fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14280,5,1025,12582.195371842967,9431.532922297207,2019-07-22T15:44:42Z,46.19715000,13.30633333,1319.00,19.33
14281,5,1026,12583.195371842967,9432.532922297207,2019-07-22T15:44:43Z,46.19720000,13.30613333,1318.00,19.314
14282,5,1027,12584.195371842967,9433.532922297207,2019-07-22T15:44:44Z,46.19725000,13.30593333,1317.00,19.298
14283,5,1028,12585.195371842967,9434.532922297207,2019-07-22T15:44:45Z,46.19731667,13.30573333,1315.00,19.281
14284,5,1029,12586.195371842967,9435.532922297207,2019-07-22T15:44:46Z,46.19738333,13.30553333,1314.00,19.265
14285,5,1030,12587.195371842967,9436.532922297207,2019-07-22T15:44:47Z,46.19746667,13.30533333,1315.00,19.247
14286,5,1031,12588.195371842967,9437.532922297207,2019-07-22T15:44:48Z,46.19753333,13.30513333,1315.00,19.23
14287,5,1032,12589.195371842967,9438.532922297207,2019-07-22T15:44:49Z,46.19760000,13.30493333,1315.00,19.213
14288,5,1033,12590.195371842967,9439.532922297207,2019-07-22T15:44:50Z,46.19768333,13.30475000,1315.00,19.196
14289,5,1034,12591.195371842967,9440.532922297207,2019-07-22T15:44:51Z,46.19775000,13.30456667,1314.00,19.18
14290,5,1035,12592.195371842967,9441.532922297207,2019-07-22T15:44:52Z,46.19783333,13.30436667,1313.00,19.162
14291,5,1036,12593.195371842967,9442.532922297207,2019-07-22T15:44:53Z,46.19790000,13.30418333,1312.00,19.146
14292,5,1037,12594.195371842967,9443.532922297207,2019-07-22T15:44:54Z,46.19798333,13.30400000,1312.00,19.129
14293,5,1038,12595.195371842967,9444.532922297207,2019-07-22T15:44:55Z,46.19805000,13.30381667,1311.00,19.113
14294,5,1039,12596.195371842967,9445.532922297207,2019-07-22T15:44:56Z,46.19813333,13.30363333,1309.00,19.096
14295,5,1040,12597.195371842967,9446.532922297207,2019-07-22T15:44:57Z,46.19821667,13.30343333,1308.00,19.078
14296,5,1041,12598.195371842967,9447.532922297207,2019-07-22T15:44:58Z,46.19828333,13.30325000,1307.00,19.063
14297,5,1042,12599.195371842967,9448.532922297207,2019-07-22T15:44:59Z,46.19836667,13.30306667,1304.00,19.046
14298,5,1043,12600.195371842967,9449.532922297207,2019-07-22T15:45:00Z,46.19843333,13.30288333,1302.00,19.03
14299,5,1044,12601.195371842967,9450.532922297207,2019-07-22T15:45:01Z,46.19850000,13.30271667,1300.00,19.015
14300,5,1045,12602.195371842967,9451.532922297207,2019-07-22T15:45:02Z,46.19856667,13.30253333,1298.00,18.999
14301,5,1046,12603.195371842967,9452.532922297207,2019-07-22T15:45:03Z,46.19863333,13.30235000,1297.00,18.983
14302,5,1047,12604.195371842967,9453.532922297207,2019-07-22T15:45:04Z,46.19868333,13.30215000,1296.00,18.967
14303,5,1048,12605.195371842967,9454.532922297207,2019-07-22T15:45:05Z,46.19873333,13.30196667,1294.00,18.952
14304,5,1049,12606.195371842967,9455.532922297207,2019-07-22T15:45:06Z,46.19880000,13.30176667,1292.00,18.936
14305,5,1050,12607.195371842967,9456.532922297207,2019-07-22T15:45:07Z,46.19885000,13.30156667,1290.00,18.92
14306,5,1051,12608.195371842967,9457.532922297207,2019-07-22T15:45:08Z,46.19890000,13.30136667,1288.00,18.904
14307,5,1052,12609.195371842967,9458.532922297207,2019-07-22T15:45:09Z,46.19895000,13.30116667,1286.00,18.888
14308,5,1053,12610.195371842967,9459.532922297207,2019-07-22T15:45:10Z,46.19901667,13.30096667,1284.00,18.871
14309,5,1054,12611.195371842967,9460.532922297207,2019-07-22T15:45:11Z,46.19906667,13.30076667,1282.00,18.855
14310,5,1055,12612.195371842967,9461.532922297207,2019-07-22T15:45:12Z,46.19913333,13.30056667,1281.00,18.838
14311,5,1056,12613.195371842967,9462.532922297207,2019-07-22T15:45:13Z,46.19920000,13.30036667,1280.00,18.821
14312,5,1057,12614.195371842967,9463.532922297207,2019-07-22T15:45:14Z,46.19926667,13.30016667,1277.00,18.804
14313,5,1058,12615.195371842967,9464.532922297207,2019-07-22T15:45:15Z,46.19935000,13.29995000,1277.00,18.785
14314,5,1059,12616.195371842967,9465.532922297207,2019-07-22T15:45:16Z,46.19943333,13.29975000,1276.00,18.767
14315,5,1060,12617.195371842967,9466.532922297207,2019-07-22T15:45:17Z,46.19950000,13.29955000,1275.00,18.75
14316,5,1061,12618.195371842967,9467.532922297207,2019-07-22T15:45:18Z,46.19958333,13.29935000,1275.00,18.732
14317,5,1062,12619.195371842967,9468.532922297207,2019-07-22T15:45:19Z,46.19966667,13.29916667,1272.00,18.715
14318,5,1063,12620.195371842967,9469.532922297207,2019-07-22T15:45:20Z,46.19976667,13.29898333,1271.00,18.697
14319,5,1064,12621.195371842967,9470.532922297207,2019-07-22T15:45:21Z,46.19985000,13.29881667,1272.00,18.681
14320,5,1065,12622.195371842967,9471.532922297207,2019-07-22T15:45:22Z,46.19993333,13.29863333,1273.00,18.665
14321,5,1066,12623.195371842967,9472.532922297207,2019-07-22T15:45:23Z,46.20001667,13.29846667,1274.00,18.649
14322,5,1067,12624.195371842967,9473.532922297207,2019-07-22T15:45:24Z,46.20006667,13.29830000,1274.00,18.635
14323,5,1068,12625.195371842967,9474.532922297207,2019-07-22T15:45:25Z,46.20013333,13.29811667,1274.00,18.619
14324,5,1069,12626.195371842967,9475.532922297207,2019-07-22T15:45:26Z,46.20018333,13.29795000,1275.00,18.605
14325,5,1070,12627.195371842967,9476.532922297207,2019-07-22T15:45:27Z,46.20021667,13.29776667,1274.00,18.591
14326,5,1071,12628.195371842967,9477.532922297207,2019-07-22T15:45:28Z,46.20025000,13.29760000,1273.00,18.579
14327,5,1072,12629.195371842967,9478.532922297207,2019-07-22T15:45:29Z,46.20030000,13.29741667,1272.00,18.564
14328,5,1073,12630.195371842967,9479.532922297207,2019-07-22T15:45:30Z,46.20033333,13.29721667,1271.00,18.549
14329,5,1074,12631.195371842967,9480.532922297207,2019-07-22T15:45:31Z,46.20038333,13.29703333,1270.00,18.534
14330,5,1075,12632.195371842967,9481.532922297207,2019-07-22T15:45:32Z,46.20043333,13.29685000,1269.00,18.519
14331,5,1076,12633.195371842967,9482.532922297207,2019-07-22T15:45:33Z,46.20048333,13.29668333,1269.00,18.505
14332,5,1077,12634.195371842967,9483.532922297207,2019-07-22T15:45:34Z,46.20053333,13.29650000,1267.00,18.491
14333,5,1078,12635.195371842967,9484.532922297207,2019-07-22T15:45:35Z,46.20060000,13.29631667,1265.00,18.475
14334,5,1079,12636.195371842967,9485.532922297207,2019-07-22T15:45:36Z,46.20066667,13.29615000,1265.00,18.46
14335,5,1080,12637.195371842967,9486.532922297207,2019-07-22T15:45:37Z,46.20071667,13.29596667,1263.00,18.445
14336,5,1081,12638.195371842967,9487.532922297207,2019-07-22T15:45:38Z,46.20078333,13.29580000,1262.00,18.43
14337,5,1082,12639.195371842967,9488.532922297207,2019-07-22T15:45:39Z,46.20083333,13.29561667,1262.00,18.415
14338,5,1083,12640.195371842967,9489.532922297207,2019-07-22T15:45:40Z,46.20090000,13.29543333,1262.00,18.399
14339,5,1084,12641.195371842967,9490.532922297207,2019-07-22T15:45:41Z,46.20096667,13.29525000,1261.00,18.384
14340,5,1085,12642.195371842967,9491.532922297207,2019-07-22T15:45:42Z,46.20103333,13.29508333,1260.00,18.369
14341,5,1086,12643.195371842967,9492.532922297207,2019-07-22T15:45:43Z,46.20111667,13.29491667,1258.00,18.353
14342,5,1087,12644.195371842967,9493.532922297207,2019-07-22T15:45:44Z,46.20120000,13.29473333,1257.00,18.336
14343,5,1088,12645.195371842967,9494.532922297207,2019-07-22T15:45:45Z,46.20130000,13.29456667,1257.00,18.319
14344,5,1089,12646.195371842967,9495.532922297207,2019-07-22T15:45:46Z,46.20138333,13.29441667,1256.00,18.305
14345,5,1090,12647.195371842967,9496.532922297207,2019-07-22T15:45:47Z,46.20146667,13.29426667,1256.00,18.29
14346,5,1091,12648.195371842967,9497.532922297207,2019-07-22T15:45:48Z,46.20155000,13.29411667,1256.00,18.275
14347,5,1092,12649.195371842967,9498.532922297207,2019-07-22T15:45:49Z,46.20165000,13.29398333,1256.00,18.26
14348,5,1093,12650.195371842967,9499.532922297207,2019-07-22T15:45:50Z,46.20173333,13.29385000,1254.00,18.247
14349,5,1094,12651.195371842967,9500.532922297207,2019-07-22T15:45:51Z,46.20183333,13.29370000,1253.00,18.231
14350,5,1095,12652.195371842967,9501.532922297207,2019-07-22T15:45:52Z,46.20193333,13.29356667,1251.00,18.216
14351,5,1096,12653.195371842967,9502.532922297207,2019-07-22T15:45:53Z,46.20203333,13.29343333,1250.00,18.202
14352,5,1097,12654.195371842967,9503.532922297207,2019-07-22T15:45:54Z,46.20215000,13.29328333,1248.00,18.185
14353,5,1098,12655.195371842967,9504.532922297207,2019-07-22T15:45:55Z,46.20225000,13.29315000,1247.00,18.17
14354,5,1099,12656.195371842967,9505.532922297207,2019-07-22T15:45:56Z,46.20235000,13.29300000,1246.00,18.155
14355,5,1100,12657.195371842967,9506.532922297207,2019-07-22T15:45:57Z,46.20245000,13.29286667,1245.00,18.14
14356,5,1101,12658.195371842967,9507.532922297207,2019-07-22T15:45:58Z,46.20255000,13.29273333,1244.00,18.125
14357,5,1102,12659.195371842967,9508.532922297207,2019-07-22T15:45:59Z,46.20266667,13.29260000,1243.00,18.11
14358,5,1103,12660.195371842967,9509.532922297207,2019-07-22T15:46:00Z,46.20276667,13.29248333,1242.00,18.096
14359,5,1104,12661.195371842967,9510.532922297207,2019-07-22T15:46:01Z,46.20288333,13.29235000,1241.00,18.08
14360,5,1105,12662.195371842967,9511.532922297207,2019-07-22T15:46:02Z,46.20300000,13.29223333,1240.00,18.066
14361,5,1106,12663.195371842967,9512.532922297207,2019-07-22T15:46:03Z,46.20310000,13.29210000,1238.00,18.051
14362,5,1107,12664.195371842967,9513.532922297207,2019-07-22T15:46:04Z,46.20321667,13.29198333,1237.00,18.037
14363,5,1108,12665.195371842967,9514.532922297207,2019-07-22T15:46:05Z,46.20333333,13.29185000,1235.00,18.021
14364,5,1109,12666.195371842967,9515.532922297207,2019-07-22T15:46:06Z,46.20343333,13.29171667,1234.00,18.006
14365,5,1110,12667.195371842967,9516.532922297207,2019-07-22T15:46:07Z,46.20355000,13.29158333,1232.00,17.991
14366,5,1111,12668.195371842967,9517.532922297207,2019-07-22T15:46:08Z,46.20365000,13.29145000,1231.00,17.976
14367,5,1112,12669.195371842967,9518.532922297207,2019-07-22T15:46:09Z,46.20376667,13.29131667,1229.00,17.96
14368,5,1113,12670.195371842967,9519.532922297207,2019-07-22T15:46:10Z,46.20388333,13.29118333,1227.00,17.945
14369,5,1114,12671.195371842967,9520.532922297207,2019-07-22T15:46:11Z,46.20400000,13.29105000,1224.00,17.929
14370,5,1115,12672.195371842967,9521.532922297207,2019-07-22T15:46:12Z,46.20411667,13.29093333,1222.00,17.914
14371,5,1116,12673.195371842967,9522.532922297207,2019-07-22T15:46:13Z,46.20425000,13.29081667,1220.00,17.899
14372,5,1117,12674.195371842967,9523.532922297207,2019-07-22T15:46:14Z,46.20438333,13.29070000,1217.00,17.883
14373,5,1118,12675.195371842967,9524.532922297207,2019-07-22T15:46:15Z,46.20451667,13.29056667,1216.00,17.867
14374,5,1119,12676.195371842967,9525.532922297207,2019-07-22T15:46:16Z,46.20463333,13.29043333,1215.00,17.851
14375,5,1120,12677.195371842967,9526.532922297207,2019-07-22T15:46:17Z,46.20475000,13.29030000,1213.00,17.835
14376,5,1121,12678.195371842967,9527.532922297207,2019-07-22T15:46:18Z,46.20486667,13.29016667,1211.00,17.82
14377,5,1122,12679.195371842967,9528.532922297207,2019-07-22T15:46:19Z,46.20498333,13.29003333,1209.00,17.804
14378,5,1123,12680.195371842967,9529.532922297207,2019-07-22T15:46:20Z,46.20510000,13.28990000,1207.00,17.789
14379,5,1124,12681.195371842967,9530.532922297207,2019-07-22T15:46:21Z,46.20521667,13.28976667,1205.00,17.773
14380,5,1125,12682.195371842967,9531.532922297207,2019-07-22T15:46:22Z,46.20533333,13.28963333,1205.00,17.757
14381,5,1126,12683.195371842967,9532.532922297207,2019-07-22T15:46:23Z,46.20545000,13.28950000,1204.00,17.742
14382,5,1127,12684.195371842967,9533.532922297207,2019-07-22T15:46:24Z,46.20556667,13.28935000,1201.00,17.725
14383,5,1128,12685.195371842967,9534.532922297207,2019-07-22T15:46:25Z,46.20568333,13.28920000,1198.00,17.708
14384,5,1129,12686.195371842967,9535.532922297207,2019-07-22T15:46:26Z,46.20581667,13.28906667,1197.00,17.692
14385,5,1130,12687.195371842967,9536.532922297207,2019-07-22T15:46:27Z,46.20593333,13.28893333,1196.00,17.676
14386,5,1131,12688.195371842967,9537.532922297207,2019-07-22T15:46:28Z,46.20603333,13.28878333,1194.00,17.66
14387,5,1132,12689.195371842967,9538.532922297207,2019-07-22T15:46:29Z,46.20615000,13.28863333,1193.00,17.644
14388,5,1133,12690.195371842967,9539.532922297207,2019-07-22T15:46:30Z,46.20626667,13.28846667,1191.00,17.626
14389,5,1134,12691.195371842967,9540.532922297207,2019-07-22T15:46:31Z,46.20636667,13.28830000,1189.00,17.609
14390,5,1135,12692.195371842967,9541.532922297207,2019-07-22T15:46:32Z,46.20646667,13.28813333,1188.00,17.592
14391,5,1136,12693.195371842967,9542.532922297207,2019-07-22T15:46:33Z,46.20656667,13.28796667,1186.00,17.576
14392,5,1137,12694.195371842967,9543.532922297207,2019-07-22T15:46:34Z,46.20666667,13.28780000,1184.00,17.559
14393,5,1138,12695.195371842967,9544.532922297207,2019-07-22T15:46:35Z,46.20676667,13.28761667,1182.00,17.541
14394,5,1139,12696.195371842967,9545.532922297207,2019-07-22T15:46:36Z,46.20685000,13.28743333,1180.00,17.524
14395,5,1140,12697.195371842967,9546.532922297207,2019-07-22T15:46:37Z,46.20693333,13.28725000,1180.00,17.507
14396,5,1141,12698.195371842967,9547.532922297207,2019-07-22T15:46:38Z,46.20701667,13.28708333,1179.00,17.491
14397,5,1142,12699.195371842967,9548.532922297207,2019-07-22T15:46:39Z,46.20710000,13.28690000,1179.00,17.475
14398,5,1143,12700.195371842967,9549.532922297207,2019-07-22T15:46:40Z,46.20718333,13.28673333,1177.00,17.459
14399,5,1144,12701.195371842967,9550.532922297207,2019-07-22T15:46:41Z,46.20725000,13.28656667,1175.00,17.444
14400,5,1145,12702.195371842967,9551.532922297207,2019-07-22T15:46:42Z,46.20733333,13.28638333,1173.00,17.427
14401,5,1146,12703.195371842967,9552.532922297207,2019-07-22T15:46:43Z,46.20741667,13.28621667,1170.00,17.411
14402,5,1147,12704.195371842967,9553.532922297207,2019-07-22T15:46:44Z,46.20750000,13.28605000,1168.00,17.395
14403,5,1148,12705.195371842967,9554.532922297207,2019-07-22T15:46:45Z,46.20756667,13.28588333,1167.00,17.381
14404,5,1149,12706.195371842967,9555.532922297207,2019-07-22T15:46:46Z,46.20765000,13.28573333,1166.00,17.366
14405,5,1150,12707.195371842967,9556.532922297207,2019-07-22T15:46:47Z,46.20771667,13.28556667,1165.00,17.351
14406,5,1151,12708.195371842967,9557.532922297207,2019-07-22T15:46:48Z,46.20778333,13.28541667,1165.00,17.337
14407,5,1152,12709.195371842967,9558.532922297207,2019-07-22T15:46:49Z,46.20786667,13.28525000,1165.00,17.322
14408,5,1153,12710.195371842967,9559.532922297207,2019-07-22T15:46:50Z,46.20793333,13.28510000,1163.00,17.308
14409,5,1154,12711.195371842967,9560.532922297207,2019-07-22T15:46:51Z,46.20801667,13.28496667,1162.00,17.294
14410,5,1155,12712.195371842967,9561.532922297207,2019-07-22T15:46:52Z,46.20808333,13.28483333,1162.00,17.282
14411,5,1156,12713.195371842967,9562.532922297207,2019-07-22T15:46:53Z,46.20816667,13.28470000,1161.00,17.268
14412,5,1157,12714.195371842967,9563.532922297207,2019-07-22T15:46:54Z,46.20825000,13.28458333,1160.00,17.256
14413,5,1158,12715.195371842967,9564.532922297207,2019-07-22T15:46:55Z,46.20833333,13.28446667,1160.00,17.243
14414,5,1159,12716.195371842967,9565.532922297207,2019-07-22T15:46:56Z,46.20841667,13.28435000,1159.00,17.23
14415,5,1160,12717.195371842967,9566.532922297207,2019-07-22T15:46:57Z,46.20848333,13.28423333,1158.00,17.219
14416,5,1161,12718.195371842967,9567.532922297207,2019-07-22T15:46:58Z,46.20856667,13.28410000,1156.00,17.205
14417,5,1162,12719.195371842967,9568.532922297207,2019-07-22T15:46:59Z,46.20865000,13.28398333,1155.00,17.193
14418,5,1163,12720.195371842967,9569.532922297207,2019-07-22T15:47:00Z,46.20871667,13.28385000,1154.00,17.18
14419,5,1164,12721.195371842967,9570.532922297207,2019-07-22T15:47:01Z,46.20880000,13.28373333,1152.00,17.168
14420,5,1165,12722.195371842967,9571.532922297207,2019-07-22T15:47:02Z,46.20886667,13.28360000,1150.00,17.155
14421,5,1166,12723.195371842967,9572.532922297207,2019-07-22T15:47:03Z,46.20893333,13.28346667,1148.00,17.142
14422,5,1167,12724.195371842967,9573.532922297207,2019-07-22T15:47:04Z,46.20901667,13.28333333,1147.00,17.129
14423,5,1168,12725.195371842967,9574.532922297207,2019-07-22T15:47:05Z,46.20908333,13.28320000,1146.00,17.116
14424,5,1169,12726.195371842967,9575.532922297207,2019-07-22T15:47:06Z,46.20916667,13.28308333,1143.00,17.104
14425,5,1170,12727.195371842967,9576.532922297207,2019-07-22T15:47:07Z,46.20925000,13.28295000,1142.00,17.09
14426,5,1171,12728.195371842967,9577.532922297207,2019-07-22T15:47:08Z,46.20933333,13.28281667,1140.00,17.076
14427,5,1172,12729.195371842967,9578.532922297207,2019-07-22T15:47:09Z,46.20941667,13.28268333,1138.00,17.063
14428,5,1173,12730.195371842967,9579.532922297207,2019-07-22T15:47:10Z,46.20950000,13.28255000,1137.00,17.049
14429,5,1174,12731.195371842967,9580.532922297207,2019-07-22T15:47:11Z,46.20958333,13.28241667,1134.00,17.035
14430,5,1175,12732.195371842967,9581.532922297207,2019-07-22T15:47:12Z,46.20966667,13.28226667,1132.00,17.021
14431,5,1176,12733.195371842967,9582.532922297207,2019-07-22T15:47:13Z,46.20975000,13.28213333,1130.00,17.007
14432,5,1177,12734.195371842967,9583.532922297207,2019-07-22T15:47:14Z,46.20983333,13.28198333,1128.00,16.992
14433,5,1178,12735.195371842967,9584.532922297207,2019-07-22T15:47:15Z,46.20991667,13.28183333,1126.00,16.978
14434,5,1179,12736.195371842967,9585.532922297207,2019-07-22T15:47:16Z,46.21001667,13.28168333,1125.00,16.962
14435,5,1180,12737.195371842967,9586.532922297207,2019-07-22T15:47:17Z,46.21010000,13.28153333,1122.00,16.947
14436,5,1181,12738.195371842967,9587.532922297207,2019-07-22T15:47:18Z,46.21020000,13.28140000,1121.00,16.933
14437,5,1182,12739.195371842967,9588.532922297207,2019-07-22T15:47:19Z,46.21030000,13.28126667,1120.00,16.918
14438,5,1183,12740.195371842967,9589.532922297207,2019-07-22T15:47:20Z,46.21040000,13.28113333,1119.00,16.904
14439,5,1184,12741.195371842967,9590.532922297207,2019-07-22T15:47:21Z,46.21050000,13.28100000,1117.00,16.889
14440,5,1185,12742.195371842967,9591.532922297207,2019-07-22T15:47:22Z,46.21061667,13.28088333,1115.00,16.875
14441,5,1186,12743.195371842967,9592.532922297207,2019-07-22T15:47:23Z,46.21073333,13.28075000,1113.00,16.859
14442,5,1187,12744.195371842967,9593.532922297207,2019-07-22T15:47:24Z,46.21085000,13.28063333,1112.00,16.844
14443,5,1188,12745.195371842967,9594.532922297207,2019-07-22T15:47:25Z,46.21096667,13.28051667,1111.00,16.83
14444,5,1189,12746.195371842967,9595.532922297207,2019-07-22T15:47:26Z,46.21108333,13.28040000,1110.00,16.816
14445,5,1190,12747.195371842967,9596.532922297207,2019-07-22T15:47:27Z,46.21121667,13.28028333,1111.00,16.8
14446,5,1191,12748.195371842967,9597.532922297207,2019-07-22T15:47:28Z,46.21133333,13.28016667,1112.00,16.786
14447,5,1192,12749.195371842967,9598.532922297207,2019-07-22T15:47:29Z,46.21145000,13.28006667,1111.00,16.772
14448,5,1193,12750.195371842967,9599.532922297207,2019-07-22T15:47:30Z,46.21156667,13.27995000,1109.00,16.758
14449,5,1194,12751.195371842967,9600.532922297207,2019-07-22T15:47:31Z,46.21170000,13.27985000,1109.00,16.743
14450,5,1195,12752.195371842967,9601.532922297207,2019-07-22T15:47:32Z,46.21181667,13.27975000,1109.00,16.73
14451,5,1196,12753.195371842967,9602.532922297207,2019-07-22T15:47:33Z,46.21193333,13.27965000,1108.00,16.717
14452,5,1197,12754.195371842967,9603.532922297207,2019-07-22T15:47:34Z,46.21205000,13.27956667,1108.00,16.704
14453,5,1198,12755.195371842967,9604.532922297207,2019-07-22T15:47:35Z,46.21218333,13.27948333,1108.00,16.691
14454,5,1199,12756.195371842967,9605.532922297207,2019-07-22T15:47:36Z,46.21230000,13.27938333,1109.00,16.678
14455,5,1200,12757.195371842967,9606.532922297207,2019-07-22T15:47:37Z,46.21241667,13.27930000,1110.00,16.666
14456,5,1201,12758.195371842967,9607.532922297207,2019-07-22T15:47:38Z,46.21253333,13.27920000,1109.00,16.652
14457,5,1202,12759.195371842967,9608.532922297207,2019-07-22T15:47:39Z,46.21263333,13.27910000,1108.00,16.64
14458,5,1203,12760.195371842967,9609.532922297207,2019-07-22T15:47:40Z,46.21275000,13.27900000,1107.00,16.627
14459,5,1204,12761.195371842967,9610.532922297207,2019-07-22T15:47:41Z,46.21286667,13.27888333,1106.00,16.612
14460,5,1205,12762.195371842967,9611.532922297207,2019-07-22T15:47:42Z,46.21298333,13.27878333,1105.00,16.599
14461,5,1206,12763.195371842967,9612.532922297207,2019-07-22T15:47:43Z,46.21310000,13.27870000,1105.00,16.587
14462,5,1207,12764.195371842967,9613.532922297207,2019-07-22T15:47:44Z,46.21321667,13.27861667,1104.00,16.574
14463,5,1208,12765.195371842967,9614.532922297207,2019-07-22T15:47:45Z,46.21333333,13.27853333,1105.00,16.562
14464,5,1209,12766.195371842967,9615.532922297207,2019-07-22T15:47:46Z,46.21346667,13.27845000,1105.00,16.549
14465,5,1210,12767.195371842967,9616.532922297207,2019-07-22T15:47:47Z,46.21358333,13.27838333,1105.00,16.538
14466,5,1211,12768.195371842967,9617.532922297207,2019-07-22T15:47:48Z,46.21368333,13.27830000,1105.00,16.527
14467,5,1212,12769.195371842967,9618.532922297207,2019-07-22T15:47:49Z,46.21380000,13.27821667,1104.00,16.514
14468,5,1213,12770.195371842967,9619.532922297207,2019-07-22T15:47:50Z,46.21391667,13.27813333,1103.00,16.502
14469,5,1214,12771.195371842967,9620.532922297207,2019-07-22T15:47:51Z,46.21403333,13.27805000,1102.00,16.49
14470,5,1215,12772.195371842967,9621.532922297207,2019-07-22T15:47:52Z,46.21415000,13.27796667,1101.00,16.478
14471,5,1216,12773.195371842967,9622.532922297207,2019-07-22T15:47:53Z,46.21426667,13.27786667,1099.00,16.464
14472,5,1217,12774.195371842967,9623.532922297207,2019-07-22T15:47:54Z,46.21438333,13.27778333,1097.00,16.452
14473,5,1218,12775.195371842967,9624.532922297207,2019-07-22T15:47:55Z,46.21450000,13.27770000,1096.00,16.44
14474,5,1219,12776.195371842967,9625.532922297207,2019-07-22T15:47:56Z,46.21461667,13.27760000,1095.00,16.427
14475,5,1220,12777.195371842967,9626.532922297207,2019-07-22T15:47:57Z,46.21473333,13.27750000,1093.00,16.414
14476,5,1221,12778.195371842967,9627.532922297207,2019-07-22T15:47:58Z,46.21485000,13.27740000,1092.00,16.4
14477,5,1222,12779.195371842967,9628.532922297207,2019-07-22T15:47:59Z,46.21496667,13.27731667,1091.00,16.388
14478,5,1223,12780.195371842967,9629.532922297207,2019-07-22T15:48:00Z,46.21508333,13.27721667,1090.00,16.375
14479,5,1224,12781.195371842967,9630.532922297207,2019-07-22T15:48:01Z,46.21518333,13.27711667,1088.00,16.363
14480,5,1225,12782.195371842967,9631.532922297207,2019-07-22T15:48:02Z,46.21530000,13.27703333,1085.00,16.35
14481,5,1226,12783.195371842967,9632.532922297207,2019-07-22T15:48:03Z,46.21541667,13.27693333,1083.00,16.337
14482,5,1227,12784.195371842967,9633.532922297207,2019-07-22T15:48:04Z,46.21553333,13.27683333,1083.00,16.324
14483,5,1228,12785.195371842967,9634.532922297207,2019-07-22T15:48:05Z,46.21565000,13.27671667,1083.00,16.31
14484,5,1229,12786.195371842967,9635.532922297207,2019-07-22T15:48:06Z,46.21575000,13.27660000,1082.00,16.296
14485,5,1230,12787.195371842967,9636.532922297207,2019-07-22T15:48:07Z,46.21586667,13.27648333,1080.00,16.282
14486,5,1231,12788.195371842967,9637.532922297207,2019-07-22T15:48:08Z,46.21598333,13.27636667,1077.00,16.267
14487,5,1232,12789.195371842967,9638.532922297207,2019-07-22T15:48:09Z,46.21610000,13.27623333,1075.00,16.252
14488,5,1233,12790.195371842967,9639.532922297207,2019-07-22T15:48:10Z,46.21621667,13.27611667,1072.00,16.238
14489,5,1234,12791.195371842967,9640.532922297207,2019-07-22T15:48:11Z,46.21633333,13.27600000,1070.00,16.223
14490,5,1235,12792.195371842967,9641.532922297207,2019-07-22T15:48:12Z,46.21645000,13.27588333,1069.00,16.209
14491,5,1236,12793.195371842967,9642.532922297207,2019-07-22T15:48:13Z,46.21655000,13.27576667,1067.00,16.196
14492,5,1237,12794.195371842967,9643.532922297207,2019-07-22T15:48:14Z,46.21666667,13.27565000,1065.00,16.181
14493,5,1238,12795.195371842967,9644.532922297207,2019-07-22T15:48:15Z,46.21676667,13.27551667,1064.00,16.167
14494,5,1239,12796.195371842967,9645.532922297207,2019-07-22T15:48:16Z,46.21688333,13.27540000,1063.00,16.153
14495,5,1240,12797.195371842967,9646.532922297207,2019-07-22T15:48:17Z,46.21698333,13.27526667,1061.00,16.138
14496,5,1241,12798.195371842967,9647.532922297207,2019-07-22T15:48:18Z,46.21710000,13.27511667,1059.00,16.122
14497,5,1242,12799.195371842967,9648.532922297207,2019-07-22T15:48:19Z,46.21720000,13.27498333,1057.00,16.107
14498,5,1243,12800.195371842967,9649.532922297207,2019-07-22T15:48:20Z,46.21730000,13.27486667,1055.00,16.094
14499,5,1244,12801.195371842967,9650.532922297207,2019-07-22T15:48:21Z,46.21741667,13.27471667,1055.00,16.077
