fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14500,5,1245,12802.195371842967,9651.532922297207,2019-07-22T15:48:22Z,46.21751667,13.27458333,1054.00,16.063
14501,5,1246,12803.195371842967,9652.532922297207,2019-07-22T15:48:23Z,46.21761667,13.27445000,1053.00,16.048
14502,5,1247,12804.195371842967,9653.532922297207,2019-07-22T15:48:24Z,46.21771667,13.27431667,1051.00,16.034
14503,5,1248,12805.195371842967,9654.532922297207,2019-07-22T15:48:25Z,46.21783333,13.27418333,1050.00,16.018
14504,5,1249,12806.195371842967,9655.532922297207,2019-07-22T15:48:26Z,46.21795000,13.27406667,1048.00,16.004
14505,5,1250,12807.195371842967,9656.532922297207,2019-07-22T15:48:27Z,46.21806667,13.27395000,1047.00,15.99
14506,5,1251,12808.195371842967,9657.532922297207,2019-07-22T15:48:28Z,46.21820000,13.27383333,1046.00,15.975
14507,5,1252,12809.195371842967,9658.532922297207,2019-07-22T15:48:29Z,46.21831667,13.27373333,1044.00,15.961
14508,5,1253,12810.195371842967,9659.532922297207,2019-07-22T15:48:30Z,46.21845000,13.27361667,1043.00,15.946
14509,5,1254,12811.195371842967,9660.532922297207,2019-07-22T15:48:31Z,46.21856667,13.27351667,1041.00,15.933
14510,5,1255,12812.195371842967,9661.532922297207,2019-07-22T15:48:32Z,46.21870000,13.27338333,1039.00,15.917
14511,5,1256,12813.195371842967,9662.532922297207,2019-07-22T15:48:33Z,46.21881667,13.27326667,1038.00,15.902
14512,5,1257,12814.195371842967,9663.532922297207,2019-07-22T15:48:34Z,46.21891667,13.27313333,1037.00,15.888
14513,5,1258,12815.195371842967,9664.532922297207,2019-07-22T15:48:35Z,46.21900000,13.27300000,1037.00,15.874
14514,5,1259,12816.195371842967,9665.532922297207,2019-07-22T15:48:36Z,46.21910000,13.27286667,1035.00,15.86
14515,5,1260,12817.195371842967,9666.532922297207,2019-07-22T15:48:37Z,46.21920000,13.27273333,1034.00,15.846
14516,5,1261,12818.195371842967,9667.532922297207,2019-07-22T15:48:38Z,46.21930000,13.27260000,1032.00,15.831
14517,5,1262,12819.195371842967,9668.532922297207,2019-07-22T15:48:39Z,46.21938333,13.27245000,1030.00,15.816
14518,5,1263,12820.195371842967,9669.532922297207,2019-07-22T15:48:40Z,46.21948333,13.27231667,1029.00,15.802
14519,5,1264,12821.195371842967,9670.532922297207,2019-07-22T15:48:41Z,46.21958333,13.27218333,1027.00,15.788
14520,5,1265,12822.195371842967,9671.532922297207,2019-07-22T15:48:42Z,46.21970000,13.27203333,1025.00,15.771
14521,5,1266,12823.195371842967,9672.532922297207,2019-07-22T15:48:43Z,46.21980000,13.27188333,1023.00,15.756
14522,5,1267,12824.195371842967,9673.532922297207,2019-07-22T15:48:44Z,46.21991667,13.27173333,1022.00,15.739
14523,5,1268,12825.195371842967,9674.532922297207,2019-07-22T15:48:45Z,46.22001667,13.27158333,1020.00,15.724
14524,5,1269,12826.195371842967,9675.532922297207,2019-07-22T15:48:46Z,46.22011667,13.27143333,1018.00,15.708
14525,5,1270,12827.195371842967,9676.532922297207,2019-07-22T15:48:47Z,46.22021667,13.27128333,1016.00,15.692
14526,5,1271,12828.195371842967,9677.532922297207,2019-07-22T15:48:48Z,46.22031667,13.27115000,1017.00,15.678
14527,5,1272,12829.195371842967,9678.532922297207,2019-07-22T15:48:49Z,46.22041667,13.27101667,1018.00,15.664
14528,5,1273,12830.195371842967,9679.532922297207,2019-07-22T15:48:50Z,46.22050000,13.27090000,1018.00,15.651
14529,5,1274,12831.195371842967,9680.532922297207,2019-07-22T15:48:51Z,46.22058333,13.27078333,1018.00,15.639
14530,5,1275,12832.195371842967,9681.532922297207,2019-07-22T15:48:52Z,46.22066667,13.27065000,1018.00,15.625
14531,5,1276,12833.195371842967,9682.532922297207,2019-07-22T15:48:53Z,46.22075000,13.27053333,1016.00,15.613
14532,5,1277,12834.195371842967,9683.532922297207,2019-07-22T15:48:54Z,46.22083333,13.27041667,1015.00,15.601
14533,5,1278,12835.195371842967,9684.532922297207,2019-07-22T15:48:55Z,46.22091667,13.27028333,1013.00,15.587
14534,5,1279,12836.195371842967,9685.532922297207,2019-07-22T15:48:56Z,46.22101667,13.27016667,1013.00,15.574
14535,5,1280,12837.195371842967,9686.532922297207,2019-07-22T15:48:57Z,46.22110000,13.27003333,1012.00,15.56
14536,5,1281,12838.195371842967,9687.532922297207,2019-07-22T15:48:58Z,46.22118333,13.26990000,1010.00,15.547
14537,5,1282,12839.195371842967,9688.532922297207,2019-07-22T15:48:59Z,46.22126667,13.26975000,1009.00,15.532
14538,5,1283,12840.195371842967,9689.532922297207,2019-07-22T15:49:00Z,46.22135000,13.26961667,1009.00,15.519
14539,5,1284,12841.195371842967,9690.532922297207,2019-07-22T15:49:01Z,46.22143333,13.26948333,1008.00,15.505
14540,5,1285,12842.195371842967,9691.532922297207,2019-07-22T15:49:02Z,46.22153333,13.26935000,1008.00,15.491
14541,5,1286,12843.195371842967,9692.532922297207,2019-07-22T15:49:03Z,46.22160000,13.26921667,1007.00,15.478
14542,5,1287,12844.195371842967,9693.532922297207,2019-07-22T15:49:04Z,46.22168333,13.26910000,1008.00,15.466
14543,5,1288,12845.195371842967,9694.532922297207,2019-07-22T15:49:05Z,46.22176667,13.26898333,1009.00,15.453
14544,5,1289,12846.195371842967,9695.532922297207,2019-07-22T15:49:06Z,46.22183333,13.26885000,1009.00,15.441
14545,5,1290,12847.195371842967,9696.532922297207,2019-07-22T15:49:07Z,46.22191667,13.26871667,1009.00,15.427
14546,5,1291,12848.195371842967,9697.532922297207,2019-07-22T15:49:08Z,46.22200000,13.26858333,1010.00,15.414
14547,5,1292,12849.195371842967,9698.532922297207,2019-07-22T15:49:09Z,46.22206667,13.26845000,1010.00,15.401
14548,5,1293,12850.195371842967,9699.532922297207,2019-07-22T15:49:10Z,46.19790000,13.29898333,1010.00,18.811
14549,5,1294,12851.195371842967,9700.532922297207,2019-07-22T15:49:11Z,46.22223333,13.26816667,1011.00,15.373
14550,5,1295,12852.195371842967,9701.532922297207,2019-07-22T15:49:12Z,46.22230000,13.26803333,1012.00,15.361
14551,5,1296,12853.195371842967,9702.532922297207,2019-07-22T15:49:13Z,46.22236667,13.26788333,1013.00,15.347
14552,5,1297,12854.195371842967,9703.532922297207,2019-07-22T15:49:14Z,46.22241667,13.26773333,1014.00,15.334
14553,5,1298,12855.195371842967,9704.532922297207,2019-07-22T15:49:15Z,46.22246667,13.26756667,1013.00,15.32
14554,5,1299,12856.195371842967,9705.532922297207,2019-07-22T15:49:16Z,46.22250000,13.26740000,1012.00,15.307
14555,5,1300,12857.195371842967,9706.532922297207,2019-07-22T15:49:17Z,46.22253333,13.26725000,1012.00,15.295
14556,5,1301,12858.195371842967,9707.532922297207,2019-07-22T15:49:18Z,46.22255000,13.26706667,1012.00,15.282
14557,5,1302,12859.195371842967,9708.532922297207,2019-07-22T15:49:19Z,46.22256667,13.26690000,1012.00,15.27
14558,5,1303,12860.195371842967,9709.532922297207,2019-07-22T15:49:20Z,46.22258333,13.26673333,1013.00,15.258
14559,5,1304,12861.195371842967,9710.532922297207,2019-07-22T15:49:21Z,46.22261667,13.26655000,1013.00,15.244
14560,5,1305,12862.195371842967,9711.532922297207,2019-07-22T15:49:22Z,46.22268333,13.26640000,1013.00,15.23
14561,5,1306,12863.195371842967,9712.532922297207,2019-07-22T15:49:23Z,46.22276667,13.26626667,1015.00,15.217
14562,5,1307,12864.195371842967,9713.532922297207,2019-07-22T15:49:24Z,46.22286667,13.26616667,1016.00,15.205
14563,5,1308,12865.195371842967,9714.532922297207,2019-07-22T15:49:25Z,46.22296667,13.26608333,1017.00,15.194
14564,5,1309,12866.195371842967,9715.532922297207,2019-07-22T15:49:26Z,46.22310000,13.26605000,1018.00,15.184
14565,5,1310,12867.195371842967,9716.532922297207,2019-07-22T15:49:27Z,46.22323333,13.26606667,1019.00,15.178
14566,5,1311,12868.195371842967,9717.532922297207,2019-07-22T15:49:28Z,46.22336667,13.26611667,1020.00,15.174
14567,5,1312,12869.195371842967,9718.532922297207,2019-07-22T15:49:29Z,46.22350000,13.26623333,1020.00,15.174
14568,5,1313,12870.195371842967,9719.532922297207,2019-07-22T15:49:30Z,46.22361667,13.26640000,1020.00,15.179
14569,5,1314,12871.195371842967,9720.532922297207,2019-07-22T15:49:31Z,46.22371667,13.26661667,1020.00,15.188
14570,5,1315,12872.195371842967,9721.532922297207,2019-07-22T15:49:32Z,46.22380000,13.26683333,1020.00,15.198
14571,5,1316,12873.195371842967,9722.532922297207,2019-07-22T15:49:33Z,46.22385000,13.26706667,1020.00,15.211
14572,5,1317,12874.195371842967,9723.532922297207,2019-07-22T15:49:34Z,46.22386667,13.26731667,1019.00,15.227
14573,5,1318,12875.195371842967,9724.532922297207,2019-07-22T15:49:35Z,46.22385000,13.26758333,1019.00,15.246
14574,5,1319,12876.195371842967,9725.532922297207,2019-07-22T15:49:36Z,46.22380000,13.26781667,1020.00,15.265
14575,5,1320,12877.195371842967,9726.532922297207,2019-07-22T15:49:37Z,46.22371667,13.26803333,1020.00,15.284
14576,5,1321,12878.195371842967,9727.532922297207,2019-07-22T15:49:38Z,46.22361667,13.26820000,1020.00,15.3
14577,5,1322,12879.195371842967,9728.532922297207,2019-07-22T15:49:39Z,46.22350000,13.26831667,1021.00,15.314
14578,5,1323,12880.195371842967,9729.532922297207,2019-07-22T15:49:40Z,46.22336667,13.26841667,1022.00,15.328
14579,5,1324,12881.195371842967,9730.532922297207,2019-07-22T15:49:41Z,46.22325000,13.26848333,1023.00,15.339
14580,5,1325,12882.195371842967,9731.532922297207,2019-07-22T15:49:42Z,46.22311667,13.26851667,1024.00,15.349
14581,5,1326,12883.195371842967,9732.532922297207,2019-07-22T15:49:43Z,46.22301667,13.26848333,1025.00,15.352
14582,5,1327,12884.195371842967,9733.532922297207,2019-07-22T15:49:44Z,46.22290000,13.26846667,1026.00,15.357
14583,5,1328,12885.195371842967,9734.532922297207,2019-07-22T15:49:45Z,46.22280000,13.26840000,1026.00,15.358
14584,5,1329,12886.195371842967,9735.532922297207,2019-07-22T15:49:46Z,46.22270000,13.26833333,1027.00,15.359
14585,5,1330,12887.195371842967,9736.532922297207,2019-07-22T15:49:47Z,46.22263333,13.26823333,1027.00,15.356
14586,5,1331,12888.195371842967,9737.532922297207,2019-07-22T15:49:48Z,46.22256667,13.26811667,1027.00,15.352
14587,5,1332,12889.195371842967,9738.532922297207,2019-07-22T15:49:49Z,46.22251667,13.26798333,1026.00,15.345
14588,5,1333,12890.195371842967,9739.532922297207,2019-07-22T15:49:50Z,46.22248333,13.26783333,1026.00,15.337
14589,5,1334,12891.195371842967,9740.532922297207,2019-07-22T15:49:51Z,46.22246667,13.26768333,1027.00,15.328
14590,5,1335,12892.195371842967,9741.532922297207,2019-07-22T15:49:52Z,46.22246667,13.26755000,1027.00,15.319
14591,5,1336,12893.195371842967,9742.532922297207,2019-07-22T15:49:53Z,46.22245000,13.26740000,1029.00,15.31
14592,5,1337,12894.195371842967,9743.532922297207,2019-07-22T15:49:54Z,46.22246667,13.26728333,1031.00,15.301
14593,5,1338,12895.195371842967,9744.532922297207,2019-07-22T15:49:55Z,46.22246667,13.26716667,1032.00,15.293
14594,5,1339,12896.195371842967,9745.532922297207,2019-07-22T15:49:56Z,46.22246667,13.26705000,1034.00,15.286
14595,5,1340,12897.195371842967,9746.532922297207,2019-07-22T15:49:57Z,46.22248333,13.26693333,1035.00,15.277
14596,5,1341,12898.195371842967,9747.532922297207,2019-07-22T15:49:58Z,46.22250000,13.26681667,1035.00,15.268
14597,5,1342,12899.195371842967,9748.532922297207,2019-07-22T15:49:59Z,46.22253333,13.26668333,1035.00,15.257
14598,5,1343,12900.195371842967,9749.532922297207,2019-07-22T15:50:00Z,46.22256667,13.26656667,1034.00,15.248
14599,5,1344,12901.195371842967,9750.532922297207,2019-07-22T15:50:01Z,46.22261667,13.26643333,1034.00,15.236
14600,5,1345,12902.195371842967,9751.532922297207,2019-07-22T15:50:02Z,46.22270000,13.26631667,1035.00,15.224
14601,5,1346,12903.195371842967,9752.532922297207,2019-07-22T15:50:03Z,46.22278333,13.26623333,1036.00,15.214
14602,5,1347,12904.195371842967,9753.532922297207,2019-07-22T15:50:04Z,46.22288333,13.26618333,1037.00,15.205
14603,5,1348,12905.195371842967,9754.532922297207,2019-07-22T15:50:05Z,46.22300000,13.26615000,1039.00,15.196
14604,5,1349,12906.195371842967,9755.532922297207,2019-07-22T15:50:06Z,46.22311667,13.26618333,1039.00,15.192
14605,5,1350,12907.195371842967,9756.532922297207,2019-07-22T15:50:07Z,46.22323333,13.26625000,1040.00,15.19
14606,5,1351,12908.195371842967,9757.532922297207,2019-07-22T15:50:08Z,46.22333333,13.26638333,1040.00,15.194
14607,5,1352,12909.195371842967,9758.532922297207,2019-07-22T15:50:09Z,46.22343333,13.26653333,1039.00,15.198
14608,5,1353,12910.195371842967,9759.532922297207,2019-07-22T15:50:10Z,46.22353333,13.26670000,1039.00,15.204
14609,5,1354,12911.195371842967,9760.532922297207,2019-07-22T15:50:11Z,46.22358333,13.26690000,1038.00,15.215
14610,5,1355,12912.195371842967,9761.532922297207,2019-07-22T15:50:12Z,46.22363333,13.26711667,1038.00,15.227
14611,5,1356,12913.195371842967,9762.532922297207,2019-07-22T15:50:13Z,46.22365000,13.26735000,1037.00,15.241
14612,5,1357,12914.195371842967,9763.532922297207,2019-07-22T15:50:14Z,46.22363333,13.26758333,1037.00,15.258
14613,5,1358,12915.195371842967,9764.532922297207,2019-07-22T15:50:15Z,46.22360000,13.26781667,1035.00,15.275
14614,5,1359,12916.195371842967,9765.532922297207,2019-07-22T15:50:16Z,46.22353333,13.26803333,1036.00,15.294
14615,5,1360,12917.195371842967,9766.532922297207,2019-07-22T15:50:17Z,46.22343333,13.26821667,1036.00,15.311
14616,5,1361,12918.195371842967,9767.532922297207,2019-07-22T15:50:18Z,46.22331667,13.26835000,1037.00,15.327
14617,5,1362,12919.195371842967,9768.532922297207,2019-07-22T15:50:19Z,46.22320000,13.26846667,1037.00,15.341
14618,5,1363,12920.195371842967,9769.532922297207,2019-07-22T15:50:20Z,46.22308333,13.26853333,1039.00,15.352
14619,5,1364,12921.195371842967,9770.532922297207,2019-07-22T15:50:21Z,46.22296667,13.26855000,1040.00,15.359
14620,5,1365,12922.195371842967,9771.532922297207,2019-07-22T15:50:22Z,46.22286667,13.26855000,1041.00,15.364
14621,5,1366,12923.195371842967,9772.532922297207,2019-07-22T15:50:23Z,46.22276667,13.26851667,1041.00,15.368
14622,5,1367,12924.195371842967,9773.532922297207,2019-07-22T15:50:24Z,46.22268333,13.26843333,1040.00,15.366
14623,5,1368,12925.195371842967,9774.532922297207,2019-07-22T15:50:25Z,46.22261667,13.26831667,1039.00,15.362
14624,5,1369,12926.195371842967,9775.532922297207,2019-07-22T15:50:26Z,46.22258333,13.26818333,1038.00,15.355
14625,5,1370,12927.195371842967,9776.532922297207,2019-07-22T15:50:27Z,46.22256667,13.26803333,1038.00,15.346
14626,5,1371,12928.195371842967,9777.532922297207,2019-07-22T15:50:28Z,46.22256667,13.26790000,1038.00,15.337
14627,5,1372,12929.195371842967,9778.532922297207,2019-07-22T15:50:29Z,46.22258333,13.26776667,1039.00,15.327
14628,5,1373,12930.195371842967,9779.532922297207,2019-07-22T15:50:30Z,46.22260000,13.26763333,1041.00,15.317
14629,5,1374,12931.195371842967,9780.532922297207,2019-07-22T15:50:31Z,46.22263333,13.26750000,1043.00,15.307
14630,5,1375,12932.195371842967,9781.532922297207,2019-07-22T15:50:32Z,46.22266667,13.26738333,1044.00,15.297
14631,5,1376,12933.195371842967,9782.532922297207,2019-07-22T15:50:33Z,46.22270000,13.26726667,1046.00,15.287
14632,5,1377,12934.195371842967,9783.532922297207,2019-07-22T15:50:34Z,46.22273333,13.26715000,1046.00,15.278
14633,5,1378,12935.195371842967,9784.532922297207,2019-07-22T15:50:35Z,46.22278333,13.26701667,1046.00,15.266
14634,5,1379,12936.195371842967,9785.532922297207,2019-07-22T15:50:36Z,46.22285000,13.26690000,1046.00,15.255
14635,5,1380,12937.195371842967,9786.532922297207,2019-07-22T15:50:37Z,46.22291667,13.26678333,1047.00,15.243
14636,5,1381,12938.195371842967,9787.532922297207,2019-07-22T15:50:38Z,46.22298333,13.26670000,1047.00,15.234
14637,5,1382,12939.195371842967,9788.532922297207,2019-07-22T15:50:39Z,46.22308333,13.26665000,1047.00,15.225
14638,5,1383,12940.195371842967,9789.532922297207,2019-07-22T15:50:40Z,46.22318333,13.26661667,1047.00,15.217
14639,5,1384,12941.195371842967,9790.532922297207,2019-07-22T15:50:41Z,46.22328333,13.26663333,1045.00,15.213
14640,5,1385,12942.195371842967,9791.532922297207,2019-07-22T15:50:42Z,46.22341667,13.26668333,1042.00,15.209
14641,5,1386,12943.195371842967,9792.532922297207,2019-07-22T15:50:43Z,46.22353333,13.26678333,1040.00,15.21
14642,5,1387,12944.195371842967,9793.532922297207,2019-07-22T15:50:44Z,46.22365000,13.26691667,1038.00,15.212
14643,5,1388,12945.195371842967,9794.532922297207,2019-07-22T15:50:45Z,46.22376667,13.26710000,1036.00,15.218
14644,5,1389,12946.195371842967,9795.532922297207,2019-07-22T15:50:46Z,46.22385000,13.26730000,1035.00,15.227
14645,5,1390,12947.195371842967,9796.532922297207,2019-07-22T15:50:47Z,46.22390000,13.26751667,1035.00,15.239
14646,5,1391,12948.195371842967,9797.532922297207,2019-07-22T15:50:48Z,46.22393333,13.26773333,1035.00,15.252
14647,5,1392,12949.195371842967,9798.532922297207,2019-07-22T15:50:49Z,46.22395000,13.26796667,1035.00,15.267
14648,5,1393,12950.195371842967,9799.532922297207,2019-07-22T15:50:50Z,46.22395000,13.26820000,1034.00,15.282
14649,5,1394,12951.195371842967,9800.532922297207,2019-07-22T15:50:51Z,46.22391667,13.26843333,1033.00,15.3
14650,5,1395,12952.195371842967,9801.532922297207,2019-07-22T15:50:52Z,46.22386667,13.26866667,1034.00,15.318
14651,5,1396,12953.195371842967,9802.532922297207,2019-07-22T15:50:53Z,46.22380000,13.26888333,1034.00,15.337
14652,5,1397,12954.195371842967,9803.532922297207,2019-07-22T15:50:54Z,46.22371667,13.26908333,1033.00,15.354
14653,5,1398,12955.195371842967,9804.532922297207,2019-07-22T15:50:55Z,46.22361667,13.26925000,1033.00,15.371
14654,5,1399,12956.195371842967,9805.532922297207,2019-07-22T15:50:56Z,46.22350000,13.26941667,1032.00,15.389
14655,5,1400,12957.195371842967,9806.532922297207,2019-07-22T15:50:57Z,46.22338333,13.26953333,1033.00,15.403
14656,5,1401,12958.195371842967,9807.532922297207,2019-07-22T15:50:58Z,46.22325000,13.26963333,1034.00,15.417
14657,5,1402,12959.195371842967,9808.532922297207,2019-07-22T15:50:59Z,46.22313333,13.26971667,1035.00,15.428
14658,5,1403,12960.195371842967,9809.532922297207,2019-07-22T15:51:00Z,46.22301667,13.26978333,1036.00,15.439
14659,5,1404,12961.195371842967,9810.532922297207,2019-07-22T15:51:01Z,46.22290000,13.26983333,1037.00,15.449
14660,5,1405,12962.195371842967,9811.532922297207,2019-07-22T15:51:02Z,46.22278333,13.26986667,1039.00,15.457
14661,5,1406,12963.195371842967,9812.532922297207,2019-07-22T15:51:03Z,46.22268333,13.26988333,1040.00,15.464
14662,5,1407,12964.195371842967,9813.532922297207,2019-07-22T15:51:04Z,46.22256667,13.26988333,1040.00,15.47
14663,5,1408,12965.195371842967,9814.532922297207,2019-07-22T15:51:05Z,46.22245000,13.26985000,1040.00,15.474
14664,5,1409,12966.195371842967,9815.532922297207,2019-07-22T15:51:06Z,46.22235000,13.26980000,1039.00,15.476
14665,5,1410,12967.195371842967,9816.532922297207,2019-07-22T15:51:07Z,46.22225000,13.26971667,1039.00,15.476
14666,5,1411,12968.195371842967,9817.532922297207,2019-07-22T15:51:08Z,46.22216667,13.26960000,1038.00,15.473
14667,5,1412,12969.195371842967,9818.532922297207,2019-07-22T15:51:09Z,46.22210000,13.26946667,1038.00,15.468
14668,5,1413,12970.195371842967,9819.532922297207,2019-07-22T15:51:10Z,46.22206667,13.26933333,1038.00,15.46
14669,5,1414,12971.195371842967,9820.532922297207,2019-07-22T15:51:11Z,46.22203333,13.26920000,1038.00,15.453
14670,5,1415,12972.195371842967,9821.532922297207,2019-07-22T15:51:12Z,46.22201667,13.26905000,1038.00,15.444
14671,5,1416,12973.195371842967,9822.532922297207,2019-07-22T15:51:13Z,46.22203333,13.26890000,1039.00,15.433
14672,5,1417,12974.195371842967,9823.532922297207,2019-07-22T15:51:14Z,46.22205000,13.26875000,1039.00,15.422
14673,5,1418,12975.195371842967,9824.532922297207,2019-07-22T15:51:15Z,46.22208333,13.26860000,1040.00,15.41
14674,5,1419,12976.195371842967,9825.532922297207,2019-07-22T15:51:16Z,46.22211667,13.26845000,1040.00,15.399
14675,5,1420,12977.195371842967,9826.532922297207,2019-07-22T15:51:17Z,46.22215000,13.26833333,1041.00,15.389
14676,5,1421,12978.195371842967,9827.532922297207,2019-07-22T15:51:18Z,46.22220000,13.26820000,1042.00,15.377
14677,5,1422,12979.195371842967,9828.532922297207,2019-07-22T15:51:19Z,46.22223333,13.26808333,1042.00,15.368
14678,5,1423,12980.195371842967,9829.532922297207,2019-07-22T15:51:20Z,46.22228333,13.26798333,1043.00,15.358
14679,5,1424,12981.195371842967,9830.532922297207,2019-07-22T15:51:21Z,46.22233333,13.26786667,1044.00,15.348
14680,5,1425,12982.195371842967,9831.532922297207,2019-07-22T15:51:22Z,46.22241667,13.26776667,1044.00,15.336
14681,5,1426,12983.195371842967,9832.532922297207,2019-07-22T15:51:23Z,46.22250000,13.26768333,1044.00,15.326
14682,5,1427,12984.195371842967,9833.532922297207,2019-07-22T15:51:24Z,46.22258333,13.26765000,1043.00,15.319
14683,5,1428,12985.195371842967,9834.532922297207,2019-07-22T15:51:25Z,46.22270000,13.26765000,1041.00,15.313
14684,5,1429,12986.195371842967,9835.532922297207,2019-07-22T15:51:26Z,46.22283333,13.26771667,1038.00,15.31
14685,5,1430,12987.195371842967,9836.532922297207,2019-07-22T15:51:27Z,46.22295000,13.26783333,1035.00,15.312
14686,5,1431,12988.195371842967,9837.532922297207,2019-07-22T15:51:28Z,46.22308333,13.26798333,1032.00,15.315
14687,5,1432,12989.195371842967,9838.532922297207,2019-07-22T15:51:29Z,46.22318333,13.26815000,1031.00,15.32
14688,5,1433,12990.195371842967,9839.532922297207,2019-07-22T15:51:30Z,46.22328333,13.26831667,1031.00,15.326
14689,5,1434,12991.195371842967,9840.532922297207,2019-07-22T15:51:31Z,46.22338333,13.26848333,1031.00,15.332
14690,5,1435,12992.195371842967,9841.532922297207,2019-07-22T15:51:32Z,46.22346667,13.26865000,1033.00,15.339
14691,5,1436,12993.195371842967,9842.532922297207,2019-07-22T15:51:33Z,46.22355000,13.26881667,1033.00,15.345
14692,5,1437,12994.195371842967,9843.532922297207,2019-07-22T15:51:34Z,46.22365000,13.26900000,1032.00,15.352
14693,5,1438,12995.195371842967,9844.532922297207,2019-07-22T15:51:35Z,46.22373333,13.26920000,1030.00,15.361
14694,5,1439,12996.195371842967,9845.532922297207,2019-07-22T15:51:36Z,46.22380000,13.26941667,1029.00,15.373
14695,5,1440,12997.195371842967,9846.532922297207,2019-07-22T15:51:37Z,46.22386667,13.26963333,1028.00,15.384
14696,5,1441,12998.195371842967,9847.532922297207,2019-07-22T15:51:38Z,46.22393333,13.26983333,1028.00,15.394
14697,5,1442,12999.195371842967,9848.532922297207,2019-07-22T15:51:39Z,46.22396667,13.27006667,1027.00,15.408
14698,5,1443,13000.195371842967,9849.532922297207,2019-07-22T15:51:40Z,46.22401667,13.27030000,1028.00,15.421
14699,5,1444,13001.195371842967,9850.532922297207,2019-07-22T15:51:41Z,46.22405000,13.27053333,1027.00,15.435
14700,5,1445,13002.195371842967,9851.532922297207,2019-07-22T15:51:42Z,46.22406667,13.27078333,1026.00,15.451
14701,5,1446,13003.195371842967,9852.532922297207,2019-07-22T15:51:43Z,46.22408333,13.27103333,1025.00,15.467
14702,5,1447,13004.195371842967,9853.532922297207,2019-07-22T15:51:44Z,46.22406667,13.27130000,1025.00,15.486
14703,5,1448,13005.195371842967,9854.532922297207,2019-07-22T15:51:45Z,46.22405000,13.27153333,1025.00,15.502
14704,5,1449,13006.195371842967,9855.532922297207,2019-07-22T15:51:46Z,46.22401667,13.27176667,1025.00,15.52
14705,5,1450,13007.195371842967,9856.532922297207,2019-07-22T15:51:47Z,46.22398333,13.27200000,1025.00,15.538
14706,5,1451,13008.195371842967,9857.532922297207,2019-07-22T15:51:48Z,46.22391667,13.27221667,1025.00,15.556
14707,5,1452,13009.195371842967,9858.532922297207,2019-07-22T15:51:49Z,46.22385000,13.27241667,1024.00,15.573
14708,5,1453,13010.195371842967,9859.532922297207,2019-07-22T15:51:50Z,46.22378333,13.27258333,1025.00,15.588
14709,5,1454,13011.195371842967,9860.532922297207,2019-07-22T15:51:51Z,46.22370000,13.27275000,1025.00,15.603
14710,5,1455,13012.195371842967,9861.532922297207,2019-07-22T15:51:52Z,46.22360000,13.27290000,1025.00,15.619
14711,5,1456,13013.195371842967,9862.532922297207,2019-07-22T15:51:53Z,46.22351667,13.27305000,1025.00,15.633
14712,5,1457,13014.195371842967,9863.532922297207,2019-07-22T15:51:54Z,46.22341667,13.27318333,1024.00,15.648
14713,5,1458,13015.195371842967,9864.532922297207,2019-07-22T15:51:55Z,46.22331667,13.27331667,1023.00,15.662
14714,5,1459,13016.195371842967,9865.532922297207,2019-07-22T15:51:56Z,46.22320000,13.27345000,1023.00,15.677
14715,5,1460,13017.195371842967,9866.532922297207,2019-07-22T15:51:57Z,46.22310000,13.27358333,1024.00,15.691
14716,5,1461,13018.195371842967,9867.532922297207,2019-07-22T15:51:58Z,46.22298333,13.27371667,1024.00,15.707
14717,5,1462,13019.195371842967,9868.532922297207,2019-07-22T15:51:59Z,46.22288333,13.27385000,1024.00,15.721
14718,5,1463,13020.195371842967,9869.532922297207,2019-07-22T15:52:00Z,46.22278333,13.27401667,1025.00,15.737
14719,5,1464,13021.195371842967,9870.532922297207,2019-07-22T15:52:01Z,46.22270000,13.27418333,1025.00,15.753
