fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14720,5,1465,13022.195371842967,9871.532922297207,2019-07-22T15:52:02Z,46.22261667,13.27438333,1025.00,15.771
14721,5,1466,13023.195371842967,9872.532922297207,2019-07-22T15:52:03Z,46.22256667,13.27458333,1025.00,15.787
14722,5,1467,13024.195371842967,9873.532922297207,2019-07-22T15:52:04Z,46.22251667,13.27480000,1025.00,15.805
14723,5,1468,13025.195371842967,9874.532922297207,2019-07-22T15:52:05Z,46.22246667,13.27501667,1024.00,15.822
14724,5,1469,13026.195371842967,9875.532922297207,2019-07-22T15:52:06Z,46.22243333,13.27523333,1024.00,15.838
14725,5,1470,13027.195371842967,9876.532922297207,2019-07-22T15:52:07Z,46.22240000,13.27545000,1024.00,15.855
14726,5,1471,13028.195371842967,9877.532922297207,2019-07-22T15:52:08Z,46.22236667,13.27565000,1024.00,15.87
14727,5,1472,13029.195371842967,9878.532922297207,2019-07-22T15:52:09Z,46.22236667,13.27586667,1023.00,15.885
14728,5,1473,13030.195371842967,9879.532922297207,2019-07-22T15:52:10Z,46.22236667,13.27608333,1023.00,15.899
14729,5,1474,13031.195371842967,9880.532922297207,2019-07-22T15:52:11Z,46.22238333,13.27630000,1021.00,15.913
14730,5,1475,13032.195371842967,9881.532922297207,2019-07-22T15:52:12Z,46.22241667,13.27651667,1021.00,15.926
14731,5,1476,13033.195371842967,9882.532922297207,2019-07-22T15:52:13Z,46.22248333,13.27670000,1020.00,15.935
14732,5,1477,13034.195371842967,9883.532922297207,2019-07-22T15:52:14Z,46.22256667,13.27685000,1020.00,15.941
14733,5,1478,13035.195371842967,9884.532922297207,2019-07-22T15:52:15Z,46.22268333,13.27696667,1019.00,15.943
14734,5,1479,13036.195371842967,9885.532922297207,2019-07-22T15:52:16Z,46.22280000,13.27703333,1018.00,15.941
14735,5,1480,13037.195371842967,9886.532922297207,2019-07-22T15:52:17Z,46.22295000,13.27703333,1016.00,15.933
14736,5,1481,13038.195371842967,9887.532922297207,2019-07-22T15:52:18Z,46.22310000,13.27700000,1014.00,15.923
14737,5,1482,13039.195371842967,9888.532922297207,2019-07-22T15:52:19Z,46.22323333,13.27691667,1013.00,15.911
14738,5,1483,13040.195371842967,9889.532922297207,2019-07-22T15:52:20Z,46.22333333,13.27681667,1012.00,15.899
14739,5,1484,13041.195371842967,9890.532922297207,2019-07-22T15:52:21Z,46.22343333,13.27670000,1012.00,15.886
14740,5,1485,13042.195371842967,9891.532922297207,2019-07-22T15:52:22Z,46.22351667,13.27655000,1012.00,15.871
14741,5,1486,13043.195371842967,9892.532922297207,2019-07-22T15:52:23Z,46.22356667,13.27640000,1012.00,15.858
14742,5,1487,13044.195371842967,9893.532922297207,2019-07-22T15:52:24Z,46.22361667,13.27625000,1011.00,15.846
14743,5,1488,13045.195371842967,9894.532922297207,2019-07-22T15:52:25Z,46.22365000,13.27608333,1011.00,15.832
14744,5,1489,13046.195371842967,9895.532922297207,2019-07-22T15:52:26Z,46.22366667,13.27593333,1011.00,15.821
14745,5,1490,13047.195371842967,9896.532922297207,2019-07-22T15:52:27Z,46.22368333,13.27578333,1012.00,15.81
14746,5,1491,13048.195371842967,9897.532922297207,2019-07-22T15:52:28Z,46.22370000,13.27565000,1011.00,15.8
14747,5,1492,13049.195371842967,9898.532922297207,2019-07-22T15:52:29Z,46.22371667,13.27551667,1011.00,15.79
14748,5,1493,13050.195371842967,9899.532922297207,2019-07-22T15:52:30Z,46.22373333,13.27538333,1009.00,15.78
14749,5,1494,13051.195371842967,9900.532922297207,2019-07-22T15:52:31Z,46.22375000,13.27525000,1009.00,15.771
14750,5,1495,13052.195371842967,9901.532922297207,2019-07-22T15:52:32Z,46.22375000,13.27511667,1009.00,15.761
14751,5,1496,13053.195371842967,9902.532922297207,2019-07-22T15:52:33Z,46.22376667,13.27498333,1009.00,15.752
14752,5,1497,13054.195371842967,9903.532922297207,2019-07-22T15:52:34Z,46.22378333,13.27485000,1010.00,15.742
14753,5,1498,13055.195371842967,9904.532922297207,2019-07-22T15:52:35Z,46.22380000,13.27473333,1010.00,15.733
14754,5,1499,13056.195371842967,9905.532922297207,2019-07-22T15:52:36Z,46.22381667,13.27460000,1009.00,15.723
14755,5,1500,13057.195371842967,9906.532922297207,2019-07-22T15:52:37Z,46.22383333,13.27446667,1008.00,15.713
14756,5,1501,13058.195371842967,9907.532922297207,2019-07-22T15:52:38Z,46.22386667,13.27433333,1007.00,15.702
14757,5,1502,13059.195371842967,9908.532922297207,2019-07-22T15:52:39Z,46.22390000,13.27418333,1008.00,15.69
14758,5,1503,13060.195371842967,9909.532922297207,2019-07-22T15:52:40Z,46.22391667,13.27403333,1008.00,15.679
14759,5,1504,13061.195371842967,9910.532922297207,2019-07-22T15:52:41Z,46.22393333,13.27390000,1009.00,15.669
14760,5,1505,13062.195371842967,9911.532922297207,2019-07-22T15:52:42Z,46.22393333,13.27375000,1010.00,15.659
14761,5,1506,13063.195371842967,9912.532922297207,2019-07-22T15:52:43Z,46.22393333,13.27361667,1009.00,15.65
14762,5,1507,13064.195371842967,9913.532922297207,2019-07-22T15:52:44Z,46.22395000,13.27348333,1008.00,15.64
14763,5,1508,13065.195371842967,9914.532922297207,2019-07-22T15:52:45Z,46.22395000,13.27335000,1007.00,15.631
14764,5,1509,13066.195371842967,9915.532922297207,2019-07-22T15:52:46Z,46.22396667,13.27321667,1005.00,15.621
14765,5,1510,13067.195371842967,9916.532922297207,2019-07-22T15:52:47Z,46.22398333,13.27306667,1005.00,15.61
14766,5,1511,13068.195371842967,9917.532922297207,2019-07-22T15:52:48Z,46.22398333,13.27291667,1005.00,15.6
14767,5,1512,13069.195371842967,9918.532922297207,2019-07-22T15:52:49Z,46.22400000,13.27275000,1004.00,15.588
14768,5,1513,13070.195371842967,9919.532922297207,2019-07-22T15:52:50Z,46.22400000,13.27258333,1003.00,15.576
14769,5,1514,13071.195371842967,9920.532922297207,2019-07-22T15:52:51Z,46.22400000,13.27243333,1004.00,15.566
14770,5,1515,13072.195371842967,9921.532922297207,2019-07-22T15:52:52Z,46.22400000,13.27228333,1005.00,15.556
14771,5,1516,13073.195371842967,9922.532922297207,2019-07-22T15:52:53Z,46.22400000,13.27213333,1006.00,15.546
14772,5,1517,13074.195371842967,9923.532922297207,2019-07-22T15:52:54Z,46.22401667,13.27200000,1005.00,15.536
14773,5,1518,13075.195371842967,9924.532922297207,2019-07-22T15:52:55Z,46.22401667,13.27185000,1005.00,15.526
14774,5,1519,13076.195371842967,9925.532922297207,2019-07-22T15:52:56Z,46.22403333,13.27171667,1005.00,15.516
14775,5,1520,13077.195371842967,9926.532922297207,2019-07-22T15:52:57Z,46.22406667,13.27158333,1005.00,15.505
14776,5,1521,13078.195371842967,9927.532922297207,2019-07-22T15:52:58Z,46.22408333,13.27143333,1005.00,15.494
14777,5,1522,13079.195371842967,9928.532922297207,2019-07-22T15:52:59Z,46.22410000,13.27128333,1005.00,15.483
14778,5,1523,13080.195371842967,9929.532922297207,2019-07-22T15:53:00Z,46.22411667,13.27115000,1005.00,15.473
14779,5,1524,13081.195371842967,9930.532922297207,2019-07-22T15:53:01Z,46.22413333,13.27098333,1005.00,15.461
14780,5,1525,13082.195371842967,9931.532922297207,2019-07-22T15:53:02Z,46.22413333,13.27083333,1004.00,15.451
14781,5,1526,13083.195371842967,9932.532922297207,2019-07-22T15:53:03Z,46.22415000,13.27068333,1003.00,15.44
14782,5,1527,13084.195371842967,9933.532922297207,2019-07-22T15:53:04Z,46.22416667,13.27051667,1003.00,15.427
14783,5,1528,13085.195371842967,9934.532922297207,2019-07-22T15:53:05Z,46.22416667,13.27036667,1001.00,15.417
14784,5,1529,13086.195371842967,9935.532922297207,2019-07-22T15:53:06Z,46.22416667,13.27021667,999.00,15.407
14785,5,1530,13087.195371842967,9936.532922297207,2019-07-22T15:53:07Z,46.22416667,13.27006667,999.00,15.397
14786,5,1531,13088.195371842967,9937.532922297207,2019-07-22T15:53:08Z,46.22416667,13.26991667,998.00,15.387
14787,5,1532,13089.195371842967,9938.532922297207,2019-07-22T15:53:09Z,46.22416667,13.26975000,995.00,15.376
14788,5,1533,13090.195371842967,9939.532922297207,2019-07-22T15:53:10Z,46.22416667,13.26958333,995.00,15.364
14789,5,1534,13091.195371842967,9940.532922297207,2019-07-22T15:53:11Z,46.22416667,13.26941667,994.00,15.353
14790,5,1535,13092.195371842967,9941.532922297207,2019-07-22T15:53:12Z,46.22418333,13.26926667,993.00,15.342
14791,5,1536,13093.195371842967,9942.532922297207,2019-07-22T15:53:13Z,46.22421667,13.26910000,992.00,15.329
14792,5,1537,13094.195371842967,9943.532922297207,2019-07-22T15:53:14Z,46.22423333,13.26893333,991.00,15.317
14793,5,1538,13095.195371842967,9944.532922297207,2019-07-22T15:53:15Z,46.22426667,13.26878333,990.00,15.305
14794,5,1539,13096.195371842967,9945.532922297207,2019-07-22T15:53:16Z,46.22430000,13.26861667,989.00,15.292
14795,5,1540,13097.195371842967,9946.532922297207,2019-07-22T15:53:17Z,46.22435000,13.26845000,987.00,15.278
14796,5,1541,13098.195371842967,9947.532922297207,2019-07-22T15:53:18Z,46.22440000,13.26828333,986.00,15.264
14797,5,1542,13099.195371842967,9948.532922297207,2019-07-22T15:53:19Z,46.22445000,13.26810000,985.00,15.249
14798,5,1543,13100.195371842967,9949.532922297207,2019-07-22T15:53:20Z,46.22448333,13.26793333,983.00,15.236
14799,5,1544,13101.195371842967,9950.532922297207,2019-07-22T15:53:21Z,46.22453333,13.26776667,983.00,15.222
14800,5,1545,13102.195371842967,9951.532922297207,2019-07-22T15:53:22Z,46.22458333,13.26761667,982.00,15.209
14801,5,1546,13103.195371842967,9952.532922297207,2019-07-22T15:53:23Z,46.22463333,13.26745000,981.00,15.195
14802,5,1547,13104.195371842967,9953.532922297207,2019-07-22T15:53:24Z,46.22470000,13.26730000,980.00,15.182
14803,5,1548,13105.195371842967,9954.532922297207,2019-07-22T15:53:25Z,46.22476667,13.26713333,980.00,15.167
14804,5,1549,13106.195371842967,9955.532922297207,2019-07-22T15:53:26Z,46.22481667,13.26698333,979.00,15.154
14805,5,1550,13107.195371842967,9956.532922297207,2019-07-22T15:53:27Z,46.22488333,13.26683333,977.00,15.14
14806,5,1551,13108.195371842967,9957.532922297207,2019-07-22T15:53:28Z,46.22493333,13.26666667,976.00,15.126
14807,5,1552,13109.195371842967,9958.532922297207,2019-07-22T15:53:29Z,46.22498333,13.26650000,976.00,15.113
14808,5,1553,13110.195371842967,9959.532922297207,2019-07-22T15:53:30Z,46.22503333,13.26633333,975.00,15.099
14809,5,1554,13111.195371842967,9960.532922297207,2019-07-22T15:53:31Z,46.22510000,13.26618333,974.00,15.085
14810,5,1555,13112.195371842967,9961.532922297207,2019-07-22T15:53:32Z,46.22516667,13.26601667,973.00,15.07
14811,5,1556,13113.195371842967,9962.532922297207,2019-07-22T15:53:33Z,46.22523333,13.26586667,972.00,15.056
14812,5,1557,13114.195371842967,9963.532922297207,2019-07-22T15:53:34Z,46.22528333,13.26571667,971.00,15.044
14813,5,1558,13115.195371842967,9964.532922297207,2019-07-22T15:53:35Z,46.22535000,13.26556667,970.00,15.03
14814,5,1559,13116.195371842967,9965.532922297207,2019-07-22T15:53:36Z,46.22543333,13.26541667,969.00,15.015
14815,5,1560,13117.195371842967,9966.532922297207,2019-07-22T15:53:37Z,46.22550000,13.26526667,968.00,15.002
14816,5,1561,13118.195371842967,9967.532922297207,2019-07-22T15:53:38Z,46.22558333,13.26511667,967.00,14.987
14817,5,1562,13119.195371842967,9968.532922297207,2019-07-22T15:53:39Z,46.22565000,13.26496667,966.00,14.973
14818,5,1563,13120.195371842967,9969.532922297207,2019-07-22T15:53:40Z,46.22571667,13.26481667,966.00,14.96
14819,5,1564,13121.195371842967,9970.532922297207,2019-07-22T15:53:41Z,46.22580000,13.26466667,966.00,14.945
14820,5,1565,13122.195371842967,9971.532922297207,2019-07-22T15:53:42Z,46.22586667,13.26453333,965.00,14.933
14821,5,1566,13123.195371842967,9972.532922297207,2019-07-22T15:53:43Z,46.22595000,13.26438333,964.00,14.918
14822,5,1567,13124.195371842967,9973.532922297207,2019-07-22T15:53:44Z,46.22603333,13.26423333,962.00,14.904
14823,5,1568,13125.195371842967,9974.532922297207,2019-07-22T15:53:45Z,46.22611667,13.26410000,960.00,14.89
14824,5,1569,13126.195371842967,9975.532922297207,2019-07-22T15:53:46Z,46.22618333,13.26395000,959.00,14.876
14825,5,1570,13127.195371842967,9976.532922297207,2019-07-22T15:53:47Z,46.22628333,13.26380000,957.00,14.861
14826,5,1571,13128.195371842967,9977.532922297207,2019-07-22T15:53:48Z,46.22636667,13.26366667,956.00,14.848
14827,5,1572,13129.195371842967,9978.532922297207,2019-07-22T15:53:49Z,46.22643333,13.26351667,955.00,14.834
14828,5,1573,13130.195371842967,9979.532922297207,2019-07-22T15:53:50Z,46.22651667,13.26336667,952.00,14.819
14829,5,1574,13131.195371842967,9980.532922297207,2019-07-22T15:53:51Z,46.22658333,13.26323333,949.00,14.807
14830,5,1575,13132.195371842967,9981.532922297207,2019-07-22T15:53:52Z,46.22666667,13.26310000,948.00,14.793
14831,5,1576,13133.195371842967,9982.532922297207,2019-07-22T15:53:53Z,46.22675000,13.26295000,947.00,14.779
14832,5,1577,13134.195371842967,9983.532922297207,2019-07-22T15:53:54Z,46.22681667,13.26280000,945.00,14.765
14833,5,1578,13135.195371842967,9984.532922297207,2019-07-22T15:53:55Z,46.22690000,13.26266667,944.00,14.752
14834,5,1579,13136.195371842967,9985.532922297207,2019-07-22T15:53:56Z,46.22696667,13.26251667,942.00,14.738
14835,5,1580,13137.195371842967,9986.532922297207,2019-07-22T15:53:57Z,46.22705000,13.26238333,940.00,14.725
14836,5,1581,13138.195371842967,9987.532922297207,2019-07-22T15:53:58Z,46.22713333,13.26223333,938.00,14.71
14837,5,1582,13139.195371842967,9988.532922297207,2019-07-22T15:53:59Z,46.22721667,13.26208333,934.00,14.695
14838,5,1583,13140.195371842967,9989.532922297207,2019-07-22T15:54:00Z,46.22730000,13.26193333,931.00,14.681
14839,5,1584,13141.195371842967,9990.532922297207,2019-07-22T15:54:01Z,46.22738333,13.26180000,929.00,14.667
14840,5,1585,13142.195371842967,9991.532922297207,2019-07-22T15:54:02Z,46.22746667,13.26165000,928.00,14.653
14841,5,1586,13143.195371842967,9992.532922297207,2019-07-22T15:54:03Z,46.22755000,13.26150000,926.00,14.638
14842,5,1587,13144.195371842967,9993.532922297207,2019-07-22T15:54:04Z,46.22763333,13.26135000,925.00,14.624
14843,5,1588,13145.195371842967,9994.532922297207,2019-07-22T15:54:05Z,46.22770000,13.26121667,925.00,14.611
14844,5,1589,13146.195371842967,9995.532922297207,2019-07-22T15:54:06Z,46.22778333,13.26108333,923.00,14.598
14845,5,1590,13147.195371842967,9996.532922297207,2019-07-22T15:54:07Z,46.22785000,13.26095000,923.00,14.585
14846,5,1591,13148.195371842967,9997.532922297207,2019-07-22T15:54:08Z,46.22793333,13.26080000,923.00,14.571
14847,5,1592,13149.195371842967,9998.532922297207,2019-07-22T15:54:09Z,46.22800000,13.26066667,921.00,14.558
14848,5,1593,13150.195371842967,9999.532922297207,2019-07-22T15:54:10Z,46.22808333,13.26051667,920.00,14.544
14849,5,1594,13151.195371842967,10000.532922297207,2019-07-22T15:54:11Z,46.22815000,13.26035000,918.00,14.529
14850,5,1595,13152.195371842967,10001.532922297207,2019-07-22T15:54:12Z,46.22821667,13.26021667,916.00,14.516
14851,5,1596,13153.195371842967,10002.532922297207,2019-07-22T15:54:13Z,46.22828333,13.26006667,915.00,14.503
14852,5,1597,13154.195371842967,10003.532922297207,2019-07-22T15:54:14Z,46.22835000,13.25991667,915.00,14.489
14853,5,1598,13155.195371842967,10004.532922297207,2019-07-22T15:54:15Z,46.22841667,13.25976667,914.00,14.475
14854,5,1599,13156.195371842967,10005.532922297207,2019-07-22T15:54:16Z,46.22846667,13.25963333,913.00,14.464
14855,5,1600,13157.195371842967,10006.532922297207,2019-07-22T15:54:17Z,46.22853333,13.25948333,911.00,14.45
14856,5,1601,13158.195371842967,10007.532922297207,2019-07-22T15:54:18Z,46.22860000,13.25935000,910.00,14.437
14857,5,1602,13159.195371842967,10008.532922297207,2019-07-22T15:54:19Z,46.22868333,13.25920000,908.00,14.423
14858,5,1603,13160.195371842967,10009.532922297207,2019-07-22T15:54:20Z,46.22875000,13.25906667,907.00,14.41
14859,5,1604,13161.195371842967,10010.532922297207,2019-07-22T15:54:21Z,46.22883333,13.25893333,906.00,14.397
14860,5,1605,13162.195371842967,10011.532922297207,2019-07-22T15:54:22Z,46.22891667,13.25880000,904.00,14.383
14861,5,1606,13163.195371842967,10012.532922297207,2019-07-22T15:54:23Z,46.22900000,13.25866667,903.00,14.37
14862,5,1607,13164.195371842967,10013.532922297207,2019-07-22T15:54:24Z,46.22908333,13.25851667,902.00,14.356
14863,5,1608,13165.195371842967,10014.532922297207,2019-07-22T15:54:25Z,46.22916667,13.25838333,901.00,14.342
14864,5,1609,13166.195371842967,10015.532922297207,2019-07-22T15:54:26Z,46.22925000,13.25825000,900.00,14.329
14865,5,1610,13167.195371842967,10016.532922297207,2019-07-22T15:54:27Z,46.22933333,13.25811667,899.00,14.315
14866,5,1611,13168.195371842967,10017.532922297207,2019-07-22T15:54:28Z,46.22941667,13.25796667,897.00,14.301
14867,5,1612,13169.195371842967,10018.532922297207,2019-07-22T15:54:29Z,46.22950000,13.25783333,897.00,14.287
14868,5,1613,13170.195371842967,10019.532922297207,2019-07-22T15:54:30Z,46.22958333,13.25770000,895.00,14.274
14869,5,1614,13171.195371842967,10020.532922297207,2019-07-22T15:54:31Z,46.22966667,13.25756667,894.00,14.261
14870,5,1615,13172.195371842967,10021.532922297207,2019-07-22T15:54:32Z,46.22973333,13.25743333,893.00,14.248
14871,5,1616,13173.195371842967,10022.532922297207,2019-07-22T15:54:33Z,46.22981667,13.25728333,891.00,14.233
14872,5,1617,13174.195371842967,10023.532922297207,2019-07-22T15:54:34Z,46.22990000,13.25715000,890.00,14.22
14873,5,1618,13175.195371842967,10024.532922297207,2019-07-22T15:54:35Z,46.22998333,13.25700000,888.00,14.205
14874,5,1619,13176.195371842967,10025.532922297207,2019-07-22T15:54:36Z,46.23006667,13.25683333,886.00,14.19
14875,5,1620,13177.195371842967,10026.532922297207,2019-07-22T15:54:37Z,46.23015000,13.25668333,885.00,14.175
14876,5,1621,13178.195371842967,10027.532922297207,2019-07-22T15:54:38Z,46.23023333,13.25653333,885.00,14.161
14877,5,1622,13179.195371842967,10028.532922297207,2019-07-22T15:54:39Z,46.23031667,13.25638333,883.00,14.146
14878,5,1623,13180.195371842967,10029.532922297207,2019-07-22T15:54:40Z,46.23040000,13.25625000,883.00,14.133
14879,5,1624,13181.195371842967,10030.532922297207,2019-07-22T15:54:41Z,46.23048333,13.25611667,883.00,14.119
14880,5,1625,13182.195371842967,10031.532922297207,2019-07-22T15:54:42Z,46.23056667,13.25598333,882.00,14.106
14881,5,1626,13183.195371842967,10032.532922297207,2019-07-22T15:54:43Z,46.23066667,13.25585000,881.00,14.092
14882,5,1627,13184.195371842967,10033.532922297207,2019-07-22T15:54:44Z,46.23076667,13.25573333,880.00,14.079
14883,5,1628,13185.195371842967,10034.532922297207,2019-07-22T15:54:45Z,46.23088333,13.25561667,879.00,14.065
14884,5,1629,13186.195371842967,10035.532922297207,2019-07-22T15:54:46Z,46.23098333,13.25548333,878.00,14.05
14885,5,1630,13187.195371842967,10036.532922297207,2019-07-22T15:54:47Z,46.23110000,13.25536667,878.00,14.036
14886,5,1631,13188.195371842967,10037.532922297207,2019-07-22T15:54:48Z,46.23121667,13.25526667,878.00,14.024
14887,5,1632,13189.195371842967,10038.532922297207,2019-07-22T15:54:49Z,46.23131667,13.25516667,878.00,14.012
14888,5,1633,13190.195371842967,10039.532922297207,2019-07-22T15:54:50Z,46.23141667,13.25506667,879.00,14.0
14889,5,1634,13191.195371842967,10040.532922297207,2019-07-22T15:54:51Z,46.23153333,13.25496667,879.00,13.987
14890,5,1635,13192.195371842967,10041.532922297207,2019-07-22T15:54:52Z,46.23163333,13.25486667,878.00,13.975
14891,5,1636,13193.195371842967,10042.532922297207,2019-07-22T15:54:53Z,46.23173333,13.25476667,878.00,13.963
14892,5,1637,13194.195371842967,10043.532922297207,2019-07-22T15:54:54Z,46.23185000,13.25466667,876.00,13.95
14893,5,1638,13195.195371842967,10044.532922297207,2019-07-22T15:54:55Z,46.23195000,13.25456667,876.00,13.938
14894,5,1639,13196.195371842967,10045.532922297207,2019-07-22T15:54:56Z,46.23206667,13.25446667,876.00,13.925
14895,5,1640,13197.195371842967,10046.532922297207,2019-07-22T15:54:57Z,46.23216667,13.25436667,876.00,13.913
14896,5,1641,13198.195371842967,10047.532922297207,2019-07-22T15:54:58Z,46.23228333,13.25426667,877.00,13.9
14897,5,1642,13199.195371842967,10048.532922297207,2019-07-22T15:54:59Z,46.23238333,13.25416667,878.00,13.889
14898,5,1643,13200.195371842967,10049.532922297207,2019-07-22T15:55:00Z,46.23250000,13.25406667,878.00,13.876
14899,5,1644,13201.195371842967,10050.532922297207,2019-07-22T15:55:01Z,46.23261667,13.25396667,878.00,13.863
14900,5,1645,13202.195371842967,10051.532922297207,2019-07-22T15:55:02Z,46.23273333,13.25386667,878.00,13.85
14901,5,1646,13203.195371842967,10052.532922297207,2019-07-22T15:55:03Z,46.23283333,13.25378333,877.00,13.839
14902,5,1647,13204.195371842967,10053.532922297207,2019-07-22T15:55:04Z,46.23295000,13.25370000,877.00,13.828
14903,5,1648,13205.195371842967,10054.532922297207,2019-07-22T15:55:05Z,46.23305000,13.25360000,875.00,13.816
14904,5,1649,13206.195371842967,10055.532922297207,2019-07-22T15:55:06Z,46.23316667,13.25351667,874.00,13.804
14905,5,1650,13207.195371842967,10056.532922297207,2019-07-22T15:55:07Z,46.23328333,13.25343333,873.00,13.793
14906,5,1651,13208.195371842967,10057.532922297207,2019-07-22T15:55:08Z,46.23340000,13.25335000,872.00,13.781
14907,5,1652,13209.195371842967,10058.532922297207,2019-07-22T15:55:09Z,46.23351667,13.25325000,871.00,13.768
14908,5,1653,13210.195371842967,10059.532922297207,2019-07-22T15:55:10Z,46.23363333,13.25316667,870.00,13.757
14909,5,1654,13211.195371842967,10060.532922297207,2019-07-22T15:55:11Z,46.23375000,13.25308333,868.00,13.745
14910,5,1655,13212.195371842967,10061.532922297207,2019-07-22T15:55:12Z,46.23386667,13.25300000,867.00,13.733
14911,5,1656,13213.195371842967,10062.532922297207,2019-07-22T15:55:13Z,46.23398333,13.25290000,867.00,13.721
14912,5,1657,13214.195371842967,10063.532922297207,2019-07-22T15:55:14Z,46.23410000,13.25281667,866.00,13.709
14913,5,1658,13215.195371842967,10064.532922297207,2019-07-22T15:55:15Z,46.23421667,13.25273333,865.00,13.698
14914,5,1659,13216.195371842967,10065.532922297207,2019-07-22T15:55:16Z,46.23433333,13.25265000,864.00,13.686
14915,5,1660,13217.195371842967,10066.532922297207,2019-07-22T15:55:17Z,46.23445000,13.25255000,863.00,13.673
14916,5,1661,13218.195371842967,10067.532922297207,2019-07-22T15:55:18Z,46.23456667,13.25246667,861.00,13.662
14917,5,1662,13219.195371842967,10068.532922297207,2019-07-22T15:55:19Z,46.23468333,13.25238333,860.00,13.65
14918,5,1663,13220.195371842967,10069.532922297207,2019-07-22T15:55:20Z,46.23481667,13.25230000,859.00,13.638
14919,5,1664,13221.195371842967,10070.532922297207,2019-07-22T15:55:21Z,46.23493333,13.25221667,857.00,13.626
14920,5,1665,13222.195371842967,10071.532922297207,2019-07-22T15:55:22Z,46.23506667,13.25213333,857.00,13.614
14921,5,1666,13223.195371842967,10072.532922297207,2019-07-22T15:55:23Z,46.23518333,13.25205000,857.00,13.602
14922,5,1667,13224.195371842967,10073.532922297207,2019-07-22T15:55:24Z,46.23530000,13.25195000,857.00,13.59
14923,5,1668,13225.195371842967,10074.532922297207,2019-07-22T15:55:25Z,46.23543333,13.25186667,855.00,13.577
14924,5,1669,13226.195371842967,10075.532922297207,2019-07-22T15:55:26Z,46.23555000,13.25176667,854.00,13.565
14925,5,1670,13227.195371842967,10076.532922297207,2019-07-22T15:55:27Z,46.23566667,13.25166667,854.00,13.552
14926,5,1671,13228.195371842967,10077.532922297207,2019-07-22T15:55:28Z,46.23578333,13.25156667,854.00,13.539
14927,5,1672,13229.195371842967,10078.532922297207,2019-07-22T15:55:29Z,46.23590000,13.25148333,854.00,13.528
14928,5,1673,13230.195371842967,10079.532922297207,2019-07-22T15:55:30Z,46.23603333,13.25140000,853.00,13.516
14929,5,1674,13231.195371842967,10080.532922297207,2019-07-22T15:55:31Z,46.23615000,13.25135000,852.00,13.506
14930,5,1675,13232.195371842967,10081.532922297207,2019-07-22T15:55:32Z,46.23628333,13.25128333,852.00,13.495
14931,5,1676,13233.195371842967,10082.532922297207,2019-07-22T15:55:33Z,46.23641667,13.25125000,853.00,13.487
14932,5,1677,13234.195371842967,10083.532922297207,2019-07-22T15:55:34Z,46.23655000,13.25118333,853.00,13.475
14933,5,1678,13235.195371842967,10084.532922297207,2019-07-22T15:55:35Z,46.23666667,13.25111667,852.00,13.465
14934,5,1679,13236.195371842967,10085.532922297207,2019-07-22T15:55:36Z,46.23680000,13.25105000,852.00,13.454
14935,5,1680,13237.195371842967,10086.532922297207,2019-07-22T15:55:37Z,46.23691667,13.25098333,851.00,13.444
14936,5,1681,13238.195371842967,10087.532922297207,2019-07-22T15:55:38Z,46.23703333,13.25090000,851.00,13.432
14937,5,1682,13239.195371842967,10088.532922297207,2019-07-22T15:55:39Z,46.23715000,13.25083333,850.00,13.422
14938,5,1683,13240.195371842967,10089.532922297207,2019-07-22T15:55:40Z,46.23728333,13.25076667,849.00,13.411
14939,5,1684,13241.195371842967,10090.532922297207,2019-07-22T15:55:41Z,46.23741667,13.25071667,848.00,13.401
14940,5,1685,13242.195371842967,10091.532922297207,2019-07-22T15:55:42Z,46.23755000,13.25070000,846.00,13.394
