fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14941,5,1686,13243.195371842967,10092.532922297207,2019-07-22T15:55:43Z,46.23768333,13.25068333,845.00,13.386
14942,5,1687,13244.195371842967,10093.532922297207,2019-07-22T15:55:44Z,46.23783333,13.25070000,843.00,13.38
14943,5,1688,13245.195371842967,10094.532922297207,2019-07-22T15:55:45Z,46.23796667,13.25073333,841.00,13.376
14944,5,1689,13246.195371842967,10095.532922297207,2019-07-22T15:55:46Z,46.23811667,13.25081667,839.00,13.375
14945,5,1690,13247.195371842967,10096.532922297207,2019-07-22T15:55:47Z,46.23825000,13.25091667,837.00,13.375
14946,5,1691,13248.195371842967,10097.532922297207,2019-07-22T15:55:48Z,46.23840000,13.25105000,836.00,13.378
14947,5,1692,13249.195371842967,10098.532922297207,2019-07-22T15:55:49Z,46.23853333,13.25116667,835.00,13.38
14948,5,1693,13250.195371842967,10099.532922297207,2019-07-22T15:55:50Z,46.23866667,13.25130000,834.00,13.383
14949,5,1694,13251.195371842967,10100.532922297207,2019-07-22T15:55:51Z,46.23880000,13.25140000,833.00,13.383
14950,5,1695,13252.195371842967,10101.532922297207,2019-07-22T15:55:52Z,46.23893333,13.25150000,832.00,13.384
14951,5,1696,13253.195371842967,10102.532922297207,2019-07-22T15:55:53Z,46.23908333,13.25158333,831.00,13.383
14952,5,1697,13254.195371842967,10103.532922297207,2019-07-22T15:55:54Z,46.23923333,13.25163333,830.00,13.38
14953,5,1698,13255.195371842967,10104.532922297207,2019-07-22T15:55:55Z,46.23938333,13.25166667,828.00,13.375
14954,5,1699,13256.195371842967,10105.532922297207,2019-07-22T15:55:56Z,46.23953333,13.25166667,828.00,13.368
14955,5,1700,13257.195371842967,10106.532922297207,2019-07-22T15:55:57Z,46.23966667,13.25165000,826.00,13.361
14956,5,1701,13258.195371842967,10107.532922297207,2019-07-22T15:55:58Z,46.23980000,13.25163333,826.00,13.354
14957,5,1702,13259.195371842967,10108.532922297207,2019-07-22T15:55:59Z,46.23993333,13.25161667,825.00,13.346
14958,5,1703,13260.195371842967,10109.532922297207,2019-07-22T15:56:00Z,46.24006667,13.25160000,825.00,13.339
14959,5,1704,13261.195371842967,10110.532922297207,2019-07-22T15:56:01Z,46.24020000,13.25156667,824.00,13.331
14960,5,1705,13262.195371842967,10111.532922297207,2019-07-22T15:56:02Z,46.24035000,13.25150000,824.00,13.319
14961,5,1706,13263.195371842967,10112.532922297207,2019-07-22T15:56:03Z,46.24048333,13.25141667,823.00,13.307
14962,5,1707,13264.195371842967,10113.532922297207,2019-07-22T15:56:04Z,46.24058333,13.25128333,824.00,13.293
14963,5,1708,13265.195371842967,10114.532922297207,2019-07-22T15:56:05Z,46.24066667,13.25115000,825.00,13.28
14964,5,1709,13266.195371842967,10115.532922297207,2019-07-22T15:56:06Z,46.24073333,13.25101667,826.00,13.268
14965,5,1710,13267.195371842967,10116.532922297207,2019-07-22T15:56:07Z,46.24076667,13.25086667,825.00,13.256
14966,5,1711,13268.195371842967,10117.532922297207,2019-07-22T15:56:08Z,46.24078333,13.25071667,823.00,13.245
14967,5,1712,13269.195371842967,10118.532922297207,2019-07-22T15:56:09Z,46.24078333,13.25055000,822.00,13.233
14968,5,1713,13270.195371842967,10119.532922297207,2019-07-22T15:56:10Z,46.24073333,13.25041667,821.00,13.226
14969,5,1714,13271.195371842967,10120.532922297207,2019-07-22T15:56:11Z,46.24063333,13.25031667,821.00,13.223
14970,5,1715,13272.195371842967,10121.532922297207,2019-07-22T15:56:12Z,46.24053333,13.25023333,820.00,13.222
14971,5,1716,13273.195371842967,10122.532922297207,2019-07-22T15:56:13Z,46.24043333,13.25015000,822.00,13.221
14972,5,1717,13274.195371842967,10123.532922297207,2019-07-22T15:56:14Z,46.24035000,13.25006667,823.00,13.219
14973,5,1718,13275.195371842967,10124.532922297207,2019-07-22T15:56:15Z,46.24028333,13.24996667,824.00,13.215
14974,5,1719,13276.195371842967,10125.532922297207,2019-07-22T15:56:16Z,46.24023333,13.24985000,824.00,13.209
14975,5,1720,13277.195371842967,10126.532922297207,2019-07-22T15:56:17Z,46.24018333,13.24970000,824.00,13.201
14976,5,1721,13278.195371842967,10127.532922297207,2019-07-22T15:56:18Z,46.24018333,13.24955000,824.00,13.19
14977,5,1722,13279.195371842967,10128.532922297207,2019-07-22T15:56:19Z,46.24023333,13.24938333,824.00,13.176
14978,5,1723,13280.195371842967,10129.532922297207,2019-07-22T15:56:20Z,46.24030000,13.24926667,825.00,13.165
14979,5,1724,13281.195371842967,10130.532922297207,2019-07-22T15:56:21Z,46.24040000,13.24918333,826.00,13.154
14980,5,1725,13282.195371842967,10131.532922297207,2019-07-22T15:56:22Z,46.24051667,13.24911667,826.00,13.144
14981,5,1726,13283.195371842967,10132.532922297207,2019-07-22T15:56:23Z,46.24065000,13.24906667,825.00,13.135
14982,5,1727,13284.195371842967,10133.532922297207,2019-07-22T15:56:24Z,46.24080000,13.24905000,822.00,13.127
14983,5,1728,13285.195371842967,10134.532922297207,2019-07-22T15:56:25Z,46.24095000,13.24908333,818.00,13.122
14984,5,1729,13286.195371842967,10135.532922297207,2019-07-22T15:56:26Z,46.24108333,13.24920000,816.00,13.124
14985,5,1730,13287.195371842967,10136.532922297207,2019-07-22T15:56:27Z,46.24123333,13.24936667,813.00,13.129
14986,5,1731,13288.195371842967,10137.532922297207,2019-07-22T15:56:28Z,46.24135000,13.24958333,813.00,13.139
14987,5,1732,13289.195371842967,10138.532922297207,2019-07-22T15:56:29Z,46.24141667,13.24980000,812.00,13.152
14988,5,1733,13290.195371842967,10139.532922297207,2019-07-22T15:56:30Z,46.24146667,13.25005000,812.00,13.167
14989,5,1734,13291.195371842967,10140.532922297207,2019-07-22T15:56:31Z,46.24146667,13.25031667,810.00,13.186
14990,5,1735,13292.195371842967,10141.532922297207,2019-07-22T15:56:32Z,46.24143333,13.25056667,808.00,13.205
14991,5,1736,13293.195371842967,10142.532922297207,2019-07-22T15:56:33Z,46.24136667,13.25075000,803.00,13.221
14992,5,1737,13294.195371842967,10143.532922297207,2019-07-22T15:56:34Z,46.24126667,13.25091667,799.00,13.237
14993,5,1738,13295.195371842967,10144.532922297207,2019-07-22T15:56:35Z,46.24110000,13.25098333,797.00,13.249
14994,5,1739,13296.195371842967,10145.532922297207,2019-07-22T15:56:36Z,46.24093333,13.25096667,796.00,13.255
14995,5,1740,13297.195371842967,10146.532922297207,2019-07-22T15:56:37Z,46.24080000,13.25091667,796.00,13.258
14996,5,1741,13298.195371842967,10147.532922297207,2019-07-22T15:56:38Z,46.24070000,13.25085000,798.00,13.258
14997,5,1742,13299.195371842967,10148.532922297207,2019-07-22T15:56:39Z,46.24061667,13.25075000,799.00,13.254
14998,5,1743,13300.195371842967,10149.532922297207,2019-07-22T15:56:40Z,46.24053333,13.25066667,800.00,13.252
14999,5,1744,13301.195371842967,10150.532922297207,2019-07-22T15:56:41Z,46.24046667,13.25055000,802.00,13.247
15000,5,1745,13302.195371842967,10151.532922297207,2019-07-22T15:56:42Z,46.24040000,13.25045000,802.00,13.243
15001,5,1746,13303.195371842967,10152.532922297207,2019-07-22T15:56:43Z,46.24031667,13.25035000,801.00,13.24
15002,5,1747,13304.195371842967,10153.532922297207,2019-07-22T15:56:44Z,46.24026667,13.25025000,800.00,13.235
15003,5,1748,13305.195371842967,10154.532922297207,2019-07-22T15:56:45Z,46.24020000,13.25013333,801.00,13.23
15004,5,1749,13306.195371842967,10155.532922297207,2019-07-22T15:56:46Z,46.24013333,13.25000000,800.00,13.224
15005,5,1750,13307.195371842967,10156.532922297207,2019-07-22T15:56:47Z,46.24008333,13.24985000,800.00,13.216
15006,5,1751,13308.195371842967,10157.532922297207,2019-07-22T15:56:48Z,46.24000000,13.24971667,797.00,13.21
15007,5,1752,13309.195371842967,10158.532922297207,2019-07-22T15:56:49Z,46.23991667,13.24958333,795.00,13.205
15008,5,1753,13310.195371842967,10159.532922297207,2019-07-22T15:56:50Z,46.23981667,13.24945000,796.00,13.2
15009,5,1754,13311.195371842967,10160.532922297207,2019-07-22T15:56:51Z,46.23975000,13.24928333,799.00,13.191
15010,5,1755,13312.195371842967,10161.532922297207,2019-07-22T15:56:52Z,46.23970000,13.24911667,801.00,13.182
15011,5,1756,13313.195371842967,10162.532922297207,2019-07-22T15:56:53Z,46.23970000,13.24895000,802.00,13.17
15012,5,1757,13314.195371842967,10163.532922297207,2019-07-22T15:56:54Z,46.23971667,13.24876667,803.00,13.157
15013,5,1758,13315.195371842967,10164.532922297207,2019-07-22T15:56:55Z,46.23976667,13.24860000,803.00,13.143
15014,5,1759,13316.195371842967,10165.532922297207,2019-07-22T15:56:56Z,46.23985000,13.24843333,805.00,13.127
15015,5,1760,13317.195371842967,10166.532922297207,2019-07-22T15:56:57Z,46.23995000,13.24830000,808.00,13.113
15016,5,1761,13318.195371842967,10167.532922297207,2019-07-22T15:56:58Z,46.24003333,13.24811667,809.00,13.097
15017,5,1762,13319.195371842967,10168.532922297207,2019-07-22T15:56:59Z,46.24006667,13.24793333,808.00,13.082
15018,5,1763,13320.195371842967,10169.532922297207,2019-07-22T15:57:00Z,46.24006667,13.24776667,807.00,13.071
15019,5,1764,13321.195371842967,10170.532922297207,2019-07-22T15:57:01Z,46.24001667,13.24763333,805.00,13.064
15020,5,1765,13322.195371842967,10171.532922297207,2019-07-22T15:57:02Z,46.23991667,13.24755000,803.00,13.063
15021,5,1766,13323.195371842967,10172.532922297207,2019-07-22T15:57:03Z,46.23978333,13.24751667,801.00,13.066
15022,5,1767,13324.195371842967,10173.532922297207,2019-07-22T15:57:04Z,46.23965000,13.24755000,799.00,13.075
15023,5,1768,13325.195371842967,10174.532922297207,2019-07-22T15:57:05Z,46.23953333,13.24763333,797.00,13.086
15024,5,1769,13326.195371842967,10175.532922297207,2019-07-22T15:57:06Z,46.23943333,13.24773333,796.00,13.098
15025,5,1770,13327.195371842967,10176.532922297207,2019-07-22T15:57:07Z,46.23931667,13.24781667,797.00,13.109
15026,5,1771,13328.195371842967,10177.532922297207,2019-07-22T15:57:08Z,46.23920000,13.24785000,798.00,13.117
15027,5,1772,13329.195371842967,10178.532922297207,2019-07-22T15:57:09Z,46.23908333,13.24783333,798.00,13.121
15028,5,1773,13330.195371842967,10179.532922297207,2019-07-22T15:57:10Z,46.23896667,13.24776667,797.00,13.122
15029,5,1774,13331.195371842967,10180.532922297207,2019-07-22T15:57:11Z,46.23885000,13.24768333,797.00,13.122
15030,5,1775,13332.195371842967,10181.532922297207,2019-07-22T15:57:12Z,46.23875000,13.24758333,797.00,13.12
15031,5,1776,13333.195371842967,10182.532922297207,2019-07-22T15:57:13Z,46.23866667,13.24746667,798.00,13.116
15032,5,1777,13334.195371842967,10183.532922297207,2019-07-22T15:57:14Z,46.23861667,13.24731667,799.00,13.108
15033,5,1778,13335.195371842967,10184.532922297207,2019-07-22T15:57:15Z,46.23856667,13.24716667,800.00,13.1
15034,5,1779,13336.195371842967,10185.532922297207,2019-07-22T15:57:16Z,46.23851667,13.24701667,801.00,13.092
15035,5,1780,13337.195371842967,10186.532922297207,2019-07-22T15:57:17Z,46.23848333,13.24688333,801.00,13.084
15036,5,1781,13338.195371842967,10187.532922297207,2019-07-22T15:57:18Z,46.23846667,13.24673333,801.00,13.075
15037,5,1782,13339.195371842967,10188.532922297207,2019-07-22T15:57:19Z,46.23845000,13.24658333,801.00,13.065
15038,5,1783,13340.195371842967,10189.532922297207,2019-07-22T15:57:20Z,46.23846667,13.24640000,802.00,13.051
15039,5,1784,13341.195371842967,10190.532922297207,2019-07-22T15:57:21Z,46.23851667,13.24625000,801.00,13.039
15040,5,1785,13342.195371842967,10191.532922297207,2019-07-22T15:57:22Z,46.23861667,13.24611667,801.00,13.025
15041,5,1786,13343.195371842967,10192.532922297207,2019-07-22T15:57:23Z,46.23876667,13.24606667,800.00,13.014
15042,5,1787,13344.195371842967,10193.532922297207,2019-07-22T15:57:24Z,46.23895000,13.24608333,799.00,13.006
15043,5,1788,13345.195371842967,10194.532922297207,2019-07-22T15:57:25Z,46.23910000,13.24616667,798.00,13.005
15044,5,1789,13346.195371842967,10195.532922297207,2019-07-22T15:57:26Z,46.23923333,13.24630000,798.00,13.008
15045,5,1790,13347.195371842967,10196.532922297207,2019-07-22T15:57:27Z,46.23931667,13.24646667,797.00,13.015
15046,5,1791,13348.195371842967,10197.532922297207,2019-07-22T15:57:28Z,46.23936667,13.24666667,798.00,13.027
15047,5,1792,13349.195371842967,10198.532922297207,2019-07-22T15:57:29Z,46.23935000,13.24688333,800.00,13.043
15048,5,1793,13350.195371842967,10199.532922297207,2019-07-22T15:57:30Z,46.23933333,13.24703333,801.00,13.054
15049,5,1794,13351.195371842967,10200.532922297207,2019-07-22T15:57:31Z,46.23925000,13.24713333,802.00,13.065
15050,5,1795,13352.195371842967,10201.532922297207,2019-07-22T15:57:32Z,46.23910000,13.24711667,802.00,13.071
15051,5,1796,13353.195371842967,10202.532922297207,2019-07-22T15:57:33Z,46.23896667,13.24711667,803.00,13.077
15052,5,1797,13354.195371842967,10203.532922297207,2019-07-22T15:57:34Z,46.23886667,13.24708333,803.00,13.08
15053,5,1798,13355.195371842967,10204.532922297207,2019-07-22T15:57:35Z,46.23878333,13.24698333,802.00,13.077
15054,5,1799,13356.195371842967,10205.532922297207,2019-07-22T15:57:36Z,46.23875000,13.24683333,802.00,13.068
15055,5,1800,13357.195371842967,10206.532922297207,2019-07-22T15:57:37Z,46.23876667,13.24670000,803.00,13.058
15056,5,1801,13358.195371842967,10207.532922297207,2019-07-22T15:57:38Z,46.23881667,13.24663333,803.00,13.051
15057,5,1802,13359.195371842967,10208.532922297207,2019-07-22T15:57:39Z,46.23896667,13.24655000,803.00,13.038
15058,5,1803,13360.195371842967,10209.532922297207,2019-07-22T15:57:40Z,46.23911667,13.24650000,804.00,13.027
15059,5,1804,13361.195371842967,10210.532922297207,2019-07-22T15:57:41Z,46.23925000,13.24655000,804.00,13.024
15060,5,1805,13362.195371842967,10211.532922297207,2019-07-22T15:57:42Z,46.23940000,13.24665000,803.00,13.024
15061,5,1806,13363.195371842967,10212.532922297207,2019-07-22T15:57:43Z,46.23950000,13.24678333,802.00,13.029
15062,5,1807,13364.195371842967,10213.532922297207,2019-07-22T15:57:44Z,46.23960000,13.24696667,803.00,13.037
15063,5,1808,13365.195371842967,10214.532922297207,2019-07-22T15:57:45Z,46.23963333,13.24718333,804.00,13.05
15064,5,1809,13366.195371842967,10215.532922297207,2019-07-22T15:57:46Z,46.23963333,13.24741667,804.00,13.066
15065,5,1810,13367.195371842967,10216.532922297207,2019-07-22T15:57:47Z,46.23963333,13.24760000,804.00,13.079
15066,5,1811,13368.195371842967,10217.532922297207,2019-07-22T15:57:48Z,46.23958333,13.24776667,805.00,13.093
15067,5,1812,13369.195371842967,10218.532922297207,2019-07-22T15:57:49Z,46.23950000,13.24788333,805.00,13.105
15068,5,1813,13370.195371842967,10219.532922297207,2019-07-22T15:57:50Z,46.23938333,13.24798333,806.00,13.118
15069,5,1814,13371.195371842967,10220.532922297207,2019-07-22T15:57:51Z,46.23928333,13.24803333,808.00,13.126
15070,5,1815,13372.195371842967,10221.532922297207,2019-07-22T15:57:52Z,46.23918333,13.24803333,809.00,13.131
15071,5,1816,13373.195371842967,10222.532922297207,2019-07-22T15:57:53Z,46.23908333,13.24801667,809.00,13.134
15072,5,1817,13374.195371842967,10223.532922297207,2019-07-22T15:57:54Z,46.23898333,13.24795000,810.00,13.134
15073,5,1818,13375.195371842967,10224.532922297207,2019-07-22T15:57:55Z,46.23895000,13.24783333,810.00,13.128
15074,5,1819,13376.195371842967,10225.532922297207,2019-07-22T15:57:56Z,46.23891667,13.24770000,809.00,13.12
15075,5,1820,13377.195371842967,10226.532922297207,2019-07-22T15:57:57Z,46.23891667,13.24766667,809.00,13.118
15076,5,1821,13378.195371842967,10227.532922297207,2019-07-22T15:57:58Z,46.23900000,13.24770000,810.00,13.116
15077,5,1822,13379.195371842967,10228.532922297207,2019-07-22T15:57:59Z,46.23913333,13.24783333,809.00,13.119
15078,5,1823,13380.195371842967,10229.532922297207,2019-07-22T15:58:00Z,46.23921667,13.24798333,808.00,13.126
15079,5,1824,13381.195371842967,10230.532922297207,2019-07-22T15:58:01Z,46.23928333,13.24815000,809.00,13.134
15080,5,1825,13382.195371842967,10231.532922297207,2019-07-22T15:58:02Z,46.23928333,13.24835000,811.00,13.148
15081,5,1826,13383.195371842967,10232.532922297207,2019-07-22T15:58:03Z,46.23930000,13.24850000,811.00,13.158
15082,5,1827,13384.195371842967,10233.532922297207,2019-07-22T15:58:04Z,46.23930000,13.24863333,813.00,13.167
15083,5,1828,13385.195371842967,10234.532922297207,2019-07-22T15:58:05Z,46.23923333,13.24878333,816.00,13.181
15084,5,1829,13386.195371842967,10235.532922297207,2019-07-22T15:58:06Z,46.23915000,13.24885000,817.00,13.189
15085,5,1830,13387.195371842967,10236.532922297207,2019-07-22T15:58:07Z,46.23905000,13.24891667,818.00,13.198
15086,5,1831,13388.195371842967,10237.532922297207,2019-07-22T15:58:08Z,46.23893333,13.24893333,819.00,13.205
15087,5,1832,13389.195371842967,10238.532922297207,2019-07-22T15:58:09Z,46.23881667,13.24891667,819.00,13.209
15088,5,1833,13390.195371842967,10239.532922297207,2019-07-22T15:58:10Z,46.23870000,13.24883333,818.00,13.209
15089,5,1834,13391.195371842967,10240.532922297207,2019-07-22T15:58:11Z,46.23861667,13.24870000,817.00,13.204
15090,5,1835,13392.195371842967,10241.532922297207,2019-07-22T15:58:12Z,46.23853333,13.24858333,818.00,13.2
15091,5,1836,13393.195371842967,10242.532922297207,2019-07-22T15:58:13Z,46.23853333,13.24845000,818.00,13.19
15092,5,1837,13394.195371842967,10243.532922297207,2019-07-22T15:58:14Z,46.23853333,13.24833333,820.00,13.182
15093,5,1838,13395.195371842967,10244.532922297207,2019-07-22T15:58:15Z,46.23866667,13.24820000,820.00,13.167
15094,5,1839,13396.195371842967,10245.532922297207,2019-07-22T15:58:16Z,46.23883333,13.24813333,819.00,13.154
15095,5,1840,13397.195371842967,10246.532922297207,2019-07-22T15:58:17Z,46.23905000,13.24815000,819.00,13.145
15096,5,1841,13398.195371842967,10247.532922297207,2019-07-22T15:58:18Z,46.23918333,13.24821667,822.00,13.143
15097,5,1842,13399.195371842967,10248.532922297207,2019-07-22T15:58:19Z,46.23921667,13.24840000,823.00,13.155
15098,5,1843,13400.195371842967,10249.532922297207,2019-07-22T15:58:20Z,46.23930000,13.24855000,824.00,13.161
15099,5,1844,13401.195371842967,10250.532922297207,2019-07-22T15:58:21Z,46.23936667,13.24866667,826.00,13.166
15100,5,1845,13402.195371842967,10251.532922297207,2019-07-22T15:58:22Z,46.23936667,13.24878333,827.00,13.174
15101,5,1846,13403.195371842967,10252.532922297207,2019-07-22T15:58:23Z,46.23926667,13.24893333,829.00,13.189
15102,5,1847,13404.195371842967,10253.532922297207,2019-07-22T15:58:24Z,46.23916667,13.24893333,829.00,13.194
15103,5,1848,13405.195371842967,10254.532922297207,2019-07-22T15:58:25Z,46.23908333,13.24880000,829.00,13.189
15104,5,1849,13406.195371842967,10255.532922297207,2019-07-22T15:58:26Z,46.23901667,13.24873333,829.00,13.187
15105,5,1850,13407.195371842967,10256.532922297207,2019-07-22T15:58:27Z,46.23901667,13.24860000,830.00,13.178
15106,5,1851,13408.195371842967,10257.532922297207,2019-07-22T15:58:28Z,46.23905000,13.24846667,830.00,13.167
15107,5,1852,13409.195371842967,10258.532922297207,2019-07-22T15:58:29Z,46.23913333,13.24831667,829.00,13.153
15108,5,1853,13410.195371842967,10259.532922297207,2019-07-22T15:58:30Z,46.23926667,13.24826667,829.00,13.143
15109,5,1854,13411.195371842967,10260.532922297207,2019-07-22T15:58:31Z,46.23943333,13.24838333,829.00,13.143
15110,5,1855,13412.195371842967,10261.532922297207,2019-07-22T15:58:32Z,46.23958333,13.24841667,831.00,13.139
15111,5,1856,13413.195371842967,10262.532922297207,2019-07-22T15:58:33Z,46.23971667,13.24850000,833.00,13.138
15112,5,1857,13414.195371842967,10263.532922297207,2019-07-22T15:58:34Z,46.23981667,13.24861667,834.00,13.142
15113,5,1858,13415.195371842967,10264.532922297207,2019-07-22T15:58:35Z,46.23983333,13.24883333,836.00,13.156
15114,5,1859,13416.195371842967,10265.532922297207,2019-07-22T15:58:36Z,46.23986667,13.24906667,836.00,13.171
15115,5,1860,13417.195371842967,10266.532922297207,2019-07-22T15:58:37Z,46.23983333,13.24926667,836.00,13.186
15116,5,1861,13418.195371842967,10267.532922297207,2019-07-22T15:58:38Z,46.23976667,13.24941667,836.00,13.2
15117,5,1862,13419.195371842967,10268.532922297207,2019-07-22T15:58:39Z,46.23966667,13.24953333,837.00,13.213
15118,5,1863,13420.195371842967,10269.532922297207,2019-07-22T15:58:40Z,46.23955000,13.24961667,838.00,13.224
15119,5,1864,13421.195371842967,10270.532922297207,2019-07-22T15:58:41Z,46.23943333,13.24966667,839.00,13.233
15120,5,1865,13422.195371842967,10271.532922297207,2019-07-22T15:58:42Z,46.23931667,13.24970000,841.00,13.241
15121,5,1866,13423.195371842967,10272.532922297207,2019-07-22T15:58:43Z,46.23921667,13.24963333,843.00,13.241
15122,5,1867,13424.195371842967,10273.532922297207,2019-07-22T15:58:44Z,46.23915000,13.24953333,843.00,13.237
15123,5,1868,13425.195371842967,10274.532922297207,2019-07-22T15:58:45Z,46.23908333,13.24943333,843.00,13.233
15124,5,1869,13426.195371842967,10275.532922297207,2019-07-22T15:58:46Z,46.23906667,13.24928333,845.00,13.223
15125,5,1870,13427.195371842967,10276.532922297207,2019-07-22T15:58:47Z,46.23908333,13.24913333,845.00,13.212
15126,5,1871,13428.195371842967,10277.532922297207,2019-07-22T15:58:48Z,46.23911667,13.24898333,846.00,13.2
15127,5,1872,13429.195371842967,10278.532922297207,2019-07-22T15:58:49Z,46.23918333,13.24885000,846.00,13.188
15128,5,1873,13430.195371842967,10279.532922297207,2019-07-22T15:58:50Z,46.23928333,13.24875000,846.00,13.176
15129,5,1874,13431.195371842967,10280.532922297207,2019-07-22T15:58:51Z,46.23941667,13.24870000,847.00,13.166
15130,5,1875,13432.195371842967,10281.532922297207,2019-07-22T15:58:52Z,46.23955000,13.24866667,848.00,13.158
15131,5,1876,13433.195371842967,10282.532922297207,2019-07-22T15:58:53Z,46.23968333,13.24868333,849.00,13.153
15132,5,1877,13434.195371842967,10283.532922297207,2019-07-22T15:58:54Z,46.23980000,13.24875000,851.00,13.152
15133,5,1878,13435.195371842967,10284.532922297207,2019-07-22T15:58:55Z,46.23990000,13.24888333,850.00,13.156
15134,5,1879,13436.195371842967,10285.532922297207,2019-07-22T15:58:56Z,46.23998333,13.24905000,850.00,13.164
15135,5,1880,13437.195371842967,10286.532922297207,2019-07-22T15:58:57Z,46.24001667,13.24925000,851.00,13.177
15136,5,1881,13438.195371842967,10287.532922297207,2019-07-22T15:58:58Z,46.24001667,13.24943333,852.00,13.19
15137,5,1882,13439.195371842967,10288.532922297207,2019-07-22T15:58:59Z,46.23996667,13.24961667,853.00,13.205
15138,5,1883,13440.195371842967,10289.532922297207,2019-07-22T15:59:00Z,46.23988333,13.24975000,854.00,13.218
15139,5,1884,13441.195371842967,10290.532922297207,2019-07-22T15:59:01Z,46.23978333,13.24985000,855.00,13.229
15140,5,1885,13442.195371842967,10291.532922297207,2019-07-22T15:59:02Z,46.23966667,13.24990000,855.00,13.238
15141,5,1886,13443.195371842967,10292.532922297207,2019-07-22T15:59:03Z,46.23955000,13.24985000,856.00,13.24
15142,5,1887,13444.195371842967,10293.532922297207,2019-07-22T15:59:04Z,46.23945000,13.24980000,856.00,13.241
15143,5,1888,13445.195371842967,10294.532922297207,2019-07-22T15:59:05Z,46.23935000,13.24970000,857.00,13.239
15144,5,1889,13446.195371842967,10295.532922297207,2019-07-22T15:59:06Z,46.23928333,13.24960000,859.00,13.235
15145,5,1890,13447.195371842967,10296.532922297207,2019-07-22T15:59:07Z,46.23923333,13.24948333,861.00,13.229
15146,5,1891,13448.195371842967,10297.532922297207,2019-07-22T15:59:08Z,46.23920000,13.24938333,861.00,13.224
15147,5,1892,13449.195371842967,10298.532922297207,2019-07-22T15:59:09Z,46.23918333,13.24925000,861.00,13.215
15148,5,1893,13450.195371842967,10299.532922297207,2019-07-22T15:59:10Z,46.23918333,13.24911667,861.00,13.206
15149,5,1894,13451.195371842967,10300.532922297207,2019-07-22T15:59:11Z,46.23920000,13.24898333,861.00,13.196
15150,5,1895,13452.195371842967,10301.532922297207,2019-07-22T15:59:12Z,46.23926667,13.24883333,861.00,13.182
15151,5,1896,13453.195371842967,10302.532922297207,2019-07-22T15:59:13Z,46.23938333,13.24873333,859.00,13.17
15152,5,1897,13454.195371842967,10303.532922297207,2019-07-22T15:59:14Z,46.23950000,13.24865000,859.00,13.159
15153,5,1898,13455.195371842967,10304.532922297207,2019-07-22T15:59:15Z,46.23965000,13.24861667,857.00,13.149
15154,5,1899,13456.195371842967,10305.532922297207,2019-07-22T15:59:16Z,46.23978333,13.24863333,858.00,13.144
15155,5,1900,13457.195371842967,10306.532922297207,2019-07-22T15:59:17Z,46.23991667,13.24868333,859.00,13.142
15156,5,1901,13458.195371842967,10307.532922297207,2019-07-22T15:59:18Z,46.24001667,13.24881667,862.00,13.146
15157,5,1902,13459.195371842967,10308.532922297207,2019-07-22T15:59:19Z,46.24011667,13.24898333,864.00,13.153
15158,5,1903,13460.195371842967,10309.532922297207,2019-07-22T15:59:20Z,46.24018333,13.24915000,866.00,13.162
15159,5,1904,13461.195371842967,10310.532922297207,2019-07-22T15:59:21Z,46.24021667,13.24936667,867.00,13.176
15160,5,1905,13462.195371842967,10311.532922297207,2019-07-22T15:59:22Z,46.24020000,13.24956667,868.00,13.19
15161,5,1906,13463.195371842967,10312.532922297207,2019-07-22T15:59:23Z,46.24016667,13.24978333,868.00,13.207
