fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15162,5,1907,13464.195371842967,10313.532922297207,2019-07-22T15:59:24Z,46.24010000,13.24995000,869.00,13.222
15163,5,1908,13465.195371842967,10314.532922297207,2019-07-22T15:59:25Z,46.24000000,13.25010000,870.00,13.237
15164,5,1909,13466.195371842967,10315.532922297207,2019-07-22T15:59:26Z,46.23990000,13.25020000,871.00,13.249
15165,5,1910,13467.195371842967,10316.532922297207,2019-07-22T15:59:27Z,46.23978333,13.25030000,872.00,13.261
15166,5,1911,13468.195371842967,10317.532922297207,2019-07-22T15:59:28Z,46.23965000,13.25033333,874.00,13.269
15167,5,1912,13469.195371842967,10318.532922297207,2019-07-22T15:59:29Z,46.23955000,13.25031667,875.00,13.273
15168,5,1913,13470.195371842967,10319.532922297207,2019-07-22T15:59:30Z,46.23945000,13.25023333,874.00,13.272
15169,5,1914,13471.195371842967,10320.532922297207,2019-07-22T15:59:31Z,46.23940000,13.25013333,875.00,13.267
15170,5,1915,13472.195371842967,10321.532922297207,2019-07-22T15:59:32Z,46.23938333,13.24998333,874.00,13.257
15171,5,1916,13473.195371842967,10322.532922297207,2019-07-22T15:59:33Z,46.23940000,13.24985000,874.00,13.247
15172,5,1917,13474.195371842967,10323.532922297207,2019-07-22T15:59:34Z,46.23946667,13.24971667,874.00,13.235
15173,5,1918,13475.195371842967,10324.532922297207,2019-07-22T15:59:35Z,46.23955000,13.24960000,872.00,13.223
15174,5,1919,13476.195371842967,10325.532922297207,2019-07-22T15:59:36Z,46.23966667,13.24948333,872.00,13.209
15175,5,1920,13477.195371842967,10326.532922297207,2019-07-22T15:59:37Z,46.23980000,13.24938333,874.00,13.196
15176,5,1921,13478.195371842967,10327.532922297207,2019-07-22T15:59:38Z,46.23995000,13.24933333,875.00,13.186
15177,5,1922,13479.195371842967,10328.532922297207,2019-07-22T15:59:39Z,46.24010000,13.24935000,875.00,13.18
15178,5,1923,13480.195371842967,10329.532922297207,2019-07-22T15:59:40Z,46.24023333,13.24946667,874.00,13.182
15179,5,1924,13481.195371842967,10330.532922297207,2019-07-22T15:59:41Z,46.24035000,13.24963333,874.00,13.188
15180,5,1925,13482.195371842967,10331.532922297207,2019-07-22T15:59:42Z,46.24045000,13.24981667,874.00,13.196
15181,5,1926,13483.195371842967,10332.532922297207,2019-07-22T15:59:43Z,46.24051667,13.25003333,875.00,13.209
15182,5,1927,13484.195371842967,10333.532922297207,2019-07-22T15:59:44Z,46.24050000,13.25021667,877.00,13.222
15183,5,1928,13485.195371842967,10334.532922297207,2019-07-22T15:59:45Z,46.24048333,13.25043333,879.00,13.238
15184,5,1929,13486.195371842967,10335.532922297207,2019-07-22T15:59:46Z,46.24043333,13.25061667,880.00,13.253
15185,5,1930,13487.195371842967,10336.532922297207,2019-07-22T15:59:47Z,46.24036667,13.25078333,881.00,13.268
15186,5,1931,13488.195371842967,10337.532922297207,2019-07-22T15:59:48Z,46.24023333,13.25090000,882.00,13.282
15187,5,1932,13489.195371842967,10338.532922297207,2019-07-22T15:59:49Z,46.24008333,13.25096667,883.00,13.294
15188,5,1933,13490.195371842967,10339.532922297207,2019-07-22T15:59:50Z,46.23996667,13.25095000,884.00,13.298
15189,5,1934,13491.195371842967,10340.532922297207,2019-07-22T15:59:51Z,46.23985000,13.25088333,885.00,13.299
15190,5,1935,13492.195371842967,10341.532922297207,2019-07-22T15:59:52Z,46.23975000,13.25076667,886.00,13.295
15191,5,1936,13493.195371842967,10342.532922297207,2019-07-22T15:59:53Z,46.23971667,13.25063333,887.00,13.287
15192,5,1937,13494.195371842967,10343.532922297207,2019-07-22T15:59:54Z,46.23975000,13.25046667,888.00,13.274
15193,5,1938,13495.195371842967,10344.532922297207,2019-07-22T15:59:55Z,46.23983333,13.25033333,888.00,13.261
15194,5,1939,13496.195371842967,10345.532922297207,2019-07-22T15:59:56Z,46.23996667,13.25026667,890.00,13.25
15195,5,1940,13497.195371842967,10346.532922297207,2019-07-22T15:59:57Z,46.24011667,13.25023333,891.00,13.241
15196,5,1941,13498.195371842967,10347.532922297207,2019-07-22T15:59:58Z,46.24028333,13.25026667,892.00,13.236
15197,5,1942,13499.195371842967,10348.532922297207,2019-07-22T15:59:59Z,46.24041667,13.25035000,893.00,13.235
15198,5,1943,13500.195371842967,10349.532922297207,2019-07-22T16:00:00Z,46.24051667,13.25050000,894.00,13.241
15199,5,1944,13501.195371842967,10350.532922297207,2019-07-22T16:00:01Z,46.24056667,13.25068333,895.00,13.252
15200,5,1945,13502.195371842967,10351.532922297207,2019-07-22T16:00:02Z,46.24060000,13.25086667,896.00,13.263
15201,5,1946,13503.195371842967,10352.532922297207,2019-07-22T16:00:03Z,46.24055000,13.25108333,898.00,13.281
15202,5,1947,13504.195371842967,10353.532922297207,2019-07-22T16:00:04Z,46.24048333,13.25126667,899.00,13.297
15203,5,1948,13505.195371842967,10354.532922297207,2019-07-22T16:00:05Z,46.24038333,13.25140000,901.00,13.311
15204,5,1949,13506.195371842967,10355.532922297207,2019-07-22T16:00:06Z,46.24025000,13.25150000,901.00,13.324
15205,5,1950,13507.195371842967,10356.532922297207,2019-07-22T16:00:07Z,46.24011667,13.25150000,902.00,13.33
15206,5,1951,13508.195371842967,10357.532922297207,2019-07-22T16:00:08Z,46.24000000,13.25148333,901.00,13.334
15207,5,1952,13509.195371842967,10358.532922297207,2019-07-22T16:00:09Z,46.23990000,13.25141667,902.00,13.334
15208,5,1953,13510.195371842967,10359.532922297207,2019-07-22T16:00:10Z,46.23985000,13.25130000,903.00,13.328
15209,5,1954,13511.195371842967,10360.532922297207,2019-07-22T16:00:11Z,46.23983333,13.25115000,905.00,13.318
15210,5,1955,13512.195371842967,10361.532922297207,2019-07-22T16:00:12Z,46.23985000,13.25105000,907.00,13.31
15211,5,1956,13513.195371842967,10362.532922297207,2019-07-22T16:00:13Z,46.23995000,13.25096667,908.00,13.3
15212,5,1957,13514.195371842967,10363.532922297207,2019-07-22T16:00:14Z,46.24008333,13.25095000,909.00,13.293
15213,5,1958,13515.195371842967,10364.532922297207,2019-07-22T16:00:15Z,46.24020000,13.25095000,911.00,13.287
15214,5,1959,13516.195371842967,10365.532922297207,2019-07-22T16:00:16Z,46.24033333,13.25101667,912.00,13.286
15215,5,1960,13517.195371842967,10366.532922297207,2019-07-22T16:00:17Z,46.24048333,13.25111667,913.00,13.286
15216,5,1961,13518.195371842967,10367.532922297207,2019-07-22T16:00:18Z,46.24060000,13.25125000,913.00,13.29
15217,5,1962,13519.195371842967,10368.532922297207,2019-07-22T16:00:19Z,46.24068333,13.25141667,913.00,13.298
15218,5,1963,13520.195371842967,10369.532922297207,2019-07-22T16:00:20Z,46.24073333,13.25160000,913.00,13.309
15219,5,1964,13521.195371842967,10370.532922297207,2019-07-22T16:00:21Z,46.24073333,13.25186667,914.00,13.328
15220,5,1965,13522.195371842967,10371.532922297207,2019-07-22T16:00:22Z,46.24066667,13.25203333,915.00,13.342
15221,5,1966,13523.195371842967,10372.532922297207,2019-07-22T16:00:23Z,46.24055000,13.25211667,917.00,13.354
15222,5,1967,13524.195371842967,10373.532922297207,2019-07-22T16:00:24Z,46.24041667,13.25218333,919.00,13.364
15223,5,1968,13525.195371842967,10374.532922297207,2019-07-22T16:00:25Z,46.24030000,13.25221667,920.00,13.372
15224,5,1969,13526.195371842967,10375.532922297207,2019-07-22T16:00:26Z,46.24018333,13.25216667,921.00,13.374
15225,5,1970,13527.195371842967,10376.532922297207,2019-07-22T16:00:27Z,46.24011667,13.25203333,920.00,13.367
15226,5,1971,13528.195371842967,10377.532922297207,2019-07-22T16:00:28Z,46.24006667,13.25190000,920.00,13.36
15227,5,1972,13529.195371842967,10378.532922297207,2019-07-22T16:00:29Z,46.24005000,13.25173333,921.00,13.349
15228,5,1973,13530.195371842967,10379.532922297207,2019-07-22T16:00:30Z,46.24008333,13.25160000,922.00,13.338
15229,5,1974,13531.195371842967,10380.532922297207,2019-07-22T16:00:31Z,46.24016667,13.25150000,923.00,13.328
15230,5,1975,13532.195371842967,10381.532922297207,2019-07-22T16:00:32Z,46.24028333,13.25143333,924.00,13.318
15231,5,1976,13533.195371842967,10382.532922297207,2019-07-22T16:00:33Z,46.24040000,13.25143333,924.00,13.312
15232,5,1977,13534.195371842967,10383.532922297207,2019-07-22T16:00:34Z,46.24053333,13.25148333,924.00,13.31
15233,5,1978,13535.195371842967,10384.532922297207,2019-07-22T16:00:35Z,46.24070000,13.25160000,923.00,13.31
15234,5,1979,13536.195371842967,10385.532922297207,2019-07-22T16:00:36Z,46.24081667,13.25176667,922.00,13.317
15235,5,1980,13537.195371842967,10386.532922297207,2019-07-22T16:00:37Z,46.24091667,13.25200000,922.00,13.329
15236,5,1981,13538.195371842967,10387.532922297207,2019-07-22T16:00:38Z,46.24095000,13.25223333,923.00,13.344
15237,5,1982,13539.195371842967,10388.532922297207,2019-07-22T16:00:39Z,46.24093333,13.25248333,925.00,13.362
15238,5,1983,13540.195371842967,10389.532922297207,2019-07-22T16:00:40Z,46.24086667,13.25268333,926.00,13.379
15239,5,1984,13541.195371842967,10390.532922297207,2019-07-22T16:00:41Z,46.24078333,13.25283333,929.00,13.394
15240,5,1985,13542.195371842967,10391.532922297207,2019-07-22T16:00:42Z,46.24066667,13.25296667,930.00,13.408
15241,5,1986,13543.195371842967,10392.532922297207,2019-07-22T16:00:43Z,46.24055000,13.25303333,931.00,13.418
15242,5,1987,13544.195371842967,10393.532922297207,2019-07-22T16:00:44Z,46.24041667,13.25305000,931.00,13.425
15243,5,1988,13545.195371842967,10394.532922297207,2019-07-22T16:00:45Z,46.24028333,13.25298333,931.00,13.427
15244,5,1989,13546.195371842967,10395.532922297207,2019-07-22T16:00:46Z,46.24020000,13.25286667,931.00,13.422
15245,5,1990,13547.195371842967,10396.532922297207,2019-07-22T16:00:47Z,46.24013333,13.25275000,931.00,13.417
15246,5,1991,13548.195371842967,10397.532922297207,2019-07-22T16:00:48Z,46.24006667,13.25260000,933.00,13.409
15247,5,1992,13549.195371842967,10398.532922297207,2019-07-22T16:00:49Z,46.24006667,13.25243333,934.00,13.398
15248,5,1993,13550.195371842967,10399.532922297207,2019-07-22T16:00:50Z,46.24011667,13.25230000,935.00,13.386
15249,5,1994,13551.195371842967,10400.532922297207,2019-07-22T16:00:51Z,46.24021667,13.25221667,936.00,13.376
15250,5,1995,13552.195371842967,10401.532922297207,2019-07-22T16:00:52Z,46.24035000,13.25213333,934.00,13.364
15251,5,1996,13553.195371842967,10402.532922297207,2019-07-22T16:00:53Z,46.24050000,13.25211667,932.00,13.356
15252,5,1997,13554.195371842967,10403.532922297207,2019-07-22T16:00:54Z,46.24065000,13.25215000,932.00,13.351
15253,5,1998,13555.195371842967,10404.532922297207,2019-07-22T16:00:55Z,46.24078333,13.25221667,931.00,13.35
15254,5,1999,13556.195371842967,10405.532922297207,2019-07-22T16:00:56Z,46.24093333,13.25231667,930.00,13.351
15255,5,2000,13557.195371842967,10406.532922297207,2019-07-22T16:00:57Z,46.24106667,13.25245000,931.00,13.354
15256,5,2001,13558.195371842967,10407.532922297207,2019-07-22T16:00:58Z,46.24118333,13.25263333,932.00,13.362
15257,5,2002,13559.195371842967,10408.532922297207,2019-07-22T16:00:59Z,46.24125000,13.25281667,933.00,13.372
15258,5,2003,13560.195371842967,10409.532922297207,2019-07-22T16:01:00Z,46.24130000,13.25303333,934.00,13.385
15259,5,2004,13561.195371842967,10410.532922297207,2019-07-22T16:01:01Z,46.24130000,13.25326667,936.00,13.401
15260,5,2005,13562.195371842967,10411.532922297207,2019-07-22T16:01:02Z,46.24126667,13.25345000,938.00,13.416
15261,5,2006,13563.195371842967,10412.532922297207,2019-07-22T16:01:03Z,46.24120000,13.25361667,940.00,13.43
15262,5,2007,13564.195371842967,10413.532922297207,2019-07-22T16:01:04Z,46.24111667,13.25376667,941.00,13.445
15263,5,2008,13565.195371842967,10414.532922297207,2019-07-22T16:01:05Z,46.24100000,13.25390000,942.00,13.459
15264,5,2009,13566.195371842967,10415.532922297207,2019-07-22T16:01:06Z,46.24088333,13.25396667,942.00,13.469
15265,5,2010,13567.195371842967,10416.532922297207,2019-07-22T16:01:07Z,46.24075000,13.25400000,942.00,13.477
15266,5,2011,13568.195371842967,10417.532922297207,2019-07-22T16:01:08Z,46.24063333,13.25396667,942.00,13.48
15267,5,2012,13569.195371842967,10418.532922297207,2019-07-22T16:01:09Z,46.24053333,13.25388333,942.00,13.479
15268,5,2013,13570.195371842967,10419.532922297207,2019-07-22T16:01:10Z,46.24045000,13.25373333,941.00,13.472
15269,5,2014,13571.195371842967,10420.532922297207,2019-07-22T16:01:11Z,46.24043333,13.25355000,942.00,13.46
15270,5,2015,13572.195371842967,10421.532922297207,2019-07-22T16:01:12Z,46.24045000,13.25340000,942.00,13.448
15271,5,2016,13573.195371842967,10422.532922297207,2019-07-22T16:01:13Z,46.24053333,13.25330000,943.00,13.438
15272,5,2017,13574.195371842967,10423.532922297207,2019-07-22T16:01:14Z,46.24065000,13.25323333,945.00,13.428
15273,5,2018,13575.195371842967,10424.532922297207,2019-07-22T16:01:15Z,46.24081667,13.25323333,945.00,13.42
15274,5,2019,13576.195371842967,10425.532922297207,2019-07-22T16:01:16Z,46.24093333,13.25331667,946.00,13.421
15275,5,2020,13577.195371842967,10426.532922297207,2019-07-22T16:01:17Z,46.24106667,13.25341667,947.00,13.422
15276,5,2021,13578.195371842967,10427.532922297207,2019-07-22T16:01:18Z,46.24115000,13.25356667,949.00,13.429
15277,5,2022,13579.195371842967,10428.532922297207,2019-07-22T16:01:19Z,46.24121667,13.25375000,949.00,13.439
15278,5,2023,13580.195371842967,10429.532922297207,2019-07-22T16:01:20Z,46.24125000,13.25396667,949.00,13.453
15279,5,2024,13581.195371842967,10430.532922297207,2019-07-22T16:01:21Z,46.24126667,13.25415000,951.00,13.465
15280,5,2025,13582.195371842967,10431.532922297207,2019-07-22T16:01:22Z,46.24125000,13.25433333,954.00,13.479
15281,5,2026,13583.195371842967,10432.532922297207,2019-07-22T16:01:23Z,46.24118333,13.25451667,956.00,13.495
15282,5,2027,13584.195371842967,10433.532922297207,2019-07-22T16:01:24Z,46.24110000,13.25466667,957.00,13.509
15283,5,2028,13585.195371842967,10434.532922297207,2019-07-22T16:01:25Z,46.24100000,13.25478333,957.00,13.522
15284,5,2029,13586.195371842967,10435.532922297207,2019-07-22T16:01:26Z,46.24088333,13.25485000,957.00,13.532
15285,5,2030,13587.195371842967,10436.532922297207,2019-07-22T16:01:27Z,46.24076667,13.25486667,957.00,13.538
15286,5,2031,13588.195371842967,10437.532922297207,2019-07-22T16:01:28Z,46.24065000,13.25478333,957.00,13.537
15287,5,2032,13589.195371842967,10438.532922297207,2019-07-22T16:01:29Z,46.24058333,13.25466667,958.00,13.532
15288,5,2033,13590.195371842967,10439.532922297207,2019-07-22T16:01:30Z,46.24058333,13.25450000,958.00,13.52
15289,5,2034,13591.195371842967,10440.532922297207,2019-07-22T16:01:31Z,46.24061667,13.25433333,958.00,13.507
15290,5,2035,13592.195371842967,10441.532922297207,2019-07-22T16:01:32Z,46.24070000,13.25420000,959.00,13.494
15291,5,2036,13593.195371842967,10442.532922297207,2019-07-22T16:01:33Z,46.24083333,13.25415000,959.00,13.484
15292,5,2037,13594.195371842967,10443.532922297207,2019-07-22T16:01:34Z,46.24096667,13.25420000,961.00,13.482
15293,5,2038,13595.195371842967,10444.532922297207,2019-07-22T16:01:35Z,46.24110000,13.25433333,962.00,13.486
15294,5,2039,13596.195371842967,10445.532922297207,2019-07-22T16:01:36Z,46.24118333,13.25448333,964.00,13.492
15295,5,2040,13597.195371842967,10446.532922297207,2019-07-22T16:01:37Z,46.24121667,13.25468333,964.00,13.505
15296,5,2041,13598.195371842967,10447.532922297207,2019-07-22T16:01:38Z,46.24121667,13.25488333,966.00,13.519
15297,5,2042,13599.195371842967,10448.532922297207,2019-07-22T16:01:39Z,46.24118333,13.25505000,969.00,13.533
15298,5,2043,13600.195371842967,10449.532922297207,2019-07-22T16:01:40Z,46.24111667,13.25521667,971.00,13.547
15299,5,2044,13601.195371842967,10450.532922297207,2019-07-22T16:01:41Z,46.24103333,13.25533333,972.00,13.559
15300,5,2045,13602.195371842967,10451.532922297207,2019-07-22T16:01:42Z,46.24093333,13.25543333,972.00,13.571
15301,5,2046,13603.195371842967,10452.532922297207,2019-07-22T16:01:43Z,46.24080000,13.25546667,971.00,13.579
15302,5,2047,13604.195371842967,10453.532922297207,2019-07-22T16:01:44Z,46.24068333,13.25541667,971.00,13.58
15303,5,2048,13605.195371842967,10454.532922297207,2019-07-22T16:01:45Z,46.24058333,13.25535000,972.00,13.58
15304,5,2049,13606.195371842967,10455.532922297207,2019-07-22T16:01:46Z,46.24051667,13.25523333,972.00,13.575
15305,5,2050,13607.195371842967,10456.532922297207,2019-07-22T16:01:47Z,46.24048333,13.25508333,973.00,13.566
15306,5,2051,13608.195371842967,10457.532922297207,2019-07-22T16:01:48Z,46.24050000,13.25495000,974.00,13.555
15307,5,2052,13609.195371842967,10458.532922297207,2019-07-22T16:01:49Z,46.24058333,13.25488333,975.00,13.547
15308,5,2053,13610.195371842967,10459.532922297207,2019-07-22T16:01:50Z,46.24073333,13.25485000,975.00,13.538
15309,5,2054,13611.195371842967,10460.532922297207,2019-07-22T16:01:51Z,46.24088333,13.25488333,975.00,13.534
15310,5,2055,13612.195371842967,10461.532922297207,2019-07-22T16:01:52Z,46.24105000,13.25500000,976.00,13.535
15311,5,2056,13613.195371842967,10462.532922297207,2019-07-22T16:01:53Z,46.24115000,13.25520000,975.00,13.545
15312,5,2057,13614.195371842967,10463.532922297207,2019-07-22T16:01:54Z,46.24120000,13.25538333,975.00,13.555
15313,5,2058,13615.195371842967,10464.532922297207,2019-07-22T16:01:55Z,46.24125000,13.25558333,975.00,13.567
15314,5,2059,13616.195371842967,10465.532922297207,2019-07-22T16:01:56Z,46.24121667,13.25575000,975.00,13.581
15315,5,2060,13617.195371842967,10466.532922297207,2019-07-22T16:01:57Z,46.24115000,13.25588333,977.00,13.593
15316,5,2061,13618.195371842967,10467.532922297207,2019-07-22T16:01:58Z,46.24103333,13.25598333,978.00,13.605
15317,5,2062,13619.195371842967,10468.532922297207,2019-07-22T16:01:59Z,46.24090000,13.25601667,978.00,13.613
15318,5,2063,13620.195371842967,10469.532922297207,2019-07-22T16:02:00Z,46.24076667,13.25605000,978.00,13.621
15319,5,2064,13621.195371842967,10470.532922297207,2019-07-22T16:02:01Z,46.24065000,13.25603333,977.00,13.625
15320,5,2065,13622.195371842967,10471.532922297207,2019-07-22T16:02:02Z,46.24053333,13.25598333,976.00,13.627
15321,5,2066,13623.195371842967,10472.532922297207,2019-07-22T16:02:03Z,46.24046667,13.25586667,976.00,13.622
15322,5,2067,13624.195371842967,10473.532922297207,2019-07-22T16:02:04Z,46.24041667,13.25570000,976.00,13.612
15323,5,2068,13625.195371842967,10474.532922297207,2019-07-22T16:02:05Z,46.24043333,13.25551667,976.00,13.598
15324,5,2069,13626.195371842967,10475.532922297207,2019-07-22T16:02:06Z,46.24050000,13.25540000,978.00,13.587
15325,5,2070,13627.195371842967,10476.532922297207,2019-07-22T16:02:07Z,46.24061667,13.25535000,978.00,13.579
15326,5,2071,13628.195371842967,10477.532922297207,2019-07-22T16:02:08Z,46.24073333,13.25531667,978.00,13.571
15327,5,2072,13629.195371842967,10478.532922297207,2019-07-22T16:02:09Z,46.24086667,13.25540000,978.00,13.571
15328,5,2073,13630.195371842967,10479.532922297207,2019-07-22T16:02:10Z,46.24100000,13.25551667,976.00,13.574
15329,5,2074,13631.195371842967,10480.532922297207,2019-07-22T16:02:11Z,46.24108333,13.25571667,975.00,13.584
15330,5,2075,13632.195371842967,10481.532922297207,2019-07-22T16:02:12Z,46.24115000,13.25593333,976.00,13.597
15331,5,2076,13633.195371842967,10482.532922297207,2019-07-22T16:02:13Z,46.24118333,13.25613333,977.00,13.609
15332,5,2077,13634.195371842967,10483.532922297207,2019-07-22T16:02:14Z,46.24116667,13.25633333,978.00,13.624
15333,5,2078,13635.195371842967,10484.532922297207,2019-07-22T16:02:15Z,46.24111667,13.25655000,979.00,13.642
15334,5,2079,13636.195371842967,10485.532922297207,2019-07-22T16:02:16Z,46.24103333,13.25675000,978.00,13.659
15335,5,2080,13637.195371842967,10486.532922297207,2019-07-22T16:02:17Z,46.24090000,13.25688333,977.00,13.675
15336,5,2081,13638.195371842967,10487.532922297207,2019-07-22T16:02:18Z,46.24075000,13.25693333,977.00,13.685
15337,5,2082,13639.195371842967,10488.532922297207,2019-07-22T16:02:19Z,46.24060000,13.25690000,976.00,13.689
15338,5,2083,13640.195371842967,10489.532922297207,2019-07-22T16:02:20Z,46.24050000,13.25680000,976.00,13.686
15339,5,2084,13641.195371842967,10490.532922297207,2019-07-22T16:02:21Z,46.24038333,13.25671667,977.00,13.685
15340,5,2085,13642.195371842967,10491.532922297207,2019-07-22T16:02:22Z,46.24030000,13.25660000,977.00,13.681
15341,5,2086,13643.195371842967,10492.532922297207,2019-07-22T16:02:23Z,46.24023333,13.25646667,978.00,13.674
15342,5,2087,13644.195371842967,10493.532922297207,2019-07-22T16:02:24Z,46.24018333,13.25635000,980.00,13.668
15343,5,2088,13645.195371842967,10494.532922297207,2019-07-22T16:02:25Z,46.24013333,13.25620000,981.00,13.66
15344,5,2089,13646.195371842967,10495.532922297207,2019-07-22T16:02:26Z,46.24011667,13.25606667,981.00,13.651
15345,5,2090,13647.195371842967,10496.532922297207,2019-07-22T16:02:27Z,46.24013333,13.25591667,980.00,13.64
15346,5,2091,13648.195371842967,10497.532922297207,2019-07-22T16:02:28Z,46.24011667,13.25575000,979.00,13.629
15347,5,2092,13649.195371842967,10498.532922297207,2019-07-22T16:02:29Z,46.24011667,13.25558333,979.00,13.617
15348,5,2093,13650.195371842967,10499.532922297207,2019-07-22T16:02:30Z,46.24011667,13.25541667,979.00,13.605
15349,5,2094,13651.195371842967,10500.532922297207,2019-07-22T16:02:31Z,46.24011667,13.25525000,979.00,13.594
15350,5,2095,13652.195371842967,10501.532922297207,2019-07-22T16:02:32Z,46.24010000,13.25510000,980.00,13.584
15351,5,2096,13653.195371842967,10502.532922297207,2019-07-22T16:02:33Z,46.24008333,13.25496667,981.00,13.575
15352,5,2097,13654.195371842967,10503.532922297207,2019-07-22T16:02:34Z,46.24006667,13.25483333,981.00,13.566
15353,5,2098,13655.195371842967,10504.532922297207,2019-07-22T16:02:35Z,46.24003333,13.25470000,980.00,13.559
15354,5,2099,13656.195371842967,10505.532922297207,2019-07-22T16:02:36Z,46.24001667,13.25456667,979.00,13.55
15355,5,2100,13657.195371842967,10506.532922297207,2019-07-22T16:02:37Z,46.24000000,13.25443333,980.00,13.541
15356,5,2101,13658.195371842967,10507.532922297207,2019-07-22T16:02:38Z,46.23998333,13.25428333,980.00,13.531
15357,5,2102,13659.195371842967,10508.532922297207,2019-07-22T16:02:39Z,46.23996667,13.25413333,979.00,13.522
15358,5,2103,13660.195371842967,10509.532922297207,2019-07-22T16:02:40Z,46.23996667,13.25396667,977.00,13.51
15359,5,2104,13661.195371842967,10510.532922297207,2019-07-22T16:02:41Z,46.23995000,13.25381667,975.00,13.5
15360,5,2105,13662.195371842967,10511.532922297207,2019-07-22T16:02:42Z,46.23993333,13.25365000,975.00,13.489
15361,5,2106,13663.195371842967,10512.532922297207,2019-07-22T16:02:43Z,46.23991667,13.25348333,974.00,13.478
15362,5,2107,13664.195371842967,10513.532922297207,2019-07-22T16:02:44Z,46.23990000,13.25331667,971.00,13.467
15363,5,2108,13665.195371842967,10514.532922297207,2019-07-22T16:02:45Z,46.23988333,13.25313333,972.00,13.455
15364,5,2109,13666.195371842967,10515.532922297207,2019-07-22T16:02:46Z,46.23985000,13.25296667,972.00,13.445
15365,5,2110,13667.195371842967,10516.532922297207,2019-07-22T16:02:47Z,46.23983333,13.25280000,971.00,13.434
15366,5,2111,13668.195371842967,10517.532922297207,2019-07-22T16:02:48Z,46.23981667,13.25261667,971.00,13.422
15367,5,2112,13669.195371842967,10518.532922297207,2019-07-22T16:02:49Z,46.23978333,13.25243333,970.00,13.41
15368,5,2113,13670.195371842967,10519.532922297207,2019-07-22T16:02:50Z,46.23975000,13.25226667,971.00,13.4
15369,5,2114,13671.195371842967,10520.532922297207,2019-07-22T16:02:51Z,46.23970000,13.25210000,971.00,13.391
15370,5,2115,13672.195371842967,10521.532922297207,2019-07-22T16:02:52Z,46.23965000,13.25195000,969.00,13.383
15371,5,2116,13673.195371842967,10522.532922297207,2019-07-22T16:02:53Z,46.23960000,13.25178333,968.00,13.373
15372,5,2117,13674.195371842967,10523.532922297207,2019-07-22T16:02:54Z,46.23955000,13.25163333,969.00,13.365
15373,5,2118,13675.195371842967,10524.532922297207,2019-07-22T16:02:55Z,46.23953333,13.25145000,968.00,13.353
15374,5,2119,13676.195371842967,10525.532922297207,2019-07-22T16:02:56Z,46.23953333,13.25128333,969.00,13.341
15375,5,2120,13677.195371842967,10526.532922297207,2019-07-22T16:02:57Z,46.23953333,13.25111667,969.00,13.33
15376,5,2121,13678.195371842967,10527.532922297207,2019-07-22T16:02:58Z,46.23953333,13.25095000,969.00,13.318
15377,5,2122,13679.195371842967,10528.532922297207,2019-07-22T16:02:59Z,46.23953333,13.25080000,970.00,13.307
15378,5,2123,13680.195371842967,10529.532922297207,2019-07-22T16:03:00Z,46.23953333,13.25065000,971.00,13.297
15379,5,2124,13681.195371842967,10530.532922297207,2019-07-22T16:03:01Z,46.23953333,13.25050000,971.00,13.286
15380,5,2125,13682.195371842967,10531.532922297207,2019-07-22T16:03:02Z,46.23953333,13.25035000,970.00,13.276
15381,5,2126,13683.195371842967,10532.532922297207,2019-07-22T16:03:03Z,46.23951667,13.25020000,966.00,13.266
15382,5,2127,13684.195371842967,10533.532922297207,2019-07-22T16:03:04Z,46.23950000,13.25003333,964.00,13.255
