fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15383,5,2128,13685.195371842967,10534.532922297207,2019-07-22T16:03:05Z,46.23950000,13.24986667,963.00,13.244
15384,5,2129,13686.195371842967,10535.532922297207,2019-07-22T16:03:06Z,46.23948333,13.24968333,964.00,13.232
15385,5,2130,13687.195371842967,10536.532922297207,2019-07-22T16:03:07Z,46.23946667,13.24951667,965.00,13.221
15386,5,2131,13688.195371842967,10537.532922297207,2019-07-22T16:03:08Z,46.23946667,13.24935000,965.00,13.209
15387,5,2132,13689.195371842967,10538.532922297207,2019-07-22T16:03:09Z,46.23945000,13.24918333,965.00,13.198
15388,5,2133,13690.195371842967,10539.532922297207,2019-07-22T16:03:10Z,46.23945000,13.24901667,964.00,13.187
15389,5,2134,13691.195371842967,10540.532922297207,2019-07-22T16:03:11Z,46.23943333,13.24886667,964.00,13.177
15390,5,2135,13692.195371842967,10541.532922297207,2019-07-22T16:03:12Z,46.23943333,13.24870000,964.00,13.165
15391,5,2136,13693.195371842967,10542.532922297207,2019-07-22T16:03:13Z,46.23943333,13.24853333,963.00,13.154
15392,5,2137,13694.195371842967,10543.532922297207,2019-07-22T16:03:14Z,46.23943333,13.24836667,962.00,13.142
15393,5,2138,13695.195371842967,10544.532922297207,2019-07-22T16:03:15Z,46.23941667,13.24821667,961.00,13.132
15394,5,2139,13696.195371842967,10545.532922297207,2019-07-22T16:03:16Z,46.23941667,13.24803333,959.00,13.12
15395,5,2140,13697.195371842967,10546.532922297207,2019-07-22T16:03:17Z,46.23941667,13.24786667,958.00,13.108
15396,5,2141,13698.195371842967,10547.532922297207,2019-07-22T16:03:18Z,46.23941667,13.24768333,957.00,13.095
15397,5,2142,13699.195371842967,10548.532922297207,2019-07-22T16:03:19Z,46.23941667,13.24751667,957.00,13.084
15398,5,2143,13700.195371842967,10549.532922297207,2019-07-22T16:03:20Z,46.23940000,13.24735000,957.00,13.073
15399,5,2144,13701.195371842967,10550.532922297207,2019-07-22T16:03:21Z,46.23938333,13.24718333,956.00,13.062
15400,5,2145,13702.195371842967,10551.532922297207,2019-07-22T16:03:22Z,46.23935000,13.24700000,955.00,13.051
15401,5,2146,13703.195371842967,10552.532922297207,2019-07-22T16:03:23Z,46.23931667,13.24683333,954.00,13.041
15402,5,2147,13704.195371842967,10553.532922297207,2019-07-22T16:03:24Z,46.23928333,13.24665000,953.00,13.03
15403,5,2148,13705.195371842967,10554.532922297207,2019-07-22T16:03:25Z,46.23925000,13.24648333,952.00,13.02
15404,5,2149,13706.195371842967,10555.532922297207,2019-07-22T16:03:26Z,46.23920000,13.24630000,950.00,13.009
15405,5,2150,13707.195371842967,10556.532922297207,2019-07-22T16:03:27Z,46.23916667,13.24613333,948.00,12.999
15406,5,2151,13708.195371842967,10557.532922297207,2019-07-22T16:03:28Z,46.23913333,13.24596667,946.00,12.989
15407,5,2152,13709.195371842967,10558.532922297207,2019-07-22T16:03:29Z,46.23910000,13.24578333,947.00,12.978
15408,5,2153,13710.195371842967,10559.532922297207,2019-07-22T16:03:30Z,46.23906667,13.24561667,947.00,12.968
15409,5,2154,13711.195371842967,10560.532922297207,2019-07-22T16:03:31Z,46.23903333,13.24545000,947.00,12.958
15410,5,2155,13712.195371842967,10561.532922297207,2019-07-22T16:03:32Z,46.23898333,13.24530000,946.00,12.95
15411,5,2156,13713.195371842967,10562.532922297207,2019-07-22T16:03:33Z,46.23895000,13.24513333,946.00,12.94
15412,5,2157,13714.195371842967,10563.532922297207,2019-07-22T16:03:34Z,46.23891667,13.24498333,945.00,12.932
15413,5,2158,13715.195371842967,10564.532922297207,2019-07-22T16:03:35Z,46.23888333,13.24481667,945.00,12.922
15414,5,2159,13716.195371842967,10565.532922297207,2019-07-22T16:03:36Z,46.23885000,13.24466667,945.00,12.913
15415,5,2160,13717.195371842967,10566.532922297207,2019-07-22T16:03:37Z,46.23881667,13.24451667,944.00,12.904
15416,5,2161,13718.195371842967,10567.532922297207,2019-07-22T16:03:38Z,46.23876667,13.24435000,943.00,12.895
15417,5,2162,13719.195371842967,10568.532922297207,2019-07-22T16:03:39Z,46.23873333,13.24418333,942.00,12.885
15418,5,2163,13720.195371842967,10569.532922297207,2019-07-22T16:03:40Z,46.23870000,13.24400000,941.00,12.874
15419,5,2164,13721.195371842967,10570.532922297207,2019-07-22T16:03:41Z,46.23868333,13.24381667,940.00,12.862
15420,5,2165,13722.195371842967,10571.532922297207,2019-07-22T16:03:42Z,46.23866667,13.24363333,938.00,12.85
15421,5,2166,13723.195371842967,10572.532922297207,2019-07-22T16:03:43Z,46.23865000,13.24346667,936.00,12.84
15422,5,2167,13724.195371842967,10573.532922297207,2019-07-22T16:03:44Z,46.23863333,13.24328333,936.00,12.828
15423,5,2168,13725.195371842967,10574.532922297207,2019-07-22T16:03:45Z,46.23861667,13.24311667,937.00,12.817
15424,5,2169,13726.195371842967,10575.532922297207,2019-07-22T16:03:46Z,46.23858333,13.24295000,936.00,12.807
15425,5,2170,13727.195371842967,10576.532922297207,2019-07-22T16:03:47Z,46.23856667,13.24278333,935.00,12.797
15426,5,2171,13728.195371842967,10577.532922297207,2019-07-22T16:03:48Z,46.23855000,13.24263333,934.00,12.787
15427,5,2172,13729.195371842967,10578.532922297207,2019-07-22T16:03:49Z,46.23853333,13.24246667,933.00,12.777
15428,5,2173,13730.195371842967,10579.532922297207,2019-07-22T16:03:50Z,46.23851667,13.24230000,931.00,12.766
15429,5,2174,13731.195371842967,10580.532922297207,2019-07-22T16:03:51Z,46.23850000,13.24213333,930.00,12.755
15430,5,2175,13732.195371842967,10581.532922297207,2019-07-22T16:03:52Z,46.23850000,13.24195000,929.00,12.743
15431,5,2176,13733.195371842967,10582.532922297207,2019-07-22T16:03:53Z,46.23848333,13.24178333,928.00,12.732
15432,5,2177,13734.195371842967,10583.532922297207,2019-07-22T16:03:54Z,46.23848333,13.24161667,925.00,12.72
15433,5,2178,13735.195371842967,10584.532922297207,2019-07-22T16:03:55Z,46.23846667,13.24143333,923.00,12.709
15434,5,2179,13736.195371842967,10585.532922297207,2019-07-22T16:03:56Z,46.23846667,13.24125000,921.00,12.696
15435,5,2180,13737.195371842967,10586.532922297207,2019-07-22T16:03:57Z,46.23846667,13.24106667,921.00,12.684
15436,5,2181,13738.195371842967,10587.532922297207,2019-07-22T16:03:58Z,46.23845000,13.24088333,921.00,12.672
15437,5,2182,13739.195371842967,10588.532922297207,2019-07-22T16:03:59Z,46.23845000,13.24070000,921.00,12.659
15438,5,2183,13740.195371842967,10589.532922297207,2019-07-22T16:04:00Z,46.23845000,13.24053333,920.00,12.648
15439,5,2184,13741.195371842967,10590.532922297207,2019-07-22T16:04:01Z,46.23845000,13.24036667,918.00,12.636
15440,5,2185,13742.195371842967,10591.532922297207,2019-07-22T16:04:02Z,46.23845000,13.24018333,917.00,12.624
15441,5,2186,13743.195371842967,10592.532922297207,2019-07-22T16:04:03Z,46.23845000,13.24001667,916.00,12.612
15442,5,2187,13744.195371842967,10593.532922297207,2019-07-22T16:04:04Z,46.23845000,13.23983333,916.00,12.6
15443,5,2188,13745.195371842967,10594.532922297207,2019-07-22T16:04:05Z,46.23843333,13.23966667,914.00,12.589
15444,5,2189,13746.195371842967,10595.532922297207,2019-07-22T16:04:06Z,46.23843333,13.23950000,913.00,12.578
15445,5,2190,13747.195371842967,10596.532922297207,2019-07-22T16:04:07Z,46.23843333,13.23931667,912.00,12.565
15446,5,2191,13748.195371842967,10597.532922297207,2019-07-22T16:04:08Z,46.23841667,13.23913333,911.00,12.553
15447,5,2192,13749.195371842967,10598.532922297207,2019-07-22T16:04:09Z,46.23841667,13.23895000,909.00,12.541
15448,5,2193,13750.195371842967,10599.532922297207,2019-07-22T16:04:10Z,46.23840000,13.23878333,907.00,12.53
15449,5,2194,13751.195371842967,10600.532922297207,2019-07-22T16:04:11Z,46.23838333,13.23860000,906.00,12.519
15450,5,2195,13752.195371842967,10601.532922297207,2019-07-22T16:04:12Z,46.23836667,13.23841667,905.00,12.507
15451,5,2196,13753.195371842967,10602.532922297207,2019-07-22T16:04:13Z,46.23833333,13.23823333,902.00,12.496
15452,5,2197,13754.195371842967,10603.532922297207,2019-07-22T16:04:14Z,46.23830000,13.23806667,901.00,12.486
15453,5,2198,13755.195371842967,10604.532922297207,2019-07-22T16:04:15Z,46.23826667,13.23788333,899.00,12.476
15454,5,2199,13756.195371842967,10605.532922297207,2019-07-22T16:04:16Z,46.23825000,13.23770000,897.00,12.464
15455,5,2200,13757.195371842967,10606.532922297207,2019-07-22T16:04:17Z,46.23823333,13.23753333,898.00,12.453
15456,5,2201,13758.195371842967,10607.532922297207,2019-07-22T16:04:18Z,46.23820000,13.23735000,899.00,12.443
15457,5,2202,13759.195371842967,10608.532922297207,2019-07-22T16:04:19Z,46.23818333,13.23720000,899.00,12.433
15458,5,2203,13760.195371842967,10609.532922297207,2019-07-22T16:04:20Z,46.23815000,13.23703333,898.00,12.424
15459,5,2204,13761.195371842967,10610.532922297207,2019-07-22T16:04:21Z,46.23813333,13.23688333,897.00,12.414
15460,5,2205,13762.195371842967,10611.532922297207,2019-07-22T16:04:22Z,46.23811667,13.23671667,896.00,12.404
15461,5,2206,13763.195371842967,10612.532922297207,2019-07-22T16:04:23Z,46.23810000,13.23655000,895.00,12.393
15462,5,2207,13764.195371842967,10613.532922297207,2019-07-22T16:04:24Z,46.23808333,13.23638333,895.00,12.383
15463,5,2208,13765.195371842967,10614.532922297207,2019-07-22T16:04:25Z,46.23806667,13.23623333,895.00,12.373
15464,5,2209,13766.195371842967,10615.532922297207,2019-07-22T16:04:26Z,46.23806667,13.23606667,895.00,12.362
15465,5,2210,13767.195371842967,10616.532922297207,2019-07-22T16:04:27Z,46.23805000,13.23590000,895.00,12.351
15466,5,2211,13768.195371842967,10617.532922297207,2019-07-22T16:04:28Z,46.23805000,13.23573333,894.00,12.34
15467,5,2212,13769.195371842967,10618.532922297207,2019-07-22T16:04:29Z,46.23803333,13.23556667,893.00,12.33
15468,5,2213,13770.195371842967,10619.532922297207,2019-07-22T16:04:30Z,46.23803333,13.23540000,892.00,12.318
15469,5,2214,13771.195371842967,10620.532922297207,2019-07-22T16:04:31Z,46.23801667,13.23521667,892.00,12.307
15470,5,2215,13772.195371842967,10621.532922297207,2019-07-22T16:04:32Z,46.23801667,13.23505000,891.00,12.295
15471,5,2216,13773.195371842967,10622.532922297207,2019-07-22T16:04:33Z,46.23800000,13.23486667,891.00,12.284
15472,5,2217,13774.195371842967,10623.532922297207,2019-07-22T16:04:34Z,46.23798333,13.23470000,890.00,12.273
15473,5,2218,13775.195371842967,10624.532922297207,2019-07-22T16:04:35Z,46.23796667,13.23451667,889.00,12.262
15474,5,2219,13776.195371842967,10625.532922297207,2019-07-22T16:04:36Z,46.23796667,13.23435000,888.00,12.251
15475,5,2220,13777.195371842967,10626.532922297207,2019-07-22T16:04:37Z,46.23795000,13.23416667,887.00,12.239
15476,5,2221,13778.195371842967,10627.532922297207,2019-07-22T16:04:38Z,46.23795000,13.23400000,886.00,12.228
15477,5,2222,13779.195371842967,10628.532922297207,2019-07-22T16:04:39Z,46.23793333,13.23381667,885.00,12.216
15478,5,2223,13780.195371842967,10629.532922297207,2019-07-22T16:04:40Z,46.23793333,13.23365000,884.00,12.205
15479,5,2224,13781.195371842967,10630.532922297207,2019-07-22T16:04:41Z,46.23795000,13.23346667,882.00,12.192
15480,5,2225,13782.195371842967,10631.532922297207,2019-07-22T16:04:42Z,46.23796667,13.23331667,880.00,12.181
15481,5,2226,13783.195371842967,10632.532922297207,2019-07-22T16:04:43Z,46.23796667,13.23313333,879.00,12.168
15482,5,2227,13784.195371842967,10633.532922297207,2019-07-22T16:04:44Z,46.23798333,13.23296667,880.00,12.156
15483,5,2228,13785.195371842967,10634.532922297207,2019-07-22T16:04:45Z,46.23798333,13.23278333,880.00,12.144
15484,5,2229,13786.195371842967,10635.532922297207,2019-07-22T16:04:46Z,46.23798333,13.23261667,880.00,12.132
15485,5,2230,13787.195371842967,10636.532922297207,2019-07-22T16:04:47Z,46.23798333,13.23245000,880.00,12.121
15486,5,2231,13788.195371842967,10637.532922297207,2019-07-22T16:04:48Z,46.23798333,13.23226667,879.00,12.109
15487,5,2232,13789.195371842967,10638.532922297207,2019-07-22T16:04:49Z,46.23796667,13.23210000,877.00,12.098
15488,5,2233,13790.195371842967,10639.532922297207,2019-07-22T16:04:50Z,46.23795000,13.23191667,876.00,12.087
15489,5,2234,13791.195371842967,10640.532922297207,2019-07-22T16:04:51Z,46.23795000,13.23175000,875.00,12.076
15490,5,2235,13792.195371842967,10641.532922297207,2019-07-22T16:04:52Z,46.23793333,13.23156667,875.00,12.064
15491,5,2236,13793.195371842967,10642.532922297207,2019-07-22T16:04:53Z,46.23791667,13.23138333,873.00,12.053
15492,5,2237,13794.195371842967,10643.532922297207,2019-07-22T16:04:54Z,46.23791667,13.23120000,872.00,12.04
15493,5,2238,13795.195371842967,10644.532922297207,2019-07-22T16:04:55Z,46.23790000,13.23103333,870.00,12.03
15494,5,2239,13796.195371842967,10645.532922297207,2019-07-22T16:04:56Z,46.23788333,13.23085000,869.00,12.018
15495,5,2240,13797.195371842967,10646.532922297207,2019-07-22T16:04:57Z,46.23788333,13.23066667,868.00,12.006
15496,5,2241,13798.195371842967,10647.532922297207,2019-07-22T16:04:58Z,46.23786667,13.23048333,867.00,11.995
15497,5,2242,13799.195371842967,10648.532922297207,2019-07-22T16:04:59Z,46.23786667,13.23031667,866.00,11.984
15498,5,2243,13800.195371842967,10649.532922297207,2019-07-22T16:05:00Z,46.23785000,13.23013333,865.00,11.972
15499,5,2244,13801.195371842967,10650.532922297207,2019-07-22T16:05:01Z,46.23785000,13.22996667,863.00,11.961
15500,5,2245,13802.195371842967,10651.532922297207,2019-07-22T16:05:02Z,46.23785000,13.22978333,862.00,11.949
15501,5,2246,13803.195371842967,10652.532922297207,2019-07-22T16:05:03Z,46.23785000,13.22961667,860.00,11.937
15502,5,2247,13804.195371842967,10653.532922297207,2019-07-22T16:05:04Z,46.23786667,13.22943333,859.00,11.924
15503,5,2248,13805.195371842967,10654.532922297207,2019-07-22T16:05:05Z,46.23786667,13.22925000,859.00,11.912
15504,5,2249,13806.195371842967,10655.532922297207,2019-07-22T16:05:06Z,46.23788333,13.22906667,858.00,11.899
15505,5,2250,13807.195371842967,10656.532922297207,2019-07-22T16:05:07Z,46.23790000,13.22888333,858.00,11.885
15506,5,2251,13808.195371842967,10657.532922297207,2019-07-22T16:05:08Z,46.23790000,13.22870000,857.00,11.873
15507,5,2252,13809.195371842967,10658.532922297207,2019-07-22T16:05:09Z,46.23790000,13.22851667,856.00,11.861
15508,5,2253,13810.195371842967,10659.532922297207,2019-07-22T16:05:10Z,46.23791667,13.22833333,855.00,11.848
15509,5,2254,13811.195371842967,10660.532922297207,2019-07-22T16:05:11Z,46.23791667,13.22815000,855.00,11.835
15510,5,2255,13812.195371842967,10661.532922297207,2019-07-22T16:05:12Z,46.23791667,13.22796667,854.00,11.823
15511,5,2256,13813.195371842967,10662.532922297207,2019-07-22T16:05:13Z,46.23791667,13.22780000,853.00,11.812
15512,5,2257,13814.195371842967,10663.532922297207,2019-07-22T16:05:14Z,46.23791667,13.22761667,853.00,11.8
15513,5,2258,13815.195371842967,10664.532922297207,2019-07-22T16:05:15Z,46.23791667,13.22743333,852.00,11.787
15514,5,2259,13816.195371842967,10665.532922297207,2019-07-22T16:05:16Z,46.23791667,13.22725000,850.00,11.775
15515,5,2260,13817.195371842967,10666.532922297207,2019-07-22T16:05:17Z,46.23793333,13.22708333,849.00,11.763
15516,5,2261,13818.195371842967,10667.532922297207,2019-07-22T16:05:18Z,46.23795000,13.22690000,850.00,11.75
15517,5,2262,13819.195371842967,10668.532922297207,2019-07-22T16:05:19Z,46.23796667,13.22673333,850.00,11.738
15518,5,2263,13820.195371842967,10669.532922297207,2019-07-22T16:05:20Z,46.23796667,13.22655000,849.00,11.726
15519,5,2264,13821.195371842967,10670.532922297207,2019-07-22T16:05:21Z,46.23798333,13.22638333,848.00,11.714
15520,5,2265,13822.195371842967,10671.532922297207,2019-07-22T16:05:22Z,46.23798333,13.22621667,847.00,11.702
15521,5,2266,13823.195371842967,10672.532922297207,2019-07-22T16:05:23Z,46.23800000,13.22603333,845.00,11.689
15522,5,2267,13824.195371842967,10673.532922297207,2019-07-22T16:05:24Z,46.23801667,13.22586667,845.00,11.677
15523,5,2268,13825.195371842967,10674.532922297207,2019-07-22T16:05:25Z,46.23801667,13.22568333,843.00,11.665
15524,5,2269,13826.195371842967,10675.532922297207,2019-07-22T16:05:26Z,46.23803333,13.22551667,842.00,11.653
15525,5,2270,13827.195371842967,10676.532922297207,2019-07-22T16:05:27Z,46.23805000,13.22535000,841.00,11.641
15526,5,2271,13828.195371842967,10677.532922297207,2019-07-22T16:05:28Z,46.23806667,13.22518333,839.00,11.629
15527,5,2272,13829.195371842967,10678.532922297207,2019-07-22T16:05:29Z,46.23808333,13.22501667,838.00,11.617
15528,5,2273,13830.195371842967,10679.532922297207,2019-07-22T16:05:30Z,46.23810000,13.22485000,837.00,11.605
15529,5,2274,13831.195371842967,10680.532922297207,2019-07-22T16:05:31Z,46.23811667,13.22468333,836.00,11.593
15530,5,2275,13832.195371842967,10681.532922297207,2019-07-22T16:05:32Z,46.23811667,13.22451667,834.00,11.582
15531,5,2276,13833.195371842967,10682.532922297207,2019-07-22T16:05:33Z,46.23813333,13.22435000,833.00,11.57
15532,5,2277,13834.195371842967,10683.532922297207,2019-07-22T16:05:34Z,46.23815000,13.22418333,833.00,11.558
15533,5,2278,13835.195371842967,10684.532922297207,2019-07-22T16:05:35Z,46.23815000,13.22400000,832.00,11.546
15534,5,2279,13836.195371842967,10685.532922297207,2019-07-22T16:05:36Z,46.23816667,13.22383333,831.00,11.534
15535,5,2280,13837.195371842967,10686.532922297207,2019-07-22T16:05:37Z,46.23816667,13.22366667,830.00,11.523
15536,5,2281,13838.195371842967,10687.532922297207,2019-07-22T16:05:38Z,46.23815000,13.22351667,828.00,11.514
15537,5,2282,13839.195371842967,10688.532922297207,2019-07-22T16:05:39Z,46.23813333,13.22335000,827.00,11.503
15538,5,2283,13840.195371842967,10689.532922297207,2019-07-22T16:05:40Z,46.23811667,13.22318333,826.00,11.493
15539,5,2284,13841.195371842967,10690.532922297207,2019-07-22T16:05:41Z,46.23810000,13.22300000,825.00,11.482
15540,5,2285,13842.195371842967,10691.532922297207,2019-07-22T16:05:42Z,46.23808333,13.22283333,824.00,11.472
15541,5,2286,13843.195371842967,10692.532922297207,2019-07-22T16:05:43Z,46.23806667,13.22266667,822.00,11.462
15542,5,2287,13844.195371842967,10693.532922297207,2019-07-22T16:05:44Z,46.23806667,13.22250000,820.00,11.451
15543,5,2288,13845.195371842967,10694.532922297207,2019-07-22T16:05:45Z,46.23806667,13.22233333,820.00,11.44
15544,5,2289,13846.195371842967,10695.532922297207,2019-07-22T16:05:46Z,46.23805000,13.22215000,819.00,11.429
15545,5,2290,13847.195371842967,10696.532922297207,2019-07-22T16:05:47Z,46.23805000,13.22198333,817.00,11.418
15546,5,2291,13848.195371842967,10697.532922297207,2019-07-22T16:05:48Z,46.23806667,13.22180000,815.00,11.405
15547,5,2292,13849.195371842967,10698.532922297207,2019-07-22T16:05:49Z,46.23805000,13.22161667,815.00,11.393
15548,5,2293,13850.195371842967,10699.532922297207,2019-07-22T16:05:50Z,46.23805000,13.22145000,814.00,11.382
15549,5,2294,13851.195371842967,10700.532922297207,2019-07-22T16:05:51Z,46.23805000,13.22128333,813.00,11.371
15550,5,2295,13852.195371842967,10701.532922297207,2019-07-22T16:05:52Z,46.23805000,13.22110000,812.00,11.359
15551,5,2296,13853.195371842967,10702.532922297207,2019-07-22T16:05:53Z,46.23805000,13.22093333,811.00,11.348
15552,5,2297,13854.195371842967,10703.532922297207,2019-07-22T16:05:54Z,46.23803333,13.22076667,809.00,11.338
15553,5,2298,13855.195371842967,10704.532922297207,2019-07-22T16:05:55Z,46.23803333,13.22058333,808.00,11.326
15554,5,2299,13856.195371842967,10705.532922297207,2019-07-22T16:05:56Z,46.23801667,13.22041667,806.00,11.316
15555,5,2300,13857.195371842967,10706.532922297207,2019-07-22T16:05:57Z,46.23801667,13.22023333,804.00,11.304
15556,5,2301,13858.195371842967,10707.532922297207,2019-07-22T16:05:58Z,46.23800000,13.22005000,802.00,11.293
15557,5,2302,13859.195371842967,10708.532922297207,2019-07-22T16:05:59Z,46.23800000,13.21986667,800.00,11.281
15558,5,2303,13860.195371842967,10709.532922297207,2019-07-22T16:06:00Z,46.23798333,13.21970000,799.00,11.271
15559,5,2304,13861.195371842967,10710.532922297207,2019-07-22T16:06:01Z,46.23796667,13.21953333,798.00,11.261
15560,5,2305,13862.195371842967,10711.532922297207,2019-07-22T16:06:02Z,46.23795000,13.21936667,796.00,11.251
15561,5,2306,13863.195371842967,10712.532922297207,2019-07-22T16:06:03Z,46.23793333,13.21920000,795.00,11.241
15562,5,2307,13864.195371842967,10713.532922297207,2019-07-22T16:06:04Z,46.23790000,13.21903333,795.00,11.232
15563,5,2308,13865.195371842967,10714.532922297207,2019-07-22T16:06:05Z,46.23788333,13.21886667,794.00,11.222
15564,5,2309,13866.195371842967,10715.532922297207,2019-07-22T16:06:06Z,46.23788333,13.21870000,793.00,11.211
15565,5,2310,13867.195371842967,10716.532922297207,2019-07-22T16:06:07Z,46.23786667,13.21853333,792.00,11.201
15566,5,2311,13868.195371842967,10717.532922297207,2019-07-22T16:06:08Z,46.23785000,13.21836667,789.00,11.191
15567,5,2312,13869.195371842967,10718.532922297207,2019-07-22T16:06:09Z,46.23785000,13.21820000,787.00,11.18
15568,5,2313,13870.195371842967,10719.532922297207,2019-07-22T16:06:10Z,46.23785000,13.21803333,785.00,11.17
15569,5,2314,13871.195371842967,10720.532922297207,2019-07-22T16:06:11Z,46.23785000,13.21785000,784.00,11.158
15570,5,2315,13872.195371842967,10721.532922297207,2019-07-22T16:06:12Z,46.23785000,13.21766667,783.00,11.146
15571,5,2316,13873.195371842967,10722.532922297207,2019-07-22T16:06:13Z,46.23783333,13.21748333,783.00,11.135
15572,5,2317,13874.195371842967,10723.532922297207,2019-07-22T16:06:14Z,46.23783333,13.21730000,780.00,11.123
15573,5,2318,13875.195371842967,10724.532922297207,2019-07-22T16:06:15Z,46.23781667,13.21713333,779.00,11.113
15574,5,2319,13876.195371842967,10725.532922297207,2019-07-22T16:06:16Z,46.23781667,13.21695000,778.00,11.101
15575,5,2320,13877.195371842967,10726.532922297207,2019-07-22T16:06:17Z,46.23781667,13.21676667,777.00,11.089
15576,5,2321,13878.195371842967,10727.532922297207,2019-07-22T16:06:18Z,46.23780000,13.21660000,776.00,11.079
15577,5,2322,13879.195371842967,10728.532922297207,2019-07-22T16:06:19Z,46.23780000,13.21641667,775.00,11.067
15578,5,2323,13880.195371842967,10729.532922297207,2019-07-22T16:06:20Z,46.23780000,13.21625000,774.00,11.056
15579,5,2324,13881.195371842967,10730.532922297207,2019-07-22T16:06:21Z,46.23780000,13.21606667,773.00,11.044
15580,5,2325,13882.195371842967,10731.532922297207,2019-07-22T16:06:22Z,46.23780000,13.21590000,771.00,11.033
15581,5,2326,13883.195371842967,10732.532922297207,2019-07-22T16:06:23Z,46.23780000,13.21571667,770.00,11.022
15582,5,2327,13884.195371842967,10733.532922297207,2019-07-22T16:06:24Z,46.23780000,13.21553333,769.00,11.01
15583,5,2328,13885.195371842967,10734.532922297207,2019-07-22T16:06:25Z,46.23781667,13.21536667,767.00,10.998
15584,5,2329,13886.195371842967,10735.532922297207,2019-07-22T16:06:26Z,46.23781667,13.21518333,765.00,10.986
15585,5,2330,13887.195371842967,10736.532922297207,2019-07-22T16:06:27Z,46.23781667,13.21501667,764.00,10.975
15586,5,2331,13888.195371842967,10737.532922297207,2019-07-22T16:06:28Z,46.23781667,13.21485000,763.00,10.964
15587,5,2332,13889.195371842967,10738.532922297207,2019-07-22T16:06:29Z,46.23781667,13.21468333,762.00,10.954
15588,5,2333,13890.195371842967,10739.532922297207,2019-07-22T16:06:30Z,46.23781667,13.21450000,761.00,10.942
15589,5,2334,13891.195371842967,10740.532922297207,2019-07-22T16:06:31Z,46.23781667,13.21433333,759.00,10.931
15590,5,2335,13892.195371842967,10741.532922297207,2019-07-22T16:06:32Z,46.23781667,13.21416667,757.00,10.92
15591,5,2336,13893.195371842967,10742.532922297207,2019-07-22T16:06:33Z,46.23781667,13.21398333,756.00,10.908
15592,5,2337,13894.195371842967,10743.532922297207,2019-07-22T16:06:34Z,46.23781667,13.21381667,753.00,10.898
15593,5,2338,13895.195371842967,10744.532922297207,2019-07-22T16:06:35Z,46.23780000,13.21363333,751.00,10.887
15594,5,2339,13896.195371842967,10745.532922297207,2019-07-22T16:06:36Z,46.23780000,13.21346667,750.00,10.876
15595,5,2340,13897.195371842967,10746.532922297207,2019-07-22T16:06:37Z,46.23780000,13.21328333,749.00,10.864
15596,5,2341,13898.195371842967,10747.532922297207,2019-07-22T16:06:38Z,46.23781667,13.21310000,746.00,10.851
15597,5,2342,13899.195371842967,10748.532922297207,2019-07-22T16:06:39Z,46.23781667,13.21291667,744.00,10.84
15598,5,2343,13900.195371842967,10749.532922297207,2019-07-22T16:06:40Z,46.23783333,13.21273333,741.00,10.827
15599,5,2344,13901.195371842967,10750.532922297207,2019-07-22T16:06:41Z,46.23783333,13.21255000,739.00,10.815
15600,5,2345,13902.195371842967,10751.532922297207,2019-07-22T16:06:42Z,46.23785000,13.21236667,736.00,10.802
15601,5,2346,13903.195371842967,10752.532922297207,2019-07-22T16:06:43Z,46.23785000,13.21218333,734.00,10.79
15602,5,2347,13904.195371842967,10753.532922297207,2019-07-22T16:06:44Z,46.23785000,13.21200000,733.00,10.779
15603,5,2348,13905.195371842967,10754.532922297207,2019-07-22T16:06:45Z,46.23786667,13.21180000,729.00,10.765
