fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15604,5,2349,13906.195371842967,10755.532922297207,2019-07-22T16:06:46Z,46.23786667,13.21161667,728.00,10.753
15605,5,2350,13907.195371842967,10756.532922297207,2019-07-22T16:06:47Z,46.23788333,13.21143333,727.00,10.74
15606,5,2351,13908.195371842967,10757.532922297207,2019-07-22T16:06:48Z,46.23790000,13.21125000,724.00,10.727
15607,5,2352,13909.195371842967,10758.532922297207,2019-07-22T16:06:49Z,46.23791667,13.21106667,724.00,10.715
15608,5,2353,13910.195371842967,10759.532922297207,2019-07-22T16:06:50Z,46.23793333,13.21088333,722.00,10.702
15609,5,2354,13911.195371842967,10760.532922297207,2019-07-22T16:06:51Z,46.23793333,13.21070000,720.00,10.69
15610,5,2355,13912.195371842967,10761.532922297207,2019-07-22T16:06:52Z,46.23795000,13.21051667,719.00,10.677
15611,5,2356,13913.195371842967,10762.532922297207,2019-07-22T16:06:53Z,46.23795000,13.21033333,718.00,10.666
15612,5,2357,13914.195371842967,10763.532922297207,2019-07-22T16:06:54Z,46.23796667,13.21015000,716.00,10.653
15613,5,2358,13915.195371842967,10764.532922297207,2019-07-22T16:06:55Z,46.23798333,13.20996667,714.00,10.64
15614,5,2359,13916.195371842967,10765.532922297207,2019-07-22T16:06:56Z,46.23798333,13.20980000,712.00,10.629
15615,5,2360,13917.195371842967,10766.532922297207,2019-07-22T16:06:57Z,46.23800000,13.20961667,710.00,10.617
15616,5,2361,13918.195371842967,10767.532922297207,2019-07-22T16:06:58Z,46.23800000,13.20945000,707.00,10.606
15617,5,2362,13919.195371842967,10768.532922297207,2019-07-22T16:06:59Z,46.23801667,13.20926667,704.00,10.593
15618,5,2363,13920.195371842967,10769.532922297207,2019-07-22T16:07:00Z,46.23801667,13.20910000,702.00,10.583
15619,5,2364,13921.195371842967,10770.532922297207,2019-07-22T16:07:01Z,46.23803333,13.20891667,700.00,10.57
15620,5,2365,13922.195371842967,10771.532922297207,2019-07-22T16:07:02Z,46.23803333,13.20875000,697.00,10.559
15621,5,2366,13923.195371842967,10772.532922297207,2019-07-22T16:07:03Z,46.23803333,13.20856667,696.00,10.548
15622,5,2367,13924.195371842967,10773.532922297207,2019-07-22T16:07:04Z,46.23805000,13.20838333,693.00,10.535
15623,5,2368,13925.195371842967,10774.532922297207,2019-07-22T16:07:05Z,46.23805000,13.20820000,689.00,10.523
15624,5,2369,13926.195371842967,10775.532922297207,2019-07-22T16:07:06Z,46.23805000,13.20801667,686.00,10.512
15625,5,2370,13927.195371842967,10776.532922297207,2019-07-22T16:07:07Z,46.23805000,13.20783333,684.00,10.5
15626,5,2371,13928.195371842967,10777.532922297207,2019-07-22T16:07:08Z,46.23806667,13.20765000,684.00,10.487
15627,5,2372,13929.195371842967,10778.532922297207,2019-07-22T16:07:09Z,46.23806667,13.20746667,682.00,10.476
15628,5,2373,13930.195371842967,10779.532922297207,2019-07-22T16:07:10Z,46.23806667,13.20730000,679.00,10.465
15629,5,2374,13931.195371842967,10780.532922297207,2019-07-22T16:07:11Z,46.23806667,13.20711667,679.00,10.454
15630,5,2375,13932.195371842967,10781.532922297207,2019-07-22T16:07:12Z,46.23808333,13.20695000,678.00,10.442
15631,5,2376,13933.195371842967,10782.532922297207,2019-07-22T16:07:13Z,46.23808333,13.20676667,674.00,10.43
15632,5,2377,13934.195371842967,10783.532922297207,2019-07-22T16:07:14Z,46.23810000,13.20658333,671.00,10.418
15633,5,2378,13935.195371842967,10784.532922297207,2019-07-22T16:07:15Z,46.23810000,13.20641667,670.00,10.407
15634,5,2379,13936.195371842967,10785.532922297207,2019-07-22T16:07:16Z,46.23810000,13.20623333,669.00,10.396
15635,5,2380,13937.195371842967,10786.532922297207,2019-07-22T16:07:17Z,46.23811667,13.20606667,667.00,10.384
15636,5,2381,13938.195371842967,10787.532922297207,2019-07-22T16:07:18Z,46.23813333,13.20588333,666.00,10.371
15637,5,2382,13939.195371842967,10788.532922297207,2019-07-22T16:07:19Z,46.23815000,13.20570000,664.00,10.359
15638,5,2383,13940.195371842967,10789.532922297207,2019-07-22T16:07:20Z,46.23818333,13.20553333,663.00,10.346
15639,5,2384,13941.195371842967,10790.532922297207,2019-07-22T16:07:21Z,46.23820000,13.20535000,661.00,10.334
15640,5,2385,13942.195371842967,10791.532922297207,2019-07-22T16:07:22Z,46.23823333,13.20516667,660.00,10.32
15641,5,2386,13943.195371842967,10792.532922297207,2019-07-22T16:07:23Z,46.23826667,13.20500000,659.00,10.307
15642,5,2387,13944.195371842967,10793.532922297207,2019-07-22T16:07:24Z,46.23830000,13.20481667,657.00,10.294
15643,5,2388,13945.195371842967,10794.532922297207,2019-07-22T16:07:25Z,46.23833333,13.20463333,655.00,10.28
15644,5,2389,13946.195371842967,10795.532922297207,2019-07-22T16:07:26Z,46.23836667,13.20446667,653.00,10.267
15645,5,2390,13947.195371842967,10796.532922297207,2019-07-22T16:07:27Z,46.23840000,13.20428333,652.00,10.254
15646,5,2391,13948.195371842967,10797.532922297207,2019-07-22T16:07:28Z,46.23843333,13.20411667,651.00,10.241
15647,5,2392,13949.195371842967,10798.532922297207,2019-07-22T16:07:29Z,46.23846667,13.20396667,650.00,10.229
15648,5,2393,13950.195371842967,10799.532922297207,2019-07-22T16:07:30Z,46.23851667,13.20381667,649.00,10.217
15649,5,2394,13951.195371842967,10800.532922297207,2019-07-22T16:07:31Z,46.23855000,13.20366667,648.00,10.205
15650,5,2395,13952.195371842967,10801.532922297207,2019-07-22T16:07:32Z,46.23858333,13.20350000,645.00,10.193
15651,5,2396,13953.195371842967,10802.532922297207,2019-07-22T16:07:33Z,46.23860000,13.20331667,643.00,10.18
15652,5,2397,13954.195371842967,10803.532922297207,2019-07-22T16:07:34Z,46.23863333,13.20313333,641.00,10.166
15653,5,2398,13955.195371842967,10804.532922297207,2019-07-22T16:07:35Z,46.23866667,13.20295000,638.00,10.153
15654,5,2399,13956.195371842967,10805.532922297207,2019-07-22T16:07:36Z,46.23868333,13.20276667,638.00,10.14
15655,5,2400,13957.195371842967,10806.532922297207,2019-07-22T16:07:37Z,46.23870000,13.20258333,637.00,10.128
15656,5,2401,13958.195371842967,10807.532922297207,2019-07-22T16:07:38Z,46.23873333,13.20240000,634.00,10.114
15657,5,2402,13959.195371842967,10808.532922297207,2019-07-22T16:07:39Z,46.23875000,13.20221667,634.00,10.101
15658,5,2403,13960.195371842967,10809.532922297207,2019-07-22T16:07:40Z,46.23878333,13.20205000,633.00,10.089
15659,5,2404,13961.195371842967,10810.532922297207,2019-07-22T16:07:41Z,46.23880000,13.20186667,632.00,10.076
15660,5,2405,13962.195371842967,10811.532922297207,2019-07-22T16:07:42Z,46.23881667,13.20170000,629.00,10.065
15661,5,2406,13963.195371842967,10812.532922297207,2019-07-22T16:07:43Z,46.23885000,13.20151667,626.00,10.051
15662,5,2407,13964.195371842967,10813.532922297207,2019-07-22T16:07:44Z,46.23886667,13.20133333,623.00,10.039
15663,5,2408,13965.195371842967,10814.532922297207,2019-07-22T16:07:45Z,46.23888333,13.20115000,622.00,10.026
15664,5,2409,13966.195371842967,10815.532922297207,2019-07-22T16:07:46Z,46.23888333,13.20096667,620.00,10.015
15665,5,2410,13967.195371842967,10816.532922297207,2019-07-22T16:07:47Z,46.23890000,13.20078333,620.00,10.002
15666,5,2411,13968.195371842967,10817.532922297207,2019-07-22T16:07:48Z,46.23891667,13.20060000,618.00,9.99
15667,5,2412,13969.195371842967,10818.532922297207,2019-07-22T16:07:49Z,46.23893333,13.20041667,616.00,9.977
15668,5,2413,13970.195371842967,10819.532922297207,2019-07-22T16:07:50Z,46.23896667,13.20023333,615.00,9.964
15669,5,2414,13971.195371842967,10820.532922297207,2019-07-22T16:07:51Z,46.23898333,13.20006667,612.00,9.952
15670,5,2415,13972.195371842967,10821.532922297207,2019-07-22T16:07:52Z,46.23901667,13.19990000,610.00,9.94
15671,5,2416,13973.195371842967,10822.532922297207,2019-07-22T16:07:53Z,46.23903333,13.19973333,608.00,9.928
15672,5,2417,13974.195371842967,10823.532922297207,2019-07-22T16:07:54Z,46.23906667,13.19956667,608.00,9.916
15673,5,2418,13975.195371842967,10824.532922297207,2019-07-22T16:07:55Z,46.23908333,13.19940000,607.00,9.904
15674,5,2419,13976.195371842967,10825.532922297207,2019-07-22T16:07:56Z,46.23911667,13.19921667,606.00,9.891
15675,5,2420,13977.195371842967,10826.532922297207,2019-07-22T16:07:57Z,46.23913333,13.19903333,604.00,9.878
15676,5,2421,13978.195371842967,10827.532922297207,2019-07-22T16:07:58Z,46.23915000,13.19885000,603.00,9.866
15677,5,2422,13979.195371842967,10828.532922297207,2019-07-22T16:07:59Z,46.23918333,13.19868333,601.00,9.853
15678,5,2423,13980.195371842967,10829.532922297207,2019-07-22T16:08:00Z,46.23918333,13.19850000,600.00,9.842
15679,5,2424,13981.195371842967,10830.532922297207,2019-07-22T16:08:01Z,46.23921667,13.19831667,597.00,9.828
15680,5,2425,13982.195371842967,10831.532922297207,2019-07-22T16:08:02Z,46.23923333,13.19815000,596.00,9.817
15681,5,2426,13983.195371842967,10832.532922297207,2019-07-22T16:08:03Z,46.23925000,13.19800000,595.00,9.807
15682,5,2427,13984.195371842967,10833.532922297207,2019-07-22T16:08:04Z,46.23926667,13.19783333,594.00,9.795
15683,5,2428,13985.195371842967,10834.532922297207,2019-07-22T16:08:05Z,46.23930000,13.19765000,594.00,9.782
15684,5,2429,13986.195371842967,10835.532922297207,2019-07-22T16:08:06Z,46.23931667,13.19746667,592.00,9.769
15685,5,2430,13987.195371842967,10836.532922297207,2019-07-22T16:08:07Z,46.23933333,13.19728333,590.00,9.757
15686,5,2431,13988.195371842967,10837.532922297207,2019-07-22T16:08:08Z,46.23936667,13.19710000,590.00,9.743
15687,5,2432,13989.195371842967,10838.532922297207,2019-07-22T16:08:09Z,46.23938333,13.19693333,589.00,9.732
15688,5,2433,13990.195371842967,10839.532922297207,2019-07-22T16:08:10Z,46.23940000,13.19675000,590.00,9.72
15689,5,2434,13991.195371842967,10840.532922297207,2019-07-22T16:08:11Z,46.23941667,13.19656667,591.00,9.707
15690,5,2435,13992.195371842967,10841.532922297207,2019-07-22T16:08:12Z,46.23943333,13.19638333,591.00,9.695
15691,5,2436,13993.195371842967,10842.532922297207,2019-07-22T16:08:13Z,46.23945000,13.19620000,591.00,9.682
15692,5,2437,13994.195371842967,10843.532922297207,2019-07-22T16:08:14Z,46.23946667,13.19605000,590.00,9.672
15693,5,2438,13995.195371842967,10844.532922297207,2019-07-22T16:08:15Z,46.23950000,13.19588333,590.00,9.66
15694,5,2439,13996.195371842967,10845.532922297207,2019-07-22T16:08:16Z,46.23951667,13.19573333,588.00,9.649
15695,5,2440,13997.195371842967,10846.532922297207,2019-07-22T16:08:17Z,46.23951667,13.19558333,586.00,9.64
15696,5,2441,13998.195371842967,10847.532922297207,2019-07-22T16:08:18Z,46.23953333,13.19543333,584.00,9.63
15697,5,2442,13999.195371842967,10848.532922297207,2019-07-22T16:08:19Z,46.23955000,13.19526667,582.00,9.618
15698,5,2443,14000.195371842967,10849.532922297207,2019-07-22T16:08:20Z,46.23956667,13.19510000,580.00,9.607
15699,5,2444,14001.195371842967,10850.532922297207,2019-07-22T16:08:21Z,46.23958333,13.19493333,578.00,9.596
15700,5,2445,14002.195371842967,10851.532922297207,2019-07-22T16:08:22Z,46.23958333,13.19478333,577.00,9.587
15701,5,2446,14003.195371842967,10852.532922297207,2019-07-22T16:08:23Z,46.23958333,13.19463333,575.00,9.577
15702,5,2447,14004.195371842967,10853.532922297207,2019-07-22T16:08:24Z,46.23960000,13.19446667,576.00,9.566
15703,5,2448,14005.195371842967,10854.532922297207,2019-07-22T16:08:25Z,46.23960000,13.19430000,575.00,9.556
15704,5,2449,14006.195371842967,10855.532922297207,2019-07-22T16:08:26Z,46.23960000,13.19413333,573.00,9.546
15705,5,2450,14007.195371842967,10856.532922297207,2019-07-22T16:08:27Z,46.23961667,13.19395000,570.00,9.534
15706,5,2451,14008.195371842967,10857.532922297207,2019-07-22T16:08:28Z,46.23963333,13.19376667,567.00,9.521
15707,5,2452,14009.195371842967,10858.532922297207,2019-07-22T16:08:29Z,46.23963333,13.19356667,566.00,9.509
15708,5,2453,14010.195371842967,10859.532922297207,2019-07-22T16:08:30Z,46.23965000,13.19336667,564.00,9.496
15709,5,2454,14011.195371842967,10860.532922297207,2019-07-22T16:08:31Z,46.23966667,13.19316667,563.00,9.483
15710,5,2455,14012.195371842967,10861.532922297207,2019-07-22T16:08:32Z,46.23968333,13.19298333,561.00,9.47
15711,5,2456,14013.195371842967,10862.532922297207,2019-07-22T16:08:33Z,46.23970000,13.19281667,558.00,9.459
15712,5,2457,14014.195371842967,10863.532922297207,2019-07-22T16:08:34Z,46.23971667,13.19263333,556.00,9.447
15713,5,2458,14015.195371842967,10864.532922297207,2019-07-22T16:08:35Z,46.23971667,13.19245000,556.00,9.436
15714,5,2459,14016.195371842967,10865.532922297207,2019-07-22T16:08:36Z,46.23973333,13.19225000,556.00,9.422
15715,5,2460,14017.195371842967,10866.532922297207,2019-07-22T16:08:37Z,46.23973333,13.19206667,554.00,9.411
15716,5,2461,14018.195371842967,10867.532922297207,2019-07-22T16:08:38Z,46.23971667,13.19188333,552.00,9.401
15717,5,2462,14019.195371842967,10868.532922297207,2019-07-22T16:08:39Z,46.23971667,13.19170000,550.00,9.39
15718,5,2463,14020.195371842967,10869.532922297207,2019-07-22T16:08:40Z,46.23971667,13.19151667,549.00,9.379
15719,5,2464,14021.195371842967,10870.532922297207,2019-07-22T16:08:41Z,46.23971667,13.19133333,547.00,9.368
15720,5,2465,14022.195371842967,10871.532922297207,2019-07-22T16:08:42Z,46.23970000,13.19116667,545.00,9.36
15721,5,2466,14023.195371842967,10872.532922297207,2019-07-22T16:08:43Z,46.23970000,13.19098333,544.00,9.348
15722,5,2467,14024.195371842967,10873.532922297207,2019-07-22T16:08:44Z,46.23970000,13.19080000,542.00,9.337
15723,5,2468,14025.195371842967,10874.532922297207,2019-07-22T16:08:45Z,46.23968333,13.19060000,540.00,9.327
15724,5,2469,14026.195371842967,10875.532922297207,2019-07-22T16:08:46Z,46.23966667,13.19040000,537.00,9.316
15725,5,2470,14027.195371842967,10876.532922297207,2019-07-22T16:08:47Z,46.23965000,13.19018333,534.00,9.304
15726,5,2471,14028.195371842967,10877.532922297207,2019-07-22T16:08:48Z,46.23965000,13.19000000,532.00,9.293
15727,5,2472,14029.195371842967,10878.532922297207,2019-07-22T16:08:49Z,46.23965000,13.18980000,530.00,9.281
15728,5,2473,14030.195371842967,10879.532922297207,2019-07-22T16:08:50Z,46.23965000,13.18960000,530.00,9.269
15729,5,2474,14031.195371842967,10880.532922297207,2019-07-22T16:08:51Z,46.23963333,13.18940000,531.00,9.259
15730,5,2475,14032.195371842967,10881.532922297207,2019-07-22T16:08:52Z,46.23961667,13.18921667,530.00,9.249
15731,5,2476,14033.195371842967,10882.532922297207,2019-07-22T16:08:53Z,46.23960000,13.18901667,528.00,9.238
15732,5,2477,14034.195371842967,10883.532922297207,2019-07-22T16:08:54Z,46.23958333,13.18883333,528.00,9.228
15733,5,2478,14035.195371842967,10884.532922297207,2019-07-22T16:08:55Z,46.23955000,13.18865000,528.00,9.22
15734,5,2479,14036.195371842967,10885.532922297207,2019-07-22T16:08:56Z,46.23953333,13.18848333,529.00,9.211
15735,5,2480,14037.195371842967,10886.532922297207,2019-07-22T16:08:57Z,46.23950000,13.18831667,528.00,9.204
15736,5,2481,14038.195371842967,10887.532922297207,2019-07-22T16:08:58Z,46.23948333,13.18813333,526.00,9.194
15737,5,2482,14039.195371842967,10888.532922297207,2019-07-22T16:08:59Z,46.23946667,13.18795000,524.00,9.184
15738,5,2483,14040.195371842967,10889.532922297207,2019-07-22T16:09:00Z,46.23945000,13.18776667,523.00,9.175
15739,5,2484,14041.195371842967,10890.532922297207,2019-07-22T16:09:01Z,46.23943333,13.18758333,521.00,9.165
15740,5,2485,14042.195371842967,10891.532922297207,2019-07-22T16:09:02Z,46.23941667,13.18740000,520.00,9.156
15741,5,2486,14043.195371842967,10892.532922297207,2019-07-22T16:09:03Z,46.23940000,13.18721667,519.00,9.146
15742,5,2487,14044.195371842967,10893.532922297207,2019-07-22T16:09:04Z,46.23938333,13.18703333,517.00,9.137
15743,5,2488,14045.195371842967,10894.532922297207,2019-07-22T16:09:05Z,46.23936667,13.18685000,517.00,9.127
15744,5,2489,14046.195371842967,10895.532922297207,2019-07-22T16:09:06Z,46.23935000,13.18666667,516.00,9.117
15745,5,2490,14047.195371842967,10896.532922297207,2019-07-22T16:09:07Z,46.23933333,13.18648333,517.00,9.108
15746,5,2491,14048.195371842967,10897.532922297207,2019-07-22T16:09:08Z,46.23931667,13.18631667,517.00,9.099
15747,5,2492,14049.195371842967,10898.532922297207,2019-07-22T16:09:09Z,46.23930000,13.18613333,516.00,9.09
15748,5,2493,14050.195371842967,10899.532922297207,2019-07-22T16:09:10Z,46.23928333,13.18595000,516.00,9.081
15749,5,2494,14051.195371842967,10900.532922297207,2019-07-22T16:09:11Z,46.23928333,13.18576667,517.00,9.07
15750,5,2495,14052.195371842967,10901.532922297207,2019-07-22T16:09:12Z,46.23928333,13.18560000,517.00,9.06
15751,5,2496,14053.195371842967,10902.532922297207,2019-07-22T16:09:13Z,46.23928333,13.18540000,515.00,9.049
15752,5,2497,14054.195371842967,10903.532922297207,2019-07-22T16:09:14Z,46.23930000,13.18521667,515.00,9.037
15753,5,2498,14055.195371842967,10904.532922297207,2019-07-22T16:09:15Z,46.23931667,13.18501667,514.00,9.024
15754,5,2499,14056.195371842967,10905.532922297207,2019-07-22T16:09:16Z,46.23933333,13.18483333,513.00,9.012
15755,5,2500,14057.195371842967,10906.532922297207,2019-07-22T16:09:17Z,46.23936667,13.18465000,514.00,8.999
15756,5,2501,14058.195371842967,10907.532922297207,2019-07-22T16:09:18Z,46.23936667,13.18446667,514.00,8.988
15757,5,2502,14059.195371842967,10908.532922297207,2019-07-22T16:09:19Z,46.23938333,13.18430000,514.00,8.978
15758,5,2503,14060.195371842967,10909.532922297207,2019-07-22T16:09:20Z,46.23938333,13.18411667,514.00,8.967
15759,5,2504,14061.195371842967,10910.532922297207,2019-07-22T16:09:21Z,46.23938333,13.18395000,514.00,8.958
15760,5,2505,14062.195371842967,10911.532922297207,2019-07-22T16:09:22Z,46.23940000,13.18376667,514.00,8.946
15761,5,2506,14063.195371842967,10912.532922297207,2019-07-22T16:09:23Z,46.23940000,13.18358333,514.00,8.935
15762,5,2507,14064.195371842967,10913.532922297207,2019-07-22T16:09:24Z,46.23940000,13.18340000,514.00,8.925
15763,5,2508,14065.195371842967,10914.532922297207,2019-07-22T16:09:25Z,46.23940000,13.18321667,514.00,8.914
15764,5,2509,14066.195371842967,10915.532922297207,2019-07-22T16:09:26Z,46.23941667,13.18303333,514.00,8.902
15765,5,2510,14067.195371842967,10916.532922297207,2019-07-22T16:09:27Z,46.23945000,13.18285000,514.00,8.889
15766,5,2511,14068.195371842967,10917.532922297207,2019-07-22T16:09:28Z,46.23948333,13.18266667,515.00,8.877
15767,5,2512,14069.195371842967,10918.532922297207,2019-07-22T16:09:29Z,46.23953333,13.18248333,515.00,8.862
15768,5,2513,14070.195371842967,10919.532922297207,2019-07-22T16:09:30Z,46.23958333,13.18230000,516.00,8.848
15769,5,2514,14071.195371842967,10920.532922297207,2019-07-22T16:09:31Z,46.23963333,13.18211667,517.00,8.834
15770,5,2515,14072.195371842967,10921.532922297207,2019-07-22T16:09:32Z,46.23968333,13.18193333,518.00,8.82
15771,5,2516,14073.195371842967,10922.532922297207,2019-07-22T16:09:33Z,46.23973333,13.18175000,518.00,8.806
15772,5,2517,14074.195371842967,10923.532922297207,2019-07-22T16:09:34Z,46.23976667,13.18158333,519.00,8.794
15773,5,2518,14075.195371842967,10924.532922297207,2019-07-22T16:09:35Z,46.23980000,13.18141667,520.00,8.782
15774,5,2519,14076.195371842967,10925.532922297207,2019-07-22T16:09:36Z,46.23983333,13.18125000,520.00,8.77
15775,5,2520,14077.195371842967,10926.532922297207,2019-07-22T16:09:37Z,46.23986667,13.18106667,520.00,8.757
15776,5,2521,14078.195371842967,10927.532922297207,2019-07-22T16:09:38Z,46.23988333,13.18090000,519.00,8.746
15777,5,2522,14079.195371842967,10928.532922297207,2019-07-22T16:09:39Z,46.23993333,13.18071667,519.00,8.732
15778,5,2523,14080.195371842967,10929.532922297207,2019-07-22T16:09:40Z,46.23996667,13.18055000,518.00,8.72
15779,5,2524,14081.195371842967,10930.532922297207,2019-07-22T16:09:41Z,46.24001667,13.18040000,518.00,8.708
15780,5,2525,14082.195371842967,10931.532922297207,2019-07-22T16:09:42Z,46.24005000,13.18023333,519.00,8.696
15781,5,2526,14083.195371842967,10932.532922297207,2019-07-22T16:09:43Z,46.24010000,13.18006667,519.00,8.683
15782,5,2527,14084.195371842967,10933.532922297207,2019-07-22T16:09:44Z,46.24013333,13.17990000,519.00,8.671
15783,5,2528,14085.195371842967,10934.532922297207,2019-07-22T16:09:45Z,46.24016667,13.17973333,519.00,8.659
15784,5,2529,14086.195371842967,10935.532922297207,2019-07-22T16:09:46Z,46.24018333,13.17956667,519.00,8.648
15785,5,2530,14087.195371842967,10936.532922297207,2019-07-22T16:09:47Z,46.24021667,13.17940000,519.00,8.636
15786,5,2531,14088.195371842967,10937.532922297207,2019-07-22T16:09:48Z,46.24023333,13.17923333,517.00,8.626
15787,5,2532,14089.195371842967,10938.532922297207,2019-07-22T16:09:49Z,46.24026667,13.17906667,519.00,8.614
15788,5,2533,14090.195371842967,10939.532922297207,2019-07-22T16:09:50Z,46.24028333,13.17888333,518.00,8.602
15789,5,2534,14091.195371842967,10940.532922297207,2019-07-22T16:09:51Z,46.24031667,13.17871667,518.00,8.59
15790,5,2535,14092.195371842967,10941.532922297207,2019-07-22T16:09:52Z,46.24035000,13.17856667,518.00,8.579
15791,5,2536,14093.195371842967,10942.532922297207,2019-07-22T16:09:53Z,46.24038333,13.17840000,517.00,8.567
15792,5,2537,14094.195371842967,10943.532922297207,2019-07-22T16:09:54Z,46.24041667,13.17823333,517.00,8.555
15793,5,2538,14095.195371842967,10944.532922297207,2019-07-22T16:09:55Z,46.24045000,13.17806667,517.00,8.544
15794,5,2539,14096.195371842967,10945.532922297207,2019-07-22T16:09:56Z,46.24046667,13.17788333,518.00,8.532
15795,5,2540,14097.195371842967,10946.532922297207,2019-07-22T16:09:57Z,46.24048333,13.17770000,518.00,8.521
15796,5,2541,14098.195371842967,10947.532922297207,2019-07-22T16:09:58Z,46.24050000,13.17751667,517.00,8.509
15797,5,2542,14099.195371842967,10948.532922297207,2019-07-22T16:09:59Z,46.24050000,13.17733333,517.00,8.499
15798,5,2543,14100.195371842967,10949.532922297207,2019-07-22T16:10:00Z,46.24050000,13.17716667,516.00,8.49
15799,5,2544,14101.195371842967,10950.532922297207,2019-07-22T16:10:01Z,46.24050000,13.17698333,516.00,8.479
15800,5,2545,14102.195371842967,10951.532922297207,2019-07-22T16:10:02Z,46.24050000,13.17681667,517.00,8.47
15801,5,2546,14103.195371842967,10952.532922297207,2019-07-22T16:10:03Z,46.24050000,13.17665000,516.00,8.461
15802,5,2547,14104.195371842967,10953.532922297207,2019-07-22T16:10:04Z,46.24050000,13.17646667,517.00,8.451
15803,5,2548,14105.195371842967,10954.532922297207,2019-07-22T16:10:05Z,46.24050000,13.17630000,517.00,8.442
15804,5,2549,14106.195371842967,10955.532922297207,2019-07-22T16:10:06Z,46.24050000,13.17613333,516.00,8.432
15805,5,2550,14107.195371842967,10956.532922297207,2019-07-22T16:10:07Z,46.24050000,13.17595000,515.00,8.422
15806,5,2551,14108.195371842967,10957.532922297207,2019-07-22T16:10:08Z,46.24050000,13.17578333,515.00,8.413
15807,5,2552,14109.195371842967,10958.532922297207,2019-07-22T16:10:09Z,46.24050000,13.17561667,514.00,8.404
15808,5,2553,14110.195371842967,10959.532922297207,2019-07-22T16:10:10Z,46.24050000,13.17543333,514.00,8.394
15809,5,2554,14111.195371842967,10960.532922297207,2019-07-22T16:10:11Z,46.24050000,13.17526667,514.00,8.385
15810,5,2555,14112.195371842967,10961.532922297207,2019-07-22T16:10:12Z,46.24050000,13.17508333,514.00,8.375
15811,5,2556,14113.195371842967,10962.532922297207,2019-07-22T16:10:13Z,46.24050000,13.17491667,513.00,8.365
15812,5,2557,14114.195371842967,10963.532922297207,2019-07-22T16:10:14Z,46.24048333,13.17475000,513.00,8.358
15813,5,2558,14115.195371842967,10964.532922297207,2019-07-22T16:10:15Z,46.24048333,13.17458333,512.00,8.349
15814,5,2559,14116.195371842967,10965.532922297207,2019-07-22T16:10:16Z,46.24048333,13.17441667,512.00,8.34
15815,5,2560,14117.195371842967,10966.532922297207,2019-07-22T16:10:17Z,46.24048333,13.17425000,511.00,8.33
15816,5,2561,14118.195371842967,10967.532922297207,2019-07-22T16:10:18Z,46.24050000,13.17411667,511.00,8.322
15817,5,2562,14119.195371842967,10968.532922297207,2019-07-22T16:10:19Z,46.24050000,13.17395000,511.00,8.313
15818,5,2563,14120.195371842967,10969.532922297207,2019-07-22T16:10:20Z,46.24048333,13.17378333,510.00,8.305
15819,5,2564,14121.195371842967,10970.532922297207,2019-07-22T16:10:21Z,46.24048333,13.17361667,509.00,8.296
15820,5,2565,14122.195371842967,10971.532922297207,2019-07-22T16:10:22Z,46.24046667,13.17343333,509.00,8.288
15821,5,2566,14123.195371842967,10972.532922297207,2019-07-22T16:10:23Z,46.24048333,13.17326667,509.00,8.277
15822,5,2567,14124.195371842967,10973.532922297207,2019-07-22T16:10:24Z,46.24046667,13.17308333,509.00,8.269
15823,5,2568,14125.195371842967,10974.532922297207,2019-07-22T16:10:25Z,46.24048333,13.17290000,508.00,8.257
15824,5,2569,14126.195371842967,10975.532922297207,2019-07-22T16:10:26Z,46.24051667,13.17275000,508.00,8.247
15825,5,2570,14127.195371842967,10976.532922297207,2019-07-22T16:10:27Z,46.24051667,13.17256667,508.00,8.237
