fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15826,5,2571,14128.195371842967,10977.532922297207,2019-07-22T16:10:28Z,46.24051667,13.17236667,507.00,8.226
15827,5,2572,14129.195371842967,10978.532922297207,2019-07-22T16:10:29Z,46.24048333,13.17218333,507.00,8.219
15828,5,2573,14130.195371842967,10979.532922297207,2019-07-22T16:10:30Z,46.24046667,13.17200000,507.00,8.211
15829,5,2574,14131.195371842967,10980.532922297207,2019-07-22T16:10:31Z,46.24043333,13.17183333,507.00,8.204
15830,5,2575,14132.195371842967,10981.532922297207,2019-07-22T16:10:32Z,46.24038333,13.17165000,507.00,8.199
15831,5,2576,14133.195371842967,10982.532922297207,2019-07-22T16:10:33Z,46.24035000,13.17148333,507.00,8.193
15832,5,2577,14134.195371842967,10983.532922297207,2019-07-22T16:10:34Z,46.24030000,13.17130000,506.00,8.187
15833,5,2578,14135.195371842967,10984.532922297207,2019-07-22T16:10:35Z,46.24026667,13.17113333,505.00,8.181
15834,5,2579,14136.195371842967,10985.532922297207,2019-07-22T16:10:36Z,46.24023333,13.17095000,505.00,8.174
15835,5,2580,14137.195371842967,10986.532922297207,2019-07-22T16:10:37Z,46.24020000,13.17076667,504.00,8.167
15836,5,2581,14138.195371842967,10987.532922297207,2019-07-22T16:10:38Z,46.24020000,13.17056667,504.00,8.156
15837,5,2582,14139.195371842967,10988.532922297207,2019-07-22T16:10:39Z,46.24020000,13.17038333,504.00,8.147
15838,5,2583,14140.195371842967,10989.532922297207,2019-07-22T16:10:40Z,46.24021667,13.17018333,504.00,8.135
15839,5,2584,14141.195371842967,10990.532922297207,2019-07-22T16:10:41Z,46.24018333,13.16998333,504.00,8.127
15840,5,2585,14142.195371842967,10991.532922297207,2019-07-22T16:10:42Z,46.24020000,13.16978333,504.00,8.116
15841,5,2586,14143.195371842967,10992.532922297207,2019-07-22T16:10:43Z,46.24023333,13.16961667,506.00,8.104
15842,5,2587,14144.195371842967,10993.532922297207,2019-07-22T16:10:44Z,46.24028333,13.16945000,507.00,8.091
15843,5,2588,14145.195371842967,10994.532922297207,2019-07-22T16:10:45Z,46.24030000,13.16928333,507.00,8.081
15844,5,2589,14146.195371842967,10995.532922297207,2019-07-22T16:10:46Z,46.24031667,13.16911667,506.00,8.071
15845,5,2590,14147.195371842967,10996.532922297207,2019-07-22T16:10:47Z,46.24035000,13.16895000,507.00,8.06
15846,5,2591,14148.195371842967,10997.532922297207,2019-07-22T16:10:48Z,46.24038333,13.16876667,509.00,8.048
15847,5,2592,14149.195371842967,10998.532922297207,2019-07-22T16:10:49Z,46.24045000,13.16860000,510.00,8.034
15848,5,2593,14150.195371842967,10999.532922297207,2019-07-22T16:10:50Z,46.24058333,13.16848333,512.00,8.017
15849,5,2594,14151.195371842967,11000.532922297207,2019-07-22T16:10:51Z,46.24070000,13.16836667,513.00,8.001
15850,5,2595,14152.195371842967,11001.532922297207,2019-07-22T16:10:52Z,46.24083333,13.16831667,512.00,7.987
15851,5,2596,14153.195371842967,11002.532922297207,2019-07-22T16:10:53Z,46.24098333,13.16835000,512.00,7.977
15852,5,2597,14154.195371842967,11003.532922297207,2019-07-22T16:10:54Z,46.24113333,13.16848333,513.00,7.971
15853,5,2598,14155.195371842967,11004.532922297207,2019-07-22T16:10:55Z,46.24126667,13.16863333,513.00,7.968
15854,5,2599,14156.195371842967,11005.532922297207,2019-07-22T16:10:56Z,46.24131667,13.16881667,513.00,7.974
15855,5,2600,14157.195371842967,11006.532922297207,2019-07-22T16:10:57Z,46.24135000,13.16903333,515.00,7.982
15856,5,2601,14158.195371842967,11007.532922297207,2019-07-22T16:10:58Z,46.24135000,13.16923333,516.00,7.993
15857,5,2602,14159.195371842967,11008.532922297207,2019-07-22T16:10:59Z,46.24133333,13.16941667,518.00,8.004
15858,5,2603,14160.195371842967,11009.532922297207,2019-07-22T16:11:00Z,46.24128333,13.16956667,519.00,8.016
15859,5,2604,14161.195371842967,11010.532922297207,2019-07-22T16:11:01Z,46.24116667,13.16968333,519.00,8.031
15860,5,2605,14162.195371842967,11011.532922297207,2019-07-22T16:11:02Z,46.24106667,13.16978333,519.00,8.045
15861,5,2606,14163.195371842967,11012.532922297207,2019-07-22T16:11:03Z,46.24096667,13.16983333,519.00,8.056
15862,5,2607,14164.195371842967,11013.532922297207,2019-07-22T16:11:04Z,46.24085000,13.16985000,520.00,8.066
15863,5,2608,14165.195371842967,11014.532922297207,2019-07-22T16:11:05Z,46.24071667,13.16981667,523.00,8.075
15864,5,2609,14166.195371842967,11015.532922297207,2019-07-22T16:11:06Z,46.24060000,13.16975000,525.00,8.081
15865,5,2610,14167.195371842967,11016.532922297207,2019-07-22T16:11:07Z,46.24050000,13.16968333,526.00,8.086
15866,5,2611,14168.195371842967,11017.532922297207,2019-07-22T16:11:08Z,46.24040000,13.16958333,527.00,8.089
15867,5,2612,14169.195371842967,11018.532922297207,2019-07-22T16:11:09Z,46.24031667,13.16946667,526.00,8.089
15868,5,2613,14170.195371842967,11019.532922297207,2019-07-22T16:11:10Z,46.24026667,13.16930000,524.00,8.085
15869,5,2614,14171.195371842967,11020.532922297207,2019-07-22T16:11:11Z,46.24025000,13.16910000,522.00,8.076
15870,5,2615,14172.195371842967,11021.532922297207,2019-07-22T16:11:12Z,46.24028333,13.16890000,521.00,8.063
15871,5,2616,14173.195371842967,11022.532922297207,2019-07-22T16:11:13Z,46.24036667,13.16875000,521.00,8.048
15872,5,2617,14174.195371842967,11023.532922297207,2019-07-22T16:11:14Z,46.24051667,13.16865000,522.00,8.031
15873,5,2618,14175.195371842967,11024.532922297207,2019-07-22T16:11:15Z,46.24065000,13.16858333,523.00,8.016
15874,5,2619,14176.195371842967,11025.532922297207,2019-07-22T16:11:16Z,46.24078333,13.16860000,524.00,8.006
15875,5,2620,14177.195371842967,11026.532922297207,2019-07-22T16:11:17Z,46.24091667,13.16866667,524.00,7.999
15876,5,2621,14178.195371842967,11027.532922297207,2019-07-22T16:11:18Z,46.24105000,13.16880000,525.00,7.995
15877,5,2622,14179.195371842967,11028.532922297207,2019-07-22T16:11:19Z,46.24110000,13.16893333,527.00,7.998
15878,5,2623,14180.195371842967,11029.532922297207,2019-07-22T16:11:20Z,46.24115000,13.16908333,529.00,8.001
15879,5,2624,14181.195371842967,11030.532922297207,2019-07-22T16:11:21Z,46.24113333,13.16923333,530.00,8.011
15880,5,2625,14182.195371842967,11031.532922297207,2019-07-22T16:11:22Z,46.24106667,13.16935000,532.00,8.022
15881,5,2626,14183.195371842967,11032.532922297207,2019-07-22T16:11:23Z,46.24096667,13.16940000,534.00,8.033
15882,5,2627,14184.195371842967,11033.532922297207,2019-07-22T16:11:24Z,46.24081667,13.16941667,536.00,8.046
15883,5,2628,14185.195371842967,11034.532922297207,2019-07-22T16:11:25Z,46.24070000,13.16941667,537.00,8.056
15884,5,2629,14186.195371842967,11035.532922297207,2019-07-22T16:11:26Z,46.24060000,13.16936667,538.00,8.061
15885,5,2630,14187.195371842967,11036.532922297207,2019-07-22T16:11:27Z,46.24051667,13.16925000,538.00,8.062
15886,5,2631,14188.195371842967,11037.532922297207,2019-07-22T16:11:28Z,46.24050000,13.16906667,537.00,8.054
15887,5,2632,14189.195371842967,11038.532922297207,2019-07-22T16:11:29Z,46.24046667,13.16888333,536.00,8.047
15888,5,2633,14190.195371842967,11039.532922297207,2019-07-22T16:11:30Z,46.24048333,13.16871667,536.00,8.037
15889,5,2634,14191.195371842967,11040.532922297207,2019-07-22T16:11:31Z,46.24055000,13.16860000,535.00,8.025
15890,5,2635,14192.195371842967,11041.532922297207,2019-07-22T16:11:32Z,46.24065000,13.16848333,536.00,8.011
15891,5,2636,14193.195371842967,11042.532922297207,2019-07-22T16:11:33Z,46.24075000,13.16846667,537.00,8.002
15892,5,2637,14194.195371842967,11043.532922297207,2019-07-22T16:11:34Z,46.24088333,13.16851667,537.00,7.994
15893,5,2638,14195.195371842967,11044.532922297207,2019-07-22T16:11:35Z,46.24105000,13.16870000,538.00,7.99
15894,5,2639,14196.195371842967,11045.532922297207,2019-07-22T16:11:36Z,46.24111667,13.16880000,538.00,7.989
15895,5,2640,14197.195371842967,11046.532922297207,2019-07-22T16:11:37Z,46.24116667,13.16893333,540.00,7.992
15896,5,2641,14198.195371842967,11047.532922297207,2019-07-22T16:11:38Z,46.24113333,13.16913333,540.00,8.005
15897,5,2642,14199.195371842967,11048.532922297207,2019-07-22T16:11:39Z,46.24106667,13.16928333,541.00,8.019
15898,5,2643,14200.195371842967,11049.532922297207,2019-07-22T16:11:40Z,46.24093333,13.16940000,542.00,8.036
15899,5,2644,14201.195371842967,11050.532922297207,2019-07-22T16:11:41Z,46.24081667,13.16943333,543.00,8.047
15900,5,2645,14202.195371842967,11051.532922297207,2019-07-22T16:11:42Z,46.24070000,13.16943333,544.00,8.056
15901,5,2646,14203.195371842967,11052.532922297207,2019-07-22T16:11:43Z,46.24058333,13.16936667,545.00,8.062
15902,5,2647,14204.195371842967,11053.532922297207,2019-07-22T16:11:44Z,46.24048333,13.16928333,545.00,8.066
15903,5,2648,14205.195371842967,11054.532922297207,2019-07-22T16:11:45Z,46.24041667,13.16916667,546.00,8.066
15904,5,2649,14206.195371842967,11055.532922297207,2019-07-22T16:11:46Z,46.24040000,13.16900000,546.00,8.058
15905,5,2650,14207.195371842967,11056.532922297207,2019-07-22T16:11:47Z,46.24043333,13.16886667,545.00,8.049
15906,5,2651,14208.195371842967,11057.532922297207,2019-07-22T16:11:48Z,46.24051667,13.16873333,546.00,8.035
15907,5,2652,14209.195371842967,11058.532922297207,2019-07-22T16:11:49Z,46.24061667,13.16868333,548.00,8.024
15908,5,2653,14210.195371842967,11059.532922297207,2019-07-22T16:11:50Z,46.24073333,13.16871667,549.00,8.016
15909,5,2654,14211.195371842967,11060.532922297207,2019-07-22T16:11:51Z,46.24083333,13.16883333,551.00,8.014
15910,5,2655,14212.195371842967,11061.532922297207,2019-07-22T16:11:52Z,46.24096667,13.16901667,552.00,8.013
15911,5,2656,14213.195371842967,11062.532922297207,2019-07-22T16:11:53Z,46.24105000,13.16918333,552.00,8.015
15912,5,2657,14214.195371842967,11063.532922297207,2019-07-22T16:11:54Z,46.24106667,13.16936667,553.00,8.023
15913,5,2658,14215.195371842967,11064.532922297207,2019-07-22T16:11:55Z,46.24103333,13.16960000,554.00,8.038
15914,5,2659,14216.195371842967,11065.532922297207,2019-07-22T16:11:56Z,46.24100000,13.16975000,556.00,8.049
15915,5,2660,14217.195371842967,11066.532922297207,2019-07-22T16:11:57Z,46.24093333,13.16986667,557.00,8.06
15916,5,2661,14218.195371842967,11067.532922297207,2019-07-22T16:11:58Z,46.24083333,13.16996667,557.00,8.073
15917,5,2662,14219.195371842967,11068.532922297207,2019-07-22T16:11:59Z,46.24070000,13.16998333,559.00,8.085
15918,5,2663,14220.195371842967,11069.532922297207,2019-07-22T16:12:00Z,46.24060000,13.16995000,559.00,8.092
15919,5,2664,14221.195371842967,11070.532922297207,2019-07-22T16:12:01Z,46.24051667,13.16986667,559.00,8.094
15920,5,2665,14222.195371842967,11071.532922297207,2019-07-22T16:12:02Z,46.24046667,13.16968333,559.00,8.088
15921,5,2666,14223.195371842967,11072.532922297207,2019-07-22T16:12:03Z,46.24043333,13.16953333,558.00,8.083
15922,5,2667,14224.195371842967,11073.532922297207,2019-07-22T16:12:04Z,46.24043333,13.16936667,559.00,8.075
15923,5,2668,14225.195371842967,11074.532922297207,2019-07-22T16:12:05Z,46.24046667,13.16921667,559.00,8.064
15924,5,2669,14226.195371842967,11075.532922297207,2019-07-22T16:12:06Z,46.24050000,13.16908333,561.00,8.055
15925,5,2670,14227.195371842967,11076.532922297207,2019-07-22T16:12:07Z,46.24060000,13.16900000,563.00,8.042
15926,5,2671,14228.195371842967,11077.532922297207,2019-07-22T16:12:08Z,46.24068333,13.16896667,566.00,8.033
15927,5,2672,14229.195371842967,11078.532922297207,2019-07-22T16:12:09Z,46.24081667,13.16911667,567.00,8.03
15928,5,2673,14230.195371842967,11079.532922297207,2019-07-22T16:12:10Z,46.24095000,13.16923333,568.00,8.026
15929,5,2674,14231.195371842967,11080.532922297207,2019-07-22T16:12:11Z,46.24106667,13.16936667,569.00,8.023
15930,5,2675,14232.195371842967,11081.532922297207,2019-07-22T16:12:12Z,46.24113333,13.16955000,570.00,8.027
15931,5,2676,14233.195371842967,11082.532922297207,2019-07-22T16:12:13Z,46.24115000,13.16975000,571.00,8.036
15932,5,2677,14234.195371842967,11083.532922297207,2019-07-22T16:12:14Z,46.24111667,13.16993333,570.00,8.049
15933,5,2678,14235.195371842967,11084.532922297207,2019-07-22T16:12:15Z,46.24101667,13.17008333,571.00,8.065
15934,5,2679,14236.195371842967,11085.532922297207,2019-07-22T16:12:16Z,46.24088333,13.17016667,571.00,8.08
15935,5,2680,14237.195371842967,11086.532922297207,2019-07-22T16:12:17Z,46.24078333,13.17023333,571.00,8.092
15936,5,2681,14238.195371842967,11087.532922297207,2019-07-22T16:12:18Z,46.24065000,13.17028333,572.00,8.105
15937,5,2682,14239.195371842967,11088.532922297207,2019-07-22T16:12:19Z,46.24053333,13.17026667,573.00,8.114
15938,5,2683,14240.195371842967,11089.532922297207,2019-07-22T16:12:20Z,46.24045000,13.17023333,574.00,8.119
15939,5,2684,14241.195371842967,11090.532922297207,2019-07-22T16:12:21Z,46.24036667,13.17015000,576.00,8.121
15940,5,2685,14242.195371842967,11091.532922297207,2019-07-22T16:12:22Z,46.24031667,13.16998333,577.00,8.116
15941,5,2686,14243.195371842967,11092.532922297207,2019-07-22T16:12:23Z,46.24028333,13.16983333,577.00,8.111
15942,5,2687,14244.195371842967,11093.532922297207,2019-07-22T16:12:24Z,46.24030000,13.16970000,578.00,8.103
15943,5,2688,14245.195371842967,11094.532922297207,2019-07-22T16:12:25Z,46.24035000,13.16955000,576.00,8.091
15944,5,2689,14246.195371842967,11095.532922297207,2019-07-22T16:12:26Z,46.24043333,13.16946667,577.00,8.08
15945,5,2690,14247.195371842967,11096.532922297207,2019-07-22T16:12:27Z,46.24055000,13.16943333,578.00,8.069
15946,5,2691,14248.195371842967,11097.532922297207,2019-07-22T16:12:28Z,46.24070000,13.16948333,580.00,8.059
15947,5,2692,14249.195371842967,11098.532922297207,2019-07-22T16:12:29Z,46.24083333,13.16955000,580.00,8.052
15948,5,2693,14250.195371842967,11099.532922297207,2019-07-22T16:12:30Z,46.24095000,13.16970000,582.00,8.05
15949,5,2694,14251.195371842967,11100.532922297207,2019-07-22T16:12:31Z,46.24101667,13.16985000,583.00,8.052
15950,5,2695,14252.195371842967,11101.532922297207,2019-07-22T16:12:32Z,46.24103333,13.17001667,584.00,8.06
15951,5,2696,14253.195371842967,11102.532922297207,2019-07-22T16:12:33Z,46.24105000,13.17021667,585.00,8.069
15952,5,2697,14254.195371842967,11103.532922297207,2019-07-22T16:12:34Z,46.24098333,13.17036667,587.00,8.082
15953,5,2698,14255.195371842967,11104.532922297207,2019-07-22T16:12:35Z,46.24091667,13.17048333,587.00,8.094
15954,5,2699,14256.195371842967,11105.532922297207,2019-07-22T16:12:36Z,46.24083333,13.17056667,587.00,8.105
15955,5,2700,14257.195371842967,11106.532922297207,2019-07-22T16:12:37Z,46.24068333,13.17058333,587.00,8.118
15956,5,2701,14258.195371842967,11107.532922297207,2019-07-22T16:12:38Z,46.24056667,13.17056667,587.00,8.127
15957,5,2702,14259.195371842967,11108.532922297207,2019-07-22T16:12:39Z,46.24048333,13.17046667,587.00,8.128
15958,5,2703,14260.195371842967,11109.532922297207,2019-07-22T16:12:40Z,46.24043333,13.17033333,589.00,8.125
15959,5,2704,14261.195371842967,11110.532922297207,2019-07-22T16:12:41Z,46.24041667,13.17016667,591.00,8.118
15960,5,2705,14262.195371842967,11111.532922297207,2019-07-22T16:12:42Z,46.24041667,13.17001667,592.00,8.11
15961,5,2706,14263.195371842967,11112.532922297207,2019-07-22T16:12:43Z,46.24046667,13.16990000,594.00,8.1
15962,5,2707,14264.195371842967,11113.532922297207,2019-07-22T16:12:44Z,46.24053333,13.16983333,596.00,8.091
15963,5,2708,14265.195371842967,11114.532922297207,2019-07-22T16:12:45Z,46.24066667,13.16981667,597.00,8.079
15964,5,2709,14266.195371842967,11115.532922297207,2019-07-22T16:12:46Z,46.24078333,13.16990000,596.00,8.074
15965,5,2710,14267.195371842967,11116.532922297207,2019-07-22T16:12:47Z,46.24088333,13.17005000,597.00,8.074
15966,5,2711,14268.195371842967,11117.532922297207,2019-07-22T16:12:48Z,46.24101667,13.17020000,597.00,8.071
15967,5,2712,14269.195371842967,11118.532922297207,2019-07-22T16:12:49Z,46.24108333,13.17036667,599.00,8.074
15968,5,2713,14270.195371842967,11119.532922297207,2019-07-22T16:12:50Z,46.24108333,13.17058333,601.00,8.086
15969,5,2714,14271.195371842967,11120.532922297207,2019-07-22T16:12:51Z,46.24108333,13.17078333,602.00,8.096
15970,5,2715,14272.195371842967,11121.532922297207,2019-07-22T16:12:52Z,46.24105000,13.17098333,603.00,8.11
15971,5,2716,14273.195371842967,11122.532922297207,2019-07-22T16:12:53Z,46.24100000,13.17113333,603.00,8.122
15972,5,2717,14274.195371842967,11123.532922297207,2019-07-22T16:12:54Z,46.24090000,13.17125000,603.00,8.136
15973,5,2718,14275.195371842967,11124.532922297207,2019-07-22T16:12:55Z,46.24076667,13.17128333,602.00,8.148
15974,5,2719,14276.195371842967,11125.532922297207,2019-07-22T16:12:56Z,46.24063333,13.17125000,602.00,8.157
15975,5,2720,14277.195371842967,11126.532922297207,2019-07-22T16:12:57Z,46.24055000,13.17115000,601.00,8.159
15976,5,2721,14278.195371842967,11127.532922297207,2019-07-22T16:12:58Z,46.24048333,13.17105000,601.00,8.159
15977,5,2722,14279.195371842967,11128.532922297207,2019-07-22T16:12:59Z,46.24046667,13.17088333,602.00,8.151
15978,5,2723,14280.195371842967,11129.532922297207,2019-07-22T16:13:00Z,46.24048333,13.17078333,603.00,8.145
15979,5,2724,14281.195371842967,11130.532922297207,2019-07-22T16:13:01Z,46.24051667,13.17068333,606.00,8.137
15980,5,2725,14282.195371842967,11131.532922297207,2019-07-22T16:13:02Z,46.24063333,13.17061667,608.00,8.124
15981,5,2726,14283.195371842967,11132.532922297207,2019-07-22T16:13:03Z,46.24075000,13.17058333,609.00,8.113
15982,5,2727,14284.195371842967,11133.532922297207,2019-07-22T16:13:04Z,46.24091667,13.17061667,611.00,8.101
15983,5,2728,14285.195371842967,11134.532922297207,2019-07-22T16:13:05Z,46.24101667,13.17071667,612.00,8.098
15984,5,2729,14286.195371842967,11135.532922297207,2019-07-22T16:13:06Z,46.24111667,13.17081667,611.00,8.095
15985,5,2730,14287.195371842967,11136.532922297207,2019-07-22T16:13:07Z,46.24118333,13.17098333,612.00,8.099
15986,5,2731,14288.195371842967,11137.532922297207,2019-07-22T16:13:08Z,46.24118333,13.17116667,614.00,8.109
15987,5,2732,14289.195371842967,11138.532922297207,2019-07-22T16:13:09Z,46.24116667,13.17133333,615.00,8.119
15988,5,2733,14290.195371842967,11139.532922297207,2019-07-22T16:13:10Z,46.24111667,13.17145000,616.00,8.129
15989,5,2734,14291.195371842967,11140.532922297207,2019-07-22T16:13:11Z,46.24101667,13.17153333,617.00,8.142
15990,5,2735,14292.195371842967,11141.532922297207,2019-07-22T16:13:12Z,46.24086667,13.17148333,616.00,8.151
15991,5,2736,14293.195371842967,11142.532922297207,2019-07-22T16:13:13Z,46.24075000,13.17148333,616.00,8.16
15992,5,2737,14294.195371842967,11143.532922297207,2019-07-22T16:13:14Z,46.24066667,13.17141667,616.00,8.164
15993,5,2738,14295.195371842967,11144.532922297207,2019-07-22T16:13:15Z,46.24063333,13.17133333,617.00,8.162
15994,5,2739,14296.195371842967,11145.532922297207,2019-07-22T16:13:16Z,46.24058333,13.17128333,618.00,8.163
15995,5,2740,14297.195371842967,11146.532922297207,2019-07-22T16:13:17Z,46.24056667,13.17126667,620.00,8.164
15996,5,2741,14298.195371842967,11147.532922297207,2019-07-22T16:13:18Z,46.24061667,13.17125000,620.00,8.159
15997,5,2742,14299.195371842967,11148.532922297207,2019-07-22T16:13:19Z,46.24070000,13.17133333,621.00,8.156
15998,5,2743,14300.195371842967,11149.532922297207,2019-07-22T16:13:20Z,46.24076667,13.17143333,622.00,8.156
15999,5,2744,14301.195371842967,11150.532922297207,2019-07-22T16:13:21Z,46.24086667,13.17151667,623.00,8.153
16000,5,2745,14302.195371842967,11151.532922297207,2019-07-22T16:13:22Z,46.24090000,13.17163333,625.00,8.156
16001,5,2746,14303.195371842967,11152.532922297207,2019-07-22T16:13:23Z,46.24088333,13.17175000,626.00,8.164
16002,5,2747,14304.195371842967,11153.532922297207,2019-07-22T16:13:24Z,46.24078333,13.17186667,627.00,8.178
16003,5,2748,14305.195371842967,11154.532922297207,2019-07-22T16:13:25Z,46.24075000,13.17191667,627.00,8.184
16004,5,2749,14306.195371842967,11155.532922297207,2019-07-22T16:13:26Z,46.24071667,13.17191667,627.00,8.186
16005,5,2750,14307.195371842967,11156.532922297207,2019-07-22T16:13:27Z,46.24066667,13.17166667,628.00,8.177
16006,5,2751,14308.195371842967,11157.532922297207,2019-07-22T16:13:28Z,46.24065000,13.17145000,629.00,8.167
16007,5,2752,14309.195371842967,11158.532922297207,2019-07-22T16:13:29Z,46.24068333,13.17126667,629.00,8.154
16008,5,2753,14310.195371842967,11159.532922297207,2019-07-22T16:13:30Z,46.24073333,13.17113333,629.00,8.143
16009,5,2754,14311.195371842967,11160.532922297207,2019-07-22T16:13:31Z,46.24086667,13.17100000,629.00,8.125
16010,5,2755,14312.195371842967,11161.532922297207,2019-07-22T16:13:32Z,46.24100000,13.17095000,631.00,8.112
16011,5,2756,14313.195371842967,11162.532922297207,2019-07-22T16:13:33Z,46.24113333,13.17095000,632.00,8.101
16012,5,2757,14314.195371842967,11163.532922297207,2019-07-22T16:13:34Z,46.24130000,13.17100000,633.00,8.091
16013,5,2758,14315.195371842967,11164.532922297207,2019-07-22T16:13:35Z,46.24143333,13.17116667,633.00,8.089
16014,5,2759,14316.195371842967,11165.532922297207,2019-07-22T16:13:36Z,46.24150000,13.17135000,632.00,8.093
16015,5,2760,14317.195371842967,11166.532922297207,2019-07-22T16:13:37Z,46.24150000,13.17156667,633.00,8.105
16016,5,2761,14318.195371842967,11167.532922297207,2019-07-22T16:13:38Z,46.24151667,13.17176667,634.00,8.114
16017,5,2762,14319.195371842967,11168.532922297207,2019-07-22T16:13:39Z,46.24148333,13.17191667,636.00,8.125
16018,5,2763,14320.195371842967,11169.532922297207,2019-07-22T16:13:40Z,46.24138333,13.17203333,637.00,8.139
16019,5,2764,14321.195371842967,11170.532922297207,2019-07-22T16:13:41Z,46.24128333,13.17208333,637.00,8.15
16020,5,2765,14322.195371842967,11171.532922297207,2019-07-22T16:13:42Z,46.24116667,13.17213333,637.00,8.162
16021,5,2766,14323.195371842967,11172.532922297207,2019-07-22T16:13:43Z,46.24105000,13.17213333,636.00,8.171
16022,5,2767,14324.195371842967,11173.532922297207,2019-07-22T16:13:44Z,46.24095000,13.17206667,637.00,8.176
16023,5,2768,14325.195371842967,11174.532922297207,2019-07-22T16:13:45Z,46.24086667,13.17195000,635.00,8.176
16024,5,2769,14326.195371842967,11175.532922297207,2019-07-22T16:13:46Z,46.24083333,13.17181667,636.00,8.172
16025,5,2770,14327.195371842967,11176.532922297207,2019-07-22T16:13:47Z,46.24086667,13.17165000,637.00,8.16
16026,5,2771,14328.195371842967,11177.532922297207,2019-07-22T16:13:48Z,46.24088333,13.17151667,640.00,8.151
16027,5,2772,14329.195371842967,11178.532922297207,2019-07-22T16:13:49Z,46.24098333,13.17143333,641.00,8.139
16028,5,2773,14330.195371842967,11179.532922297207,2019-07-22T16:13:50Z,46.24113333,13.17138333,640.00,8.124
16029,5,2774,14331.195371842967,11180.532922297207,2019-07-22T16:13:51Z,46.24128333,13.17141667,640.00,8.114
16030,5,2775,14332.195371842967,11181.532922297207,2019-07-22T16:13:52Z,46.24143333,13.17151667,641.00,8.108
16031,5,2776,14333.195371842967,11182.532922297207,2019-07-22T16:13:53Z,46.24156667,13.17165000,640.00,8.104
16032,5,2777,14334.195371842967,11183.532922297207,2019-07-22T16:13:54Z,46.24163333,13.17175000,642.00,8.104
16033,5,2778,14335.195371842967,11184.532922297207,2019-07-22T16:13:55Z,46.24166667,13.17193333,643.00,8.112
16034,5,2779,14336.195371842967,11185.532922297207,2019-07-22T16:13:56Z,46.24166667,13.17210000,643.00,8.121
16035,5,2780,14337.195371842967,11186.532922297207,2019-07-22T16:13:57Z,46.24165000,13.17226667,643.00,8.131
16036,5,2781,14338.195371842967,11187.532922297207,2019-07-22T16:13:58Z,46.24155000,13.17226667,643.00,8.139
16037,5,2782,14339.195371842967,11188.532922297207,2019-07-22T16:13:59Z,46.24143333,13.17221667,643.00,8.145
16038,5,2783,14340.195371842967,11189.532922297207,2019-07-22T16:14:00Z,46.24131667,13.17211667,644.00,8.149
16039,5,2784,14341.195371842967,11190.532922297207,2019-07-22T16:14:01Z,46.24128333,13.17195000,646.00,8.143
16040,5,2785,14342.195371842967,11191.532922297207,2019-07-22T16:14:02Z,46.24125000,13.17180000,647.00,8.137
16041,5,2786,14343.195371842967,11192.532922297207,2019-07-22T16:14:03Z,46.24126667,13.17165000,649.00,8.128
16042,5,2787,14344.195371842967,11193.532922297207,2019-07-22T16:14:04Z,46.24133333,13.17155000,651.00,8.117
16043,5,2788,14345.195371842967,11194.532922297207,2019-07-22T16:14:05Z,46.24145000,13.17150000,652.00,8.105
16044,5,2789,14346.195371842967,11195.532922297207,2019-07-22T16:14:06Z,46.24155000,13.17146667,653.00,8.096
16045,5,2790,14347.195371842967,11196.532922297207,2019-07-22T16:14:07Z,46.24168333,13.17148333,653.00,8.086
16046,5,2791,14348.195371842967,11197.532922297207,2019-07-22T16:14:08Z,46.24183333,13.17155000,653.00,8.078
16047,5,2792,14349.195371842967,11198.532922297207,2019-07-22T16:14:09Z,46.24196667,13.17171667,652.00,8.076
16048,5,2793,14350.195371842967,11199.532922297207,2019-07-22T16:14:10Z,46.24203333,13.17191667,652.00,8.082
