fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16049,5,2794,14351.195371842967,11200.532922297207,2019-07-22T16:14:11Z,46.24208333,13.17211667,654.00,8.089
16050,5,2795,14352.195371842967,11201.532922297207,2019-07-22T16:14:12Z,46.24210000,13.17233333,656.00,8.099
16051,5,2796,14353.195371842967,11202.532922297207,2019-07-22T16:14:13Z,46.24208333,13.17253333,658.00,8.111
16052,5,2797,14354.195371842967,11203.532922297207,2019-07-22T16:14:14Z,46.24205000,13.17270000,659.00,8.123
16053,5,2798,14355.195371842967,11204.532922297207,2019-07-22T16:14:15Z,46.24193333,13.17281667,659.00,8.139
16054,5,2799,14356.195371842967,11205.532922297207,2019-07-22T16:14:16Z,46.24181667,13.17291667,658.00,8.153
16055,5,2800,14357.195371842967,11206.532922297207,2019-07-22T16:14:17Z,46.24168333,13.17295000,657.00,8.165
16056,5,2801,14358.195371842967,11207.532922297207,2019-07-22T16:14:18Z,46.24153333,13.17285000,655.00,8.172
16057,5,2802,14359.195371842967,11208.532922297207,2019-07-22T16:14:19Z,46.24145000,13.17276667,655.00,8.174
16058,5,2803,14360.195371842967,11209.532922297207,2019-07-22T16:14:20Z,46.24140000,13.17256667,656.00,8.167
16059,5,2804,14361.195371842967,11210.532922297207,2019-07-22T16:14:21Z,46.24140000,13.17240000,657.00,8.158
16060,5,2805,14362.195371842967,11211.532922297207,2019-07-22T16:14:22Z,46.24146667,13.17225000,659.00,8.144
16061,5,2806,14363.195371842967,11212.532922297207,2019-07-22T16:14:23Z,46.24156667,13.17216667,661.00,8.132
16062,5,2807,14364.195371842967,11213.532922297207,2019-07-22T16:14:24Z,46.24166667,13.17218333,664.00,8.125
16063,5,2808,14365.195371842967,11214.532922297207,2019-07-22T16:14:25Z,46.24180000,13.17233333,665.00,8.123
16064,5,2809,14366.195371842967,11215.532922297207,2019-07-22T16:14:26Z,46.24190000,13.17251667,666.00,8.125
16065,5,2810,14367.195371842967,11216.532922297207,2019-07-22T16:14:27Z,46.24196667,13.17271667,667.00,8.13
16066,5,2811,14368.195371842967,11217.532922297207,2019-07-22T16:14:28Z,46.24196667,13.17291667,669.00,8.141
16067,5,2812,14369.195371842967,11218.532922297207,2019-07-22T16:14:29Z,46.24193333,13.17311667,670.00,8.155
16068,5,2813,14370.195371842967,11219.532922297207,2019-07-22T16:14:30Z,46.24185000,13.17326667,671.00,8.17
16069,5,2814,14371.195371842967,11220.532922297207,2019-07-22T16:14:31Z,46.24176667,13.17336667,672.00,8.182
16070,5,2815,14372.195371842967,11221.532922297207,2019-07-22T16:14:32Z,46.24165000,13.17343333,672.00,8.194
16071,5,2816,14373.195371842967,11222.532922297207,2019-07-22T16:14:33Z,46.24155000,13.17333333,671.00,8.197
16072,5,2817,14374.195371842967,11223.532922297207,2019-07-22T16:14:34Z,46.24145000,13.17326667,672.00,8.201
16073,5,2818,14375.195371842967,11224.532922297207,2019-07-22T16:14:35Z,46.24138333,13.17315000,673.00,8.2
16074,5,2819,14376.195371842967,11225.532922297207,2019-07-22T16:14:36Z,46.24141667,13.17303333,675.00,8.191
16075,5,2820,14377.195371842967,11226.532922297207,2019-07-22T16:14:37Z,46.24150000,13.17295000,677.00,8.18
16076,5,2821,14378.195371842967,11227.532922297207,2019-07-22T16:14:38Z,46.24160000,13.17288333,678.00,8.168
16077,5,2822,14379.195371842967,11228.532922297207,2019-07-22T16:14:39Z,46.24173333,13.17286667,678.00,8.157
16078,5,2823,14380.195371842967,11229.532922297207,2019-07-22T16:14:40Z,46.24185000,13.17293333,680.00,8.151
16079,5,2824,14381.195371842967,11230.532922297207,2019-07-22T16:14:41Z,46.24196667,13.17303333,681.00,8.148
16080,5,2825,14382.195371842967,11231.532922297207,2019-07-22T16:14:42Z,46.24208333,13.17315000,682.00,8.145
16081,5,2826,14383.195371842967,11232.532922297207,2019-07-22T16:14:43Z,46.24215000,13.17331667,684.00,8.149
16082,5,2827,14384.195371842967,11233.532922297207,2019-07-22T16:14:44Z,46.24215000,13.17353333,685.00,8.161
16083,5,2828,14385.195371842967,11234.532922297207,2019-07-22T16:14:45Z,46.24211667,13.17370000,687.00,8.173
16084,5,2829,14386.195371842967,11235.532922297207,2019-07-22T16:14:46Z,46.24205000,13.17385000,688.00,8.186
16085,5,2830,14387.195371842967,11236.532922297207,2019-07-22T16:14:47Z,46.24196667,13.17390000,687.00,8.195
16086,5,2831,14388.195371842967,11237.532922297207,2019-07-22T16:14:48Z,46.24185000,13.17378333,686.00,8.198
16087,5,2832,14389.195371842967,11238.532922297207,2019-07-22T16:14:49Z,46.24178333,13.17365000,686.00,8.196
16088,5,2833,14390.195371842967,11239.532922297207,2019-07-22T16:14:50Z,46.24173333,13.17350000,686.00,8.192
16089,5,2834,14391.195371842967,11240.532922297207,2019-07-22T16:14:51Z,46.24175000,13.17333333,687.00,8.181
16090,5,2835,14392.195371842967,11241.532922297207,2019-07-22T16:14:52Z,46.24178333,13.17321667,689.00,8.172
16091,5,2836,14393.195371842967,11242.532922297207,2019-07-22T16:14:53Z,46.24186667,13.17311667,691.00,8.16
16092,5,2837,14394.195371842967,11243.532922297207,2019-07-22T16:14:54Z,46.24201667,13.17308333,692.00,8.147
16093,5,2838,14395.195371842967,11244.532922297207,2019-07-22T16:14:55Z,46.24213333,13.17306667,693.00,8.137
16094,5,2839,14396.195371842967,11245.532922297207,2019-07-22T16:14:56Z,46.24228333,13.17311667,695.00,8.128
16095,5,2840,14397.195371842967,11246.532922297207,2019-07-22T16:14:57Z,46.24241667,13.17321667,694.00,8.123
16096,5,2841,14398.195371842967,11247.532922297207,2019-07-22T16:14:58Z,46.24253333,13.17331667,694.00,8.119
16097,5,2842,14399.195371842967,11248.532922297207,2019-07-22T16:14:59Z,46.24265000,13.17345000,694.00,8.118
16098,5,2843,14400.195371842967,11249.532922297207,2019-07-22T16:15:00Z,46.24275000,13.17356667,695.00,8.117
16099,5,2844,14401.195371842967,11250.532922297207,2019-07-22T16:15:01Z,46.24283333,13.17368333,695.00,8.117
16100,5,2845,14402.195371842967,11251.532922297207,2019-07-22T16:15:02Z,46.24288333,13.17376667,696.00,8.117
16101,5,2846,14403.195371842967,11252.532922297207,2019-07-22T16:15:03Z,46.24280000,13.17386667,698.00,8.129
16102,5,2847,14404.195371842967,11253.532922297207,2019-07-22T16:15:04Z,46.24263333,13.17395000,699.00,8.147
16103,5,2848,14405.195371842967,11254.532922297207,2019-07-22T16:15:05Z,46.24246667,13.17395000,699.00,8.16
16104,5,2849,14406.195371842967,11255.532922297207,2019-07-22T16:15:06Z,46.24231667,13.17388333,699.00,8.167
16105,5,2850,14407.195371842967,11256.532922297207,2019-07-22T16:15:07Z,46.24230000,13.17370000,698.00,8.159
16106,5,2851,14408.195371842967,11257.532922297207,2019-07-22T16:15:08Z,46.24226667,13.17355000,697.00,8.153
16107,5,2852,14409.195371842967,11258.532922297207,2019-07-22T16:15:09Z,46.24228333,13.17340000,696.00,8.143
16108,5,2853,14410.195371842967,11259.532922297207,2019-07-22T16:15:10Z,46.24231667,13.17325000,696.00,8.132
16109,5,2854,14411.195371842967,11260.532922297207,2019-07-22T16:15:11Z,46.24236667,13.17315000,697.00,8.123
16110,5,2855,14412.195371842967,11261.532922297207,2019-07-22T16:15:12Z,46.24243333,13.17310000,698.00,8.115
16111,5,2856,14413.195371842967,11262.532922297207,2019-07-22T16:15:13Z,46.24260000,13.17306667,699.00,8.1
16112,5,2857,14414.195371842967,11263.532922297207,2019-07-22T16:15:14Z,46.24276667,13.17311667,701.00,8.09
16113,5,2858,14415.195371842967,11264.532922297207,2019-07-22T16:15:15Z,46.24291667,13.17323333,702.00,8.085
16114,5,2859,14416.195371842967,11265.532922297207,2019-07-22T16:15:16Z,46.24301667,13.17338333,703.00,8.086
16115,5,2860,14417.195371842967,11266.532922297207,2019-07-22T16:15:17Z,46.24310000,13.17351667,705.00,8.087
16116,5,2861,14418.195371842967,11267.532922297207,2019-07-22T16:15:18Z,46.24311667,13.17366667,705.00,8.094
16117,5,2862,14419.195371842967,11268.532922297207,2019-07-22T16:15:19Z,46.24308333,13.17393333,705.00,8.111
16118,5,2863,14420.195371842967,11269.532922297207,2019-07-22T16:15:20Z,46.24303333,13.17408333,704.00,8.124
16119,5,2864,14421.195371842967,11270.532922297207,2019-07-22T16:15:21Z,46.24293333,13.17415000,704.00,8.135
16120,5,2865,14422.195371842967,11271.532922297207,2019-07-22T16:15:22Z,46.24278333,13.17420000,704.00,8.149
16121,5,2866,14423.195371842967,11272.532922297207,2019-07-22T16:15:23Z,46.24266667,13.17415000,703.00,8.155
16122,5,2867,14424.195371842967,11273.532922297207,2019-07-22T16:15:24Z,46.24258333,13.17406667,703.00,8.157
16123,5,2868,14425.195371842967,11274.532922297207,2019-07-22T16:15:25Z,46.24253333,13.17393333,704.00,8.154
16124,5,2869,14426.195371842967,11275.532922297207,2019-07-22T16:15:26Z,46.24251667,13.17376667,705.00,8.146
16125,5,2870,14427.195371842967,11276.532922297207,2019-07-22T16:15:27Z,46.24255000,13.17360000,707.00,8.134
16126,5,2871,14428.195371842967,11277.532922297207,2019-07-22T16:15:28Z,46.24258333,13.17348333,707.00,8.125
16127,5,2872,14429.195371842967,11278.532922297207,2019-07-22T16:15:29Z,46.24271667,13.17341667,708.00,8.111
16128,5,2873,14430.195371842967,11279.532922297207,2019-07-22T16:15:30Z,46.24283333,13.17335000,710.00,8.098
16129,5,2874,14431.195371842967,11280.532922297207,2019-07-22T16:15:31Z,46.24295000,13.17328333,711.00,8.085
16130,5,2875,14432.195371842967,11281.532922297207,2019-07-22T16:15:32Z,46.24310000,13.17326667,711.00,8.073
16131,5,2876,14433.195371842967,11282.532922297207,2019-07-22T16:15:33Z,46.24323333,13.17328333,711.00,8.064
16132,5,2877,14434.195371842967,11283.532922297207,2019-07-22T16:15:34Z,46.24336667,13.17336667,712.00,8.058
16133,5,2878,14435.195371842967,11284.532922297207,2019-07-22T16:15:35Z,46.24350000,13.17348333,712.00,8.055
16134,5,2879,14436.195371842967,11285.532922297207,2019-07-22T16:15:36Z,46.24358333,13.17368333,712.00,8.059
16135,5,2880,14437.195371842967,11286.532922297207,2019-07-22T16:15:37Z,46.24366667,13.17388333,712.00,8.064
16136,5,2881,14438.195371842967,11287.532922297207,2019-07-22T16:15:38Z,46.24368333,13.17408333,712.00,8.074
16137,5,2882,14439.195371842967,11288.532922297207,2019-07-22T16:15:39Z,46.24366667,13.17431667,714.00,8.089
16138,5,2883,14440.195371842967,11289.532922297207,2019-07-22T16:15:40Z,46.24366667,13.17451667,714.00,8.1
16139,5,2884,14441.195371842967,11290.532922297207,2019-07-22T16:15:41Z,46.24361667,13.17470000,714.00,8.114
16140,5,2885,14442.195371842967,11291.532922297207,2019-07-22T16:15:42Z,46.24353333,13.17485000,715.00,8.129
16141,5,2886,14443.195371842967,11292.532922297207,2019-07-22T16:15:43Z,46.24346667,13.17498333,716.00,8.141
16142,5,2887,14444.195371842967,11293.532922297207,2019-07-22T16:15:44Z,46.24336667,13.17508333,718.00,8.155
16143,5,2888,14445.195371842967,11294.532922297207,2019-07-22T16:15:45Z,46.24326667,13.17516667,719.00,8.167
16144,5,2889,14446.195371842967,11295.532922297207,2019-07-22T16:15:46Z,46.24315000,13.17521667,720.00,8.179
16145,5,2890,14447.195371842967,11296.532922297207,2019-07-22T16:15:47Z,46.24303333,13.17523333,719.00,8.188
16146,5,2891,14448.195371842967,11297.532922297207,2019-07-22T16:15:48Z,46.24293333,13.17521667,719.00,8.195
16147,5,2892,14449.195371842967,11298.532922297207,2019-07-22T16:15:49Z,46.24281667,13.17516667,718.00,8.201
16148,5,2893,14450.195371842967,11299.532922297207,2019-07-22T16:15:50Z,46.24271667,13.17508333,717.00,8.204
16149,5,2894,14451.195371842967,11300.532922297207,2019-07-22T16:15:51Z,46.24263333,13.17496667,718.00,8.204
16150,5,2895,14452.195371842967,11301.532922297207,2019-07-22T16:15:52Z,46.24258333,13.17483333,718.00,8.2
16151,5,2896,14453.195371842967,11302.532922297207,2019-07-22T16:15:53Z,46.24253333,13.17468333,719.00,8.195
16152,5,2897,14454.195371842967,11303.532922297207,2019-07-22T16:15:54Z,46.24251667,13.17450000,719.00,8.186
16153,5,2898,14455.195371842967,11304.532922297207,2019-07-22T16:15:55Z,46.24253333,13.17433333,721.00,8.176
16154,5,2899,14456.195371842967,11305.532922297207,2019-07-22T16:15:56Z,46.24261667,13.17423333,723.00,8.164
16155,5,2900,14457.195371842967,11306.532922297207,2019-07-22T16:15:57Z,46.24273333,13.17415000,724.00,8.15
16156,5,2901,14458.195371842967,11307.532922297207,2019-07-22T16:15:58Z,46.24286667,13.17410000,725.00,8.137
16157,5,2902,14459.195371842967,11308.532922297207,2019-07-22T16:15:59Z,46.24298333,13.17416667,726.00,8.132
16158,5,2903,14460.195371842967,11309.532922297207,2019-07-22T16:16:00Z,46.24310000,13.17431667,726.00,8.132
16159,5,2904,14461.195371842967,11310.532922297207,2019-07-22T16:16:01Z,46.24318333,13.17446667,725.00,8.134
16160,5,2905,14462.195371842967,11311.532922297207,2019-07-22T16:16:02Z,46.24323333,13.17463333,726.00,8.139
16161,5,2906,14463.195371842967,11312.532922297207,2019-07-22T16:16:03Z,46.24320000,13.17483333,727.00,8.153
16162,5,2907,14464.195371842967,11313.532922297207,2019-07-22T16:16:04Z,46.24315000,13.17500000,728.00,8.166
16163,5,2908,14465.195371842967,11314.532922297207,2019-07-22T16:16:05Z,46.24306667,13.17511667,728.00,8.179
16164,5,2909,14466.195371842967,11315.532922297207,2019-07-22T16:16:06Z,46.24296667,13.17523333,729.00,8.193
16165,5,2910,14467.195371842967,11316.532922297207,2019-07-22T16:16:07Z,46.24288333,13.17528333,729.00,8.202
16166,5,2911,14468.195371842967,11317.532922297207,2019-07-22T16:16:08Z,46.24278333,13.17525000,729.00,8.208
16167,5,2912,14469.195371842967,11318.532922297207,2019-07-22T16:16:09Z,46.24271667,13.17516667,730.00,8.209
16168,5,2913,14470.195371842967,11319.532922297207,2019-07-22T16:16:10Z,46.24266667,13.17505000,731.00,8.206
16169,5,2914,14471.195371842967,11320.532922297207,2019-07-22T16:16:11Z,46.24265000,13.17491667,732.00,8.2
16170,5,2915,14472.195371842967,11321.532922297207,2019-07-22T16:16:12Z,46.24268333,13.17480000,733.00,8.19
16171,5,2916,14473.195371842967,11322.532922297207,2019-07-22T16:16:13Z,46.24273333,13.17468333,733.00,8.18
16172,5,2917,14474.195371842967,11323.532922297207,2019-07-22T16:16:14Z,46.24283333,13.17458333,733.00,8.167
16173,5,2918,14475.195371842967,11324.532922297207,2019-07-22T16:16:15Z,46.24295000,13.17451667,733.00,8.154
16174,5,2919,14476.195371842967,11325.532922297207,2019-07-22T16:16:16Z,46.24306667,13.17448333,733.00,8.144
16175,5,2920,14477.195371842967,11326.532922297207,2019-07-22T16:16:17Z,46.24321667,13.17450000,734.00,8.133
16176,5,2921,14478.195371842967,11327.532922297207,2019-07-22T16:16:18Z,46.24336667,13.17455000,734.00,8.125
16177,5,2922,14479.195371842967,11328.532922297207,2019-07-22T16:16:19Z,46.24348333,13.17463333,735.00,8.12
16178,5,2923,14480.195371842967,11329.532922297207,2019-07-22T16:16:20Z,46.24360000,13.17476667,737.00,8.119
16179,5,2924,14481.195371842967,11330.532922297207,2019-07-22T16:16:21Z,46.24366667,13.17491667,738.00,8.123
16180,5,2925,14482.195371842967,11331.532922297207,2019-07-22T16:16:22Z,46.24368333,13.17511667,739.00,8.133
16181,5,2926,14483.195371842967,11332.532922297207,2019-07-22T16:16:23Z,46.24365000,13.17531667,738.00,8.147
16182,5,2927,14484.195371842967,11333.532922297207,2019-07-22T16:16:24Z,46.24358333,13.17546667,738.00,8.16
16183,5,2928,14485.195371842967,11334.532922297207,2019-07-22T16:16:25Z,46.24351667,13.17561667,738.00,8.174
16184,5,2929,14486.195371842967,11335.532922297207,2019-07-22T16:16:26Z,46.24343333,13.17573333,737.00,8.186
16185,5,2930,14487.195371842967,11336.532922297207,2019-07-22T16:16:27Z,46.24333333,13.17580000,737.00,8.198
16186,5,2931,14488.195371842967,11337.532922297207,2019-07-22T16:16:28Z,46.24321667,13.17581667,736.00,8.207
16187,5,2932,14489.195371842967,11338.532922297207,2019-07-22T16:16:29Z,46.24311667,13.17580000,736.00,8.214
16188,5,2933,14490.195371842967,11339.532922297207,2019-07-22T16:16:30Z,46.24300000,13.17575000,737.00,8.22
16189,5,2934,14491.195371842967,11340.532922297207,2019-07-22T16:16:31Z,46.24293333,13.17565000,737.00,8.219
16190,5,2935,14492.195371842967,11341.532922297207,2019-07-22T16:16:32Z,46.24285000,13.17553333,738.00,8.219
16191,5,2936,14493.195371842967,11342.532922297207,2019-07-22T16:16:33Z,46.24280000,13.17541667,738.00,8.216
16192,5,2937,14494.195371842967,11343.532922297207,2019-07-22T16:16:34Z,46.24275000,13.17526667,739.00,8.212
16193,5,2938,14495.195371842967,11344.532922297207,2019-07-22T16:16:35Z,46.24275000,13.17511667,739.00,8.203
16194,5,2939,14496.195371842967,11345.532922297207,2019-07-22T16:16:36Z,46.24275000,13.17496667,739.00,8.195
16195,5,2940,14497.195371842967,11346.532922297207,2019-07-22T16:16:37Z,46.24276667,13.17480000,738.00,8.184
16196,5,2941,14498.195371842967,11347.532922297207,2019-07-22T16:16:38Z,46.24283333,13.17466667,738.00,8.172
16197,5,2942,14499.195371842967,11348.532922297207,2019-07-22T16:16:39Z,46.24291667,13.17453333,738.00,8.158
16198,5,2943,14500.195371842967,11349.532922297207,2019-07-22T16:16:40Z,46.24301667,13.17443333,737.00,8.145
16199,5,2944,14501.195371842967,11350.532922297207,2019-07-22T16:16:41Z,46.24315000,13.17436667,735.00,8.131
16200,5,2945,14502.195371842967,11351.532922297207,2019-07-22T16:16:42Z,46.24331667,13.17435000,733.00,8.117
16201,5,2946,14503.195371842967,11352.532922297207,2019-07-22T16:16:43Z,46.24345000,13.17440000,732.00,8.11
16202,5,2947,14504.195371842967,11353.532922297207,2019-07-22T16:16:44Z,46.24360000,13.17451667,731.00,8.105
16203,5,2948,14505.195371842967,11354.532922297207,2019-07-22T16:16:45Z,46.24371667,13.17465000,731.00,8.104
16204,5,2949,14506.195371842967,11355.532922297207,2019-07-22T16:16:46Z,46.24375000,13.17488333,731.00,8.114
16205,5,2950,14507.195371842967,11356.532922297207,2019-07-22T16:16:47Z,46.24373333,13.17510000,732.00,8.128
16206,5,2951,14508.195371842967,11357.532922297207,2019-07-22T16:16:48Z,46.24373333,13.17526667,735.00,8.137
16207,5,2952,14509.195371842967,11358.532922297207,2019-07-22T16:16:49Z,46.24370000,13.17543333,738.00,8.149
16208,5,2953,14510.195371842967,11359.532922297207,2019-07-22T16:16:50Z,46.24365000,13.17558333,740.00,8.162
16209,5,2954,14511.195371842967,11360.532922297207,2019-07-22T16:16:51Z,46.24360000,13.17573333,740.00,8.174
16210,5,2955,14512.195371842967,11361.532922297207,2019-07-22T16:16:52Z,46.24351667,13.17583333,740.00,8.186
16211,5,2956,14513.195371842967,11362.532922297207,2019-07-22T16:16:53Z,46.24341667,13.17591667,739.00,8.198
16212,5,2957,14514.195371842967,11363.532922297207,2019-07-22T16:16:54Z,46.24330000,13.17593333,739.00,8.208
16213,5,2958,14515.195371842967,11364.532922297207,2019-07-22T16:16:55Z,46.24318333,13.17590000,738.00,8.215
16214,5,2959,14516.195371842967,11365.532922297207,2019-07-22T16:16:56Z,46.24310000,13.17583333,737.00,8.217
16215,5,2960,14517.195371842967,11366.532922297207,2019-07-22T16:16:57Z,46.24306667,13.17570000,737.00,8.212
16216,5,2961,14518.195371842967,11367.532922297207,2019-07-22T16:16:58Z,46.24301667,13.17556667,736.00,8.208
16217,5,2962,14519.195371842967,11368.532922297207,2019-07-22T16:16:59Z,46.24298333,13.17541667,736.00,8.202
16218,5,2963,14520.195371842967,11369.532922297207,2019-07-22T16:17:00Z,46.24301667,13.17528333,736.00,8.192
16219,5,2964,14521.195371842967,11370.532922297207,2019-07-22T16:17:01Z,46.24308333,13.17516667,736.00,8.181
16220,5,2965,14522.195371842967,11371.532922297207,2019-07-22T16:17:02Z,46.24323333,13.17510000,736.00,8.166
16221,5,2966,14523.195371842967,11372.532922297207,2019-07-22T16:17:03Z,46.24336667,13.17505000,734.00,8.153
16222,5,2967,14524.195371842967,11373.532922297207,2019-07-22T16:17:04Z,46.24351667,13.17510000,733.00,8.144
16223,5,2968,14525.195371842967,11374.532922297207,2019-07-22T16:17:05Z,46.24366667,13.17518333,731.00,8.138
16224,5,2969,14526.195371842967,11375.532922297207,2019-07-22T16:17:06Z,46.24378333,13.17536667,730.00,8.139
16225,5,2970,14527.195371842967,11376.532922297207,2019-07-22T16:17:07Z,46.24383333,13.17556667,730.00,8.147
16226,5,2971,14528.195371842967,11377.532922297207,2019-07-22T16:17:08Z,46.24390000,13.17578333,730.00,8.155
16227,5,2972,14529.195371842967,11378.532922297207,2019-07-22T16:17:09Z,46.24390000,13.17598333,730.00,8.166
16228,5,2973,14530.195371842967,11379.532922297207,2019-07-22T16:17:10Z,46.24388333,13.17618333,732.00,8.179
16229,5,2974,14531.195371842967,11380.532922297207,2019-07-22T16:17:11Z,46.24386667,13.17636667,733.00,8.19
16230,5,2975,14532.195371842967,11381.532922297207,2019-07-22T16:17:12Z,46.24381667,13.17651667,733.00,8.203
16231,5,2976,14533.195371842967,11382.532922297207,2019-07-22T16:17:13Z,46.24375000,13.17666667,733.00,8.216
16232,5,2977,14534.195371842967,11383.532922297207,2019-07-22T16:17:14Z,46.24365000,13.17680000,731.00,8.231
16233,5,2978,14535.195371842967,11384.532922297207,2019-07-22T16:17:15Z,46.24355000,13.17686667,731.00,8.243
16234,5,2979,14536.195371842967,11385.532922297207,2019-07-22T16:17:16Z,46.24343333,13.17691667,730.00,8.254
16235,5,2980,14537.195371842967,11386.532922297207,2019-07-22T16:17:17Z,46.24331667,13.17693333,731.00,8.264
16236,5,2981,14538.195371842967,11387.532922297207,2019-07-22T16:17:18Z,46.24321667,13.17693333,732.00,8.271
16237,5,2982,14539.195371842967,11388.532922297207,2019-07-22T16:17:19Z,46.24310000,13.17690000,732.00,8.278
16238,5,2983,14540.195371842967,11389.532922297207,2019-07-22T16:17:20Z,46.24300000,13.17686667,732.00,8.283
16239,5,2984,14541.195371842967,11390.532922297207,2019-07-22T16:17:21Z,46.24290000,13.17680000,731.00,8.287
16240,5,2985,14542.195371842967,11391.532922297207,2019-07-22T16:17:22Z,46.24283333,13.17671667,731.00,8.287
16241,5,2986,14543.195371842967,11392.532922297207,2019-07-22T16:17:23Z,46.24276667,13.17661667,730.00,8.287
16242,5,2987,14544.195371842967,11393.532922297207,2019-07-22T16:17:24Z,46.24271667,13.17650000,729.00,8.284
16243,5,2988,14545.195371842967,11394.532922297207,2019-07-22T16:17:25Z,46.24268333,13.17635000,728.00,8.278
16244,5,2989,14546.195371842967,11395.532922297207,2019-07-22T16:17:26Z,46.24266667,13.17618333,728.00,8.27
16245,5,2990,14547.195371842967,11396.532922297207,2019-07-22T16:17:27Z,46.24271667,13.17605000,728.00,8.258
16246,5,2991,14548.195371842967,11397.532922297207,2019-07-22T16:17:28Z,46.24276667,13.17588333,728.00,8.245
16247,5,2992,14549.195371842967,11398.532922297207,2019-07-22T16:17:29Z,46.24281667,13.17573333,727.00,8.233
16248,5,2993,14550.195371842967,11399.532922297207,2019-07-22T16:17:30Z,46.24288333,13.17558333,725.00,8.219
16249,5,2994,14551.195371842967,11400.532922297207,2019-07-22T16:17:31Z,46.24295000,13.17545000,723.00,8.207
16250,5,2995,14552.195371842967,11401.532922297207,2019-07-22T16:17:32Z,46.24303333,13.17530000,723.00,8.192
16251,5,2996,14553.195371842967,11402.532922297207,2019-07-22T16:17:33Z,46.24311667,13.17513333,721.00,8.176
16252,5,2997,14554.195371842967,11403.532922297207,2019-07-22T16:17:34Z,46.24320000,13.17496667,721.00,8.161
16253,5,2998,14555.195371842967,11404.532922297207,2019-07-22T16:17:35Z,46.24328333,13.17478333,721.00,8.144
16254,5,2999,14556.195371842967,11405.532922297207,2019-07-22T16:17:36Z,46.24336667,13.17461667,719.00,8.128
16255,5,3000,14557.195371842967,11406.532922297207,2019-07-22T16:17:37Z,46.24343333,13.17446667,718.00,8.115
16256,5,3001,14558.195371842967,11407.532922297207,2019-07-22T16:17:38Z,46.24350000,13.17431667,719.00,8.101
16257,5,3002,14559.195371842967,11408.532922297207,2019-07-22T16:17:39Z,46.24356667,13.17416667,719.00,8.088
16258,5,3003,14560.195371842967,11409.532922297207,2019-07-22T16:17:40Z,46.24363333,13.17401667,720.00,8.074
16259,5,3004,14561.195371842967,11410.532922297207,2019-07-22T16:17:41Z,46.24370000,13.17388333,720.00,8.062
16260,5,3005,14562.195371842967,11411.532922297207,2019-07-22T16:17:42Z,46.24375000,13.17371667,719.00,8.049
16261,5,3006,14563.195371842967,11412.532922297207,2019-07-22T16:17:43Z,46.24381667,13.17356667,719.00,8.035
16262,5,3007,14564.195371842967,11413.532922297207,2019-07-22T16:17:44Z,46.24390000,13.17340000,719.00,8.019
16263,5,3008,14565.195371842967,11414.532922297207,2019-07-22T16:17:45Z,46.24398333,13.17325000,718.00,8.005
16264,5,3009,14566.195371842967,11415.532922297207,2019-07-22T16:17:46Z,46.24406667,13.17310000,718.00,7.99
16265,5,3010,14567.195371842967,11416.532922297207,2019-07-22T16:17:47Z,46.24415000,13.17296667,718.00,7.976
16266,5,3011,14568.195371842967,11417.532922297207,2019-07-22T16:17:48Z,46.24426667,13.17281667,717.00,7.959
16267,5,3012,14569.195371842967,11418.532922297207,2019-07-22T16:17:49Z,46.24436667,13.17268333,716.00,7.944
16268,5,3013,14570.195371842967,11419.532922297207,2019-07-22T16:17:50Z,46.24448333,13.17255000,714.00,7.927
16269,5,3014,14571.195371842967,11420.532922297207,2019-07-22T16:17:51Z,46.24461667,13.17243333,713.00,7.911
16270,5,3015,14572.195371842967,11421.532922297207,2019-07-22T16:17:52Z,46.24475000,13.17230000,711.00,7.893
16271,5,3016,14573.195371842967,11422.532922297207,2019-07-22T16:17:53Z,46.24488333,13.17218333,708.00,7.876
