fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16272,5,3017,14574.195371842967,11423.532922297207,2019-07-22T16:17:54Z,46.24503333,13.17208333,707.00,7.859
16273,5,3018,14575.195371842967,11424.532922297207,2019-07-22T16:17:55Z,46.24516667,13.17200000,705.00,7.845
16274,5,3019,14576.195371842967,11425.532922297207,2019-07-22T16:17:56Z,46.24531667,13.17191667,704.00,7.829
16275,5,3020,14577.195371842967,11426.532922297207,2019-07-22T16:17:57Z,46.24548333,13.17185000,704.00,7.812
16276,5,3021,14578.195371842967,11427.532922297207,2019-07-22T16:17:58Z,46.24563333,13.17178333,703.00,7.797
16277,5,3022,14579.195371842967,11428.532922297207,2019-07-22T16:17:59Z,46.24580000,13.17175000,703.00,7.783
16278,5,3023,14580.195371842967,11429.532922297207,2019-07-22T16:18:00Z,46.24595000,13.17170000,703.00,7.769
16279,5,3024,14581.195371842967,11430.532922297207,2019-07-22T16:18:01Z,46.24611667,13.17166667,701.00,7.754
16280,5,3025,14582.195371842967,11431.532922297207,2019-07-22T16:18:02Z,46.24626667,13.17163333,700.00,7.741
16281,5,3026,14583.195371842967,11432.532922297207,2019-07-22T16:18:03Z,46.24643333,13.17160000,698.00,7.727
16282,5,3027,14584.195371842967,11433.532922297207,2019-07-22T16:18:04Z,46.24658333,13.17156667,697.00,7.714
16283,5,3028,14585.195371842967,11434.532922297207,2019-07-22T16:18:05Z,46.24673333,13.17155000,696.00,7.702
16284,5,3029,14586.195371842967,11435.532922297207,2019-07-22T16:18:06Z,46.24690000,13.17151667,695.00,7.688
16285,5,3030,14587.195371842967,11436.532922297207,2019-07-22T16:18:07Z,46.24705000,13.17150000,694.00,7.676
16286,5,3031,14588.195371842967,11437.532922297207,2019-07-22T16:18:08Z,46.24721667,13.17148333,692.00,7.662
16287,5,3032,14589.195371842967,11438.532922297207,2019-07-22T16:18:09Z,46.24736667,13.17148333,692.00,7.651
16288,5,3033,14590.195371842967,11439.532922297207,2019-07-22T16:18:10Z,46.24751667,13.17146667,691.00,7.639
16289,5,3034,14591.195371842967,11440.532922297207,2019-07-22T16:18:11Z,46.24768333,13.17146667,689.00,7.627
16290,5,3035,14592.195371842967,11441.532922297207,2019-07-22T16:18:12Z,46.24783333,13.17145000,687.00,7.615
16291,5,3036,14593.195371842967,11442.532922297207,2019-07-22T16:18:13Z,46.24798333,13.17145000,685.00,7.604
16292,5,3037,14594.195371842967,11443.532922297207,2019-07-22T16:18:14Z,46.24815000,13.17143333,684.00,7.591
16293,5,3038,14595.195371842967,11444.532922297207,2019-07-22T16:18:15Z,46.24830000,13.17143333,682.00,7.58
16294,5,3039,14596.195371842967,11445.532922297207,2019-07-22T16:18:16Z,46.24845000,13.17145000,680.00,7.571
16295,5,3040,14597.195371842967,11446.532922297207,2019-07-22T16:18:17Z,46.24860000,13.17145000,678.00,7.56
16296,5,3041,14598.195371842967,11447.532922297207,2019-07-22T16:18:18Z,46.24875000,13.17145000,678.00,7.549
16297,5,3042,14599.195371842967,11448.532922297207,2019-07-22T16:18:19Z,46.24890000,13.17146667,678.00,7.539
16298,5,3043,14600.195371842967,11449.532922297207,2019-07-22T16:18:20Z,46.24903333,13.17148333,677.00,7.531
16299,5,3044,14601.195371842967,11450.532922297207,2019-07-22T16:18:21Z,46.24918333,13.17150000,677.00,7.521
16300,5,3045,14602.195371842967,11451.532922297207,2019-07-22T16:18:22Z,46.24931667,13.17151667,676.00,7.512
16301,5,3046,14603.195371842967,11452.532922297207,2019-07-22T16:18:23Z,46.24946667,13.17153333,675.00,7.503
16302,5,3047,14604.195371842967,11453.532922297207,2019-07-22T16:18:24Z,46.24960000,13.17156667,674.00,7.495
16303,5,3048,14605.195371842967,11454.532922297207,2019-07-22T16:18:25Z,46.24976667,13.17161667,672.00,7.487
16304,5,3049,14606.195371842967,11455.532922297207,2019-07-22T16:18:26Z,46.24991667,13.17168333,671.00,7.48
16305,5,3050,14607.195371842967,11456.532922297207,2019-07-22T16:18:27Z,46.25006667,13.17175000,671.00,7.474
16306,5,3051,14608.195371842967,11457.532922297207,2019-07-22T16:18:28Z,46.25021667,13.17181667,673.00,7.467
16307,5,3052,14609.195371842967,11458.532922297207,2019-07-22T16:18:29Z,46.25035000,13.17188333,675.00,7.462
16308,5,3053,14610.195371842967,11459.532922297207,2019-07-22T16:18:30Z,46.25048333,13.17195000,677.00,7.457
16309,5,3054,14611.195371842967,11460.532922297207,2019-07-22T16:18:31Z,46.25063333,13.17200000,678.00,7.449
16310,5,3055,14612.195371842967,11461.532922297207,2019-07-22T16:18:32Z,46.25076667,13.17203333,678.00,7.442
16311,5,3056,14613.195371842967,11462.532922297207,2019-07-22T16:18:33Z,46.25093333,13.17203333,678.00,7.431
16312,5,3057,14614.195371842967,11463.532922297207,2019-07-22T16:18:34Z,46.25108333,13.17200000,677.00,7.418
16313,5,3058,14615.195371842967,11464.532922297207,2019-07-22T16:18:35Z,46.25123333,13.17196667,677.00,7.406
16314,5,3059,14616.195371842967,11465.532922297207,2019-07-22T16:18:36Z,46.25138333,13.17190000,677.00,7.392
16315,5,3060,14617.195371842967,11466.532922297207,2019-07-22T16:18:37Z,46.25150000,13.17178333,678.00,7.377
16316,5,3061,14618.195371842967,11467.532922297207,2019-07-22T16:18:38Z,46.25156667,13.17163333,677.00,7.363
16317,5,3062,14619.195371842967,11468.532922297207,2019-07-22T16:18:39Z,46.25160000,13.17143333,677.00,7.349
16318,5,3063,14620.195371842967,11469.532922297207,2019-07-22T16:18:40Z,46.25153333,13.17131667,676.00,7.346
16319,5,3064,14621.195371842967,11470.532922297207,2019-07-22T16:18:41Z,46.25143333,13.17121667,675.00,7.347
16320,5,3065,14622.195371842967,11471.532922297207,2019-07-22T16:18:42Z,46.25130000,13.17121667,674.00,7.356
16321,5,3066,14623.195371842967,11472.532922297207,2019-07-22T16:18:43Z,46.25116667,13.17131667,673.00,7.371
16322,5,3067,14624.195371842967,11473.532922297207,2019-07-22T16:18:44Z,46.25106667,13.17148333,672.00,7.388
16323,5,3068,14625.195371842967,11474.532922297207,2019-07-22T16:18:45Z,46.25101667,13.17170000,673.00,7.405
16324,5,3069,14626.195371842967,11475.532922297207,2019-07-22T16:18:46Z,46.25103333,13.17191667,673.00,7.417
16325,5,3070,14627.195371842967,11476.532922297207,2019-07-22T16:18:47Z,46.25105000,13.17213333,674.00,7.429
16326,5,3071,14628.195371842967,11477.532922297207,2019-07-22T16:18:48Z,46.25108333,13.17235000,675.00,7.44
16327,5,3072,14629.195371842967,11478.532922297207,2019-07-22T16:18:49Z,46.25115000,13.17253333,676.00,7.446
16328,5,3073,14630.195371842967,11479.532922297207,2019-07-22T16:18:50Z,46.25123333,13.17271667,677.00,7.452
16329,5,3074,14631.195371842967,11480.532922297207,2019-07-22T16:18:51Z,46.25131667,13.17290000,677.00,7.457
16330,5,3075,14632.195371842967,11481.532922297207,2019-07-22T16:18:52Z,46.25141667,13.17306667,677.00,7.461
16331,5,3076,14633.195371842967,11482.532922297207,2019-07-22T16:18:53Z,46.25151667,13.17325000,678.00,7.465
16332,5,3077,14634.195371842967,11483.532922297207,2019-07-22T16:18:54Z,46.25161667,13.17340000,678.00,7.468
16333,5,3078,14635.195371842967,11484.532922297207,2019-07-22T16:18:55Z,46.25173333,13.17355000,678.00,7.47
16334,5,3079,14636.195371842967,11485.532922297207,2019-07-22T16:18:56Z,46.25185000,13.17368333,678.00,7.47
16335,5,3080,14637.195371842967,11486.532922297207,2019-07-22T16:18:57Z,46.25198333,13.17380000,678.00,7.468
16336,5,3081,14638.195371842967,11487.532922297207,2019-07-22T16:18:58Z,46.25211667,13.17388333,678.00,7.465
16337,5,3082,14639.195371842967,11488.532922297207,2019-07-22T16:18:59Z,46.25226667,13.17393333,676.00,7.458
16338,5,3083,14640.195371842967,11489.532922297207,2019-07-22T16:19:00Z,46.25241667,13.17396667,676.00,7.451
16339,5,3084,14641.195371842967,11490.532922297207,2019-07-22T16:19:01Z,46.25256667,13.17395000,675.00,7.44
16340,5,3085,14642.195371842967,11491.532922297207,2019-07-22T16:19:02Z,46.25271667,13.17390000,675.00,7.427
16341,5,3086,14643.195371842967,11492.532922297207,2019-07-22T16:19:03Z,46.25285000,13.17383333,674.00,7.414
16342,5,3087,14644.195371842967,11493.532922297207,2019-07-22T16:19:04Z,46.25298333,13.17375000,674.00,7.4
16343,5,3088,14645.195371842967,11494.532922297207,2019-07-22T16:19:05Z,46.25310000,13.17368333,673.00,7.389
16344,5,3089,14646.195371842967,11495.532922297207,2019-07-22T16:19:06Z,46.25320000,13.17360000,673.00,7.377
16345,5,3090,14647.195371842967,11496.532922297207,2019-07-22T16:19:07Z,46.25331667,13.17351667,672.00,7.364
16346,5,3091,14648.195371842967,11497.532922297207,2019-07-22T16:19:08Z,46.25341667,13.17343333,670.00,7.353
16347,5,3092,14649.195371842967,11498.532922297207,2019-07-22T16:19:09Z,46.25353333,13.17333333,668.00,7.339
16348,5,3093,14650.195371842967,11499.532922297207,2019-07-22T16:19:10Z,46.25363333,13.17320000,666.00,7.324
16349,5,3094,14651.195371842967,11500.532922297207,2019-07-22T16:19:11Z,46.25373333,13.17305000,665.00,7.308
16350,5,3095,14652.195371842967,11501.532922297207,2019-07-22T16:19:12Z,46.25383333,13.17290000,663.00,7.292
16351,5,3096,14653.195371842967,11502.532922297207,2019-07-22T16:19:13Z,46.25391667,13.17276667,659.00,7.279
16352,5,3097,14654.195371842967,11503.532922297207,2019-07-22T16:19:14Z,46.25400000,13.17261667,658.00,7.264
16353,5,3098,14655.195371842967,11504.532922297207,2019-07-22T16:19:15Z,46.25408333,13.17245000,656.00,7.248
16354,5,3099,14656.195371842967,11505.532922297207,2019-07-22T16:19:16Z,46.25416667,13.17230000,655.00,7.233
16355,5,3100,14657.195371842967,11506.532922297207,2019-07-22T16:19:17Z,46.25425000,13.17215000,654.00,7.219
16356,5,3101,14658.195371842967,11507.532922297207,2019-07-22T16:19:18Z,46.25435000,13.17200000,652.00,7.203
16357,5,3102,14659.195371842967,11508.532922297207,2019-07-22T16:19:19Z,46.25446667,13.17186667,650.00,7.187
16358,5,3103,14660.195371842967,11509.532922297207,2019-07-22T16:19:20Z,46.25456667,13.17173333,649.00,7.172
16359,5,3104,14661.195371842967,11510.532922297207,2019-07-22T16:19:21Z,46.25468333,13.17161667,649.00,7.157
16360,5,3105,14662.195371842967,11511.532922297207,2019-07-22T16:19:22Z,46.25478333,13.17148333,647.00,7.143
16361,5,3106,14663.195371842967,11512.532922297207,2019-07-22T16:19:23Z,46.25490000,13.17135000,646.00,7.127
16362,5,3107,14664.195371842967,11513.532922297207,2019-07-22T16:19:24Z,46.25501667,13.17121667,645.00,7.111
16363,5,3108,14665.195371842967,11514.532922297207,2019-07-22T16:19:25Z,46.25511667,13.17110000,644.00,7.097
16364,5,3109,14666.195371842967,11515.532922297207,2019-07-22T16:19:26Z,46.25523333,13.17096667,642.00,7.081
16365,5,3110,14667.195371842967,11516.532922297207,2019-07-22T16:19:27Z,46.25533333,13.17085000,641.00,7.068
16366,5,3111,14668.195371842967,11517.532922297207,2019-07-22T16:19:28Z,46.25545000,13.17071667,640.00,7.052
16367,5,3112,14669.195371842967,11518.532922297207,2019-07-22T16:19:29Z,46.25556667,13.17060000,639.00,7.037
16368,5,3113,14670.195371842967,11519.532922297207,2019-07-22T16:19:30Z,46.25568333,13.17046667,638.00,7.021
16369,5,3114,14671.195371842967,11520.532922297207,2019-07-22T16:19:31Z,46.25580000,13.17033333,636.00,7.006
16370,5,3115,14672.195371842967,11521.532922297207,2019-07-22T16:19:32Z,46.25590000,13.17020000,635.00,6.991
16371,5,3116,14673.195371842967,11522.532922297207,2019-07-22T16:19:33Z,46.25601667,13.17008333,633.00,6.976
16372,5,3117,14674.195371842967,11523.532922297207,2019-07-22T16:19:34Z,46.25613333,13.16993333,632.00,6.959
16373,5,3118,14675.195371842967,11524.532922297207,2019-07-22T16:19:35Z,46.25623333,13.16980000,630.00,6.945
16374,5,3119,14676.195371842967,11525.532922297207,2019-07-22T16:19:36Z,46.25635000,13.16965000,629.00,6.928
16375,5,3120,14677.195371842967,11526.532922297207,2019-07-22T16:19:37Z,46.25645000,13.16950000,627.00,6.912
16376,5,3121,14678.195371842967,11527.532922297207,2019-07-22T16:19:38Z,46.25656667,13.16935000,626.00,6.895
16377,5,3122,14679.195371842967,11528.532922297207,2019-07-22T16:19:39Z,46.25666667,13.16920000,624.00,6.879
16378,5,3123,14680.195371842967,11529.532922297207,2019-07-22T16:19:40Z,46.25676667,13.16905000,622.00,6.864
16379,5,3124,14681.195371842967,11530.532922297207,2019-07-22T16:19:41Z,46.25688333,13.16890000,621.00,6.847
16380,5,3125,14682.195371842967,11531.532922297207,2019-07-22T16:19:42Z,46.25698333,13.16875000,619.00,6.831
16381,5,3126,14683.195371842967,11532.532922297207,2019-07-22T16:19:43Z,46.25710000,13.16860000,619.00,6.814
16382,5,3127,14684.195371842967,11533.532922297207,2019-07-22T16:19:44Z,46.25721667,13.16846667,617.00,6.799
16383,5,3128,14685.195371842967,11534.532922297207,2019-07-22T16:19:45Z,46.25733333,13.16833333,615.00,6.783
16384,5,3129,14686.195371842967,11535.532922297207,2019-07-22T16:19:46Z,46.25745000,13.16818333,614.00,6.766
16385,5,3130,14687.195371842967,11536.532922297207,2019-07-22T16:19:47Z,46.25756667,13.16805000,614.00,6.75
16386,5,3131,14688.195371842967,11537.532922297207,2019-07-22T16:19:48Z,46.25768333,13.16793333,613.00,6.736
16387,5,3132,14689.195371842967,11538.532922297207,2019-07-22T16:19:49Z,46.25781667,13.16781667,612.00,6.72
16388,5,3133,14690.195371842967,11539.532922297207,2019-07-22T16:19:50Z,46.25795000,13.16770000,611.00,6.704
16389,5,3134,14691.195371842967,11540.532922297207,2019-07-22T16:19:51Z,46.25806667,13.16758333,610.00,6.69
16390,5,3135,14692.195371842967,11541.532922297207,2019-07-22T16:19:52Z,46.25818333,13.16748333,610.00,6.676
16391,5,3136,14693.195371842967,11542.532922297207,2019-07-22T16:19:53Z,46.25831667,13.16736667,608.00,6.66
16392,5,3137,14694.195371842967,11543.532922297207,2019-07-22T16:19:54Z,46.25843333,13.16726667,607.00,6.647
16393,5,3138,14695.195371842967,11544.532922297207,2019-07-22T16:19:55Z,46.25856667,13.16715000,605.00,6.631
16394,5,3139,14696.195371842967,11545.532922297207,2019-07-22T16:19:56Z,46.25870000,13.16703333,604.00,6.616
16395,5,3140,14697.195371842967,11546.532922297207,2019-07-22T16:19:57Z,46.25881667,13.16691667,603.00,6.601
16396,5,3141,14698.195371842967,11547.532922297207,2019-07-22T16:19:58Z,46.25895000,13.16680000,601.00,6.586
16397,5,3142,14699.195371842967,11548.532922297207,2019-07-22T16:19:59Z,46.25908333,13.16668333,598.00,6.57
16398,5,3143,14700.195371842967,11549.532922297207,2019-07-22T16:20:00Z,46.25921667,13.16656667,597.00,6.555
16399,5,3144,14701.195371842967,11550.532922297207,2019-07-22T16:20:01Z,46.25935000,13.16643333,596.00,6.538
16400,5,3145,14702.195371842967,11551.532922297207,2019-07-22T16:20:02Z,46.25946667,13.16631667,595.00,6.523
16401,5,3146,14703.195371842967,11552.532922297207,2019-07-22T16:20:03Z,46.25960000,13.16620000,593.00,6.508
16402,5,3147,14704.195371842967,11553.532922297207,2019-07-22T16:20:04Z,46.25973333,13.16608333,593.00,6.492
16403,5,3148,14705.195371842967,11554.532922297207,2019-07-22T16:20:05Z,46.25986667,13.16596667,593.00,6.477
16404,5,3149,14706.195371842967,11555.532922297207,2019-07-22T16:20:06Z,46.25998333,13.16585000,592.00,6.462
16405,5,3150,14707.195371842967,11556.532922297207,2019-07-22T16:20:07Z,46.26011667,13.16575000,591.00,6.448
16406,5,3151,14708.195371842967,11557.532922297207,2019-07-22T16:20:08Z,46.26025000,13.16563333,588.00,6.433
16407,5,3152,14709.195371842967,11558.532922297207,2019-07-22T16:20:09Z,46.26038333,13.16553333,588.00,6.418
16408,5,3153,14710.195371842967,11559.532922297207,2019-07-22T16:20:10Z,46.26051667,13.16543333,587.00,6.404
16409,5,3154,14711.195371842967,11560.532922297207,2019-07-22T16:20:11Z,46.26065000,13.16533333,586.00,6.39
16410,5,3155,14712.195371842967,11561.532922297207,2019-07-22T16:20:12Z,46.26076667,13.16523333,586.00,6.376
16411,5,3156,14713.195371842967,11562.532922297207,2019-07-22T16:20:13Z,46.26090000,13.16515000,586.00,6.363
16412,5,3157,14714.195371842967,11563.532922297207,2019-07-22T16:20:14Z,46.26101667,13.16506667,584.00,6.351
16413,5,3158,14715.195371842967,11564.532922297207,2019-07-22T16:20:15Z,46.26115000,13.16498333,584.00,6.338
16414,5,3159,14716.195371842967,11565.532922297207,2019-07-22T16:20:16Z,46.26128333,13.16490000,582.00,6.325
16415,5,3160,14717.195371842967,11566.532922297207,2019-07-22T16:20:17Z,46.26143333,13.16481667,581.00,6.31
16416,5,3161,14718.195371842967,11567.532922297207,2019-07-22T16:20:18Z,46.26156667,13.16475000,580.00,6.299
16417,5,3162,14719.195371842967,11568.532922297207,2019-07-22T16:20:19Z,46.26171667,13.16471667,580.00,6.288
16418,5,3163,14720.195371842967,11569.532922297207,2019-07-22T16:20:20Z,46.26188333,13.16468333,580.00,6.276
16419,5,3164,14721.195371842967,11570.532922297207,2019-07-22T16:20:21Z,46.26203333,13.16466667,581.00,6.267
16420,5,3165,14722.195371842967,11571.532922297207,2019-07-22T16:20:22Z,46.26220000,13.16465000,581.00,6.256
16421,5,3166,14723.195371842967,11572.532922297207,2019-07-22T16:20:23Z,46.26235000,13.16463333,582.00,6.247
16422,5,3167,14724.195371842967,11573.532922297207,2019-07-22T16:20:24Z,46.26250000,13.16458333,584.00,6.235
16423,5,3168,14725.195371842967,11574.532922297207,2019-07-22T16:20:25Z,46.26263333,13.16450000,586.00,6.222
16424,5,3169,14726.195371842967,11575.532922297207,2019-07-22T16:20:26Z,46.26273333,13.16438333,588.00,6.209
16425,5,3170,14727.195371842967,11576.532922297207,2019-07-22T16:20:27Z,46.26280000,13.16421667,588.00,6.194
16426,5,3171,14728.195371842967,11577.532922297207,2019-07-22T16:20:28Z,46.26280000,13.16405000,588.00,6.183
16427,5,3172,14729.195371842967,11578.532922297207,2019-07-22T16:20:29Z,46.26273333,13.16393333,587.00,6.179
16428,5,3173,14730.195371842967,11579.532922297207,2019-07-22T16:20:30Z,46.26263333,13.16388333,587.00,6.181
16429,5,3174,14731.195371842967,11580.532922297207,2019-07-22T16:20:31Z,46.26251667,13.16391667,587.00,6.19
16430,5,3175,14732.195371842967,11581.532922297207,2019-07-22T16:20:32Z,46.26241667,13.16401667,587.00,6.202
16431,5,3176,14733.195371842967,11582.532922297207,2019-07-22T16:20:33Z,46.26231667,13.16416667,585.00,6.218
16432,5,3177,14734.195371842967,11583.532922297207,2019-07-22T16:20:34Z,46.26221667,13.16431667,584.00,6.233
16433,5,3178,14735.195371842967,11584.532922297207,2019-07-22T16:20:35Z,46.26213333,13.16448333,585.00,6.249
16434,5,3179,14736.195371842967,11585.532922297207,2019-07-22T16:20:36Z,46.26206667,13.16466667,586.00,6.265
16435,5,3180,14737.195371842967,11586.532922297207,2019-07-22T16:20:37Z,46.26201667,13.16485000,588.00,6.28
16436,5,3181,14738.195371842967,11587.532922297207,2019-07-22T16:20:38Z,46.26198333,13.16506667,590.00,6.296
16437,5,3182,14739.195371842967,11588.532922297207,2019-07-22T16:20:39Z,46.26200000,13.16526667,592.00,6.308
16438,5,3183,14740.195371842967,11589.532922297207,2019-07-22T16:20:40Z,46.26205000,13.16546667,593.00,6.319
16439,5,3184,14741.195371842967,11590.532922297207,2019-07-22T16:20:41Z,46.26215000,13.16565000,593.00,6.326
16440,5,3185,14742.195371842967,11591.532922297207,2019-07-22T16:20:42Z,46.26230000,13.16575000,593.00,6.324
16441,5,3186,14743.195371842967,11592.532922297207,2019-07-22T16:20:43Z,46.26245000,13.16578333,593.00,6.318
16442,5,3187,14744.195371842967,11593.532922297207,2019-07-22T16:20:44Z,46.26260000,13.16573333,593.00,6.307
16443,5,3188,14745.195371842967,11594.532922297207,2019-07-22T16:20:45Z,46.26273333,13.16563333,593.00,6.293
16444,5,3189,14746.195371842967,11595.532922297207,2019-07-22T16:20:46Z,46.26283333,13.16548333,594.00,6.277
16445,5,3190,14747.195371842967,11596.532922297207,2019-07-22T16:20:47Z,46.26288333,13.16533333,596.00,6.265
16446,5,3191,14748.195371842967,11597.532922297207,2019-07-22T16:20:48Z,46.26291667,13.16516667,598.00,6.252
16447,5,3192,14749.195371842967,11598.532922297207,2019-07-22T16:20:49Z,46.26291667,13.16500000,600.00,6.24
16448,5,3193,14750.195371842967,11599.532922297207,2019-07-22T16:20:50Z,46.26286667,13.16486667,601.00,6.234
16449,5,3194,14751.195371842967,11600.532922297207,2019-07-22T16:20:51Z,46.26280000,13.16476667,603.00,6.231
16450,5,3195,14752.195371842967,11601.532922297207,2019-07-22T16:20:52Z,46.26270000,13.16473333,604.00,6.234
16451,5,3196,14753.195371842967,11602.532922297207,2019-07-22T16:20:53Z,46.26260000,13.16478333,604.00,6.243
16452,5,3197,14754.195371842967,11603.532922297207,2019-07-22T16:20:54Z,46.26251667,13.16493333,603.00,6.258
16453,5,3198,14755.195371842967,11604.532922297207,2019-07-22T16:20:55Z,46.26246667,13.16515000,603.00,6.275
16454,5,3199,14756.195371842967,11605.532922297207,2019-07-22T16:20:56Z,46.26246667,13.16538333,603.00,6.291
16455,5,3200,14757.195371842967,11606.532922297207,2019-07-22T16:20:57Z,46.26251667,13.16561667,603.00,6.304
16456,5,3201,14758.195371842967,11607.532922297207,2019-07-22T16:20:58Z,46.26260000,13.16580000,604.00,6.311
16457,5,3202,14759.195371842967,11608.532922297207,2019-07-22T16:20:59Z,46.26271667,13.16595000,605.00,6.315
16458,5,3203,14760.195371842967,11609.532922297207,2019-07-22T16:21:00Z,46.26285000,13.16606667,607.00,6.316
16459,5,3204,14761.195371842967,11610.532922297207,2019-07-22T16:21:01Z,46.26298333,13.16613333,608.00,6.313
16460,5,3205,14762.195371842967,11611.532922297207,2019-07-22T16:21:02Z,46.26315000,13.16615000,608.00,6.306
16461,5,3206,14763.195371842967,11612.532922297207,2019-07-22T16:21:03Z,46.26330000,13.16613333,608.00,6.297
16462,5,3207,14764.195371842967,11613.532922297207,2019-07-22T16:21:04Z,46.26345000,13.16608333,609.00,6.286
16463,5,3208,14765.195371842967,11614.532922297207,2019-07-22T16:21:05Z,46.26358333,13.16601667,610.00,6.274
16464,5,3209,14766.195371842967,11615.532922297207,2019-07-22T16:21:06Z,46.26371667,13.16593333,612.00,6.262
16465,5,3210,14767.195371842967,11616.532922297207,2019-07-22T16:21:07Z,46.26380000,13.16583333,614.00,6.25
16466,5,3211,14768.195371842967,11617.532922297207,2019-07-22T16:21:08Z,46.26386667,13.16570000,615.00,6.238
16467,5,3212,14769.195371842967,11618.532922297207,2019-07-22T16:21:09Z,46.26390000,13.16553333,616.00,6.225
16468,5,3213,14770.195371842967,11619.532922297207,2019-07-22T16:21:10Z,46.26388333,13.16536667,615.00,6.214
16469,5,3214,14771.195371842967,11620.532922297207,2019-07-22T16:21:11Z,46.26381667,13.16521667,615.00,6.208
16470,5,3215,14772.195371842967,11621.532922297207,2019-07-22T16:21:12Z,46.26371667,13.16511667,615.00,6.206
16471,5,3216,14773.195371842967,11622.532922297207,2019-07-22T16:21:13Z,46.26361667,13.16505000,615.00,6.207
16472,5,3217,14774.195371842967,11623.532922297207,2019-07-22T16:21:14Z,46.26351667,13.16503333,616.00,6.211
16473,5,3218,14775.195371842967,11624.532922297207,2019-07-22T16:21:15Z,46.26341667,13.16503333,617.00,6.216
16474,5,3219,14776.195371842967,11625.532922297207,2019-07-22T16:21:16Z,46.26331667,13.16506667,618.00,6.224
16475,5,3220,14777.195371842967,11626.532922297207,2019-07-22T16:21:17Z,46.26321667,13.16513333,619.00,6.233
16476,5,3221,14778.195371842967,11627.532922297207,2019-07-22T16:21:18Z,46.26311667,13.16523333,618.00,6.245
16477,5,3222,14779.195371842967,11628.532922297207,2019-07-22T16:21:19Z,46.26303333,13.16538333,618.00,6.26
16478,5,3223,14780.195371842967,11629.532922297207,2019-07-22T16:21:20Z,46.26298333,13.16558333,618.00,6.276
16479,5,3224,14781.195371842967,11630.532922297207,2019-07-22T16:21:21Z,46.26296667,13.16580000,617.00,6.292
16480,5,3225,14782.195371842967,11631.532922297207,2019-07-22T16:21:22Z,46.26300000,13.16603333,616.00,6.306
16481,5,3226,14783.195371842967,11632.532922297207,2019-07-22T16:21:23Z,46.26308333,13.16623333,617.00,6.315
16482,5,3227,14784.195371842967,11633.532922297207,2019-07-22T16:21:24Z,46.26320000,13.16638333,619.00,6.319
16483,5,3228,14785.195371842967,11634.532922297207,2019-07-22T16:21:25Z,46.26335000,13.16645000,621.00,6.316
16484,5,3229,14786.195371842967,11635.532922297207,2019-07-22T16:21:26Z,46.26348333,13.16645000,622.00,6.309
16485,5,3230,14787.195371842967,11636.532922297207,2019-07-22T16:21:27Z,46.26360000,13.16633333,623.00,6.295
16486,5,3231,14788.195371842967,11637.532922297207,2019-07-22T16:21:28Z,46.26366667,13.16616667,622.00,6.28
16487,5,3232,14789.195371842967,11638.532922297207,2019-07-22T16:21:29Z,46.26366667,13.16600000,622.00,6.269
16488,5,3233,14790.195371842967,11639.532922297207,2019-07-22T16:21:30Z,46.26360000,13.16585000,623.00,6.262
16489,5,3234,14791.195371842967,11640.532922297207,2019-07-22T16:21:31Z,46.26351667,13.16576667,624.00,6.261
16490,5,3235,14792.195371842967,11641.532922297207,2019-07-22T16:21:32Z,46.26340000,13.16575000,624.00,6.266
16491,5,3236,14793.195371842967,11642.532922297207,2019-07-22T16:21:33Z,46.26328333,13.16581667,625.00,6.276
16492,5,3237,14794.195371842967,11643.532922297207,2019-07-22T16:21:34Z,46.26318333,13.16596667,625.00,6.292
16493,5,3238,14795.195371842967,11644.532922297207,2019-07-22T16:21:35Z,46.26311667,13.16615000,625.00,6.307
16494,5,3239,14796.195371842967,11645.532922297207,2019-07-22T16:21:36Z,46.26310000,13.16636667,626.00,6.323
