fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16495,5,3240,14797.195371842967,11646.532922297207,2019-07-22T16:21:37Z,46.26315000,13.16658333,626.00,6.335
16496,5,3241,14798.195371842967,11647.532922297207,2019-07-22T16:21:38Z,46.26323333,13.16676667,626.00,6.343
16497,5,3242,14799.195371842967,11648.532922297207,2019-07-22T16:21:39Z,46.26335000,13.16688333,628.00,6.345
16498,5,3243,14800.195371842967,11649.532922297207,2019-07-22T16:21:40Z,46.26350000,13.16691667,629.00,6.34
16499,5,3244,14801.195371842967,11650.532922297207,2019-07-22T16:21:41Z,46.26363333,13.16688333,629.00,6.331
16500,5,3245,14802.195371842967,11651.532922297207,2019-07-22T16:21:42Z,46.26375000,13.16678333,630.00,6.318
16501,5,3246,14803.195371842967,11652.532922297207,2019-07-22T16:21:43Z,46.26386667,13.16666667,631.00,6.304
16502,5,3247,14804.195371842967,11653.532922297207,2019-07-22T16:21:44Z,46.26393333,13.16651667,632.00,6.29
16503,5,3248,14805.195371842967,11654.532922297207,2019-07-22T16:21:45Z,46.26396667,13.16635000,632.00,6.277
16504,5,3249,14806.195371842967,11655.532922297207,2019-07-22T16:21:46Z,46.26396667,13.16618333,633.00,6.266
16505,5,3250,14807.195371842967,11656.532922297207,2019-07-22T16:21:47Z,46.26395000,13.16605000,634.00,6.258
16506,5,3251,14808.195371842967,11657.532922297207,2019-07-22T16:21:48Z,46.26388333,13.16591667,634.00,6.252
16507,5,3252,14809.195371842967,11658.532922297207,2019-07-22T16:21:49Z,46.26380000,13.16583333,632.00,6.25
16508,5,3253,14810.195371842967,11659.532922297207,2019-07-22T16:21:50Z,46.26368333,13.16583333,632.00,6.256
16509,5,3254,14811.195371842967,11660.532922297207,2019-07-22T16:21:51Z,46.26356667,13.16590000,632.00,6.267
16510,5,3255,14812.195371842967,11661.532922297207,2019-07-22T16:21:52Z,46.26346667,13.16606667,632.00,6.284
16511,5,3256,14813.195371842967,11662.532922297207,2019-07-22T16:21:53Z,46.26341667,13.16626667,632.00,6.3
16512,5,3257,14814.195371842967,11663.532922297207,2019-07-22T16:21:54Z,46.26341667,13.16650000,632.00,6.316
16513,5,3258,14815.195371842967,11664.532922297207,2019-07-22T16:21:55Z,46.26346667,13.16673333,632.00,6.329
16514,5,3259,14816.195371842967,11665.532922297207,2019-07-22T16:21:56Z,46.26353333,13.16693333,633.00,6.339
16515,5,3260,14817.195371842967,11666.532922297207,2019-07-22T16:21:57Z,46.26361667,13.16710000,635.00,6.346
16516,5,3261,14818.195371842967,11667.532922297207,2019-07-22T16:21:58Z,46.26373333,13.16723333,636.00,6.349
16517,5,3262,14819.195371842967,11668.532922297207,2019-07-22T16:21:59Z,46.26386667,13.16731667,637.00,6.348
16518,5,3263,14820.195371842967,11669.532922297207,2019-07-22T16:22:00Z,46.26400000,13.16735000,638.00,6.344
16519,5,3264,14821.195371842967,11670.532922297207,2019-07-22T16:22:01Z,46.26413333,13.16735000,639.00,6.337
16520,5,3265,14822.195371842967,11671.532922297207,2019-07-22T16:22:02Z,46.26425000,13.16728333,639.00,6.327
16521,5,3266,14823.195371842967,11672.532922297207,2019-07-22T16:22:03Z,46.26436667,13.16720000,640.00,6.316
16522,5,3267,14824.195371842967,11673.532922297207,2019-07-22T16:22:04Z,46.26446667,13.16708333,639.00,6.303
16523,5,3268,14825.195371842967,11674.532922297207,2019-07-22T16:22:05Z,46.26453333,13.16695000,640.00,6.29
16524,5,3269,14826.195371842967,11675.532922297207,2019-07-22T16:22:06Z,46.26460000,13.16680000,638.00,6.276
16525,5,3270,14827.195371842967,11676.532922297207,2019-07-22T16:22:07Z,46.26465000,13.16665000,639.00,6.264
16526,5,3271,14828.195371842967,11677.532922297207,2019-07-22T16:22:08Z,46.26470000,13.16651667,640.00,6.252
16527,5,3272,14829.195371842967,11678.532922297207,2019-07-22T16:22:09Z,46.26476667,13.16636667,640.00,6.238
16528,5,3273,14830.195371842967,11679.532922297207,2019-07-22T16:22:10Z,46.26483333,13.16625000,639.00,6.227
16529,5,3274,14831.195371842967,11680.532922297207,2019-07-22T16:22:11Z,46.26490000,13.16611667,638.00,6.215
16530,5,3275,14832.195371842967,11681.532922297207,2019-07-22T16:22:12Z,46.26498333,13.16600000,639.00,6.202
16531,5,3276,14833.195371842967,11682.532922297207,2019-07-22T16:22:13Z,46.26506667,13.16586667,639.00,6.189
16532,5,3277,14834.195371842967,11683.532922297207,2019-07-22T16:22:14Z,46.26515000,13.16575000,639.00,6.177
16533,5,3278,14835.195371842967,11684.532922297207,2019-07-22T16:22:15Z,46.26523333,13.16560000,638.00,6.163
16534,5,3279,14836.195371842967,11685.532922297207,2019-07-22T16:22:16Z,46.26530000,13.16546667,638.00,6.15
16535,5,3280,14837.195371842967,11686.532922297207,2019-07-22T16:22:17Z,46.26538333,13.16533333,637.00,6.137
16536,5,3281,14838.195371842967,11687.532922297207,2019-07-22T16:22:18Z,46.26545000,13.16520000,637.00,6.124
16537,5,3282,14839.195371842967,11688.532922297207,2019-07-22T16:22:19Z,46.26553333,13.16508333,637.00,6.112
16538,5,3283,14840.195371842967,11689.532922297207,2019-07-22T16:22:20Z,46.26560000,13.16495000,637.00,6.1
16539,5,3284,14841.195371842967,11690.532922297207,2019-07-22T16:22:21Z,46.26568333,13.16480000,636.00,6.086
16540,5,3285,14842.195371842967,11691.532922297207,2019-07-22T16:22:22Z,46.26576667,13.16466667,636.00,6.072
16541,5,3286,14843.195371842967,11692.532922297207,2019-07-22T16:22:23Z,46.26586667,13.16451667,635.00,6.057
16542,5,3287,14844.195371842967,11693.532922297207,2019-07-22T16:22:24Z,46.26595000,13.16436667,634.00,6.043
16543,5,3288,14845.195371842967,11694.532922297207,2019-07-22T16:22:25Z,46.26605000,13.16421667,633.00,6.027
16544,5,3289,14846.195371842967,11695.532922297207,2019-07-22T16:22:26Z,46.26613333,13.16406667,632.00,6.013
16545,5,3290,14847.195371842967,11696.532922297207,2019-07-22T16:22:27Z,46.26623333,13.16393333,631.00,5.999
16546,5,3291,14848.195371842967,11697.532922297207,2019-07-22T16:22:28Z,46.26631667,13.16380000,632.00,5.986
16547,5,3292,14849.195371842967,11698.532922297207,2019-07-22T16:22:29Z,46.26640000,13.16365000,632.00,5.971
16548,5,3293,14850.195371842967,11699.532922297207,2019-07-22T16:22:30Z,46.26648333,13.16351667,631.00,5.958
16549,5,3294,14851.195371842967,11700.532922297207,2019-07-22T16:22:31Z,46.26655000,13.16338333,631.00,5.946
16550,5,3295,14852.195371842967,11701.532922297207,2019-07-22T16:22:32Z,46.26661667,13.16323333,630.00,5.932
16551,5,3296,14853.195371842967,11702.532922297207,2019-07-22T16:22:33Z,46.26668333,13.16308333,630.00,5.919
16552,5,3297,14854.195371842967,11703.532922297207,2019-07-22T16:22:34Z,46.26675000,13.16293333,629.00,5.905
16553,5,3298,14855.195371842967,11704.532922297207,2019-07-22T16:22:35Z,46.26681667,13.16276667,627.00,5.89
16554,5,3299,14856.195371842967,11705.532922297207,2019-07-22T16:22:36Z,46.26688333,13.16261667,626.00,5.877
16555,5,3300,14857.195371842967,11706.532922297207,2019-07-22T16:22:37Z,46.26696667,13.16245000,625.00,5.861
16556,5,3301,14858.195371842967,11707.532922297207,2019-07-22T16:22:38Z,46.26703333,13.16230000,624.00,5.848
16557,5,3302,14859.195371842967,11708.532922297207,2019-07-22T16:22:39Z,46.26710000,13.16215000,623.00,5.834
16558,5,3303,14860.195371842967,11709.532922297207,2019-07-22T16:22:40Z,46.26715000,13.16198333,622.00,5.82
16559,5,3304,14861.195371842967,11710.532922297207,2019-07-22T16:22:41Z,46.26721667,13.16183333,621.00,5.806
16560,5,3305,14862.195371842967,11711.532922297207,2019-07-22T16:22:42Z,46.26728333,13.16166667,619.00,5.792
16561,5,3306,14863.195371842967,11712.532922297207,2019-07-22T16:22:43Z,46.26735000,13.16150000,619.00,5.777
16562,5,3307,14864.195371842967,11713.532922297207,2019-07-22T16:22:44Z,46.26740000,13.16133333,618.00,5.763
16563,5,3308,14865.195371842967,11714.532922297207,2019-07-22T16:22:45Z,46.26745000,13.16116667,616.00,5.749
16564,5,3309,14866.195371842967,11715.532922297207,2019-07-22T16:22:46Z,46.26751667,13.16100000,615.00,5.734
16565,5,3310,14867.195371842967,11716.532922297207,2019-07-22T16:22:47Z,46.26756667,13.16083333,614.00,5.72
16566,5,3311,14868.195371842967,11717.532922297207,2019-07-22T16:22:48Z,46.26761667,13.16066667,613.00,5.706
16567,5,3312,14869.195371842967,11718.532922297207,2019-07-22T16:22:49Z,46.26768333,13.16050000,613.00,5.692
16568,5,3313,14870.195371842967,11719.532922297207,2019-07-22T16:22:50Z,46.26773333,13.16033333,612.00,5.678
16569,5,3314,14871.195371842967,11720.532922297207,2019-07-22T16:22:51Z,46.26780000,13.16016667,610.00,5.663
16570,5,3315,14872.195371842967,11721.532922297207,2019-07-22T16:22:52Z,46.26786667,13.15998333,609.00,5.647
16571,5,3316,14873.195371842967,11722.532922297207,2019-07-22T16:22:53Z,46.26793333,13.15981667,608.00,5.632
16572,5,3317,14874.195371842967,11723.532922297207,2019-07-22T16:22:54Z,46.26801667,13.15965000,607.00,5.617
16573,5,3318,14875.195371842967,11724.532922297207,2019-07-22T16:22:55Z,46.26810000,13.15950000,606.00,5.602
16574,5,3319,14876.195371842967,11725.532922297207,2019-07-22T16:22:56Z,46.26816667,13.15933333,605.00,5.588
16575,5,3320,14877.195371842967,11726.532922297207,2019-07-22T16:22:57Z,46.26825000,13.15916667,604.00,5.572
16576,5,3321,14878.195371842967,11727.532922297207,2019-07-22T16:22:58Z,46.26831667,13.15901667,603.00,5.559
16577,5,3322,14879.195371842967,11728.532922297207,2019-07-22T16:22:59Z,46.26840000,13.15885000,602.00,5.543
16578,5,3323,14880.195371842967,11729.532922297207,2019-07-22T16:23:00Z,46.26846667,13.15870000,601.00,5.53
16579,5,3324,14881.195371842967,11730.532922297207,2019-07-22T16:23:01Z,46.26853333,13.15853333,600.00,5.515
16580,5,3325,14882.195371842967,11731.532922297207,2019-07-22T16:23:02Z,46.26861667,13.15838333,599.00,5.5
16581,5,3326,14883.195371842967,11732.532922297207,2019-07-22T16:23:03Z,46.26870000,13.15821667,597.00,5.485
16582,5,3327,14884.195371842967,11733.532922297207,2019-07-22T16:23:04Z,46.26876667,13.15806667,596.00,5.471
16583,5,3328,14885.195371842967,11734.532922297207,2019-07-22T16:23:05Z,46.26885000,13.15791667,594.00,5.457
16584,5,3329,14886.195371842967,11735.532922297207,2019-07-22T16:23:06Z,46.26893333,13.15776667,594.00,5.443
16585,5,3330,14887.195371842967,11736.532922297207,2019-07-22T16:23:07Z,46.26901667,13.15761667,594.00,5.428
16586,5,3331,14888.195371842967,11737.532922297207,2019-07-22T16:23:08Z,46.26910000,13.15745000,594.00,5.413
16587,5,3332,14889.195371842967,11738.532922297207,2019-07-22T16:23:09Z,46.26916667,13.15728333,594.00,5.398
16588,5,3333,14890.195371842967,11739.532922297207,2019-07-22T16:23:10Z,46.26923333,13.15711667,593.00,5.384
16589,5,3334,14891.195371842967,11740.532922297207,2019-07-22T16:23:11Z,46.26930000,13.15695000,592.00,5.369
16590,5,3335,14892.195371842967,11741.532922297207,2019-07-22T16:23:12Z,46.26936667,13.15676667,592.00,5.353
16591,5,3336,14893.195371842967,11742.532922297207,2019-07-22T16:23:13Z,46.26943333,13.15658333,592.00,5.337
16592,5,3337,14894.195371842967,11743.532922297207,2019-07-22T16:23:14Z,46.26950000,13.15640000,591.00,5.321
16593,5,3338,14895.195371842967,11744.532922297207,2019-07-22T16:23:15Z,46.26958333,13.15623333,591.00,5.306
16594,5,3339,14896.195371842967,11745.532922297207,2019-07-22T16:23:16Z,46.26968333,13.15611667,592.00,5.293
16595,5,3340,14897.195371842967,11746.532922297207,2019-07-22T16:23:17Z,46.26978333,13.15600000,592.00,5.28
16596,5,3341,14898.195371842967,11747.532922297207,2019-07-22T16:23:18Z,46.26986667,13.15586667,594.00,5.267
16597,5,3342,14899.195371842967,11748.532922297207,2019-07-22T16:23:19Z,46.26995000,13.15575000,595.00,5.255
16598,5,3343,14900.195371842967,11749.532922297207,2019-07-22T16:23:20Z,46.27005000,13.15563333,594.00,5.243
16599,5,3344,14901.195371842967,11750.532922297207,2019-07-22T16:23:21Z,46.27013333,13.15550000,593.00,5.229
16600,5,3345,14902.195371842967,11751.532922297207,2019-07-22T16:23:22Z,46.27025000,13.15536667,592.00,5.215
16601,5,3346,14903.195371842967,11752.532922297207,2019-07-22T16:23:23Z,46.27033333,13.15523333,591.00,5.202
16602,5,3347,14904.195371842967,11753.532922297207,2019-07-22T16:23:24Z,46.27043333,13.15510000,590.00,5.188
16603,5,3348,14905.195371842967,11754.532922297207,2019-07-22T16:23:25Z,46.27051667,13.15496667,589.00,5.175
16604,5,3349,14906.195371842967,11755.532922297207,2019-07-22T16:23:26Z,46.27061667,13.15483333,590.00,5.161
16605,5,3350,14907.195371842967,11756.532922297207,2019-07-22T16:23:27Z,46.27071667,13.15471667,590.00,5.149
16606,5,3351,14908.195371842967,11757.532922297207,2019-07-22T16:23:28Z,46.27081667,13.15458333,589.00,5.135
16607,5,3352,14909.195371842967,11758.532922297207,2019-07-22T16:23:29Z,46.27091667,13.15446667,588.00,5.122
16608,5,3353,14910.195371842967,11759.532922297207,2019-07-22T16:23:30Z,46.27101667,13.15433333,586.00,5.109
16609,5,3354,14911.195371842967,11760.532922297207,2019-07-22T16:23:31Z,46.27110000,13.15420000,585.00,5.096
16610,5,3355,14912.195371842967,11761.532922297207,2019-07-22T16:23:32Z,46.27121667,13.15406667,585.00,5.081
16611,5,3356,14913.195371842967,11762.532922297207,2019-07-22T16:23:33Z,46.27133333,13.15393333,586.00,5.067
16612,5,3357,14914.195371842967,11763.532922297207,2019-07-22T16:23:34Z,46.27143333,13.15380000,585.00,5.053
16613,5,3358,14915.195371842967,11764.532922297207,2019-07-22T16:23:35Z,46.27153333,13.15366667,586.00,5.039
16614,5,3359,14916.195371842967,11765.532922297207,2019-07-22T16:23:36Z,46.27165000,13.15353333,587.00,5.025
16615,5,3360,14917.195371842967,11766.532922297207,2019-07-22T16:23:37Z,46.27176667,13.15340000,589.00,5.011
16616,5,3361,14918.195371842967,11767.532922297207,2019-07-22T16:23:38Z,46.27186667,13.15326667,590.00,4.997
16617,5,3362,14919.195371842967,11768.532922297207,2019-07-22T16:23:39Z,46.27198333,13.15315000,590.00,4.984
16618,5,3363,14920.195371842967,11769.532922297207,2019-07-22T16:23:40Z,46.27210000,13.15301667,590.00,4.97
16619,5,3364,14921.195371842967,11770.532922297207,2019-07-22T16:23:41Z,46.27221667,13.15290000,590.00,4.957
16620,5,3365,14922.195371842967,11771.532922297207,2019-07-22T16:23:42Z,46.27235000,13.15281667,590.00,4.945
16621,5,3366,14923.195371842967,11772.532922297207,2019-07-22T16:23:43Z,46.27248333,13.15271667,589.00,4.933
16622,5,3367,14924.195371842967,11773.532922297207,2019-07-22T16:23:44Z,46.27261667,13.15265000,589.00,4.923
16623,5,3368,14925.195371842967,11774.532922297207,2019-07-22T16:23:45Z,46.27275000,13.15256667,589.00,4.912
16624,5,3369,14926.195371842967,11775.532922297207,2019-07-22T16:23:46Z,46.27288333,13.15250000,590.00,4.902
16625,5,3370,14927.195371842967,11776.532922297207,2019-07-22T16:23:47Z,46.27301667,13.15241667,591.00,4.891
16626,5,3371,14928.195371842967,11777.532922297207,2019-07-22T16:23:48Z,46.27315000,13.15233333,590.00,4.88
16627,5,3372,14929.195371842967,11778.532922297207,2019-07-22T16:23:49Z,46.27328333,13.15225000,590.00,4.869
16628,5,3373,14930.195371842967,11779.532922297207,2019-07-22T16:23:50Z,46.27341667,13.15216667,589.00,4.858
16629,5,3374,14931.195371842967,11780.532922297207,2019-07-22T16:23:51Z,46.27355000,13.15210000,589.00,4.848
16630,5,3375,14932.195371842967,11781.532922297207,2019-07-22T16:23:52Z,46.27366667,13.15203333,588.00,4.839
16631,5,3376,14933.195371842967,11782.532922297207,2019-07-22T16:23:53Z,46.27380000,13.15196667,589.00,4.829
16632,5,3377,14934.195371842967,11783.532922297207,2019-07-22T16:23:54Z,46.27393333,13.15190000,588.00,4.82
16633,5,3378,14935.195371842967,11784.532922297207,2019-07-22T16:23:55Z,46.27406667,13.15183333,588.00,4.81
16634,5,3379,14936.195371842967,11785.532922297207,2019-07-22T16:23:56Z,46.27418333,13.15175000,588.00,4.8
16635,5,3380,14937.195371842967,11786.532922297207,2019-07-22T16:23:57Z,46.27431667,13.15166667,588.00,4.789
16636,5,3381,14938.195371842967,11787.532922297207,2019-07-22T16:23:58Z,46.27443333,13.15156667,588.00,4.778
16637,5,3382,14939.195371842967,11788.532922297207,2019-07-22T16:23:59Z,46.27455000,13.15146667,590.00,4.767
16638,5,3383,14940.195371842967,11789.532922297207,2019-07-22T16:24:00Z,46.27466667,13.15133333,590.00,4.753
16639,5,3384,14941.195371842967,11790.532922297207,2019-07-22T16:24:01Z,46.27476667,13.15116667,590.00,4.737
16640,5,3385,14942.195371842967,11791.532922297207,2019-07-22T16:24:02Z,46.27486667,13.15103333,589.00,4.724
16641,5,3386,14943.195371842967,11792.532922297207,2019-07-22T16:24:03Z,46.27495000,13.15086667,589.00,4.709
16642,5,3387,14944.195371842967,11793.532922297207,2019-07-22T16:24:04Z,46.27501667,13.15070000,589.00,4.695
16643,5,3388,14945.195371842967,11794.532922297207,2019-07-22T16:24:05Z,46.27506667,13.15055000,589.00,4.682
16644,5,3389,14946.195371842967,11795.532922297207,2019-07-22T16:24:06Z,46.27510000,13.15038333,589.00,4.669
16645,5,3390,14947.195371842967,11796.532922297207,2019-07-22T16:24:07Z,46.27510000,13.15021667,589.00,4.657
16646,5,3391,14948.195371842967,11797.532922297207,2019-07-22T16:24:08Z,46.27506667,13.15008333,589.00,4.648
16647,5,3392,14949.195371842967,11798.532922297207,2019-07-22T16:24:09Z,46.27500000,13.14998333,588.00,4.643
16648,5,3393,14950.195371842967,11799.532922297207,2019-07-22T16:24:10Z,46.27490000,13.14993333,587.00,4.643
16649,5,3394,14951.195371842967,11800.532922297207,2019-07-22T16:24:11Z,46.27480000,13.14996667,586.00,4.648
16650,5,3395,14952.195371842967,11801.532922297207,2019-07-22T16:24:12Z,46.27470000,13.15005000,585.00,4.658
16651,5,3396,14953.195371842967,11802.532922297207,2019-07-22T16:24:13Z,46.27461667,13.15016667,584.00,4.669
16652,5,3397,14954.195371842967,11803.532922297207,2019-07-22T16:24:14Z,46.27455000,13.15031667,583.00,4.683
16653,5,3398,14955.195371842967,11804.532922297207,2019-07-22T16:24:15Z,46.27453333,13.15051667,581.00,4.698
16654,5,3399,14956.195371842967,11805.532922297207,2019-07-22T16:24:16Z,46.27450000,13.15070000,580.00,4.712
16655,5,3400,14957.195371842967,11806.532922297207,2019-07-22T16:24:17Z,46.27448333,13.15088333,581.00,4.726
16656,5,3401,14958.195371842967,11807.532922297207,2019-07-22T16:24:18Z,46.27445000,13.15105000,580.00,4.74
16657,5,3402,14959.195371842967,11808.532922297207,2019-07-22T16:24:19Z,46.27443333,13.15121667,580.00,4.752
16658,5,3403,14960.195371842967,11809.532922297207,2019-07-22T16:24:20Z,46.27438333,13.15136667,580.00,4.765
16659,5,3404,14961.195371842967,11810.532922297207,2019-07-22T16:24:21Z,46.27433333,13.15151667,580.00,4.778
16660,5,3405,14962.195371842967,11811.532922297207,2019-07-22T16:24:22Z,46.27426667,13.15166667,580.00,4.791
16661,5,3406,14963.195371842967,11812.532922297207,2019-07-22T16:24:23Z,46.27421667,13.15180000,581.00,4.802
16662,5,3407,14964.195371842967,11813.532922297207,2019-07-22T16:24:24Z,46.27415000,13.15191667,581.00,4.813
16663,5,3408,14965.195371842967,11814.532922297207,2019-07-22T16:24:25Z,46.27408333,13.15205000,582.00,4.825
16664,5,3409,14966.195371842967,11815.532922297207,2019-07-22T16:24:26Z,46.27400000,13.15216667,582.00,4.837
16665,5,3410,14967.195371842967,11816.532922297207,2019-07-22T16:24:27Z,46.27391667,13.15230000,583.00,4.849
16666,5,3411,14968.195371842967,11817.532922297207,2019-07-22T16:24:28Z,46.27385000,13.15243333,583.00,4.861
16667,5,3412,14969.195371842967,11818.532922297207,2019-07-22T16:24:29Z,46.27376667,13.15256667,583.00,4.874
16668,5,3413,14970.195371842967,11819.532922297207,2019-07-22T16:24:30Z,46.27370000,13.15268333,583.00,4.885
16669,5,3414,14971.195371842967,11820.532922297207,2019-07-22T16:24:31Z,46.27361667,13.15278333,582.00,4.895
16670,5,3415,14972.195371842967,11821.532922297207,2019-07-22T16:24:32Z,46.27353333,13.15290000,581.00,4.907
16671,5,3416,14973.195371842967,11822.532922297207,2019-07-22T16:24:33Z,46.27346667,13.15298333,579.00,4.915
16672,5,3417,14974.195371842967,11823.532922297207,2019-07-22T16:24:34Z,46.27335000,13.15301667,577.00,4.922
16673,5,3418,14975.195371842967,11824.532922297207,2019-07-22T16:24:35Z,46.27323333,13.15300000,576.00,4.925
16674,5,3419,14976.195371842967,11825.532922297207,2019-07-22T16:24:36Z,46.27311667,13.15298333,575.00,4.928
16675,5,3420,14977.195371842967,11826.532922297207,2019-07-22T16:24:37Z,46.27301667,13.15298333,575.00,4.932
16676,5,3421,14978.195371842967,11827.532922297207,2019-07-22T16:24:38Z,46.27291667,13.15295000,576.00,4.933
16677,5,3422,14979.195371842967,11828.532922297207,2019-07-22T16:24:39Z,46.27283333,13.15290000,576.00,4.933
16678,5,3423,14980.195371842967,11829.532922297207,2019-07-22T16:24:40Z,46.27273333,13.15283333,577.00,4.932
16679,5,3424,14981.195371842967,11830.532922297207,2019-07-22T16:24:41Z,46.27265000,13.15275000,577.00,4.929
16680,5,3425,14982.195371842967,11831.532922297207,2019-07-22T16:24:42Z,46.27255000,13.15266667,578.00,4.927
16681,5,3426,14983.195371842967,11832.532922297207,2019-07-22T16:24:43Z,46.27246667,13.15260000,577.00,4.925
16682,5,3427,14984.195371842967,11833.532922297207,2019-07-22T16:24:44Z,46.27238333,13.15250000,577.00,4.921
16683,5,3428,14985.195371842967,11834.532922297207,2019-07-22T16:24:45Z,46.27230000,13.15238333,576.00,4.916
16684,5,3429,14986.195371842967,11835.532922297207,2019-07-22T16:24:46Z,46.27223333,13.15225000,575.00,4.909
16685,5,3430,14987.195371842967,11836.532922297207,2019-07-22T16:24:47Z,46.27218333,13.15206667,574.00,4.898
16686,5,3431,14988.195371842967,11837.532922297207,2019-07-22T16:24:48Z,46.27221667,13.15186667,573.00,4.883
16687,5,3432,14989.195371842967,11838.532922297207,2019-07-22T16:24:49Z,46.27226667,13.15170000,572.00,4.869
16688,5,3433,14990.195371842967,11839.532922297207,2019-07-22T16:24:50Z,46.27236667,13.15158333,570.00,4.856
16689,5,3434,14991.195371842967,11840.532922297207,2019-07-22T16:24:51Z,46.27246667,13.15150000,568.00,4.846
16690,5,3435,14992.195371842967,11841.532922297207,2019-07-22T16:24:52Z,46.27265000,13.15146667,567.00,4.837
16691,5,3436,14993.195371842967,11842.532922297207,2019-07-22T16:24:53Z,46.27280000,13.15161667,567.00,4.841
16692,5,3437,14994.195371842967,11843.532922297207,2019-07-22T16:24:54Z,46.27291667,13.15170000,567.00,4.843
16693,5,3438,14995.195371842967,11844.532922297207,2019-07-22T16:24:55Z,46.27300000,13.15183333,568.00,4.849
16694,5,3439,14996.195371842967,11845.532922297207,2019-07-22T16:24:56Z,46.27300000,13.15201667,568.00,4.862
16695,5,3440,14997.195371842967,11846.532922297207,2019-07-22T16:24:57Z,46.27301667,13.15218333,568.00,4.874
16696,5,3441,14998.195371842967,11847.532922297207,2019-07-22T16:24:58Z,46.27298333,13.15240000,568.00,4.891
16697,5,3442,14999.195371842967,11848.532922297207,2019-07-22T16:24:59Z,46.27291667,13.15258333,569.00,4.907
16698,5,3443,15000.195371842967,11849.532922297207,2019-07-22T16:25:00Z,46.27285000,13.15273333,570.00,4.92
16699,5,3444,15001.195371842967,11850.532922297207,2019-07-22T16:25:01Z,46.27276667,13.15288333,572.00,4.934
16700,5,3445,15002.195371842967,11851.532922297207,2019-07-22T16:25:02Z,46.27268333,13.15301667,573.00,4.947
16701,5,3446,15003.195371842967,11852.532922297207,2019-07-22T16:25:03Z,46.27261667,13.15313333,573.00,4.958
16702,5,3447,15004.195371842967,11853.532922297207,2019-07-22T16:25:04Z,46.27251667,13.15316667,573.00,4.964
16703,5,3448,15005.195371842967,11854.532922297207,2019-07-22T16:25:05Z,46.27240000,13.15320000,573.00,4.971
16704,5,3449,15006.195371842967,11855.532922297207,2019-07-22T16:25:06Z,46.27228333,13.15323333,573.00,4.978
16705,5,3450,15007.195371842967,11856.532922297207,2019-07-22T16:25:07Z,46.27220000,13.15321667,572.00,4.98
16706,5,3451,15008.195371842967,11857.532922297207,2019-07-22T16:25:08Z,46.27213333,13.15310000,573.00,4.974
16707,5,3452,15009.195371842967,11858.532922297207,2019-07-22T16:25:09Z,46.27216667,13.15288333,575.00,4.957
16708,5,3453,15010.195371842967,11859.532922297207,2019-07-22T16:25:10Z,46.27230000,13.15275000,574.00,4.943
16709,5,3454,15011.195371842967,11860.532922297207,2019-07-22T16:25:11Z,46.27246667,13.15266667,575.00,4.93
16710,5,3455,15012.195371842967,11861.532922297207,2019-07-22T16:25:12Z,46.27260000,13.15261667,576.00,4.921
16711,5,3456,15013.195371842967,11862.532922297207,2019-07-22T16:25:13Z,46.27275000,13.15261667,578.00,4.915
16712,5,3457,15014.195371842967,11863.532922297207,2019-07-22T16:25:14Z,46.27285000,13.15273333,580.00,4.92
16713,5,3458,15015.195371842967,11864.532922297207,2019-07-22T16:25:15Z,46.27295000,13.15283333,580.00,4.923
16714,5,3459,15016.195371842967,11865.532922297207,2019-07-22T16:25:16Z,46.27303333,13.15298333,581.00,4.931
16715,5,3460,15017.195371842967,11866.532922297207,2019-07-22T16:25:17Z,46.27308333,13.15311667,583.00,4.939
16716,5,3461,15018.195371842967,11867.532922297207,2019-07-22T16:25:18Z,46.27308333,13.15321667,582.00,4.946
16717,5,3462,15019.195371842967,11868.532922297207,2019-07-22T16:25:19Z,46.27306667,13.15330000,582.00,4.953
