fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16718,5,3463,15020.195371842967,11869.532922297207,2019-07-22T16:25:20Z,46.27300000,13.15348333,583.00,4.969
16719,5,3464,15021.195371842967,11870.532922297207,2019-07-22T16:25:21Z,46.27291667,13.15358333,583.00,4.979
16720,5,3465,15022.195371842967,11871.532922297207,2019-07-22T16:25:22Z,46.27283333,13.15371667,585.00,4.992
16721,5,3466,15023.195371842967,11872.532922297207,2019-07-22T16:25:23Z,46.27271667,13.15380000,587.00,5.002
16722,5,3467,15024.195371842967,11873.532922297207,2019-07-22T16:25:24Z,46.27263333,13.15385000,589.00,5.009
16723,5,3468,15025.195371842967,11874.532922297207,2019-07-22T16:25:25Z,46.27253333,13.15391667,590.00,5.017
16724,5,3469,15026.195371842967,11875.532922297207,2019-07-22T16:25:26Z,46.27243333,13.15396667,590.00,5.025
16725,5,3470,15027.195371842967,11876.532922297207,2019-07-22T16:25:27Z,46.27231667,13.15395000,591.00,5.028
16726,5,3471,15028.195371842967,11877.532922297207,2019-07-22T16:25:28Z,46.27220000,13.15391667,591.00,5.03
16727,5,3472,15029.195371842967,11878.532922297207,2019-07-22T16:25:29Z,46.27208333,13.15388333,590.00,5.033
16728,5,3473,15030.195371842967,11879.532922297207,2019-07-22T16:25:30Z,46.27201667,13.15378333,589.00,5.028
16729,5,3474,15031.195371842967,11880.532922297207,2019-07-22T16:25:31Z,46.27198333,13.15360000,590.00,5.016
16730,5,3475,15032.195371842967,11881.532922297207,2019-07-22T16:25:32Z,46.27200000,13.15340000,590.00,5.001
16731,5,3476,15033.195371842967,11882.532922297207,2019-07-22T16:25:33Z,46.27206667,13.15321667,590.00,4.985
16732,5,3477,15034.195371842967,11883.532922297207,2019-07-22T16:25:34Z,46.27216667,13.15311667,589.00,4.974
16733,5,3478,15035.195371842967,11884.532922297207,2019-07-22T16:25:35Z,46.27228333,13.15301667,587.00,4.962
16734,5,3479,15036.195371842967,11885.532922297207,2019-07-22T16:25:36Z,46.27238333,13.15296667,586.00,4.955
16735,5,3480,15037.195371842967,11886.532922297207,2019-07-22T16:25:37Z,46.27246667,13.15300000,586.00,4.954
16736,5,3481,15038.195371842967,11887.532922297207,2019-07-22T16:25:38Z,46.27251667,13.15313333,588.00,4.962
16737,5,3482,15039.195371842967,11888.532922297207,2019-07-22T16:25:39Z,46.27256667,13.15313333,590.00,4.96
16738,5,3483,15040.195371842967,11889.532922297207,2019-07-22T16:25:40Z,46.27261667,13.15318333,591.00,4.961
16739,5,3484,15041.195371842967,11890.532922297207,2019-07-22T16:25:41Z,46.27265000,13.15316667,593.00,4.959
16740,5,3485,15042.195371842967,11891.532922297207,2019-07-22T16:25:42Z,46.27266667,13.15313333,594.00,4.956
16741,5,3486,15043.195371842967,11892.532922297207,2019-07-22T16:25:43Z,46.27265000,13.15305000,595.00,4.95
16742,5,3487,15044.195371842967,11893.532922297207,2019-07-22T16:25:44Z,46.27263333,13.15303333,595.00,4.95
16743,5,3488,15045.195371842967,11894.532922297207,2019-07-22T16:25:45Z,46.27255000,13.15305000,595.00,4.954
16744,5,3489,15046.195371842967,11895.532922297207,2019-07-22T16:25:46Z,46.27245000,13.15310000,596.00,4.962
16745,5,3490,15047.195371842967,11896.532922297207,2019-07-22T16:25:47Z,46.27236667,13.15310000,599.00,4.965
16746,5,3491,15048.195371842967,11897.532922297207,2019-07-22T16:25:48Z,46.27228333,13.15320000,601.00,4.976
16747,5,3492,15049.195371842967,11898.532922297207,2019-07-22T16:25:49Z,46.27220000,13.15321667,601.00,4.98
16748,5,3493,15050.195371842967,11899.532922297207,2019-07-22T16:25:50Z,46.27213333,13.15330000,601.00,4.989
16749,5,3494,15051.195371842967,11900.532922297207,2019-07-22T16:25:51Z,46.27205000,13.15336667,601.00,4.997
16750,5,3495,15052.195371842967,11901.532922297207,2019-07-22T16:25:52Z,46.27198333,13.15343333,600.00,5.004
16751,5,3496,15053.195371842967,11902.532922297207,2019-07-22T16:25:53Z,46.27188333,13.15341667,599.00,5.007
16752,5,3497,15054.195371842967,11903.532922297207,2019-07-22T16:25:54Z,46.27181667,13.15340000,600.00,5.009
16753,5,3498,15055.195371842967,11904.532922297207,2019-07-22T16:25:55Z,46.27176667,13.15340000,599.00,5.011
16754,5,3499,15056.195371842967,11905.532922297207,2019-07-22T16:25:56Z,46.27171667,13.15335000,598.00,5.009
16755,5,3500,15057.195371842967,11906.532922297207,2019-07-22T16:25:57Z,46.27168333,13.15326667,598.00,5.005
16756,5,3501,15058.195371842967,11907.532922297207,2019-07-22T16:25:58Z,46.27170000,13.15330000,598.00,5.006
16757,5,3502,15059.195371842967,11908.532922297207,2019-07-22T16:25:59Z,46.27180000,13.15330000,599.00,5.002
16758,5,3503,15060.195371842967,11909.532922297207,2019-07-22T16:26:00Z,46.27188333,13.15335000,600.00,5.002
16759,5,3504,15061.195371842967,11910.532922297207,2019-07-22T16:26:01Z,46.27200000,13.15333333,600.00,4.996
16760,5,3505,15062.195371842967,11911.532922297207,2019-07-22T16:26:02Z,46.27210000,13.15331667,600.00,4.991
16761,5,3506,15063.195371842967,11912.532922297207,2019-07-22T16:26:03Z,46.27221667,13.15333333,598.00,4.988
16762,5,3507,15064.195371842967,11913.532922297207,2019-07-22T16:26:04Z,46.27233333,13.15335000,596.00,4.984
16763,5,3508,15065.195371842967,11914.532922297207,2019-07-22T16:26:05Z,46.27251667,13.15343333,594.00,4.983
16764,5,3509,15066.195371842967,11915.532922297207,2019-07-22T16:26:06Z,46.27263333,13.15346667,593.00,4.981
16765,5,3510,15067.195371842967,11916.532922297207,2019-07-22T16:26:07Z,46.27270000,13.15355000,592.00,4.985
16766,5,3511,15068.195371842967,11917.532922297207,2019-07-22T16:26:08Z,46.27265000,13.15360000,591.00,4.99
16767,5,3512,15069.195371842967,11918.532922297207,2019-07-22T16:26:09Z,46.27258333,13.15365000,593.00,4.996
16768,5,3513,15070.195371842967,11919.532922297207,2019-07-22T16:26:10Z,46.27255000,13.15378333,593.00,5.007
16769,5,3514,15071.195371842967,11920.532922297207,2019-07-22T16:26:11Z,46.27248333,13.15390000,595.00,5.018
16770,5,3515,15072.195371842967,11921.532922297207,2019-07-22T16:26:12Z,46.27241667,13.15405000,595.00,5.032
16771,5,3516,15073.195371842967,11922.532922297207,2019-07-22T16:26:13Z,46.27235000,13.15413333,596.00,5.04
16772,5,3517,15074.195371842967,11923.532922297207,2019-07-22T16:26:14Z,46.27226667,13.15421667,598.00,5.049
16773,5,3518,15075.195371842967,11924.532922297207,2019-07-22T16:26:15Z,46.27221667,13.15426667,598.00,5.055
16774,5,3519,15076.195371842967,11925.532922297207,2019-07-22T16:26:16Z,46.27215000,13.15428333,599.00,5.059
16775,5,3520,15077.195371842967,11926.532922297207,2019-07-22T16:26:17Z,46.27206667,13.15431667,600.00,5.064
16776,5,3521,15078.195371842967,11927.532922297207,2019-07-22T16:26:18Z,46.27201667,13.15433333,600.00,5.067
16777,5,3522,15079.195371842967,11928.532922297207,2019-07-22T16:26:19Z,46.27195000,13.15436667,599.00,5.073
16778,5,3523,15080.195371842967,11929.532922297207,2019-07-22T16:26:20Z,46.27188333,13.15440000,598.00,5.078
16779,5,3524,15081.195371842967,11930.532922297207,2019-07-22T16:26:21Z,46.27178333,13.15443333,598.00,5.084
16780,5,3525,15082.195371842967,11931.532922297207,2019-07-22T16:26:22Z,46.27170000,13.15438333,598.00,5.084
16781,5,3526,15083.195371842967,11932.532922297207,2019-07-22T16:26:23Z,46.27163333,13.15430000,598.00,5.08
16782,5,3527,15084.195371842967,11933.532922297207,2019-07-22T16:26:24Z,46.27156667,13.15423333,597.00,5.078
16783,5,3528,15085.195371842967,11934.532922297207,2019-07-22T16:26:25Z,46.27151667,13.15415000,597.00,5.075
16784,5,3529,15086.195371842967,11935.532922297207,2019-07-22T16:26:26Z,46.27150000,13.15408333,595.00,5.07
16785,5,3530,15087.195371842967,11936.532922297207,2019-07-22T16:26:27Z,46.27148333,13.15395000,595.00,5.062
16786,5,3531,15088.195371842967,11937.532922297207,2019-07-22T16:26:28Z,46.27153333,13.15381667,595.00,5.05
16787,5,3532,15089.195371842967,11938.532922297207,2019-07-22T16:26:29Z,46.27156667,13.15366667,595.00,5.038
16788,5,3533,15090.195371842967,11939.532922297207,2019-07-22T16:26:30Z,46.27161667,13.15353333,596.00,5.026
16789,5,3534,15091.195371842967,11940.532922297207,2019-07-22T16:26:31Z,46.27166667,13.15338333,596.00,5.014
16790,5,3535,15092.195371842967,11941.532922297207,2019-07-22T16:26:32Z,46.27175000,13.15323333,595.00,4.999
16791,5,3536,15093.195371842967,11942.532922297207,2019-07-22T16:26:33Z,46.27186667,13.15311667,595.00,4.986
16792,5,3537,15094.195371842967,11943.532922297207,2019-07-22T16:26:34Z,46.27206667,13.15310000,597.00,4.977
16793,5,3538,15095.195371842967,11944.532922297207,2019-07-22T16:26:35Z,46.27221667,13.15303333,598.00,4.966
16794,5,3539,15096.195371842967,11945.532922297207,2019-07-22T16:26:36Z,46.27236667,13.15296667,598.00,4.955
16795,5,3540,15097.195371842967,11946.532922297207,2019-07-22T16:26:37Z,46.27251667,13.15286667,597.00,4.942
16796,5,3541,15098.195371842967,11947.532922297207,2019-07-22T16:26:38Z,46.27265000,13.15276667,597.00,4.93
16797,5,3542,15099.195371842967,11948.532922297207,2019-07-22T16:26:39Z,46.27278333,13.15268333,596.00,4.919
16798,5,3543,15100.195371842967,11949.532922297207,2019-07-22T16:26:40Z,46.27293333,13.15263333,596.00,4.91
16799,5,3544,15101.195371842967,11950.532922297207,2019-07-22T16:26:41Z,46.27306667,13.15251667,596.00,4.896
16800,5,3545,15102.195371842967,11951.532922297207,2019-07-22T16:26:42Z,46.27316667,13.15243333,595.00,4.886
16801,5,3546,15103.195371842967,11952.532922297207,2019-07-22T16:26:43Z,46.27330000,13.15231667,594.00,4.873
16802,5,3547,15104.195371842967,11953.532922297207,2019-07-22T16:26:44Z,46.27340000,13.15221667,592.00,4.862
16803,5,3548,15105.195371842967,11954.532922297207,2019-07-22T16:26:45Z,46.27353333,13.15210000,589.00,4.849
16804,5,3549,15106.195371842967,11955.532922297207,2019-07-22T16:26:46Z,46.27365000,13.15198333,587.00,4.836
16805,5,3550,15107.195371842967,11956.532922297207,2019-07-22T16:26:47Z,46.27376667,13.15188333,586.00,4.824
16806,5,3551,15108.195371842967,11957.532922297207,2019-07-22T16:26:48Z,46.27386667,13.15180000,586.00,4.815
16807,5,3552,15109.195371842967,11958.532922297207,2019-07-22T16:26:49Z,46.27396667,13.15170000,586.00,4.804
16808,5,3553,15110.195371842967,11959.532922297207,2019-07-22T16:26:50Z,46.27405000,13.15163333,586.00,4.796
16809,5,3554,15111.195371842967,11960.532922297207,2019-07-22T16:26:51Z,46.27413333,13.15155000,586.00,4.787
16810,5,3555,15112.195371842967,11961.532922297207,2019-07-22T16:26:52Z,46.27421667,13.15145000,587.00,4.777
16811,5,3556,15113.195371842967,11962.532922297207,2019-07-22T16:26:53Z,46.27430000,13.15138333,587.00,4.769
16812,5,3557,15114.195371842967,11963.532922297207,2019-07-22T16:26:54Z,46.27436667,13.15130000,586.00,4.761
16813,5,3558,15115.195371842967,11964.532922297207,2019-07-22T16:26:55Z,46.27443333,13.15121667,586.00,4.752
16814,5,3559,15116.195371842967,11965.532922297207,2019-07-22T16:26:56Z,46.27450000,13.15110000,585.00,4.742
16815,5,3560,15117.195371842967,11966.532922297207,2019-07-22T16:26:57Z,46.27456667,13.15103333,584.00,4.734
16816,5,3561,15118.195371842967,11967.532922297207,2019-07-22T16:26:58Z,46.27463333,13.15093333,584.00,4.725
16817,5,3562,15119.195371842967,11968.532922297207,2019-07-22T16:26:59Z,46.27468333,13.15085000,584.00,4.717
16818,5,3563,15120.195371842967,11969.532922297207,2019-07-22T16:27:00Z,46.27475000,13.15080000,584.00,4.711
16819,5,3564,15121.195371842967,11970.532922297207,2019-07-22T16:27:01Z,46.27481667,13.15073333,584.00,4.704
16820,5,3565,15122.195371842967,11971.532922297207,2019-07-22T16:27:02Z,46.27490000,13.15063333,584.00,4.694
16821,5,3566,15123.195371842967,11972.532922297207,2019-07-22T16:27:03Z,46.27495000,13.15055000,584.00,4.686
16822,5,3567,15124.195371842967,11973.532922297207,2019-07-22T16:27:04Z,46.27503333,13.15043333,583.00,4.675
16823,5,3568,15125.195371842967,11974.532922297207,2019-07-22T16:27:05Z,46.27510000,13.15030000,585.00,4.663
16824,5,3569,15126.195371842967,11975.532922297207,2019-07-22T16:27:06Z,46.27516667,13.15015000,586.00,4.65
16825,5,3570,15127.195371842967,11976.532922297207,2019-07-22T16:27:07Z,46.27525000,13.14998333,587.00,4.635
16826,5,3571,15128.195371842967,11977.532922297207,2019-07-22T16:27:08Z,46.27531667,13.14985000,588.00,4.623
16827,5,3572,15129.195371842967,11978.532922297207,2019-07-22T16:27:09Z,46.27541667,13.14971667,589.00,4.61
16828,5,3573,15130.195371842967,11979.532922297207,2019-07-22T16:27:10Z,46.27551667,13.14958333,590.00,4.597
16829,5,3574,15131.195371842967,11980.532922297207,2019-07-22T16:27:11Z,46.27558333,13.14943333,592.00,4.584
16830,5,3575,15132.195371842967,11981.532922297207,2019-07-22T16:27:12Z,46.27563333,13.14925000,592.00,4.569
16831,5,3576,15133.195371842967,11982.532922297207,2019-07-22T16:27:13Z,46.27561667,13.14911667,591.00,4.559
16832,5,3577,15134.195371842967,11983.532922297207,2019-07-22T16:27:14Z,46.27558333,13.14901667,590.00,4.553
16833,5,3578,15135.195371842967,11984.532922297207,2019-07-22T16:27:15Z,46.27548333,13.14905000,588.00,4.559
16834,5,3579,15136.195371842967,11985.532922297207,2019-07-22T16:27:16Z,46.27535000,13.14916667,586.00,4.571
16835,5,3580,15137.195371842967,11986.532922297207,2019-07-22T16:27:17Z,46.27526667,13.14933333,585.00,4.586
16836,5,3581,15138.195371842967,11987.532922297207,2019-07-22T16:27:18Z,46.27526667,13.14953333,582.00,4.601
16837,5,3582,15139.195371842967,11988.532922297207,2019-07-22T16:27:19Z,46.27526667,13.14975000,580.00,4.617
16838,5,3583,15140.195371842967,11989.532922297207,2019-07-22T16:27:20Z,46.27528333,13.14995000,580.00,4.631
16839,5,3584,15141.195371842967,11990.532922297207,2019-07-22T16:27:21Z,46.27530000,13.15016667,582.00,4.647
16840,5,3585,15142.195371842967,11991.532922297207,2019-07-22T16:27:22Z,46.27530000,13.15033333,584.00,4.659
16841,5,3586,15143.195371842967,11992.532922297207,2019-07-22T16:27:23Z,46.27528333,13.15050000,586.00,4.672
16842,5,3587,15144.195371842967,11993.532922297207,2019-07-22T16:27:24Z,46.27523333,13.15063333,586.00,4.683
16843,5,3588,15145.195371842967,11994.532922297207,2019-07-22T16:27:25Z,46.27513333,13.15071667,586.00,4.692
16844,5,3589,15146.195371842967,11995.532922297207,2019-07-22T16:27:26Z,46.27505000,13.15078333,587.00,4.7
16845,5,3590,15147.195371842967,11996.532922297207,2019-07-22T16:27:27Z,46.27495000,13.15076667,587.00,4.702
16846,5,3591,15148.195371842967,11997.532922297207,2019-07-22T16:27:28Z,46.27485000,13.15071667,588.00,4.702
16847,5,3592,15149.195371842967,11998.532922297207,2019-07-22T16:27:29Z,46.27476667,13.15060000,588.00,4.696
16848,5,3593,15150.195371842967,11999.532922297207,2019-07-22T16:27:30Z,46.27471667,13.15048333,588.00,4.689
16849,5,3594,15151.195371842967,12000.532922297207,2019-07-22T16:27:31Z,46.27468333,13.15033333,588.00,4.679
16850,5,3595,15152.195371842967,12001.532922297207,2019-07-22T16:27:32Z,46.27470000,13.15013333,588.00,4.664
16851,5,3596,15153.195371842967,12002.532922297207,2019-07-22T16:27:33Z,46.27473333,13.14993333,588.00,4.648
16852,5,3597,15154.195371842967,12003.532922297207,2019-07-22T16:27:34Z,46.27476667,13.14975000,587.00,4.634
16853,5,3598,15155.195371842967,12004.532922297207,2019-07-22T16:27:35Z,46.27483333,13.14956667,588.00,4.618
16854,5,3599,15156.195371842967,12005.532922297207,2019-07-22T16:27:36Z,46.27488333,13.14940000,588.00,4.604
16855,5,3600,15157.195371842967,12006.532922297207,2019-07-22T16:27:37Z,46.27495000,13.14923333,588.00,4.59
16856,5,3601,15158.195371842967,12007.532922297207,2019-07-22T16:27:38Z,46.27501667,13.14906667,588.00,4.575
16857,5,3602,15159.195371842967,12008.532922297207,2019-07-22T16:27:39Z,46.27508333,13.14890000,588.00,4.561
16858,5,3603,15160.195371842967,12009.532922297207,2019-07-22T16:27:40Z,46.27516667,13.14873333,588.00,4.546
16859,5,3604,15161.195371842967,12010.532922297207,2019-07-22T16:27:41Z,46.27525000,13.14856667,588.00,4.531
16860,5,3605,15162.195371842967,12011.532922297207,2019-07-22T16:27:42Z,46.27533333,13.14840000,588.00,4.516
16861,5,3606,15163.195371842967,12012.532922297207,2019-07-22T16:27:43Z,46.27541667,13.14823333,587.00,4.501
16862,5,3607,15164.195371842967,12013.532922297207,2019-07-22T16:27:44Z,46.27548333,13.14806667,586.00,4.486
16863,5,3608,15165.195371842967,12014.532922297207,2019-07-22T16:27:45Z,46.27556667,13.14788333,586.00,4.47
16864,5,3609,15166.195371842967,12015.532922297207,2019-07-22T16:27:46Z,46.27563333,13.14770000,586.00,4.454
16865,5,3610,15167.195371842967,12016.532922297207,2019-07-22T16:27:47Z,46.27568333,13.14753333,585.00,4.441
16866,5,3611,15168.195371842967,12017.532922297207,2019-07-22T16:27:48Z,46.27575000,13.14735000,584.00,4.425
16867,5,3612,15169.195371842967,12018.532922297207,2019-07-22T16:27:49Z,46.27581667,13.14715000,584.00,4.408
16868,5,3613,15170.195371842967,12019.532922297207,2019-07-22T16:27:50Z,46.27586667,13.14696667,585.00,4.393
16869,5,3614,15171.195371842967,12020.532922297207,2019-07-22T16:27:51Z,46.27593333,13.14680000,585.00,4.379
16870,5,3615,15172.195371842967,12021.532922297207,2019-07-22T16:27:52Z,46.27598333,13.14661667,584.00,4.363
16871,5,3616,15173.195371842967,12022.532922297207,2019-07-22T16:27:53Z,46.27601667,13.14645000,585.00,4.35
16872,5,3617,15174.195371842967,12023.532922297207,2019-07-22T16:27:54Z,46.27605000,13.14628333,585.00,4.337
16873,5,3618,15175.195371842967,12024.532922297207,2019-07-22T16:27:55Z,46.27608333,13.14610000,585.00,4.322
16874,5,3619,15176.195371842967,12025.532922297207,2019-07-22T16:27:56Z,46.27611667,13.14593333,585.00,4.309
16875,5,3620,15177.195371842967,12026.532922297207,2019-07-22T16:27:57Z,46.27615000,13.14575000,585.00,4.294
16876,5,3621,15178.195371842967,12027.532922297207,2019-07-22T16:27:58Z,46.27620000,13.14556667,584.00,4.279
16877,5,3622,15179.195371842967,12028.532922297207,2019-07-22T16:27:59Z,46.27623333,13.14538333,585.00,4.265
16878,5,3623,15180.195371842967,12029.532922297207,2019-07-22T16:28:00Z,46.27626667,13.14518333,585.00,4.249
16879,5,3624,15181.195371842967,12030.532922297207,2019-07-22T16:28:01Z,46.27630000,13.14500000,585.00,4.234
16880,5,3625,15182.195371842967,12031.532922297207,2019-07-22T16:28:02Z,46.27633333,13.14483333,587.00,4.221
16881,5,3626,15183.195371842967,12032.532922297207,2019-07-22T16:28:03Z,46.27636667,13.14466667,588.00,4.208
16882,5,3627,15184.195371842967,12033.532922297207,2019-07-22T16:28:04Z,46.27640000,13.14448333,588.00,4.193
16883,5,3628,15185.195371842967,12034.532922297207,2019-07-22T16:28:05Z,46.27641667,13.14431667,587.00,4.18
16884,5,3629,15186.195371842967,12035.532922297207,2019-07-22T16:28:06Z,46.27643333,13.14413333,587.00,4.166
16885,5,3630,15187.195371842967,12036.532922297207,2019-07-22T16:28:07Z,46.27645000,13.14395000,587.00,4.152
16886,5,3631,15188.195371842967,12037.532922297207,2019-07-22T16:28:08Z,46.27646667,13.14376667,585.00,4.138
16887,5,3632,15189.195371842967,12038.532922297207,2019-07-22T16:28:09Z,46.27648333,13.14358333,585.00,4.124
16888,5,3633,15190.195371842967,12039.532922297207,2019-07-22T16:28:10Z,46.27650000,13.14340000,584.00,4.11
16889,5,3634,15191.195371842967,12040.532922297207,2019-07-22T16:28:11Z,46.27650000,13.14320000,584.00,4.096
16890,5,3635,15192.195371842967,12041.532922297207,2019-07-22T16:28:12Z,46.27653333,13.14303333,584.00,4.082
16891,5,3636,15193.195371842967,12042.532922297207,2019-07-22T16:28:13Z,46.27655000,13.14285000,583.00,4.068
16892,5,3637,15194.195371842967,12043.532922297207,2019-07-22T16:28:14Z,46.27658333,13.14265000,582.00,4.052
16893,5,3638,15195.195371842967,12044.532922297207,2019-07-22T16:28:15Z,46.27661667,13.14245000,580.00,4.037
16894,5,3639,15196.195371842967,12045.532922297207,2019-07-22T16:28:16Z,46.27665000,13.14225000,580.00,4.021
16895,5,3640,15197.195371842967,12046.532922297207,2019-07-22T16:28:17Z,46.27668333,13.14206667,580.00,4.006
16896,5,3641,15198.195371842967,12047.532922297207,2019-07-22T16:28:18Z,46.27671667,13.14190000,580.00,3.993
16897,5,3642,15199.195371842967,12048.532922297207,2019-07-22T16:28:19Z,46.27676667,13.14173333,580.00,3.979
16898,5,3643,15200.195371842967,12049.532922297207,2019-07-22T16:28:20Z,46.27680000,13.14156667,581.00,3.966
16899,5,3644,15201.195371842967,12050.532922297207,2019-07-22T16:28:21Z,46.27685000,13.14141667,581.00,3.953
16900,5,3645,15202.195371842967,12051.532922297207,2019-07-22T16:28:22Z,46.27688333,13.14126667,581.00,3.941
16901,5,3646,15203.195371842967,12052.532922297207,2019-07-22T16:28:23Z,46.27691667,13.14110000,581.00,3.928
16902,5,3647,15204.195371842967,12053.532922297207,2019-07-22T16:28:24Z,46.27696667,13.14095000,580.00,3.915
16903,5,3648,15205.195371842967,12054.532922297207,2019-07-22T16:28:25Z,46.27698333,13.14080000,579.00,3.903
16904,5,3649,15206.195371842967,12055.532922297207,2019-07-22T16:28:26Z,46.27701667,13.14063333,577.00,3.89
16905,5,3650,15207.195371842967,12056.532922297207,2019-07-22T16:28:27Z,46.27705000,13.14046667,576.00,3.877
16906,5,3651,15208.195371842967,12057.532922297207,2019-07-22T16:28:28Z,46.27708333,13.14030000,575.00,3.863
16907,5,3652,15209.195371842967,12058.532922297207,2019-07-22T16:28:29Z,46.27710000,13.14013333,574.00,3.851
16908,5,3653,15210.195371842967,12059.532922297207,2019-07-22T16:28:30Z,46.27715000,13.13996667,574.00,3.837
16909,5,3654,15211.195371842967,12060.532922297207,2019-07-22T16:28:31Z,46.27718333,13.13980000,574.00,3.823
16910,5,3655,15212.195371842967,12061.532922297207,2019-07-22T16:28:32Z,46.27721667,13.13965000,573.00,3.811
16911,5,3656,15213.195371842967,12062.532922297207,2019-07-22T16:28:33Z,46.27725000,13.13948333,572.00,3.798
16912,5,3657,15214.195371842967,12063.532922297207,2019-07-22T16:28:34Z,46.27728333,13.13933333,570.00,3.786
16913,5,3658,15215.195371842967,12064.532922297207,2019-07-22T16:28:35Z,46.27731667,13.13916667,569.00,3.773
16914,5,3659,15216.195371842967,12065.532922297207,2019-07-22T16:28:36Z,46.27735000,13.13900000,568.00,3.759
16915,5,3660,15217.195371842967,12066.532922297207,2019-07-22T16:28:37Z,46.27740000,13.13883333,567.00,3.745
16916,5,3661,15218.195371842967,12067.532922297207,2019-07-22T16:28:38Z,46.27743333,13.13866667,565.00,3.732
16917,5,3662,15219.195371842967,12068.532922297207,2019-07-22T16:28:39Z,46.27746667,13.13851667,563.00,3.72
16918,5,3663,15220.195371842967,12069.532922297207,2019-07-22T16:28:40Z,46.27750000,13.13835000,562.00,3.707
16919,5,3664,15221.195371842967,12070.532922297207,2019-07-22T16:28:41Z,46.27753333,13.13818333,561.00,3.693
16920,5,3665,15222.195371842967,12071.532922297207,2019-07-22T16:28:42Z,46.27755000,13.13801667,559.00,3.68
16921,5,3666,15223.195371842967,12072.532922297207,2019-07-22T16:28:43Z,46.27758333,13.13785000,558.00,3.667
16922,5,3667,15224.195371842967,12073.532922297207,2019-07-22T16:28:44Z,46.27761667,13.13768333,556.00,3.654
16923,5,3668,15225.195371842967,12074.532922297207,2019-07-22T16:28:45Z,46.27765000,13.13751667,555.00,3.64
16924,5,3669,15226.195371842967,12075.532922297207,2019-07-22T16:28:46Z,46.27768333,13.13735000,555.00,3.627
16925,5,3670,15227.195371842967,12076.532922297207,2019-07-22T16:28:47Z,46.27771667,13.13718333,556.00,3.614
16926,5,3671,15228.195371842967,12077.532922297207,2019-07-22T16:28:48Z,46.27773333,13.13703333,555.00,3.602
16927,5,3672,15229.195371842967,12078.532922297207,2019-07-22T16:28:49Z,46.27776667,13.13688333,555.00,3.59
16928,5,3673,15230.195371842967,12079.532922297207,2019-07-22T16:28:50Z,46.27778333,13.13673333,553.00,3.579
16929,5,3674,15231.195371842967,12080.532922297207,2019-07-22T16:28:51Z,46.27781667,13.13656667,551.00,3.565
16930,5,3675,15232.195371842967,12081.532922297207,2019-07-22T16:28:52Z,46.27783333,13.13641667,551.00,3.554
16931,5,3676,15233.195371842967,12082.532922297207,2019-07-22T16:28:53Z,46.27785000,13.13625000,550.00,3.541
16932,5,3677,15234.195371842967,12083.532922297207,2019-07-22T16:28:54Z,46.27788333,13.13608333,549.00,3.528
16933,5,3678,15235.195371842967,12084.532922297207,2019-07-22T16:28:55Z,46.27791667,13.13593333,547.00,3.516
16934,5,3679,15236.195371842967,12085.532922297207,2019-07-22T16:28:56Z,46.27795000,13.13576667,547.00,3.502
16935,5,3680,15237.195371842967,12086.532922297207,2019-07-22T16:28:57Z,46.27796667,13.13560000,546.00,3.489
16936,5,3681,15238.195371842967,12087.532922297207,2019-07-22T16:28:58Z,46.27800000,13.13543333,545.00,3.476
16937,5,3682,15239.195371842967,12088.532922297207,2019-07-22T16:28:59Z,46.27803333,13.13526667,543.00,3.463
16938,5,3683,15240.195371842967,12089.532922297207,2019-07-22T16:29:00Z,46.27806667,13.13510000,543.00,3.449
16939,5,3684,15241.195371842967,12090.532922297207,2019-07-22T16:29:01Z,46.27808333,13.13495000,543.00,3.438
16940,5,3685,15242.195371842967,12091.532922297207,2019-07-22T16:29:02Z,46.27811667,13.13478333,542.00,3.425
16941,5,3686,15243.195371842967,12092.532922297207,2019-07-22T16:29:03Z,46.27813333,13.13463333,541.00,3.413
