fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16942,5,3687,15244.195371842967,12093.532922297207,2019-07-22T16:29:04Z,46.27816667,13.13448333,540.00,3.401
16943,5,3688,15245.195371842967,12094.532922297207,2019-07-22T16:29:05Z,46.27818333,13.13433333,539.00,3.389
16944,5,3689,15246.195371842967,12095.532922297207,2019-07-22T16:29:06Z,46.27821667,13.13418333,539.00,3.377
16945,5,3690,15247.195371842967,12096.532922297207,2019-07-22T16:29:07Z,46.27825000,13.13405000,537.00,3.366
16946,5,3691,15248.195371842967,12097.532922297207,2019-07-22T16:29:08Z,46.27826667,13.13390000,535.00,3.355
16947,5,3692,15249.195371842967,12098.532922297207,2019-07-22T16:29:09Z,46.27828333,13.13375000,533.00,3.343
16948,5,3693,15250.195371842967,12099.532922297207,2019-07-22T16:29:10Z,46.27831667,13.13358333,532.00,3.33
16949,5,3694,15251.195371842967,12100.532922297207,2019-07-22T16:29:11Z,46.27835000,13.13341667,531.00,3.317
16950,5,3695,15252.195371842967,12101.532922297207,2019-07-22T16:29:12Z,46.27836667,13.13325000,531.00,3.304
16951,5,3696,15253.195371842967,12102.532922297207,2019-07-22T16:29:13Z,46.27840000,13.13310000,530.00,3.292
16952,5,3697,15254.195371842967,12103.532922297207,2019-07-22T16:29:14Z,46.27843333,13.13295000,529.00,3.28
16953,5,3698,15255.195371842967,12104.532922297207,2019-07-22T16:29:15Z,46.27845000,13.13278333,528.00,3.267
16954,5,3699,15256.195371842967,12105.532922297207,2019-07-22T16:29:16Z,46.27848333,13.13263333,527.00,3.255
16955,5,3700,15257.195371842967,12106.532922297207,2019-07-22T16:29:17Z,46.27851667,13.13248333,526.00,3.243
16956,5,3701,15258.195371842967,12107.532922297207,2019-07-22T16:29:18Z,46.27855000,13.13231667,524.00,3.229
16957,5,3702,15259.195371842967,12108.532922297207,2019-07-22T16:29:19Z,46.27858333,13.13216667,522.00,3.217
16958,5,3703,15260.195371842967,12109.532922297207,2019-07-22T16:29:20Z,46.27860000,13.13200000,523.00,3.205
16959,5,3704,15261.195371842967,12110.532922297207,2019-07-22T16:29:21Z,46.27861667,13.13185000,523.00,3.193
16960,5,3705,15262.195371842967,12111.532922297207,2019-07-22T16:29:22Z,46.27863333,13.13170000,524.00,3.182
16961,5,3706,15263.195371842967,12112.532922297207,2019-07-22T16:29:23Z,46.27865000,13.13155000,524.00,3.17
16962,5,3707,15264.195371842967,12113.532922297207,2019-07-22T16:29:24Z,46.27866667,13.13140000,524.00,3.159
16963,5,3708,15265.195371842967,12114.532922297207,2019-07-22T16:29:25Z,46.27868333,13.13126667,524.00,3.148
16964,5,3709,15266.195371842967,12115.532922297207,2019-07-22T16:29:26Z,46.27871667,13.13113333,524.00,3.137
16965,5,3710,15267.195371842967,12116.532922297207,2019-07-22T16:29:27Z,46.27875000,13.13098333,524.00,3.125
16966,5,3711,15268.195371842967,12117.532922297207,2019-07-22T16:29:28Z,46.27878333,13.13083333,523.00,3.113
16967,5,3712,15269.195371842967,12118.532922297207,2019-07-22T16:29:29Z,46.27880000,13.13068333,522.00,3.102
16968,5,3713,15270.195371842967,12119.532922297207,2019-07-22T16:29:30Z,46.27883333,13.13051667,521.00,3.088
16969,5,3714,15271.195371842967,12120.532922297207,2019-07-22T16:29:31Z,46.27885000,13.13035000,520.00,3.076
16970,5,3715,15272.195371842967,12121.532922297207,2019-07-22T16:29:32Z,46.27886667,13.13020000,520.00,3.064
16971,5,3716,15273.195371842967,12122.532922297207,2019-07-22T16:29:33Z,46.27888333,13.13003333,519.00,3.051
16972,5,3717,15274.195371842967,12123.532922297207,2019-07-22T16:29:34Z,46.27890000,13.12988333,517.00,3.04
16973,5,3718,15275.195371842967,12124.532922297207,2019-07-22T16:29:35Z,46.27893333,13.12971667,517.00,3.027
16974,5,3719,15276.195371842967,12125.532922297207,2019-07-22T16:29:36Z,46.27895000,13.12955000,516.00,3.014
16975,5,3720,15277.195371842967,12126.532922297207,2019-07-22T16:29:37Z,46.27896667,13.12938333,515.00,3.001
16976,5,3721,15278.195371842967,12127.532922297207,2019-07-22T16:29:38Z,46.27896667,13.12921667,514.00,2.989
16977,5,3722,15279.195371842967,12128.532922297207,2019-07-22T16:29:39Z,46.27898333,13.12906667,513.00,2.978
16978,5,3723,15280.195371842967,12129.532922297207,2019-07-22T16:29:40Z,46.27898333,13.12890000,512.00,2.965
16979,5,3724,15281.195371842967,12130.532922297207,2019-07-22T16:29:41Z,46.27900000,13.12875000,511.00,2.954
16980,5,3725,15282.195371842967,12131.532922297207,2019-07-22T16:29:42Z,46.27900000,13.12858333,510.00,2.942
16981,5,3726,15283.195371842967,12132.532922297207,2019-07-22T16:29:43Z,46.27901667,13.12841667,509.00,2.929
16982,5,3727,15284.195371842967,12133.532922297207,2019-07-22T16:29:44Z,46.27903333,13.12826667,507.00,2.918
16983,5,3728,15285.195371842967,12134.532922297207,2019-07-22T16:29:45Z,46.27905000,13.12810000,506.00,2.905
16984,5,3729,15286.195371842967,12135.532922297207,2019-07-22T16:29:46Z,46.27905000,13.12793333,504.00,2.893
16985,5,3730,15287.195371842967,12136.532922297207,2019-07-22T16:29:47Z,46.27906667,13.12776667,502.00,2.88
16986,5,3731,15288.195371842967,12137.532922297207,2019-07-22T16:29:48Z,46.27910000,13.12758333,499.00,2.866
16987,5,3732,15289.195371842967,12138.532922297207,2019-07-22T16:29:49Z,46.27913333,13.12741667,496.00,2.853
16988,5,3733,15290.195371842967,12139.532922297207,2019-07-22T16:29:50Z,46.27916667,13.12725000,495.00,2.839
16989,5,3734,15291.195371842967,12140.532922297207,2019-07-22T16:29:51Z,46.27921667,13.12710000,495.00,2.827
16990,5,3735,15292.195371842967,12141.532922297207,2019-07-22T16:29:52Z,46.27925000,13.12693333,496.00,2.813
16991,5,3736,15293.195371842967,12142.532922297207,2019-07-22T16:29:53Z,46.27928333,13.12678333,496.00,2.801
16992,5,3737,15294.195371842967,12143.532922297207,2019-07-22T16:29:54Z,46.27931667,13.12663333,496.00,2.789
16993,5,3738,15295.195371842967,12144.532922297207,2019-07-22T16:29:55Z,46.27933333,13.12648333,496.00,2.778
16994,5,3739,15296.195371842967,12145.532922297207,2019-07-22T16:29:56Z,46.27936667,13.12631667,497.00,2.764
16995,5,3740,15297.195371842967,12146.532922297207,2019-07-22T16:29:57Z,46.27938333,13.12616667,498.00,2.753
16996,5,3741,15298.195371842967,12147.532922297207,2019-07-22T16:29:58Z,46.27940000,13.12601667,497.00,2.741
16997,5,3742,15299.195371842967,12148.532922297207,2019-07-22T16:29:59Z,46.27941667,13.12585000,497.00,2.729
16998,5,3743,15300.195371842967,12149.532922297207,2019-07-22T16:30:00Z,46.27943333,13.12570000,498.00,2.717
16999,5,3744,15301.195371842967,12150.532922297207,2019-07-22T16:30:01Z,46.27945000,13.12555000,498.00,2.706
17000,5,3745,15302.195371842967,12151.532922297207,2019-07-22T16:30:02Z,46.27946667,13.12540000,498.00,2.695
17001,5,3746,15303.195371842967,12152.532922297207,2019-07-22T16:30:03Z,46.27948333,13.12523333,497.00,2.682
17002,5,3747,15304.195371842967,12153.532922297207,2019-07-22T16:30:04Z,46.27950000,13.12506667,497.00,2.669
17003,5,3748,15305.195371842967,12154.532922297207,2019-07-22T16:30:05Z,46.27953333,13.12491667,496.00,2.657
17004,5,3749,15306.195371842967,12155.532922297207,2019-07-22T16:30:06Z,46.27956667,13.12475000,496.00,2.644
17005,5,3750,15307.195371842967,12156.532922297207,2019-07-22T16:30:07Z,46.27958333,13.12458333,496.00,2.632
17006,5,3751,15308.195371842967,12157.532922297207,2019-07-22T16:30:08Z,46.27960000,13.12443333,495.00,2.62
17007,5,3752,15309.195371842967,12158.532922297207,2019-07-22T16:30:09Z,46.27961667,13.12426667,494.00,2.608
17008,5,3753,15310.195371842967,12159.532922297207,2019-07-22T16:30:10Z,46.27963333,13.12411667,493.00,2.596
17009,5,3754,15311.195371842967,12160.532922297207,2019-07-22T16:30:11Z,46.27966667,13.12396667,491.00,2.584
17010,5,3755,15312.195371842967,12161.532922297207,2019-07-22T16:30:12Z,46.27970000,13.12380000,490.00,2.571
17011,5,3756,15313.195371842967,12162.532922297207,2019-07-22T16:30:13Z,46.27973333,13.12363333,489.00,2.558
17012,5,3757,15314.195371842967,12163.532922297207,2019-07-22T16:30:14Z,46.27976667,13.12346667,489.00,2.545
17013,5,3758,15315.195371842967,12164.532922297207,2019-07-22T16:30:15Z,46.27980000,13.12330000,488.00,2.531
17014,5,3759,15316.195371842967,12165.532922297207,2019-07-22T16:30:16Z,46.27983333,13.12313333,486.00,2.518
17015,5,3760,15317.195371842967,12166.532922297207,2019-07-22T16:30:17Z,46.27986667,13.12296667,486.00,2.505
17016,5,3761,15318.195371842967,12167.532922297207,2019-07-22T16:30:18Z,46.27991667,13.12280000,484.00,2.491
17017,5,3762,15319.195371842967,12168.532922297207,2019-07-22T16:30:19Z,46.27995000,13.12263333,484.00,2.478
17018,5,3763,15320.195371842967,12169.532922297207,2019-07-22T16:30:20Z,46.27996667,13.12246667,483.00,2.465
17019,5,3764,15321.195371842967,12170.532922297207,2019-07-22T16:30:21Z,46.28000000,13.12231667,483.00,2.453
17020,5,3765,15322.195371842967,12171.532922297207,2019-07-22T16:30:22Z,46.28003333,13.12215000,482.00,2.44
17021,5,3766,15323.195371842967,12172.532922297207,2019-07-22T16:30:23Z,46.28005000,13.12200000,482.00,2.429
17022,5,3767,15324.195371842967,12173.532922297207,2019-07-22T16:30:24Z,46.28008333,13.12185000,482.00,2.417
17023,5,3768,15325.195371842967,12174.532922297207,2019-07-22T16:30:25Z,46.28011667,13.12168333,481.00,2.403
17024,5,3769,15326.195371842967,12175.532922297207,2019-07-22T16:30:26Z,46.28013333,13.12153333,479.00,2.392
17025,5,3770,15327.195371842967,12176.532922297207,2019-07-22T16:30:27Z,46.28016667,13.12138333,478.00,2.38
17026,5,3771,15328.195371842967,12177.532922297207,2019-07-22T16:30:28Z,46.28020000,13.12123333,478.00,2.368
17027,5,3772,15329.195371842967,12178.532922297207,2019-07-22T16:30:29Z,46.28021667,13.12106667,477.00,2.356
17028,5,3773,15330.195371842967,12179.532922297207,2019-07-22T16:30:30Z,46.28025000,13.12091667,476.00,2.344
17029,5,3774,15331.195371842967,12180.532922297207,2019-07-22T16:30:31Z,46.28028333,13.12076667,476.00,2.332
17030,5,3775,15332.195371842967,12181.532922297207,2019-07-22T16:30:32Z,46.28031667,13.12060000,476.00,2.319
17031,5,3776,15333.195371842967,12182.532922297207,2019-07-22T16:30:33Z,46.28035000,13.12045000,475.00,2.307
17032,5,3777,15334.195371842967,12183.532922297207,2019-07-22T16:30:34Z,46.28036667,13.12030000,474.00,2.296
17033,5,3778,15335.195371842967,12184.532922297207,2019-07-22T16:30:35Z,46.28040000,13.12015000,473.00,2.284
17034,5,3779,15336.195371842967,12185.532922297207,2019-07-22T16:30:36Z,46.28041667,13.11998333,471.00,2.271
17035,5,3780,15337.195371842967,12186.532922297207,2019-07-22T16:30:37Z,46.28045000,13.11981667,469.00,2.258
17036,5,3781,15338.195371842967,12187.532922297207,2019-07-22T16:30:38Z,46.28048333,13.11965000,468.00,2.245
17037,5,3782,15339.195371842967,12188.532922297207,2019-07-22T16:30:39Z,46.28050000,13.11946667,465.00,2.232
17038,5,3783,15340.195371842967,12189.532922297207,2019-07-22T16:30:40Z,46.28055000,13.11928333,464.00,2.217
17039,5,3784,15341.195371842967,12190.532922297207,2019-07-22T16:30:41Z,46.28056667,13.11911667,463.00,2.205
17040,5,3785,15342.195371842967,12191.532922297207,2019-07-22T16:30:42Z,46.28061667,13.11893333,461.00,2.19
17041,5,3786,15343.195371842967,12192.532922297207,2019-07-22T16:30:43Z,46.28065000,13.11876667,461.00,2.176
17042,5,3787,15344.195371842967,12193.532922297207,2019-07-22T16:30:44Z,46.28070000,13.11860000,461.00,2.163
17043,5,3788,15345.195371842967,12194.532922297207,2019-07-22T16:30:45Z,46.28073333,13.11843333,460.00,2.15
17044,5,3789,15346.195371842967,12195.532922297207,2019-07-22T16:30:46Z,46.28078333,13.11826667,459.00,2.136
17045,5,3790,15347.195371842967,12196.532922297207,2019-07-22T16:30:47Z,46.28081667,13.11810000,457.00,2.123
17046,5,3791,15348.195371842967,12197.532922297207,2019-07-22T16:30:48Z,46.28086667,13.11793333,455.00,2.109
17047,5,3792,15349.195371842967,12198.532922297207,2019-07-22T16:30:49Z,46.28091667,13.11776667,453.00,2.095
17048,5,3793,15350.195371842967,12199.532922297207,2019-07-22T16:30:50Z,46.28096667,13.11760000,451.00,2.081
17049,5,3794,15351.195371842967,12200.532922297207,2019-07-22T16:30:51Z,46.28101667,13.11743333,449.00,2.067
17050,5,3795,15352.195371842967,12201.532922297207,2019-07-22T16:30:52Z,46.28106667,13.11726667,449.00,2.053
17051,5,3796,15353.195371842967,12202.532922297207,2019-07-22T16:30:53Z,46.28111667,13.11710000,448.00,2.039
17052,5,3797,15354.195371842967,12203.532922297207,2019-07-22T16:30:54Z,46.28115000,13.11693333,447.00,2.027
17053,5,3798,15355.195371842967,12204.532922297207,2019-07-22T16:30:55Z,46.28120000,13.11676667,445.00,2.013
17054,5,3799,15356.195371842967,12205.532922297207,2019-07-22T16:30:56Z,46.28125000,13.11658333,443.00,1.998
17055,5,3800,15357.195371842967,12206.532922297207,2019-07-22T16:30:57Z,46.28128333,13.11641667,441.00,1.985
17056,5,3801,15358.195371842967,12207.532922297207,2019-07-22T16:30:58Z,46.28131667,13.11625000,441.00,1.972
17057,5,3802,15359.195371842967,12208.532922297207,2019-07-22T16:30:59Z,46.28135000,13.11608333,440.00,1.96
17058,5,3803,15360.195371842967,12209.532922297207,2019-07-22T16:31:00Z,46.28140000,13.11591667,439.00,1.946
17059,5,3804,15361.195371842967,12210.532922297207,2019-07-22T16:31:01Z,46.28143333,13.11573333,437.00,1.933
17060,5,3805,15362.195371842967,12211.532922297207,2019-07-22T16:31:02Z,46.28146667,13.11556667,434.00,1.92
17061,5,3806,15363.195371842967,12212.532922297207,2019-07-22T16:31:03Z,46.28150000,13.11538333,433.00,1.907
17062,5,3807,15364.195371842967,12213.532922297207,2019-07-22T16:31:04Z,46.28153333,13.11521667,432.00,1.894
17063,5,3808,15365.195371842967,12214.532922297207,2019-07-22T16:31:05Z,46.28156667,13.11503333,431.00,1.881
17064,5,3809,15366.195371842967,12215.532922297207,2019-07-22T16:31:06Z,46.28161667,13.11486667,430.00,1.868
17065,5,3810,15367.195371842967,12216.532922297207,2019-07-22T16:31:07Z,46.28165000,13.11468333,429.00,1.856
17066,5,3811,15368.195371842967,12217.532922297207,2019-07-22T16:31:08Z,46.28168333,13.11450000,427.00,1.844
17067,5,3812,15369.195371842967,12218.532922297207,2019-07-22T16:31:09Z,46.28173333,13.11431667,426.00,1.831
17068,6,1,15370.195371842967,12219.532922297207,2019-07-22T16:31:10Z,46.28176667,13.11413333,425.00,1.826
17069,6,2,15371.195371842967,12220.532922297207,2019-07-22T16:31:11Z,46.28183333,13.11396667,424.00,1.819
17070,6,3,15372.195371842967,12221.532922297207,2019-07-22T16:31:12Z,46.28186667,13.11378333,422.00,1.814
17071,6,4,15373.195371842967,12222.532922297207,2019-07-22T16:31:13Z,46.28193333,13.11361667,422.00,1.807
17072,6,5,15374.195371842967,12223.532922297207,2019-07-22T16:31:14Z,46.28198333,13.11345000,421.00,1.801
17073,6,6,15375.195371842967,12224.532922297207,2019-07-22T16:31:15Z,46.28206667,13.11328333,420.00,1.792
17074,6,7,15376.195371842967,12225.532922297207,2019-07-22T16:31:16Z,46.28215000,13.11311667,419.00,1.783
17075,6,8,15377.195371842967,12226.532922297207,2019-07-22T16:31:17Z,46.28225000,13.11296667,418.00,1.772
17076,6,9,15378.195371842967,12227.532922297207,2019-07-22T16:31:18Z,46.28235000,13.11283333,418.00,1.761
17077,6,10,15379.195371842967,12228.532922297207,2019-07-22T16:31:19Z,46.28246667,13.11270000,418.00,1.748
17078,6,11,15380.195371842967,12229.532922297207,2019-07-22T16:31:20Z,46.28260000,13.11258333,417.00,1.734
17079,6,12,15381.195371842967,12230.532922297207,2019-07-22T16:31:21Z,46.28273333,13.11246667,416.00,1.719
17080,6,13,15382.195371842967,12231.532922297207,2019-07-22T16:31:22Z,46.28286667,13.11236667,415.00,1.705
17081,6,14,15383.195371842967,12232.532922297207,2019-07-22T16:31:23Z,46.28301667,13.11228333,414.00,1.688
17082,6,15,15384.195371842967,12233.532922297207,2019-07-22T16:31:24Z,46.28318333,13.11220000,413.00,1.67
17083,6,16,15385.195371842967,12234.532922297207,2019-07-22T16:31:25Z,46.28333333,13.11213333,411.00,1.653
17084,6,17,15386.195371842967,12235.532922297207,2019-07-22T16:31:26Z,46.28350000,13.11206667,409.00,1.635
17085,6,18,15387.195371842967,12236.532922297207,2019-07-22T16:31:27Z,46.28366667,13.11200000,407.00,1.617
17086,6,19,15388.195371842967,12237.532922297207,2019-07-22T16:31:28Z,46.28383333,13.11195000,406.00,1.598
17087,6,20,15389.195371842967,12238.532922297207,2019-07-22T16:31:29Z,46.28400000,13.11190000,405.00,1.58
17088,6,21,15390.195371842967,12239.532922297207,2019-07-22T16:31:30Z,46.28416667,13.11186667,404.00,1.561
17089,6,22,15391.195371842967,12240.532922297207,2019-07-22T16:31:31Z,46.28433333,13.11183333,403.00,1.543
17090,6,23,15392.195371842967,12241.532922297207,2019-07-22T16:31:32Z,46.28450000,13.11180000,402.00,1.524
17091,6,24,15393.195371842967,12242.532922297207,2019-07-22T16:31:33Z,46.28466667,13.11176667,401.00,1.506
17092,6,25,15394.195371842967,12243.532922297207,2019-07-22T16:31:34Z,46.28483333,13.11171667,400.00,1.488
17093,6,26,15395.195371842967,12244.532922297207,2019-07-22T16:31:35Z,46.28500000,13.11170000,399.00,1.469
17094,6,27,15396.195371842967,12245.532922297207,2019-07-22T16:31:36Z,46.28516667,13.11166667,397.00,1.451
17095,6,28,15397.195371842967,12246.532922297207,2019-07-22T16:31:37Z,46.28533333,13.11165000,396.00,1.432
17096,6,29,15398.195371842967,12247.532922297207,2019-07-22T16:31:38Z,46.28550000,13.11161667,394.00,1.414
17097,6,30,15399.195371842967,12248.532922297207,2019-07-22T16:31:39Z,46.28566667,13.11160000,393.00,1.395
17098,6,31,15400.195371842967,12249.532922297207,2019-07-22T16:31:40Z,46.28583333,13.11158333,391.00,1.377
17099,6,32,15401.195371842967,12250.532922297207,2019-07-22T16:31:41Z,46.28601667,13.11156667,389.00,1.357
17100,6,33,15402.195371842967,12251.532922297207,2019-07-22T16:31:42Z,46.28618333,13.11155000,388.00,1.338
17101,6,34,15403.195371842967,12252.532922297207,2019-07-22T16:31:43Z,46.28636667,13.11151667,387.00,1.318
17102,6,35,15404.195371842967,12253.532922297207,2019-07-22T16:31:44Z,46.28653333,13.11150000,385.00,1.3
17103,6,36,15405.195371842967,12254.532922297207,2019-07-22T16:31:45Z,46.28671667,13.11148333,383.00,1.279
17104,6,37,15406.195371842967,12255.532922297207,2019-07-22T16:31:46Z,46.28690000,13.11146667,382.00,1.259
17105,6,38,15407.195371842967,12256.532922297207,2019-07-22T16:31:47Z,46.28706667,13.11145000,380.00,1.241
17106,6,39,15408.195371842967,12257.532922297207,2019-07-22T16:31:48Z,46.28725000,13.11145000,379.00,1.22
17107,6,40,15409.195371842967,12258.532922297207,2019-07-22T16:31:49Z,46.28745000,13.11145000,377.00,1.198
17108,6,41,15410.195371842967,12259.532922297207,2019-07-22T16:31:50Z,46.28763333,13.11145000,375.00,1.178
17109,6,42,15411.195371842967,12260.532922297207,2019-07-22T16:31:51Z,46.28781667,13.11145000,374.00,1.157
17110,6,43,15412.195371842967,12261.532922297207,2019-07-22T16:31:52Z,46.28800000,13.11145000,373.00,1.137
17111,6,44,15413.195371842967,12262.532922297207,2019-07-22T16:31:53Z,46.28818333,13.11143333,372.00,1.117
17112,6,45,15414.195371842967,12263.532922297207,2019-07-22T16:31:54Z,46.28835000,13.11145000,370.00,1.098
17113,6,46,15415.195371842967,12264.532922297207,2019-07-22T16:31:55Z,46.28853333,13.11143333,369.00,1.078
17114,6,47,15416.195371842967,12265.532922297207,2019-07-22T16:31:56Z,46.28870000,13.11143333,368.00,1.06
17115,6,48,15417.195371842967,12266.532922297207,2019-07-22T16:31:57Z,46.28888333,13.11143333,367.00,1.039
17116,6,49,15418.195371842967,12267.532922297207,2019-07-22T16:31:58Z,46.28905000,13.11145000,366.00,1.021
17117,6,50,15419.195371842967,12268.532922297207,2019-07-22T16:31:59Z,46.28921667,13.11145000,364.00,1.002
17118,6,51,15420.195371842967,12269.532922297207,2019-07-22T16:32:00Z,46.28940000,13.11145000,362.00,0.982
17119,6,52,15421.195371842967,12270.532922297207,2019-07-22T16:32:01Z,46.28958333,13.11146667,360.00,0.961
17120,6,53,15422.195371842967,12271.532922297207,2019-07-22T16:32:02Z,46.28976667,13.11146667,358.00,0.941
17121,6,54,15423.195371842967,12272.532922297207,2019-07-22T16:32:03Z,46.28993333,13.11146667,356.00,0.923
17122,6,55,15424.195371842967,12273.532922297207,2019-07-22T16:32:04Z,46.29011667,13.11146667,355.00,0.902
17123,6,56,15425.195371842967,12274.532922297207,2019-07-22T16:32:05Z,46.29028333,13.11148333,354.00,0.884
17124,6,57,15426.195371842967,12275.532922297207,2019-07-22T16:32:06Z,46.29046667,13.11150000,352.00,0.863
17125,6,58,15427.195371842967,12276.532922297207,2019-07-22T16:32:07Z,46.29065000,13.11153333,351.00,0.843
17126,6,59,15428.195371842967,12277.532922297207,2019-07-22T16:32:08Z,46.29081667,13.11155000,350.00,0.824
17127,6,60,15429.195371842967,12278.532922297207,2019-07-22T16:32:09Z,46.29100000,13.11156667,349.00,0.804
17128,6,61,15430.195371842967,12279.532922297207,2019-07-22T16:32:10Z,46.29116667,13.11158333,348.00,0.785
17129,6,62,15431.195371842967,12280.532922297207,2019-07-22T16:32:11Z,46.29135000,13.11160000,346.00,0.765
17130,6,63,15432.195371842967,12281.532922297207,2019-07-22T16:32:12Z,46.29151667,13.11160000,344.00,0.746
17131,6,64,15433.195371842967,12282.532922297207,2019-07-22T16:32:13Z,46.29170000,13.11161667,343.00,0.726
17132,6,65,15434.195371842967,12283.532922297207,2019-07-22T16:32:14Z,46.29186667,13.11163333,340.00,0.707
17133,6,66,15435.195371842967,12284.532922297207,2019-07-22T16:32:15Z,46.29205000,13.11165000,339.00,0.687
17134,6,67,15436.195371842967,12285.532922297207,2019-07-22T16:32:16Z,46.29221667,13.11166667,337.00,0.668
17135,6,68,15437.195371842967,12286.532922297207,2019-07-22T16:32:17Z,46.29240000,13.11170000,336.00,0.648
17136,6,69,15438.195371842967,12287.532922297207,2019-07-22T16:32:18Z,46.29256667,13.11171667,334.00,0.629
17137,6,70,15439.195371842967,12288.532922297207,2019-07-22T16:32:19Z,46.29273333,13.11173333,332.00,0.611
17138,6,71,15440.195371842967,12289.532922297207,2019-07-22T16:32:20Z,46.29291667,13.11176667,330.00,0.59
17139,6,72,15441.195371842967,12290.532922297207,2019-07-22T16:32:21Z,46.29310000,13.11178333,328.00,0.57
17140,6,73,15442.195371842967,12291.532922297207,2019-07-22T16:32:22Z,46.29328333,13.11181667,326.00,0.549
17141,6,74,15443.195371842967,12292.532922297207,2019-07-22T16:32:23Z,46.29345000,13.11185000,324.00,0.53
17142,6,75,15444.195371842967,12293.532922297207,2019-07-22T16:32:24Z,46.29363333,13.11188333,322.00,0.51
17143,6,76,15445.195371842967,12294.532922297207,2019-07-22T16:32:25Z,46.29380000,13.11193333,320.00,0.491
17144,6,77,15446.195371842967,12295.532922297207,2019-07-22T16:32:26Z,46.29398333,13.11196667,318.00,0.471
17145,6,78,15447.195371842967,12296.532922297207,2019-07-22T16:32:27Z,46.29415000,13.11201667,316.00,0.452
17146,6,79,15448.195371842967,12297.532922297207,2019-07-22T16:32:28Z,46.29433333,13.11205000,314.00,0.431
17147,6,80,15449.195371842967,12298.532922297207,2019-07-22T16:32:29Z,46.29451667,13.11208333,313.00,0.411
17148,6,81,15450.195371842967,12299.532922297207,2019-07-22T16:32:30Z,46.29470000,13.11213333,310.00,0.39
17149,6,82,15451.195371842967,12300.532922297207,2019-07-22T16:32:31Z,46.29488333,13.11218333,308.00,0.37
17150,6,83,15452.195371842967,12301.532922297207,2019-07-22T16:32:32Z,46.29506667,13.11223333,307.00,0.349
17151,6,84,15453.195371842967,12302.532922297207,2019-07-22T16:32:33Z,46.29525000,13.11225000,306.00,0.329
17152,6,85,15454.195371842967,12303.532922297207,2019-07-22T16:32:34Z,46.29543333,13.11228333,305.00,0.308
17153,6,86,15455.195371842967,12304.532922297207,2019-07-22T16:32:35Z,46.29561667,13.11231667,304.00,0.288
17154,6,87,15456.195371842967,12305.532922297207,2019-07-22T16:32:36Z,46.29580000,13.11235000,303.00,0.267
17155,6,88,15457.195371842967,12306.532922297207,2019-07-22T16:32:37Z,46.29596667,13.11238333,301.00,0.249
17156,6,89,15458.195371842967,12307.532922297207,2019-07-22T16:32:38Z,46.29616667,13.11240000,299.00,0.226
17157,6,90,15459.195371842967,12308.532922297207,2019-07-22T16:32:39Z,46.29635000,13.11243333,297.00,0.206
17158,6,91,15460.195371842967,12309.532922297207,2019-07-22T16:32:40Z,46.29655000,13.11245000,295.00,0.184
17159,6,92,15461.195371842967,12310.532922297207,2019-07-22T16:32:41Z,46.29675000,13.11246667,293.00,0.161
17160,6,93,15462.195371842967,12311.532922297207,2019-07-22T16:32:42Z,46.29693333,13.11250000,292.00,0.141
17161,6,94,15463.195371842967,12312.532922297207,2019-07-22T16:32:43Z,46.29713333,13.11251667,291.00,0.119
17162,6,95,15464.195371842967,12313.532922297207,2019-07-22T16:32:44Z,46.29731667,13.11253333,290.00,9.8e-2
17163,6,96,15465.195371842967,12314.532922297207,2019-07-22T16:32:45Z,46.29750000,13.11256667,289.00,7.8e-2
17164,6,97,15466.195371842967,12315.532922297207,2019-07-22T16:32:46Z,46.29768333,13.11260000,288.00,5.8e-2
17165,6,98,15467.195371842967,12316.532922297207,2019-07-22T16:32:47Z,46.29788333,13.11263333,286.00,3.7e-2
17166,6,99,15468.195371842967,12317.532922297207,2019-07-22T16:32:48Z,46.29806667,13.11266667,284.00,2.1e-2
0,7,17166,15468.825610152153,12318.163160606395,2019-07-22T16:32:48.630238309187Z,46.29819272,13.11268767,283.37,0.0
