fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4084,1,1,-3406.321320688578,-5349.687568820249,,,,881.0,94.659
4102,1,19,-3388.321320688578,-5331.687568820249,,,,882.0,94.658
4120,1,37,-3370.321320688578,-5313.687568820249,,,,880.0,94.657
4121,1,38,-3369.321320688578,-5312.687568820249,,,,881.0,94.655
4122,1,39,-3368.321320688578,-5311.687568820249,,,,878.0,94.65
4123,1,40,-3367.321320688578,-5310.687568820249,,,,876.0,94.645
4124,1,41,-3366.321320688578,-5309.687568820249,,,,873.0,94.641
4125,1,42,-3365.321320688578,-5308.687568820249,,,,877.0,94.636
4126,1,43,-3364.321320688578,-5307.687568820249,,,,878.0,94.63
4127,1,44,-3363.321320688578,-5306.687568820249,,,,877.0,94.625
4128,1,45,-3362.321320688578,-5305.687568820249,,,,877.0,94.618
4129,1,46,-3361.321320688578,-5304.687568820249,,,,876.0,94.61
4130,1,47,-3360.321320688578,-5303.687568820249,,,,875.0,94.602
4131,1,48,-3359.321320688578,-5302.687568820249,,,,873.0,94.594
4132,1,49,-3358.321320688578,-5301.687568820249,,,,874.0,94.584
4133,1,50,-3357.321320688578,-5300.687568820249,,,,873.0,94.577
4134,1,51,-3356.321320688578,-5299.687568820249,,,,873.0,94.567
4135,1,52,-3355.321320688578,-5298.687568820249,,,,869.0,94.557
4136,1,53,-3354.321320688578,-5297.687568820249,,,,866.0,94.547
4137,1,54,-3353.321320688578,-5296.687568820249,,,,866.0,94.535
4138,1,55,-3352.321320688578,-5295.687568820249,,,,866.0,94.522
4139,1,56,-3351.321320688578,-5294.687568820249,,,,869.0,94.508
4140,1,57,-3350.321320688578,-5293.687568820249,,,,864.0,94.493
4141,1,58,-3349.321320688578,-5292.687568820249,,,,865.0,94.48
4142,1,59,-3348.321320688578,-5291.687568820249,,,,865.0,94.465
4143,1,60,-3347.321320688578,-5290.687568820249,,,,862.0,94.451
4144,1,61,-3346.321320688578,-5289.687568820249,,,,860.0,94.438
4145,1,62,-3345.321320688578,-5288.687568820249,,,,860.0,94.425
4146,1,63,-3344.321320688578,-5287.687568820249,,,,858.0,94.413
4147,1,64,-3343.321320688578,-5286.687568820249,,,,858.0,94.402
4148,1,65,-3342.321320688578,-5285.687568820249,,,,857.0,94.392
4149,1,66,-3341.321320688578,-5284.687568820249,,,,852.0,94.383
4150,1,67,-3340.321320688578,-5283.687568820249,,,,848.0,94.374
4151,1,68,-3339.321320688578,-5282.687568820249,,,,848.0,94.366
4152,1,69,-3338.321320688578,-5281.687568820249,,,,852.0,94.359
4153,1,70,-3337.321320688578,-5280.687568820249,,,,853.0,94.354
4154,1,71,-3336.321320688578,-5279.687568820249,,,,851.0,94.349
4155,1,72,-3335.321320688578,-5278.687568820249,,,,849.0,94.342
4156,1,73,-3334.321320688578,-5277.687568820249,,,,847.0,94.335
4157,1,74,-3333.321320688578,-5276.687568820249,,,,844.0,94.326
4158,1,75,-3332.321320688578,-5275.687568820249,,,,845.0,94.318
4159,1,76,-3331.321320688578,-5274.687568820249,,,,841.0,94.307
4160,1,77,-3330.321320688578,-5273.687568820249,,,,844.0,94.295
4161,1,78,-3329.321320688578,-5272.687568820249,,,,842.0,94.281
4162,1,79,-3328.321320688578,-5271.687568820249,,,,844.0,94.268
4163,1,80,-3327.321320688578,-5270.687568820249,,,,842.0,94.256
4164,1,81,-3326.321320688578,-5269.687568820249,,,,841.0,94.242
4165,1,82,-3325.321320688578,-5268.687568820249,,,,838.0,94.228
4166,1,83,-3324.321320688578,-5267.687568820249,,,,836.0,94.213
4167,1,84,-3323.321320688578,-5266.687568820249,,,,838.0,94.2
4168,1,85,-3322.321320688578,-5265.687568820249,,,,840.0,94.186
4169,1,86,-3321.321320688578,-5264.687568820249,,,,842.0,94.173
4170,1,87,-3320.321320688578,-5263.687568820249,,,,842.0,94.161
4171,1,88,-3319.321320688578,-5262.687568820249,,,,844.0,94.15
4172,1,89,-3318.321320688578,-5261.687568820249,,,,842.0,94.137
4173,1,90,-3317.321320688578,-5260.687568820249,,,,842.0,94.122
4174,1,91,-3316.321320688578,-5259.687568820249,,,,842.0,94.108
4175,1,92,-3315.321320688578,-5258.687568820249,,,,839.0,94.092
4176,1,93,-3314.321320688578,-5257.687568820249,,,,838.0,94.075
4177,1,94,-3313.321320688578,-5256.687568820249,,,,839.0,94.06
4178,1,95,-3312.321320688578,-5255.687568820249,,,,842.0,94.045
4179,1,96,-3311.321320688578,-5254.687568820249,,,,845.0,94.032
4180,1,97,-3310.321320688578,-5253.687568820249,,,,846.0,94.018
4181,1,98,-3309.321320688578,-5252.687568820249,,,,848.0,94.003
4182,1,99,-3308.321320688578,-5251.687568820249,,,,849.0,93.989
4183,1,100,-3307.321320688578,-5250.687568820249,,,,849.0,93.976
4184,1,101,-3306.321320688578,-5249.687568820249,,,,851.0,93.961
4185,1,102,-3305.321320688578,-5248.687568820249,,,,851.0,93.946
4186,1,103,-3304.321320688578,-5247.687568820249,,,,850.0,93.932
4187,1,104,-3303.321320688578,-5246.687568820249,,,,853.0,93.92
4188,1,105,-3302.321320688578,-5245.687568820249,,,,854.0,93.91
4189,1,106,-3301.321320688578,-5244.687568820249,,,,856.0,93.904
4190,1,107,-3300.321320688578,-5243.687568820249,,,,858.0,93.903
4207,1,124,-3283.321320688578,-5226.687568820249,,,,892.0,93.889
4208,1,125,-3282.321320688578,-5225.687568820249,,,,893.0,93.875
4209,1,126,-3281.321320688578,-5224.687568820249,,,,893.0,93.862
4210,1,127,-3280.321320688578,-5223.687568820249,,,,894.0,93.852
4211,1,128,-3279.321320688578,-5222.687568820249,,,,897.0,93.845
4212,1,129,-3278.321320688578,-5221.687568820249,,,,897.0,93.84
4213,1,130,-3277.321320688578,-5220.687568820249,,,,898.0,93.838
4284,1,201,-3206.321320688578,-5149.687568820249,,,,1003.0,93.832
4285,1,202,-3205.321320688578,-5148.687568820249,,,,1005.0,93.823
4286,1,203,-3204.321320688578,-5147.687568820249,,,,1003.0,93.815
4287,1,204,-3203.321320688578,-5146.687568820249,,,,1002.0,93.807
4288,1,205,-3202.321320688578,-5145.687568820249,,,,1001.0,93.801
4289,1,206,-3201.321320688578,-5144.687568820249,,,,1000.0,93.795
4290,1,207,-3200.321320688578,-5143.687568820249,,,,999.0,93.789
4291,1,208,-3199.321320688578,-5142.687568820249,,,,1000.0,93.785
4292,1,209,-3198.321320688578,-5141.687568820249,,,,1001.0,93.781
4293,1,210,-3197.321320688578,-5140.687568820249,,,,1002.0,93.779
4344,1,261,-3146.321320688578,-5089.687568820249,,,,1046.0,93.775
4345,1,262,-3145.321320688578,-5088.687568820249,,,,1049.0,93.763
4346,1,263,-3144.321320688578,-5087.687568820249,,,,1050.0,93.75
4347,1,264,-3143.321320688578,-5086.687568820249,,,,1048.0,93.739
4348,1,265,-3142.321320688578,-5085.687568820249,,,,1051.0,93.729
4349,1,266,-3141.321320688578,-5084.687568820249,,,,1053.0,93.719
4350,1,267,-3140.321320688578,-5083.687568820249,,,,1058.0,93.712
4351,1,268,-3139.321320688578,-5082.687568820249,,,,1062.0,93.704
4352,1,269,-3138.321320688578,-5081.687568820249,,,,1062.0,93.695
4353,1,270,-3137.321320688578,-5080.687568820249,,,,1063.0,93.687
4354,1,271,-3136.321320688578,-5079.687568820249,,,,1064.0,93.681
4355,1,272,-3135.321320688578,-5078.687568820249,,,,1063.0,93.676
4356,1,273,-3134.321320688578,-5077.687568820249,,,,1064.0,93.675
4819,1,736,-2671.321320688578,-4614.687568820249,,,,1186.0,93.667
4820,1,737,-2670.321320688578,-4613.687568820249,,,,1182.0,93.653
4821,1,738,-2669.321320688578,-4612.687568820249,,,,1177.0,93.638
4822,1,739,-2668.321320688578,-4611.687568820249,,,,1174.0,93.625
4823,1,740,-2667.321320688578,-4610.687568820249,,,,1172.0,93.609
4824,1,741,-2666.321320688578,-4609.687568820249,,,,1168.0,93.594
4825,1,742,-2665.321320688578,-4608.687568820249,,,,1166.0,93.577
4826,1,743,-2664.321320688578,-4607.687568820249,,,,1165.0,93.561
4827,1,744,-2663.321320688578,-4606.687568820249,,,,1163.0,93.544
4828,1,745,-2662.321320688578,-4605.687568820249,,,,1163.0,93.527
4829,1,746,-2661.321320688578,-4604.687568820249,,,,1162.0,93.511
4830,1,747,-2660.321320688578,-4603.687568820249,,,,1161.0,93.494
4831,1,748,-2659.321320688578,-4602.687568820249,,,,1162.0,93.481
4832,1,749,-2658.321320688578,-4601.687568820249,,,,1159.0,93.466
4833,1,750,-2657.321320688578,-4600.687568820249,,,,1159.0,93.451
4834,1,751,-2656.321320688578,-4599.687568820249,,,,1160.0,93.437
4835,1,752,-2655.321320688578,-4598.687568820249,,,,1159.0,93.425
4836,1,753,-2654.321320688578,-4597.687568820249,,,,1159.0,93.41
4837,1,754,-2653.321320688578,-4596.687568820249,,,,1157.0,93.395
4838,1,755,-2652.321320688578,-4595.687568820249,,,,1158.0,93.381
4839,1,756,-2651.321320688578,-4594.687568820249,,,,1155.0,93.368
4840,1,757,-2650.321320688578,-4593.687568820249,,,,1156.0,93.355
4841,1,758,-2649.321320688578,-4592.687568820249,,,,1155.0,93.341
4842,1,759,-2648.321320688578,-4591.687568820249,,,,1152.0,93.327
4843,1,760,-2647.321320688578,-4590.687568820249,,,,1149.0,93.311
4844,1,761,-2646.321320688578,-4589.687568820249,,,,1147.0,93.297
4845,1,762,-2645.321320688578,-4588.687568820249,,,,1145.0,93.282
4846,1,763,-2644.321320688578,-4587.687568820249,,,,1144.0,93.266
4847,1,764,-2643.321320688578,-4586.687568820249,,,,1141.0,93.249
4848,1,765,-2642.321320688578,-4585.687568820249,,,,1138.0,93.233
4849,1,766,-2641.321320688578,-4584.687568820249,,,,1136.0,93.217
4850,1,767,-2640.321320688578,-4583.687568820249,,,,1136.0,93.201
4851,1,768,-2639.321320688578,-4582.687568820249,,,,1136.0,93.186
4852,1,769,-2638.321320688578,-4581.687568820249,,,,1135.0,93.171
4853,1,770,-2637.321320688578,-4580.687568820249,,,,1135.0,93.156
4854,1,771,-2636.321320688578,-4579.687568820249,,,,1134.0,93.141
4855,1,772,-2635.321320688578,-4578.687568820249,,,,1133.0,93.126
4856,1,773,-2634.321320688578,-4577.687568820249,,,,1134.0,93.112
4857,1,774,-2633.321320688578,-4576.687568820249,,,,1133.0,93.096
4858,1,775,-2632.321320688578,-4575.687568820249,,,,1130.0,93.08
4859,1,776,-2631.321320688578,-4574.687568820249,,,,1128.0,93.063
4860,1,777,-2630.321320688578,-4573.687568820249,,,,1125.0,93.049
4861,1,778,-2629.321320688578,-4572.687568820249,,,,1125.0,93.032
4862,1,779,-2628.321320688578,-4571.687568820249,,,,1123.0,93.015
4863,1,780,-2627.321320688578,-4570.687568820249,,,,1122.0,93.0
4864,1,781,-2626.321320688578,-4569.687568820249,,,,1122.0,92.985
4865,1,782,-2625.321320688578,-4568.687568820249,,,,1119.0,92.973
4866,1,783,-2624.321320688578,-4567.687568820249,,,,1120.0,92.96
4867,1,784,-2623.321320688578,-4566.687568820249,,,,1119.0,92.948
4868,1,785,-2622.321320688578,-4565.687568820249,,,,1117.0,92.936
4869,1,786,-2621.321320688578,-4564.687568820249,,,,1116.0,92.924
4870,1,787,-2620.321320688578,-4563.687568820249,,,,1115.0,92.913
4871,1,788,-2619.321320688578,-4562.687568820249,,,,1113.0,92.902
4872,1,789,-2618.321320688578,-4561.687568820249,,,,1112.0,92.89
4873,1,790,-2617.321320688578,-4560.687568820249,,,,1112.0,92.877
4874,1,791,-2616.321320688578,-4559.687568820249,,,,1112.0,92.865
4875,1,792,-2615.321320688578,-4558.687568820249,,,,1111.0,92.853
4876,1,793,-2614.321320688578,-4557.687568820249,,,,1109.0,92.839
4877,1,794,-2613.321320688578,-4556.687568820249,,,,1109.0,92.825
4878,1,795,-2612.321320688578,-4555.687568820249,,,,1109.0,92.81
4879,1,796,-2611.321320688578,-4554.687568820249,,,,1109.0,92.795
4880,1,797,-2610.321320688578,-4553.687568820249,,,,1109.0,92.78
4881,1,798,-2609.321320688578,-4552.687568820249,,,,1107.0,92.763
4882,1,799,-2608.321320688578,-4551.687568820249,,,,1106.0,92.747
4883,1,800,-2607.321320688578,-4550.687568820249,,,,1104.0,92.731
4884,1,801,-2606.321320688578,-4549.687568820249,,,,1105.0,92.714
4885,1,802,-2605.321320688578,-4548.687568820249,,,,1106.0,92.698
4886,1,803,-2604.321320688578,-4547.687568820249,,,,1105.0,92.684
4887,1,804,-2603.321320688578,-4546.687568820249,,,,1102.0,92.669
4888,1,805,-2602.321320688578,-4545.687568820249,,,,1101.0,92.654
4889,1,806,-2601.321320688578,-4544.687568820249,,,,1100.0,92.638
4890,1,807,-2600.321320688578,-4543.687568820249,,,,1101.0,92.623
4891,1,808,-2599.321320688578,-4542.687568820249,,,,1102.0,92.61
4892,1,809,-2598.321320688578,-4541.687568820249,,,,1103.0,92.598
4893,1,810,-2597.321320688578,-4540.687568820249,,,,1101.0,92.585
4894,1,811,-2596.321320688578,-4539.687568820249,,,,1102.0,92.574
4895,1,812,-2595.321320688578,-4538.687568820249,,,,1101.0,92.562
4896,1,813,-2594.321320688578,-4537.687568820249,,,,1100.0,92.549
4897,1,814,-2593.321320688578,-4536.687568820249,,,,1101.0,92.537
4898,1,815,-2592.321320688578,-4535.687568820249,,,,1100.0,92.524
4899,1,816,-2591.321320688578,-4534.687568820249,,,,1099.0,92.509
4900,1,817,-2590.321320688578,-4533.687568820249,,,,1097.0,92.496
4901,1,818,-2589.321320688578,-4532.687568820249,,,,1096.0,92.482
4902,1,819,-2588.321320688578,-4531.687568820249,,,,1095.0,92.467
4903,1,820,-2587.321320688578,-4530.687568820249,,,,1093.0,92.453
4904,1,821,-2586.321320688578,-4529.687568820249,,,,1093.0,92.44
4905,1,822,-2585.321320688578,-4528.687568820249,,,,1091.0,92.428
4906,1,823,-2584.321320688578,-4527.687568820249,,,,1090.0,92.416
4907,1,824,-2583.321320688578,-4526.687568820249,,,,1089.0,92.406
4908,1,825,-2582.321320688578,-4525.687568820249,,,,1087.0,92.395
4909,1,826,-2581.321320688578,-4524.687568820249,,,,1086.0,92.383
4910,1,827,-2580.321320688578,-4523.687568820249,,,,1085.0,92.372
4911,1,828,-2579.321320688578,-4522.687568820249,,,,1083.0,92.361
4912,1,829,-2578.321320688578,-4521.687568820249,,,,1083.0,92.35
4913,1,830,-2577.321320688578,-4520.687568820249,,,,1082.0,92.339
4914,1,831,-2576.321320688578,-4519.687568820249,,,,1079.0,92.329
4915,1,832,-2575.321320688578,-4518.687568820249,,,,1076.0,92.318
4916,1,833,-2574.321320688578,-4517.687568820249,,,,1078.0,92.306
4917,1,834,-2573.321320688578,-4516.687568820249,,,,1074.0,92.294
4918,1,835,-2572.321320688578,-4515.687568820249,,,,1070.0,92.281
4919,1,836,-2571.321320688578,-4514.687568820249,,,,1066.0,92.265
4920,1,837,-2570.321320688578,-4513.687568820249,,,,1063.0,92.251
4921,1,838,-2569.321320688578,-4512.687568820249,,,,1061.0,92.236
4922,1,839,-2568.321320688578,-4511.687568820249,,,,1061.0,92.221
4923,1,840,-2567.321320688578,-4510.687568820249,,,,1060.0,92.208
4924,1,841,-2566.321320688578,-4509.687568820249,,,,1060.0,92.195
4925,1,842,-2565.321320688578,-4508.687568820249,,,,1060.0,92.182
4926,1,843,-2564.321320688578,-4507.687568820249,,,,1060.0,92.17
4927,1,844,-2563.321320688578,-4506.687568820249,,,,1060.0,92.16
4928,1,845,-2562.321320688578,-4505.687568820249,,,,1060.0,92.148
4929,1,846,-2561.321320688578,-4504.687568820249,,,,1060.0,92.139
4930,1,847,-2560.321320688578,-4503.687568820249,,,,1058.0,92.128
4931,1,848,-2559.321320688578,-4502.687568820249,,,,1057.0,92.118
4932,1,849,-2558.321320688578,-4501.687568820249,,,,1053.0,92.106
4933,1,850,-2557.321320688578,-4500.687568820249,,,,1051.0,92.096
4934,1,851,-2556.321320688578,-4499.687568820249,,,,1049.0,92.084
4935,1,852,-2555.321320688578,-4498.687568820249,,,,1048.0,92.072
4936,1,853,-2554.321320688578,-4497.687568820249,,,,1046.0,92.06
4937,1,854,-2553.321320688578,-4496.687568820249,,,,1045.0,92.05
4938,1,855,-2552.321320688578,-4495.687568820249,,,,1044.0,92.04
4939,1,856,-2551.321320688578,-4494.687568820249,,,,1043.0,92.03
4940,1,857,-2550.321320688578,-4493.687568820249,,,,1043.0,92.019
4941,1,858,-2549.321320688578,-4492.687568820249,,,,1042.0,92.01
4942,1,859,-2548.321320688578,-4491.687568820249,,,,1042.0,91.998
4943,1,860,-2547.321320688578,-4490.687568820249,,,,1039.0,91.987
4944,1,861,-2546.321320688578,-4489.687568820249,,,,1037.0,91.975
4945,1,862,-2545.321320688578,-4488.687568820249,,,,1035.0,91.963
4946,1,863,-2544.321320688578,-4487.687568820249,,,,1033.0,91.95
4947,1,864,-2543.321320688578,-4486.687568820249,,,,1030.0,91.938
4948,1,865,-2542.321320688578,-4485.687568820249,,,,1028.0,91.926
4949,1,866,-2541.321320688578,-4484.687568820249,,,,1027.0,91.914
4950,1,867,-2540.321320688578,-4483.687568820249,,,,1027.0,91.903
4951,1,868,-2539.321320688578,-4482.687568820249,,,,1026.0,91.892
4952,1,869,-2538.321320688578,-4481.687568820249,,,,1027.0,91.881
4953,1,870,-2537.321320688578,-4480.687568820249,,,,1025.0,91.872
4954,1,871,-2536.321320688578,-4479.687568820249,,,,1024.0,91.861
4955,1,872,-2535.321320688578,-4478.687568820249,,,,1022.0,91.851
4956,1,873,-2534.321320688578,-4477.687568820249,,,,1020.0,91.838
4957,1,874,-2533.321320688578,-4476.687568820249,,,,1017.0,91.827
4958,1,875,-2532.321320688578,-4475.687568820249,,,,1014.0,91.815
4959,1,876,-2531.321320688578,-4474.687568820249,,,,1011.0,91.802
4960,1,877,-2530.321320688578,-4473.687568820249,,,,1009.0,91.79
4961,1,878,-2529.321320688578,-4472.687568820249,,,,1007.0,91.777
4962,1,879,-2528.321320688578,-4471.687568820249,,,,1006.0,91.767
4963,1,880,-2527.321320688578,-4470.687568820249,,,,1007.0,91.755
4964,1,881,-2526.321320688578,-4469.687568820249,,,,1006.0,91.745
4965,1,882,-2525.321320688578,-4468.687568820249,,,,1002.0,91.736
4966,1,883,-2524.321320688578,-4467.687568820249,,,,1001.0,91.726
4967,1,884,-2523.321320688578,-4466.687568820249,,,,1000.0,91.716
4968,1,885,-2522.321320688578,-4465.687568820249,,,,996.0,91.705
4969,1,886,-2521.321320688578,-4464.687568820249,,,,993.0,91.694
4970,1,887,-2520.321320688578,-4463.687568820249,,,,990.0,91.681
4971,1,888,-2519.321320688578,-4462.687568820249,,,,986.0,91.67
4972,1,889,-2518.321320688578,-4461.687568820249,,,,983.0,91.658
4973,1,890,-2517.321320688578,-4460.687568820249,,,,981.0,91.645
4974,1,891,-2516.321320688578,-4459.687568820249,,,,979.0,91.634
4975,1,892,-2515.321320688578,-4458.687568820249,,,,976.0,91.624
4976,1,893,-2514.321320688578,-4457.687568820249,,,,975.0,91.614
4977,1,894,-2513.321320688578,-4456.687568820249,,,,971.0,91.604
4978,1,895,-2512.321320688578,-4455.687568820249,,,,969.0,91.594
4979,1,896,-2511.321320688578,-4454.687568820249,,,,966.0,91.583
4980,1,897,-2510.321320688578,-4453.687568820249,,,,966.0,91.571
4981,1,898,-2509.321320688578,-4452.687568820249,,,,967.0,91.558
4982,1,899,-2508.321320688578,-4451.687568820249,,,,966.0,91.547
4983,1,900,-2507.321320688578,-4450.687568820249,,,,964.0,91.534
4984,1,901,-2506.321320688578,-4449.687568820249,,,,961.0,91.523
4985,1,902,-2505.321320688578,-4448.687568820249,,,,957.0,91.509
4986,1,903,-2504.321320688578,-4447.687568820249,,,,956.0,91.497
4987,1,904,-2503.321320688578,-4446.687568820249,,,,956.0,91.483
4988,1,905,-2502.321320688578,-4445.687568820249,,,,955.0,91.472
4989,1,906,-2501.321320688578,-4444.687568820249,,,,954.0,91.461
4990,1,907,-2500.321320688578,-4443.687568820249,,,,953.0,91.449
4991,1,908,-2499.321320688578,-4442.687568820249,,,,951.0,91.439
4992,1,909,-2498.321320688578,-4441.687568820249,,,,951.0,91.43
4993,1,910,-2497.321320688578,-4440.687568820249,,,,951.0,91.42
4994,1,911,-2496.321320688578,-4439.687568820249,,,,951.0,91.411
4995,1,912,-2495.321320688578,-4438.687568820249,,,,951.0,91.401
4996,1,913,-2494.321320688578,-4437.687568820249,,,,950.0,91.391
4997,1,914,-2493.321320688578,-4436.687568820249,,,,949.0,91.383
4998,1,915,-2492.321320688578,-4435.687568820249,,,,949.0,91.375
4999,1,916,-2491.321320688578,-4434.687568820249,,,,950.0,91.367
5000,1,917,-2490.321320688578,-4433.687568820249,,,,952.0,91.358
5001,1,918,-2489.321320688578,-4432.687568820249,,,,952.0,91.348
5002,1,919,-2488.321320688578,-4431.687568820249,,,,952.0,91.34
5003,1,920,-2487.321320688578,-4430.687568820249,,,,952.0,91.33
5004,1,921,-2486.321320688578,-4429.687568820249,,,,953.0,91.318
5005,1,922,-2485.321320688578,-4428.687568820249,,,,951.0,91.307
5006,1,923,-2484.321320688578,-4427.687568820249,,,,951.0,91.296
5007,1,924,-2483.321320688578,-4426.687568820249,,,,950.0,91.284
5008,1,925,-2482.321320688578,-4425.687568820249,,,,947.0,91.271
5009,1,926,-2481.321320688578,-4424.687568820249,,,,945.0,91.258
5010,1,927,-2480.321320688578,-4423.687568820249,,,,944.0,91.246
5011,1,928,-2479.321320688578,-4422.687568820249,,,,943.0,91.232
5012,1,929,-2478.321320688578,-4421.687568820249,,,,943.0,91.221
5013,1,930,-2477.321320688578,-4420.687568820249,,,,943.0,91.21
5014,1,931,-2476.321320688578,-4419.687568820249,,,,940.0,91.198
5015,1,932,-2475.321320688578,-4418.687568820249,,,,938.0,91.186
5016,1,933,-2474.321320688578,-4417.687568820249,,,,938.0,91.174
5017,1,934,-2473.321320688578,-4416.687568820249,,,,937.0,91.162
5018,1,935,-2472.321320688578,-4415.687568820249,,,,937.0,91.15
5019,1,936,-2471.321320688578,-4414.687568820249,,,,936.0,91.139
5020,1,937,-2470.321320688578,-4413.687568820249,,,,934.0,91.128
5021,1,938,-2469.321320688578,-4412.687568820249,,,,933.0,91.117
5022,1,939,-2468.321320688578,-4411.687568820249,,,,930.0,91.106
5023,1,940,-2467.321320688578,-4410.687568820249,,,,929.0,91.095
5024,1,941,-2466.321320688578,-4409.687568820249,,,,926.0,91.084
5025,1,942,-2465.321320688578,-4408.687568820249,,,,924.0,91.072
5026,1,943,-2464.321320688578,-4407.687568820249,,,,923.0,91.062
5027,1,944,-2463.321320688578,-4406.687568820249,,,,923.0,91.05
5028,1,945,-2462.321320688578,-4405.687568820249,,,,921.0,91.041
5029,1,946,-2461.321320688578,-4404.687568820249,,,,920.0,91.03
5030,1,947,-2460.321320688578,-4403.687568820249,,,,918.0,91.02
5031,1,948,-2459.321320688578,-4402.687568820249,,,,915.0,91.011
5032,1,949,-2458.321320688578,-4401.687568820249,,,,913.0,91.002
5033,1,950,-2457.321320688578,-4400.687568820249,,,,913.0,90.993
5034,1,951,-2456.321320688578,-4399.687568820249,,,,913.0,90.985
5035,1,952,-2455.321320688578,-4398.687568820249,,,,912.0,90.977
5036,1,953,-2454.321320688578,-4397.687568820249,,,,912.0,90.969
5037,1,954,-2453.321320688578,-4396.687568820249,,,,912.0,90.964
5038,1,955,-2452.321320688578,-4395.687568820249,,,,912.0,90.957
5039,1,956,-2451.321320688578,-4394.687568820249,,,,912.0,90.952
5040,1,957,-2450.321320688578,-4393.687568820249,,,,909.0,90.947
5041,1,958,-2449.321320688578,-4392.687568820249,,,,907.0,90.941
5042,1,959,-2448.321320688578,-4391.687568820249,,,,905.0,90.936
5043,1,960,-2447.321320688578,-4390.687568820249,,,,904.0,90.93
5044,1,961,-2446.321320688578,-4389.687568820249,,,,903.0,90.922
5045,1,962,-2445.321320688578,-4388.687568820249,,,,903.0,90.916
5046,1,963,-2444.321320688578,-4387.687568820249,,,,902.0,90.909
5047,1,964,-2443.321320688578,-4386.687568820249,,,,901.0,90.902
5048,1,965,-2442.321320688578,-4385.687568820249,,,,901.0,90.896
5049,1,966,-2441.321320688578,-4384.687568820249,,,,899.0,90.89
5050,1,967,-2440.321320688578,-4383.687568820249,,,,898.0,90.884
5051,1,968,-2439.321320688578,-4382.687568820249,,,,899.0,90.877
5052,1,969,-2438.321320688578,-4381.687568820249,,,,899.0,90.871
5053,1,970,-2437.321320688578,-4380.687568820249,,,,899.0,90.863
5054,1,971,-2436.321320688578,-4379.687568820249,,,,898.0,90.856
5055,1,972,-2435.321320688578,-4378.687568820249,,,,903.0,90.847
5056,1,973,-2434.321320688578,-4377.687568820249,,,,906.0,90.839
5057,1,974,-2433.321320688578,-4376.687568820249,,,,911.0,90.833
5058,1,975,-2432.321320688578,-4375.687568820249,,,,912.0,90.828
5059,1,976,-2431.321320688578,-4374.687568820249,,,,912.0,90.822
5060,1,977,-2430.321320688578,-4373.687568820249,,,,911.0,90.818
5061,1,978,-2429.321320688578,-4372.687568820249,,,,912.0,90.813
5062,1,979,-2428.321320688578,-4371.687568820249,,,,911.0,90.81
5063,1,980,-2427.321320688578,-4370.687568820249,,,,908.0,90.808
5069,1,986,-2421.321320688578,-4364.687568820249,,,,904.0,90.806
5070,1,987,-2420.321320688578,-4363.687568820249,,,,899.0,90.803
5071,1,988,-2419.321320688578,-4362.687568820249,,,,896.0,90.8
5072,1,989,-2418.321320688578,-4361.687568820249,,,,893.0,90.797
5073,1,990,-2417.321320688578,-4360.687568820249,,,,890.0,90.796
5074,1,991,-2416.321320688578,-4359.687568820249,,,,886.0,90.794
5075,1,992,-2415.321320688578,-4358.687568820249,,,,884.0,90.789
