fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5076,1,993,-2414.321320688578,-4357.687568820249,,,,882.0,90.781
5077,1,994,-2413.321320688578,-4356.687568820249,,,,880.0,90.774
5078,1,995,-2412.321320688578,-4355.687568820249,,,,879.0,90.765
5079,1,996,-2411.321320688578,-4354.687568820249,,,,879.0,90.754
5080,1,997,-2410.321320688578,-4353.687568820249,,,,878.0,90.746
5081,1,998,-2409.321320688578,-4352.687568820249,,,,880.0,90.736
5082,1,999,-2408.321320688578,-4351.687568820249,,,,879.0,90.728
5083,1,1000,-2407.321320688578,-4350.687568820249,,,,876.0,90.721
5084,1,1001,-2406.321320688578,-4349.687568820249,,,,873.0,90.712
5085,1,1002,-2405.321320688578,-4348.687568820249,,,,877.0,90.704
5086,1,1003,-2404.321320688578,-4347.687568820249,,,,880.0,90.695
5087,1,1004,-2403.321320688578,-4346.687568820249,,,,883.0,90.683
5088,1,1005,-2402.321320688578,-4345.687568820249,,,,886.0,90.671
5089,1,1006,-2401.321320688578,-4344.687568820249,,,,887.0,90.659
5090,1,1007,-2400.321320688578,-4343.687568820249,,,,887.0,90.645
5091,1,1008,-2399.321320688578,-4342.687568820249,,,,889.0,90.636
5092,1,1009,-2398.321320688578,-4341.687568820249,,,,889.0,90.629
5519,1,1436,-1971.321320688578,-3914.687568820249,,,,1116.0,90.623
5520,1,1437,-1970.321320688578,-3913.687568820249,,,,1117.0,90.616
5521,1,1438,-1969.321320688578,-3912.687568820249,,,,1118.0,90.606
5522,1,1439,-1968.321320688578,-3911.687568820249,,,,1117.0,90.596
5523,1,1440,-1967.321320688578,-3910.687568820249,,,,1116.0,90.587
5524,1,1441,-1966.321320688578,-3909.687568820249,,,,1113.0,90.577
5525,1,1442,-1965.321320688578,-3908.687568820249,,,,1111.0,90.564
5526,1,1443,-1964.321320688578,-3907.687568820249,,,,1110.0,90.551
5527,1,1444,-1963.321320688578,-3906.687568820249,,,,1111.0,90.534
5528,1,1445,-1962.321320688578,-3905.687568820249,,,,1111.0,90.518
5529,1,1446,-1961.321320688578,-3904.687568820249,,,,1110.0,90.503
5530,1,1447,-1960.321320688578,-3903.687568820249,,,,1112.0,90.491
5531,1,1448,-1959.321320688578,-3902.687568820249,,,,1113.0,90.48
5532,1,1449,-1958.321320688578,-3901.687568820249,,,,1115.0,90.468
5533,1,1450,-1957.321320688578,-3900.687568820249,,,,1117.0,90.458
5534,1,1451,-1956.321320688578,-3899.687568820249,,,,1117.0,90.446
5535,1,1452,-1955.321320688578,-3898.687568820249,,,,1118.0,90.434
5536,1,1453,-1954.321320688578,-3897.687568820249,,,,1118.0,90.423
5537,1,1454,-1953.321320688578,-3896.687568820249,,,,1118.0,90.412
5538,1,1455,-1952.321320688578,-3895.687568820249,,,,1118.0,90.399
5539,1,1456,-1951.321320688578,-3894.687568820249,,,,1120.0,90.386
5540,1,1457,-1950.321320688578,-3893.687568820249,,,,1121.0,90.373
5541,1,1458,-1949.321320688578,-3892.687568820249,,,,1121.0,90.36
5542,1,1459,-1948.321320688578,-3891.687568820249,,,,1123.0,90.347
5543,1,1460,-1947.321320688578,-3890.687568820249,,,,1123.0,90.333
5544,1,1461,-1946.321320688578,-3889.687568820249,,,,1123.0,90.32
5545,1,1462,-1945.321320688578,-3888.687568820249,,,,1125.0,90.305
5546,1,1463,-1944.321320688578,-3887.687568820249,,,,1128.0,90.292
5547,1,1464,-1943.321320688578,-3886.687568820249,,,,1131.0,90.279
5548,1,1465,-1942.321320688578,-3885.687568820249,,,,1135.0,90.266
5549,1,1466,-1941.321320688578,-3884.687568820249,,,,1134.0,90.252
5550,1,1467,-1940.321320688578,-3883.687568820249,,,,1132.0,90.24
5551,1,1468,-1939.321320688578,-3882.687568820249,,,,1128.0,90.226
5552,1,1469,-1938.321320688578,-3881.687568820249,,,,1128.0,90.212
5553,1,1470,-1937.321320688578,-3880.687568820249,,,,1127.0,90.197
5554,1,1471,-1936.321320688578,-3879.687568820249,,,,1127.0,90.185
5555,1,1472,-1935.321320688578,-3878.687568820249,,,,1128.0,90.175
5556,1,1473,-1934.321320688578,-3877.687568820249,,,,1126.0,90.163
5557,1,1474,-1933.321320688578,-3876.687568820249,,,,1125.0,90.149
5558,1,1475,-1932.321320688578,-3875.687568820249,,,,1125.0,90.136
5559,1,1476,-1931.321320688578,-3874.687568820249,,,,1124.0,90.125
5560,1,1477,-1930.321320688578,-3873.687568820249,,,,1125.0,90.114
5561,1,1478,-1929.321320688578,-3872.687568820249,,,,1126.0,90.104
5562,1,1479,-1928.321320688578,-3871.687568820249,,,,1123.0,90.093
5563,1,1480,-1927.321320688578,-3870.687568820249,,,,1123.0,90.081
5564,1,1481,-1926.321320688578,-3869.687568820249,,,,1122.0,90.071
5565,1,1482,-1925.321320688578,-3868.687568820249,,,,1120.0,90.059
5566,1,1483,-1924.321320688578,-3867.687568820249,,,,1121.0,90.047
5567,1,1484,-1923.321320688578,-3866.687568820249,,,,1121.0,90.032
5568,1,1485,-1922.321320688578,-3865.687568820249,,,,1123.0,90.018
5569,1,1486,-1921.321320688578,-3864.687568820249,,,,1126.0,90.005
5570,1,1487,-1920.321320688578,-3863.687568820249,,,,1128.0,89.994
5571,1,1488,-1919.321320688578,-3862.687568820249,,,,1128.0,89.982
5572,1,1489,-1918.321320688578,-3861.687568820249,,,,1129.0,89.972
5573,1,1490,-1917.321320688578,-3860.687568820249,,,,1129.0,89.96
5574,1,1491,-1916.321320688578,-3859.687568820249,,,,1129.0,89.949
5575,1,1492,-1915.321320688578,-3858.687568820249,,,,1131.0,89.936
5576,1,1493,-1914.321320688578,-3857.687568820249,,,,1130.0,89.923
5577,1,1494,-1913.321320688578,-3856.687568820249,,,,1132.0,89.909
5578,1,1495,-1912.321320688578,-3855.687568820249,,,,1135.0,89.898
5579,1,1496,-1911.321320688578,-3854.687568820249,,,,1135.0,89.886
5580,1,1497,-1910.321320688578,-3853.687568820249,,,,1136.0,89.875
5581,1,1498,-1909.321320688578,-3852.687568820249,,,,1135.0,89.863
5582,1,1499,-1908.321320688578,-3851.687568820249,,,,1135.0,89.852
5583,1,1500,-1907.321320688578,-3850.687568820249,,,,1134.0,89.844
5584,1,1501,-1906.321320688578,-3849.687568820249,,,,1133.0,89.836
5585,1,1502,-1905.321320688578,-3848.687568820249,,,,1133.0,89.829
5902,1,1819,-1588.321320688578,-3531.687568820249,,,,1480.0,89.828
5903,1,1820,-1587.321320688578,-3530.687568820249,,,,1480.0,89.812
5904,1,1821,-1586.321320688578,-3529.687568820249,,,,1478.0,89.798
5905,1,1822,-1585.321320688578,-3528.687568820249,,,,1475.0,89.783
5906,1,1823,-1584.321320688578,-3527.687568820249,,,,1473.0,89.769
5907,1,1824,-1583.321320688578,-3526.687568820249,,,,1471.0,89.754
5908,1,1825,-1582.321320688578,-3525.687568820249,,,,1470.0,89.741
5909,1,1826,-1581.321320688578,-3524.687568820249,,,,1467.0,89.727
5910,1,1827,-1580.321320688578,-3523.687568820249,,,,1465.0,89.713
5911,1,1828,-1579.321320688578,-3522.687568820249,,,,1463.0,89.7
5912,1,1829,-1578.321320688578,-3521.687568820249,,,,1459.0,89.685
5913,1,1830,-1577.321320688578,-3520.687568820249,,,,1458.0,89.671
5914,1,1831,-1576.321320688578,-3519.687568820249,,,,1457.0,89.659
5915,1,1832,-1575.321320688578,-3518.687568820249,,,,1456.0,89.645
5916,1,1833,-1574.321320688578,-3517.687568820249,,,,1456.0,89.629
5917,1,1834,-1573.321320688578,-3516.687568820249,,,,1454.0,89.616
5918,1,1835,-1572.321320688578,-3515.687568820249,,,,1455.0,89.602
5919,1,1836,-1571.321320688578,-3514.687568820249,,,,1454.0,89.589
5920,1,1837,-1570.321320688578,-3513.687568820249,,,,1450.0,89.575
5921,1,1838,-1569.321320688578,-3512.687568820249,,,,1448.0,89.559
5922,1,1839,-1568.321320688578,-3511.687568820249,,,,1446.0,89.547
5923,1,1840,-1567.321320688578,-3510.687568820249,,,,1445.0,89.533
5924,1,1841,-1566.321320688578,-3509.687568820249,,,,1444.0,89.521
5925,1,1842,-1565.321320688578,-3508.687568820249,,,,1443.0,89.509
5926,1,1843,-1564.321320688578,-3507.687568820249,,,,1441.0,89.496
5927,1,1844,-1563.321320688578,-3506.687568820249,,,,1440.0,89.484
5928,1,1845,-1562.321320688578,-3505.687568820249,,,,1439.0,89.47
5929,1,1846,-1561.321320688578,-3504.687568820249,,,,1438.0,89.457
5930,1,1847,-1560.321320688578,-3503.687568820249,,,,1435.0,89.444
5931,1,1848,-1559.321320688578,-3502.687568820249,,,,1431.0,89.431
5932,1,1849,-1558.321320688578,-3501.687568820249,,,,1430.0,89.416
5933,1,1850,-1557.321320688578,-3500.687568820249,,,,1431.0,89.402
5934,1,1851,-1556.321320688578,-3499.687568820249,,,,1432.0,89.389
5935,1,1852,-1555.321320688578,-3498.687568820249,,,,1434.0,89.376
5936,1,1853,-1554.321320688578,-3497.687568820249,,,,1433.0,89.363
5937,1,1854,-1553.321320688578,-3496.687568820249,,,,1434.0,89.351
5938,1,1855,-1552.321320688578,-3495.687568820249,,,,1435.0,89.337
5939,1,1856,-1551.321320688578,-3494.687568820249,,,,1435.0,89.325
5940,1,1857,-1550.321320688578,-3493.687568820249,,,,1432.0,89.312
5941,1,1858,-1549.321320688578,-3492.687568820249,,,,1432.0,89.298
5942,1,1859,-1548.321320688578,-3491.687568820249,,,,1432.0,89.284
5943,1,1860,-1547.321320688578,-3490.687568820249,,,,1433.0,89.27
5944,1,1861,-1546.321320688578,-3489.687568820249,,,,1432.0,89.258
5945,1,1862,-1545.321320688578,-3488.687568820249,,,,1433.0,89.249
5946,1,1863,-1544.321320688578,-3487.687568820249,,,,1436.0,89.239
5947,1,1864,-1543.321320688578,-3486.687568820249,,,,1439.0,89.228
5948,1,1865,-1542.321320688578,-3485.687568820249,,,,1438.0,89.216
5949,1,1866,-1541.321320688578,-3484.687568820249,,,,1436.0,89.205
5950,1,1867,-1540.321320688578,-3483.687568820249,,,,1436.0,89.191
5951,1,1868,-1539.321320688578,-3482.687568820249,,,,1435.0,89.175
5952,1,1869,-1538.321320688578,-3481.687568820249,,,,1433.0,89.159
5953,1,1870,-1537.321320688578,-3480.687568820249,,,,1432.0,89.142
5954,1,1871,-1536.321320688578,-3479.687568820249,,,,1431.0,89.125
5955,1,1872,-1535.321320688578,-3478.687568820249,,,,1435.0,89.107
5956,1,1873,-1534.321320688578,-3477.687568820249,,,,1439.0,89.09
5957,1,1874,-1533.321320688578,-3476.687568820249,,,,1441.0,89.073
5958,1,1875,-1532.321320688578,-3475.687568820249,,,,1440.0,89.057
5959,1,1876,-1531.321320688578,-3474.687568820249,,,,1442.0,89.039
5960,1,1877,-1530.321320688578,-3473.687568820249,,,,1443.0,89.025
5961,1,1878,-1529.321320688578,-3472.687568820249,,,,1445.0,89.01
5962,1,1879,-1528.321320688578,-3471.687568820249,,,,1450.0,88.998
5963,1,1880,-1527.321320688578,-3470.687568820249,,,,1453.0,88.988
5964,1,1881,-1526.321320688578,-3469.687568820249,,,,1457.0,88.979
5965,1,1882,-1525.321320688578,-3468.687568820249,,,,1458.0,88.97
5966,1,1883,-1524.321320688578,-3467.687568820249,,,,1455.0,88.96
5967,1,1884,-1523.321320688578,-3466.687568820249,,,,1453.0,88.947
5968,1,1885,-1522.321320688578,-3465.687568820249,,,,1450.0,88.932
5969,1,1886,-1521.321320688578,-3464.687568820249,,,,1449.0,88.917
5970,1,1887,-1520.321320688578,-3463.687568820249,,,,1449.0,88.902
5971,1,1888,-1519.321320688578,-3462.687568820249,,,,1450.0,88.888
5972,1,1889,-1518.321320688578,-3461.687568820249,,,,1452.0,88.876
5973,1,1890,-1517.321320688578,-3460.687568820249,,,,1451.0,88.867
5974,1,1891,-1516.321320688578,-3459.687568820249,,,,1447.0,88.86
5975,1,1892,-1515.321320688578,-3458.687568820249,,,,1442.0,88.854
5977,1,1894,-1513.321320688578,-3456.687568820249,,,,1438.0,88.851
5993,1,1910,-1497.321320688578,-3440.687568820249,,,,1436.0,88.847
5994,1,1911,-1496.321320688578,-3439.687568820249,,,,1438.0,88.834
5995,1,1912,-1495.321320688578,-3438.687568820249,,,,1437.0,88.823
5996,1,1913,-1494.321320688578,-3437.687568820249,,,,1437.0,88.811
5997,1,1914,-1493.321320688578,-3436.687568820249,,,,1436.0,88.799
5998,1,1915,-1492.321320688578,-3435.687568820249,,,,1434.0,88.787
5999,1,1916,-1491.321320688578,-3434.687568820249,,,,1434.0,88.774
6000,1,1917,-1490.321320688578,-3433.687568820249,,,,1431.0,88.762
6001,1,1918,-1489.321320688578,-3432.687568820249,,,,1431.0,88.75
6002,1,1919,-1488.321320688578,-3431.687568820249,,,,1430.0,88.738
6003,1,1920,-1487.321320688578,-3430.687568820249,,,,1429.0,88.722
6004,1,1921,-1486.321320688578,-3429.687568820249,,,,1427.0,88.709
6005,1,1922,-1485.321320688578,-3428.687568820249,,,,1425.0,88.696
6006,1,1923,-1484.321320688578,-3427.687568820249,,,,1422.0,88.682
6007,1,1924,-1483.321320688578,-3426.687568820249,,,,1419.0,88.669
6008,1,1925,-1482.321320688578,-3425.687568820249,,,,1420.0,88.655
6009,1,1926,-1481.321320688578,-3424.687568820249,,,,1419.0,88.641
6010,1,1927,-1480.321320688578,-3423.687568820249,,,,1416.0,88.628
6011,1,1928,-1479.321320688578,-3422.687568820249,,,,1415.0,88.616
6012,1,1929,-1478.321320688578,-3421.687568820249,,,,1413.0,88.604
6013,1,1930,-1477.321320688578,-3420.687568820249,,,,1410.0,88.592
6014,1,1931,-1476.321320688578,-3419.687568820249,,,,1408.0,88.58
6015,1,1932,-1475.321320688578,-3418.687568820249,,,,1405.0,88.568
6016,1,1933,-1474.321320688578,-3417.687568820249,,,,1404.0,88.556
6017,1,1934,-1473.321320688578,-3416.687568820249,,,,1402.0,88.543
6018,1,1935,-1472.321320688578,-3415.687568820249,,,,1400.0,88.529
6019,1,1936,-1471.321320688578,-3414.687568820249,,,,1397.0,88.517
6020,1,1937,-1470.321320688578,-3413.687568820249,,,,1396.0,88.503
6021,1,1938,-1469.321320688578,-3412.687568820249,,,,1393.0,88.489
6022,1,1939,-1468.321320688578,-3411.687568820249,,,,1392.0,88.474
6023,1,1940,-1467.321320688578,-3410.687568820249,,,,1391.0,88.46
6024,1,1941,-1466.321320688578,-3409.687568820249,,,,1390.0,88.447
6025,1,1942,-1465.321320688578,-3408.687568820249,,,,1388.0,88.434
6026,1,1943,-1464.321320688578,-3407.687568820249,,,,1388.0,88.421
6027,1,1944,-1463.321320688578,-3406.687568820249,,,,1386.0,88.408
6028,1,1945,-1462.321320688578,-3405.687568820249,,,,1387.0,88.396
6029,1,1946,-1461.321320688578,-3404.687568820249,,,,1386.0,88.382
6030,1,1947,-1460.321320688578,-3403.687568820249,,,,1388.0,88.37
6031,1,1948,-1459.321320688578,-3402.687568820249,,,,1389.0,88.356
6032,1,1949,-1458.321320688578,-3401.687568820249,,,,1391.0,88.344
6033,1,1950,-1457.321320688578,-3400.687568820249,,,,1393.0,88.332
6034,1,1951,-1456.321320688578,-3399.687568820249,,,,1394.0,88.321
6035,1,1952,-1455.321320688578,-3398.687568820249,,,,1394.0,88.308
6036,1,1953,-1454.321320688578,-3397.687568820249,,,,1396.0,88.294
6037,1,1954,-1453.321320688578,-3396.687568820249,,,,1400.0,88.281
6038,1,1955,-1452.321320688578,-3395.687568820249,,,,1403.0,88.268
6039,1,1956,-1451.321320688578,-3394.687568820249,,,,1404.0,88.255
6040,1,1957,-1450.321320688578,-3393.687568820249,,,,1405.0,88.246
6041,1,1958,-1449.321320688578,-3392.687568820249,,,,1404.0,88.242
6062,1,1979,-1428.321320688578,-3371.687568820249,,,,1409.0,88.236
6063,1,1980,-1427.321320688578,-3370.687568820249,,,,1410.0,88.223
6064,1,1981,-1426.321320688578,-3369.687568820249,,,,1409.0,88.212
6065,1,1982,-1425.321320688578,-3368.687568820249,,,,1408.0,88.201
6066,1,1983,-1424.321320688578,-3367.687568820249,,,,1407.0,88.188
6067,1,1984,-1423.321320688578,-3366.687568820249,,,,1406.0,88.178
6068,1,1985,-1422.321320688578,-3365.687568820249,,,,1404.0,88.171
6069,1,1986,-1421.321320688578,-3364.687568820249,,,,1404.0,88.167
6099,1,2016,-1391.321320688578,-3334.687568820249,,,,1400.0,88.166
6100,1,2017,-1390.321320688578,-3333.687568820249,,,,1398.0,88.157
6101,1,2018,-1389.321320688578,-3332.687568820249,,,,1396.0,88.15
6102,1,2019,-1388.321320688578,-3331.687568820249,,,,1393.0,88.141
6103,1,2020,-1387.321320688578,-3330.687568820249,,,,1388.0,88.132
6104,1,2021,-1386.321320688578,-3329.687568820249,,,,1383.0,88.122
6105,1,2022,-1385.321320688578,-3328.687568820249,,,,1382.0,88.112
6106,1,2023,-1384.321320688578,-3327.687568820249,,,,1384.0,88.101
6107,1,2024,-1383.321320688578,-3326.687568820249,,,,1385.0,88.093
6108,1,2025,-1382.321320688578,-3325.687568820249,,,,1383.0,88.083
6109,1,2026,-1381.321320688578,-3324.687568820249,,,,1382.0,88.073
6110,1,2027,-1380.321320688578,-3323.687568820249,,,,1380.0,88.061
6111,1,2028,-1379.321320688578,-3322.687568820249,,,,1382.0,88.049
6112,1,2029,-1378.321320688578,-3321.687568820249,,,,1383.0,88.037
6113,1,2030,-1377.321320688578,-3320.687568820249,,,,1384.0,88.027
6114,1,2031,-1376.321320688578,-3319.687568820249,,,,1381.0,88.014
6115,1,2032,-1375.321320688578,-3318.687568820249,,,,1381.0,88.002
6116,1,2033,-1374.321320688578,-3317.687568820249,,,,1380.0,87.99
6117,1,2034,-1373.321320688578,-3316.687568820249,,,,1380.0,87.976
6118,1,2035,-1372.321320688578,-3315.687568820249,,,,1380.0,87.962
6119,1,2036,-1371.321320688578,-3314.687568820249,,,,1379.0,87.949
6120,1,2037,-1370.321320688578,-3313.687568820249,,,,1378.0,87.936
6121,1,2038,-1369.321320688578,-3312.687568820249,,,,1379.0,87.925
6122,1,2039,-1368.321320688578,-3311.687568820249,,,,1379.0,87.915
6123,1,2040,-1367.321320688578,-3310.687568820249,,,,1380.0,87.906
6124,1,2041,-1366.321320688578,-3309.687568820249,,,,1380.0,87.899
6125,1,2042,-1365.321320688578,-3308.687568820249,,,,1380.0,87.893
6126,1,2043,-1364.321320688578,-3307.687568820249,,,,1380.0,87.889
6127,1,2044,-1363.321320688578,-3306.687568820249,,,,1379.0,87.885
6128,1,2045,-1362.321320688578,-3305.687568820249,,,,1379.0,87.882
6129,1,2046,-1361.321320688578,-3304.687568820249,,,,1379.0,87.877
6130,1,2047,-1360.321320688578,-3303.687568820249,,,,1379.0,87.874
6131,1,2048,-1359.321320688578,-3302.687568820249,,,,1380.0,87.87
6132,1,2049,-1358.321320688578,-3301.687568820249,,,,1380.0,87.868
6133,1,2050,-1357.321320688578,-3300.687568820249,,,,1382.0,87.864
6134,1,2051,-1356.321320688578,-3299.687568820249,,,,1382.0,87.858
6135,1,2052,-1355.321320688578,-3298.687568820249,,,,1384.0,87.854
6136,1,2053,-1354.321320688578,-3297.687568820249,,,,1384.0,87.85
6137,1,2054,-1353.321320688578,-3296.687568820249,,,,1386.0,87.849
6155,1,2072,-1335.321320688578,-3278.687568820249,,,,1387.0,87.844
6156,1,2073,-1334.321320688578,-3277.687568820249,,,,1387.0,87.831
6157,1,2074,-1333.321320688578,-3276.687568820249,,,,1387.0,87.815
6158,1,2075,-1332.321320688578,-3275.687568820249,,,,1388.0,87.801
6159,1,2076,-1331.321320688578,-3274.687568820249,,,,1387.0,87.787
6160,1,2077,-1330.321320688578,-3273.687568820249,,,,1387.0,87.774
6161,1,2078,-1329.321320688578,-3272.687568820249,,,,1386.0,87.76
6162,1,2079,-1328.321320688578,-3271.687568820249,,,,1386.0,87.749
6163,1,2080,-1327.321320688578,-3270.687568820249,,,,1389.0,87.739
6164,1,2081,-1326.321320688578,-3269.687568820249,,,,1390.0,87.728
6165,1,2082,-1325.321320688578,-3268.687568820249,,,,1388.0,87.714
6166,1,2083,-1324.321320688578,-3267.687568820249,,,,1387.0,87.702
6167,1,2084,-1323.321320688578,-3266.687568820249,,,,1385.0,87.69
6168,1,2085,-1322.321320688578,-3265.687568820249,,,,1383.0,87.674
6169,1,2086,-1321.321320688578,-3264.687568820249,,,,1378.0,87.658
6170,1,2087,-1320.321320688578,-3263.687568820249,,,,1371.0,87.643
6171,1,2088,-1319.321320688578,-3262.687568820249,,,,1370.0,87.627
6172,1,2089,-1318.321320688578,-3261.687568820249,,,,1369.0,87.613
6173,1,2090,-1317.321320688578,-3260.687568820249,,,,1367.0,87.601
6174,1,2091,-1316.321320688578,-3259.687568820249,,,,1364.0,87.589
6175,1,2092,-1315.321320688578,-3258.687568820249,,,,1361.0,87.577
6176,1,2093,-1314.321320688578,-3257.687568820249,,,,1360.0,87.566
6177,1,2094,-1313.321320688578,-3256.687568820249,,,,1359.0,87.554
6178,1,2095,-1312.321320688578,-3255.687568820249,,,,1357.0,87.54
6179,1,2096,-1311.321320688578,-3254.687568820249,,,,1352.0,87.527
6180,1,2097,-1310.321320688578,-3253.687568820249,,,,1349.0,87.512
6181,1,2098,-1309.321320688578,-3252.687568820249,,,,1347.0,87.496
6182,1,2099,-1308.321320688578,-3251.687568820249,,,,1346.0,87.482
6183,1,2100,-1307.321320688578,-3250.687568820249,,,,1344.0,87.469
6184,1,2101,-1306.321320688578,-3249.687568820249,,,,1342.0,87.455
6185,1,2102,-1305.321320688578,-3248.687568820249,,,,1338.0,87.443
6186,1,2103,-1304.321320688578,-3247.687568820249,,,,1336.0,87.43
6187,1,2104,-1303.321320688578,-3246.687568820249,,,,1334.0,87.417
6188,1,2105,-1302.321320688578,-3245.687568820249,,,,1332.0,87.406
6189,1,2106,-1301.321320688578,-3244.687568820249,,,,1330.0,87.395
6190,1,2107,-1300.321320688578,-3243.687568820249,,,,1329.0,87.385
6191,1,2108,-1299.321320688578,-3242.687568820249,,,,1328.0,87.377
6192,1,2109,-1298.321320688578,-3241.687568820249,,,,1329.0,87.368
6193,1,2110,-1297.321320688578,-3240.687568820249,,,,1329.0,87.362
6194,1,2111,-1296.321320688578,-3239.687568820249,,,,1328.0,87.357
6195,1,2112,-1295.321320688578,-3238.687568820249,,,,1326.0,87.353
6196,1,2113,-1294.321320688578,-3237.687568820249,,,,1324.0,87.351
6197,1,2114,-1293.321320688578,-3236.687568820249,,,,1323.0,87.348
6198,1,2115,-1292.321320688578,-3235.687568820249,,,,1322.0,87.342
6199,1,2116,-1291.321320688578,-3234.687568820249,,,,1319.0,87.335
6200,1,2117,-1290.321320688578,-3233.687568820249,,,,1320.0,87.329
6201,1,2118,-1289.321320688578,-3232.687568820249,,,,1321.0,87.319
6202,1,2119,-1288.321320688578,-3231.687568820249,,,,1321.0,87.311
6203,1,2120,-1287.321320688578,-3230.687568820249,,,,1324.0,87.302
6204,1,2121,-1286.321320688578,-3229.687568820249,,,,1326.0,87.293
6205,1,2122,-1285.321320688578,-3228.687568820249,,,,1329.0,87.283
6206,1,2123,-1284.321320688578,-3227.687568820249,,,,1329.0,87.273
6207,1,2124,-1283.321320688578,-3226.687568820249,,,,1329.0,87.262
6208,1,2125,-1282.321320688578,-3225.687568820249,,,,1331.0,87.255
6209,1,2126,-1281.321320688578,-3224.687568820249,,,,1330.0,87.251
6235,1,2152,-1255.321320688578,-3198.687568820249,,,,1346.0,87.244
6236,1,2153,-1254.321320688578,-3197.687568820249,,,,1348.0,87.238
6237,1,2154,-1253.321320688578,-3196.687568820249,,,,1348.0,87.236
6260,1,2177,-1230.321320688578,-3173.687568820249,,,,1359.0,87.231
6261,1,2178,-1229.321320688578,-3172.687568820249,,,,1361.0,87.218
6262,1,2179,-1228.321320688578,-3171.687568820249,,,,1363.0,87.207
6263,1,2180,-1227.321320688578,-3170.687568820249,,,,1363.0,87.199
6264,1,2181,-1226.321320688578,-3169.687568820249,,,,1363.0,87.196
6280,1,2197,-1210.321320688578,-3153.687568820249,,,,1384.0,87.191
6281,1,2198,-1209.321320688578,-3152.687568820249,,,,1385.0,87.175
6282,1,2199,-1208.321320688578,-3151.687568820249,,,,1387.0,87.166
6283,1,2200,-1207.321320688578,-3150.687568820249,,,,1388.0,87.159
6284,1,2201,-1206.321320688578,-3149.687568820249,,,,1389.0,87.154
6285,1,2202,-1205.321320688578,-3148.687568820249,,,,1386.0,87.152
6286,1,2203,-1204.321320688578,-3147.687568820249,,,,1385.0,87.151
6315,1,2232,-1175.321320688578,-3118.687568820249,,,,1392.0,87.146
6316,1,2233,-1174.321320688578,-3117.687568820249,,,,1392.0,87.13
6317,1,2234,-1173.321320688578,-3116.687568820249,,,,1391.0,87.115
6318,1,2235,-1172.321320688578,-3115.687568820249,,,,1390.0,87.102
6319,1,2236,-1171.321320688578,-3114.687568820249,,,,1389.0,87.093
6320,1,2237,-1170.321320688578,-3113.687568820249,,,,1390.0,87.085
6321,1,2238,-1169.321320688578,-3112.687568820249,,,,1390.0,87.08
6322,1,2239,-1168.321320688578,-3111.687568820249,,,,1392.0,87.078
6323,1,2240,-1167.321320688578,-3110.687568820249,,,,1391.0,87.077
6355,1,2272,-1135.321320688578,-3078.687568820249,,,,1381.0,87.061
6356,1,2273,-1134.321320688578,-3077.687568820249,,,,1380.0,87.046
6357,1,2274,-1133.321320688578,-3076.687568820249,,,,1380.0,87.033
6358,1,2275,-1132.321320688578,-3075.687568820249,,,,1382.0,87.023
6359,1,2276,-1131.321320688578,-3074.687568820249,,,,1382.0,87.014
6360,1,2277,-1130.321320688578,-3073.687568820249,,,,1382.0,87.007
6361,1,2278,-1129.321320688578,-3072.687568820249,,,,1381.0,87.004
6362,1,2279,-1128.321320688578,-3071.687568820249,,,,1378.0,87.003
6392,1,2309,-1098.321320688578,-3041.687568820249,,,,1372.0,86.998
6393,1,2310,-1097.321320688578,-3040.687568820249,,,,1372.0,86.989
6394,1,2311,-1096.321320688578,-3039.687568820249,,,,1373.0,86.983
6395,1,2312,-1095.321320688578,-3038.687568820249,,,,1373.0,86.979
6426,1,2343,-1064.321320688578,-3007.687568820249,,,,1365.0,86.974
