fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6427,1,2344,-1063.321320688578,-3006.687568820249,,,,1367.0,86.961
6428,1,2345,-1062.321320688578,-3005.687568820249,,,,1367.0,86.949
6429,1,2346,-1061.321320688578,-3004.687568820249,,,,1367.0,86.936
6430,1,2347,-1060.321320688578,-3003.687568820249,,,,1367.0,86.922
6431,1,2348,-1059.321320688578,-3002.687568820249,,,,1369.0,86.909
6432,1,2349,-1058.321320688578,-3001.687568820249,,,,1372.0,86.895
6433,1,2350,-1057.321320688578,-3000.687568820249,,,,1372.0,86.88
6434,1,2351,-1056.321320688578,-2999.687568820249,,,,1375.0,86.868
6435,1,2352,-1055.321320688578,-2998.687568820249,,,,1377.0,86.859
6436,1,2353,-1054.321320688578,-2997.687568820249,,,,1379.0,86.856
6452,1,2369,-1038.321320688578,-2981.687568820249,,,,1390.0,86.854
6453,1,2370,-1037.321320688578,-2980.687568820249,,,,1392.0,86.839
6454,1,2371,-1036.321320688578,-2979.687568820249,,,,1394.0,86.826
6455,1,2372,-1035.321320688578,-2978.687568820249,,,,1395.0,86.814
6456,1,2373,-1034.321320688578,-2977.687568820249,,,,1395.0,86.806
6457,1,2374,-1033.321320688578,-2976.687568820249,,,,1394.0,86.802
6479,1,2396,-1011.321320688578,-2954.687568820249,,,,1421.0,86.798
6480,1,2397,-1010.321320688578,-2953.687568820249,,,,1421.0,86.785
6481,1,2398,-1009.321320688578,-2952.687568820249,,,,1422.0,86.774
6482,1,2399,-1008.321320688578,-2951.687568820249,,,,1423.0,86.766
6483,1,2400,-1007.321320688578,-2950.687568820249,,,,1424.0,86.762
6540,1,2457,-950.321320688578,-2893.687568820249,,,,1490.0,86.757
6541,1,2458,-949.321320688578,-2892.687568820249,,,,1491.0,86.751
6542,1,2459,-948.321320688578,-2891.687568820249,,,,1492.0,86.746
6543,1,2460,-947.321320688578,-2890.687568820249,,,,1493.0,86.738
6544,1,2461,-946.321320688578,-2889.687568820249,,,,1494.0,86.733
6545,1,2462,-945.321320688578,-2888.687568820249,,,,1496.0,86.725
6546,1,2463,-944.321320688578,-2887.687568820249,,,,1502.0,86.719
6547,1,2464,-943.321320688578,-2886.687568820249,,,,1505.0,86.709
6548,1,2465,-942.321320688578,-2885.687568820249,,,,1507.0,86.701
6549,1,2466,-941.321320688578,-2884.687568820249,,,,1507.0,86.689
6550,1,2467,-940.321320688578,-2883.687568820249,,,,1508.0,86.676
6551,1,2468,-939.321320688578,-2882.687568820249,,,,1510.0,86.664
6552,1,2469,-938.321320688578,-2881.687568820249,,,,1511.0,86.651
6553,1,2470,-937.321320688578,-2880.687568820249,,,,1511.0,86.637
6554,1,2471,-936.321320688578,-2879.687568820249,,,,1510.0,86.624
6555,1,2472,-935.321320688578,-2878.687568820249,,,,1506.0,86.612
6556,1,2473,-934.321320688578,-2877.687568820249,,,,1506.0,86.601
6557,1,2474,-933.321320688578,-2876.687568820249,,,,1506.0,86.594
6558,1,2475,-932.321320688578,-2875.687568820249,,,,1507.0,86.587
6559,1,2476,-931.321320688578,-2874.687568820249,,,,1504.0,86.583
6560,1,2477,-930.321320688578,-2873.687568820249,,,,1502.0,86.58
6561,1,2478,-929.321320688578,-2872.687568820249,,,,1501.0,86.578
6562,1,2479,-928.321320688578,-2871.687568820249,,,,1499.0,86.577
6563,1,2480,-927.321320688578,-2870.687568820249,,,,1497.0,86.575
6680,1,2597,-810.321320688578,-2753.687568820249,,,,1486.0,86.568
6681,1,2598,-809.321320688578,-2752.687568820249,,,,1488.0,86.556
6682,1,2599,-808.321320688578,-2751.687568820249,,,,1491.0,86.544
6683,1,2600,-807.321320688578,-2750.687568820249,,,,1490.0,86.532
6684,1,2601,-806.321320688578,-2749.687568820249,,,,1485.0,86.52
6685,1,2602,-805.321320688578,-2748.687568820249,,,,1482.0,86.505
6686,1,2603,-804.321320688578,-2747.687568820249,,,,1481.0,86.491
6687,1,2604,-803.321320688578,-2746.687568820249,,,,1481.0,86.478
6688,1,2605,-802.321320688578,-2745.687568820249,,,,1479.0,86.465
6689,1,2606,-801.321320688578,-2744.687568820249,,,,1478.0,86.453
6690,1,2607,-800.321320688578,-2743.687568820249,,,,1476.0,86.437
6691,1,2608,-799.321320688578,-2742.687568820249,,,,1473.0,86.422
6692,1,2609,-798.321320688578,-2741.687568820249,,,,1471.0,86.406
6693,1,2610,-797.321320688578,-2740.687568820249,,,,1467.0,86.39
6694,1,2611,-796.321320688578,-2739.687568820249,,,,1465.0,86.377
6695,1,2612,-795.321320688578,-2738.687568820249,,,,1462.0,86.363
6696,1,2613,-794.321320688578,-2737.687568820249,,,,1460.0,86.35
6697,1,2614,-793.321320688578,-2736.687568820249,,,,1459.0,86.34
6698,1,2615,-792.321320688578,-2735.687568820249,,,,1459.0,86.332
6699,1,2616,-791.321320688578,-2734.687568820249,,,,1458.0,86.327
6700,1,2617,-790.321320688578,-2733.687568820249,,,,1458.0,86.325
7607,2,99,116.678679311422,-1826.687568820249,,,,1329.0,86.318
7608,2,100,117.678679311422,-1825.687568820249,,,,1326.0,86.311
7609,2,101,118.678679311422,-1824.687568820249,,,,1325.0,86.303
7610,2,102,119.678679311422,-1823.687568820249,,,,1323.0,86.293
7611,2,103,120.678679311422,-1822.687568820249,,,,1323.0,86.284
7612,2,104,121.678679311422,-1821.687568820249,,,,1321.0,86.275
7613,2,105,122.678679311422,-1820.687568820249,,,,1320.0,86.266
7614,2,106,123.678679311422,-1819.687568820249,,,,1317.0,86.255
7615,2,107,124.678679311422,-1818.687568820249,,,,1315.0,86.244
7616,2,108,125.678679311422,-1817.687568820249,,,,1313.0,86.232
7617,2,109,126.678679311422,-1816.687568820249,,,,1312.0,86.219
7618,2,110,127.678679311422,-1815.687568820249,,,,1310.0,86.207
7619,2,111,128.678679311422,-1814.687568820249,,,,1308.0,86.194
7620,2,112,129.678679311422,-1813.687568820249,,,,1305.0,86.182
7621,2,113,130.678679311422,-1812.687568820249,,,,1304.0,86.171
7622,2,114,131.678679311422,-1811.687568820249,,,,1302.0,86.158
7623,2,115,132.678679311422,-1810.687568820249,,,,1300.0,86.146
7624,2,116,133.678679311422,-1809.687568820249,,,,1298.0,86.134
7625,2,117,134.678679311422,-1808.687568820249,,,,1297.0,86.124
7626,2,118,135.678679311422,-1807.687568820249,,,,1300.0,86.114
7627,2,119,136.678679311422,-1806.687568820249,,,,1302.0,86.104
7628,2,120,137.678679311422,-1805.687568820249,,,,1302.0,86.093
7629,2,121,138.678679311422,-1804.687568820249,,,,1301.0,86.082
7630,2,122,139.678679311422,-1803.687568820249,,,,1300.0,86.072
7631,2,123,140.678679311422,-1802.687568820249,,,,1299.0,86.06
7632,2,124,141.678679311422,-1801.687568820249,,,,1298.0,86.05
7633,2,125,142.678679311422,-1800.687568820249,,,,1295.0,86.037
7634,2,126,143.678679311422,-1799.687568820249,,,,1291.0,86.026
7635,2,127,144.678679311422,-1798.687568820249,,,,1287.0,86.013
7636,2,128,145.678679311422,-1797.687568820249,,,,1282.0,86.001
7637,2,129,146.678679311422,-1796.687568820249,,,,1281.0,85.991
7638,2,130,147.678679311422,-1795.687568820249,,,,1278.0,85.98
7639,2,131,148.678679311422,-1794.687568820249,,,,1277.0,85.97
7640,2,132,149.678679311422,-1793.687568820249,,,,1275.0,85.961
7641,2,133,150.678679311422,-1792.687568820249,,,,1272.0,85.95
7642,2,134,151.678679311422,-1791.687568820249,,,,1270.0,85.941
7643,2,135,152.678679311422,-1790.687568820249,,,,1268.0,85.93
7644,2,136,153.678679311422,-1789.687568820249,,,,1266.0,85.922
7645,2,137,154.678679311422,-1788.687568820249,,,,1263.0,85.911
7646,2,138,155.678679311422,-1787.687568820249,,,,1260.0,85.902
7647,2,139,156.678679311422,-1786.687568820249,,,,1258.0,85.893
7648,2,140,157.678679311422,-1785.687568820249,,,,1257.0,85.884
7649,2,141,158.678679311422,-1784.687568820249,,,,1256.0,85.876
7650,2,142,159.678679311422,-1783.687568820249,,,,1254.0,85.866
7651,2,143,160.678679311422,-1782.687568820249,,,,1254.0,85.856
7652,2,144,161.678679311422,-1781.687568820249,,,,1253.0,85.848
7653,2,145,162.678679311422,-1780.687568820249,,,,1254.0,85.839
7654,2,146,163.678679311422,-1779.687568820249,,,,1252.0,85.83
7655,2,147,164.678679311422,-1778.687568820249,,,,1252.0,85.821
7656,2,148,165.678679311422,-1777.687568820249,,,,1251.0,85.812
7657,2,149,166.678679311422,-1776.687568820249,,,,1247.0,85.803
7658,2,150,167.678679311422,-1775.687568820249,,,,1244.0,85.794
7659,2,151,168.678679311422,-1774.687568820249,,,,1239.0,85.782
7660,2,152,169.678679311422,-1773.687568820249,,,,1235.0,85.772
7661,2,153,170.678679311422,-1772.687568820249,,,,1233.0,85.76
7662,2,154,171.678679311422,-1771.687568820249,,,,1229.0,85.748
7663,2,155,172.678679311422,-1770.687568820249,,,,1220.0,85.735
7664,2,156,173.678679311422,-1769.687568820249,,,,1213.0,85.721
7665,2,157,174.678679311422,-1768.687568820249,,,,1213.0,85.707
7666,2,158,175.678679311422,-1767.687568820249,,,,1214.0,85.695
7667,2,159,176.678679311422,-1766.687568820249,,,,1216.0,85.682
7668,2,160,177.678679311422,-1765.687568820249,,,,1216.0,85.671
7669,2,161,178.678679311422,-1764.687568820249,,,,1216.0,85.657
7670,2,162,179.678679311422,-1763.687568820249,,,,1211.0,85.644
7671,2,163,180.678679311422,-1762.687568820249,,,,1205.0,85.629
7672,2,164,181.678679311422,-1761.687568820249,,,,1199.0,85.614
7673,2,165,182.678679311422,-1760.687568820249,,,,1198.0,85.601
7674,2,166,183.678679311422,-1759.687568820249,,,,1197.0,85.591
7675,2,167,184.678679311422,-1758.687568820249,,,,1201.0,85.581
7676,2,168,185.678679311422,-1757.687568820249,,,,1201.0,85.573
7677,2,169,186.678679311422,-1756.687568820249,,,,1198.0,85.565
7678,2,170,187.678679311422,-1755.687568820249,,,,1196.0,85.556
7679,2,171,188.678679311422,-1754.687568820249,,,,1196.0,85.55
7680,2,172,189.678679311422,-1753.687568820249,,,,1195.0,85.543
7681,2,173,190.678679311422,-1752.687568820249,,,,1193.0,85.539
7682,2,174,191.678679311422,-1751.687568820249,,,,1191.0,85.533
7683,2,175,192.678679311422,-1750.687568820249,,,,1189.0,85.53
7684,2,176,193.678679311422,-1749.687568820249,,,,1185.0,85.527
7685,2,177,194.678679311422,-1748.687568820249,,,,1181.0,85.524
7686,2,178,195.678679311422,-1747.687568820249,,,,1178.0,85.52
7687,2,179,196.678679311422,-1746.687568820249,,,,1174.0,85.515
7688,2,180,197.678679311422,-1745.687568820249,,,,1172.0,85.509
7689,2,181,198.678679311422,-1744.687568820249,,,,1172.0,85.505
7690,2,182,199.678679311422,-1743.687568820249,,,,1173.0,85.499
7691,2,183,200.678679311422,-1742.687568820249,,,,1173.0,85.494
7692,2,184,201.678679311422,-1741.687568820249,,,,1171.0,85.487
7693,2,185,202.678679311422,-1740.687568820249,,,,1169.0,85.48
7694,2,186,203.678679311422,-1739.687568820249,,,,1167.0,85.475
7695,2,187,204.678679311422,-1738.687568820249,,,,1164.0,85.469
7696,2,188,205.678679311422,-1737.687568820249,,,,1162.0,85.465
7697,2,189,206.678679311422,-1736.687568820249,,,,1159.0,85.462
7698,2,190,207.678679311422,-1735.687568820249,,,,1156.0,85.458
7699,2,191,208.678679311422,-1734.687568820249,,,,1158.0,85.453
7700,2,192,209.678679311422,-1733.687568820249,,,,1153.0,85.45
7701,2,193,210.678679311422,-1732.687568820249,,,,1150.0,85.444
7702,2,194,211.678679311422,-1731.687568820249,,,,1148.0,85.437
7703,2,195,212.678679311422,-1730.687568820249,,,,1143.0,85.43
7704,2,196,213.678679311422,-1729.687568820249,,,,1141.0,85.426
7705,2,197,214.678679311422,-1728.687568820249,,,,1137.0,85.42
7706,2,198,215.678679311422,-1727.687568820249,,,,1134.0,85.416
7707,2,199,216.678679311422,-1726.687568820249,,,,1132.0,85.411
7708,2,200,217.678679311422,-1725.687568820249,,,,1132.0,85.406
7709,2,201,218.678679311422,-1724.687568820249,,,,1129.0,85.402
7710,2,202,219.678679311422,-1723.687568820249,,,,1127.0,85.395
7711,2,203,220.678679311422,-1722.687568820249,,,,1123.0,85.391
7712,2,204,221.678679311422,-1721.687568820249,,,,1121.0,85.386
7713,2,205,222.678679311422,-1720.687568820249,,,,1121.0,85.383
7714,2,206,223.678679311422,-1719.687568820249,,,,1119.0,85.378
7715,2,207,224.678679311422,-1718.687568820249,,,,1118.0,85.373
7716,2,208,225.678679311422,-1717.687568820249,,,,1116.0,85.37
7717,2,209,226.678679311422,-1716.687568820249,,,,1115.0,85.364
7718,2,210,227.678679311422,-1715.687568820249,,,,1114.0,85.359
7719,2,211,228.678679311422,-1714.687568820249,,,,1113.0,85.354
7720,2,212,229.678679311422,-1713.687568820249,,,,1111.0,85.346
7721,2,213,230.678679311422,-1712.687568820249,,,,1108.0,85.338
7722,2,214,231.678679311422,-1711.687568820249,,,,1103.0,85.327
7723,2,215,232.678679311422,-1710.687568820249,,,,1098.0,85.318
7724,2,216,233.678679311422,-1709.687568820249,,,,1095.0,85.309
7725,2,217,234.678679311422,-1708.687568820249,,,,1092.0,85.3
7726,2,218,235.678679311422,-1707.687568820249,,,,1090.0,85.292
7727,2,219,236.678679311422,-1706.687568820249,,,,1088.0,85.285
7728,2,220,237.678679311422,-1705.687568820249,,,,1087.0,85.278
7729,2,221,238.678679311422,-1704.687568820249,,,,1086.0,85.27
7730,2,222,239.678679311422,-1703.687568820249,,,,1081.0,85.263
7731,2,223,240.678679311422,-1702.687568820249,,,,1078.0,85.255
7732,2,224,241.678679311422,-1701.687568820249,,,,1075.0,85.247
7733,2,225,242.678679311422,-1700.687568820249,,,,1078.0,85.238
7734,2,226,243.678679311422,-1699.687568820249,,,,1081.0,85.229
7735,2,227,244.678679311422,-1698.687568820249,,,,1083.0,85.223
7736,2,228,245.678679311422,-1697.687568820249,,,,1084.0,85.215
7737,2,229,246.678679311422,-1696.687568820249,,,,1087.0,85.204
7738,2,230,247.678679311422,-1695.687568820249,,,,1089.0,85.195
7739,2,231,248.678679311422,-1694.687568820249,,,,1086.0,85.183
7740,2,232,249.678679311422,-1693.687568820249,,,,1081.0,85.171
7741,2,233,250.678679311422,-1692.687568820249,,,,1077.0,85.157
7742,2,234,251.678679311422,-1691.687568820249,,,,1075.0,85.144
7743,2,235,252.678679311422,-1690.687568820249,,,,1075.0,85.131
7744,2,236,253.678679311422,-1689.687568820249,,,,1078.0,85.118
7745,2,237,254.678679311422,-1688.687568820249,,,,1078.0,85.105
7746,2,238,255.678679311422,-1687.687568820249,,,,1078.0,85.093
7747,2,239,256.678679311422,-1686.687568820249,,,,1078.0,85.08
7748,2,240,257.678679311422,-1685.687568820249,,,,1080.0,85.067
7749,2,241,258.678679311422,-1684.687568820249,,,,1081.0,85.054
7750,2,242,259.678679311422,-1683.687568820249,,,,1080.0,85.041
7751,2,243,260.678679311422,-1682.687568820249,,,,1078.0,85.027
7752,2,244,261.678679311422,-1681.687568820249,,,,1077.0,85.016
7753,2,245,262.678679311422,-1680.687568820249,,,,1082.0,85.005
7754,2,246,263.678679311422,-1679.687568820249,,,,1089.0,84.991
7755,2,247,264.678679311422,-1678.687568820249,,,,1095.0,84.979
7756,2,248,265.678679311422,-1677.687568820249,,,,1096.0,84.965
7757,2,249,266.678679311422,-1676.687568820249,,,,1094.0,84.952
7758,2,250,267.678679311422,-1675.687568820249,,,,1096.0,84.937
7759,2,251,268.678679311422,-1674.687568820249,,,,1098.0,84.925
7760,2,252,269.678679311422,-1673.687568820249,,,,1101.0,84.91
7761,2,253,270.678679311422,-1672.687568820249,,,,1105.0,84.897
7762,2,254,271.678679311422,-1671.687568820249,,,,1106.0,84.883
7763,2,255,272.678679311422,-1670.687568820249,,,,1108.0,84.869
7764,2,256,273.678679311422,-1669.687568820249,,,,1108.0,84.858
7765,2,257,274.678679311422,-1668.687568820249,,,,1115.0,84.845
7766,2,258,275.678679311422,-1667.687568820249,,,,1121.0,84.836
7767,2,259,276.678679311422,-1666.687568820249,,,,1128.0,84.827
7768,2,260,277.678679311422,-1665.687568820249,,,,1131.0,84.821
7769,2,261,278.678679311422,-1664.687568820249,,,,1132.0,84.814
7770,2,262,279.678679311422,-1663.687568820249,,,,1130.0,84.809
7799,2,291,308.678679311422,-1634.687568820249,,,,1190.0,84.801
7800,2,292,309.678679311422,-1633.687568820249,,,,1193.0,84.788
7801,2,293,310.678679311422,-1632.687568820249,,,,1195.0,84.777
7802,2,294,311.678679311422,-1631.687568820249,,,,1196.0,84.768
7803,2,295,312.678679311422,-1630.687568820249,,,,1196.0,84.761
7804,2,296,313.678679311422,-1629.687568820249,,,,1196.0,84.759
7918,2,410,427.678679311422,-1515.687568820249,,,,1346.0,84.747
7919,2,411,428.678679311422,-1514.687568820249,,,,1346.0,84.733
7920,2,412,429.678679311422,-1513.687568820249,,,,1347.0,84.722
7921,2,413,430.678679311422,-1512.687568820249,,,,1349.0,84.709
7922,2,414,431.678679311422,-1511.687568820249,,,,1350.0,84.699
7923,2,415,432.678679311422,-1510.687568820249,,,,1350.0,84.687
7924,2,416,433.678679311422,-1509.687568820249,,,,1348.0,84.675
7925,2,417,434.678679311422,-1508.687568820249,,,,1348.0,84.662
7926,2,418,435.678679311422,-1507.687568820249,,,,1345.0,84.649
7927,2,419,436.678679311422,-1506.687568820249,,,,1345.0,84.634
7928,2,420,437.678679311422,-1505.687568820249,,,,1344.0,84.621
7929,2,421,438.678679311422,-1504.687568820249,,,,1343.0,84.606
7930,2,422,439.678679311422,-1503.687568820249,,,,1341.0,84.591
7931,2,423,440.678679311422,-1502.687568820249,,,,1338.0,84.576
7932,2,424,441.678679311422,-1501.687568820249,,,,1336.0,84.56
7933,2,425,442.678679311422,-1500.687568820249,,,,1333.0,84.543
7934,2,426,443.678679311422,-1499.687568820249,,,,1333.0,84.527
7935,2,427,444.678679311422,-1498.687568820249,,,,1334.0,84.511
7936,2,428,445.678679311422,-1497.687568820249,,,,1330.0,84.495
7937,2,429,446.678679311422,-1496.687568820249,,,,1328.0,84.48
7938,2,430,447.678679311422,-1495.687568820249,,,,1326.0,84.466
7939,2,431,448.678679311422,-1494.687568820249,,,,1325.0,84.452
7940,2,432,449.678679311422,-1493.687568820249,,,,1322.0,84.438
7941,2,433,450.678679311422,-1492.687568820249,,,,1321.0,84.422
7942,2,434,451.678679311422,-1491.687568820249,,,,1321.0,84.408
7943,2,435,452.678679311422,-1490.687568820249,,,,1319.0,84.395
7944,2,436,453.678679311422,-1489.687568820249,,,,1319.0,84.381
7945,2,437,454.678679311422,-1488.687568820249,,,,1319.0,84.366
7946,2,438,455.678679311422,-1487.687568820249,,,,1318.0,84.351
7947,2,439,456.678679311422,-1486.687568820249,,,,1320.0,84.336
7948,2,440,457.678679311422,-1485.687568820249,,,,1318.0,84.322
7949,2,441,458.678679311422,-1484.687568820249,,,,1317.0,84.306
7950,2,442,459.678679311422,-1483.687568820249,,,,1317.0,84.292
7951,2,443,460.678679311422,-1482.687568820249,,,,1317.0,84.279
7952,2,444,461.678679311422,-1481.687568820249,,,,1317.0,84.268
7953,2,445,462.678679311422,-1480.687568820249,,,,1316.0,84.257
7954,2,446,463.678679311422,-1479.687568820249,,,,1313.0,84.246
7955,2,447,464.678679311422,-1478.687568820249,,,,1309.0,84.235
7956,2,448,465.678679311422,-1477.687568820249,,,,1303.0,84.22
7957,2,449,466.678679311422,-1476.687568820249,,,,1294.0,84.205
7958,2,450,467.678679311422,-1475.687568820249,,,,1290.0,84.19
7959,2,451,468.678679311422,-1474.687568820249,,,,1285.0,84.176
7960,2,452,469.678679311422,-1473.687568820249,,,,1284.0,84.162
7961,2,453,470.678679311422,-1472.687568820249,,,,1285.0,84.151
7962,2,454,471.678679311422,-1471.687568820249,,,,1287.0,84.141
7963,2,455,472.678679311422,-1470.687568820249,,,,1291.0,84.131
7964,2,456,473.678679311422,-1469.687568820249,,,,1293.0,84.122
7965,2,457,474.678679311422,-1468.687568820249,,,,1295.0,84.115
7966,2,458,475.678679311422,-1467.687568820249,,,,1297.0,84.104
7967,2,459,476.678679311422,-1466.687568820249,,,,1297.0,84.089
7968,2,460,477.678679311422,-1465.687568820249,,,,1296.0,84.078
7969,2,461,478.678679311422,-1464.687568820249,,,,1296.0,84.065
7970,2,462,479.678679311422,-1463.687568820249,,,,1296.0,84.053
7971,2,463,480.678679311422,-1462.687568820249,,,,1296.0,84.039
7972,2,464,481.678679311422,-1461.687568820249,,,,1296.0,84.028
7973,2,465,482.678679311422,-1460.687568820249,,,,1294.0,84.016
7974,2,466,483.678679311422,-1459.687568820249,,,,1292.0,84.003
7975,2,467,484.678679311422,-1458.687568820249,,,,1290.0,83.988
7976,2,468,485.678679311422,-1457.687568820249,,,,1290.0,83.975
7977,2,469,486.678679311422,-1456.687568820249,,,,1292.0,83.963
7978,2,470,487.678679311422,-1455.687568820249,,,,1291.0,83.947
7979,2,471,488.678679311422,-1454.687568820249,,,,1290.0,83.934
7980,2,472,489.678679311422,-1453.687568820249,,,,1290.0,83.92
7981,2,473,490.678679311422,-1452.687568820249,,,,1290.0,83.907
7982,2,474,491.678679311422,-1451.687568820249,,,,1290.0,83.893
7983,2,475,492.678679311422,-1450.687568820249,,,,1292.0,83.88
7984,2,476,493.678679311422,-1449.687568820249,,,,1296.0,83.869
7985,2,477,494.678679311422,-1448.687568820249,,,,1297.0,83.859
7986,2,478,495.678679311422,-1447.687568820249,,,,1296.0,83.849
7987,2,479,496.678679311422,-1446.687568820249,,,,1297.0,83.837
7988,2,480,497.678679311422,-1445.687568820249,,,,1298.0,83.825
7989,2,481,498.678679311422,-1444.687568820249,,,,1300.0,83.815
7990,2,482,499.678679311422,-1443.687568820249,,,,1299.0,83.801
7991,2,483,500.678679311422,-1442.687568820249,,,,1299.0,83.789
7992,2,484,501.678679311422,-1441.687568820249,,,,1299.0,83.776
7993,2,485,502.678679311422,-1440.687568820249,,,,1302.0,83.765
7994,2,486,503.678679311422,-1439.687568820249,,,,1304.0,83.753
7995,2,487,504.678679311422,-1438.687568820249,,,,1307.0,83.742
7996,2,488,505.678679311422,-1437.687568820249,,,,1310.0,83.732
7997,2,489,506.678679311422,-1436.687568820249,,,,1313.0,83.722
7998,2,490,507.678679311422,-1435.687568820249,,,,1315.0,83.712
7999,2,491,508.678679311422,-1434.687568820249,,,,1313.0,83.7
8000,2,492,509.678679311422,-1433.687568820249,,,,1311.0,83.689
8001,2,493,510.678679311422,-1432.687568820249,,,,1312.0,83.679
8002,2,494,511.678679311422,-1431.687568820249,,,,1313.0,83.668
8003,2,495,512.678679311422,-1430.687568820249,,,,1314.0,83.658
8004,2,496,513.678679311422,-1429.687568820249,,,,1316.0,83.646
8005,2,497,514.678679311422,-1428.687568820249,,,,1317.0,83.634
8006,2,498,515.678679311422,-1427.687568820249,,,,1318.0,83.625
8007,2,499,516.678679311422,-1426.687568820249,,,,1320.0,83.614
8008,2,500,517.678679311422,-1425.687568820249,,,,1320.0,83.605
8009,2,501,518.678679311422,-1424.687568820249,,,,1320.0,83.594
8010,2,502,519.678679311422,-1423.687568820249,,,,1319.0,83.581
8011,2,503,520.678679311422,-1422.687568820249,,,,1319.0,83.568
8012,2,504,521.678679311422,-1421.687568820249,,,,1319.0,83.556
8013,2,505,522.678679311422,-1420.687568820249,,,,1320.0,83.543
8014,2,506,523.678679311422,-1419.687568820249,,,,1321.0,83.534
8015,2,507,524.678679311422,-1418.687568820249,,,,1325.0,83.526
8016,2,508,525.678679311422,-1417.687568820249,,,,1327.0,83.519
8017,2,509,526.678679311422,-1416.687568820249,,,,1329.0,83.513
8018,2,510,527.678679311422,-1415.687568820249,,,,1329.0,83.506
8019,2,511,528.678679311422,-1414.687568820249,,,,1330.0,83.499
8020,2,512,529.678679311422,-1413.687568820249,,,,1331.0,83.491
8021,2,513,530.678679311422,-1412.687568820249,,,,1331.0,83.484
8022,2,514,531.678679311422,-1411.687568820249,,,,1333.0,83.475
8023,2,515,532.678679311422,-1410.687568820249,,,,1336.0,83.469
8024,2,516,533.678679311422,-1409.687568820249,,,,1336.0,83.462
8025,2,517,534.678679311422,-1408.687568820249,,,,1335.0,83.455
8026,2,518,535.678679311422,-1407.687568820249,,,,1332.0,83.446
8027,2,519,536.678679311422,-1406.687568820249,,,,1331.0,83.434
8028,2,520,537.678679311422,-1405.687568820249,,,,1331.0,83.422
8029,2,521,538.678679311422,-1404.687568820249,,,,1332.0,83.412
8030,2,522,539.678679311422,-1403.687568820249,,,,1331.0,83.404
8031,2,523,540.678679311422,-1402.687568820249,,,,1332.0,83.395
8032,2,524,541.678679311422,-1401.687568820249,,,,1330.0,83.387
8033,2,525,542.678679311422,-1400.687568820249,,,,1325.0,83.376
8034,2,526,543.678679311422,-1399.687568820249,,,,1321.0,83.362
8035,2,527,544.678679311422,-1398.687568820249,,,,1320.0,83.349
8036,2,528,545.678679311422,-1397.687568820249,,,,1319.0,83.337
8037,2,529,546.678679311422,-1396.687568820249,,,,1318.0,83.324
8038,2,530,547.678679311422,-1395.687568820249,,,,1317.0,83.311
8039,2,531,548.678679311422,-1394.687568820249,,,,1316.0,83.299
8040,2,532,549.678679311422,-1393.687568820249,,,,1314.0,83.285
8041,2,533,550.678679311422,-1392.687568820249,,,,1315.0,83.272
