fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8042,2,534,551.678679311422,-1391.687568820249,,,,1313.0,83.259
8043,2,535,552.678679311422,-1390.687568820249,,,,1312.0,83.245
8044,2,536,553.678679311422,-1389.687568820249,,,,1311.0,83.23
8045,2,537,554.678679311422,-1388.687568820249,,,,1311.0,83.216
8046,2,538,555.678679311422,-1387.687568820249,,,,1310.0,83.2
8047,2,539,556.678679311422,-1386.687568820249,,,,1309.0,83.184
8048,2,540,557.678679311422,-1385.687568820249,,,,1308.0,83.169
8049,2,541,558.678679311422,-1384.687568820249,,,,1307.0,83.155
8050,2,542,559.678679311422,-1383.687568820249,,,,1307.0,83.142
8051,2,543,560.678679311422,-1382.687568820249,,,,1304.0,83.128
8052,2,544,561.678679311422,-1381.687568820249,,,,1303.0,83.113
8053,2,545,562.678679311422,-1380.687568820249,,,,1302.0,83.098
8054,2,546,563.678679311422,-1379.687568820249,,,,1299.0,83.083
8055,2,547,564.678679311422,-1378.687568820249,,,,1300.0,83.07
8056,2,548,565.678679311422,-1377.687568820249,,,,1300.0,83.055
8057,2,549,566.678679311422,-1376.687568820249,,,,1301.0,83.041
8058,2,550,567.678679311422,-1375.687568820249,,,,1299.0,83.026
8059,2,551,568.678679311422,-1374.687568820249,,,,1296.0,83.009
8060,2,552,569.678679311422,-1373.687568820249,,,,1293.0,82.993
8061,2,553,570.678679311422,-1372.687568820249,,,,1289.0,82.976
8062,2,554,571.678679311422,-1371.687568820249,,,,1289.0,82.961
8063,2,555,572.678679311422,-1370.687568820249,,,,1288.0,82.948
8064,2,556,573.678679311422,-1369.687568820249,,,,1285.0,82.935
8065,2,557,574.678679311422,-1368.687568820249,,,,1285.0,82.922
8066,2,558,575.678679311422,-1367.687568820249,,,,1284.0,82.907
8067,2,559,576.678679311422,-1366.687568820249,,,,1285.0,82.896
8068,2,560,577.678679311422,-1365.687568820249,,,,1283.0,82.883
8069,2,561,578.678679311422,-1364.687568820249,,,,1283.0,82.871
8070,2,562,579.678679311422,-1363.687568820249,,,,1280.0,82.859
8071,2,563,580.678679311422,-1362.687568820249,,,,1276.0,82.846
8072,2,564,581.678679311422,-1361.687568820249,,,,1271.0,82.83
8073,2,565,582.678679311422,-1360.687568820249,,,,1267.0,82.813
8074,2,566,583.678679311422,-1359.687568820249,,,,1266.0,82.797
8075,2,567,584.678679311422,-1358.687568820249,,,,1264.0,82.783
8076,2,568,585.678679311422,-1357.687568820249,,,,1266.0,82.771
8077,2,569,586.678679311422,-1356.687568820249,,,,1268.0,82.759
8078,2,570,587.678679311422,-1355.687568820249,,,,1269.0,82.748
8079,2,571,588.678679311422,-1354.687568820249,,,,1268.0,82.737
8080,2,572,589.678679311422,-1353.687568820249,,,,1268.0,82.724
8081,2,573,590.678679311422,-1352.687568820249,,,,1264.0,82.71
8082,2,574,591.678679311422,-1351.687568820249,,,,1263.0,82.695
8083,2,575,592.678679311422,-1350.687568820249,,,,1262.0,82.679
8084,2,576,593.678679311422,-1349.687568820249,,,,1261.0,82.665
8085,2,577,594.678679311422,-1348.687568820249,,,,1263.0,82.652
8086,2,578,595.678679311422,-1347.687568820249,,,,1263.0,82.642
8087,2,579,596.678679311422,-1346.687568820249,,,,1264.0,82.632
8088,2,580,597.678679311422,-1345.687568820249,,,,1264.0,82.622
8089,2,581,598.678679311422,-1344.687568820249,,,,1265.0,82.612
8090,2,582,599.678679311422,-1343.687568820249,,,,1264.0,82.602
8091,2,583,600.678679311422,-1342.687568820249,,,,1264.0,82.592
8092,2,584,601.678679311422,-1341.687568820249,,,,1262.0,82.582
8093,2,585,602.678679311422,-1340.687568820249,,,,1260.0,82.571
8094,2,586,603.678679311422,-1339.687568820249,,,,1259.0,82.561
8095,2,587,604.678679311422,-1338.687568820249,,,,1257.0,82.549
8096,2,588,605.678679311422,-1337.687568820249,,,,1258.0,82.536
8097,2,589,606.678679311422,-1336.687568820249,,,,1256.0,82.523
8098,2,590,607.678679311422,-1335.687568820249,,,,1256.0,82.512
8099,2,591,608.678679311422,-1334.687568820249,,,,1254.0,82.5
8100,2,592,609.678679311422,-1333.687568820249,,,,1254.0,82.49
8101,2,593,610.678679311422,-1332.687568820249,,,,1254.0,82.479
8102,2,594,611.678679311422,-1331.687568820249,,,,1253.0,82.467
8103,2,595,612.678679311422,-1330.687568820249,,,,1253.0,82.458
8104,2,596,613.678679311422,-1329.687568820249,,,,1251.0,82.446
8105,2,597,614.678679311422,-1328.687568820249,,,,1250.0,82.436
8106,2,598,615.678679311422,-1327.687568820249,,,,1249.0,82.425
8107,2,599,616.678679311422,-1326.687568820249,,,,1248.0,82.413
8108,2,600,617.678679311422,-1325.687568820249,,,,1245.0,82.398
8109,2,601,618.678679311422,-1324.687568820249,,,,1244.0,82.386
8110,2,602,619.678679311422,-1323.687568820249,,,,1240.0,82.372
8111,2,603,620.678679311422,-1322.687568820249,,,,1238.0,82.357
8112,2,604,621.678679311422,-1321.687568820249,,,,1236.0,82.343
8113,2,605,622.678679311422,-1320.687568820249,,,,1236.0,82.328
8114,2,606,623.678679311422,-1319.687568820249,,,,1236.0,82.313
8115,2,607,624.678679311422,-1318.687568820249,,,,1235.0,82.3
8116,2,608,625.678679311422,-1317.687568820249,,,,1234.0,82.287
8117,2,609,626.678679311422,-1316.687568820249,,,,1233.0,82.277
8118,2,610,627.678679311422,-1315.687568820249,,,,1232.0,82.267
8119,2,611,628.678679311422,-1314.687568820249,,,,1231.0,82.255
8120,2,612,629.678679311422,-1313.687568820249,,,,1230.0,82.244
8121,2,613,630.678679311422,-1312.687568820249,,,,1229.0,82.23
8122,2,614,631.678679311422,-1311.687568820249,,,,1228.0,82.218
8123,2,615,632.678679311422,-1310.687568820249,,,,1226.0,82.204
8124,2,616,633.678679311422,-1309.687568820249,,,,1223.0,82.189
8125,2,617,634.678679311422,-1308.687568820249,,,,1221.0,82.174
8126,2,618,635.678679311422,-1307.687568820249,,,,1220.0,82.158
8127,2,619,636.678679311422,-1306.687568820249,,,,1221.0,82.143
8128,2,620,637.678679311422,-1305.687568820249,,,,1223.0,82.13
8129,2,621,638.678679311422,-1304.687568820249,,,,1225.0,82.115
8130,2,622,639.678679311422,-1303.687568820249,,,,1225.0,82.102
8131,2,623,640.678679311422,-1302.687568820249,,,,1225.0,82.089
8132,2,624,641.678679311422,-1301.687568820249,,,,1223.0,82.077
8133,2,625,642.678679311422,-1300.687568820249,,,,1223.0,82.063
8134,2,626,643.678679311422,-1299.687568820249,,,,1223.0,82.049
8135,2,627,644.678679311422,-1298.687568820249,,,,1223.0,82.036
8136,2,628,645.678679311422,-1297.687568820249,,,,1223.0,82.025
8137,2,629,646.678679311422,-1296.687568820249,,,,1220.0,82.01
8138,2,630,647.678679311422,-1295.687568820249,,,,1217.0,81.995
8139,2,631,648.678679311422,-1294.687568820249,,,,1217.0,81.98
8140,2,632,649.678679311422,-1293.687568820249,,,,1217.0,81.966
8141,2,633,650.678679311422,-1292.687568820249,,,,1218.0,81.953
8142,2,634,651.678679311422,-1291.687568820249,,,,1217.0,81.94
8143,2,635,652.678679311422,-1290.687568820249,,,,1216.0,81.928
8144,2,636,653.678679311422,-1289.687568820249,,,,1214.0,81.915
8145,2,637,654.678679311422,-1288.687568820249,,,,1213.0,81.902
8146,2,638,655.678679311422,-1287.687568820249,,,,1210.0,81.888
8147,2,639,656.678679311422,-1286.687568820249,,,,1208.0,81.871
8148,2,640,657.678679311422,-1285.687568820249,,,,1207.0,81.856
8149,2,641,658.678679311422,-1284.687568820249,,,,1207.0,81.839
8150,2,642,659.678679311422,-1283.687568820249,,,,1208.0,81.824
8151,2,643,660.678679311422,-1282.687568820249,,,,1208.0,81.808
8152,2,644,661.678679311422,-1281.687568820249,,,,1208.0,81.794
8153,2,645,662.678679311422,-1280.687568820249,,,,1206.0,81.778
8154,2,646,663.678679311422,-1279.687568820249,,,,1205.0,81.764
8155,2,647,664.678679311422,-1278.687568820249,,,,1203.0,81.75
8156,2,648,665.678679311422,-1277.687568820249,,,,1204.0,81.736
8157,2,649,666.678679311422,-1276.687568820249,,,,1203.0,81.723
8158,2,650,667.678679311422,-1275.687568820249,,,,1203.0,81.709
8159,2,651,668.678679311422,-1274.687568820249,,,,1203.0,81.697
8160,2,652,669.678679311422,-1273.687568820249,,,,1202.0,81.683
8161,2,653,670.678679311422,-1272.687568820249,,,,1199.0,81.669
8162,2,654,671.678679311422,-1271.687568820249,,,,1195.0,81.652
8163,2,655,672.678679311422,-1270.687568820249,,,,1191.0,81.636
8164,2,656,673.678679311422,-1269.687568820249,,,,1189.0,81.619
8165,2,657,674.678679311422,-1268.687568820249,,,,1188.0,81.602
8166,2,658,675.678679311422,-1267.687568820249,,,,1188.0,81.586
8167,2,659,676.678679311422,-1266.687568820249,,,,1187.0,81.571
8168,2,660,677.678679311422,-1265.687568820249,,,,1187.0,81.558
8169,2,661,678.678679311422,-1264.687568820249,,,,1185.0,81.543
8170,2,662,679.678679311422,-1263.687568820249,,,,1186.0,81.53
8171,2,663,680.678679311422,-1262.687568820249,,,,1186.0,81.516
8172,2,664,681.678679311422,-1261.687568820249,,,,1185.0,81.502
8173,2,665,682.678679311422,-1260.687568820249,,,,1182.0,81.487
8174,2,666,683.678679311422,-1259.687568820249,,,,1178.0,81.471
8175,2,667,684.678679311422,-1258.687568820249,,,,1173.0,81.456
8176,2,668,685.678679311422,-1257.687568820249,,,,1170.0,81.439
8177,2,669,686.678679311422,-1256.687568820249,,,,1170.0,81.424
8178,2,670,687.678679311422,-1255.687568820249,,,,1170.0,81.408
8179,2,671,688.678679311422,-1254.687568820249,,,,1171.0,81.394
8180,2,672,689.678679311422,-1253.687568820249,,,,1173.0,81.381
8181,2,673,690.678679311422,-1252.687568820249,,,,1175.0,81.37
8182,2,674,691.678679311422,-1251.687568820249,,,,1177.0,81.357
8183,2,675,692.678679311422,-1250.687568820249,,,,1178.0,81.346
8184,2,676,693.678679311422,-1249.687568820249,,,,1178.0,81.336
8185,2,677,694.678679311422,-1248.687568820249,,,,1176.0,81.324
8186,2,678,695.678679311422,-1247.687568820249,,,,1175.0,81.312
8187,2,679,696.678679311422,-1246.687568820249,,,,1171.0,81.298
8188,2,680,697.678679311422,-1245.687568820249,,,,1171.0,81.283
8189,2,681,698.678679311422,-1244.687568820249,,,,1170.0,81.268
8190,2,682,699.678679311422,-1243.687568820249,,,,1169.0,81.255
8191,2,683,700.678679311422,-1242.687568820249,,,,1168.0,81.242
8192,2,684,701.678679311422,-1241.687568820249,,,,1171.0,81.231
8193,2,685,702.678679311422,-1240.687568820249,,,,1169.0,81.221
8194,2,686,703.678679311422,-1239.687568820249,,,,1168.0,81.21
8195,2,687,704.678679311422,-1238.687568820249,,,,1169.0,81.2
8196,2,688,705.678679311422,-1237.687568820249,,,,1166.0,81.186
8197,2,689,706.678679311422,-1236.687568820249,,,,1164.0,81.173
8198,2,690,707.678679311422,-1235.687568820249,,,,1163.0,81.152
8199,2,691,708.678679311422,-1234.687568820249,,,,1162.0,81.139
8200,2,692,709.678679311422,-1233.687568820249,,,,1161.0,81.125
8201,2,693,710.678679311422,-1232.687568820249,,,,1159.0,81.112
8202,2,694,711.678679311422,-1231.687568820249,,,,1159.0,81.099
8203,2,695,712.678679311422,-1230.687568820249,,,,1156.0,81.083
8204,2,696,713.678679311422,-1229.687568820249,,,,1154.0,81.069
8205,2,697,714.678679311422,-1228.687568820249,,,,1152.0,81.054
8206,2,698,715.678679311422,-1227.687568820249,,,,1152.0,81.039
8207,2,699,716.678679311422,-1226.687568820249,,,,1151.0,81.025
8208,2,700,717.678679311422,-1225.687568820249,,,,1150.0,81.011
8209,2,701,718.678679311422,-1224.687568820249,,,,1150.0,80.998
8210,2,702,719.678679311422,-1223.687568820249,,,,1149.0,80.982
8211,2,703,720.678679311422,-1222.687568820249,,,,1147.0,80.968
8212,2,704,721.678679311422,-1221.687568820249,,,,1147.0,80.954
8213,2,705,722.678679311422,-1220.687568820249,,,,1147.0,80.939
8214,2,706,723.678679311422,-1219.687568820249,,,,1147.0,80.926
8215,2,707,724.678679311422,-1218.687568820249,,,,1146.0,80.912
8216,2,708,725.678679311422,-1217.687568820249,,,,1147.0,80.898
8217,2,709,726.678679311422,-1216.687568820249,,,,1146.0,80.885
8218,2,710,727.678679311422,-1215.687568820249,,,,1144.0,80.873
8219,2,711,728.678679311422,-1214.687568820249,,,,1143.0,80.858
8220,2,712,729.678679311422,-1213.687568820249,,,,1143.0,80.846
8221,2,713,730.678679311422,-1212.687568820249,,,,1142.0,80.833
8222,2,714,731.678679311422,-1211.687568820249,,,,1140.0,80.82
8223,2,715,732.678679311422,-1210.687568820249,,,,1140.0,80.806
8224,2,716,733.678679311422,-1209.687568820249,,,,1138.0,80.792
8225,2,717,734.678679311422,-1208.687568820249,,,,1138.0,80.777
8226,2,718,735.678679311422,-1207.687568820249,,,,1137.0,80.763
8227,2,719,736.678679311422,-1206.687568820249,,,,1136.0,80.748
8228,2,720,737.678679311422,-1205.687568820249,,,,1136.0,80.734
8229,2,721,738.678679311422,-1204.687568820249,,,,1135.0,80.72
8230,2,722,739.678679311422,-1203.687568820249,,,,1134.0,80.707
8231,2,723,740.678679311422,-1202.687568820249,,,,1135.0,80.695
8232,2,724,741.678679311422,-1201.687568820249,,,,1133.0,80.681
8233,2,725,742.678679311422,-1200.687568820249,,,,1132.0,80.667
8234,2,726,743.678679311422,-1199.687568820249,,,,1132.0,80.652
8235,2,727,744.678679311422,-1198.687568820249,,,,1130.0,80.639
8236,2,728,745.678679311422,-1197.687568820249,,,,1130.0,80.626
8237,2,729,746.678679311422,-1196.687568820249,,,,1131.0,80.613
8238,2,730,747.678679311422,-1195.687568820249,,,,1131.0,80.601
8239,2,731,748.678679311422,-1194.687568820249,,,,1130.0,80.589
8240,2,732,749.678679311422,-1193.687568820249,,,,1130.0,80.577
8241,2,733,750.678679311422,-1192.687568820249,,,,1128.0,80.563
8242,2,734,751.678679311422,-1191.687568820249,,,,1126.0,80.549
8243,2,735,752.678679311422,-1190.687568820249,,,,1122.0,80.533
8244,2,736,753.678679311422,-1189.687568820249,,,,1120.0,80.518
8245,2,737,754.678679311422,-1188.687568820249,,,,1119.0,80.504
8246,2,738,755.678679311422,-1187.687568820249,,,,1120.0,80.491
8247,2,739,756.678679311422,-1186.687568820249,,,,1121.0,80.478
8248,2,740,757.678679311422,-1185.687568820249,,,,1123.0,80.466
8249,2,741,758.678679311422,-1184.687568820249,,,,1123.0,80.453
8250,2,742,759.678679311422,-1183.687568820249,,,,1122.0,80.441
8251,2,743,760.678679311422,-1182.687568820249,,,,1122.0,80.427
8252,2,744,761.678679311422,-1181.687568820249,,,,1120.0,80.413
8253,2,745,762.678679311422,-1180.687568820249,,,,1119.0,80.4
8254,2,746,763.678679311422,-1179.687568820249,,,,1118.0,80.386
8255,2,747,764.678679311422,-1178.687568820249,,,,1118.0,80.372
8256,2,748,765.678679311422,-1177.687568820249,,,,1118.0,80.358
8257,2,749,766.678679311422,-1176.687568820249,,,,1118.0,80.344
8258,2,750,767.678679311422,-1175.687568820249,,,,1118.0,80.331
8259,2,751,768.678679311422,-1174.687568820249,,,,1116.0,80.322
8260,2,752,769.678679311422,-1173.687568820249,,,,1117.0,80.309
8261,2,753,770.678679311422,-1172.687568820249,,,,1117.0,80.295
8262,2,754,771.678679311422,-1171.687568820249,,,,1113.0,80.277
8263,2,755,772.678679311422,-1170.687568820249,,,,1112.0,80.262
8264,2,756,773.678679311422,-1169.687568820249,,,,1112.0,80.246
8265,2,757,774.678679311422,-1168.687568820249,,,,1112.0,80.231
8266,2,758,775.678679311422,-1167.687568820249,,,,1113.0,80.217
8267,2,759,776.678679311422,-1166.687568820249,,,,1113.0,80.202
8268,2,760,777.678679311422,-1165.687568820249,,,,1114.0,80.188
8269,2,761,778.678679311422,-1164.687568820249,,,,1112.0,80.174
8270,2,762,779.678679311422,-1163.687568820249,,,,1110.0,80.16
8271,2,763,780.678679311422,-1162.687568820249,,,,1107.0,80.143
8272,2,764,781.678679311422,-1161.687568820249,,,,1104.0,80.128
8273,2,765,782.678679311422,-1160.687568820249,,,,1101.0,80.111
8274,2,766,783.678679311422,-1159.687568820249,,,,1098.0,80.095
8275,2,767,784.678679311422,-1158.687568820249,,,,1096.0,80.08
8276,2,768,785.678679311422,-1157.687568820249,,,,1094.0,80.064
8277,2,769,786.678679311422,-1156.687568820249,,,,1092.0,80.051
8278,2,770,787.678679311422,-1155.687568820249,,,,1092.0,80.038
8279,2,771,788.678679311422,-1154.687568820249,,,,1093.0,80.025
8280,2,772,789.678679311422,-1153.687568820249,,,,1092.0,80.012
8281,2,773,790.678679311422,-1152.687568820249,,,,1092.0,80.0
8282,2,774,791.678679311422,-1151.687568820249,,,,1090.0,79.985
8283,2,775,792.678679311422,-1150.687568820249,,,,1088.0,79.971
8284,2,776,793.678679311422,-1149.687568820249,,,,1087.0,79.956
8285,2,777,794.678679311422,-1148.687568820249,,,,1086.0,79.941
8286,2,778,795.678679311422,-1147.687568820249,,,,1087.0,79.926
8287,2,779,796.678679311422,-1146.687568820249,,,,1087.0,79.912
8288,2,780,797.678679311422,-1145.687568820249,,,,1083.0,79.897
8289,2,781,798.678679311422,-1144.687568820249,,,,1082.0,79.883
8290,2,782,799.678679311422,-1143.687568820249,,,,1080.0,79.868
8291,2,783,800.678679311422,-1142.687568820249,,,,1077.0,79.853
8292,2,784,801.678679311422,-1141.687568820249,,,,1076.0,79.837
8293,2,785,802.678679311422,-1140.687568820249,,,,1074.0,79.821
8294,2,786,803.678679311422,-1139.687568820249,,,,1073.0,79.808
8295,2,787,804.678679311422,-1138.687568820249,,,,1071.0,79.795
8296,2,788,805.678679311422,-1137.687568820249,,,,1071.0,79.781
8297,2,789,806.678679311422,-1136.687568820249,,,,1070.0,79.768
8298,2,790,807.678679311422,-1135.687568820249,,,,1070.0,79.755
8299,2,791,808.678679311422,-1134.687568820249,,,,1070.0,79.743
8300,2,792,809.678679311422,-1133.687568820249,,,,1069.0,79.73
8301,2,793,810.678679311422,-1132.687568820249,,,,1067.0,79.717
8302,2,794,811.678679311422,-1131.687568820249,,,,1066.0,79.703
8303,2,795,812.678679311422,-1130.687568820249,,,,1065.0,79.688
8304,2,796,813.678679311422,-1129.687568820249,,,,1064.0,79.673
8305,2,797,814.678679311422,-1128.687568820249,,,,1059.0,79.657
8306,2,798,815.678679311422,-1127.687568820249,,,,1056.0,79.641
8307,2,799,816.678679311422,-1126.687568820249,,,,1053.0,79.624
8308,2,800,817.678679311422,-1125.687568820249,,,,1051.0,79.608
8309,2,801,818.678679311422,-1124.687568820249,,,,1047.0,79.59
8310,2,802,819.678679311422,-1123.687568820249,,,,1043.0,79.574
8311,2,803,820.678679311422,-1122.687568820249,,,,1042.0,79.559
8312,2,804,821.678679311422,-1121.687568820249,,,,1042.0,79.543
8313,2,805,822.678679311422,-1120.687568820249,,,,1040.0,79.53
8314,2,806,823.678679311422,-1119.687568820249,,,,1041.0,79.517
8315,2,807,824.678679311422,-1118.687568820249,,,,1041.0,79.504
8316,2,808,825.678679311422,-1117.687568820249,,,,1040.0,79.493
8317,2,809,826.678679311422,-1116.687568820249,,,,1039.0,79.48
8318,2,810,827.678679311422,-1115.687568820249,,,,1037.0,79.468
8319,2,811,828.678679311422,-1114.687568820249,,,,1035.0,79.455
8320,2,812,829.678679311422,-1113.687568820249,,,,1035.0,79.441
8321,2,813,830.678679311422,-1112.687568820249,,,,1034.0,79.427
8322,2,814,831.678679311422,-1111.687568820249,,,,1036.0,79.414
8323,2,815,832.678679311422,-1110.687568820249,,,,1039.0,79.401
8324,2,816,833.678679311422,-1109.687568820249,,,,1040.0,79.389
8325,2,817,834.678679311422,-1108.687568820249,,,,1039.0,79.376
8326,2,818,835.678679311422,-1107.687568820249,,,,1036.0,79.361
8327,2,819,836.678679311422,-1106.687568820249,,,,1035.0,79.347
8328,2,820,837.678679311422,-1105.687568820249,,,,1035.0,79.332
8329,2,821,838.678679311422,-1104.687568820249,,,,1036.0,79.319
8330,2,822,839.678679311422,-1103.687568820249,,,,1035.0,79.306
8331,2,823,840.678679311422,-1102.687568820249,,,,1035.0,79.293
8332,2,824,841.678679311422,-1101.687568820249,,,,1033.0,79.28
8333,2,825,842.678679311422,-1100.687568820249,,,,1030.0,79.268
8334,2,826,843.678679311422,-1099.687568820249,,,,1027.0,79.256
8335,2,827,844.678679311422,-1098.687568820249,,,,1024.0,79.243
8336,2,828,845.678679311422,-1097.687568820249,,,,1023.0,79.229
8337,2,829,846.678679311422,-1096.687568820249,,,,1023.0,79.217
8338,2,830,847.678679311422,-1095.687568820249,,,,1024.0,79.206
8339,2,831,848.678679311422,-1094.687568820249,,,,1026.0,79.194
8340,2,832,849.678679311422,-1093.687568820249,,,,1023.0,79.185
8341,2,833,850.678679311422,-1092.687568820249,,,,1023.0,79.174
8342,2,834,851.678679311422,-1091.687568820249,,,,1023.0,79.164
8343,2,835,852.678679311422,-1090.687568820249,,,,1019.0,79.153
8344,2,836,853.678679311422,-1089.687568820249,,,,1013.0,79.138
8345,2,837,854.678679311422,-1088.687568820249,,,,1009.0,79.125
8346,2,838,855.678679311422,-1087.687568820249,,,,1007.0,79.111
8347,2,839,856.678679311422,-1086.687568820249,,,,1006.0,79.098
8348,2,840,857.678679311422,-1085.687568820249,,,,1006.0,79.086
8349,2,841,858.678679311422,-1084.687568820249,,,,1006.0,79.075
8350,2,842,859.678679311422,-1083.687568820249,,,,1006.0,79.066
8351,2,843,860.678679311422,-1082.687568820249,,,,1006.0,79.056
8352,2,844,861.678679311422,-1081.687568820249,,,,1002.0,79.045
8353,2,845,862.678679311422,-1080.687568820249,,,,998.0,79.034
8354,2,846,863.678679311422,-1079.687568820249,,,,993.0,79.021
8355,2,847,864.678679311422,-1078.687568820249,,,,987.0,79.006
8356,2,848,865.678679311422,-1077.687568820249,,,,985.0,78.994
8357,2,849,866.678679311422,-1076.687568820249,,,,985.0,78.98
8358,2,850,867.678679311422,-1075.687568820249,,,,985.0,78.97
8359,2,851,868.678679311422,-1074.687568820249,,,,983.0,78.958
8360,2,852,869.678679311422,-1073.687568820249,,,,982.0,78.947
8361,2,853,870.678679311422,-1072.687568820249,,,,978.0,78.936
8362,2,854,871.678679311422,-1071.687568820249,,,,975.0,78.922
8363,2,855,872.678679311422,-1070.687568820249,,,,975.0,78.912
8364,2,856,873.678679311422,-1069.687568820249,,,,974.0,78.899
8365,2,857,874.678679311422,-1068.687568820249,,,,975.0,78.889
8366,2,858,875.678679311422,-1067.687568820249,,,,975.0,78.879
8367,2,859,876.678679311422,-1066.687568820249,,,,974.0,78.869
8368,2,860,877.678679311422,-1065.687568820249,,,,973.0,78.859
8369,2,861,878.678679311422,-1064.687568820249,,,,971.0,78.847
8370,2,862,879.678679311422,-1063.687568820249,,,,966.0,78.835
8371,2,863,880.678679311422,-1062.687568820249,,,,961.0,78.82
8372,2,864,881.678679311422,-1061.687568820249,,,,959.0,78.804
8373,2,865,882.678679311422,-1060.687568820249,,,,956.0,78.791
8374,2,866,883.678679311422,-1059.687568820249,,,,955.0,78.777
8375,2,867,884.678679311422,-1058.687568820249,,,,954.0,78.763
8376,2,868,885.678679311422,-1057.687568820249,,,,954.0,78.752
8377,2,869,886.678679311422,-1056.687568820249,,,,954.0,78.742
8378,2,870,887.678679311422,-1055.687568820249,,,,953.0,78.731
8379,2,871,888.678679311422,-1054.687568820249,,,,951.0,78.72
8380,2,872,889.678679311422,-1053.687568820249,,,,948.0,78.71
8381,2,873,890.678679311422,-1052.687568820249,,,,944.0,78.697
8382,2,874,891.678679311422,-1051.687568820249,,,,940.0,78.685
8383,2,875,892.678679311422,-1050.687568820249,,,,937.0,78.672
8384,2,876,893.678679311422,-1049.687568820249,,,,936.0,78.661
8385,2,877,894.678679311422,-1048.687568820249,,,,935.0,78.652
8386,2,878,895.678679311422,-1047.687568820249,,,,934.0,78.64
8387,2,879,896.678679311422,-1046.687568820249,,,,933.0,78.63
8388,2,880,897.678679311422,-1045.687568820249,,,,931.0,78.62
8389,2,881,898.678679311422,-1044.687568820249,,,,927.0,78.608
8390,2,882,899.678679311422,-1043.687568820249,,,,924.0,78.597
8391,2,883,900.678679311422,-1042.687568820249,,,,921.0,78.584
8392,2,884,901.678679311422,-1041.687568820249,,,,917.0,78.571
8393,2,885,902.678679311422,-1040.687568820249,,,,914.0,78.561
8394,2,886,903.678679311422,-1039.687568820249,,,,910.0,78.55
8395,2,887,904.678679311422,-1038.687568820249,,,,909.0,78.539
8396,2,888,905.678679311422,-1037.687568820249,,,,910.0,78.529
8397,2,889,906.678679311422,-1036.687568820249,,,,908.0,78.519
8398,2,890,907.678679311422,-1035.687568820249,,,,909.0,78.509
8399,2,891,908.678679311422,-1034.687568820249,,,,909.0,78.5
8400,2,892,909.678679311422,-1033.687568820249,,,,910.0,78.49
8401,2,893,910.678679311422,-1032.687568820249,,,,910.0,78.479
8402,2,894,911.678679311422,-1031.687568820249,,,,910.0,78.469
8403,2,895,912.678679311422,-1030.687568820249,,,,908.0,78.458
8404,2,896,913.678679311422,-1029.687568820249,,,,906.0,78.447
8405,2,897,914.678679311422,-1028.687568820249,,,,905.0,78.435
