fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8406,2,898,915.678679311422,-1027.687568820249,,,,907.0,78.423
8407,2,899,916.678679311422,-1026.687568820249,,,,907.0,78.411
8408,2,900,917.678679311422,-1025.687568820249,,,,906.0,78.399
8409,2,901,918.678679311422,-1024.687568820249,,,,905.0,78.386
8410,2,902,919.678679311422,-1023.687568820249,,,,902.0,78.374
8411,2,903,920.678679311422,-1022.687568820249,,,,903.0,78.361
8412,2,904,921.678679311422,-1021.687568820249,,,,904.0,78.348
8413,2,905,922.678679311422,-1020.687568820249,,,,904.0,78.335
8414,2,906,923.678679311422,-1019.687568820249,,,,899.0,78.322
8415,2,907,924.678679311422,-1018.687568820249,,,,900.0,78.311
8416,2,908,925.678679311422,-1017.687568820249,,,,902.0,78.3
8417,2,909,926.678679311422,-1016.687568820249,,,,904.0,78.29
8418,2,910,927.678679311422,-1015.687568820249,,,,904.0,78.279
8419,2,911,928.678679311422,-1014.687568820249,,,,905.0,78.268
8420,2,912,929.678679311422,-1013.687568820249,,,,904.0,78.257
8421,3,1,930.678679311422,-1012.687568820249,,,,904.0,78.244
8422,3,2,931.678679311422,-1011.687568820249,,,,905.0,78.233
8423,3,3,932.678679311422,-1010.687568820249,,,,905.0,78.224
8424,3,4,933.678679311422,-1009.687568820249,,,,907.0,78.214
8425,3,5,934.678679311422,-1008.687568820249,,,,907.0,78.207
8426,3,6,935.678679311422,-1007.687568820249,,,,908.0,78.198
8427,3,7,936.678679311422,-1006.687568820249,,,,906.0,78.188
8428,3,8,937.678679311422,-1005.687568820249,,,,908.0,78.181
8429,3,9,938.678679311422,-1004.687568820249,,,,910.0,78.173
8430,3,10,939.678679311422,-1003.687568820249,,,,908.0,78.167
8431,3,11,940.678679311422,-1002.687568820249,,,,908.0,78.159
8432,3,12,941.678679311422,-1001.687568820249,,,,907.0,78.152
8433,3,13,942.678679311422,-1000.687568820249,,,,906.0,78.143
8434,3,14,943.678679311422,-999.687568820249,,,,902.0,78.132
8435,3,15,944.678679311422,-998.687568820249,,,,898.0,78.122
8436,3,16,945.678679311422,-997.687568820249,,,,895.0,78.111
8437,3,17,946.678679311422,-996.687568820249,,,,895.0,78.099
8438,3,18,947.678679311422,-995.687568820249,,,,893.0,78.087
8439,3,19,948.678679311422,-994.687568820249,,,,890.0,78.075
8440,3,20,949.678679311422,-993.687568820249,,,,887.0,78.062
8441,3,21,950.678679311422,-992.687568820249,,,,886.0,78.051
8442,3,22,951.678679311422,-991.687568820249,,,,885.0,78.039
8443,3,23,952.678679311422,-990.687568820249,,,,884.0,78.027
8444,3,24,953.678679311422,-989.687568820249,,,,882.0,78.015
8445,3,25,954.678679311422,-988.687568820249,,,,881.0,78.003
8446,3,26,955.678679311422,-987.687568820249,,,,879.0,77.991
8447,3,27,956.678679311422,-986.687568820249,,,,877.0,77.978
8448,3,28,957.678679311422,-985.687568820249,,,,878.0,77.967
8449,3,29,958.678679311422,-984.687568820249,,,,880.0,77.957
8450,3,30,959.678679311422,-983.687568820249,,,,880.0,77.947
8451,3,31,960.678679311422,-982.687568820249,,,,880.0,77.936
8452,3,32,961.678679311422,-981.687568820249,,,,881.0,77.924
8453,3,33,962.678679311422,-980.687568820249,,,,880.0,77.913
8454,3,34,963.678679311422,-979.687568820249,,,,881.0,77.902
8455,3,35,964.678679311422,-978.687568820249,,,,882.0,77.893
8456,3,36,965.678679311422,-977.687568820249,,,,882.0,77.883
8457,3,37,966.678679311422,-976.687568820249,,,,882.0,77.876
8458,3,38,967.678679311422,-975.687568820249,,,,880.0,77.867
8459,3,39,968.678679311422,-974.687568820249,,,,877.0,77.858
8460,3,40,969.678679311422,-973.687568820249,,,,874.0,77.849
8461,3,41,970.678679311422,-972.687568820249,,,,873.0,77.839
8462,3,42,971.678679311422,-971.687568820249,,,,871.0,77.831
8463,3,43,972.678679311422,-970.687568820249,,,,871.0,77.822
8464,3,44,973.678679311422,-969.687568820249,,,,871.0,77.815
8465,3,45,974.678679311422,-968.687568820249,,,,873.0,77.808
8466,3,46,975.678679311422,-967.687568820249,,,,872.0,77.8
8467,3,47,976.678679311422,-966.687568820249,,,,870.0,77.791
8468,3,48,977.678679311422,-965.687568820249,,,,867.0,77.78
8469,3,49,978.678679311422,-964.687568820249,,,,869.0,77.767
8470,3,50,979.678679311422,-963.687568820249,,,,867.0,77.756
8471,3,51,980.678679311422,-962.687568820249,,,,866.0,77.745
8472,3,52,981.678679311422,-961.687568820249,,,,866.0,77.736
8473,3,53,982.678679311422,-960.687568820249,,,,866.0,77.726
8474,3,54,983.678679311422,-959.687568820249,,,,866.0,77.718
8475,3,55,984.678679311422,-958.687568820249,,,,867.0,77.708
8476,3,56,985.678679311422,-957.687568820249,,,,864.0,77.699
8477,3,57,986.678679311422,-956.687568820249,,,,864.0,77.691
8478,3,58,987.678679311422,-955.687568820249,,,,864.0,77.682
8479,3,59,988.678679311422,-954.687568820249,,,,863.0,77.672
8480,3,60,989.678679311422,-953.687568820249,,,,862.0,77.662
8481,3,61,990.678679311422,-952.687568820249,,,,861.0,77.652
8482,3,62,991.678679311422,-951.687568820249,,,,861.0,77.644
8483,3,63,992.678679311422,-950.687568820249,,,,861.0,77.635
8484,3,64,993.678679311422,-949.687568820249,,,,859.0,77.625
8485,3,65,994.678679311422,-948.687568820249,,,,857.0,77.617
8486,3,66,995.678679311422,-947.687568820249,,,,855.0,77.607
8487,3,67,996.678679311422,-946.687568820249,,,,857.0,77.596
8488,3,68,997.678679311422,-945.687568820249,,,,855.0,77.588
8489,3,69,998.678679311422,-944.687568820249,,,,853.0,77.578
8490,3,70,999.678679311422,-943.687568820249,,,,851.0,77.567
8491,3,71,1000.678679311422,-942.687568820249,,,,850.0,77.558
8492,3,72,1001.678679311422,-941.687568820249,,,,848.0,77.55
8493,3,73,1002.678679311422,-940.687568820249,,,,845.0,77.543
8494,3,74,1003.678679311422,-939.687568820249,,,,843.0,77.532
8495,3,75,1004.678679311422,-938.687568820249,,,,842.0,77.523
8496,3,76,1005.678679311422,-937.687568820249,,,,840.0,77.514
8497,3,77,1006.678679311422,-936.687568820249,,,,838.0,77.504
8498,3,78,1007.678679311422,-935.687568820249,,,,836.0,77.493
8499,3,79,1008.678679311422,-934.687568820249,,,,836.0,77.485
8500,3,80,1009.678679311422,-933.687568820249,,,,834.0,77.475
8501,3,81,1010.678679311422,-932.687568820249,,,,833.0,77.465
8502,3,82,1011.678679311422,-931.687568820249,,,,827.0,77.451
8503,3,83,1012.678679311422,-930.687568820249,,,,823.0,77.436
8504,3,84,1013.678679311422,-929.687568820249,,,,821.0,77.422
8505,3,85,1014.678679311422,-928.687568820249,,,,819.0,77.408
8506,3,86,1015.678679311422,-927.687568820249,,,,820.0,77.396
8507,3,87,1016.678679311422,-926.687568820249,,,,820.0,77.385
8508,3,88,1017.678679311422,-925.687568820249,,,,821.0,77.375
8509,3,89,1018.678679311422,-924.687568820249,,,,821.0,77.364
8510,3,90,1019.678679311422,-923.687568820249,,,,820.0,77.356
8511,3,91,1020.678679311422,-922.687568820249,,,,819.0,77.346
8512,3,92,1021.678679311422,-921.687568820249,,,,816.0,77.335
8513,3,93,1022.678679311422,-920.687568820249,,,,817.0,77.324
8514,3,94,1023.678679311422,-919.687568820249,,,,817.0,77.314
8515,3,95,1024.678679311422,-918.687568820249,,,,821.0,77.301
8516,3,96,1025.678679311422,-917.687568820249,,,,823.0,77.29
8517,3,97,1026.678679311422,-916.687568820249,,,,822.0,77.276
8518,3,98,1027.678679311422,-915.687568820249,,,,820.0,77.262
8519,3,99,1028.678679311422,-914.687568820249,,,,819.0,77.247
8520,3,100,1029.678679311422,-913.687568820249,,,,823.0,77.234
8521,3,101,1030.678679311422,-912.687568820249,,,,826.0,77.223
8522,3,102,1031.678679311422,-911.687568820249,,,,827.0,77.211
8523,3,103,1032.678679311422,-910.687568820249,,,,828.0,77.199
8524,3,104,1033.678679311422,-909.687568820249,,,,831.0,77.187
8525,3,105,1034.678679311422,-908.687568820249,,,,832.0,77.177
8526,3,106,1035.678679311422,-907.687568820249,,,,833.0,77.167
8527,3,107,1036.678679311422,-906.687568820249,,,,833.0,77.16
8528,3,108,1037.678679311422,-905.687568820249,,,,833.0,77.155
8549,3,129,1058.678679311422,-884.687568820249,,,,835.0,77.153
8550,3,130,1059.678679311422,-883.687568820249,,,,835.0,77.143
8551,3,131,1060.678679311422,-882.687568820249,,,,834.0,77.134
8552,3,132,1061.678679311422,-881.687568820249,,,,833.0,77.123
8553,3,133,1062.678679311422,-880.687568820249,,,,832.0,77.111
8554,3,134,1063.678679311422,-879.687568820249,,,,830.0,77.1
8555,3,135,1064.678679311422,-878.687568820249,,,,831.0,77.09
8556,3,136,1065.678679311422,-877.687568820249,,,,832.0,77.081
8557,3,137,1066.678679311422,-876.687568820249,,,,832.0,77.072
8558,3,138,1067.678679311422,-875.687568820249,,,,832.0,77.064
8559,3,139,1068.678679311422,-874.687568820249,,,,831.0,77.058
8560,3,140,1069.678679311422,-873.687568820249,,,,831.0,77.05
8561,3,141,1070.678679311422,-872.687568820249,,,,833.0,77.04
8562,3,142,1071.678679311422,-871.687568820249,,,,832.0,77.029
8563,3,143,1072.678679311422,-870.687568820249,,,,832.0,77.018
8564,3,144,1073.678679311422,-869.687568820249,,,,833.0,77.006
8565,3,145,1074.678679311422,-868.687568820249,,,,835.0,76.995
8566,3,146,1075.678679311422,-867.687568820249,,,,835.0,76.984
8567,3,147,1076.678679311422,-866.687568820249,,,,834.0,76.972
8568,3,148,1077.678679311422,-865.687568820249,,,,834.0,76.961
8569,3,149,1078.678679311422,-864.687568820249,,,,833.0,76.948
8570,3,150,1079.678679311422,-863.687568820249,,,,834.0,76.936
8571,3,151,1080.678679311422,-862.687568820249,,,,834.0,76.924
8572,3,152,1081.678679311422,-861.687568820249,,,,833.0,76.913
8573,3,153,1082.678679311422,-860.687568820249,,,,834.0,76.9
8574,3,154,1083.678679311422,-859.687568820249,,,,834.0,76.888
8575,3,155,1084.678679311422,-858.687568820249,,,,835.0,76.877
8576,3,156,1085.678679311422,-857.687568820249,,,,834.0,76.864
8577,3,157,1086.678679311422,-856.687568820249,,,,834.0,76.853
8578,3,158,1087.678679311422,-855.687568820249,,,,834.0,76.843
8579,3,159,1088.678679311422,-854.687568820249,,,,834.0,76.833
8580,3,160,1089.678679311422,-853.687568820249,,,,834.0,76.826
8581,3,161,1090.678679311422,-852.687568820249,,,,835.0,76.821
8761,3,341,1270.678679311422,-672.687568820249,,,,958.0,76.815
8762,3,342,1271.678679311422,-671.687568820249,,,,958.0,76.806
8763,3,343,1272.678679311422,-670.687568820249,,,,958.0,76.796
8764,3,344,1273.678679311422,-669.687568820249,,,,957.0,76.788
8765,3,345,1274.678679311422,-668.687568820249,,,,953.0,76.778
8766,3,346,1275.678679311422,-667.687568820249,,,,948.0,76.767
8767,3,347,1276.678679311422,-666.687568820249,,,,943.0,76.756
8768,3,348,1277.678679311422,-665.687568820249,,,,941.0,76.744
8769,3,349,1278.678679311422,-664.687568820249,,,,940.0,76.734
8770,3,350,1279.678679311422,-663.687568820249,,,,940.0,76.723
8771,3,351,1280.678679311422,-662.687568820249,,,,941.0,76.712
8772,3,352,1281.678679311422,-661.687568820249,,,,941.0,76.701
8773,3,353,1282.678679311422,-660.687568820249,,,,940.0,76.689
8774,3,354,1283.678679311422,-659.687568820249,,,,939.0,76.679
8775,3,355,1284.678679311422,-658.687568820249,,,,939.0,76.667
8776,3,356,1285.678679311422,-657.687568820249,,,,940.0,76.657
8777,3,357,1286.678679311422,-656.687568820249,,,,941.0,76.646
8778,3,358,1287.678679311422,-655.687568820249,,,,937.0,76.635
8779,3,359,1288.678679311422,-654.687568820249,,,,936.0,76.624
8780,3,360,1289.678679311422,-653.687568820249,,,,937.0,76.616
8781,3,361,1290.678679311422,-652.687568820249,,,,935.0,76.606
8782,3,362,1291.678679311422,-651.687568820249,,,,937.0,76.596
8783,3,363,1292.678679311422,-650.687568820249,,,,936.0,76.587
8784,3,364,1293.678679311422,-649.687568820249,,,,932.0,76.576
8785,3,365,1294.678679311422,-648.687568820249,,,,931.0,76.565
8786,3,366,1295.678679311422,-647.687568820249,,,,929.0,76.554
8787,3,367,1296.678679311422,-646.687568820249,,,,925.0,76.544
8788,3,368,1297.678679311422,-645.687568820249,,,,925.0,76.532
8789,3,369,1298.678679311422,-644.687568820249,,,,925.0,76.522
8790,3,370,1299.678679311422,-643.687568820249,,,,925.0,76.512
8791,3,371,1300.678679311422,-642.687568820249,,,,923.0,76.501
8792,3,372,1301.678679311422,-641.687568820249,,,,922.0,76.491
8793,3,373,1302.678679311422,-640.687568820249,,,,921.0,76.48
8794,3,374,1303.678679311422,-639.687568820249,,,,920.0,76.47
8795,3,375,1304.678679311422,-638.687568820249,,,,921.0,76.46
8796,3,376,1305.678679311422,-637.687568820249,,,,921.0,76.449
8797,3,377,1306.678679311422,-636.687568820249,,,,921.0,76.439
8798,3,378,1307.678679311422,-635.687568820249,,,,920.0,76.427
8799,3,379,1308.678679311422,-634.687568820249,,,,919.0,76.417
8800,3,380,1309.678679311422,-633.687568820249,,,,917.0,76.405
8801,3,381,1310.678679311422,-632.687568820249,,,,918.0,76.395
8802,3,382,1311.678679311422,-631.687568820249,,,,917.0,76.385
8803,3,383,1312.678679311422,-630.687568820249,,,,916.0,76.376
8804,3,384,1313.678679311422,-629.687568820249,,,,915.0,76.367
8805,3,385,1314.678679311422,-628.687568820249,,,,916.0,76.357
8806,3,386,1315.678679311422,-627.687568820249,,,,916.0,76.348
8807,3,387,1316.678679311422,-626.687568820249,,,,915.0,76.338
8808,3,388,1317.678679311422,-625.687568820249,,,,916.0,76.328
8809,3,389,1318.678679311422,-624.687568820249,,,,914.0,76.319
8810,3,390,1319.678679311422,-623.687568820249,,,,914.0,76.308
8811,3,391,1320.678679311422,-622.687568820249,,,,914.0,76.298
8812,3,392,1321.678679311422,-621.687568820249,,,,914.0,76.288
8813,3,393,1322.678679311422,-620.687568820249,,,,913.0,76.278
8814,3,394,1323.678679311422,-619.687568820249,,,,912.0,76.267
8815,3,395,1324.678679311422,-618.687568820249,,,,910.0,76.258
8816,3,396,1325.678679311422,-617.687568820249,,,,909.0,76.247
8817,3,397,1326.678679311422,-616.687568820249,,,,907.0,76.236
8818,3,398,1327.678679311422,-615.687568820249,,,,906.0,76.227
8819,3,399,1328.678679311422,-614.687568820249,,,,904.0,76.216
8820,3,400,1329.678679311422,-613.687568820249,,,,904.0,76.207
8821,3,401,1330.678679311422,-612.687568820249,,,,903.0,76.197
8822,3,402,1331.678679311422,-611.687568820249,,,,903.0,76.188
8823,3,403,1332.678679311422,-610.687568820249,,,,903.0,76.18
8824,3,404,1333.678679311422,-609.687568820249,,,,902.0,76.17
8825,3,405,1334.678679311422,-608.687568820249,,,,903.0,76.16
8826,3,406,1335.678679311422,-607.687568820249,,,,902.0,76.152
8827,3,407,1336.678679311422,-606.687568820249,,,,902.0,76.141
8828,3,408,1337.678679311422,-605.687568820249,,,,901.0,76.132
8829,3,409,1338.678679311422,-604.687568820249,,,,902.0,76.121
8830,3,410,1339.678679311422,-603.687568820249,,,,899.0,76.11
8831,3,411,1340.678679311422,-602.687568820249,,,,897.0,76.101
8832,3,412,1341.678679311422,-601.687568820249,,,,894.0,76.088
8833,3,413,1342.678679311422,-600.687568820249,,,,894.0,76.077
8834,3,414,1343.678679311422,-599.687568820249,,,,894.0,76.065
8835,3,415,1344.678679311422,-598.687568820249,,,,893.0,76.053
8836,3,416,1345.678679311422,-597.687568820249,,,,894.0,76.043
8837,3,417,1346.678679311422,-596.687568820249,,,,894.0,76.031
8838,3,418,1347.678679311422,-595.687568820249,,,,896.0,76.022
8839,3,419,1348.678679311422,-594.687568820249,,,,895.0,76.012
8840,3,420,1349.678679311422,-593.687568820249,,,,894.0,76.003
8841,3,421,1350.678679311422,-592.687568820249,,,,894.0,75.992
8842,3,422,1351.678679311422,-591.687568820249,,,,892.0,75.981
8843,3,423,1352.678679311422,-590.687568820249,,,,891.0,75.97
8844,3,424,1353.678679311422,-589.687568820249,,,,891.0,75.96
8845,3,425,1354.678679311422,-588.687568820249,,,,891.0,75.95
8846,3,426,1355.678679311422,-587.687568820249,,,,892.0,75.941
8847,3,427,1356.678679311422,-586.687568820249,,,,893.0,75.933
8848,3,428,1357.678679311422,-585.687568820249,,,,889.0,75.925
8849,3,429,1358.678679311422,-584.687568820249,,,,885.0,75.917
8850,3,430,1359.678679311422,-583.687568820249,,,,882.0,75.91
8851,3,431,1360.678679311422,-582.687568820249,,,,884.0,75.902
8852,3,432,1361.678679311422,-581.687568820249,,,,883.0,75.895
8853,3,433,1362.678679311422,-580.687568820249,,,,883.0,75.889
8854,3,434,1363.678679311422,-579.687568820249,,,,882.0,75.883
8855,3,435,1364.678679311422,-578.687568820249,,,,881.0,75.877
8856,3,436,1365.678679311422,-577.687568820249,,,,879.0,75.869
8857,3,437,1366.678679311422,-576.687568820249,,,,875.0,75.859
8858,3,438,1367.678679311422,-575.687568820249,,,,872.0,75.85
8859,3,439,1368.678679311422,-574.687568820249,,,,869.0,75.839
8860,3,440,1369.678679311422,-573.687568820249,,,,865.0,75.831
8861,3,441,1370.678679311422,-572.687568820249,,,,863.0,75.823
8862,3,442,1371.678679311422,-571.687568820249,,,,862.0,75.818
8863,3,443,1372.678679311422,-570.687568820249,,,,861.0,75.813
8864,3,444,1373.678679311422,-569.687568820249,,,,860.0,75.806
8865,3,445,1374.678679311422,-568.687568820249,,,,856.0,75.801
8866,3,446,1375.678679311422,-567.687568820249,,,,853.0,75.791
8867,3,447,1376.678679311422,-566.687568820249,,,,850.0,75.784
8868,3,448,1377.678679311422,-565.687568820249,,,,849.0,75.774
8869,3,449,1378.678679311422,-564.687568820249,,,,849.0,75.766
8870,3,450,1379.678679311422,-563.687568820249,,,,850.0,75.76
8871,3,451,1380.678679311422,-562.687568820249,,,,849.0,75.753
8872,3,452,1381.678679311422,-561.687568820249,,,,846.0,75.746
8873,3,453,1382.678679311422,-560.687568820249,,,,843.0,75.737
8874,3,454,1383.678679311422,-559.687568820249,,,,837.0,75.727
8875,3,455,1384.678679311422,-558.687568820249,,,,836.0,75.718
8876,3,456,1385.678679311422,-557.687568820249,,,,837.0,75.711
8877,3,457,1386.678679311422,-556.687568820249,,,,838.0,75.704
8878,3,458,1387.678679311422,-555.687568820249,,,,837.0,75.698
8879,3,459,1388.678679311422,-554.687568820249,,,,835.0,75.692
8880,3,460,1389.678679311422,-553.687568820249,,,,835.0,75.685
8881,3,461,1390.678679311422,-552.687568820249,,,,835.0,75.678
8882,3,462,1391.678679311422,-551.687568820249,,,,831.0,75.669
8883,3,463,1392.678679311422,-550.687568820249,,,,826.0,75.658
8884,3,464,1393.678679311422,-549.687568820249,,,,825.0,75.646
8885,3,465,1394.678679311422,-548.687568820249,,,,826.0,75.638
8886,3,466,1395.678679311422,-547.687568820249,,,,829.0,75.629
8887,3,467,1396.678679311422,-546.687568820249,,,,831.0,75.622
8888,3,468,1397.678679311422,-545.687568820249,,,,833.0,75.614
8889,3,469,1398.678679311422,-544.687568820249,,,,833.0,75.605
8890,3,470,1399.678679311422,-543.687568820249,,,,832.0,75.595
8891,3,471,1400.678679311422,-542.687568820249,,,,832.0,75.585
8892,3,472,1401.678679311422,-541.687568820249,,,,831.0,75.574
8893,3,473,1402.678679311422,-540.687568820249,,,,831.0,75.565
8894,3,474,1403.678679311422,-539.687568820249,,,,833.0,75.555
8895,3,475,1404.678679311422,-538.687568820249,,,,836.0,75.546
8896,3,476,1405.678679311422,-537.687568820249,,,,839.0,75.539
8897,3,477,1406.678679311422,-536.687568820249,,,,843.0,75.53
8898,3,478,1407.678679311422,-535.687568820249,,,,845.0,75.522
8899,3,479,1408.678679311422,-534.687568820249,,,,847.0,75.514
8900,3,480,1409.678679311422,-533.687568820249,,,,846.0,75.508
8901,3,481,1410.678679311422,-532.687568820249,,,,846.0,75.506
8902,3,482,1411.678679311422,-531.687568820249,,,,844.0,75.505
8921,3,501,1430.678679311422,-512.687568820249,,,,827.0,75.497
8922,3,502,1431.678679311422,-511.687568820249,,,,829.0,75.485
8923,3,503,1432.678679311422,-510.687568820249,,,,830.0,75.473
8924,3,504,1433.678679311422,-509.687568820249,,,,829.0,75.461
8925,3,505,1434.678679311422,-508.687568820249,,,,829.0,75.449
8926,3,506,1435.678679311422,-507.687568820249,,,,828.0,75.438
8927,3,507,1436.678679311422,-506.687568820249,,,,829.0,75.427
8928,3,508,1437.678679311422,-505.687568820249,,,,829.0,75.415
8929,3,509,1438.678679311422,-504.687568820249,,,,829.0,75.405
8930,3,510,1439.678679311422,-503.687568820249,,,,831.0,75.395
8931,3,511,1440.678679311422,-502.687568820249,,,,833.0,75.385
8932,3,512,1441.678679311422,-501.687568820249,,,,836.0,75.377
8933,3,513,1442.678679311422,-500.687568820249,,,,837.0,75.365
8934,3,514,1443.678679311422,-499.687568820249,,,,838.0,75.356
8935,3,515,1444.678679311422,-498.687568820249,,,,838.0,75.345
8936,3,516,1445.678679311422,-497.687568820249,,,,838.0,75.334
8937,3,517,1446.678679311422,-496.687568820249,,,,838.0,75.323
8938,3,518,1447.678679311422,-495.687568820249,,,,839.0,75.314
8939,3,519,1448.678679311422,-494.687568820249,,,,838.0,75.308
8940,3,520,1449.678679311422,-493.687568820249,,,,837.0,75.305
8971,3,551,1480.678679311422,-462.687568820249,,,,828.0,75.299
8972,3,552,1481.678679311422,-461.687568820249,,,,830.0,75.287
8973,3,553,1482.678679311422,-460.687568820249,,,,829.0,75.275
8974,3,554,1483.678679311422,-459.687568820249,,,,831.0,75.264
8975,3,555,1484.678679311422,-458.687568820249,,,,829.0,75.252
8976,3,556,1485.678679311422,-457.687568820249,,,,830.0,75.24
8977,3,557,1486.678679311422,-456.687568820249,,,,830.0,75.229
8978,3,558,1487.678679311422,-455.687568820249,,,,829.0,75.219
8979,3,559,1488.678679311422,-454.687568820249,,,,829.0,75.209
8980,3,560,1489.678679311422,-453.687568820249,,,,830.0,75.199
8981,3,561,1490.678679311422,-452.687568820249,,,,830.0,75.191
8982,3,562,1491.678679311422,-451.687568820249,,,,830.0,75.182
8983,3,563,1492.678679311422,-450.687568820249,,,,832.0,75.174
8984,3,564,1493.678679311422,-449.687568820249,,,,832.0,75.166
8985,3,565,1494.678679311422,-448.687568820249,,,,832.0,75.156
8986,3,566,1495.678679311422,-447.687568820249,,,,829.0,75.146
8987,3,567,1496.678679311422,-446.687568820249,,,,828.0,75.136
8988,3,568,1497.678679311422,-445.687568820249,,,,828.0,75.125
8989,3,569,1498.678679311422,-444.687568820249,,,,830.0,75.114
8990,3,570,1499.678679311422,-443.687568820249,,,,830.0,75.103
8991,3,571,1500.678679311422,-442.687568820249,,,,827.0,75.093
8992,3,572,1501.678679311422,-441.687568820249,,,,826.0,75.084
8993,3,573,1502.678679311422,-440.687568820249,,,,825.0,75.075
8994,3,574,1503.678679311422,-439.687568820249,,,,824.0,75.068
8995,3,575,1504.678679311422,-438.687568820249,,,,822.0,75.06
8996,3,576,1505.678679311422,-437.687568820249,,,,818.0,75.051
8997,3,577,1506.678679311422,-436.687568820249,,,,815.0,75.042
8998,3,578,1507.678679311422,-435.687568820249,,,,815.0,75.033
8999,3,579,1508.678679311422,-434.687568820249,,,,815.0,75.025
9000,3,580,1509.678679311422,-433.687568820249,,,,814.0,75.016
9001,3,581,1510.678679311422,-432.687568820249,,,,813.0,75.005
9002,3,582,1511.678679311422,-431.687568820249,,,,811.0,74.996
9003,3,583,1512.678679311422,-430.687568820249,,,,809.0,74.984
9004,3,584,1513.678679311422,-429.687568820249,,,,812.0,74.976
9005,3,585,1514.678679311422,-428.687568820249,,,,814.0,74.968
9006,3,586,1515.678679311422,-427.687568820249,,,,815.0,74.958
9007,3,587,1516.678679311422,-426.687568820249,,,,815.0,74.948
9008,3,588,1517.678679311422,-425.687568820249,,,,817.0,74.939
9009,3,589,1518.678679311422,-424.687568820249,,,,815.0,74.929
9010,3,590,1519.678679311422,-423.687568820249,,,,816.0,74.918
9011,3,591,1520.678679311422,-422.687568820249,,,,814.0,74.907
9012,3,592,1521.678679311422,-421.687568820249,,,,811.0,74.895
9013,3,593,1522.678679311422,-420.687568820249,,,,809.0,74.884
9014,3,594,1523.678679311422,-419.687568820249,,,,808.0,74.871
9015,3,595,1524.678679311422,-418.687568820249,,,,806.0,74.861
9016,3,596,1525.678679311422,-417.687568820249,,,,806.0,74.849
9017,3,597,1526.678679311422,-416.687568820249,,,,808.0,74.839
9018,3,598,1527.678679311422,-415.687568820249,,,,811.0,74.831
9019,3,599,1528.678679311422,-414.687568820249,,,,813.0,74.82
9020,3,600,1529.678679311422,-413.687568820249,,,,811.0,74.807
9021,3,601,1530.678679311422,-412.687568820249,,,,807.0,74.793
9022,3,602,1531.678679311422,-411.687568820249,,,,807.0,74.779
9023,3,603,1532.678679311422,-410.687568820249,,,,807.0,74.767
