fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9024,3,604,1533.678679311422,-409.687568820249,,,,808.0,74.756
9025,3,605,1534.678679311422,-408.687568820249,,,,809.0,74.747
9026,3,606,1535.678679311422,-407.687568820249,,,,811.0,74.739
9027,3,607,1536.678679311422,-406.687568820249,,,,812.0,74.731
9028,3,608,1537.678679311422,-405.687568820249,,,,815.0,74.725
9029,3,609,1538.678679311422,-404.687568820249,,,,818.0,74.719
9030,3,610,1539.678679311422,-403.687568820249,,,,820.0,74.713
9031,3,611,1540.678679311422,-402.687568820249,,,,822.0,74.705
9032,3,612,1541.678679311422,-401.687568820249,,,,821.0,74.697
9033,3,613,1542.678679311422,-400.687568820249,,,,821.0,74.69
9034,3,614,1543.678679311422,-399.687568820249,,,,821.0,74.682
9035,3,615,1544.678679311422,-398.687568820249,,,,821.0,74.677
9036,3,616,1545.678679311422,-397.687568820249,,,,821.0,74.672
9037,3,617,1546.678679311422,-396.687568820249,,,,821.0,74.67
9064,3,644,1573.678679311422,-369.687568820249,,,,830.0,74.668
9065,3,645,1574.678679311422,-368.687568820249,,,,830.0,74.667
9097,3,677,1606.678679311422,-336.687568820249,,,,833.0,74.664
9098,3,678,1607.678679311422,-335.687568820249,,,,832.0,74.655
9099,3,679,1608.678679311422,-334.687568820249,,,,833.0,74.647
9100,3,680,1609.678679311422,-333.687568820249,,,,834.0,74.639
9101,3,681,1610.678679311422,-332.687568820249,,,,833.0,74.633
9102,3,682,1611.678679311422,-331.687568820249,,,,832.0,74.625
9103,3,683,1612.678679311422,-330.687568820249,,,,829.0,74.616
9104,3,684,1613.678679311422,-329.687568820249,,,,827.0,74.605
9105,3,685,1614.678679311422,-328.687568820249,,,,828.0,74.593
9106,3,686,1615.678679311422,-327.687568820249,,,,828.0,74.581
9107,3,687,1616.678679311422,-326.687568820249,,,,828.0,74.569
9108,3,688,1617.678679311422,-325.687568820249,,,,827.0,74.558
9109,3,689,1618.678679311422,-324.687568820249,,,,825.0,74.549
9110,3,690,1619.678679311422,-323.687568820249,,,,826.0,74.537
9111,3,691,1620.678679311422,-322.687568820249,,,,826.0,74.526
9112,3,692,1621.678679311422,-321.687568820249,,,,827.0,74.515
9113,3,693,1622.678679311422,-320.687568820249,,,,828.0,74.504
9114,3,694,1623.678679311422,-319.687568820249,,,,832.0,74.493
9115,3,695,1624.678679311422,-318.687568820249,,,,834.0,74.482
9116,3,696,1625.678679311422,-317.687568820249,,,,834.0,74.471
9117,3,697,1626.678679311422,-316.687568820249,,,,834.0,74.459
9118,3,698,1627.678679311422,-315.687568820249,,,,833.0,74.449
9119,3,699,1628.678679311422,-314.687568820249,,,,833.0,74.437
9120,3,700,1629.678679311422,-313.687568820249,,,,833.0,74.426
9121,3,701,1630.678679311422,-312.687568820249,,,,833.0,74.415
9122,3,702,1631.678679311422,-311.687568820249,,,,832.0,74.406
9123,3,703,1632.678679311422,-310.687568820249,,,,835.0,74.397
9124,3,704,1633.678679311422,-309.687568820249,,,,835.0,74.387
9125,3,705,1634.678679311422,-308.687568820249,,,,836.0,74.377
9126,3,706,1635.678679311422,-307.687568820249,,,,835.0,74.369
9127,3,707,1636.678679311422,-306.687568820249,,,,834.0,74.358
9128,3,708,1637.678679311422,-305.687568820249,,,,833.0,74.348
9129,3,709,1638.678679311422,-304.687568820249,,,,833.0,74.338
9130,3,710,1639.678679311422,-303.687568820249,,,,833.0,74.327
9131,3,711,1640.678679311422,-302.687568820249,,,,832.0,74.317
9132,3,712,1641.678679311422,-301.687568820249,,,,831.0,74.307
9133,3,713,1642.678679311422,-300.687568820249,,,,830.0,74.299
9134,3,714,1643.678679311422,-299.687568820249,,,,830.0,74.288
9135,3,715,1644.678679311422,-298.687568820249,,,,831.0,74.278
9136,3,716,1645.678679311422,-297.687568820249,,,,831.0,74.268
9137,3,717,1646.678679311422,-296.687568820249,,,,830.0,74.257
9138,3,718,1647.678679311422,-295.687568820249,,,,830.0,74.245
9139,3,719,1648.678679311422,-294.687568820249,,,,827.0,74.235
9140,3,720,1649.678679311422,-293.687568820249,,,,826.0,74.223
9141,3,721,1650.678679311422,-292.687568820249,,,,825.0,74.209
9142,3,722,1651.678679311422,-291.687568820249,,,,826.0,74.197
9143,3,723,1652.678679311422,-290.687568820249,,,,828.0,74.187
9144,3,724,1653.678679311422,-289.687568820249,,,,829.0,74.175
9145,3,725,1654.678679311422,-288.687568820249,,,,828.0,74.164
9146,3,726,1655.678679311422,-287.687568820249,,,,829.0,74.155
9147,3,727,1656.678679311422,-286.687568820249,,,,828.0,74.144
9148,3,728,1657.678679311422,-285.687568820249,,,,828.0,74.136
9149,3,729,1658.678679311422,-284.687568820249,,,,828.0,74.126
9150,3,730,1659.678679311422,-283.687568820249,,,,829.0,74.116
9151,3,731,1660.678679311422,-282.687568820249,,,,831.0,74.105
9152,3,732,1661.678679311422,-281.687568820249,,,,833.0,74.093
9153,3,733,1662.678679311422,-280.687568820249,,,,834.0,74.083
9154,3,734,1663.678679311422,-279.687568820249,,,,834.0,74.071
9155,3,735,1664.678679311422,-278.687568820249,,,,833.0,74.059
9156,3,736,1665.678679311422,-277.687568820249,,,,833.0,74.049
9157,3,737,1666.678679311422,-276.687568820249,,,,835.0,74.037
9158,3,738,1667.678679311422,-275.687568820249,,,,837.0,74.029
9159,3,739,1668.678679311422,-274.687568820249,,,,837.0,74.023
9160,3,740,1669.678679311422,-273.687568820249,,,,836.0,74.021
9181,3,761,1690.678679311422,-252.687568820249,,,,834.0,74.01
9182,3,762,1691.678679311422,-251.687568820249,,,,834.0,73.995
9183,3,763,1692.678679311422,-250.687568820249,,,,838.0,73.982
9184,3,764,1693.678679311422,-249.687568820249,,,,839.0,73.973
9185,3,765,1694.678679311422,-248.687568820249,,,,839.0,73.966
9205,3,785,1714.678679311422,-228.687568820249,,,,846.0,73.951
9206,3,786,1715.678679311422,-227.687568820249,,,,847.0,73.936
9207,3,787,1716.678679311422,-226.687568820249,,,,849.0,73.923
9208,3,788,1717.678679311422,-225.687568820249,,,,851.0,73.909
9209,3,789,1718.678679311422,-224.687568820249,,,,853.0,73.897
9210,3,790,1719.678679311422,-223.687568820249,,,,854.0,73.886
9211,3,791,1720.678679311422,-222.687568820249,,,,857.0,73.877
9212,3,792,1721.678679311422,-221.687568820249,,,,858.0,73.873
9230,3,810,1739.678679311422,-203.687568820249,,,,866.0,73.866
9231,3,811,1740.678679311422,-202.687568820249,,,,866.0,73.856
9232,3,812,1741.678679311422,-201.687568820249,,,,869.0,73.845
9233,3,813,1742.678679311422,-200.687568820249,,,,870.0,73.835
9234,3,814,1743.678679311422,-199.687568820249,,,,871.0,73.826
9235,3,815,1744.678679311422,-198.687568820249,,,,871.0,73.816
9236,3,816,1745.678679311422,-197.687568820249,,,,869.0,73.807
9237,3,817,1746.678679311422,-196.687568820249,,,,870.0,73.796
9238,3,818,1747.678679311422,-195.687568820249,,,,870.0,73.788
9239,3,819,1748.678679311422,-194.687568820249,,,,871.0,73.778
9240,3,820,1749.678679311422,-193.687568820249,,,,872.0,73.769
9241,3,821,1750.678679311422,-192.687568820249,,,,873.0,73.76
9242,3,822,1751.678679311422,-191.687568820249,,,,874.0,73.751
9243,3,823,1752.678679311422,-190.687568820249,,,,876.0,73.741
9244,3,824,1753.678679311422,-189.687568820249,,,,877.0,73.733
9245,3,825,1754.678679311422,-188.687568820249,,,,877.0,73.726
9246,3,826,1755.678679311422,-187.687568820249,,,,876.0,73.721
9247,3,827,1756.678679311422,-186.687568820249,,,,876.0,73.717
9248,3,828,1757.678679311422,-185.687568820249,,,,877.0,73.713
9249,3,829,1758.678679311422,-184.687568820249,,,,875.0,73.711
9261,3,841,1770.678679311422,-172.687568820249,,,,862.0,73.709
9262,3,842,1771.678679311422,-171.687568820249,,,,862.0,73.704
9263,3,843,1772.678679311422,-170.687568820249,,,,860.0,73.699
9264,3,844,1773.678679311422,-169.687568820249,,,,859.0,73.694
9265,3,845,1774.678679311422,-168.687568820249,,,,858.0,73.689
9266,3,846,1775.678679311422,-167.687568820249,,,,859.0,73.682
9267,3,847,1776.678679311422,-166.687568820249,,,,858.0,73.674
9268,3,848,1777.678679311422,-165.687568820249,,,,859.0,73.668
9269,3,849,1778.678679311422,-164.687568820249,,,,861.0,73.66
9270,3,850,1779.678679311422,-163.687568820249,,,,861.0,73.65
9271,3,851,1780.678679311422,-162.687568820249,,,,860.0,73.642
9272,3,852,1781.678679311422,-161.687568820249,,,,859.0,73.631
9273,3,853,1782.678679311422,-160.687568820249,,,,857.0,73.618
9274,3,854,1783.678679311422,-159.687568820249,,,,856.0,73.606
9275,3,855,1784.678679311422,-158.687568820249,,,,854.0,73.593
9276,3,856,1785.678679311422,-157.687568820249,,,,853.0,73.583
9277,3,857,1786.678679311422,-156.687568820249,,,,852.0,73.574
9278,3,858,1787.678679311422,-155.687568820249,,,,852.0,73.564
9279,3,859,1788.678679311422,-154.687568820249,,,,852.0,73.554
9280,3,860,1789.678679311422,-153.687568820249,,,,846.0,73.546
9281,3,861,1790.678679311422,-152.687568820249,,,,840.0,73.534
9282,3,862,1791.678679311422,-151.687568820249,,,,838.0,73.523
9283,3,863,1792.678679311422,-150.687568820249,,,,836.0,73.512
9284,3,864,1793.678679311422,-149.687568820249,,,,837.0,73.503
9285,3,865,1794.678679311422,-148.687568820249,,,,837.0,73.493
9286,3,866,1795.678679311422,-147.687568820249,,,,837.0,73.484
9287,3,867,1796.678679311422,-146.687568820249,,,,837.0,73.475
9288,3,868,1797.678679311422,-145.687568820249,,,,833.0,73.467
9289,3,869,1798.678679311422,-144.687568820249,,,,831.0,73.458
9290,3,870,1799.678679311422,-143.687568820249,,,,830.0,73.448
9291,3,871,1800.678679311422,-142.687568820249,,,,830.0,73.44
9292,3,872,1801.678679311422,-141.687568820249,,,,831.0,73.432
9293,3,873,1802.678679311422,-140.687568820249,,,,829.0,73.426
9294,3,874,1803.678679311422,-139.687568820249,,,,829.0,73.42
9295,3,875,1804.678679311422,-138.687568820249,,,,826.0,73.414
9296,3,876,1805.678679311422,-137.687568820249,,,,824.0,73.41
9297,3,877,1806.678679311422,-136.687568820249,,,,821.0,73.405
9298,3,878,1807.678679311422,-135.687568820249,,,,816.0,73.4
9299,3,879,1808.678679311422,-134.687568820249,,,,814.0,73.396
9300,3,880,1809.678679311422,-133.687568820249,,,,812.0,73.392
9301,3,881,1810.678679311422,-132.687568820249,,,,811.0,73.389
9302,3,882,1811.678679311422,-131.687568820249,,,,809.0,73.384
9303,3,883,1812.678679311422,-130.687568820249,,,,807.0,73.379
9304,3,884,1813.678679311422,-129.687568820249,,,,805.0,73.374
9305,3,885,1814.678679311422,-128.687568820249,,,,800.0,73.366
9306,3,886,1815.678679311422,-127.687568820249,,,,796.0,73.357
9307,3,887,1816.678679311422,-126.687568820249,,,,794.0,73.35
9308,3,888,1817.678679311422,-125.687568820249,,,,794.0,73.341
9309,3,889,1818.678679311422,-124.687568820249,,,,794.0,73.336
9310,3,890,1819.678679311422,-123.687568820249,,,,792.0,73.328
9311,3,891,1820.678679311422,-122.687568820249,,,,789.0,73.322
9312,3,892,1821.678679311422,-121.687568820249,,,,784.0,73.314
9313,3,893,1822.678679311422,-120.687568820249,,,,782.0,73.308
9314,3,894,1823.678679311422,-119.687568820249,,,,782.0,73.3
9315,3,895,1824.678679311422,-118.687568820249,,,,782.0,73.294
9316,3,896,1825.678679311422,-117.687568820249,,,,780.0,73.288
9317,3,897,1826.678679311422,-116.687568820249,,,,779.0,73.283
9318,3,898,1827.678679311422,-115.687568820249,,,,777.0,73.275
9319,3,899,1828.678679311422,-114.687568820249,,,,775.0,73.269
9320,3,900,1829.678679311422,-113.687568820249,,,,773.0,73.262
9321,3,901,1830.678679311422,-112.687568820249,,,,771.0,73.255
9322,3,902,1831.678679311422,-111.687568820249,,,,769.0,73.248
9323,3,903,1832.678679311422,-110.687568820249,,,,768.0,73.24
9324,3,904,1833.678679311422,-109.687568820249,,,,765.0,73.233
9325,3,905,1834.678679311422,-108.687568820249,,,,764.0,73.225
9326,3,906,1835.678679311422,-107.687568820249,,,,763.0,73.22
9327,3,907,1836.678679311422,-106.687568820249,,,,762.0,73.215
9328,3,908,1837.678679311422,-105.687568820249,,,,762.0,73.21
9329,3,909,1838.678679311422,-104.687568820249,,,,763.0,73.205
9330,3,910,1839.678679311422,-103.687568820249,,,,762.0,73.199
9331,3,911,1840.678679311422,-102.687568820249,,,,761.0,73.191
9332,3,912,1841.678679311422,-101.687568820249,,,,759.0,73.183
9333,3,913,1842.678679311422,-100.687568820249,,,,759.0,73.176
9334,3,914,1843.678679311422,-99.687568820249,,,,761.0,73.166
9335,3,915,1844.678679311422,-98.687568820249,,,,761.0,73.159
9336,3,916,1845.678679311422,-97.687568820249,,,,763.0,73.148
9337,3,917,1846.678679311422,-96.687568820249,,,,765.0,73.139
9338,3,918,1847.678679311422,-95.687568820249,,,,766.0,73.13
9339,3,919,1848.678679311422,-94.687568820249,,,,764.0,73.119
9340,3,920,1849.678679311422,-93.687568820249,,,,765.0,73.111
9341,3,921,1850.678679311422,-92.687568820249,,,,765.0,73.104
9342,3,922,1851.678679311422,-91.687568820249,,,,765.0,73.096
9343,3,923,1852.678679311422,-90.687568820249,,,,762.0,73.088
9344,3,924,1853.678679311422,-89.687568820249,,,,758.0,73.079
9345,3,925,1854.678679311422,-88.687568820249,,,,756.0,73.072
9346,3,926,1855.678679311422,-87.687568820249,,,,756.0,73.065
9347,3,927,1856.678679311422,-86.687568820249,,,,756.0,73.057
9348,3,928,1857.678679311422,-85.687568820249,,,,756.0,73.05
9349,3,929,1858.678679311422,-84.687568820249,,,,757.0,73.044
9350,3,930,1859.678679311422,-83.687568820249,,,,755.0,73.037
9351,3,931,1860.678679311422,-82.687568820249,,,,752.0,73.028
9352,3,932,1861.678679311422,-81.687568820249,,,,750.0,73.02
9353,3,933,1862.678679311422,-80.687568820249,,,,749.0,73.013
9354,3,934,1863.678679311422,-79.687568820249,,,,751.0,73.004
9355,3,935,1864.678679311422,-78.687568820249,,,,751.0,72.995
9356,3,936,1865.678679311422,-77.687568820249,,,,749.0,72.986
9357,3,937,1866.678679311422,-76.687568820249,,,,747.0,72.977
9358,3,938,1867.678679311422,-75.687568820249,,,,748.0,72.97
9359,3,939,1868.678679311422,-74.687568820249,,,,748.0,72.962
9360,3,940,1869.678679311422,-73.687568820249,,,,743.0,72.952
9361,3,941,1870.678679311422,-72.687568820249,,,,740.0,72.941
9362,3,942,1871.678679311422,-71.687568820249,,,,740.0,72.93
9363,3,943,1872.678679311422,-70.687568820249,,,,741.0,72.92
9364,3,944,1873.678679311422,-69.687568820249,,,,744.0,72.911
9365,3,945,1874.678679311422,-68.687568820249,,,,744.0,72.902
9366,3,946,1875.678679311422,-67.687568820249,,,,746.0,72.895
9367,3,947,1876.678679311422,-66.687568820249,,,,744.0,72.885
9368,3,948,1877.678679311422,-65.687568820249,,,,744.0,72.873
9369,3,949,1878.678679311422,-64.687568820249,,,,743.0,72.862
9370,3,950,1879.678679311422,-63.687568820249,,,,743.0,72.851
9371,3,951,1880.678679311422,-62.687568820249,,,,745.0,72.84
9372,3,952,1881.678679311422,-61.687568820249,,,,747.0,72.83
9373,3,953,1882.678679311422,-60.687568820249,,,,749.0,72.82
9374,3,954,1883.678679311422,-59.687568820249,,,,750.0,72.81
9375,3,955,1884.678679311422,-58.687568820249,,,,751.0,72.8
9376,3,956,1885.678679311422,-57.687568820249,,,,753.0,72.788
9377,3,957,1886.678679311422,-56.687568820249,,,,752.0,72.78
9378,3,958,1887.678679311422,-55.687568820249,,,,754.0,72.771
9379,3,959,1888.678679311422,-54.687568820249,,,,754.0,72.762
9380,3,960,1889.678679311422,-53.687568820249,,,,754.0,72.754
9381,3,961,1890.678679311422,-52.687568820249,,,,753.0,72.747
9382,3,962,1891.678679311422,-51.687568820249,,,,753.0,72.741
9383,3,963,1892.678679311422,-50.687568820249,,,,754.0,72.739
9406,3,986,1915.678679311422,-27.687568820249,,,,770.0,72.736
9407,3,987,1916.678679311422,-26.687568820249,,,,771.0,72.726
9408,3,988,1917.678679311422,-25.687568820249,,,,771.0,72.717
9409,3,989,1918.678679311422,-24.687568820249,,,,769.0,72.708
9410,3,990,1919.678679311422,-23.687568820249,,,,766.0,72.701
9411,3,991,1920.678679311422,-22.687568820249,,,,765.0,72.696
9412,3,992,1921.678679311422,-21.687568820249,,,,765.0,72.695
9478,3,1058,1987.678679311422,44.312431179751,,,,859.0,72.69
9479,3,1059,1988.678679311422,45.312431179751,,,,859.0,72.683
9480,3,1060,1989.678679311422,46.312431179751,,,,858.0,72.677
9481,3,1061,1990.678679311422,47.312431179751,,,,857.0,72.671
9482,3,1062,1991.678679311422,48.312431179751,,,,854.0,72.668
9504,3,1084,2013.678679311422,70.312431179751,,,,853.0,72.659
9505,3,1085,2014.678679311422,71.312431179751,,,,853.0,72.649
9506,3,1086,2015.678679311422,72.312431179751,,,,855.0,72.64
9507,3,1087,2016.678679311422,73.312431179751,,,,856.0,72.63
9508,3,1088,2017.678679311422,74.312431179751,,,,859.0,72.62
9509,3,1089,2018.678679311422,75.312431179751,,,,860.0,72.609
9510,3,1090,2019.678679311422,76.312431179751,,,,861.0,72.601
9511,3,1091,2020.678679311422,77.312431179751,,,,861.0,72.592
9512,3,1092,2021.678679311422,78.312431179751,,,,860.0,72.585
9513,3,1093,2022.678679311422,79.312431179751,,,,860.0,72.578
9514,3,1094,2023.678679311422,80.312431179751,,,,859.0,72.572
9515,3,1095,2024.678679311422,81.312431179751,,,,857.0,72.567
9516,3,1096,2025.678679311422,82.312431179751,,,,856.0,72.565
9551,3,1131,2060.678679311422,117.312431179751,,,,876.0,72.563
9552,3,1132,2061.678679311422,118.312431179751,,,,876.0,72.556
9553,3,1133,2062.678679311422,119.312431179751,,,,875.0,72.55
9554,3,1134,2063.678679311422,120.312431179751,,,,873.0,72.544
9555,3,1135,2064.678679311422,121.312431179751,,,,871.0,72.539
9556,3,1136,2065.678679311422,122.312431179751,,,,869.0,72.532
9557,3,1137,2066.678679311422,123.312431179751,,,,869.0,72.526
9558,3,1138,2067.678679311422,124.312431179751,,,,869.0,72.521
9559,3,1139,2068.678679311422,125.312431179751,,,,869.0,72.517
9560,3,1140,2069.678679311422,126.312431179751,,,,869.0,72.512
9561,3,1141,2070.678679311422,127.312431179751,,,,868.0,72.508
9562,3,1142,2071.678679311422,128.312431179751,,,,867.0,72.504
9563,3,1143,2072.678679311422,129.312431179751,,,,866.0,72.5
9564,3,1144,2073.678679311422,130.312431179751,,,,866.0,72.495
9565,3,1145,2074.678679311422,131.312431179751,,,,866.0,72.49
9566,3,1146,2075.678679311422,132.312431179751,,,,868.0,72.483
9567,3,1147,2076.678679311422,133.312431179751,,,,869.0,72.475
9568,3,1148,2077.678679311422,134.312431179751,,,,871.0,72.468
9569,3,1149,2078.678679311422,135.312431179751,,,,872.0,72.461
9570,3,1150,2079.678679311422,136.312431179751,,,,873.0,72.454
9571,3,1151,2080.678679311422,137.312431179751,,,,872.0,72.447
9572,3,1152,2081.678679311422,138.312431179751,,,,873.0,72.439
9573,3,1153,2082.678679311422,139.312431179751,,,,872.0,72.43
9574,3,1154,2083.678679311422,140.312431179751,,,,872.0,72.419
9575,3,1155,2084.678679311422,141.312431179751,,,,870.0,72.408
9576,3,1156,2085.678679311422,142.312431179751,,,,868.0,72.398
9577,3,1157,2086.678679311422,143.312431179751,,,,868.0,72.389
9578,3,1158,2087.678679311422,144.312431179751,,,,868.0,72.382
9579,3,1159,2088.678679311422,145.312431179751,,,,868.0,72.374
9580,3,1160,2089.678679311422,146.312431179751,,,,868.0,72.368
9581,3,1161,2090.678679311422,147.312431179751,,,,870.0,72.362
9582,3,1162,2091.678679311422,148.312431179751,,,,869.0,72.353
9583,3,1163,2092.678679311422,149.312431179751,,,,869.0,72.346
9584,3,1164,2093.678679311422,150.312431179751,,,,868.0,72.338
9585,3,1165,2094.678679311422,151.312431179751,,,,868.0,72.33
9586,3,1166,2095.678679311422,152.312431179751,,,,867.0,72.324
9587,3,1167,2096.678679311422,153.312431179751,,,,869.0,72.317
9588,3,1168,2097.678679311422,154.312431179751,,,,867.0,72.309
9589,3,1169,2098.678679311422,155.312431179751,,,,866.0,72.303
9590,3,1170,2099.678679311422,156.312431179751,,,,867.0,72.298
9591,3,1171,2100.678679311422,157.312431179751,,,,867.0,72.291
9592,3,1172,2101.678679311422,158.312431179751,,,,862.0,72.287
9593,3,1173,2102.678679311422,159.312431179751,,,,861.0,72.28
9594,3,1174,2103.678679311422,160.312431179751,,,,859.0,72.272
9595,3,1175,2104.678679311422,161.312431179751,,,,859.0,72.265
9596,3,1176,2105.678679311422,162.312431179751,,,,859.0,72.259
9597,3,1177,2106.678679311422,163.312431179751,,,,860.0,72.252
9598,3,1178,2107.678679311422,164.312431179751,,,,861.0,72.246
9599,3,1179,2108.678679311422,165.312431179751,,,,859.0,72.238
9600,3,1180,2109.678679311422,166.312431179751,,,,858.0,72.23
9601,3,1181,2110.678679311422,167.312431179751,,,,857.0,72.224
9602,3,1182,2111.678679311422,168.312431179751,,,,859.0,72.217
9603,3,1183,2112.678679311422,169.312431179751,,,,860.0,72.21
9604,3,1184,2113.678679311422,170.312431179751,,,,859.0,72.202
9605,3,1185,2114.678679311422,171.312431179751,,,,857.0,72.193
9606,3,1186,2115.678679311422,172.312431179751,,,,857.0,72.184
9607,3,1187,2116.678679311422,173.312431179751,,,,859.0,72.175
9608,3,1188,2117.678679311422,174.312431179751,,,,860.0,72.166
9609,3,1189,2118.678679311422,175.312431179751,,,,861.0,72.158
9610,3,1190,2119.678679311422,176.312431179751,,,,863.0,72.15
9611,3,1191,2120.678679311422,177.312431179751,,,,862.0,72.141
9612,3,1192,2121.678679311422,178.312431179751,,,,860.0,72.134
9613,3,1193,2122.678679311422,179.312431179751,,,,857.0,72.125
9614,3,1194,2123.678679311422,180.312431179751,,,,856.0,72.117
9615,3,1195,2124.678679311422,181.312431179751,,,,856.0,72.109
9616,3,1196,2125.678679311422,182.312431179751,,,,855.0,72.101
9617,3,1197,2126.678679311422,183.312431179751,,,,855.0,72.094
9618,3,1198,2127.678679311422,184.312431179751,,,,855.0,72.089
9619,3,1199,2128.678679311422,185.312431179751,,,,856.0,72.084
9620,3,1200,2129.678679311422,186.312431179751,,,,855.0,72.078
9621,3,1201,2130.678679311422,187.312431179751,,,,853.0,72.075
9622,3,1202,2131.678679311422,188.312431179751,,,,853.0,72.074
9623,3,1203,2132.678679311422,189.312431179751,,,,853.0,72.072
9624,3,1204,2133.678679311422,190.312431179751,,,,853.0,72.068
9625,3,1205,2134.678679311422,191.312431179751,,,,854.0,72.062
9626,3,1206,2135.678679311422,192.312431179751,,,,853.0,72.057
9627,3,1207,2136.678679311422,193.312431179751,,,,851.0,72.05
9628,3,1208,2137.678679311422,194.312431179751,,,,849.0,72.042
9629,3,1209,2138.678679311422,195.312431179751,,,,847.0,72.032
9630,3,1210,2139.678679311422,196.312431179751,,,,844.0,72.023
9631,3,1211,2140.678679311422,197.312431179751,,,,842.0,72.015
9632,3,1212,2141.678679311422,198.312431179751,,,,841.0,72.005
9633,3,1213,2142.678679311422,199.312431179751,,,,839.0,71.996
9634,3,1214,2143.678679311422,200.312431179751,,,,839.0,71.987
9635,3,1215,2144.678679311422,201.312431179751,,,,838.0,71.979
9636,3,1216,2145.678679311422,202.312431179751,,,,839.0,71.971
9637,3,1217,2146.678679311422,203.312431179751,,,,838.0,71.964
9638,3,1218,2147.678679311422,204.312431179751,,,,837.0,71.955
9639,3,1219,2148.678679311422,205.312431179751,,,,835.0,71.947
9640,3,1220,2149.678679311422,206.312431179751,,,,835.0,71.94
9641,3,1221,2150.678679311422,207.312431179751,,,,835.0,71.935
9642,3,1222,2151.678679311422,208.312431179751,,,,836.0,71.93
9643,3,1223,2152.678679311422,209.312431179751,,,,836.0,71.923
9644,3,1224,2153.678679311422,210.312431179751,,,,837.0,71.919
9645,3,1225,2154.678679311422,211.312431179751,,,,839.0,71.912
9646,3,1226,2155.678679311422,212.312431179751,,,,838.0,71.905
9647,3,1227,2156.678679311422,213.312431179751,,,,840.0,71.897
9648,3,1228,2157.678679311422,214.312431179751,,,,844.0,71.89
9649,3,1229,2158.678679311422,215.312431179751,,,,847.0,71.883
9650,3,1230,2159.678679311422,216.312431179751,,,,849.0,71.872
9651,3,1231,2160.678679311422,217.312431179751,,,,849.0,71.861
9652,3,1232,2161.678679311422,218.312431179751,,,,849.0,71.851
9653,3,1233,2162.678679311422,219.312431179751,,,,848.0,71.844
9654,3,1234,2163.678679311422,220.312431179751,,,,849.0,71.838
9655,3,1235,2164.678679311422,221.312431179751,,,,852.0,71.835
9656,3,1236,2165.678679311422,222.312431179751,,,,856.0,71.834
9723,3,1303,2232.678679311422,289.312431179751,,,,847.0,71.832
9724,3,1304,2233.678679311422,290.312431179751,,,,847.0,71.826
9725,3,1305,2234.678679311422,291.312431179751,,,,853.0,71.819
