fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9726,3,1306,2235.678679311422,292.312431179751,,,,856.0,71.813
9727,3,1307,2236.678679311422,293.312431179751,,,,855.0,71.805
9728,3,1308,2237.678679311422,294.312431179751,,,,856.0,71.796
9729,3,1309,2238.678679311422,295.312431179751,,,,857.0,71.788
9730,3,1310,2239.678679311422,296.312431179751,,,,859.0,71.779
9731,3,1311,2240.678679311422,297.312431179751,,,,861.0,71.769
9732,3,1312,2241.678679311422,298.312431179751,,,,860.0,71.758
9733,3,1313,2242.678679311422,299.312431179751,,,,859.0,71.748
9734,3,1314,2243.678679311422,300.312431179751,,,,858.0,71.737
9735,3,1315,2244.678679311422,301.312431179751,,,,858.0,71.726
9736,3,1316,2245.678679311422,302.312431179751,,,,857.0,71.714
9737,3,1317,2246.678679311422,303.312431179751,,,,858.0,71.703
9738,3,1318,2247.678679311422,304.312431179751,,,,860.0,71.692
9739,3,1319,2248.678679311422,305.312431179751,,,,861.0,71.682
9740,3,1320,2249.678679311422,306.312431179751,,,,863.0,71.671
9741,3,1321,2250.678679311422,307.312431179751,,,,868.0,71.661
9742,3,1322,2251.678679311422,308.312431179751,,,,868.0,71.652
9743,3,1323,2252.678679311422,309.312431179751,,,,868.0,71.64
9744,3,1324,2253.678679311422,310.312431179751,,,,866.0,71.629
9745,3,1325,2254.678679311422,311.312431179751,,,,866.0,71.617
9746,3,1326,2255.678679311422,312.312431179751,,,,865.0,71.606
9747,3,1327,2256.678679311422,313.312431179751,,,,865.0,71.596
9748,3,1328,2257.678679311422,314.312431179751,,,,867.0,71.588
9749,3,1329,2258.678679311422,315.312431179751,,,,868.0,71.579
9750,3,1330,2259.678679311422,316.312431179751,,,,868.0,71.57
9751,3,1331,2260.678679311422,317.312431179751,,,,865.0,71.56
9752,3,1332,2261.678679311422,318.312431179751,,,,862.0,71.549
9753,3,1333,2262.678679311422,319.312431179751,,,,856.0,71.535
9754,3,1334,2263.678679311422,320.312431179751,,,,853.0,71.521
9755,3,1335,2264.678679311422,321.312431179751,,,,852.0,71.51
9756,3,1336,2265.678679311422,322.312431179751,,,,852.0,71.499
9757,3,1337,2266.678679311422,323.312431179751,,,,853.0,71.49
9758,3,1338,2267.678679311422,324.312431179751,,,,852.0,71.48
9759,3,1339,2268.678679311422,325.312431179751,,,,850.0,71.471
9760,3,1340,2269.678679311422,326.312431179751,,,,849.0,71.462
9761,3,1341,2270.678679311422,327.312431179751,,,,845.0,71.451
9762,3,1342,2271.678679311422,328.312431179751,,,,843.0,71.441
9763,3,1343,2272.678679311422,329.312431179751,,,,842.0,71.43
9764,3,1344,2273.678679311422,330.312431179751,,,,840.0,71.42
9765,3,1345,2274.678679311422,331.312431179751,,,,839.0,71.408
9766,3,1346,2275.678679311422,332.312431179751,,,,841.0,71.395
9767,3,1347,2276.678679311422,333.312431179751,,,,843.0,71.385
9768,3,1348,2277.678679311422,334.312431179751,,,,844.0,71.373
9769,3,1349,2278.678679311422,335.312431179751,,,,847.0,71.361
9770,3,1350,2279.678679311422,336.312431179751,,,,849.0,71.353
9771,3,1351,2280.678679311422,337.312431179751,,,,851.0,71.343
9772,3,1352,2281.678679311422,338.312431179751,,,,851.0,71.334
9773,3,1353,2282.678679311422,339.312431179751,,,,851.0,71.324
9774,3,1354,2283.678679311422,340.312431179751,,,,850.0,71.313
9775,3,1355,2284.678679311422,341.312431179751,,,,851.0,71.303
9776,3,1356,2285.678679311422,342.312431179751,,,,850.0,71.292
9777,3,1357,2286.678679311422,343.312431179751,,,,850.0,71.281
9778,3,1358,2287.678679311422,344.312431179751,,,,851.0,71.27
9779,3,1359,2288.678679311422,345.312431179751,,,,854.0,71.258
9780,3,1360,2289.678679311422,346.312431179751,,,,857.0,71.248
9781,3,1361,2290.678679311422,347.312431179751,,,,862.0,71.237
9782,3,1362,2291.678679311422,348.312431179751,,,,863.0,71.226
9783,3,1363,2292.678679311422,349.312431179751,,,,865.0,71.218
9784,3,1364,2293.678679311422,350.312431179751,,,,866.0,71.209
9785,3,1365,2294.678679311422,351.312431179751,,,,867.0,71.201
9786,3,1366,2295.678679311422,352.312431179751,,,,866.0,71.194
9787,3,1367,2296.678679311422,353.312431179751,,,,868.0,71.189
9788,3,1368,2297.678679311422,354.312431179751,,,,869.0,71.187
9817,3,1397,2326.678679311422,383.312431179751,,,,882.0,71.184
9818,3,1398,2327.678679311422,384.312431179751,,,,885.0,71.174
9819,3,1399,2328.678679311422,385.312431179751,,,,885.0,71.163
9820,3,1400,2329.678679311422,386.312431179751,,,,888.0,71.152
9821,3,1401,2330.678679311422,387.312431179751,,,,890.0,71.144
9822,3,1402,2331.678679311422,388.312431179751,,,,893.0,71.138
9823,3,1403,2332.678679311422,389.312431179751,,,,895.0,71.135
10001,3,1581,2510.678679311422,567.312431179751,,,,1034.0,71.13
10002,3,1582,2511.678679311422,568.312431179751,,,,1033.0,71.121
10003,3,1583,2512.678679311422,569.312431179751,,,,1027.0,71.111
10004,3,1584,2513.678679311422,570.312431179751,,,,1023.0,71.104
10005,3,1585,2514.678679311422,571.312431179751,,,,1023.0,71.094
10006,3,1586,2515.678679311422,572.312431179751,,,,1023.0,71.085
10007,3,1587,2516.678679311422,573.312431179751,,,,1025.0,71.078
10008,3,1588,2517.678679311422,574.312431179751,,,,1027.0,71.07
10009,3,1589,2518.678679311422,575.312431179751,,,,1027.0,71.063
10010,3,1590,2519.678679311422,576.312431179751,,,,1027.0,71.053
10011,3,1591,2520.678679311422,577.312431179751,,,,1025.0,71.042
10012,3,1592,2521.678679311422,578.312431179751,,,,1021.0,71.031
10013,3,1593,2522.678679311422,579.312431179751,,,,1019.0,71.019
10014,3,1594,2523.678679311422,580.312431179751,,,,1017.0,71.008
10015,3,1595,2524.678679311422,581.312431179751,,,,1015.0,70.998
10016,3,1596,2525.678679311422,582.312431179751,,,,1014.0,70.988
10017,3,1597,2526.678679311422,583.312431179751,,,,1014.0,70.977
10018,3,1598,2527.678679311422,584.312431179751,,,,1012.0,70.967
10019,3,1599,2528.678679311422,585.312431179751,,,,1012.0,70.957
10020,3,1600,2529.678679311422,586.312431179751,,,,1013.0,70.948
10021,3,1601,2530.678679311422,587.312431179751,,,,1015.0,70.937
10022,3,1602,2531.678679311422,588.312431179751,,,,1013.0,70.927
10023,3,1603,2532.678679311422,589.312431179751,,,,1010.0,70.915
10024,3,1604,2533.678679311422,590.312431179751,,,,1009.0,70.903
10025,3,1605,2534.678679311422,591.312431179751,,,,1007.0,70.891
10026,3,1606,2535.678679311422,592.312431179751,,,,1007.0,70.881
10027,3,1607,2536.678679311422,593.312431179751,,,,1006.0,70.872
10028,3,1608,2537.678679311422,594.312431179751,,,,1004.0,70.863
10029,3,1609,2538.678679311422,595.312431179751,,,,1004.0,70.854
10030,3,1610,2539.678679311422,596.312431179751,,,,1004.0,70.843
10031,3,1611,2540.678679311422,597.312431179751,,,,1003.0,70.832
10032,3,1612,2541.678679311422,598.312431179751,,,,1001.0,70.82
10033,3,1613,2542.678679311422,599.312431179751,,,,1002.0,70.808
10034,3,1614,2543.678679311422,600.312431179751,,,,1001.0,70.797
10035,3,1615,2544.678679311422,601.312431179751,,,,1001.0,70.788
10036,3,1616,2545.678679311422,602.312431179751,,,,1001.0,70.778
10037,3,1617,2546.678679311422,603.312431179751,,,,1001.0,70.769
10038,3,1618,2547.678679311422,604.312431179751,,,,1002.0,70.758
10039,3,1619,2548.678679311422,605.312431179751,,,,1003.0,70.749
10040,3,1620,2549.678679311422,606.312431179751,,,,1003.0,70.741
10041,3,1621,2550.678679311422,607.312431179751,,,,1003.0,70.731
10042,3,1622,2551.678679311422,608.312431179751,,,,1003.0,70.722
10043,3,1623,2552.678679311422,609.312431179751,,,,1004.0,70.711
10044,3,1624,2553.678679311422,610.312431179751,,,,1004.0,70.701
10045,3,1625,2554.678679311422,611.312431179751,,,,1003.0,70.691
10046,3,1626,2555.678679311422,612.312431179751,,,,1001.0,70.681
10047,3,1627,2556.678679311422,613.312431179751,,,,1000.0,70.671
10048,3,1628,2557.678679311422,614.312431179751,,,,998.0,70.662
10049,3,1629,2558.678679311422,615.312431179751,,,,996.0,70.652
10050,3,1630,2559.678679311422,616.312431179751,,,,992.0,70.643
10051,3,1631,2560.678679311422,617.312431179751,,,,990.0,70.634
10052,3,1632,2561.678679311422,618.312431179751,,,,989.0,70.625
10053,3,1633,2562.678679311422,619.312431179751,,,,989.0,70.616
10054,3,1634,2563.678679311422,620.312431179751,,,,987.0,70.607
10055,3,1635,2564.678679311422,621.312431179751,,,,985.0,70.596
10056,3,1636,2565.678679311422,622.312431179751,,,,978.0,70.587
10057,3,1637,2566.678679311422,623.312431179751,,,,975.0,70.572
10058,3,1638,2567.678679311422,624.312431179751,,,,972.0,70.56
10059,3,1639,2568.678679311422,625.312431179751,,,,969.0,70.546
10060,3,1640,2569.678679311422,626.312431179751,,,,968.0,70.535
10061,3,1641,2570.678679311422,627.312431179751,,,,968.0,70.525
10062,3,1642,2571.678679311422,628.312431179751,,,,968.0,70.515
10063,3,1643,2572.678679311422,629.312431179751,,,,968.0,70.507
10064,3,1644,2573.678679311422,630.312431179751,,,,968.0,70.499
10065,3,1645,2574.678679311422,631.312431179751,,,,967.0,70.488
10066,3,1646,2575.678679311422,632.312431179751,,,,967.0,70.478
10067,3,1647,2576.678679311422,633.312431179751,,,,964.0,70.466
10068,3,1648,2577.678679311422,634.312431179751,,,,963.0,70.454
10069,3,1649,2578.678679311422,635.312431179751,,,,962.0,70.444
10070,3,1650,2579.678679311422,636.312431179751,,,,963.0,70.432
10071,3,1651,2580.678679311422,637.312431179751,,,,962.0,70.421
10072,3,1652,2581.678679311422,638.312431179751,,,,963.0,70.409
10073,3,1653,2582.678679311422,639.312431179751,,,,962.0,70.395
10074,3,1654,2583.678679311422,640.312431179751,,,,961.0,70.38
10075,3,1655,2584.678679311422,641.312431179751,,,,960.0,70.367
10076,3,1656,2585.678679311422,642.312431179751,,,,960.0,70.353
10077,3,1657,2586.678679311422,643.312431179751,,,,960.0,70.341
10078,3,1658,2587.678679311422,644.312431179751,,,,959.0,70.328
10079,3,1659,2588.678679311422,645.312431179751,,,,959.0,70.316
10080,3,1660,2589.678679311422,646.312431179751,,,,957.0,70.306
10081,3,1661,2590.678679311422,647.312431179751,,,,954.0,70.294
10082,3,1662,2591.678679311422,648.312431179751,,,,952.0,70.284
10083,3,1663,2592.678679311422,649.312431179751,,,,952.0,70.274
10084,3,1664,2593.678679311422,650.312431179751,,,,949.0,70.265
10085,3,1665,2594.678679311422,651.312431179751,,,,949.0,70.255
10086,3,1666,2595.678679311422,652.312431179751,,,,947.0,70.246
10087,3,1667,2596.678679311422,653.312431179751,,,,947.0,70.237
10088,3,1668,2597.678679311422,654.312431179751,,,,946.0,70.227
10089,3,1669,2598.678679311422,655.312431179751,,,,947.0,70.218
10090,3,1670,2599.678679311422,656.312431179751,,,,946.0,70.206
10091,3,1671,2600.678679311422,657.312431179751,,,,946.0,70.196
10092,3,1672,2601.678679311422,658.312431179751,,,,946.0,70.182
10093,3,1673,2602.678679311422,659.312431179751,,,,945.0,70.171
10094,3,1674,2603.678679311422,660.312431179751,,,,943.0,70.159
10095,3,1675,2604.678679311422,661.312431179751,,,,942.0,70.144
10096,3,1676,2605.678679311422,662.312431179751,,,,941.0,70.132
10097,3,1677,2606.678679311422,663.312431179751,,,,938.0,70.119
10098,3,1678,2607.678679311422,664.312431179751,,,,936.0,70.106
10099,3,1679,2608.678679311422,665.312431179751,,,,935.0,70.094
10100,3,1680,2609.678679311422,666.312431179751,,,,933.0,70.082
10101,3,1681,2610.678679311422,667.312431179751,,,,931.0,70.072
10102,3,1682,2611.678679311422,668.312431179751,,,,932.0,70.061
10103,3,1683,2612.678679311422,669.312431179751,,,,929.0,70.05
10104,3,1684,2613.678679311422,670.312431179751,,,,926.0,70.038
10105,3,1685,2614.678679311422,671.312431179751,,,,924.0,70.027
10106,3,1686,2615.678679311422,672.312431179751,,,,922.0,70.014
10107,3,1687,2616.678679311422,673.312431179751,,,,921.0,70.002
10108,3,1688,2617.678679311422,674.312431179751,,,,922.0,69.991
10109,3,1689,2618.678679311422,675.312431179751,,,,926.0,69.98
10110,3,1690,2619.678679311422,676.312431179751,,,,926.0,69.97
10111,3,1691,2620.678679311422,677.312431179751,,,,926.0,69.96
10112,3,1692,2621.678679311422,678.312431179751,,,,926.0,69.95
10113,3,1693,2622.678679311422,679.312431179751,,,,926.0,69.94
10114,3,1694,2623.678679311422,680.312431179751,,,,927.0,69.93
10115,3,1695,2624.678679311422,681.312431179751,,,,927.0,69.919
10116,3,1696,2625.678679311422,682.312431179751,,,,926.0,69.91
10117,3,1697,2626.678679311422,683.312431179751,,,,926.0,69.899
10118,3,1698,2627.678679311422,684.312431179751,,,,925.0,69.887
10119,3,1699,2628.678679311422,685.312431179751,,,,926.0,69.876
10120,3,1700,2629.678679311422,686.312431179751,,,,927.0,69.863
10121,3,1701,2630.678679311422,687.312431179751,,,,927.0,69.851
10122,3,1702,2631.678679311422,688.312431179751,,,,927.0,69.838
10123,3,1703,2632.678679311422,689.312431179751,,,,926.0,69.825
10124,3,1704,2633.678679311422,690.312431179751,,,,926.0,69.814
10125,3,1705,2634.678679311422,691.312431179751,,,,928.0,69.803
10126,3,1706,2635.678679311422,692.312431179751,,,,930.0,69.793
10127,3,1707,2636.678679311422,693.312431179751,,,,933.0,69.784
10128,3,1708,2637.678679311422,694.312431179751,,,,936.0,69.774
10129,3,1709,2638.678679311422,695.312431179751,,,,937.0,69.763
10130,3,1710,2639.678679311422,696.312431179751,,,,935.0,69.752
10131,3,1711,2640.678679311422,697.312431179751,,,,934.0,69.741
10132,3,1712,2641.678679311422,698.312431179751,,,,935.0,69.73
10133,3,1713,2642.678679311422,699.312431179751,,,,934.0,69.719
10134,3,1714,2643.678679311422,700.312431179751,,,,935.0,69.708
10135,3,1715,2644.678679311422,701.312431179751,,,,935.0,69.699
10136,3,1716,2645.678679311422,702.312431179751,,,,937.0,69.689
10137,3,1717,2646.678679311422,703.312431179751,,,,938.0,69.678
10138,3,1718,2647.678679311422,704.312431179751,,,,939.0,69.667
10139,3,1719,2648.678679311422,705.312431179751,,,,943.0,69.656
10140,3,1720,2649.678679311422,706.312431179751,,,,943.0,69.643
10141,3,1721,2650.678679311422,707.312431179751,,,,939.0,69.629
10142,3,1722,2651.678679311422,708.312431179751,,,,937.0,69.616
10143,3,1723,2652.678679311422,709.312431179751,,,,936.0,69.604
10144,3,1724,2653.678679311422,710.312431179751,,,,937.0,69.591
10145,3,1725,2654.678679311422,711.312431179751,,,,938.0,69.58
10146,3,1726,2655.678679311422,712.312431179751,,,,939.0,69.568
10147,3,1727,2656.678679311422,713.312431179751,,,,940.0,69.558
10148,3,1728,2657.678679311422,714.312431179751,,,,940.0,69.546
10149,3,1729,2658.678679311422,715.312431179751,,,,941.0,69.535
10150,3,1730,2659.678679311422,716.312431179751,,,,941.0,69.526
10151,3,1731,2660.678679311422,717.312431179751,,,,939.0,69.515
10152,3,1732,2661.678679311422,718.312431179751,,,,937.0,69.506
10153,3,1733,2662.678679311422,719.312431179751,,,,937.0,69.496
10154,3,1734,2663.678679311422,720.312431179751,,,,937.0,69.487
10155,3,1735,2664.678679311422,721.312431179751,,,,937.0,69.477
10156,3,1736,2665.678679311422,722.312431179751,,,,934.0,69.466
10157,3,1737,2666.678679311422,723.312431179751,,,,932.0,69.455
10158,3,1738,2667.678679311422,724.312431179751,,,,929.0,69.443
10159,3,1739,2668.678679311422,725.312431179751,,,,927.0,69.431
10160,3,1740,2669.678679311422,726.312431179751,,,,925.0,69.419
10161,3,1741,2670.678679311422,727.312431179751,,,,925.0,69.407
10162,3,1742,2671.678679311422,728.312431179751,,,,924.0,69.395
10163,3,1743,2672.678679311422,729.312431179751,,,,924.0,69.385
10164,3,1744,2673.678679311422,730.312431179751,,,,924.0,69.375
10165,3,1745,2674.678679311422,731.312431179751,,,,924.0,69.364
10166,3,1746,2675.678679311422,732.312431179751,,,,924.0,69.354
10167,3,1747,2676.678679311422,733.312431179751,,,,923.0,69.342
10168,3,1748,2677.678679311422,734.312431179751,,,,924.0,69.332
10169,3,1749,2678.678679311422,735.312431179751,,,,924.0,69.322
10170,3,1750,2679.678679311422,736.312431179751,,,,922.0,69.309
10171,3,1751,2680.678679311422,737.312431179751,,,,920.0,69.297
10172,3,1752,2681.678679311422,738.312431179751,,,,919.0,69.283
10173,3,1753,2682.678679311422,739.312431179751,,,,919.0,69.272
10174,3,1754,2683.678679311422,740.312431179751,,,,918.0,69.258
10175,3,1755,2684.678679311422,741.312431179751,,,,917.0,69.245
10176,3,1756,2685.678679311422,742.312431179751,,,,914.0,69.232
10177,3,1757,2686.678679311422,743.312431179751,,,,912.0,69.218
10178,3,1758,2687.678679311422,744.312431179751,,,,911.0,69.205
10179,3,1759,2688.678679311422,745.312431179751,,,,912.0,69.192
10180,3,1760,2689.678679311422,746.312431179751,,,,913.0,69.181
10181,3,1761,2690.678679311422,747.312431179751,,,,915.0,69.171
10182,3,1762,2691.678679311422,748.312431179751,,,,915.0,69.161
10183,3,1763,2692.678679311422,749.312431179751,,,,915.0,69.152
10184,3,1764,2693.678679311422,750.312431179751,,,,915.0,69.141
10185,3,1765,2694.678679311422,751.312431179751,,,,913.0,69.129
10186,3,1766,2695.678679311422,752.312431179751,,,,911.0,69.118
10187,3,1767,2696.678679311422,753.312431179751,,,,909.0,69.105
10188,3,1768,2697.678679311422,754.312431179751,,,,906.0,69.093
10189,3,1769,2698.678679311422,755.312431179751,,,,907.0,69.082
10190,3,1770,2699.678679311422,756.312431179751,,,,908.0,69.071
10191,3,1771,2700.678679311422,757.312431179751,,,,905.0,69.06
10192,3,1772,2701.678679311422,758.312431179751,,,,904.0,69.05
10193,3,1773,2702.678679311422,759.312431179751,,,,901.0,69.037
10194,3,1774,2703.678679311422,760.312431179751,,,,899.0,69.024
10195,3,1775,2704.678679311422,761.312431179751,,,,901.0,69.013
10196,3,1776,2705.678679311422,762.312431179751,,,,903.0,69.005
10197,3,1777,2706.678679311422,763.312431179751,,,,904.0,68.996
10198,3,1778,2707.678679311422,764.312431179751,,,,901.0,68.992
10199,3,1779,2708.678679311422,765.312431179751,,,,897.0,68.986
10200,3,1780,2709.678679311422,766.312431179751,,,,896.0,68.981
10201,3,1781,2710.678679311422,767.312431179751,,,,897.0,68.975
10202,3,1782,2711.678679311422,768.312431179751,,,,899.0,68.968
10203,3,1783,2712.678679311422,769.312431179751,,,,899.0,68.959
10204,3,1784,2713.678679311422,770.312431179751,,,,897.0,68.948
10205,3,1785,2714.678679311422,771.312431179751,,,,895.0,68.936
10206,3,1786,2715.678679311422,772.312431179751,,,,896.0,68.923
10207,3,1787,2716.678679311422,773.312431179751,,,,895.0,68.911
10208,3,1788,2717.678679311422,774.312431179751,,,,896.0,68.9
10209,3,1789,2718.678679311422,775.312431179751,,,,897.0,68.889
10210,3,1790,2719.678679311422,776.312431179751,,,,897.0,68.878
10211,3,1791,2720.678679311422,777.312431179751,,,,898.0,68.866
10212,3,1792,2721.678679311422,778.312431179751,,,,897.0,68.854
10213,3,1793,2722.678679311422,779.312431179751,,,,896.0,68.843
10214,3,1794,2723.678679311422,780.312431179751,,,,896.0,68.833
10215,3,1795,2724.678679311422,781.312431179751,,,,895.0,68.823
10216,3,1796,2725.678679311422,782.312431179751,,,,894.0,68.813
10217,3,1797,2726.678679311422,783.312431179751,,,,893.0,68.803
10218,3,1798,2727.678679311422,784.312431179751,,,,893.0,68.792
10219,3,1799,2728.678679311422,785.312431179751,,,,893.0,68.784
10220,3,1800,2729.678679311422,786.312431179751,,,,892.0,68.775
10221,3,1801,2730.678679311422,787.312431179751,,,,892.0,68.767
10222,3,1802,2731.678679311422,788.312431179751,,,,888.0,68.755
10223,3,1803,2732.678679311422,789.312431179751,,,,883.0,68.741
10224,3,1804,2733.678679311422,790.312431179751,,,,880.0,68.727
10225,3,1805,2734.678679311422,791.312431179751,,,,881.0,68.715
10226,3,1806,2735.678679311422,792.312431179751,,,,883.0,68.704
10227,3,1807,2736.678679311422,793.312431179751,,,,884.0,68.695
10228,3,1808,2737.678679311422,794.312431179751,,,,882.0,68.685
10229,3,1809,2738.678679311422,795.312431179751,,,,880.0,68.673
10230,3,1810,2739.678679311422,796.312431179751,,,,879.0,68.661
10231,3,1811,2740.678679311422,797.312431179751,,,,878.0,68.649
10232,3,1812,2741.678679311422,798.312431179751,,,,876.0,68.638
10233,3,1813,2742.678679311422,799.312431179751,,,,877.0,68.628
10234,3,1814,2743.678679311422,800.312431179751,,,,875.0,68.617
10235,3,1815,2744.678679311422,801.312431179751,,,,875.0,68.607
10236,3,1816,2745.678679311422,802.312431179751,,,,873.0,68.597
10237,3,1817,2746.678679311422,803.312431179751,,,,872.0,68.586
10238,3,1818,2747.678679311422,804.312431179751,,,,869.0,68.573
10239,3,1819,2748.678679311422,805.312431179751,,,,867.0,68.562
10240,3,1820,2749.678679311422,806.312431179751,,,,865.0,68.549
10241,3,1821,2750.678679311422,807.312431179751,,,,865.0,68.536
10242,3,1822,2751.678679311422,808.312431179751,,,,865.0,68.524
10243,3,1823,2752.678679311422,809.312431179751,,,,866.0,68.514
10244,3,1824,2753.678679311422,810.312431179751,,,,865.0,68.503
10245,3,1825,2754.678679311422,811.312431179751,,,,863.0,68.491
10246,3,1826,2755.678679311422,812.312431179751,,,,859.0,68.48
10247,3,1827,2756.678679311422,813.312431179751,,,,859.0,68.469
10248,3,1828,2757.678679311422,814.312431179751,,,,858.0,68.458
10249,3,1829,2758.678679311422,815.312431179751,,,,857.0,68.447
10250,3,1830,2759.678679311422,816.312431179751,,,,854.0,68.434
10251,3,1831,2760.678679311422,817.312431179751,,,,852.0,68.422
10252,3,1832,2761.678679311422,818.312431179751,,,,850.0,68.409
10253,3,1833,2762.678679311422,819.312431179751,,,,849.0,68.397
10254,3,1834,2763.678679311422,820.312431179751,,,,846.0,68.385
10255,3,1835,2764.678679311422,821.312431179751,,,,843.0,68.373
10256,3,1836,2765.678679311422,822.312431179751,,,,841.0,68.361
10257,3,1837,2766.678679311422,823.312431179751,,,,840.0,68.35
10258,3,1838,2767.678679311422,824.312431179751,,,,840.0,68.34
10259,3,1839,2768.678679311422,825.312431179751,,,,840.0,68.329
10260,3,1840,2769.678679311422,826.312431179751,,,,839.0,68.318
10261,3,1841,2770.678679311422,827.312431179751,,,,837.0,68.305
10262,3,1842,2771.678679311422,828.312431179751,,,,834.0,68.294
10263,3,1843,2772.678679311422,829.312431179751,,,,833.0,68.283
10264,3,1844,2773.678679311422,830.312431179751,,,,833.0,68.27
10265,3,1845,2774.678679311422,831.312431179751,,,,830.0,68.259
10266,3,1846,2775.678679311422,832.312431179751,,,,830.0,68.248
10267,3,1847,2776.678679311422,833.312431179751,,,,828.0,68.237
10268,3,1848,2777.678679311422,834.312431179751,,,,827.0,68.225
10269,3,1849,2778.678679311422,835.312431179751,,,,825.0,68.213
10270,3,1850,2779.678679311422,836.312431179751,,,,823.0,68.2
10271,3,1851,2780.678679311422,837.312431179751,,,,821.0,68.189
10272,3,1852,2781.678679311422,838.312431179751,,,,820.0,68.178
10273,3,1853,2782.678679311422,839.312431179751,,,,819.0,68.167
10274,3,1854,2783.678679311422,840.312431179751,,,,818.0,68.157
10275,3,1855,2784.678679311422,841.312431179751,,,,817.0,68.146
10276,3,1856,2785.678679311422,842.312431179751,,,,816.0,68.136
10277,3,1857,2786.678679311422,843.312431179751,,,,816.0,68.127
10278,3,1858,2787.678679311422,844.312431179751,,,,816.0,68.117
10279,3,1859,2788.678679311422,845.312431179751,,,,816.0,68.106
10280,3,1860,2789.678679311422,846.312431179751,,,,815.0,68.096
10281,3,1861,2790.678679311422,847.312431179751,,,,814.0,68.085
10282,3,1862,2791.678679311422,848.312431179751,,,,810.0,68.071
10283,3,1863,2792.678679311422,849.312431179751,,,,807.0,68.058
10284,3,1864,2793.678679311422,850.312431179751,,,,805.0,68.044
10285,3,1865,2794.678679311422,851.312431179751,,,,805.0,68.032
10286,3,1866,2795.678679311422,852.312431179751,,,,805.0,68.02
10287,3,1867,2796.678679311422,853.312431179751,,,,807.0,68.011
10288,3,1868,2797.678679311422,854.312431179751,,,,807.0,68.002
10289,3,1869,2798.678679311422,855.312431179751,,,,807.0,67.992
10290,3,1870,2799.678679311422,856.312431179751,,,,807.0,67.984
10291,3,1871,2800.678679311422,857.312431179751,,,,806.0,67.973
10292,3,1872,2801.678679311422,858.312431179751,,,,804.0,67.963
10293,3,1873,2802.678679311422,859.312431179751,,,,803.0,67.951
