fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10294,3,1874,2803.678679311422,860.312431179751,,,,802.0,67.938
10295,3,1875,2804.678679311422,861.312431179751,,,,802.0,67.928
10296,3,1876,2805.678679311422,862.312431179751,,,,802.0,67.917
10297,3,1877,2806.678679311422,863.312431179751,,,,802.0,67.907
10298,3,1878,2807.678679311422,864.312431179751,,,,800.0,67.896
10299,3,1879,2808.678679311422,865.312431179751,,,,796.0,67.884
10300,3,1880,2809.678679311422,866.312431179751,,,,793.0,67.872
10301,3,1881,2810.678679311422,867.312431179751,,,,793.0,67.86
10302,3,1882,2811.678679311422,868.312431179751,,,,793.0,67.85
10303,3,1883,2812.678679311422,869.312431179751,,,,794.0,67.839
10304,3,1884,2813.678679311422,870.312431179751,,,,794.0,67.828
10305,3,1885,2814.678679311422,871.312431179751,,,,796.0,67.818
10306,3,1886,2815.678679311422,872.312431179751,,,,797.0,67.808
10307,3,1887,2816.678679311422,873.312431179751,,,,796.0,67.795
10308,3,1888,2817.678679311422,874.312431179751,,,,794.0,67.784
10309,3,1889,2818.678679311422,875.312431179751,,,,793.0,67.77
10310,3,1890,2819.678679311422,876.312431179751,,,,793.0,67.757
10311,3,1891,2820.678679311422,877.312431179751,,,,794.0,67.745
10312,3,1892,2821.678679311422,878.312431179751,,,,792.0,67.733
10313,3,1893,2822.678679311422,879.312431179751,,,,792.0,67.721
10314,3,1894,2823.678679311422,880.312431179751,,,,790.0,67.708
10315,3,1895,2824.678679311422,881.312431179751,,,,790.0,67.697
10316,3,1896,2825.678679311422,882.312431179751,,,,788.0,67.684
10317,3,1897,2826.678679311422,883.312431179751,,,,786.0,67.672
10318,3,1898,2827.678679311422,884.312431179751,,,,786.0,67.661
10319,3,1899,2828.678679311422,885.312431179751,,,,785.0,67.648
10320,3,1900,2829.678679311422,886.312431179751,,,,783.0,67.637
10321,3,1901,2830.678679311422,887.312431179751,,,,785.0,67.626
10322,3,1902,2831.678679311422,888.312431179751,,,,786.0,67.614
10323,3,1903,2832.678679311422,889.312431179751,,,,785.0,67.603
10324,3,1904,2833.678679311422,890.312431179751,,,,783.0,67.591
10325,3,1905,2834.678679311422,891.312431179751,,,,779.0,67.58
10326,3,1906,2835.678679311422,892.312431179751,,,,776.0,67.565
10327,3,1907,2836.678679311422,893.312431179751,,,,774.0,67.552
10328,3,1908,2837.678679311422,894.312431179751,,,,774.0,67.538
10329,3,1909,2838.678679311422,895.312431179751,,,,776.0,67.525
10330,3,1910,2839.678679311422,896.312431179751,,,,779.0,67.513
10331,3,1911,2840.678679311422,897.312431179751,,,,779.0,67.502
10332,3,1912,2841.678679311422,898.312431179751,,,,778.0,67.491
10333,3,1913,2842.678679311422,899.312431179751,,,,777.0,67.478
10334,3,1914,2843.678679311422,900.312431179751,,,,775.0,67.464
10335,3,1915,2844.678679311422,901.312431179751,,,,776.0,67.452
10336,3,1916,2845.678679311422,902.312431179751,,,,778.0,67.439
10337,3,1917,2846.678679311422,903.312431179751,,,,779.0,67.426
10338,3,1918,2847.678679311422,904.312431179751,,,,780.0,67.413
10339,3,1919,2848.678679311422,905.312431179751,,,,780.0,67.401
10340,3,1920,2849.678679311422,906.312431179751,,,,779.0,67.389
10341,3,1921,2850.678679311422,907.312431179751,,,,777.0,67.375
10342,3,1922,2851.678679311422,908.312431179751,,,,774.0,67.363
10343,3,1923,2852.678679311422,909.312431179751,,,,774.0,67.349
10344,3,1924,2853.678679311422,910.312431179751,,,,774.0,67.337
10345,3,1925,2854.678679311422,911.312431179751,,,,774.0,67.325
10346,3,1926,2855.678679311422,912.312431179751,,,,774.0,67.313
10347,3,1927,2856.678679311422,913.312431179751,,,,775.0,67.303
10348,3,1928,2857.678679311422,914.312431179751,,,,775.0,67.292
10349,3,1929,2858.678679311422,915.312431179751,,,,777.0,67.282
10350,3,1930,2859.678679311422,916.312431179751,,,,776.0,67.272
10351,3,1931,2860.678679311422,917.312431179751,,,,775.0,67.26
10352,3,1932,2861.678679311422,918.312431179751,,,,776.0,67.251
10353,3,1933,2862.678679311422,919.312431179751,,,,777.0,67.24
10354,3,1934,2863.678679311422,920.312431179751,,,,778.0,67.23
10355,3,1935,2864.678679311422,921.312431179751,,,,779.0,67.219
10356,3,1936,2865.678679311422,922.312431179751,,,,778.0,67.208
10357,3,1937,2866.678679311422,923.312431179751,,,,776.0,67.197
10358,3,1938,2867.678679311422,924.312431179751,,,,776.0,67.185
10359,3,1939,2868.678679311422,925.312431179751,,,,774.0,67.174
10360,3,1940,2869.678679311422,926.312431179751,,,,774.0,67.162
10361,3,1941,2870.678679311422,927.312431179751,,,,773.0,67.15
10362,3,1942,2871.678679311422,928.312431179751,,,,772.0,67.138
10363,3,1943,2872.678679311422,929.312431179751,,,,774.0,67.125
10364,3,1944,2873.678679311422,930.312431179751,,,,773.0,67.114
10365,3,1945,2874.678679311422,931.312431179751,,,,771.0,67.103
10366,3,1946,2875.678679311422,932.312431179751,,,,771.0,67.092
10367,3,1947,2876.678679311422,933.312431179751,,,,770.0,67.079
10368,3,1948,2877.678679311422,934.312431179751,,,,771.0,67.067
10369,3,1949,2878.678679311422,935.312431179751,,,,773.0,67.053
10370,3,1950,2879.678679311422,936.312431179751,,,,775.0,67.042
10371,3,1951,2880.678679311422,937.312431179751,,,,775.0,67.028
10372,3,1952,2881.678679311422,938.312431179751,,,,774.0,67.015
10373,3,1953,2882.678679311422,939.312431179751,,,,775.0,67.001
10374,3,1954,2883.678679311422,940.312431179751,,,,774.0,66.989
10375,3,1955,2884.678679311422,941.312431179751,,,,774.0,66.975
10376,3,1956,2885.678679311422,942.312431179751,,,,774.0,66.963
10377,3,1957,2886.678679311422,943.312431179751,,,,775.0,66.949
10378,3,1958,2887.678679311422,944.312431179751,,,,775.0,66.936
10379,3,1959,2888.678679311422,945.312431179751,,,,774.0,66.923
10380,3,1960,2889.678679311422,946.312431179751,,,,773.0,66.91
10381,3,1961,2890.678679311422,947.312431179751,,,,773.0,66.898
10382,3,1962,2891.678679311422,948.312431179751,,,,774.0,66.885
10383,3,1963,2892.678679311422,949.312431179751,,,,774.0,66.874
10384,3,1964,2893.678679311422,950.312431179751,,,,775.0,66.862
10385,3,1965,2894.678679311422,951.312431179751,,,,775.0,66.849
10386,3,1966,2895.678679311422,952.312431179751,,,,775.0,66.836
10387,3,1967,2896.678679311422,953.312431179751,,,,776.0,66.823
10388,3,1968,2897.678679311422,954.312431179751,,,,777.0,66.811
10389,3,1969,2898.678679311422,955.312431179751,,,,776.0,66.796
10390,3,1970,2899.678679311422,956.312431179751,,,,776.0,66.781
10391,3,1971,2900.678679311422,957.312431179751,,,,778.0,66.768
10392,3,1972,2901.678679311422,958.312431179751,,,,778.0,66.753
10393,3,1973,2902.678679311422,959.312431179751,,,,779.0,66.739
10394,3,1974,2903.678679311422,960.312431179751,,,,778.0,66.725
10395,3,1975,2904.678679311422,961.312431179751,,,,776.0,66.711
10396,3,1976,2905.678679311422,962.312431179751,,,,775.0,66.695
10397,3,1977,2906.678679311422,963.312431179751,,,,773.0,66.68
10398,3,1978,2907.678679311422,964.312431179751,,,,772.0,66.664
10399,3,1979,2908.678679311422,965.312431179751,,,,775.0,66.65
10400,3,1980,2909.678679311422,966.312431179751,,,,778.0,66.635
10401,3,1981,2910.678679311422,967.312431179751,,,,778.0,66.62
10402,3,1982,2911.678679311422,968.312431179751,,,,778.0,66.604
10403,3,1983,2912.678679311422,969.312431179751,,,,778.0,66.59
10404,3,1984,2913.678679311422,970.312431179751,,,,778.0,66.576
10405,3,1985,2914.678679311422,971.312431179751,,,,778.0,66.561
10406,3,1986,2915.678679311422,972.312431179751,,,,779.0,66.549
10407,3,1987,2916.678679311422,973.312431179751,,,,778.0,66.533
10408,3,1988,2917.678679311422,974.312431179751,,,,778.0,66.52
10409,3,1989,2918.678679311422,975.312431179751,,,,779.0,66.506
10410,3,1990,2919.678679311422,976.312431179751,,,,779.0,66.491
10411,3,1991,2920.678679311422,977.312431179751,,,,781.0,66.477
10412,3,1992,2921.678679311422,978.312431179751,,,,781.0,66.463
10413,3,1993,2922.678679311422,979.312431179751,,,,781.0,66.45
10414,3,1994,2923.678679311422,980.312431179751,,,,782.0,66.438
10415,3,1995,2924.678679311422,981.312431179751,,,,781.0,66.425
10416,3,1996,2925.678679311422,982.312431179751,,,,780.0,66.41
10417,3,1997,2926.678679311422,983.312431179751,,,,780.0,66.397
10418,3,1998,2927.678679311422,984.312431179751,,,,780.0,66.382
10419,3,1999,2928.678679311422,985.312431179751,,,,781.0,66.369
10420,3,2000,2929.678679311422,986.312431179751,,,,782.0,66.356
10421,3,2001,2930.678679311422,987.312431179751,,,,782.0,66.342
10422,3,2002,2931.678679311422,988.312431179751,,,,780.0,66.328
10423,3,2003,2932.678679311422,989.312431179751,,,,778.0,66.313
10424,3,2004,2933.678679311422,990.312431179751,,,,777.0,66.298
10425,3,2005,2934.678679311422,991.312431179751,,,,777.0,66.285
10426,3,2006,2935.678679311422,992.312431179751,,,,778.0,66.271
10427,3,2007,2936.678679311422,993.312431179751,,,,778.0,66.258
10428,3,2008,2937.678679311422,994.312431179751,,,,779.0,66.247
10429,3,2009,2938.678679311422,995.312431179751,,,,783.0,66.236
10430,3,2010,2939.678679311422,996.312431179751,,,,785.0,66.228
10431,3,2011,2940.678679311422,997.312431179751,,,,787.0,66.22
10432,3,2012,2941.678679311422,998.312431179751,,,,789.0,66.219
10451,3,2031,2960.678679311422,1017.312431179751,,,,802.0,66.214
10452,3,2032,2961.678679311422,1018.312431179751,,,,804.0,66.201
10453,3,2033,2962.678679311422,1019.312431179751,,,,807.0,66.19
10454,3,2034,2963.678679311422,1020.312431179751,,,,810.0,66.18
10455,3,2035,2964.678679311422,1021.312431179751,,,,813.0,66.174
10456,3,2036,2965.678679311422,1022.312431179751,,,,814.0,66.17
10483,3,2063,2992.678679311422,1049.312431179751,,,,837.0,66.163
10484,3,2064,2993.678679311422,1050.312431179751,,,,835.0,66.151
10485,3,2065,2994.678679311422,1051.312431179751,,,,836.0,66.144
10486,3,2066,2995.678679311422,1052.312431179751,,,,838.0,66.138
10487,3,2067,2996.678679311422,1053.312431179751,,,,839.0,66.133
10488,3,2068,2997.678679311422,1054.312431179751,,,,841.0,66.132
10505,3,2085,3014.678679311422,1071.312431179751,,,,860.0,66.12
10506,3,2086,3015.678679311422,1072.312431179751,,,,862.0,66.111
10507,3,2087,3016.678679311422,1073.312431179751,,,,865.0,66.105
10508,3,2088,3017.678679311422,1074.312431179751,,,,869.0,66.098
10509,3,2089,3018.678679311422,1075.312431179751,,,,871.0,66.094
10510,3,2090,3019.678679311422,1076.312431179751,,,,873.0,66.093
10740,3,2320,3249.678679311422,1306.312431179751,,,,1140.0,66.082
10741,3,2321,3250.678679311422,1307.312431179751,,,,1142.0,66.068
10742,3,2322,3251.678679311422,1308.312431179751,,,,1145.0,66.057
10743,3,2323,3252.678679311422,1309.312431179751,,,,1144.0,66.043
10744,3,2324,3253.678679311422,1310.312431179751,,,,1141.0,66.027
10745,3,2325,3254.678679311422,1311.312431179751,,,,1138.0,66.012
10746,3,2326,3255.678679311422,1312.312431179751,,,,1136.0,65.996
10747,3,2327,3256.678679311422,1313.312431179751,,,,1135.0,65.982
10748,3,2328,3257.678679311422,1314.312431179751,,,,1138.0,65.969
10749,3,2329,3258.678679311422,1315.312431179751,,,,1140.0,65.957
10750,3,2330,3259.678679311422,1316.312431179751,,,,1139.0,65.945
10751,3,2331,3260.678679311422,1317.312431179751,,,,1135.0,65.933
10752,3,2332,3261.678679311422,1318.312431179751,,,,1132.0,65.92
10753,3,2333,3262.678679311422,1319.312431179751,,,,1133.0,65.908
10754,3,2334,3263.678679311422,1320.312431179751,,,,1134.0,65.896
10755,3,2335,3264.678679311422,1321.312431179751,,,,1132.0,65.884
10756,3,2336,3265.678679311422,1322.312431179751,,,,1129.0,65.871
10757,3,2337,3266.678679311422,1323.312431179751,,,,1127.0,65.856
10758,3,2338,3267.678679311422,1324.312431179751,,,,1129.0,65.843
10759,3,2339,3268.678679311422,1325.312431179751,,,,1132.0,65.83
10760,3,2340,3269.678679311422,1326.312431179751,,,,1133.0,65.818
10761,3,2341,3270.678679311422,1327.312431179751,,,,1129.0,65.804
10762,3,2342,3271.678679311422,1328.312431179751,,,,1129.0,65.789
10763,3,2343,3272.678679311422,1329.312431179751,,,,1127.0,65.775
10764,3,2344,3273.678679311422,1330.312431179751,,,,1128.0,65.761
10765,3,2345,3274.678679311422,1331.312431179751,,,,1128.0,65.747
10766,3,2346,3275.678679311422,1332.312431179751,,,,1126.0,65.735
10767,3,2347,3276.678679311422,1333.312431179751,,,,1125.0,65.722
10768,3,2348,3277.678679311422,1334.312431179751,,,,1128.0,65.708
10769,3,2349,3278.678679311422,1335.312431179751,,,,1128.0,65.697
10770,3,2350,3279.678679311422,1336.312431179751,,,,1126.0,65.684
10771,3,2351,3280.678679311422,1337.312431179751,,,,1125.0,65.672
10772,3,2352,3281.678679311422,1338.312431179751,,,,1122.0,65.657
10773,3,2353,3282.678679311422,1339.312431179751,,,,1120.0,65.642
10774,3,2354,3283.678679311422,1340.312431179751,,,,1119.0,65.626
10775,3,2355,3284.678679311422,1341.312431179751,,,,1117.0,65.611
10776,3,2356,3285.678679311422,1342.312431179751,,,,1117.0,65.596
10777,3,2357,3286.678679311422,1343.312431179751,,,,1118.0,65.585
10778,3,2358,3287.678679311422,1344.312431179751,,,,1118.0,65.571
10779,3,2359,3288.678679311422,1345.312431179751,,,,1116.0,65.559
10780,3,2360,3289.678679311422,1346.312431179751,,,,1116.0,65.547
10781,3,2361,3290.678679311422,1347.312431179751,,,,1114.0,65.535
10782,3,2362,3291.678679311422,1348.312431179751,,,,1111.0,65.523
10783,3,2363,3292.678679311422,1349.312431179751,,,,1110.0,65.512
10784,3,2364,3293.678679311422,1350.312431179751,,,,1110.0,65.501
10785,3,2365,3294.678679311422,1351.312431179751,,,,1111.0,65.491
10786,3,2366,3295.678679311422,1352.312431179751,,,,1111.0,65.481
10787,3,2367,3296.678679311422,1353.312431179751,,,,1114.0,65.47
10788,3,2368,3297.678679311422,1354.312431179751,,,,1114.0,65.458
10789,3,2369,3298.678679311422,1355.312431179751,,,,1114.0,65.444
10790,3,2370,3299.678679311422,1356.312431179751,,,,1112.0,65.43
10791,3,2371,3300.678679311422,1357.312431179751,,,,1112.0,65.418
10792,3,2372,3301.678679311422,1358.312431179751,,,,1112.0,65.405
10793,3,2373,3302.678679311422,1359.312431179751,,,,1113.0,65.392
10794,3,2374,3303.678679311422,1360.312431179751,,,,1113.0,65.382
10795,3,2375,3304.678679311422,1361.312431179751,,,,1113.0,65.37
10796,3,2376,3305.678679311422,1362.312431179751,,,,1113.0,65.357
10797,3,2377,3306.678679311422,1363.312431179751,,,,1113.0,65.345
10798,3,2378,3307.678679311422,1364.312431179751,,,,1114.0,65.333
10799,3,2379,3308.678679311422,1365.312431179751,,,,1114.0,65.319
10800,3,2380,3309.678679311422,1366.312431179751,,,,1113.0,65.304
10801,3,2381,3310.678679311422,1367.312431179751,,,,1111.0,65.29
10802,3,2382,3311.678679311422,1368.312431179751,,,,1112.0,65.276
10803,3,2383,3312.678679311422,1369.312431179751,,,,1113.0,65.262
10804,3,2384,3313.678679311422,1370.312431179751,,,,1112.0,65.249
10805,3,2385,3314.678679311422,1371.312431179751,,,,1112.0,65.235
10806,3,2386,3315.678679311422,1372.312431179751,,,,1112.0,65.221
10807,3,2387,3316.678679311422,1373.312431179751,,,,1112.0,65.208
10808,3,2388,3317.678679311422,1374.312431179751,,,,1113.0,65.195
10809,3,2389,3318.678679311422,1375.312431179751,,,,1114.0,65.183
10810,3,2390,3319.678679311422,1376.312431179751,,,,1115.0,65.172
10811,3,2391,3320.678679311422,1377.312431179751,,,,1116.0,65.16
10812,3,2392,3321.678679311422,1378.312431179751,,,,1116.0,65.146
10813,3,2393,3322.678679311422,1379.312431179751,,,,1117.0,65.135
10814,3,2394,3323.678679311422,1380.312431179751,,,,1119.0,65.122
10815,3,2395,3324.678679311422,1381.312431179751,,,,1120.0,65.112
10816,3,2396,3325.678679311422,1382.312431179751,,,,1122.0,65.098
10817,3,2397,3326.678679311422,1383.312431179751,,,,1122.0,65.086
10818,3,2398,3327.678679311422,1384.312431179751,,,,1123.0,65.073
10819,3,2399,3328.678679311422,1385.312431179751,,,,1125.0,65.059
10820,3,2400,3329.678679311422,1386.312431179751,,,,1125.0,65.046
10821,3,2401,3330.678679311422,1387.312431179751,,,,1125.0,65.033
10822,3,2402,3331.678679311422,1388.312431179751,,,,1126.0,65.021
10823,3,2403,3332.678679311422,1389.312431179751,,,,1127.0,65.008
10824,3,2404,3333.678679311422,1390.312431179751,,,,1128.0,64.996
10825,3,2405,3334.678679311422,1391.312431179751,,,,1129.0,64.986
10826,3,2406,3335.678679311422,1392.312431179751,,,,1130.0,64.974
10827,3,2407,3336.678679311422,1393.312431179751,,,,1131.0,64.962
10828,3,2408,3337.678679311422,1394.312431179751,,,,1132.0,64.951
10829,3,2409,3338.678679311422,1395.312431179751,,,,1133.0,64.938
10830,3,2410,3339.678679311422,1396.312431179751,,,,1135.0,64.927
10831,3,2411,3340.678679311422,1397.312431179751,,,,1140.0,64.914
10832,3,2412,3341.678679311422,1398.312431179751,,,,1142.0,64.902
10833,3,2413,3342.678679311422,1399.312431179751,,,,1144.0,64.89
10834,3,2414,3343.678679311422,1400.312431179751,,,,1145.0,64.878
10835,3,2415,3344.678679311422,1401.312431179751,,,,1146.0,64.867
10836,3,2416,3345.678679311422,1402.312431179751,,,,1148.0,64.855
10837,3,2417,3346.678679311422,1403.312431179751,,,,1151.0,64.842
10838,3,2418,3347.678679311422,1404.312431179751,,,,1155.0,64.831
10839,3,2419,3348.678679311422,1405.312431179751,,,,1157.0,64.82
10840,3,2420,3349.678679311422,1406.312431179751,,,,1158.0,64.809
10841,3,2421,3350.678679311422,1407.312431179751,,,,1158.0,64.798
10842,3,2422,3351.678679311422,1408.312431179751,,,,1158.0,64.786
10843,3,2423,3352.678679311422,1409.312431179751,,,,1157.0,64.776
10844,3,2424,3353.678679311422,1410.312431179751,,,,1156.0,64.768
10845,3,2425,3354.678679311422,1411.312431179751,,,,1157.0,64.76
10846,3,2426,3355.678679311422,1412.312431179751,,,,1157.0,64.751
10847,3,2427,3356.678679311422,1413.312431179751,,,,1159.0,64.742
10848,3,2428,3357.678679311422,1414.312431179751,,,,1163.0,64.733
10849,3,2429,3358.678679311422,1415.312431179751,,,,1165.0,64.722
10850,3,2430,3359.678679311422,1416.312431179751,,,,1168.0,64.71
10851,3,2431,3360.678679311422,1417.312431179751,,,,1170.0,64.697
10852,3,2432,3361.678679311422,1418.312431179751,,,,1170.0,64.685
10853,3,2433,3362.678679311422,1419.312431179751,,,,1171.0,64.674
10854,3,2434,3363.678679311422,1420.312431179751,,,,1172.0,64.665
10855,3,2435,3364.678679311422,1421.312431179751,,,,1174.0,64.656
10856,3,2436,3365.678679311422,1422.312431179751,,,,1178.0,64.649
10857,3,2437,3366.678679311422,1423.312431179751,,,,1181.0,64.643
10858,3,2438,3367.678679311422,1424.312431179751,,,,1182.0,64.639
10859,3,2439,3368.678679311422,1425.312431179751,,,,1184.0,64.637
10888,3,2468,3397.678679311422,1454.312431179751,,,,1193.0,64.632
10889,3,2469,3398.678679311422,1455.312431179751,,,,1198.0,64.62
10890,3,2470,3399.678679311422,1456.312431179751,,,,1201.0,64.61
10891,3,2471,3400.678679311422,1457.312431179751,,,,1202.0,64.6
10892,3,2472,3401.678679311422,1458.312431179751,,,,1205.0,64.592
10893,3,2473,3402.678679311422,1459.312431179751,,,,1209.0,64.587
10894,3,2474,3403.678679311422,1460.312431179751,,,,1211.0,64.584
10918,3,2498,3427.678679311422,1484.312431179751,,,,1239.0,64.582
10919,3,2499,3428.678679311422,1485.312431179751,,,,1241.0,64.573
10920,3,2500,3429.678679311422,1486.312431179751,,,,1243.0,64.568
10921,3,2501,3430.678679311422,1487.312431179751,,,,1244.0,64.566
10922,3,2502,3431.678679311422,1488.312431179751,,,,1244.0,64.565
10995,3,2575,3504.678679311422,1561.312431179751,,,,1339.0,64.56
10996,3,2576,3505.678679311422,1562.312431179751,,,,1340.0,64.547
10997,3,2577,3506.678679311422,1563.312431179751,,,,1342.0,64.535
10998,3,2578,3507.678679311422,1564.312431179751,,,,1342.0,64.521
10999,3,2579,3508.678679311422,1565.312431179751,,,,1342.0,64.508
11000,3,2580,3509.678679311422,1566.312431179751,,,,1342.0,64.494
11001,3,2581,3510.678679311422,1567.312431179751,,,,1341.0,64.478
11002,3,2582,3511.678679311422,1568.312431179751,,,,1343.0,64.466
11003,3,2583,3512.678679311422,1569.312431179751,,,,1344.0,64.452
11004,3,2584,3513.678679311422,1570.312431179751,,,,1344.0,64.44
11005,3,2585,3514.678679311422,1571.312431179751,,,,1346.0,64.428
11006,3,2586,3515.678679311422,1572.312431179751,,,,1348.0,64.416
11007,3,2587,3516.678679311422,1573.312431179751,,,,1347.0,64.403
11008,3,2588,3517.678679311422,1574.312431179751,,,,1346.0,64.39
11009,3,2589,3518.678679311422,1575.312431179751,,,,1345.0,64.376
11010,3,2590,3519.678679311422,1576.312431179751,,,,1343.0,64.362
11011,3,2591,3520.678679311422,1577.312431179751,,,,1342.0,64.348
11012,3,2592,3521.678679311422,1578.312431179751,,,,1343.0,64.336
11013,3,2593,3522.678679311422,1579.312431179751,,,,1342.0,64.325
11014,3,2594,3523.678679311422,1580.312431179751,,,,1343.0,64.313
11015,3,2595,3524.678679311422,1581.312431179751,,,,1345.0,64.304
11016,3,2596,3525.678679311422,1582.312431179751,,,,1344.0,64.292
11017,3,2597,3526.678679311422,1583.312431179751,,,,1342.0,64.281
11018,3,2598,3527.678679311422,1584.312431179751,,,,1338.0,64.27
11019,3,2599,3528.678679311422,1585.312431179751,,,,1339.0,64.26
11020,3,2600,3529.678679311422,1586.312431179751,,,,1342.0,64.248
11021,3,2601,3530.678679311422,1587.312431179751,,,,1343.0,64.24
11022,3,2602,3531.678679311422,1588.312431179751,,,,1341.0,64.229
11023,3,2603,3532.678679311422,1589.312431179751,,,,1337.0,64.217
11024,3,2604,3533.678679311422,1590.312431179751,,,,1333.0,64.204
11025,3,2605,3534.678679311422,1591.312431179751,,,,1330.0,64.187
11026,3,2606,3535.678679311422,1592.312431179751,,,,1330.0,64.168
11027,3,2607,3536.678679311422,1593.312431179751,,,,1329.0,64.152
11028,3,2608,3537.678679311422,1594.312431179751,,,,1331.0,64.136
11029,3,2609,3538.678679311422,1595.312431179751,,,,1333.0,64.124
11030,3,2610,3539.678679311422,1596.312431179751,,,,1336.0,64.112
11031,3,2611,3540.678679311422,1597.312431179751,,,,1338.0,64.098
11032,3,2612,3541.678679311422,1598.312431179751,,,,1338.0,64.084
11033,3,2613,3542.678679311422,1599.312431179751,,,,1337.0,64.069
11034,3,2614,3543.678679311422,1600.312431179751,,,,1336.0,64.053
11035,3,2615,3544.678679311422,1601.312431179751,,,,1335.0,64.036
11036,3,2616,3545.678679311422,1602.312431179751,,,,1335.0,64.02
11037,3,2617,3546.678679311422,1603.312431179751,,,,1336.0,64.006
11038,3,2618,3547.678679311422,1604.312431179751,,,,1341.0,63.992
11039,3,2619,3548.678679311422,1605.312431179751,,,,1344.0,63.978
11040,3,2620,3549.678679311422,1606.312431179751,,,,1344.0,63.965
11041,3,2621,3550.678679311422,1607.312431179751,,,,1340.0,63.951
11042,3,2622,3551.678679311422,1608.312431179751,,,,1334.0,63.939
11043,3,2623,3552.678679311422,1609.312431179751,,,,1331.0,63.924
11044,3,2624,3553.678679311422,1610.312431179751,,,,1329.0,63.909
11045,3,2625,3554.678679311422,1611.312431179751,,,,1328.0,63.895
11046,3,2626,3555.678679311422,1612.312431179751,,,,1330.0,63.881
11047,3,2627,3556.678679311422,1613.312431179751,,,,1331.0,63.869
11048,3,2628,3557.678679311422,1614.312431179751,,,,1331.0,63.858
11049,3,2629,3558.678679311422,1615.312431179751,,,,1330.0,63.847
11050,3,2630,3559.678679311422,1616.312431179751,,,,1327.0,63.837
11051,3,2631,3560.678679311422,1617.312431179751,,,,1324.0,63.825
11052,3,2632,3561.678679311422,1618.312431179751,,,,1323.0,63.812
11053,3,2633,3562.678679311422,1619.312431179751,,,,1322.0,63.797
11054,3,2634,3563.678679311422,1620.312431179751,,,,1323.0,63.783
11055,3,2635,3564.678679311422,1621.312431179751,,,,1324.0,63.77
11056,3,2636,3565.678679311422,1622.312431179751,,,,1324.0,63.758
11057,3,2637,3566.678679311422,1623.312431179751,,,,1324.0,63.745
11058,3,2638,3567.678679311422,1624.312431179751,,,,1325.0,63.733
11059,3,2639,3568.678679311422,1625.312431179751,,,,1325.0,63.721
11060,3,2640,3569.678679311422,1626.312431179751,,,,1325.0,63.711
11061,3,2641,3570.678679311422,1627.312431179751,,,,1325.0,63.7
