fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11062,3,2642,3571.678679311422,1628.312431179751,,,,1325.0,63.688
11063,3,2643,3572.678679311422,1629.312431179751,,,,1324.0,63.676
11064,3,2644,3573.678679311422,1630.312431179751,,,,1323.0,63.664
11065,3,2645,3574.678679311422,1631.312431179751,,,,1323.0,63.649
11066,3,2646,3575.678679311422,1632.312431179751,,,,1324.0,63.636
11067,3,2647,3576.678679311422,1633.312431179751,,,,1324.0,63.623
11068,3,2648,3577.678679311422,1634.312431179751,,,,1323.0,63.61
11069,3,2649,3578.678679311422,1635.312431179751,,,,1322.0,63.597
11070,3,2650,3579.678679311422,1636.312431179751,,,,1323.0,63.585
11071,3,2651,3580.678679311422,1637.312431179751,,,,1324.0,63.573
11072,3,2652,3581.678679311422,1638.312431179751,,,,1328.0,63.563
11073,3,2653,3582.678679311422,1639.312431179751,,,,1329.0,63.555
11074,3,2654,3583.678679311422,1640.312431179751,,,,1329.0,63.546
11075,3,2655,3584.678679311422,1641.312431179751,,,,1328.0,63.536
11076,3,2656,3585.678679311422,1642.312431179751,,,,1325.0,63.527
11077,3,2657,3586.678679311422,1643.312431179751,,,,1323.0,63.515
11078,3,2658,3587.678679311422,1644.312431179751,,,,1321.0,63.504
11079,3,2659,3588.678679311422,1645.312431179751,,,,1321.0,63.492
11080,3,2660,3589.678679311422,1646.312431179751,,,,1322.0,63.482
11081,3,2661,3590.678679311422,1647.312431179751,,,,1323.0,63.474
11082,3,2662,3591.678679311422,1648.312431179751,,,,1325.0,63.466
11083,3,2663,3592.678679311422,1649.312431179751,,,,1322.0,63.459
11084,3,2664,3593.678679311422,1650.312431179751,,,,1321.0,63.453
11085,3,2665,3594.678679311422,1651.312431179751,,,,1319.0,63.446
11086,3,2666,3595.678679311422,1652.312431179751,,,,1319.0,63.438
11087,3,2667,3596.678679311422,1653.312431179751,,,,1318.0,63.429
11088,3,2668,3597.678679311422,1654.312431179751,,,,1317.0,63.42
11089,3,2669,3598.678679311422,1655.312431179751,,,,1315.0,63.411
11090,3,2670,3599.678679311422,1656.312431179751,,,,1312.0,63.401
11091,3,2671,3600.678679311422,1657.312431179751,,,,1310.0,63.389
11092,3,2672,3601.678679311422,1658.312431179751,,,,1310.0,63.377
11093,3,2673,3602.678679311422,1659.312431179751,,,,1309.0,63.362
11094,3,2674,3603.678679311422,1660.312431179751,,,,1309.0,63.35
11095,3,2675,3604.678679311422,1661.312431179751,,,,1311.0,63.337
11096,3,2676,3605.678679311422,1662.312431179751,,,,1312.0,63.326
11097,3,2677,3606.678679311422,1663.312431179751,,,,1312.0,63.315
11098,3,2678,3607.678679311422,1664.312431179751,,,,1312.0,63.304
11099,3,2679,3608.678679311422,1665.312431179751,,,,1309.0,63.291
11100,3,2680,3609.678679311422,1666.312431179751,,,,1307.0,63.279
11101,3,2681,3610.678679311422,1667.312431179751,,,,1307.0,63.266
11102,3,2682,3611.678679311422,1668.312431179751,,,,1310.0,63.253
11103,3,2683,3612.678679311422,1669.312431179751,,,,1309.0,63.241
11104,3,2684,3613.678679311422,1670.312431179751,,,,1308.0,63.231
11105,3,2685,3614.678679311422,1671.312431179751,,,,1305.0,63.22
11106,3,2686,3615.678679311422,1672.312431179751,,,,1303.0,63.209
11107,3,2687,3616.678679311422,1673.312431179751,,,,1302.0,63.198
11108,3,2688,3617.678679311422,1674.312431179751,,,,1303.0,63.185
11109,3,2689,3618.678679311422,1675.312431179751,,,,1304.0,63.173
11110,3,2690,3619.678679311422,1676.312431179751,,,,1302.0,63.162
11111,3,2691,3620.678679311422,1677.312431179751,,,,1299.0,63.151
11112,3,2692,3621.678679311422,1678.312431179751,,,,1295.0,63.138
11113,3,2693,3622.678679311422,1679.312431179751,,,,1290.0,63.124
11114,3,2694,3623.678679311422,1680.312431179751,,,,1285.0,63.108
11115,3,2695,3624.678679311422,1681.312431179751,,,,1282.0,63.091
11116,3,2696,3625.678679311422,1682.312431179751,,,,1277.0,63.074
11117,3,2697,3626.678679311422,1683.312431179751,,,,1274.0,63.056
11118,3,2698,3627.678679311422,1684.312431179751,,,,1274.0,63.042
11119,3,2699,3628.678679311422,1685.312431179751,,,,1274.0,63.028
11120,3,2700,3629.678679311422,1686.312431179751,,,,1274.0,63.015
11121,3,2701,3630.678679311422,1687.312431179751,,,,1274.0,63.004
11122,3,2702,3631.678679311422,1688.312431179751,,,,1273.0,62.993
11123,3,2703,3632.678679311422,1689.312431179751,,,,1271.0,62.982
11124,3,2704,3633.678679311422,1690.312431179751,,,,1270.0,62.971
11125,3,2705,3634.678679311422,1691.312431179751,,,,1269.0,62.958
11126,3,2706,3635.678679311422,1692.312431179751,,,,1268.0,62.946
11127,3,2707,3636.678679311422,1693.312431179751,,,,1266.0,62.935
11128,3,2708,3637.678679311422,1694.312431179751,,,,1265.0,62.923
11129,3,2709,3638.678679311422,1695.312431179751,,,,1265.0,62.911
11130,3,2710,3639.678679311422,1696.312431179751,,,,1264.0,62.899
11131,3,2711,3640.678679311422,1697.312431179751,,,,1261.0,62.887
11132,3,2712,3641.678679311422,1698.312431179751,,,,1259.0,62.874
11133,3,2713,3642.678679311422,1699.312431179751,,,,1257.0,62.86
11134,3,2714,3643.678679311422,1700.312431179751,,,,1257.0,62.847
11135,3,2715,3644.678679311422,1701.312431179751,,,,1255.0,62.835
11136,3,2716,3645.678679311422,1702.312431179751,,,,1253.0,62.82
11137,3,2717,3646.678679311422,1703.312431179751,,,,1251.0,62.808
11138,3,2718,3647.678679311422,1704.312431179751,,,,1251.0,62.794
11139,3,2719,3648.678679311422,1705.312431179751,,,,1253.0,62.782
11140,3,2720,3649.678679311422,1706.312431179751,,,,1254.0,62.77
11141,3,2721,3650.678679311422,1707.312431179751,,,,1253.0,62.758
11142,3,2722,3651.678679311422,1708.312431179751,,,,1252.0,62.749
11143,3,2723,3652.678679311422,1709.312431179751,,,,1250.0,62.74
11144,3,2724,3653.678679311422,1710.312431179751,,,,1246.0,62.729
11145,3,2725,3654.678679311422,1711.312431179751,,,,1240.0,62.718
11146,3,2726,3655.678679311422,1712.312431179751,,,,1235.0,62.706
11147,3,2727,3656.678679311422,1713.312431179751,,,,1232.0,62.693
11148,3,2728,3657.678679311422,1714.312431179751,,,,1234.0,62.678
11149,3,2729,3658.678679311422,1715.312431179751,,,,1234.0,62.664
11150,3,2730,3659.678679311422,1716.312431179751,,,,1233.0,62.652
11151,3,2731,3660.678679311422,1717.312431179751,,,,1228.0,62.635
11152,3,2732,3661.678679311422,1718.312431179751,,,,1224.0,62.619
11153,3,2733,3662.678679311422,1719.312431179751,,,,1222.0,62.605
11154,3,2734,3663.678679311422,1720.312431179751,,,,1223.0,62.589
11155,3,2735,3664.678679311422,1721.312431179751,,,,1220.0,62.575
11156,3,2736,3665.678679311422,1722.312431179751,,,,1218.0,62.561
11157,3,2737,3666.678679311422,1723.312431179751,,,,1217.0,62.547
11158,3,2738,3667.678679311422,1724.312431179751,,,,1218.0,62.535
11159,3,2739,3668.678679311422,1725.312431179751,,,,1216.0,62.522
11160,3,2740,3669.678679311422,1726.312431179751,,,,1214.0,62.506
11161,3,2741,3670.678679311422,1727.312431179751,,,,1214.0,62.492
11162,3,2742,3671.678679311422,1728.312431179751,,,,1212.0,62.476
11163,3,2743,3672.678679311422,1729.312431179751,,,,1212.0,62.463
11164,3,2744,3673.678679311422,1730.312431179751,,,,1212.0,62.451
11165,3,2745,3674.678679311422,1731.312431179751,,,,1213.0,62.439
11166,3,2746,3675.678679311422,1732.312431179751,,,,1214.0,62.429
11167,3,2747,3676.678679311422,1733.312431179751,,,,1216.0,62.419
11168,3,2748,3677.678679311422,1734.312431179751,,,,1214.0,62.41
11169,3,2749,3678.678679311422,1735.312431179751,,,,1211.0,62.398
11170,3,2750,3679.678679311422,1736.312431179751,,,,1209.0,62.384
11171,3,2751,3680.678679311422,1737.312431179751,,,,1209.0,62.372
11172,3,2752,3681.678679311422,1738.312431179751,,,,1208.0,62.361
11173,3,2753,3682.678679311422,1739.312431179751,,,,1211.0,62.349
11174,3,2754,3683.678679311422,1740.312431179751,,,,1214.0,62.341
11175,3,2755,3684.678679311422,1741.312431179751,,,,1215.0,62.331
11176,3,2756,3685.678679311422,1742.312431179751,,,,1216.0,62.324
11177,3,2757,3686.678679311422,1743.312431179751,,,,1216.0,62.314
11178,3,2758,3687.678679311422,1744.312431179751,,,,1216.0,62.306
11179,3,2759,3688.678679311422,1745.312431179751,,,,1216.0,62.299
11180,3,2760,3689.678679311422,1746.312431179751,,,,1217.0,62.289
11181,3,2761,3690.678679311422,1747.312431179751,,,,1218.0,62.281
11182,3,2762,3691.678679311422,1748.312431179751,,,,1219.0,62.269
11183,3,2763,3692.678679311422,1749.312431179751,,,,1220.0,62.254
11184,3,2764,3693.678679311422,1750.312431179751,,,,1221.0,62.24
11185,3,2765,3694.678679311422,1751.312431179751,,,,1221.0,62.226
11186,3,2766,3695.678679311422,1752.312431179751,,,,1223.0,62.211
11187,3,2767,3696.678679311422,1753.312431179751,,,,1225.0,62.198
11188,3,2768,3697.678679311422,1754.312431179751,,,,1229.0,62.185
11189,3,2769,3698.678679311422,1755.312431179751,,,,1231.0,62.172
11190,3,2770,3699.678679311422,1756.312431179751,,,,1232.0,62.161
11191,3,2771,3700.678679311422,1757.312431179751,,,,1233.0,62.149
11192,3,2772,3701.678679311422,1758.312431179751,,,,1231.0,62.137
11193,3,2773,3702.678679311422,1759.312431179751,,,,1230.0,62.124
11194,3,2774,3703.678679311422,1760.312431179751,,,,1229.0,62.11
11195,3,2775,3704.678679311422,1761.312431179751,,,,1227.0,62.097
11196,3,2776,3705.678679311422,1762.312431179751,,,,1227.0,62.083
11197,3,2777,3706.678679311422,1763.312431179751,,,,1228.0,62.068
11198,3,2778,3707.678679311422,1764.312431179751,,,,1226.0,62.053
11199,3,2779,3708.678679311422,1765.312431179751,,,,1225.0,62.037
11200,3,2780,3709.678679311422,1766.312431179751,,,,1225.0,62.022
11201,3,2781,3710.678679311422,1767.312431179751,,,,1226.0,62.009
11202,3,2782,3711.678679311422,1768.312431179751,,,,1230.0,61.995
11203,3,2783,3712.678679311422,1769.312431179751,,,,1235.0,61.982
11204,3,2784,3713.678679311422,1770.312431179751,,,,1236.0,61.968
11205,3,2785,3714.678679311422,1771.312431179751,,,,1237.0,61.956
11206,3,2786,3715.678679311422,1772.312431179751,,,,1242.0,61.944
11207,4,1,3716.678679311422,1773.312431179751,,,,1246.0,61.928
11223,4,17,3732.678679311422,1789.312431179751,,,,1229.0,61.922
11224,4,18,3733.678679311422,1790.312431179751,,,,1229.0,61.911
11225,4,19,3734.678679311422,1791.312431179751,,,,1226.0,61.899
11226,4,20,3735.678679311422,1792.312431179751,,,,1222.0,61.884
11227,4,21,3736.678679311422,1793.312431179751,,,,1219.0,61.867
11228,4,22,3737.678679311422,1794.312431179751,,,,1216.0,61.85
11229,4,23,3738.678679311422,1795.312431179751,,,,1215.0,61.833
11230,4,24,3739.678679311422,1796.312431179751,,,,1215.0,61.817
11231,4,25,3740.678679311422,1797.312431179751,,,,1214.0,61.801
11232,4,26,3741.678679311422,1798.312431179751,,,,1216.0,61.788
11233,4,27,3742.678679311422,1799.312431179751,,,,1215.0,61.777
11234,4,28,3743.678679311422,1800.312431179751,,,,1214.0,61.769
11235,4,29,3744.678679311422,1801.312431179751,,,,1213.0,61.762
11236,4,30,3745.678679311422,1802.312431179751,,,,1213.0,61.754
11237,4,31,3746.678679311422,1803.312431179751,,,,1212.0,61.747
11238,4,32,3747.678679311422,1804.312431179751,,,,1212.0,61.739
11239,4,33,3748.678679311422,1805.312431179751,,,,1216.0,61.733
11240,4,34,3749.678679311422,1806.312431179751,,,,1216.0,61.73
11241,4,35,3750.678679311422,1807.312431179751,,,,1213.0,61.726
11317,4,111,3826.678679311422,1883.312431179751,,,,1282.0,61.722
11339,4,133,3848.678679311422,1905.312431179751,,,,1300.0,61.715
11340,4,134,3849.678679311422,1906.312431179751,,,,1304.0,61.71
11341,4,135,3850.678679311422,1907.312431179751,,,,1308.0,61.708
11390,4,184,3899.678679311422,1956.312431179751,,,,1343.0,61.7
11391,4,185,3900.678679311422,1957.312431179751,,,,1344.0,61.693
11392,4,186,3901.678679311422,1958.312431179751,,,,1342.0,61.691
11393,4,187,3902.678679311422,1959.312431179751,,,,1341.0,61.69
11412,4,206,3921.678679311422,1978.312431179751,,,,1342.0,61.686
11413,4,207,3922.678679311422,1979.312431179751,,,,1343.0,61.678
11414,4,208,3923.678679311422,1980.312431179751,,,,1346.0,61.673
11415,4,209,3924.678679311422,1981.312431179751,,,,1349.0,61.671
11439,4,233,3948.678679311422,2005.312431179751,,,,1384.0,61.663
11440,4,234,3949.678679311422,2006.312431179751,,,,1387.0,61.659
11441,4,235,3950.678679311422,2007.312431179751,,,,1388.0,61.658
11554,4,348,4063.678679311422,2120.312431179751,,,,1500.0,61.65
11555,4,349,4064.678679311422,2121.312431179751,,,,1501.0,61.635
11556,4,350,4065.678679311422,2122.312431179751,,,,1499.0,61.618
11557,4,351,4066.678679311422,2123.312431179751,,,,1498.0,61.602
11558,4,352,4067.678679311422,2124.312431179751,,,,1499.0,61.588
11559,4,353,4068.678679311422,2125.312431179751,,,,1502.0,61.574
11560,4,354,4069.678679311422,2126.312431179751,,,,1501.0,61.561
11561,4,355,4070.678679311422,2127.312431179751,,,,1503.0,61.547
11562,4,356,4071.678679311422,2128.312431179751,,,,1499.0,61.533
11563,4,357,4072.678679311422,2129.312431179751,,,,1497.0,61.518
11564,4,358,4073.678679311422,2130.312431179751,,,,1496.0,61.501
11565,4,359,4074.678679311422,2131.312431179751,,,,1493.0,61.486
11566,4,360,4075.678679311422,2132.312431179751,,,,1493.0,61.47
11567,4,361,4076.678679311422,2133.312431179751,,,,1491.0,61.455
11568,4,362,4077.678679311422,2134.312431179751,,,,1490.0,61.44
11569,4,363,4078.678679311422,2135.312431179751,,,,1488.0,61.426
11570,4,364,4079.678679311422,2136.312431179751,,,,1485.0,61.41
11571,4,365,4080.678679311422,2137.312431179751,,,,1484.0,61.397
11572,4,366,4081.678679311422,2138.312431179751,,,,1485.0,61.383
11573,4,367,4082.678679311422,2139.312431179751,,,,1486.0,61.371
11574,4,368,4083.678679311422,2140.312431179751,,,,1486.0,61.357
11575,4,369,4084.678679311422,2141.312431179751,,,,1481.0,61.343
11576,4,370,4085.678679311422,2142.312431179751,,,,1475.0,61.327
11577,4,371,4086.678679311422,2143.312431179751,,,,1471.0,61.308
11578,4,372,4087.678679311422,2144.312431179751,,,,1468.0,61.289
11579,4,373,4088.678679311422,2145.312431179751,,,,1468.0,61.27
11580,4,374,4089.678679311422,2146.312431179751,,,,1468.0,61.254
11581,4,375,4090.678679311422,2147.312431179751,,,,1469.0,61.238
11582,4,376,4091.678679311422,2148.312431179751,,,,1468.0,61.223
11583,4,377,4092.678679311422,2149.312431179751,,,,1467.0,61.209
11584,4,378,4093.678679311422,2150.312431179751,,,,1464.0,61.197
11585,4,379,4094.678679311422,2151.312431179751,,,,1460.0,61.182
11586,4,380,4095.678679311422,2152.312431179751,,,,1456.0,61.165
11587,4,381,4096.678679311422,2153.312431179751,,,,1454.0,61.149
11588,4,382,4097.678679311422,2154.312431179751,,,,1453.0,61.134
11589,4,383,4098.678679311422,2155.312431179751,,,,1453.0,61.12
11590,4,384,4099.678679311422,2156.312431179751,,,,1454.0,61.106
11591,4,385,4100.678679311422,2157.312431179751,,,,1453.0,61.093
11592,4,386,4101.678679311422,2158.312431179751,,,,1452.0,61.078
11593,4,387,4102.678679311422,2159.312431179751,,,,1449.0,61.063
11594,4,388,4103.678679311422,2160.312431179751,,,,1446.0,61.046
11595,4,389,4104.678679311422,2161.312431179751,,,,1447.0,61.033
11596,4,390,4105.678679311422,2162.312431179751,,,,1446.0,61.018
11597,4,391,4106.678679311422,2163.312431179751,,,,1445.0,61.004
11598,4,392,4107.678679311422,2164.312431179751,,,,1443.0,60.987
11599,4,393,4108.678679311422,2165.312431179751,,,,1440.0,60.97
11600,4,394,4109.678679311422,2166.312431179751,,,,1436.0,60.953
11601,4,395,4110.678679311422,2167.312431179751,,,,1436.0,60.937
11602,4,396,4111.678679311422,2168.312431179751,,,,1434.0,60.92
11603,4,397,4112.678679311422,2169.312431179751,,,,1435.0,60.905
11604,4,398,4113.678679311422,2170.312431179751,,,,1434.0,60.89
11605,4,399,4114.678679311422,2171.312431179751,,,,1433.0,60.875
11606,4,400,4115.678679311422,2172.312431179751,,,,1432.0,60.86
11607,4,401,4116.678679311422,2173.312431179751,,,,1430.0,60.846
11608,4,402,4117.678679311422,2174.312431179751,,,,1428.0,60.83
11609,4,403,4118.678679311422,2175.312431179751,,,,1425.0,60.815
11610,4,404,4119.678679311422,2176.312431179751,,,,1424.0,60.798
11611,4,405,4120.678679311422,2177.312431179751,,,,1423.0,60.782
11612,4,406,4121.678679311422,2178.312431179751,,,,1421.0,60.766
11613,4,407,4122.678679311422,2179.312431179751,,,,1421.0,60.75
11614,4,408,4123.678679311422,2180.312431179751,,,,1421.0,60.734
11615,4,409,4124.678679311422,2181.312431179751,,,,1421.0,60.718
11616,4,410,4125.678679311422,2182.312431179751,,,,1419.0,60.702
11617,4,411,4126.678679311422,2183.312431179751,,,,1417.0,60.686
11618,4,412,4127.678679311422,2184.312431179751,,,,1416.0,60.668
11619,4,413,4128.678679311422,2185.312431179751,,,,1415.0,60.651
11620,4,414,4129.678679311422,2186.312431179751,,,,1415.0,60.635
11621,4,415,4130.678679311422,2187.312431179751,,,,1416.0,60.618
11622,4,416,4131.678679311422,2188.312431179751,,,,1414.0,60.603
11623,4,417,4132.678679311422,2189.312431179751,,,,1414.0,60.587
11624,4,418,4133.678679311422,2190.312431179751,,,,1415.0,60.572
11625,4,419,4134.678679311422,2191.312431179751,,,,1415.0,60.558
11626,4,420,4135.678679311422,2192.312431179751,,,,1415.0,60.545
11627,4,421,4136.678679311422,2193.312431179751,,,,1414.0,60.53
11628,4,422,4137.678679311422,2194.312431179751,,,,1415.0,60.514
11629,4,423,4138.678679311422,2195.312431179751,,,,1412.0,60.498
11630,4,424,4139.678679311422,2196.312431179751,,,,1409.0,60.482
11631,4,425,4140.678679311422,2197.312431179751,,,,1408.0,60.465
11632,4,426,4141.678679311422,2198.312431179751,,,,1406.0,60.449
11633,4,427,4142.678679311422,2199.312431179751,,,,1406.0,60.433
11634,4,428,4143.678679311422,2200.312431179751,,,,1406.0,60.416
11635,4,429,4144.678679311422,2201.312431179751,,,,1405.0,60.4
11636,4,430,4145.678679311422,2202.312431179751,,,,1404.0,60.383
11637,4,431,4146.678679311422,2203.312431179751,,,,1403.0,60.366
11638,4,432,4147.678679311422,2204.312431179751,,,,1405.0,60.35
11639,4,433,4148.678679311422,2205.312431179751,,,,1403.0,60.335
11640,4,434,4149.678679311422,2206.312431179751,,,,1403.0,60.318
11641,4,435,4150.678679311422,2207.312431179751,,,,1401.0,60.302
11642,4,436,4151.678679311422,2208.312431179751,,,,1401.0,60.287
11643,4,437,4152.678679311422,2209.312431179751,,,,1399.0,60.272
11644,4,438,4153.678679311422,2210.312431179751,,,,1396.0,60.255
11645,4,439,4154.678679311422,2211.312431179751,,,,1396.0,60.238
11646,4,440,4155.678679311422,2212.312431179751,,,,1396.0,60.222
11647,4,441,4156.678679311422,2213.312431179751,,,,1396.0,60.206
11648,4,442,4157.678679311422,2214.312431179751,,,,1397.0,60.188
11649,4,443,4158.678679311422,2215.312431179751,,,,1397.0,60.171
11650,4,444,4159.678679311422,2216.312431179751,,,,1398.0,60.154
11651,4,445,4160.678679311422,2217.312431179751,,,,1396.0,60.136
11652,4,446,4161.678679311422,2218.312431179751,,,,1394.0,60.119
11653,4,447,4162.678679311422,2219.312431179751,,,,1392.0,60.103
11654,4,448,4163.678679311422,2220.312431179751,,,,1393.0,60.087
11655,4,449,4164.678679311422,2221.312431179751,,,,1394.0,60.07
11656,4,450,4165.678679311422,2222.312431179751,,,,1394.0,60.056
11657,4,451,4166.678679311422,2223.312431179751,,,,1394.0,60.04
11658,4,452,4167.678679311422,2224.312431179751,,,,1396.0,60.026
11659,4,453,4168.678679311422,2225.312431179751,,,,1398.0,60.01
11660,4,454,4169.678679311422,2226.312431179751,,,,1399.0,59.995
11661,4,455,4170.678679311422,2227.312431179751,,,,1398.0,59.98
11662,4,456,4171.678679311422,2228.312431179751,,,,1399.0,59.965
11663,4,457,4172.678679311422,2229.312431179751,,,,1399.0,59.951
11664,4,458,4173.678679311422,2230.312431179751,,,,1399.0,59.936
11665,4,459,4174.678679311422,2231.312431179751,,,,1399.0,59.923
11666,4,460,4175.678679311422,2232.312431179751,,,,1397.0,59.908
11667,4,461,4176.678679311422,2233.312431179751,,,,1396.0,59.893
11668,4,462,4177.678679311422,2234.312431179751,,,,1395.0,59.878
11669,4,463,4178.678679311422,2235.312431179751,,,,1395.0,59.862
11670,4,464,4179.678679311422,2236.312431179751,,,,1395.0,59.845
11671,4,465,4180.678679311422,2237.312431179751,,,,1394.0,59.829
11672,4,466,4181.678679311422,2238.312431179751,,,,1394.0,59.812
11673,4,467,4182.678679311422,2239.312431179751,,,,1393.0,59.795
11674,4,468,4183.678679311422,2240.312431179751,,,,1392.0,59.776
11675,4,469,4184.678679311422,2241.312431179751,,,,1390.0,59.757
11676,4,470,4185.678679311422,2242.312431179751,,,,1391.0,59.74
11677,4,471,4186.678679311422,2243.312431179751,,,,1391.0,59.723
11678,4,472,4187.678679311422,2244.312431179751,,,,1391.0,59.705
11679,4,473,4188.678679311422,2245.312431179751,,,,1391.0,59.688
11680,4,474,4189.678679311422,2246.312431179751,,,,1394.0,59.67
11681,4,475,4190.678679311422,2247.312431179751,,,,1391.0,59.651
11682,4,476,4191.678679311422,2248.312431179751,,,,1391.0,59.636
11683,4,477,4192.678679311422,2249.312431179751,,,,1389.0,59.619
11684,4,478,4193.678679311422,2250.312431179751,,,,1388.0,59.603
11685,4,479,4194.678679311422,2251.312431179751,,,,1385.0,59.586
11686,4,480,4195.678679311422,2252.312431179751,,,,1385.0,59.572
11687,4,481,4196.678679311422,2253.312431179751,,,,1385.0,59.559
11688,4,482,4197.678679311422,2254.312431179751,,,,1383.0,59.544
11689,4,483,4198.678679311422,2255.312431179751,,,,1381.0,59.532
11690,4,484,4199.678679311422,2256.312431179751,,,,1377.0,59.52
11691,4,485,4200.678679311422,2257.312431179751,,,,1376.0,59.507
11692,4,486,4201.678679311422,2258.312431179751,,,,1377.0,59.496
11693,4,487,4202.678679311422,2259.312431179751,,,,1375.0,59.484
11694,4,488,4203.678679311422,2260.312431179751,,,,1371.0,59.473
11695,4,489,4204.678679311422,2261.312431179751,,,,1367.0,59.461
11696,4,490,4205.678679311422,2262.312431179751,,,,1365.0,59.45
11697,4,491,4206.678679311422,2263.312431179751,,,,1367.0,59.437
11698,4,492,4207.678679311422,2264.312431179751,,,,1367.0,59.427
11699,4,493,4208.678679311422,2265.312431179751,,,,1368.0,59.417
11700,4,494,4209.678679311422,2266.312431179751,,,,1366.0,59.408
11701,4,495,4210.678679311422,2267.312431179751,,,,1363.0,59.395
11702,4,496,4211.678679311422,2268.312431179751,,,,1365.0,59.384
11703,4,497,4212.678679311422,2269.312431179751,,,,1364.0,59.37
11704,4,498,4213.678679311422,2270.312431179751,,,,1361.0,59.356
11705,4,499,4214.678679311422,2271.312431179751,,,,1361.0,59.339
11706,4,500,4215.678679311422,2272.312431179751,,,,1360.0,59.322
11707,4,501,4216.678679311422,2273.312431179751,,,,1360.0,59.306
11708,4,502,4217.678679311422,2274.312431179751,,,,1361.0,59.288
11709,4,503,4218.678679311422,2275.312431179751,,,,1361.0,59.268
11710,4,504,4219.678679311422,2276.312431179751,,,,1359.0,59.25
11711,4,505,4220.678679311422,2277.312431179751,,,,1359.0,59.232
11712,4,506,4221.678679311422,2278.312431179751,,,,1360.0,59.215
11713,4,507,4222.678679311422,2279.312431179751,,,,1359.0,59.198
11714,4,508,4223.678679311422,2280.312431179751,,,,1358.0,59.18
11715,4,509,4224.678679311422,2281.312431179751,,,,1359.0,59.163
11716,4,510,4225.678679311422,2282.312431179751,,,,1359.0,59.146
11717,4,511,4226.678679311422,2283.312431179751,,,,1358.0,59.128
11718,4,512,4227.678679311422,2284.312431179751,,,,1356.0,59.109
11719,4,513,4228.678679311422,2285.312431179751,,,,1355.0,59.089
11720,4,514,4229.678679311422,2286.312431179751,,,,1354.0,59.069
11721,4,515,4230.678679311422,2287.312431179751,,,,1353.0,59.049
11722,4,516,4231.678679311422,2288.312431179751,,,,1353.0,59.031
11723,4,517,4232.678679311422,2289.312431179751,,,,1353.0,59.013
11724,4,518,4233.678679311422,2290.312431179751,,,,1355.0,58.997
11725,4,519,4234.678679311422,2291.312431179751,,,,1353.0,58.979
11726,4,520,4235.678679311422,2292.312431179751,,,,1350.0,58.961
11727,4,521,4236.678679311422,2293.312431179751,,,,1348.0,58.943
11728,4,522,4237.678679311422,2294.312431179751,,,,1347.0,58.924
11729,4,523,4238.678679311422,2295.312431179751,,,,1346.0,58.907
