fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11730,4,524,4239.678679311422,2296.312431179751,,,,1346.0,58.89
11731,4,525,4240.678679311422,2297.312431179751,,,,1345.0,58.872
11732,4,526,4241.678679311422,2298.312431179751,,,,1342.0,58.854
11733,4,527,4242.678679311422,2299.312431179751,,,,1340.0,58.837
11734,4,528,4243.678679311422,2300.312431179751,,,,1336.0,58.819
11735,4,529,4244.678679311422,2301.312431179751,,,,1336.0,58.801
11736,4,530,4245.678679311422,2302.312431179751,,,,1335.0,58.785
11737,4,531,4246.678679311422,2303.312431179751,,,,1334.0,58.769
11738,4,532,4247.678679311422,2304.312431179751,,,,1331.0,58.755
11739,4,533,4248.678679311422,2305.312431179751,,,,1329.0,58.737
11740,4,534,4249.678679311422,2306.312431179751,,,,1326.0,58.719
11741,4,535,4250.678679311422,2307.312431179751,,,,1322.0,58.699
11742,4,536,4251.678679311422,2308.312431179751,,,,1320.0,58.681
11743,4,537,4252.678679311422,2309.312431179751,,,,1319.0,58.662
11744,4,538,4253.678679311422,2310.312431179751,,,,1319.0,58.644
11745,4,539,4254.678679311422,2311.312431179751,,,,1319.0,58.629
11746,4,540,4255.678679311422,2312.312431179751,,,,1321.0,58.613
11747,4,541,4256.678679311422,2313.312431179751,,,,1320.0,58.6
11748,4,542,4257.678679311422,2314.312431179751,,,,1318.0,58.583
11749,4,543,4258.678679311422,2315.312431179751,,,,1316.0,58.566
11750,4,544,4259.678679311422,2316.312431179751,,,,1312.0,58.549
11751,4,545,4260.678679311422,2317.312431179751,,,,1309.0,58.531
11752,4,546,4261.678679311422,2318.312431179751,,,,1308.0,58.512
11753,4,547,4262.678679311422,2319.312431179751,,,,1307.0,58.494
11754,4,548,4263.678679311422,2320.312431179751,,,,1308.0,58.476
11755,4,549,4264.678679311422,2321.312431179751,,,,1307.0,58.457
11756,4,550,4265.678679311422,2322.312431179751,,,,1307.0,58.44
11757,4,551,4266.678679311422,2323.312431179751,,,,1307.0,58.421
11758,4,552,4267.678679311422,2324.312431179751,,,,1306.0,58.404
11759,4,553,4268.678679311422,2325.312431179751,,,,1305.0,58.385
11760,4,554,4269.678679311422,2326.312431179751,,,,1305.0,58.367
11761,4,555,4270.678679311422,2327.312431179751,,,,1304.0,58.349
11762,4,556,4271.678679311422,2328.312431179751,,,,1303.0,58.332
11763,4,557,4272.678679311422,2329.312431179751,,,,1303.0,58.314
11764,4,558,4273.678679311422,2330.312431179751,,,,1301.0,58.297
11765,4,559,4274.678679311422,2331.312431179751,,,,1301.0,58.278
11766,4,560,4275.678679311422,2332.312431179751,,,,1302.0,58.262
11767,4,561,4276.678679311422,2333.312431179751,,,,1302.0,58.245
11768,4,562,4277.678679311422,2334.312431179751,,,,1303.0,58.228
11769,4,563,4278.678679311422,2335.312431179751,,,,1302.0,58.212
11770,4,564,4279.678679311422,2336.312431179751,,,,1302.0,58.196
11771,4,565,4280.678679311422,2337.312431179751,,,,1300.0,58.18
11772,4,566,4281.678679311422,2338.312431179751,,,,1298.0,58.163
11773,4,567,4282.678679311422,2339.312431179751,,,,1296.0,58.145
11774,4,568,4283.678679311422,2340.312431179751,,,,1293.0,58.128
11775,4,569,4284.678679311422,2341.312431179751,,,,1290.0,58.111
11776,4,570,4285.678679311422,2342.312431179751,,,,1289.0,58.093
11777,4,571,4286.678679311422,2343.312431179751,,,,1288.0,58.076
11778,4,572,4287.678679311422,2344.312431179751,,,,1288.0,58.06
11779,4,573,4288.678679311422,2345.312431179751,,,,1287.0,58.044
11780,4,574,4289.678679311422,2346.312431179751,,,,1284.0,58.028
11781,4,575,4290.678679311422,2347.312431179751,,,,1281.0,58.013
11782,4,576,4291.678679311422,2348.312431179751,,,,1279.0,58.0
11783,4,577,4292.678679311422,2349.312431179751,,,,1278.0,57.986
11784,4,578,4293.678679311422,2350.312431179751,,,,1273.0,57.97
11785,4,579,4294.678679311422,2351.312431179751,,,,1267.0,57.955
11786,4,580,4295.678679311422,2352.312431179751,,,,1265.0,57.937
11787,4,581,4296.678679311422,2353.312431179751,,,,1261.0,57.92
11788,4,582,4297.678679311422,2354.312431179751,,,,1258.0,57.901
11789,4,583,4298.678679311422,2355.312431179751,,,,1256.0,57.884
11790,4,584,4299.678679311422,2356.312431179751,,,,1254.0,57.866
11791,4,585,4300.678679311422,2357.312431179751,,,,1253.0,57.85
11792,4,586,4301.678679311422,2358.312431179751,,,,1252.0,57.834
11793,4,587,4302.678679311422,2359.312431179751,,,,1251.0,57.816
11794,4,588,4303.678679311422,2360.312431179751,,,,1250.0,57.801
11795,4,589,4304.678679311422,2361.312431179751,,,,1249.0,57.784
11796,4,590,4305.678679311422,2362.312431179751,,,,1246.0,57.767
11797,4,591,4306.678679311422,2363.312431179751,,,,1242.0,57.75
11798,4,592,4307.678679311422,2364.312431179751,,,,1239.0,57.732
11799,4,593,4308.678679311422,2365.312431179751,,,,1236.0,57.713
11800,4,594,4309.678679311422,2366.312431179751,,,,1234.0,57.695
11801,4,595,4310.678679311422,2367.312431179751,,,,1232.0,57.677
11802,4,596,4311.678679311422,2368.312431179751,,,,1232.0,57.659
11803,4,597,4312.678679311422,2369.312431179751,,,,1231.0,57.642
11804,4,598,4313.678679311422,2370.312431179751,,,,1227.0,57.624
11805,4,599,4314.678679311422,2371.312431179751,,,,1226.0,57.607
11806,4,600,4315.678679311422,2372.312431179751,,,,1221.0,57.59
11807,4,601,4316.678679311422,2373.312431179751,,,,1220.0,57.575
11808,4,602,4317.678679311422,2374.312431179751,,,,1220.0,57.56
11809,4,603,4318.678679311422,2375.312431179751,,,,1219.0,57.546
11810,4,604,4319.678679311422,2376.312431179751,,,,1218.0,57.533
11811,4,605,4320.678679311422,2377.312431179751,,,,1217.0,57.519
11812,4,606,4321.678679311422,2378.312431179751,,,,1215.0,57.505
11813,4,607,4322.678679311422,2379.312431179751,,,,1212.0,57.49
11814,4,608,4323.678679311422,2380.312431179751,,,,1210.0,57.474
11815,4,609,4324.678679311422,2381.312431179751,,,,1207.0,57.459
11816,4,610,4325.678679311422,2382.312431179751,,,,1205.0,57.443
11817,4,611,4326.678679311422,2383.312431179751,,,,1202.0,57.427
11818,4,612,4327.678679311422,2384.312431179751,,,,1198.0,57.409
11819,4,613,4328.678679311422,2385.312431179751,,,,1195.0,57.389
11820,4,614,4329.678679311422,2386.312431179751,,,,1194.0,57.369
11821,4,615,4330.678679311422,2387.312431179751,,,,1190.0,57.35
11822,4,616,4331.678679311422,2388.312431179751,,,,1189.0,57.33
11823,4,617,4332.678679311422,2389.312431179751,,,,1186.0,57.312
11824,4,618,4333.678679311422,2390.312431179751,,,,1185.0,57.293
11825,4,619,4334.678679311422,2391.312431179751,,,,1187.0,57.276
11826,4,620,4335.678679311422,2392.312431179751,,,,1187.0,57.259
11827,4,621,4336.678679311422,2393.312431179751,,,,1188.0,57.242
11828,4,622,4337.678679311422,2394.312431179751,,,,1187.0,57.226
11829,4,623,4338.678679311422,2395.312431179751,,,,1187.0,57.207
11830,4,624,4339.678679311422,2396.312431179751,,,,1183.0,57.187
11831,4,625,4340.678679311422,2397.312431179751,,,,1179.0,57.167
11832,4,626,4341.678679311422,2398.312431179751,,,,1177.0,57.145
11833,4,627,4342.678679311422,2399.312431179751,,,,1176.0,57.125
11834,4,628,4343.678679311422,2400.312431179751,,,,1176.0,57.108
11835,4,629,4344.678679311422,2401.312431179751,,,,1176.0,57.09
11836,4,630,4345.678679311422,2402.312431179751,,,,1178.0,57.073
11837,4,631,4346.678679311422,2403.312431179751,,,,1177.0,57.056
11838,4,632,4347.678679311422,2404.312431179751,,,,1177.0,57.039
11839,4,633,4348.678679311422,2405.312431179751,,,,1176.0,57.022
11840,4,634,4349.678679311422,2406.312431179751,,,,1176.0,57.003
11841,4,635,4350.678679311422,2407.312431179751,,,,1177.0,56.985
11842,4,636,4351.678679311422,2408.312431179751,,,,1176.0,56.967
11843,4,637,4352.678679311422,2409.312431179751,,,,1177.0,56.949
11844,4,638,4353.678679311422,2410.312431179751,,,,1177.0,56.931
11845,4,639,4354.678679311422,2411.312431179751,,,,1178.0,56.913
11846,4,640,4355.678679311422,2412.312431179751,,,,1177.0,56.896
11847,4,641,4356.678679311422,2413.312431179751,,,,1177.0,56.878
11848,4,642,4357.678679311422,2414.312431179751,,,,1177.0,56.861
11849,4,643,4358.678679311422,2415.312431179751,,,,1179.0,56.844
11850,4,644,4359.678679311422,2416.312431179751,,,,1179.0,56.827
11851,4,645,4360.678679311422,2417.312431179751,,,,1179.0,56.812
11852,4,646,4361.678679311422,2418.312431179751,,,,1177.0,56.797
11853,4,647,4362.678679311422,2419.312431179751,,,,1173.0,56.784
11854,4,648,4363.678679311422,2420.312431179751,,,,1173.0,56.77
11855,4,649,4364.678679311422,2421.312431179751,,,,1173.0,56.755
11856,4,650,4365.678679311422,2422.312431179751,,,,1173.0,56.741
11857,4,651,4366.678679311422,2423.312431179751,,,,1172.0,56.727
11858,4,652,4367.678679311422,2424.312431179751,,,,1167.0,56.711
11859,4,653,4368.678679311422,2425.312431179751,,,,1162.0,56.692
11860,4,654,4369.678679311422,2426.312431179751,,,,1160.0,56.671
11861,4,655,4370.678679311422,2427.312431179751,,,,1159.0,56.653
11862,4,656,4371.678679311422,2428.312431179751,,,,1158.0,56.634
11863,4,657,4372.678679311422,2429.312431179751,,,,1158.0,56.618
11864,4,658,4373.678679311422,2430.312431179751,,,,1157.0,56.602
11865,4,659,4374.678679311422,2431.312431179751,,,,1156.0,56.586
11866,4,660,4375.678679311422,2432.312431179751,,,,1153.0,56.569
11867,4,661,4376.678679311422,2433.312431179751,,,,1150.0,56.552
11868,4,662,4377.678679311422,2434.312431179751,,,,1149.0,56.535
11869,4,663,4378.678679311422,2435.312431179751,,,,1146.0,56.517
11870,4,664,4379.678679311422,2436.312431179751,,,,1144.0,56.498
11871,4,665,4380.678679311422,2437.312431179751,,,,1143.0,56.479
11872,4,666,4381.678679311422,2438.312431179751,,,,1141.0,56.461
11873,4,667,4382.678679311422,2439.312431179751,,,,1140.0,56.443
11874,4,668,4383.678679311422,2440.312431179751,,,,1138.0,56.424
11875,4,669,4384.678679311422,2441.312431179751,,,,1134.0,56.405
11876,4,670,4385.678679311422,2442.312431179751,,,,1133.0,56.386
11877,4,671,4386.678679311422,2443.312431179751,,,,1134.0,56.367
11878,4,672,4387.678679311422,2444.312431179751,,,,1133.0,56.348
11879,4,673,4388.678679311422,2445.312431179751,,,,1131.0,56.328
11880,4,674,4389.678679311422,2446.312431179751,,,,1131.0,56.308
11881,4,675,4390.678679311422,2447.312431179751,,,,1132.0,56.289
11882,4,676,4391.678679311422,2448.312431179751,,,,1134.0,56.27
11883,4,677,4392.678679311422,2449.312431179751,,,,1135.0,56.253
11884,4,678,4393.678679311422,2450.312431179751,,,,1136.0,56.238
11885,4,679,4394.678679311422,2451.312431179751,,,,1138.0,56.229
11886,4,680,4395.678679311422,2452.312431179751,,,,1136.0,56.224
11887,4,681,4396.678679311422,2453.312431179751,,,,1135.0,56.221
11888,4,682,4397.678679311422,2454.312431179751,,,,1133.0,56.22
11889,4,683,4398.678679311422,2455.312431179751,,,,1134.0,56.215
11890,4,684,4399.678679311422,2456.312431179751,,,,1137.0,56.206
11891,4,685,4400.678679311422,2457.312431179751,,,,1136.0,56.195
11892,4,686,4401.678679311422,2458.312431179751,,,,1135.0,56.183
11893,4,687,4402.678679311422,2459.312431179751,,,,1132.0,56.169
11894,4,688,4403.678679311422,2460.312431179751,,,,1131.0,56.152
11895,4,689,4404.678679311422,2461.312431179751,,,,1130.0,56.133
11896,4,690,4405.678679311422,2462.312431179751,,,,1130.0,56.115
11897,4,691,4406.678679311422,2463.312431179751,,,,1131.0,56.096
11898,4,692,4407.678679311422,2464.312431179751,,,,1131.0,56.079
11899,4,693,4408.678679311422,2465.312431179751,,,,1131.0,56.062
11900,4,694,4409.678679311422,2466.312431179751,,,,1131.0,56.046
11901,4,695,4410.678679311422,2467.312431179751,,,,1129.0,56.03
11902,4,696,4411.678679311422,2468.312431179751,,,,1127.0,56.012
11903,4,697,4412.678679311422,2469.312431179751,,,,1126.0,55.996
11904,4,698,4413.678679311422,2470.312431179751,,,,1125.0,55.978
11905,4,699,4414.678679311422,2471.312431179751,,,,1126.0,55.962
11906,4,700,4415.678679311422,2472.312431179751,,,,1125.0,55.944
11907,4,701,4416.678679311422,2473.312431179751,,,,1126.0,55.928
11908,4,702,4417.678679311422,2474.312431179751,,,,1126.0,55.913
11909,4,703,4418.678679311422,2475.312431179751,,,,1127.0,55.896
11910,4,704,4419.678679311422,2476.312431179751,,,,1126.0,55.882
11911,4,705,4420.678679311422,2477.312431179751,,,,1126.0,55.864
11912,4,706,4421.678679311422,2478.312431179751,,,,1125.0,55.848
11913,4,707,4422.678679311422,2479.312431179751,,,,1122.0,55.83
11914,4,708,4423.678679311422,2480.312431179751,,,,1123.0,55.812
11915,4,709,4424.678679311422,2481.312431179751,,,,1124.0,55.796
11916,4,710,4425.678679311422,2482.312431179751,,,,1123.0,55.78
11917,4,711,4426.678679311422,2483.312431179751,,,,1123.0,55.762
11918,4,712,4427.678679311422,2484.312431179751,,,,1121.0,55.745
11919,4,713,4428.678679311422,2485.312431179751,,,,1121.0,55.729
11920,4,714,4429.678679311422,2486.312431179751,,,,1122.0,55.711
11921,4,715,4430.678679311422,2487.312431179751,,,,1124.0,55.695
11922,4,716,4431.678679311422,2488.312431179751,,,,1126.0,55.679
11923,4,717,4432.678679311422,2489.312431179751,,,,1125.0,55.664
11924,4,718,4433.678679311422,2490.312431179751,,,,1125.0,55.649
11925,4,719,4434.678679311422,2491.312431179751,,,,1125.0,55.632
11926,4,720,4435.678679311422,2492.312431179751,,,,1125.0,55.616
11927,4,721,4436.678679311422,2493.312431179751,,,,1125.0,55.6
11928,4,722,4437.678679311422,2494.312431179751,,,,1122.0,55.584
11929,4,723,4438.678679311422,2495.312431179751,,,,1118.0,55.566
11930,4,724,4439.678679311422,2496.312431179751,,,,1115.0,55.55
11931,4,725,4440.678679311422,2497.312431179751,,,,1114.0,55.532
11932,4,726,4441.678679311422,2498.312431179751,,,,1113.0,55.517
11933,4,727,4442.678679311422,2499.312431179751,,,,1115.0,55.502
11934,4,728,4443.678679311422,2500.312431179751,,,,1113.0,55.487
11935,4,729,4444.678679311422,2501.312431179751,,,,1112.0,55.471
11936,4,730,4445.678679311422,2502.312431179751,,,,1111.0,55.456
11937,4,731,4446.678679311422,2503.312431179751,,,,1110.0,55.439
11938,4,732,4447.678679311422,2504.312431179751,,,,1109.0,55.424
11939,4,733,4448.678679311422,2505.312431179751,,,,1109.0,55.409
11940,4,734,4449.678679311422,2506.312431179751,,,,1107.0,55.393
11941,4,735,4450.678679311422,2507.312431179751,,,,1105.0,55.375
11942,4,736,4451.678679311422,2508.312431179751,,,,1103.0,55.356
11943,4,737,4452.678679311422,2509.312431179751,,,,1102.0,55.339
11944,4,738,4453.678679311422,2510.312431179751,,,,1101.0,55.321
11945,4,739,4454.678679311422,2511.312431179751,,,,1102.0,55.304
11946,4,740,4455.678679311422,2512.312431179751,,,,1102.0,55.287
11947,4,741,4456.678679311422,2513.312431179751,,,,1101.0,55.27
11948,4,742,4457.678679311422,2514.312431179751,,,,1101.0,55.254
11949,4,743,4458.678679311422,2515.312431179751,,,,1101.0,55.237
11950,4,744,4459.678679311422,2516.312431179751,,,,1102.0,55.221
11951,4,745,4460.678679311422,2517.312431179751,,,,1103.0,55.205
11952,4,746,4461.678679311422,2518.312431179751,,,,1102.0,55.187
11953,4,747,4462.678679311422,2519.312431179751,,,,1104.0,55.172
11954,4,748,4463.678679311422,2520.312431179751,,,,1104.0,55.155
11955,4,749,4464.678679311422,2521.312431179751,,,,1107.0,55.139
11956,4,750,4465.678679311422,2522.312431179751,,,,1106.0,55.125
11957,4,751,4466.678679311422,2523.312431179751,,,,1105.0,55.108
11958,4,752,4467.678679311422,2524.312431179751,,,,1106.0,55.093
11959,4,753,4468.678679311422,2525.312431179751,,,,1106.0,55.078
11960,4,754,4469.678679311422,2526.312431179751,,,,1107.0,55.062
11961,4,755,4470.678679311422,2527.312431179751,,,,1107.0,55.046
11962,4,756,4471.678679311422,2528.312431179751,,,,1106.0,55.03
11963,4,757,4472.678679311422,2529.312431179751,,,,1107.0,55.013
11964,4,758,4473.678679311422,2530.312431179751,,,,1107.0,54.996
11965,4,759,4474.678679311422,2531.312431179751,,,,1102.0,54.978
11966,4,760,4475.678679311422,2532.312431179751,,,,1101.0,54.963
11967,4,761,4476.678679311422,2533.312431179751,,,,1102.0,54.948
11968,4,762,4477.678679311422,2534.312431179751,,,,1103.0,54.933
11969,4,763,4478.678679311422,2535.312431179751,,,,1103.0,54.918
11970,4,764,4479.678679311422,2536.312431179751,,,,1100.0,54.903
11971,4,765,4480.678679311422,2537.312431179751,,,,1098.0,54.887
11972,4,766,4481.678679311422,2538.312431179751,,,,1097.0,54.871
11973,4,767,4482.678679311422,2539.312431179751,,,,1097.0,54.855
11974,4,768,4483.678679311422,2540.312431179751,,,,1095.0,54.84
11975,4,769,4484.678679311422,2541.312431179751,,,,1093.0,54.825
11976,4,770,4485.678679311422,2542.312431179751,,,,1092.0,54.807
11977,4,771,4486.678679311422,2543.312431179751,,,,1090.0,54.791
11978,4,772,4487.678679311422,2544.312431179751,,,,1088.0,54.776
11979,4,773,4488.678679311422,2545.312431179751,,,,1085.0,54.759
11980,4,774,4489.678679311422,2546.312431179751,,,,1085.0,54.741
11981,4,775,4490.678679311422,2547.312431179751,,,,1084.0,54.721
11982,4,776,4491.678679311422,2548.312431179751,,,,1083.0,54.704
11983,4,777,4492.678679311422,2549.312431179751,,,,1082.0,54.686
11984,4,778,4493.678679311422,2550.312431179751,,,,1082.0,54.668
11985,4,779,4494.678679311422,2551.312431179751,,,,1083.0,54.652
11986,4,780,4495.678679311422,2552.312431179751,,,,1081.0,54.635
11987,4,781,4496.678679311422,2553.312431179751,,,,1079.0,54.617
11988,4,782,4497.678679311422,2554.312431179751,,,,1078.0,54.598
11989,4,783,4498.678679311422,2555.312431179751,,,,1077.0,54.579
11990,4,784,4499.678679311422,2556.312431179751,,,,1078.0,54.56
11991,4,785,4500.678679311422,2557.312431179751,,,,1078.0,54.542
11992,4,786,4501.678679311422,2558.312431179751,,,,1080.0,54.525
11993,4,787,4502.678679311422,2559.312431179751,,,,1080.0,54.508
11994,4,788,4503.678679311422,2560.312431179751,,,,1079.0,54.49
11995,4,789,4504.678679311422,2561.312431179751,,,,1080.0,54.473
11996,4,790,4505.678679311422,2562.312431179751,,,,1080.0,54.455
11997,4,791,4506.678679311422,2563.312431179751,,,,1080.0,54.438
11998,4,792,4507.678679311422,2564.312431179751,,,,1079.0,54.418
11999,4,793,4508.678679311422,2565.312431179751,,,,1078.0,54.4
12000,4,794,4509.678679311422,2566.312431179751,,,,1077.0,54.381
12001,4,795,4510.678679311422,2567.312431179751,,,,1076.0,54.362
12002,4,796,4511.678679311422,2568.312431179751,,,,1077.0,54.344
12003,4,797,4512.678679311422,2569.312431179751,,,,1075.0,54.325
12004,4,798,4513.678679311422,2570.312431179751,,,,1074.0,54.306
12005,4,799,4514.678679311422,2571.312431179751,,,,1072.0,54.288
12006,4,800,4515.678679311422,2572.312431179751,,,,1068.0,54.269
12007,4,801,4516.678679311422,2573.312431179751,,,,1068.0,54.252
12008,4,802,4517.678679311422,2574.312431179751,,,,1067.0,54.235
12009,4,803,4518.678679311422,2575.312431179751,,,,1065.0,54.217
12010,4,804,4519.678679311422,2576.312431179751,,,,1060.0,54.197
12011,4,805,4520.678679311422,2577.312431179751,,,,1057.0,54.178
12012,4,806,4521.678679311422,2578.312431179751,,,,1056.0,54.156
12013,4,807,4522.678679311422,2579.312431179751,,,,1054.0,54.137
12014,4,808,4523.678679311422,2580.312431179751,,,,1054.0,54.118
12015,4,809,4524.678679311422,2581.312431179751,,,,1054.0,54.1
12016,4,810,4525.678679311422,2582.312431179751,,,,1055.0,54.083
12017,4,811,4526.678679311422,2583.312431179751,,,,1056.0,54.067
12018,4,812,4527.678679311422,2584.312431179751,,,,1059.0,54.051
12019,4,813,4528.678679311422,2585.312431179751,,,,1060.0,54.037
12020,4,814,4529.678679311422,2586.312431179751,,,,1058.0,54.024
12021,4,815,4530.678679311422,2587.312431179751,,,,1055.0,54.012
12022,4,816,4531.678679311422,2588.312431179751,,,,1054.0,54.0
12023,4,817,4532.678679311422,2589.312431179751,,,,1055.0,53.988
12024,4,818,4533.678679311422,2590.312431179751,,,,1057.0,53.975
12025,4,819,4534.678679311422,2591.312431179751,,,,1057.0,53.961
12026,4,820,4535.678679311422,2592.312431179751,,,,1056.0,53.948
12027,4,821,4536.678679311422,2593.312431179751,,,,1055.0,53.933
12028,4,822,4537.678679311422,2594.312431179751,,,,1054.0,53.917
12029,4,823,4538.678679311422,2595.312431179751,,,,1050.0,53.9
12030,4,824,4539.678679311422,2596.312431179751,,,,1048.0,53.879
12031,4,825,4540.678679311422,2597.312431179751,,,,1045.0,53.858
12032,4,826,4541.678679311422,2598.312431179751,,,,1043.0,53.838
12033,4,827,4542.678679311422,2599.312431179751,,,,1045.0,53.819
12034,4,828,4543.678679311422,2600.312431179751,,,,1046.0,53.799
12035,4,829,4544.678679311422,2601.312431179751,,,,1047.0,53.781
12036,4,830,4545.678679311422,2602.312431179751,,,,1046.0,53.763
12037,4,831,4546.678679311422,2603.312431179751,,,,1044.0,53.745
12038,4,832,4547.678679311422,2604.312431179751,,,,1042.0,53.726
12039,4,833,4548.678679311422,2605.312431179751,,,,1044.0,53.708
12040,4,834,4549.678679311422,2606.312431179751,,,,1043.0,53.691
12041,4,835,4550.678679311422,2607.312431179751,,,,1043.0,53.677
12042,4,836,4551.678679311422,2608.312431179751,,,,1043.0,53.662
12043,4,837,4552.678679311422,2609.312431179751,,,,1042.0,53.648
12044,4,838,4553.678679311422,2610.312431179751,,,,1040.0,53.634
12045,4,839,4554.678679311422,2611.312431179751,,,,1037.0,53.62
12046,4,840,4555.678679311422,2612.312431179751,,,,1035.0,53.606
12047,4,841,4556.678679311422,2613.312431179751,,,,1033.0,53.59
12048,4,842,4557.678679311422,2614.312431179751,,,,1033.0,53.575
12049,4,843,4558.678679311422,2615.312431179751,,,,1032.0,53.559
12050,4,844,4559.678679311422,2616.312431179751,,,,1031.0,53.546
12051,4,845,4560.678679311422,2617.312431179751,,,,1029.0,53.531
12052,4,846,4561.678679311422,2618.312431179751,,,,1028.0,53.519
12053,4,847,4562.678679311422,2619.312431179751,,,,1027.0,53.507
12054,4,848,4563.678679311422,2620.312431179751,,,,1026.0,53.496
12055,4,849,4564.678679311422,2621.312431179751,,,,1028.0,53.487
12056,4,850,4565.678679311422,2622.312431179751,,,,1029.0,53.477
12057,4,851,4566.678679311422,2623.312431179751,,,,1031.0,53.467
12058,4,852,4567.678679311422,2624.312431179751,,,,1031.0,53.457
12059,4,853,4568.678679311422,2625.312431179751,,,,1031.0,53.447
12060,4,854,4569.678679311422,2626.312431179751,,,,1033.0,53.436
12061,4,855,4570.678679311422,2627.312431179751,,,,1033.0,53.427
12062,4,856,4571.678679311422,2628.312431179751,,,,1031.0,53.415
12063,4,857,4572.678679311422,2629.312431179751,,,,1030.0,53.406
12064,4,858,4573.678679311422,2630.312431179751,,,,1029.0,53.395
12065,4,859,4574.678679311422,2631.312431179751,,,,1031.0,53.388
12066,4,860,4575.678679311422,2632.312431179751,,,,1033.0,53.381
12067,4,861,4576.678679311422,2633.312431179751,,,,1035.0,53.375
12068,4,862,4577.678679311422,2634.312431179751,,,,1034.0,53.366
12069,4,863,4578.678679311422,2635.312431179751,,,,1035.0,53.358
12070,4,864,4579.678679311422,2636.312431179751,,,,1037.0,53.347
12071,4,865,4580.678679311422,2637.312431179751,,,,1041.0,53.336
12072,4,866,4581.678679311422,2638.312431179751,,,,1044.0,53.325
12073,4,867,4582.678679311422,2639.312431179751,,,,1047.0,53.312
12074,4,868,4583.678679311422,2640.312431179751,,,,1048.0,53.301
12075,4,869,4584.678679311422,2641.312431179751,,,,1048.0,53.292
12076,4,870,4585.678679311422,2642.312431179751,,,,1050.0,53.286
12138,4,932,4647.678679311422,2704.312431179751,,,,1145.0,53.279
12139,4,933,4648.678679311422,2705.312431179751,,,,1148.0,53.271
12140,4,934,4649.678679311422,2706.312431179751,,,,1152.0,53.263
12141,4,935,4650.678679311422,2707.312431179751,,,,1153.0,53.255
12142,4,936,4651.678679311422,2708.312431179751,,,,1156.0,53.25
12143,4,937,4652.678679311422,2709.312431179751,,,,1158.0,53.248
12190,4,984,4699.678679311422,2756.312431179751,,,,1207.0,53.239
12191,4,985,4700.678679311422,2757.312431179751,,,,1209.0,53.232
12192,4,986,4701.678679311422,2758.312431179751,,,,1211.0,53.226
12193,4,987,4702.678679311422,2759.312431179751,,,,1211.0,53.224
