fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12248,4,1042,4757.678679311422,2814.312431179751,,,,1249.0,53.21
12249,4,1043,4758.678679311422,2815.312431179751,,,,1249.0,53.194
12250,4,1044,4759.678679311422,2816.312431179751,,,,1249.0,53.18
12251,4,1045,4760.678679311422,2817.312431179751,,,,1248.0,53.164
12252,4,1046,4761.678679311422,2818.312431179751,,,,1248.0,53.15
12253,4,1047,4762.678679311422,2819.312431179751,,,,1246.0,53.136
12254,4,1048,4763.678679311422,2820.312431179751,,,,1247.0,53.122
12255,4,1049,4764.678679311422,2821.312431179751,,,,1250.0,53.109
12256,4,1050,4765.678679311422,2822.312431179751,,,,1250.0,53.098
12257,4,1051,4766.678679311422,2823.312431179751,,,,1250.0,53.085
12258,4,1052,4767.678679311422,2824.312431179751,,,,1249.0,53.073
12259,4,1053,4768.678679311422,2825.312431179751,,,,1249.0,53.063
12260,4,1054,4769.678679311422,2826.312431179751,,,,1247.0,53.052
12261,4,1055,4770.678679311422,2827.312431179751,,,,1246.0,53.038
12262,4,1056,4771.678679311422,2828.312431179751,,,,1249.0,53.026
12263,4,1057,4772.678679311422,2829.312431179751,,,,1251.0,53.012
12264,4,1058,4773.678679311422,2830.312431179751,,,,1251.0,52.999
12265,4,1059,4774.678679311422,2831.312431179751,,,,1253.0,52.986
12266,4,1060,4775.678679311422,2832.312431179751,,,,1256.0,52.976
12267,4,1061,4776.678679311422,2833.312431179751,,,,1259.0,52.968
12268,4,1062,4777.678679311422,2834.312431179751,,,,1260.0,52.961
12269,4,1063,4778.678679311422,2835.312431179751,,,,1259.0,52.957
12288,4,1082,4797.678679311422,2854.312431179751,,,,1246.0,52.95
12289,4,1083,4798.678679311422,2855.312431179751,,,,1247.0,52.938
12290,4,1084,4799.678679311422,2856.312431179751,,,,1248.0,52.924
12291,4,1085,4800.678679311422,2857.312431179751,,,,1250.0,52.91
12292,4,1086,4801.678679311422,2858.312431179751,,,,1249.0,52.896
12293,4,1087,4802.678679311422,2859.312431179751,,,,1251.0,52.882
12294,4,1088,4803.678679311422,2860.312431179751,,,,1254.0,52.868
12295,4,1089,4804.678679311422,2861.312431179751,,,,1255.0,52.856
12296,4,1090,4805.678679311422,2862.312431179751,,,,1257.0,52.842
12297,4,1091,4806.678679311422,2863.312431179751,,,,1254.0,52.83
12298,4,1092,4807.678679311422,2864.312431179751,,,,1254.0,52.816
12299,4,1093,4808.678679311422,2865.312431179751,,,,1253.0,52.8
12300,4,1094,4809.678679311422,2866.312431179751,,,,1250.0,52.784
12301,4,1095,4810.678679311422,2867.312431179751,,,,1247.0,52.768
12302,4,1096,4811.678679311422,2868.312431179751,,,,1246.0,52.752
12303,4,1097,4812.678679311422,2869.312431179751,,,,1243.0,52.736
12304,4,1098,4813.678679311422,2870.312431179751,,,,1240.0,52.718
12305,4,1099,4814.678679311422,2871.312431179751,,,,1237.0,52.701
12306,4,1100,4815.678679311422,2872.312431179751,,,,1238.0,52.685
12307,4,1101,4816.678679311422,2873.312431179751,,,,1238.0,52.669
12308,4,1102,4817.678679311422,2874.312431179751,,,,1237.0,52.656
12309,4,1103,4818.678679311422,2875.312431179751,,,,1236.0,52.639
12310,4,1104,4819.678679311422,2876.312431179751,,,,1233.0,52.624
12311,4,1105,4820.678679311422,2877.312431179751,,,,1234.0,52.609
12312,4,1106,4821.678679311422,2878.312431179751,,,,1232.0,52.594
12313,4,1107,4822.678679311422,2879.312431179751,,,,1232.0,52.58
12314,4,1108,4823.678679311422,2880.312431179751,,,,1231.0,52.566
12315,4,1109,4824.678679311422,2881.312431179751,,,,1230.0,52.553
12316,4,1110,4825.678679311422,2882.312431179751,,,,1228.0,52.54
12317,4,1111,4826.678679311422,2883.312431179751,,,,1226.0,52.527
12318,4,1112,4827.678679311422,2884.312431179751,,,,1225.0,52.512
12319,4,1113,4828.678679311422,2885.312431179751,,,,1222.0,52.499
12320,4,1114,4829.678679311422,2886.312431179751,,,,1221.0,52.484
12321,4,1115,4830.678679311422,2887.312431179751,,,,1224.0,52.469
12322,4,1116,4831.678679311422,2888.312431179751,,,,1225.0,52.454
12323,4,1117,4832.678679311422,2889.312431179751,,,,1224.0,52.438
12324,4,1118,4833.678679311422,2890.312431179751,,,,1221.0,52.421
12325,4,1119,4834.678679311422,2891.312431179751,,,,1220.0,52.403
12326,4,1120,4835.678679311422,2892.312431179751,,,,1219.0,52.387
12327,4,1121,4836.678679311422,2893.312431179751,,,,1220.0,52.371
12328,4,1122,4837.678679311422,2894.312431179751,,,,1222.0,52.356
12329,4,1123,4838.678679311422,2895.312431179751,,,,1223.0,52.341
12330,4,1124,4839.678679311422,2896.312431179751,,,,1221.0,52.326
12331,4,1125,4840.678679311422,2897.312431179751,,,,1218.0,52.309
12332,4,1126,4841.678679311422,2898.312431179751,,,,1215.0,52.29
12333,4,1127,4842.678679311422,2899.312431179751,,,,1215.0,52.271
12334,4,1128,4843.678679311422,2900.312431179751,,,,1216.0,52.254
12335,4,1129,4844.678679311422,2901.312431179751,,,,1215.0,52.237
12336,4,1130,4845.678679311422,2902.312431179751,,,,1214.0,52.221
12337,4,1131,4846.678679311422,2903.312431179751,,,,1211.0,52.206
12338,4,1132,4847.678679311422,2904.312431179751,,,,1209.0,52.191
12339,4,1133,4848.678679311422,2905.312431179751,,,,1208.0,52.177
12340,4,1134,4849.678679311422,2906.312431179751,,,,1208.0,52.163
12341,4,1135,4850.678679311422,2907.312431179751,,,,1207.0,52.149
12342,4,1136,4851.678679311422,2908.312431179751,,,,1205.0,52.136
12343,4,1137,4852.678679311422,2909.312431179751,,,,1204.0,52.123
12344,4,1138,4853.678679311422,2910.312431179751,,,,1203.0,52.109
12345,4,1139,4854.678679311422,2911.312431179751,,,,1203.0,52.096
12346,4,1140,4855.678679311422,2912.312431179751,,,,1204.0,52.08
12347,4,1141,4856.678679311422,2913.312431179751,,,,1204.0,52.064
12348,4,1142,4857.678679311422,2914.312431179751,,,,1203.0,52.048
12349,4,1143,4858.678679311422,2915.312431179751,,,,1206.0,52.031
12350,4,1144,4859.678679311422,2916.312431179751,,,,1206.0,52.014
12351,4,1145,4860.678679311422,2917.312431179751,,,,1209.0,51.997
12352,4,1146,4861.678679311422,2918.312431179751,,,,1209.0,51.98
12353,4,1147,4862.678679311422,2919.312431179751,,,,1209.0,51.964
12354,4,1148,4863.678679311422,2920.312431179751,,,,1207.0,51.946
12355,4,1149,4864.678679311422,2921.312431179751,,,,1207.0,51.928
12356,4,1150,4865.678679311422,2922.312431179751,,,,1205.0,51.911
12357,4,1151,4866.678679311422,2923.312431179751,,,,1204.0,51.895
12358,4,1152,4867.678679311422,2924.312431179751,,,,1204.0,51.879
12359,4,1153,4868.678679311422,2925.312431179751,,,,1202.0,51.864
12360,4,1154,4869.678679311422,2926.312431179751,,,,1202.0,51.849
12361,4,1155,4870.678679311422,2927.312431179751,,,,1205.0,51.834
12362,4,1156,4871.678679311422,2928.312431179751,,,,1204.0,51.821
12363,4,1157,4872.678679311422,2929.312431179751,,,,1205.0,51.808
12364,4,1158,4873.678679311422,2930.312431179751,,,,1203.0,51.794
12365,4,1159,4874.678679311422,2931.312431179751,,,,1203.0,51.78
12366,4,1160,4875.678679311422,2932.312431179751,,,,1202.0,51.768
12367,4,1161,4876.678679311422,2933.312431179751,,,,1202.0,51.754
12368,4,1162,4877.678679311422,2934.312431179751,,,,1200.0,51.742
12369,4,1163,4878.678679311422,2935.312431179751,,,,1198.0,51.729
12370,4,1164,4879.678679311422,2936.312431179751,,,,1195.0,51.717
12371,4,1165,4880.678679311422,2937.312431179751,,,,1195.0,51.703
12372,4,1166,4881.678679311422,2938.312431179751,,,,1191.0,51.69
12373,4,1167,4882.678679311422,2939.312431179751,,,,1188.0,51.675
12374,4,1168,4883.678679311422,2940.312431179751,,,,1187.0,51.662
12375,4,1169,4884.678679311422,2941.312431179751,,,,1189.0,51.649
12376,4,1170,4885.678679311422,2942.312431179751,,,,1191.0,51.636
12377,4,1171,4886.678679311422,2943.312431179751,,,,1193.0,51.623
12378,4,1172,4887.678679311422,2944.312431179751,,,,1191.0,51.608
12379,4,1173,4888.678679311422,2945.312431179751,,,,1190.0,51.591
12380,4,1174,4889.678679311422,2946.312431179751,,,,1191.0,51.575
12381,4,1175,4890.678679311422,2947.312431179751,,,,1192.0,51.558
12382,4,1176,4891.678679311422,2948.312431179751,,,,1193.0,51.543
12383,4,1177,4892.678679311422,2949.312431179751,,,,1194.0,51.527
12384,4,1178,4893.678679311422,2950.312431179751,,,,1196.0,51.511
12385,4,1179,4894.678679311422,2951.312431179751,,,,1197.0,51.497
12386,4,1180,4895.678679311422,2952.312431179751,,,,1198.0,51.481
12387,4,1181,4896.678679311422,2953.312431179751,,,,1197.0,51.464
12388,4,1182,4897.678679311422,2954.312431179751,,,,1193.0,51.449
12389,4,1183,4898.678679311422,2955.312431179751,,,,1192.0,51.432
12390,4,1184,4899.678679311422,2956.312431179751,,,,1191.0,51.417
12391,4,1185,4900.678679311422,2957.312431179751,,,,1193.0,51.401
12392,4,1186,4901.678679311422,2958.312431179751,,,,1193.0,51.388
12393,4,1187,4902.678679311422,2959.312431179751,,,,1191.0,51.375
12394,4,1188,4903.678679311422,2960.312431179751,,,,1192.0,51.361
12395,4,1189,4904.678679311422,2961.312431179751,,,,1189.0,51.346
12396,4,1190,4905.678679311422,2962.312431179751,,,,1188.0,51.331
12397,4,1191,4906.678679311422,2963.312431179751,,,,1187.0,51.316
12398,4,1192,4907.678679311422,2964.312431179751,,,,1187.0,51.3
12399,4,1193,4908.678679311422,2965.312431179751,,,,1187.0,51.285
12400,4,1194,4909.678679311422,2966.312431179751,,,,1187.0,51.27
12401,4,1195,4910.678679311422,2967.312431179751,,,,1186.0,51.255
12402,4,1196,4911.678679311422,2968.312431179751,,,,1185.0,51.241
12403,4,1197,4912.678679311422,2969.312431179751,,,,1185.0,51.226
12404,4,1198,4913.678679311422,2970.312431179751,,,,1186.0,51.212
12405,4,1199,4914.678679311422,2971.312431179751,,,,1184.0,51.198
12406,4,1200,4915.678679311422,2972.312431179751,,,,1184.0,51.182
12407,4,1201,4916.678679311422,2973.312431179751,,,,1182.0,51.167
12408,4,1202,4917.678679311422,2974.312431179751,,,,1181.0,51.151
12409,4,1203,4918.678679311422,2975.312431179751,,,,1179.0,51.134
12410,4,1204,4919.678679311422,2976.312431179751,,,,1176.0,51.117
12411,4,1205,4920.678679311422,2977.312431179751,,,,1175.0,51.1
12412,4,1206,4921.678679311422,2978.312431179751,,,,1175.0,51.083
12413,4,1207,4922.678679311422,2979.312431179751,,,,1174.0,51.065
12414,4,1208,4923.678679311422,2980.312431179751,,,,1172.0,51.049
12415,4,1209,4924.678679311422,2981.312431179751,,,,1172.0,51.032
12416,4,1210,4925.678679311422,2982.312431179751,,,,1172.0,51.017
12417,4,1211,4926.678679311422,2983.312431179751,,,,1172.0,51.002
12418,4,1212,4927.678679311422,2984.312431179751,,,,1172.0,50.986
12419,4,1213,4928.678679311422,2985.312431179751,,,,1172.0,50.97
12420,4,1214,4929.678679311422,2986.312431179751,,,,1172.0,50.953
12421,4,1215,4930.678679311422,2987.312431179751,,,,1171.0,50.937
12422,4,1216,4931.678679311422,2988.312431179751,,,,1170.0,50.919
12423,4,1217,4932.678679311422,2989.312431179751,,,,1169.0,50.903
12424,4,1218,4933.678679311422,2990.312431179751,,,,1168.0,50.885
12425,4,1219,4934.678679311422,2991.312431179751,,,,1166.0,50.868
12426,4,1220,4935.678679311422,2992.312431179751,,,,1164.0,50.852
12427,4,1221,4936.678679311422,2993.312431179751,,,,1163.0,50.838
12428,4,1222,4937.678679311422,2994.312431179751,,,,1161.0,50.824
12429,4,1223,4938.678679311422,2995.312431179751,,,,1157.0,50.812
12430,4,1224,4939.678679311422,2996.312431179751,,,,1156.0,50.798
12431,4,1225,4940.678679311422,2997.312431179751,,,,1155.0,50.783
12432,4,1226,4941.678679311422,2998.312431179751,,,,1155.0,50.768
12433,4,1227,4942.678679311422,2999.312431179751,,,,1153.0,50.753
12434,4,1228,4943.678679311422,3000.312431179751,,,,1152.0,50.738
12435,4,1229,4944.678679311422,3001.312431179751,,,,1152.0,50.723
12436,4,1230,4945.678679311422,3002.312431179751,,,,1151.0,50.708
12437,4,1231,4946.678679311422,3003.312431179751,,,,1151.0,50.693
12438,4,1232,4947.678679311422,3004.312431179751,,,,1150.0,50.677
12439,4,1233,4948.678679311422,3005.312431179751,,,,1148.0,50.663
12440,4,1234,4949.678679311422,3006.312431179751,,,,1146.0,50.649
12441,4,1235,4950.678679311422,3007.312431179751,,,,1144.0,50.633
12442,4,1236,4951.678679311422,3008.312431179751,,,,1143.0,50.618
12443,4,1237,4952.678679311422,3009.312431179751,,,,1143.0,50.604
12444,4,1238,4953.678679311422,3010.312431179751,,,,1143.0,50.591
12445,4,1239,4954.678679311422,3011.312431179751,,,,1141.0,50.576
12446,4,1240,4955.678679311422,3012.312431179751,,,,1139.0,50.562
12447,4,1241,4956.678679311422,3013.312431179751,,,,1137.0,50.546
12448,4,1242,4957.678679311422,3014.312431179751,,,,1138.0,50.53
12449,4,1243,4958.678679311422,3015.312431179751,,,,1139.0,50.515
12450,4,1244,4959.678679311422,3016.312431179751,,,,1141.0,50.499
12451,4,1245,4960.678679311422,3017.312431179751,,,,1142.0,50.485
12452,4,1246,4961.678679311422,3018.312431179751,,,,1142.0,50.469
12453,4,1247,4962.678679311422,3019.312431179751,,,,1142.0,50.455
12454,4,1248,4963.678679311422,3020.312431179751,,,,1142.0,50.442
12455,4,1249,4964.678679311422,3021.312431179751,,,,1139.0,50.426
12456,4,1250,4965.678679311422,3022.312431179751,,,,1138.0,50.412
12457,4,1251,4966.678679311422,3023.312431179751,,,,1136.0,50.395
12458,4,1252,4967.678679311422,3024.312431179751,,,,1134.0,50.378
12459,4,1253,4968.678679311422,3025.312431179751,,,,1133.0,50.361
12460,4,1254,4969.678679311422,3026.312431179751,,,,1132.0,50.343
12461,4,1255,4970.678679311422,3027.312431179751,,,,1133.0,50.326
12462,4,1256,4971.678679311422,3028.312431179751,,,,1133.0,50.309
12463,4,1257,4972.678679311422,3029.312431179751,,,,1132.0,50.293
12464,4,1258,4973.678679311422,3030.312431179751,,,,1130.0,50.278
12465,4,1259,4974.678679311422,3031.312431179751,,,,1129.0,50.262
12466,4,1260,4975.678679311422,3032.312431179751,,,,1127.0,50.246
12467,4,1261,4976.678679311422,3033.312431179751,,,,1126.0,50.23
12468,4,1262,4977.678679311422,3034.312431179751,,,,1123.0,50.215
12469,4,1263,4978.678679311422,3035.312431179751,,,,1122.0,50.2
12470,4,1264,4979.678679311422,3036.312431179751,,,,1119.0,50.183
12471,4,1265,4980.678679311422,3037.312431179751,,,,1117.0,50.167
12472,4,1266,4981.678679311422,3038.312431179751,,,,1116.0,50.15
12473,4,1267,4982.678679311422,3039.312431179751,,,,1115.0,50.134
12474,4,1268,4983.678679311422,3040.312431179751,,,,1114.0,50.118
12475,4,1269,4984.678679311422,3041.312431179751,,,,1114.0,50.103
12476,4,1270,4985.678679311422,3042.312431179751,,,,1112.0,50.086
12477,4,1271,4986.678679311422,3043.312431179751,,,,1109.0,50.067
12478,4,1272,4987.678679311422,3044.312431179751,,,,1107.0,50.051
12479,4,1273,4988.678679311422,3045.312431179751,,,,1106.0,50.034
12480,4,1274,4989.678679311422,3046.312431179751,,,,1108.0,50.019
12481,4,1275,4990.678679311422,3047.312431179751,,,,1107.0,50.001
12482,4,1276,4991.678679311422,3048.312431179751,,,,1105.0,49.987
12483,4,1277,4992.678679311422,3049.312431179751,,,,1102.0,49.972
12484,4,1278,4993.678679311422,3050.312431179751,,,,1100.0,49.958
12485,4,1279,4994.678679311422,3051.312431179751,,,,1098.0,49.942
12486,4,1280,4995.678679311422,3052.312431179751,,,,1095.0,49.926
12487,4,1281,4996.678679311422,3053.312431179751,,,,1094.0,49.91
12488,4,1282,4997.678679311422,3054.312431179751,,,,1091.0,49.893
12489,4,1283,4998.678679311422,3055.312431179751,,,,1090.0,49.875
12490,4,1284,4999.678679311422,3056.312431179751,,,,1088.0,49.86
12491,4,1285,5000.678679311422,3057.312431179751,,,,1085.0,49.844
12492,4,1286,5001.678679311422,3058.312431179751,,,,1084.0,49.829
12493,4,1287,5002.678679311422,3059.312431179751,,,,1080.0,49.813
12494,4,1288,5003.678679311422,3060.312431179751,,,,1077.0,49.796
12495,4,1289,5004.678679311422,3061.312431179751,,,,1076.0,49.777
12496,4,1290,5005.678679311422,3062.312431179751,,,,1076.0,49.76
12497,4,1291,5006.678679311422,3063.312431179751,,,,1078.0,49.744
12498,4,1292,5007.678679311422,3064.312431179751,,,,1078.0,49.728
12499,4,1293,5008.678679311422,3065.312431179751,,,,1078.0,49.713
12500,4,1294,5009.678679311422,3066.312431179751,,,,1076.0,49.696
12501,4,1295,5010.678679311422,3067.312431179751,,,,1075.0,49.677
12502,4,1296,5011.678679311422,3068.312431179751,,,,1074.0,49.66
12503,4,1297,5012.678679311422,3069.312431179751,,,,1074.0,49.643
12504,4,1298,5013.678679311422,3070.312431179751,,,,1074.0,49.628
12505,4,1299,5014.678679311422,3071.312431179751,,,,1075.0,49.612
12506,4,1300,5015.678679311422,3072.312431179751,,,,1071.0,49.595
12507,4,1301,5016.678679311422,3073.312431179751,,,,1070.0,49.576
12508,4,1302,5017.678679311422,3074.312431179751,,,,1071.0,49.559
12509,4,1303,5018.678679311422,3075.312431179751,,,,1073.0,49.544
12510,4,1304,5019.678679311422,3076.312431179751,,,,1075.0,49.529
12511,4,1305,5020.678679311422,3077.312431179751,,,,1077.0,49.517
12512,4,1306,5021.678679311422,3078.312431179751,,,,1079.0,49.504
12513,4,1307,5022.678679311422,3079.312431179751,,,,1080.0,49.491
12514,4,1308,5023.678679311422,3080.312431179751,,,,1082.0,49.48
12515,4,1309,5024.678679311422,3081.312431179751,,,,1081.0,49.468
12516,4,1310,5025.678679311422,3082.312431179751,,,,1080.0,49.455
12517,4,1311,5026.678679311422,3083.312431179751,,,,1080.0,49.441
12518,4,1312,5027.678679311422,3084.312431179751,,,,1079.0,49.427
12519,4,1313,5028.678679311422,3085.312431179751,,,,1079.0,49.415
12520,4,1314,5029.678679311422,3086.312431179751,,,,1077.0,49.401
12521,4,1315,5030.678679311422,3087.312431179751,,,,1078.0,49.386
12522,4,1316,5031.678679311422,3088.312431179751,,,,1077.0,49.371
12523,4,1317,5032.678679311422,3089.312431179751,,,,1076.0,49.356
12524,4,1318,5033.678679311422,3090.312431179751,,,,1078.0,49.343
12525,4,1319,5034.678679311422,3091.312431179751,,,,1078.0,49.328
12526,4,1320,5035.678679311422,3092.312431179751,,,,1074.0,49.313
12527,4,1321,5036.678679311422,3093.312431179751,,,,1072.0,49.298
12528,4,1322,5037.678679311422,3094.312431179751,,,,1071.0,49.283
12529,4,1323,5038.678679311422,3095.312431179751,,,,1071.0,49.269
12530,4,1324,5039.678679311422,3096.312431179751,,,,1070.0,49.254
12531,4,1325,5040.678679311422,3097.312431179751,,,,1069.0,49.241
12532,4,1326,5041.678679311422,3098.312431179751,,,,1069.0,49.228
12533,4,1327,5042.678679311422,3099.312431179751,,,,1070.0,49.215
12534,4,1328,5043.678679311422,3100.312431179751,,,,1072.0,49.203
12535,4,1329,5044.678679311422,3101.312431179751,,,,1074.0,49.192
12536,4,1330,5045.678679311422,3102.312431179751,,,,1077.0,49.18
12537,4,1331,5046.678679311422,3103.312431179751,,,,1077.0,49.168
12538,4,1332,5047.678679311422,3104.312431179751,,,,1077.0,49.155
12539,4,1333,5048.678679311422,3105.312431179751,,,,1076.0,49.141
12540,4,1334,5049.678679311422,3106.312431179751,,,,1078.0,49.127
12541,4,1335,5050.678679311422,3107.312431179751,,,,1081.0,49.114
12542,4,1336,5051.678679311422,3108.312431179751,,,,1083.0,49.099
12543,4,1337,5052.678679311422,3109.312431179751,,,,1088.0,49.085
12544,4,1338,5053.678679311422,3110.312431179751,,,,1091.0,49.072
12545,4,1339,5054.678679311422,3111.312431179751,,,,1093.0,49.062
12546,4,1340,5055.678679311422,3112.312431179751,,,,1093.0,49.057
12547,4,1341,5056.678679311422,3113.312431179751,,,,1093.0,49.055
12565,4,1359,5074.678679311422,3131.312431179751,,,,1116.0,49.048
12566,4,1360,5075.678679311422,3132.312431179751,,,,1120.0,49.043
12567,4,1361,5076.678679311422,3133.312431179751,,,,1122.0,49.04
12580,4,1374,5089.678679311422,3146.312431179751,,,,1140.0,49.035
12581,4,1375,5090.678679311422,3147.312431179751,,,,1143.0,49.018
12582,4,1376,5091.678679311422,3148.312431179751,,,,1144.0,49.003
12583,4,1377,5092.678679311422,3149.312431179751,,,,1145.0,48.989
12584,4,1378,5093.678679311422,3150.312431179751,,,,1146.0,48.978
12585,4,1379,5094.678679311422,3151.312431179751,,,,1148.0,48.97
12586,4,1380,5095.678679311422,3152.312431179751,,,,1147.0,48.965
12587,4,1381,5096.678679311422,3153.312431179751,,,,1145.0,48.964
12622,4,1416,5131.678679311422,3188.312431179751,,,,1182.0,48.961
12623,4,1417,5132.678679311422,3189.312431179751,,,,1184.0,48.954
12624,4,1418,5133.678679311422,3190.312431179751,,,,1187.0,48.95
12625,4,1419,5134.678679311422,3191.312431179751,,,,1189.0,48.949
12641,4,1435,5150.678679311422,3207.312431179751,,,,1202.0,48.942
12642,4,1436,5151.678679311422,3208.312431179751,,,,1203.0,48.928
12643,4,1437,5152.678679311422,3209.312431179751,,,,1204.0,48.915
12644,4,1438,5153.678679311422,3210.312431179751,,,,1208.0,48.905
12645,4,1439,5154.678679311422,3211.312431179751,,,,1209.0,48.896
12646,4,1440,5155.678679311422,3212.312431179751,,,,1210.0,48.89
12647,4,1441,5156.678679311422,3213.312431179751,,,,1209.0,48.887
12648,4,1442,5157.678679311422,3214.312431179751,,,,1213.0,48.886
12665,4,1459,5174.678679311422,3231.312431179751,,,,1235.0,48.884
12666,4,1460,5175.678679311422,3232.312431179751,,,,1237.0,48.877
12667,4,1461,5176.678679311422,3233.312431179751,,,,1236.0,48.874
12689,4,1483,5198.678679311422,3255.312431179751,,,,1254.0,48.861
12690,4,1484,5199.678679311422,3256.312431179751,,,,1256.0,48.845
12691,4,1485,5200.678679311422,3257.312431179751,,,,1260.0,48.831
12692,4,1486,5201.678679311422,3258.312431179751,,,,1264.0,48.822
12693,4,1487,5202.678679311422,3259.312431179751,,,,1267.0,48.819
12694,4,1488,5203.678679311422,3260.312431179751,,,,1266.0,48.814
12720,4,1514,5229.678679311422,3286.312431179751,,,,1293.0,48.81
12721,4,1515,5230.678679311422,3287.312431179751,,,,1295.0,48.802
12722,4,1516,5231.678679311422,3288.312431179751,,,,1298.0,48.795
12723,4,1517,5232.678679311422,3289.312431179751,,,,1299.0,48.791
12724,4,1518,5233.678679311422,3290.312431179751,,,,1298.0,48.79
12749,4,1543,5258.678679311422,3315.312431179751,,,,1307.0,48.783
12750,4,1544,5259.678679311422,3316.312431179751,,,,1310.0,48.769
12751,4,1545,5260.678679311422,3317.312431179751,,,,1311.0,48.76
12752,4,1546,5261.678679311422,3318.312431179751,,,,1312.0,48.754
12753,4,1547,5262.678679311422,3319.312431179751,,,,1313.0,48.751
12772,4,1566,5281.678679311422,3338.312431179751,,,,1348.0,48.744
12773,4,1567,5282.678679311422,3339.312431179751,,,,1350.0,48.737
12807,4,1601,5316.678679311422,3373.312431179751,,,,1405.0,48.73
12808,4,1602,5317.678679311422,3374.312431179751,,,,1405.0,48.725
12809,4,1603,5318.678679311422,3375.312431179751,,,,1406.0,48.722
12810,4,1604,5319.678679311422,3376.312431179751,,,,1406.0,48.721
12828,4,1622,5337.678679311422,3394.312431179751,,,,1434.0,48.717
12829,4,1623,5338.678679311422,3395.312431179751,,,,1434.0,48.707
12830,4,1624,5339.678679311422,3396.312431179751,,,,1435.0,48.699
12831,4,1625,5340.678679311422,3397.312431179751,,,,1437.0,48.694
12876,4,1670,5385.678679311422,3442.312431179751,,,,1501.0,48.68
12877,4,1671,5386.678679311422,3443.312431179751,,,,1502.0,48.668
12878,4,1672,5387.678679311422,3444.312431179751,,,,1501.0,48.658
12879,4,1673,5388.678679311422,3445.312431179751,,,,1501.0,48.649
12880,4,1674,5389.678679311422,3446.312431179751,,,,1502.0,48.643
12881,4,1675,5390.678679311422,3447.312431179751,,,,1505.0,48.64
12882,4,1676,5391.678679311422,3448.312431179751,,,,1507.0,48.637
12904,4,1698,5413.678679311422,3470.312431179751,,,,1527.0,48.636
12905,4,1699,5414.678679311422,3471.312431179751,,,,1524.0,48.622
12906,4,1700,5415.678679311422,3472.312431179751,,,,1523.0,48.607
12907,4,1701,5416.678679311422,3473.312431179751,,,,1519.0,48.593
12908,4,1702,5417.678679311422,3474.312431179751,,,,1516.0,48.577
12909,4,1703,5418.678679311422,3475.312431179751,,,,1515.0,48.56
12910,4,1704,5419.678679311422,3476.312431179751,,,,1512.0,48.544
12911,4,1705,5420.678679311422,3477.312431179751,,,,1507.0,48.527
12912,4,1706,5421.678679311422,3478.312431179751,,,,1503.0,48.509
12913,4,1707,5422.678679311422,3479.312431179751,,,,1501.0,48.491
12914,4,1708,5423.678679311422,3480.312431179751,,,,1499.0,48.475
