fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12915,4,1709,5424.678679311422,3481.312431179751,,,,1498.0,48.459
12916,4,1710,5425.678679311422,3482.312431179751,,,,1497.0,48.443
12917,4,1711,5426.678679311422,3483.312431179751,,,,1494.0,48.428
12918,4,1712,5427.678679311422,3484.312431179751,,,,1493.0,48.412
12919,4,1713,5428.678679311422,3485.312431179751,,,,1489.0,48.398
12920,4,1714,5429.678679311422,3486.312431179751,,,,1487.0,48.382
12921,4,1715,5430.678679311422,3487.312431179751,,,,1484.0,48.365
12922,4,1716,5431.678679311422,3488.312431179751,,,,1479.0,48.348
12923,4,1717,5432.678679311422,3489.312431179751,,,,1477.0,48.332
12924,4,1718,5433.678679311422,3490.312431179751,,,,1476.0,48.318
12925,4,1719,5434.678679311422,3491.312431179751,,,,1477.0,48.304
12926,4,1720,5435.678679311422,3492.312431179751,,,,1477.0,48.29
12927,4,1721,5436.678679311422,3493.312431179751,,,,1475.0,48.276
12928,4,1722,5437.678679311422,3494.312431179751,,,,1474.0,48.26
12929,4,1723,5438.678679311422,3495.312431179751,,,,1471.0,48.245
12930,4,1724,5439.678679311422,3496.312431179751,,,,1467.0,48.229
12931,4,1725,5440.678679311422,3497.312431179751,,,,1463.0,48.213
12932,4,1726,5441.678679311422,3498.312431179751,,,,1460.0,48.195
12933,4,1727,5442.678679311422,3499.312431179751,,,,1455.0,48.178
12934,4,1728,5443.678679311422,3500.312431179751,,,,1454.0,48.16
12935,4,1729,5444.678679311422,3501.312431179751,,,,1452.0,48.144
12936,4,1730,5445.678679311422,3502.312431179751,,,,1453.0,48.128
12937,4,1731,5446.678679311422,3503.312431179751,,,,1452.0,48.113
12938,4,1732,5447.678679311422,3504.312431179751,,,,1450.0,48.097
12939,4,1733,5448.678679311422,3505.312431179751,,,,1451.0,48.084
12940,4,1734,5449.678679311422,3506.312431179751,,,,1449.0,48.068
12941,4,1735,5450.678679311422,3507.312431179751,,,,1446.0,48.051
12942,4,1736,5451.678679311422,3508.312431179751,,,,1447.0,48.034
12943,4,1737,5452.678679311422,3509.312431179751,,,,1443.0,48.018
12944,4,1738,5453.678679311422,3510.312431179751,,,,1442.0,48.001
12945,4,1739,5454.678679311422,3511.312431179751,,,,1443.0,47.986
12946,4,1740,5455.678679311422,3512.312431179751,,,,1441.0,47.969
12947,4,1741,5456.678679311422,3513.312431179751,,,,1439.0,47.952
12948,4,1742,5457.678679311422,3514.312431179751,,,,1435.0,47.935
12949,4,1743,5458.678679311422,3515.312431179751,,,,1432.0,47.915
12950,4,1744,5459.678679311422,3516.312431179751,,,,1427.0,47.896
12951,4,1745,5460.678679311422,3517.312431179751,,,,1426.0,47.875
12952,4,1746,5461.678679311422,3518.312431179751,,,,1425.0,47.857
12953,4,1747,5462.678679311422,3519.312431179751,,,,1425.0,47.839
12954,4,1748,5463.678679311422,3520.312431179751,,,,1425.0,47.823
12955,4,1749,5464.678679311422,3521.312431179751,,,,1423.0,47.807
12956,4,1750,5465.678679311422,3522.312431179751,,,,1423.0,47.791
12957,4,1751,5466.678679311422,3523.312431179751,,,,1420.0,47.776
12958,4,1752,5467.678679311422,3524.312431179751,,,,1420.0,47.761
12959,4,1753,5468.678679311422,3525.312431179751,,,,1419.0,47.748
12960,4,1754,5469.678679311422,3526.312431179751,,,,1419.0,47.736
12961,4,1755,5470.678679311422,3527.312431179751,,,,1417.0,47.726
12962,4,1756,5471.678679311422,3528.312431179751,,,,1416.0,47.715
12963,4,1757,5472.678679311422,3529.312431179751,,,,1415.0,47.705
12964,4,1758,5473.678679311422,3530.312431179751,,,,1414.0,47.694
12965,4,1759,5474.678679311422,3531.312431179751,,,,1415.0,47.683
12966,4,1760,5475.678679311422,3532.312431179751,,,,1415.0,47.672
12967,4,1761,5476.678679311422,3533.312431179751,,,,1411.0,47.658
12968,4,1762,5477.678679311422,3534.312431179751,,,,1409.0,47.644
12969,4,1763,5478.678679311422,3535.312431179751,,,,1410.0,47.628
12970,4,1764,5479.678679311422,3536.312431179751,,,,1413.0,47.613
12971,4,1765,5480.678679311422,3537.312431179751,,,,1415.0,47.599
12972,4,1766,5481.678679311422,3538.312431179751,,,,1417.0,47.586
12973,4,1767,5482.678679311422,3539.312431179751,,,,1417.0,47.574
12974,4,1768,5483.678679311422,3540.312431179751,,,,1414.0,47.561
12975,4,1769,5484.678679311422,3541.312431179751,,,,1409.0,47.544
12976,4,1770,5485.678679311422,3542.312431179751,,,,1407.0,47.525
12977,4,1771,5486.678679311422,3543.312431179751,,,,1404.0,47.506
12978,4,1772,5487.678679311422,3544.312431179751,,,,1404.0,47.486
12979,4,1773,5488.678679311422,3545.312431179751,,,,1402.0,47.467
12980,4,1774,5489.678679311422,3546.312431179751,,,,1400.0,47.449
12981,4,1775,5490.678679311422,3547.312431179751,,,,1399.0,47.432
12982,4,1776,5491.678679311422,3548.312431179751,,,,1398.0,47.415
12983,4,1777,5492.678679311422,3549.312431179751,,,,1396.0,47.4
12984,4,1778,5493.678679311422,3550.312431179751,,,,1395.0,47.385
12985,4,1779,5494.678679311422,3551.312431179751,,,,1396.0,47.372
12986,4,1780,5495.678679311422,3552.312431179751,,,,1393.0,47.359
12987,4,1781,5496.678679311422,3553.312431179751,,,,1394.0,47.347
12988,4,1782,5497.678679311422,3554.312431179751,,,,1394.0,47.336
12989,4,1783,5498.678679311422,3555.312431179751,,,,1395.0,47.324
12990,4,1784,5499.678679311422,3556.312431179751,,,,1393.0,47.313
12991,4,1785,5500.678679311422,3557.312431179751,,,,1386.0,47.3
12992,4,1786,5501.678679311422,3558.312431179751,,,,1383.0,47.286
12993,4,1787,5502.678679311422,3559.312431179751,,,,1381.0,47.27
12994,4,1788,5503.678679311422,3560.312431179751,,,,1382.0,47.257
12995,4,1789,5504.678679311422,3561.312431179751,,,,1382.0,47.244
12996,4,1790,5505.678679311422,3562.312431179751,,,,1380.0,47.23
12997,4,1791,5506.678679311422,3563.312431179751,,,,1378.0,47.217
12998,4,1792,5507.678679311422,3564.312431179751,,,,1375.0,47.203
12999,4,1793,5508.678679311422,3565.312431179751,,,,1372.0,47.188
13000,4,1794,5509.678679311422,3566.312431179751,,,,1370.0,47.174
13001,4,1795,5510.678679311422,3567.312431179751,,,,1371.0,47.16
13002,4,1796,5511.678679311422,3568.312431179751,,,,1368.0,47.147
13003,4,1797,5512.678679311422,3569.312431179751,,,,1367.0,47.132
13004,4,1798,5513.678679311422,3570.312431179751,,,,1366.0,47.119
13005,4,1799,5514.678679311422,3571.312431179751,,,,1363.0,47.106
13006,4,1800,5515.678679311422,3572.312431179751,,,,1362.0,47.093
13007,4,1801,5516.678679311422,3573.312431179751,,,,1362.0,47.08
13008,4,1802,5517.678679311422,3574.312431179751,,,,1360.0,47.067
13009,4,1803,5518.678679311422,3575.312431179751,,,,1359.0,47.052
13010,4,1804,5519.678679311422,3576.312431179751,,,,1357.0,47.038
13011,4,1805,5520.678679311422,3577.312431179751,,,,1355.0,47.021
13012,4,1806,5521.678679311422,3578.312431179751,,,,1353.0,47.005
13013,4,1807,5522.678679311422,3579.312431179751,,,,1353.0,46.988
13014,4,1808,5523.678679311422,3580.312431179751,,,,1352.0,46.971
13015,4,1809,5524.678679311422,3581.312431179751,,,,1352.0,46.955
13016,4,1810,5525.678679311422,3582.312431179751,,,,1351.0,46.939
13017,4,1811,5526.678679311422,3583.312431179751,,,,1350.0,46.924
13018,4,1812,5527.678679311422,3584.312431179751,,,,1348.0,46.907
13019,4,1813,5528.678679311422,3585.312431179751,,,,1345.0,46.89
13020,4,1814,5529.678679311422,3586.312431179751,,,,1343.0,46.871
13021,4,1815,5530.678679311422,3587.312431179751,,,,1342.0,46.853
13022,4,1816,5531.678679311422,3588.312431179751,,,,1342.0,46.834
13023,4,1817,5532.678679311422,3589.312431179751,,,,1341.0,46.817
13024,4,1818,5533.678679311422,3590.312431179751,,,,1340.0,46.8
13025,4,1819,5534.678679311422,3591.312431179751,,,,1338.0,46.783
13026,4,1820,5535.678679311422,3592.312431179751,,,,1334.0,46.764
13027,4,1821,5536.678679311422,3593.312431179751,,,,1332.0,46.745
13028,4,1822,5537.678679311422,3594.312431179751,,,,1330.0,46.726
13029,4,1823,5538.678679311422,3595.312431179751,,,,1330.0,46.707
13030,4,1824,5539.678679311422,3596.312431179751,,,,1330.0,46.69
13031,4,1825,5540.678679311422,3597.312431179751,,,,1329.0,46.673
13032,4,1826,5541.678679311422,3598.312431179751,,,,1331.0,46.658
13033,4,1827,5542.678679311422,3599.312431179751,,,,1332.0,46.645
13034,4,1828,5543.678679311422,3600.312431179751,,,,1331.0,46.631
13035,4,1829,5544.678679311422,3601.312431179751,,,,1329.0,46.617
13036,4,1830,5545.678679311422,3602.312431179751,,,,1328.0,46.603
13037,4,1831,5546.678679311422,3603.312431179751,,,,1328.0,46.589
13038,4,1832,5547.678679311422,3604.312431179751,,,,1326.0,46.574
13039,4,1833,5548.678679311422,3605.312431179751,,,,1325.0,46.557
13040,4,1834,5549.678679311422,3606.312431179751,,,,1323.0,46.541
13041,4,1835,5550.678679311422,3607.312431179751,,,,1322.0,46.524
13042,4,1836,5551.678679311422,3608.312431179751,,,,1320.0,46.507
13043,4,1837,5552.678679311422,3609.312431179751,,,,1319.0,46.49
13044,4,1838,5553.678679311422,3610.312431179751,,,,1317.0,46.472
13045,4,1839,5554.678679311422,3611.312431179751,,,,1316.0,46.455
13046,4,1840,5555.678679311422,3612.312431179751,,,,1316.0,46.439
13047,4,1841,5556.678679311422,3613.312431179751,,,,1316.0,46.423
13048,4,1842,5557.678679311422,3614.312431179751,,,,1314.0,46.406
13049,4,1843,5558.678679311422,3615.312431179751,,,,1314.0,46.391
13050,4,1844,5559.678679311422,3616.312431179751,,,,1313.0,46.375
13051,4,1845,5560.678679311422,3617.312431179751,,,,1310.0,46.36
13052,4,1846,5561.678679311422,3618.312431179751,,,,1308.0,46.345
13053,4,1847,5562.678679311422,3619.312431179751,,,,1306.0,46.332
13054,4,1848,5563.678679311422,3620.312431179751,,,,1304.0,46.318
13055,4,1849,5564.678679311422,3621.312431179751,,,,1303.0,46.306
13056,4,1850,5565.678679311422,3622.312431179751,,,,1301.0,46.294
13057,4,1851,5566.678679311422,3623.312431179751,,,,1296.0,46.283
13058,4,1852,5567.678679311422,3624.312431179751,,,,1289.0,46.269
13059,4,1853,5568.678679311422,3625.312431179751,,,,1286.0,46.256
13060,4,1854,5569.678679311422,3626.312431179751,,,,1283.0,46.243
13061,4,1855,5570.678679311422,3627.312431179751,,,,1280.0,46.231
13062,4,1856,5571.678679311422,3628.312431179751,,,,1276.0,46.218
13063,4,1857,5572.678679311422,3629.312431179751,,,,1271.0,46.204
13064,4,1858,5573.678679311422,3630.312431179751,,,,1267.0,46.19
13065,4,1859,5574.678679311422,3631.312431179751,,,,1264.0,46.173
13066,4,1860,5575.678679311422,3632.312431179751,,,,1262.0,46.156
13067,4,1861,5576.678679311422,3633.312431179751,,,,1263.0,46.137
13068,4,1862,5577.678679311422,3634.312431179751,,,,1265.0,46.119
13069,4,1863,5578.678679311422,3635.312431179751,,,,1263.0,46.102
13070,4,1864,5579.678679311422,3636.312431179751,,,,1261.0,46.084
13071,4,1865,5580.678679311422,3637.312431179751,,,,1258.0,46.066
13072,4,1866,5581.678679311422,3638.312431179751,,,,1256.0,46.049
13073,4,1867,5582.678679311422,3639.312431179751,,,,1254.0,46.031
13074,4,1868,5583.678679311422,3640.312431179751,,,,1252.0,46.012
13075,4,1869,5584.678679311422,3641.312431179751,,,,1249.0,45.995
13076,4,1870,5585.678679311422,3642.312431179751,,,,1247.0,45.978
13077,4,1871,5586.678679311422,3643.312431179751,,,,1244.0,45.961
13078,4,1872,5587.678679311422,3644.312431179751,,,,1242.0,45.943
13079,4,1873,5588.678679311422,3645.312431179751,,,,1241.0,45.925
13080,4,1874,5589.678679311422,3646.312431179751,,,,1240.0,45.905
13081,4,1875,5590.678679311422,3647.312431179751,,,,1239.0,45.886
13082,4,1876,5591.678679311422,3648.312431179751,,,,1238.0,45.868
13083,4,1877,5592.678679311422,3649.312431179751,,,,1237.0,45.851
13084,4,1878,5593.678679311422,3650.312431179751,,,,1237.0,45.834
13085,4,1879,5594.678679311422,3651.312431179751,,,,1236.0,45.816
13086,4,1880,5595.678679311422,3652.312431179751,,,,1234.0,45.799
13087,4,1881,5596.678679311422,3653.312431179751,,,,1233.0,45.782
13088,4,1882,5597.678679311422,3654.312431179751,,,,1230.0,45.764
13089,4,1883,5598.678679311422,3655.312431179751,,,,1227.0,45.748
13090,4,1884,5599.678679311422,3656.312431179751,,,,1227.0,45.732
13091,4,1885,5600.678679311422,3657.312431179751,,,,1225.0,45.715
13092,4,1886,5601.678679311422,3658.312431179751,,,,1224.0,45.7
13093,4,1887,5602.678679311422,3659.312431179751,,,,1223.0,45.683
13094,4,1888,5603.678679311422,3660.312431179751,,,,1220.0,45.667
13095,4,1889,5604.678679311422,3661.312431179751,,,,1221.0,45.65
13096,4,1890,5605.678679311422,3662.312431179751,,,,1217.0,45.632
13097,4,1891,5606.678679311422,3663.312431179751,,,,1215.0,45.615
13098,4,1892,5607.678679311422,3664.312431179751,,,,1208.0,45.595
13099,4,1893,5608.678679311422,3665.312431179751,,,,1203.0,45.575
13100,4,1894,5609.678679311422,3666.312431179751,,,,1199.0,45.555
13101,4,1895,5610.678679311422,3667.312431179751,,,,1196.0,45.535
13102,4,1896,5611.678679311422,3668.312431179751,,,,1191.0,45.516
13103,4,1897,5612.678679311422,3669.312431179751,,,,1188.0,45.497
13104,4,1898,5613.678679311422,3670.312431179751,,,,1185.0,45.478
13105,4,1899,5614.678679311422,3671.312431179751,,,,1182.0,45.459
13106,4,1900,5615.678679311422,3672.312431179751,,,,1180.0,45.441
13107,4,1901,5616.678679311422,3673.312431179751,,,,1178.0,45.423
13108,4,1902,5617.678679311422,3674.312431179751,,,,1178.0,45.404
13109,4,1903,5618.678679311422,3675.312431179751,,,,1177.0,45.386
13110,4,1904,5619.678679311422,3676.312431179751,,,,1177.0,45.367
13111,4,1905,5620.678679311422,3677.312431179751,,,,1176.0,45.35
13112,4,1906,5621.678679311422,3678.312431179751,,,,1171.0,45.331
13113,4,1907,5622.678679311422,3679.312431179751,,,,1167.0,45.314
13114,4,1908,5623.678679311422,3680.312431179751,,,,1161.0,45.296
13115,4,1909,5624.678679311422,3681.312431179751,,,,1157.0,45.275
13116,4,1910,5625.678679311422,3682.312431179751,,,,1155.0,45.255
13117,4,1911,5626.678679311422,3683.312431179751,,,,1151.0,45.236
13118,4,1912,5627.678679311422,3684.312431179751,,,,1148.0,45.216
13119,4,1913,5628.678679311422,3685.312431179751,,,,1147.0,45.198
13120,4,1914,5629.678679311422,3686.312431179751,,,,1145.0,45.179
13121,4,1915,5630.678679311422,3687.312431179751,,,,1145.0,45.161
13122,4,1916,5631.678679311422,3688.312431179751,,,,1146.0,45.144
13123,4,1917,5632.678679311422,3689.312431179751,,,,1146.0,45.126
13124,4,1918,5633.678679311422,3690.312431179751,,,,1146.0,45.109
13125,4,1919,5634.678679311422,3691.312431179751,,,,1146.0,45.091
13126,4,1920,5635.678679311422,3692.312431179751,,,,1147.0,45.075
13127,4,1921,5636.678679311422,3693.312431179751,,,,1147.0,45.058
13128,4,1922,5637.678679311422,3694.312431179751,,,,1148.0,45.044
13129,4,1923,5638.678679311422,3695.312431179751,,,,1148.0,45.028
13130,4,1924,5639.678679311422,3696.312431179751,,,,1146.0,45.013
13131,4,1925,5640.678679311422,3697.312431179751,,,,1145.0,44.997
13132,4,1926,5641.678679311422,3698.312431179751,,,,1143.0,44.982
13133,4,1927,5642.678679311422,3699.312431179751,,,,1141.0,44.965
13134,4,1928,5643.678679311422,3700.312431179751,,,,1141.0,44.949
13135,4,1929,5644.678679311422,3701.312431179751,,,,1139.0,44.932
13136,4,1930,5645.678679311422,3702.312431179751,,,,1137.0,44.915
13137,4,1931,5646.678679311422,3703.312431179751,,,,1135.0,44.899
13138,4,1932,5647.678679311422,3704.312431179751,,,,1134.0,44.883
13139,4,1933,5648.678679311422,3705.312431179751,,,,1133.0,44.866
13140,4,1934,5649.678679311422,3706.312431179751,,,,1133.0,44.851
13141,4,1935,5650.678679311422,3707.312431179751,,,,1135.0,44.836
13142,4,1936,5651.678679311422,3708.312431179751,,,,1137.0,44.822
13143,4,1937,5652.678679311422,3709.312431179751,,,,1139.0,44.809
13144,4,1938,5653.678679311422,3710.312431179751,,,,1138.0,44.796
13145,4,1939,5654.678679311422,3711.312431179751,,,,1138.0,44.781
13146,4,1940,5655.678679311422,3712.312431179751,,,,1136.0,44.766
13147,4,1941,5656.678679311422,3713.312431179751,,,,1133.0,44.751
13148,4,1942,5657.678679311422,3714.312431179751,,,,1132.0,44.735
13149,4,1943,5658.678679311422,3715.312431179751,,,,1130.0,44.72
13150,4,1944,5659.678679311422,3716.312431179751,,,,1127.0,44.704
13151,4,1945,5660.678679311422,3717.312431179751,,,,1125.0,44.688
13152,4,1946,5661.678679311422,3718.312431179751,,,,1124.0,44.672
13153,4,1947,5662.678679311422,3719.312431179751,,,,1122.0,44.655
13154,4,1948,5663.678679311422,3720.312431179751,,,,1120.0,44.64
13155,4,1949,5664.678679311422,3721.312431179751,,,,1120.0,44.625
13156,4,1950,5665.678679311422,3722.312431179751,,,,1120.0,44.61
13157,4,1951,5666.678679311422,3723.312431179751,,,,1122.0,44.596
13158,4,1952,5667.678679311422,3724.312431179751,,,,1124.0,44.581
13159,4,1953,5668.678679311422,3725.312431179751,,,,1124.0,44.567
13160,4,1954,5669.678679311422,3726.312431179751,,,,1123.0,44.552
13161,4,1955,5670.678679311422,3727.312431179751,,,,1121.0,44.538
13162,4,1956,5671.678679311422,3728.312431179751,,,,1120.0,44.523
13163,4,1957,5672.678679311422,3729.312431179751,,,,1117.0,44.506
13164,4,1958,5673.678679311422,3730.312431179751,,,,1114.0,44.488
13165,4,1959,5674.678679311422,3731.312431179751,,,,1111.0,44.47
13166,4,1960,5675.678679311422,3732.312431179751,,,,1110.0,44.454
13167,4,1961,5676.678679311422,3733.312431179751,,,,1109.0,44.439
13168,4,1962,5677.678679311422,3734.312431179751,,,,1111.0,44.424
13169,4,1963,5678.678679311422,3735.312431179751,,,,1113.0,44.409
13170,4,1964,5679.678679311422,3736.312431179751,,,,1113.0,44.393
13171,4,1965,5680.678679311422,3737.312431179751,,,,1110.0,44.38
13172,4,1966,5681.678679311422,3738.312431179751,,,,1105.0,44.367
13173,4,1967,5682.678679311422,3739.312431179751,,,,1102.0,44.355
13174,4,1968,5683.678679311422,3740.312431179751,,,,1100.0,44.345
13175,4,1969,5684.678679311422,3741.312431179751,,,,1099.0,44.335
13176,4,1970,5685.678679311422,3742.312431179751,,,,1098.0,44.326
13177,4,1971,5686.678679311422,3743.312431179751,,,,1097.0,44.317
13178,4,1972,5687.678679311422,3744.312431179751,,,,1099.0,44.306
13179,4,1973,5688.678679311422,3745.312431179751,,,,1101.0,44.296
13180,4,1974,5689.678679311422,3746.312431179751,,,,1100.0,44.285
13181,4,1975,5690.678679311422,3747.312431179751,,,,1099.0,44.272
13182,4,1976,5691.678679311422,3748.312431179751,,,,1097.0,44.258
13183,4,1977,5692.678679311422,3749.312431179751,,,,1093.0,44.242
13184,4,1978,5693.678679311422,3750.312431179751,,,,1090.0,44.224
13185,4,1979,5694.678679311422,3751.312431179751,,,,1090.0,44.207
13186,4,1980,5695.678679311422,3752.312431179751,,,,1089.0,44.192
13187,4,1981,5696.678679311422,3753.312431179751,,,,1088.0,44.177
13188,4,1982,5697.678679311422,3754.312431179751,,,,1086.0,44.161
13189,4,1983,5698.678679311422,3755.312431179751,,,,1086.0,44.148
13190,4,1984,5699.678679311422,3756.312431179751,,,,1087.0,44.132
13191,4,1985,5700.678679311422,3757.312431179751,,,,1088.0,44.118
13192,4,1986,5701.678679311422,3758.312431179751,,,,1088.0,44.103
13193,4,1987,5702.678679311422,3759.312431179751,,,,1087.0,44.087
13194,4,1988,5703.678679311422,3760.312431179751,,,,1086.0,44.071
13195,4,1989,5704.678679311422,3761.312431179751,,,,1088.0,44.055
13196,4,1990,5705.678679311422,3762.312431179751,,,,1089.0,44.038
13197,4,1991,5706.678679311422,3763.312431179751,,,,1090.0,44.022
13198,4,1992,5707.678679311422,3764.312431179751,,,,1090.0,44.005
13199,4,1993,5708.678679311422,3765.312431179751,,,,1090.0,43.989
13200,4,1994,5709.678679311422,3766.312431179751,,,,1090.0,43.974
13201,4,1995,5710.678679311422,3767.312431179751,,,,1089.0,43.959
13202,4,1996,5711.678679311422,3768.312431179751,,,,1089.0,43.943
13203,4,1997,5712.678679311422,3769.312431179751,,,,1088.0,43.929
13204,4,1998,5713.678679311422,3770.312431179751,,,,1087.0,43.912
13205,4,1999,5714.678679311422,3771.312431179751,,,,1084.0,43.896
13206,4,2000,5715.678679311422,3772.312431179751,,,,1084.0,43.879
13207,4,2001,5716.678679311422,3773.312431179751,,,,1083.0,43.864
13208,4,2002,5717.678679311422,3774.312431179751,,,,1084.0,43.847
13209,4,2003,5718.678679311422,3775.312431179751,,,,1083.0,43.831
13210,4,2004,5719.678679311422,3776.312431179751,,,,1085.0,43.814
13211,4,2005,5720.678679311422,3777.312431179751,,,,1086.0,43.796
13212,4,2006,5721.678679311422,3778.312431179751,,,,1084.0,43.78
13213,4,2007,5722.678679311422,3779.312431179751,,,,1083.0,43.762
13214,4,2008,5723.678679311422,3780.312431179751,,,,1083.0,43.747
13215,4,2009,5724.678679311422,3781.312431179751,,,,1083.0,43.73
13216,4,2010,5725.678679311422,3782.312431179751,,,,1082.0,43.715
13217,4,2011,5726.678679311422,3783.312431179751,,,,1081.0,43.7
13218,4,2012,5727.678679311422,3784.312431179751,,,,1078.0,43.683
13219,4,2013,5728.678679311422,3785.312431179751,,,,1076.0,43.667
13220,4,2014,5729.678679311422,3786.312431179751,,,,1075.0,43.652
13221,4,2015,5730.678679311422,3787.312431179751,,,,1074.0,43.637
13222,4,2016,5731.678679311422,3788.312431179751,,,,1074.0,43.623
13223,4,2017,5732.678679311422,3789.312431179751,,,,1072.0,43.608
13224,4,2018,5733.678679311422,3790.312431179751,,,,1073.0,43.591
13225,4,2019,5734.678679311422,3791.312431179751,,,,1072.0,43.574
13226,4,2020,5735.678679311422,3792.312431179751,,,,1073.0,43.559
13227,4,2021,5736.678679311422,3793.312431179751,,,,1072.0,43.543
13228,4,2022,5737.678679311422,3794.312431179751,,,,1071.0,43.526
13229,5,1,5738.678679311422,3795.312431179751,,,,1070.0,43.51
13230,5,2,5739.678679311422,3796.312431179751,,,,1068.0,43.492
13231,5,3,5740.678679311422,3797.312431179751,,,,1068.0,43.474
13232,5,4,5741.678679311422,3798.312431179751,,,,1066.0,43.457
13233,5,5,5742.678679311422,3799.312431179751,,,,1065.0,43.44
13234,5,6,5743.678679311422,3800.312431179751,,,,1065.0,43.423
13235,5,7,5744.678679311422,3801.312431179751,,,,1063.0,43.404
13236,5,8,5745.678679311422,3802.312431179751,,,,1061.0,43.386
13237,5,9,5746.678679311422,3803.312431179751,,,,1059.0,43.368
13238,5,10,5747.678679311422,3804.312431179751,,,,1057.0,43.348
13239,5,11,5748.678679311422,3805.312431179751,,,,1055.0,43.329
13240,5,12,5749.678679311422,3806.312431179751,,,,1054.0,43.312
13241,5,13,5750.678679311422,3807.312431179751,,,,1053.0,43.294
13242,5,14,5751.678679311422,3808.312431179751,,,,1053.0,43.276
13243,5,15,5752.678679311422,3809.312431179751,,,,1051.0,43.258
13244,5,16,5753.678679311422,3810.312431179751,,,,1049.0,43.24
13245,5,17,5754.678679311422,3811.312431179751,,,,1047.0,43.221
13246,5,18,5755.678679311422,3812.312431179751,,,,1046.0,43.203
13247,5,19,5756.678679311422,3813.312431179751,,,,1045.0,43.185
13248,5,20,5757.678679311422,3814.312431179751,,,,1044.0,43.168
13249,5,21,5758.678679311422,3815.312431179751,,,,1043.0,43.151
13250,5,22,5759.678679311422,3816.312431179751,,,,1040.0,43.133
13251,5,23,5760.678679311422,3817.312431179751,,,,1039.0,43.115
13252,5,24,5761.678679311422,3818.312431179751,,,,1036.0,43.096
13253,5,25,5762.678679311422,3819.312431179751,,,,1035.0,43.076
13254,5,26,5763.678679311422,3820.312431179751,,,,1032.0,43.057
13255,5,27,5764.678679311422,3821.312431179751,,,,1032.0,43.039
13256,5,28,5765.678679311422,3822.312431179751,,,,1032.0,43.022
13257,5,29,5766.678679311422,3823.312431179751,,,,1030.0,43.005
13258,5,30,5767.678679311422,3824.312431179751,,,,1028.0,42.989
13259,5,31,5768.678679311422,3825.312431179751,,,,1027.0,42.971
13260,5,32,5769.678679311422,3826.312431179751,,,,1025.0,42.955
13261,5,33,5770.678679311422,3827.312431179751,,,,1022.0,42.937
13262,5,34,5771.678679311422,3828.312431179751,,,,1019.0,42.917
13263,5,35,5772.678679311422,3829.312431179751,,,,1018.0,42.899
13264,5,36,5773.678679311422,3830.312431179751,,,,1017.0,42.882
13265,5,37,5774.678679311422,3831.312431179751,,,,1016.0,42.865
13266,5,38,5775.678679311422,3832.312431179751,,,,1015.0,42.848
13267,5,39,5776.678679311422,3833.312431179751,,,,1014.0,42.831
