fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13268,5,40,5777.678679311422,3834.312431179751,,,,1013.0,42.815
13269,5,41,5778.678679311422,3835.312431179751,,,,1011.0,42.798
13270,5,42,5779.678679311422,3836.312431179751,,,,1010.0,42.781
13271,5,43,5780.678679311422,3837.312431179751,,,,1008.0,42.764
13272,5,44,5781.678679311422,3838.312431179751,,,,1008.0,42.747
13273,5,45,5782.678679311422,3839.312431179751,,,,1006.0,42.732
13274,5,46,5783.678679311422,3840.312431179751,,,,1005.0,42.716
13275,5,47,5784.678679311422,3841.312431179751,,,,1005.0,42.7
13276,5,48,5785.678679311422,3842.312431179751,,,,1003.0,42.683
13277,5,49,5786.678679311422,3843.312431179751,,,,1001.0,42.666
13278,5,50,5787.678679311422,3844.312431179751,,,,1000.0,42.65
13279,5,51,5788.678679311422,3845.312431179751,,,,999.0,42.633
13280,5,52,5789.678679311422,3846.312431179751,,,,998.0,42.618
13281,5,53,5790.678679311422,3847.312431179751,,,,999.0,42.602
13282,5,54,5791.678679311422,3848.312431179751,,,,998.0,42.587
13283,5,55,5792.678679311422,3849.312431179751,,,,997.0,42.573
13284,5,56,5793.678679311422,3850.312431179751,,,,996.0,42.557
13285,5,57,5794.678679311422,3851.312431179751,,,,995.0,42.542
13286,5,58,5795.678679311422,3852.312431179751,,,,994.0,42.527
13287,5,59,5796.678679311422,3853.312431179751,,,,995.0,42.51
13288,5,60,5797.678679311422,3854.312431179751,,,,998.0,42.494
13289,5,61,5798.678679311422,3855.312431179751,,,,999.0,42.479
13290,5,62,5799.678679311422,3856.312431179751,,,,1002.0,42.463
13291,5,63,5800.678679311422,3857.312431179751,,,,1003.0,42.448
13292,5,64,5801.678679311422,3858.312431179751,,,,1004.0,42.431
13293,5,65,5802.678679311422,3859.312431179751,,,,1005.0,42.416
13294,5,66,5803.678679311422,3860.312431179751,,,,1006.0,42.401
13295,5,67,5804.678679311422,3861.312431179751,,,,1008.0,42.386
13296,5,68,5805.678679311422,3862.312431179751,,,,1010.0,42.371
13297,5,69,5806.678679311422,3863.312431179751,,,,1010.0,42.355
13298,5,70,5807.678679311422,3864.312431179751,,,,1011.0,42.339
13299,5,71,5808.678679311422,3865.312431179751,,,,1011.0,42.323
13300,5,72,5809.678679311422,3866.312431179751,,,,1012.0,42.307
13301,5,73,5810.678679311422,3867.312431179751,,,,1012.0,42.291
13302,5,74,5811.678679311422,3868.312431179751,,,,1013.0,42.274
13303,5,75,5812.678679311422,3869.312431179751,,,,1014.0,42.258
13304,5,76,5813.678679311422,3870.312431179751,,,,1016.0,42.242
13305,5,77,5814.678679311422,3871.312431179751,,,,1017.0,42.225
13306,5,78,5815.678679311422,3872.312431179751,,,,1017.0,42.209
13307,5,79,5816.678679311422,3873.312431179751,,,,1015.0,42.193
13308,5,80,5817.678679311422,3874.312431179751,,,,1015.0,42.177
13309,5,81,5818.678679311422,3875.312431179751,,,,1013.0,42.16
13310,5,82,5819.678679311422,3876.312431179751,,,,1012.0,42.145
13311,5,83,5820.678679311422,3877.312431179751,,,,1009.0,42.129
13312,5,84,5821.678679311422,3878.312431179751,,,,1006.0,42.112
13313,5,85,5822.678679311422,3879.312431179751,,,,1003.0,42.093
13314,5,86,5823.678679311422,3880.312431179751,,,,1000.0,42.076
13315,5,87,5824.678679311422,3881.312431179751,,,,996.0,42.058
13316,5,88,5825.678679311422,3882.312431179751,,,,993.0,42.041
13317,5,89,5826.678679311422,3883.312431179751,,,,989.0,42.022
13318,5,90,5827.678679311422,3884.312431179751,,,,987.0,42.004
13319,5,91,5828.678679311422,3885.312431179751,,,,984.0,41.986
13320,5,92,5829.678679311422,3886.312431179751,,,,982.0,41.967
13321,5,93,5830.678679311422,3887.312431179751,,,,981.0,41.951
13322,5,94,5831.678679311422,3888.312431179751,,,,981.0,41.935
13323,5,95,5832.678679311422,3889.312431179751,,,,981.0,41.921
13324,5,96,5833.678679311422,3890.312431179751,,,,977.0,41.908
13325,5,97,5834.678679311422,3891.312431179751,,,,975.0,41.896
13326,5,98,5835.678679311422,3892.312431179751,,,,972.0,41.884
13327,5,99,5836.678679311422,3893.312431179751,,,,970.0,41.872
13328,5,100,5837.678679311422,3894.312431179751,,,,967.0,41.86
13329,5,101,5838.678679311422,3895.312431179751,,,,965.0,41.847
13330,5,102,5839.678679311422,3896.312431179751,,,,963.0,41.834
13331,5,103,5840.678679311422,3897.312431179751,,,,961.0,41.817
13332,5,104,5841.678679311422,3898.312431179751,,,,959.0,41.801
13333,5,105,5842.678679311422,3899.312431179751,,,,956.0,41.785
13334,5,106,5843.678679311422,3900.312431179751,,,,954.0,41.769
13335,5,107,5844.678679311422,3901.312431179751,,,,953.0,41.754
13336,5,108,5845.678679311422,3902.312431179751,,,,952.0,41.74
13337,5,109,5846.678679311422,3903.312431179751,,,,951.0,41.727
13338,5,110,5847.678679311422,3904.312431179751,,,,951.0,41.714
13339,5,111,5848.678679311422,3905.312431179751,,,,948.0,41.701
13340,5,112,5849.678679311422,3906.312431179751,,,,946.0,41.688
13341,5,113,5850.678679311422,3907.312431179751,,,,944.0,41.673
13342,5,114,5851.678679311422,3908.312431179751,,,,943.0,41.659
13343,5,115,5852.678679311422,3909.312431179751,,,,942.0,41.646
13344,5,116,5853.678679311422,3910.312431179751,,,,940.0,41.631
13345,5,117,5854.678679311422,3911.312431179751,,,,940.0,41.618
13346,5,118,5855.678679311422,3912.312431179751,,,,940.0,41.606
13347,5,119,5856.678679311422,3913.312431179751,,,,938.0,41.592
13348,5,120,5857.678679311422,3914.312431179751,,,,938.0,41.58
13349,5,121,5858.678679311422,3915.312431179751,,,,937.0,41.566
13350,5,122,5859.678679311422,3916.312431179751,,,,936.0,41.555
13351,5,123,5860.678679311422,3917.312431179751,,,,936.0,41.542
13352,5,124,5861.678679311422,3918.312431179751,,,,933.0,41.529
13353,5,125,5862.678679311422,3919.312431179751,,,,932.0,41.516
13354,5,126,5863.678679311422,3920.312431179751,,,,931.0,41.502
13355,5,127,5864.678679311422,3921.312431179751,,,,929.0,41.489
13356,5,128,5865.678679311422,3922.312431179751,,,,926.0,41.475
13357,5,129,5866.678679311422,3923.312431179751,,,,926.0,41.462
13358,5,130,5867.678679311422,3924.312431179751,,,,925.0,41.449
13359,5,131,5868.678679311422,3925.312431179751,,,,925.0,41.437
13360,5,132,5869.678679311422,3926.312431179751,,,,925.0,41.425
13361,5,133,5870.678679311422,3927.312431179751,,,,924.0,41.413
13362,5,134,5871.678679311422,3928.312431179751,,,,923.0,41.401
13363,5,135,5872.678679311422,3929.312431179751,,,,922.0,41.39
13364,5,136,5873.678679311422,3930.312431179751,,,,921.0,41.378
13365,5,137,5874.678679311422,3931.312431179751,,,,921.0,41.365
13366,5,138,5875.678679311422,3932.312431179751,,,,920.0,41.353
13367,5,139,5876.678679311422,3933.312431179751,,,,920.0,41.341
13368,5,140,5877.678679311422,3934.312431179751,,,,919.0,41.328
13369,5,141,5878.678679311422,3935.312431179751,,,,918.0,41.316
13370,5,142,5879.678679311422,3936.312431179751,,,,918.0,41.302
13371,5,143,5880.678679311422,3937.312431179751,,,,918.0,41.29
13372,5,144,5881.678679311422,3938.312431179751,,,,916.0,41.277
13373,5,145,5882.678679311422,3939.312431179751,,,,915.0,41.263
13374,5,146,5883.678679311422,3940.312431179751,,,,916.0,41.25
13375,5,147,5884.678679311422,3941.312431179751,,,,914.0,41.236
13376,5,148,5885.678679311422,3942.312431179751,,,,914.0,41.222
13377,5,149,5886.678679311422,3943.312431179751,,,,915.0,41.207
13378,5,150,5887.678679311422,3944.312431179751,,,,914.0,41.194
13379,5,151,5888.678679311422,3945.312431179751,,,,912.0,41.179
13380,5,152,5889.678679311422,3946.312431179751,,,,911.0,41.164
13381,5,153,5890.678679311422,3947.312431179751,,,,911.0,41.15
13382,5,154,5891.678679311422,3948.312431179751,,,,910.0,41.134
13383,5,155,5892.678679311422,3949.312431179751,,,,910.0,41.118
13384,5,156,5893.678679311422,3950.312431179751,,,,908.0,41.101
13385,5,157,5894.678679311422,3951.312431179751,,,,907.0,41.083
13386,5,158,5895.678679311422,3952.312431179751,,,,905.0,41.066
13387,5,159,5896.678679311422,3953.312431179751,,,,905.0,41.048
13388,5,160,5897.678679311422,3954.312431179751,,,,904.0,41.031
13389,5,161,5898.678679311422,3955.312431179751,,,,903.0,41.015
13390,5,162,5899.678679311422,3956.312431179751,,,,903.0,40.998
13391,5,163,5900.678679311422,3957.312431179751,,,,904.0,40.982
13392,5,164,5901.678679311422,3958.312431179751,,,,904.0,40.967
13393,5,165,5902.678679311422,3959.312431179751,,,,902.0,40.952
13394,5,166,5903.678679311422,3960.312431179751,,,,901.0,40.935
13395,5,167,5904.678679311422,3961.312431179751,,,,899.0,40.917
13396,5,168,5905.678679311422,3962.312431179751,,,,899.0,40.897
13397,5,169,5906.678679311422,3963.312431179751,,,,900.0,40.879
13398,5,170,5907.678679311422,3964.312431179751,,,,898.0,40.86
13399,5,171,5908.678679311422,3965.312431179751,,,,897.0,40.842
13400,5,172,5909.678679311422,3966.312431179751,,,,894.0,40.823
13401,5,173,5910.678679311422,3967.312431179751,,,,891.0,40.806
13402,5,174,5911.678679311422,3968.312431179751,,,,889.0,40.79
13403,5,175,5912.678679311422,3969.312431179751,,,,886.0,40.775
13404,5,176,5913.678679311422,3970.312431179751,,,,884.0,40.762
13405,5,177,5914.678679311422,3971.312431179751,,,,882.0,40.749
13406,5,178,5915.678679311422,3972.312431179751,,,,880.0,40.738
13407,5,179,5916.678679311422,3973.312431179751,,,,878.0,40.726
13408,5,180,5917.678679311422,3974.312431179751,,,,876.0,40.715
13409,5,181,5918.678679311422,3975.312431179751,,,,875.0,40.704
13410,5,182,5919.678679311422,3976.312431179751,,,,872.0,40.692
13411,5,183,5920.678679311422,3977.312431179751,,,,871.0,40.682
13412,5,184,5921.678679311422,3978.312431179751,,,,870.0,40.672
13413,5,185,5922.678679311422,3979.312431179751,,,,870.0,40.662
13414,5,186,5923.678679311422,3980.312431179751,,,,869.0,40.653
13415,5,187,5924.678679311422,3981.312431179751,,,,867.0,40.645
13416,5,188,5925.678679311422,3982.312431179751,,,,866.0,40.636
13417,5,189,5926.678679311422,3983.312431179751,,,,865.0,40.628
13418,5,190,5927.678679311422,3984.312431179751,,,,861.0,40.62
13419,5,191,5928.678679311422,3985.312431179751,,,,858.0,40.611
13420,5,192,5929.678679311422,3986.312431179751,,,,856.0,40.601
13421,5,193,5930.678679311422,3987.312431179751,,,,853.0,40.591
13422,5,194,5931.678679311422,3988.312431179751,,,,852.0,40.581
13423,5,195,5932.678679311422,3989.312431179751,,,,852.0,40.573
13424,5,196,5933.678679311422,3990.312431179751,,,,851.0,40.564
13425,5,197,5934.678679311422,3991.312431179751,,,,851.0,40.557
13426,5,198,5935.678679311422,3992.312431179751,,,,851.0,40.549
13427,5,199,5936.678679311422,3993.312431179751,,,,848.0,40.543
13428,5,200,5937.678679311422,3994.312431179751,,,,846.0,40.537
13429,5,201,5938.678679311422,3995.312431179751,,,,845.0,40.531
13430,5,202,5939.678679311422,3996.312431179751,,,,843.0,40.524
13431,5,203,5940.678679311422,3997.312431179751,,,,841.0,40.517
13432,5,204,5941.678679311422,3998.312431179751,,,,838.0,40.508
13433,5,205,5942.678679311422,3999.312431179751,,,,836.0,40.499
13434,5,206,5943.678679311422,4000.312431179751,,,,834.0,40.489
13435,5,207,5944.678679311422,4001.312431179751,,,,833.0,40.48
13436,5,208,5945.678679311422,4002.312431179751,,,,833.0,40.471
13437,5,209,5946.678679311422,4003.312431179751,,,,834.0,40.464
13438,5,210,5947.678679311422,4004.312431179751,,,,833.0,40.457
13439,5,211,5948.678679311422,4005.312431179751,,,,835.0,40.452
13440,5,212,5949.678679311422,4006.312431179751,,,,838.0,40.448
13441,5,213,5950.678679311422,4007.312431179751,,,,840.0,40.445
13442,5,214,5951.678679311422,4008.312431179751,,,,842.0,40.444
13460,5,232,5969.678679311422,4026.312431179751,,,,844.0,40.44
13461,5,233,5970.678679311422,4027.312431179751,,,,845.0,40.422
13462,5,234,5971.678679311422,4028.312431179751,,,,844.0,40.403
13463,5,235,5972.678679311422,4029.312431179751,,,,845.0,40.385
13464,5,236,5973.678679311422,4030.312431179751,,,,849.0,40.368
13465,5,237,5974.678679311422,4031.312431179751,,,,852.0,40.352
13466,5,238,5975.678679311422,4032.312431179751,,,,857.0,40.338
13467,5,239,5976.678679311422,4033.312431179751,,,,859.0,40.328
13468,5,240,5977.678679311422,4034.312431179751,,,,855.0,40.323
13480,5,252,5989.678679311422,4046.312431179751,,,,875.0,40.322
13481,5,253,5990.678679311422,4047.312431179751,,,,878.0,40.302
13482,5,254,5991.678679311422,4048.312431179751,,,,880.0,40.284
13483,5,255,5992.678679311422,4049.312431179751,,,,881.0,40.27
13484,5,256,5993.678679311422,4050.312431179751,,,,883.0,40.262
13485,5,257,5994.678679311422,4051.312431179751,,,,886.0,40.257
13498,5,270,6007.678679311422,4064.312431179751,,,,905.0,40.246
13499,5,271,6008.678679311422,4065.312431179751,,,,906.0,40.229
13500,5,272,6009.678679311422,4066.312431179751,,,,907.0,40.21
13501,5,273,6010.678679311422,4067.312431179751,,,,908.0,40.194
13502,5,274,6011.678679311422,4068.312431179751,,,,909.0,40.176
13503,5,275,6012.678679311422,4069.312431179751,,,,907.0,40.162
13504,5,276,6013.678679311422,4070.312431179751,,,,909.0,40.152
13505,5,277,6014.678679311422,4071.312431179751,,,,912.0,40.145
13506,5,278,6015.678679311422,4072.312431179751,,,,916.0,40.143
13521,5,293,6030.678679311422,4087.312431179751,,,,934.0,40.136
13522,5,294,6031.678679311422,4088.312431179751,,,,938.0,40.121
13523,5,295,6032.678679311422,4089.312431179751,,,,940.0,40.105
13524,5,296,6033.678679311422,4090.312431179751,,,,940.0,40.088
13525,5,297,6034.678679311422,4091.312431179751,,,,939.0,40.07
13526,5,298,6035.678679311422,4092.312431179751,,,,939.0,40.052
13527,5,299,6036.678679311422,4093.312431179751,,,,941.0,40.037
13528,5,300,6037.678679311422,4094.312431179751,,,,943.0,40.024
13529,5,301,6038.678679311422,4095.312431179751,,,,947.0,40.017
13530,5,302,6039.678679311422,4096.312431179751,,,,949.0,40.012
13531,5,303,6040.678679311422,4097.312431179751,,,,952.0,40.011
13550,5,322,6059.678679311422,4116.312431179751,,,,973.0,40.005
13551,5,323,6060.678679311422,4117.312431179751,,,,972.0,39.989
13552,5,324,6061.678679311422,4118.312431179751,,,,972.0,39.971
13553,5,325,6062.678679311422,4119.312431179751,,,,971.0,39.952
13554,5,326,6063.678679311422,4120.312431179751,,,,970.0,39.933
13555,5,327,6064.678679311422,4121.312431179751,,,,971.0,39.918
13556,5,328,6065.678679311422,4122.312431179751,,,,974.0,39.905
13557,5,329,6066.678679311422,4123.312431179751,,,,977.0,39.896
13558,5,330,6067.678679311422,4124.312431179751,,,,979.0,39.891
13580,5,352,6089.678679311422,4146.312431179751,,,,993.0,39.882
13581,5,353,6090.678679311422,4147.312431179751,,,,995.0,39.866
13582,5,354,6091.678679311422,4148.312431179751,,,,995.0,39.851
13583,5,355,6092.678679311422,4149.312431179751,,,,996.0,39.837
13584,5,356,6093.678679311422,4150.312431179751,,,,997.0,39.826
13585,5,357,6094.678679311422,4151.312431179751,,,,998.0,39.818
13586,5,358,6095.678679311422,4152.312431179751,,,,998.0,39.815
13665,5,437,6174.678679311422,4231.312431179751,,,,1017.0,39.806
13666,5,438,6175.678679311422,4232.312431179751,,,,1018.0,39.787
13667,5,439,6176.678679311422,4233.312431179751,,,,1018.0,39.768
13668,5,440,6177.678679311422,4234.312431179751,,,,1018.0,39.75
13669,5,441,6178.678679311422,4235.312431179751,,,,1018.0,39.734
13670,5,442,6179.678679311422,4236.312431179751,,,,1018.0,39.721
13671,5,443,6180.678679311422,4237.312431179751,,,,1019.0,39.708
13672,5,444,6181.678679311422,4238.312431179751,,,,1020.0,39.697
13673,5,445,6182.678679311422,4239.312431179751,,,,1019.0,39.688
13674,5,446,6183.678679311422,4240.312431179751,,,,1020.0,39.68
13675,5,447,6184.678679311422,4241.312431179751,,,,1022.0,39.677
13710,5,482,6219.678679311422,4276.312431179751,,,,1027.0,39.665
13711,5,483,6220.678679311422,4277.312431179751,,,,1026.0,39.649
13712,5,484,6221.678679311422,4278.312431179751,,,,1023.0,39.635
13713,5,485,6222.678679311422,4279.312431179751,,,,1022.0,39.624
13714,5,486,6223.678679311422,4280.312431179751,,,,1025.0,39.616
13715,5,487,6224.678679311422,4281.312431179751,,,,1030.0,39.61
13716,5,488,6225.678679311422,4282.312431179751,,,,1030.0,39.606
13717,5,489,6226.678679311422,4283.312431179751,,,,1030.0,39.605
13718,5,490,6227.678679311422,4284.312431179751,,,,1032.0,39.604
13738,5,510,6247.678679311422,4304.312431179751,,,,1051.0,39.597
13739,5,511,6248.678679311422,4305.312431179751,,,,1052.0,39.58
13740,5,512,6249.678679311422,4306.312431179751,,,,1052.0,39.565
13741,5,513,6250.678679311422,4307.312431179751,,,,1050.0,39.552
13742,5,514,6251.678679311422,4308.312431179751,,,,1048.0,39.541
13743,5,515,6252.678679311422,4309.312431179751,,,,1048.0,39.532
13744,5,516,6253.678679311422,4310.312431179751,,,,1050.0,39.527
13770,5,542,6279.678679311422,4336.312431179751,,,,1064.0,39.513
13771,5,543,6280.678679311422,4337.312431179751,,,,1064.0,39.497
13772,5,544,6281.678679311422,4338.312431179751,,,,1064.0,39.484
13773,5,545,6282.678679311422,4339.312431179751,,,,1064.0,39.474
13774,5,546,6283.678679311422,4340.312431179751,,,,1064.0,39.47
14760,5,1532,7269.678679311422,5326.312431179751,,,,1373.0,39.461
14761,5,1533,7270.678679311422,5327.312431179751,,,,1371.0,39.443
14762,5,1534,7271.678679311422,5328.312431179751,,,,1371.0,39.423
14763,5,1535,7272.678679311422,5329.312431179751,,,,1372.0,39.403
14764,5,1536,7273.678679311422,5330.312431179751,,,,1371.0,39.385
14765,5,1537,7274.678679311422,5331.312431179751,,,,1371.0,39.366
14766,5,1538,7275.678679311422,5332.312431179751,,,,1372.0,39.347
14767,5,1539,7276.678679311422,5333.312431179751,,,,1370.0,39.33
14768,5,1540,7277.678679311422,5334.312431179751,,,,1369.0,39.312
14769,5,1541,7278.678679311422,5335.312431179751,,,,1370.0,39.295
14770,5,1542,7279.678679311422,5336.312431179751,,,,1369.0,39.277
14771,5,1543,7280.678679311422,5337.312431179751,,,,1365.0,39.26
14772,5,1544,7281.678679311422,5338.312431179751,,,,1360.0,39.241
14773,5,1545,7282.678679311422,5339.312431179751,,,,1356.0,39.223
14774,5,1546,7283.678679311422,5340.312431179751,,,,1354.0,39.205
14775,5,1547,7284.678679311422,5341.312431179751,,,,1354.0,39.189
14776,5,1548,7285.678679311422,5342.312431179751,,,,1354.0,39.172
14777,5,1549,7286.678679311422,5343.312431179751,,,,1352.0,39.156
14778,5,1550,7287.678679311422,5344.312431179751,,,,1350.0,39.138
14779,5,1551,7288.678679311422,5345.312431179751,,,,1347.0,39.12
14780,5,1552,7289.678679311422,5346.312431179751,,,,1344.0,39.102
14781,5,1553,7290.678679311422,5347.312431179751,,,,1343.0,39.084
14782,5,1554,7291.678679311422,5348.312431179751,,,,1340.0,39.067
14783,5,1555,7292.678679311422,5349.312431179751,,,,1337.0,39.049
14784,5,1556,7293.678679311422,5350.312431179751,,,,1335.0,39.031
14785,5,1557,7294.678679311422,5351.312431179751,,,,1332.0,39.013
14786,5,1558,7295.678679311422,5352.312431179751,,,,1331.0,38.996
14787,5,1559,7296.678679311422,5353.312431179751,,,,1329.0,38.978
14788,5,1560,7297.678679311422,5354.312431179751,,,,1328.0,38.962
14789,5,1561,7298.678679311422,5355.312431179751,,,,1326.0,38.945
14790,5,1562,7299.678679311422,5356.312431179751,,,,1324.0,38.928
14791,5,1563,7300.678679311422,5357.312431179751,,,,1322.0,38.91
14792,5,1564,7301.678679311422,5358.312431179751,,,,1320.0,38.892
14793,5,1565,7302.678679311422,5359.312431179751,,,,1320.0,38.875
14794,5,1566,7303.678679311422,5360.312431179751,,,,1318.0,38.856
14795,5,1567,7304.678679311422,5361.312431179751,,,,1319.0,38.838
14796,5,1568,7305.678679311422,5362.312431179751,,,,1318.0,38.821
14797,5,1569,7306.678679311422,5363.312431179751,,,,1317.0,38.804
14798,5,1570,7307.678679311422,5364.312431179751,,,,1312.0,38.786
14799,5,1571,7308.678679311422,5365.312431179751,,,,1308.0,38.768
14800,5,1572,7309.678679311422,5366.312431179751,,,,1303.0,38.749
14801,5,1573,7310.678679311422,5367.312431179751,,,,1301.0,38.73
14802,5,1574,7311.678679311422,5368.312431179751,,,,1300.0,38.712
14803,5,1575,7312.678679311422,5369.312431179751,,,,1301.0,38.696
14804,5,1576,7313.678679311422,5370.312431179751,,,,1300.0,38.68
14805,5,1577,7314.678679311422,5371.312431179751,,,,1299.0,38.664
14806,5,1578,7315.678679311422,5372.312431179751,,,,1296.0,38.647
14807,5,1579,7316.678679311422,5373.312431179751,,,,1294.0,38.629
14808,5,1580,7317.678679311422,5374.312431179751,,,,1290.0,38.61
14809,5,1581,7318.678679311422,5375.312431179751,,,,1286.0,38.59
14810,5,1582,7319.678679311422,5376.312431179751,,,,1284.0,38.57
14811,5,1583,7320.678679311422,5377.312431179751,,,,1283.0,38.553
14812,5,1584,7321.678679311422,5378.312431179751,,,,1281.0,38.536
14813,5,1585,7322.678679311422,5379.312431179751,,,,1280.0,38.52
14814,5,1586,7323.678679311422,5380.312431179751,,,,1280.0,38.504
14815,5,1587,7324.678679311422,5381.312431179751,,,,1277.0,38.488
14816,5,1588,7325.678679311422,5382.312431179751,,,,1273.0,38.469
14817,5,1589,7326.678679311422,5383.312431179751,,,,1270.0,38.45
14818,5,1590,7327.678679311422,5384.312431179751,,,,1268.0,38.431
14819,5,1591,7328.678679311422,5385.312431179751,,,,1267.0,38.414
14820,5,1592,7329.678679311422,5386.312431179751,,,,1267.0,38.397
14821,5,1593,7330.678679311422,5387.312431179751,,,,1268.0,38.381
14822,5,1594,7331.678679311422,5388.312431179751,,,,1270.0,38.366
14823,5,1595,7332.678679311422,5389.312431179751,,,,1269.0,38.352
14824,5,1596,7333.678679311422,5390.312431179751,,,,1268.0,38.337
14825,5,1597,7334.678679311422,5391.312431179751,,,,1268.0,38.321
14826,5,1598,7335.678679311422,5392.312431179751,,,,1265.0,38.304
14827,5,1599,7336.678679311422,5393.312431179751,,,,1264.0,38.285
14828,5,1600,7337.678679311422,5394.312431179751,,,,1264.0,38.267
14829,5,1601,7338.678679311422,5395.312431179751,,,,1261.0,38.249
14830,5,1602,7339.678679311422,5396.312431179751,,,,1259.0,38.231
14831,5,1603,7340.678679311422,5397.312431179751,,,,1258.0,38.213
14832,5,1604,7341.678679311422,5398.312431179751,,,,1258.0,38.196
14833,5,1605,7342.678679311422,5399.312431179751,,,,1256.0,38.18
14834,5,1606,7343.678679311422,5400.312431179751,,,,1255.0,38.164
14835,5,1607,7344.678679311422,5401.312431179751,,,,1253.0,38.148
14836,5,1608,7345.678679311422,5402.312431179751,,,,1250.0,38.132
14837,5,1609,7346.678679311422,5403.312431179751,,,,1247.0,38.116
14838,5,1610,7347.678679311422,5404.312431179751,,,,1245.0,38.1
14839,5,1611,7348.678679311422,5405.312431179751,,,,1244.0,38.084
14840,5,1612,7349.678679311422,5406.312431179751,,,,1242.0,38.069
14841,5,1613,7350.678679311422,5407.312431179751,,,,1240.0,38.054
14842,5,1614,7351.678679311422,5408.312431179751,,,,1239.0,38.04
14843,5,1615,7352.678679311422,5409.312431179751,,,,1238.0,38.026
14844,5,1616,7353.678679311422,5410.312431179751,,,,1239.0,38.013
14845,5,1617,7354.678679311422,5411.312431179751,,,,1238.0,37.999
14846,5,1618,7355.678679311422,5412.312431179751,,,,1237.0,37.984
14847,5,1619,7356.678679311422,5413.312431179751,,,,1235.0,37.969
14848,5,1620,7357.678679311422,5414.312431179751,,,,1232.0,37.951
14849,5,1621,7358.678679311422,5415.312431179751,,,,1230.0,37.934
14850,5,1622,7359.678679311422,5416.312431179751,,,,1229.0,37.915
14851,5,1623,7360.678679311422,5417.312431179751,,,,1227.0,37.898
14852,5,1624,7361.678679311422,5418.312431179751,,,,1225.0,37.881
14853,5,1625,7362.678679311422,5419.312431179751,,,,1226.0,37.862
14854,5,1626,7363.678679311422,5420.312431179751,,,,1224.0,37.845
14855,5,1627,7364.678679311422,5421.312431179751,,,,1223.0,37.825
14856,5,1628,7365.678679311422,5422.312431179751,,,,1220.0,37.805
14857,5,1629,7366.678679311422,5423.312431179751,,,,1221.0,37.786
14858,5,1630,7367.678679311422,5424.312431179751,,,,1222.0,37.767
14859,5,1631,7368.678679311422,5425.312431179751,,,,1223.0,37.751
14860,5,1632,7369.678679311422,5426.312431179751,,,,1224.0,37.735
14861,5,1633,7370.678679311422,5427.312431179751,,,,1224.0,37.721
