fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15217,5,1989,7726.678679311422,5783.312431179751,,,,710.0,32.569
15218,5,1990,7727.678679311422,5784.312431179751,,,,709.0,32.555
15219,5,1991,7728.678679311422,5785.312431179751,,,,707.0,32.542
15220,5,1992,7729.678679311422,5786.312431179751,,,,706.0,32.528
15221,5,1993,7730.678679311422,5787.312431179751,,,,706.0,32.516
15222,5,1994,7731.678679311422,5788.312431179751,,,,705.0,32.503
15223,5,1995,7732.678679311422,5789.312431179751,,,,704.0,32.491
15224,5,1996,7733.678679311422,5790.312431179751,,,,704.0,32.48
15225,5,1997,7734.678679311422,5791.312431179751,,,,704.0,32.468
15226,5,1998,7735.678679311422,5792.312431179751,,,,705.0,32.457
15227,5,1999,7736.678679311422,5793.312431179751,,,,704.0,32.446
15228,5,2000,7737.678679311422,5794.312431179751,,,,705.0,32.433
15229,5,2001,7738.678679311422,5795.312431179751,,,,706.0,32.421
15230,5,2002,7739.678679311422,5796.312431179751,,,,706.0,32.407
15231,5,2003,7740.678679311422,5797.312431179751,,,,704.0,32.393
15232,5,2004,7741.678679311422,5798.312431179751,,,,703.0,32.379
15233,5,2005,7742.678679311422,5799.312431179751,,,,702.0,32.365
15234,5,2006,7743.678679311422,5800.312431179751,,,,702.0,32.35
15235,5,2007,7744.678679311422,5801.312431179751,,,,701.0,32.336
15236,5,2008,7745.678679311422,5802.312431179751,,,,699.0,32.32
15237,5,2009,7746.678679311422,5803.312431179751,,,,699.0,32.305
15238,5,2010,7747.678679311422,5804.312431179751,,,,699.0,32.29
15239,5,2011,7748.678679311422,5805.312431179751,,,,698.0,32.276
15240,5,2012,7749.678679311422,5806.312431179751,,,,695.0,32.262
15241,5,2013,7750.678679311422,5807.312431179751,,,,694.0,32.247
15242,5,2014,7751.678679311422,5808.312431179751,,,,693.0,32.233
15243,5,2015,7752.678679311422,5809.312431179751,,,,692.0,32.219
15244,5,2016,7753.678679311422,5810.312431179751,,,,691.0,32.204
15245,5,2017,7754.678679311422,5811.312431179751,,,,690.0,32.191
15246,5,2018,7755.678679311422,5812.312431179751,,,,689.0,32.177
15247,5,2019,7756.678679311422,5813.312431179751,,,,691.0,32.163
15248,5,2020,7757.678679311422,5814.312431179751,,,,693.0,32.149
15249,5,2021,7758.678679311422,5815.312431179751,,,,692.0,32.134
15250,5,2022,7759.678679311422,5816.312431179751,,,,687.0,32.117
15251,5,2023,7760.678679311422,5817.312431179751,,,,685.0,32.102
15252,5,2024,7761.678679311422,5818.312431179751,,,,684.0,32.087
15253,5,2025,7762.678679311422,5819.312431179751,,,,685.0,32.072
15254,5,2026,7763.678679311422,5820.312431179751,,,,685.0,32.058
15255,5,2027,7764.678679311422,5821.312431179751,,,,684.0,32.044
15256,5,2028,7765.678679311422,5822.312431179751,,,,684.0,32.03
15257,5,2029,7766.678679311422,5823.312431179751,,,,684.0,32.016
15258,5,2030,7767.678679311422,5824.312431179751,,,,681.0,32.0
15259,5,2031,7768.678679311422,5825.312431179751,,,,679.0,31.983
15260,5,2032,7769.678679311422,5826.312431179751,,,,677.0,31.967
15261,5,2033,7770.678679311422,5827.312431179751,,,,677.0,31.949
15262,5,2034,7771.678679311422,5828.312431179751,,,,679.0,31.934
15263,5,2035,7772.678679311422,5829.312431179751,,,,679.0,31.919
15264,5,2036,7773.678679311422,5830.312431179751,,,,680.0,31.903
15265,5,2037,7774.678679311422,5831.312431179751,,,,680.0,31.886
15266,5,2038,7775.678679311422,5832.312431179751,,,,679.0,31.87
15267,5,2039,7776.678679311422,5833.312431179751,,,,681.0,31.854
15268,5,2040,7777.678679311422,5834.312431179751,,,,682.0,31.84
15269,5,2041,7778.678679311422,5835.312431179751,,,,681.0,31.824
15270,5,2042,7779.678679311422,5836.312431179751,,,,678.0,31.809
15271,5,2043,7780.678679311422,5837.312431179751,,,,678.0,31.793
15272,5,2044,7781.678679311422,5838.312431179751,,,,678.0,31.778
15273,5,2045,7782.678679311422,5839.312431179751,,,,678.0,31.763
15274,5,2046,7783.678679311422,5840.312431179751,,,,678.0,31.747
15275,5,2047,7784.678679311422,5841.312431179751,,,,678.0,31.732
15276,5,2048,7785.678679311422,5842.312431179751,,,,678.0,31.718
15277,5,2049,7786.678679311422,5843.312431179751,,,,678.0,31.704
15278,5,2050,7787.678679311422,5844.312431179751,,,,677.0,31.69
15279,5,2051,7788.678679311422,5845.312431179751,,,,676.0,31.676
15280,5,2052,7789.678679311422,5846.312431179751,,,,676.0,31.662
15281,5,2053,7790.678679311422,5847.312431179751,,,,676.0,31.647
15282,5,2054,7791.678679311422,5848.312431179751,,,,673.0,31.631
15283,5,2055,7792.678679311422,5849.312431179751,,,,673.0,31.615
15284,5,2056,7793.678679311422,5850.312431179751,,,,673.0,31.598
15285,5,2057,7794.678679311422,5851.312431179751,,,,674.0,31.583
15286,5,2058,7795.678679311422,5852.312431179751,,,,676.0,31.568
15287,5,2059,7796.678679311422,5853.312431179751,,,,676.0,31.552
15288,5,2060,7797.678679311422,5854.312431179751,,,,678.0,31.537
15289,5,2061,7798.678679311422,5855.312431179751,,,,678.0,31.523
15290,5,2062,7799.678679311422,5856.312431179751,,,,679.0,31.506
15291,5,2063,7800.678679311422,5857.312431179751,,,,679.0,31.49
15292,5,2064,7801.678679311422,5858.312431179751,,,,679.0,31.473
15293,5,2065,7802.678679311422,5859.312431179751,,,,679.0,31.457
15294,5,2066,7803.678679311422,5860.312431179751,,,,681.0,31.441
15295,5,2067,7804.678679311422,5861.312431179751,,,,682.0,31.425
15296,5,2068,7805.678679311422,5862.312431179751,,,,682.0,31.41
15297,5,2069,7806.678679311422,5863.312431179751,,,,681.0,31.394
15298,5,2070,7807.678679311422,5864.312431179751,,,,682.0,31.379
15299,5,2071,7808.678679311422,5865.312431179751,,,,679.0,31.362
15300,5,2072,7809.678679311422,5866.312431179751,,,,680.0,31.347
15301,5,2073,7810.678679311422,5867.312431179751,,,,680.0,31.333
15302,5,2074,7811.678679311422,5868.312431179751,,,,681.0,31.316
15303,5,2075,7812.678679311422,5869.312431179751,,,,683.0,31.302
15304,5,2076,7813.678679311422,5870.312431179751,,,,683.0,31.287
15305,5,2077,7814.678679311422,5871.312431179751,,,,684.0,31.272
15306,5,2078,7815.678679311422,5872.312431179751,,,,683.0,31.257
15307,5,2079,7816.678679311422,5873.312431179751,,,,682.0,31.242
15308,5,2080,7817.678679311422,5874.312431179751,,,,681.0,31.226
15309,5,2081,7818.678679311422,5875.312431179751,,,,680.0,31.211
15310,5,2082,7819.678679311422,5876.312431179751,,,,681.0,31.194
15311,5,2083,7820.678679311422,5877.312431179751,,,,683.0,31.177
15312,5,2084,7821.678679311422,5878.312431179751,,,,686.0,31.159
15313,5,2085,7822.678679311422,5879.312431179751,,,,688.0,31.142
15314,5,2086,7823.678679311422,5880.312431179751,,,,691.0,31.127
15315,5,2087,7824.678679311422,5881.312431179751,,,,689.0,31.111
15316,5,2088,7825.678679311422,5882.312431179751,,,,691.0,31.096
15317,5,2089,7826.678679311422,5883.312431179751,,,,692.0,31.082
15318,5,2090,7827.678679311422,5884.312431179751,,,,692.0,31.067
15319,5,2091,7828.678679311422,5885.312431179751,,,,693.0,31.053
15320,5,2092,7829.678679311422,5886.312431179751,,,,694.0,31.04
15321,5,2093,7830.678679311422,5887.312431179751,,,,696.0,31.027
15322,5,2094,7831.678679311422,5888.312431179751,,,,697.0,31.014
15323,5,2095,7832.678679311422,5889.312431179751,,,,697.0,31.003
15324,5,2096,7833.678679311422,5890.312431179751,,,,696.0,30.991
15325,5,2097,7834.678679311422,5891.312431179751,,,,698.0,30.977
15326,5,2098,7835.678679311422,5892.312431179751,,,,699.0,30.964
15327,5,2099,7836.678679311422,5893.312431179751,,,,699.0,30.95
15328,5,2100,7837.678679311422,5894.312431179751,,,,700.0,30.937
15329,5,2101,7838.678679311422,5895.312431179751,,,,700.0,30.924
15330,5,2102,7839.678679311422,5896.312431179751,,,,700.0,30.911
15331,5,2103,7840.678679311422,5897.312431179751,,,,700.0,30.898
15332,5,2104,7841.678679311422,5898.312431179751,,,,701.0,30.885
15333,5,2105,7842.678679311422,5899.312431179751,,,,703.0,30.872
15334,5,2106,7843.678679311422,5900.312431179751,,,,704.0,30.86
15335,5,2107,7844.678679311422,5901.312431179751,,,,706.0,30.847
15336,5,2108,7845.678679311422,5902.312431179751,,,,706.0,30.836
15337,5,2109,7846.678679311422,5903.312431179751,,,,704.0,30.825
15338,5,2110,7847.678679311422,5904.312431179751,,,,703.0,30.813
15339,5,2111,7848.678679311422,5905.312431179751,,,,703.0,30.802
15340,5,2112,7849.678679311422,5906.312431179751,,,,705.0,30.789
15341,5,2113,7850.678679311422,5907.312431179751,,,,705.0,30.777
15342,5,2114,7851.678679311422,5908.312431179751,,,,703.0,30.764
15343,5,2115,7852.678679311422,5909.312431179751,,,,704.0,30.75
15344,5,2116,7853.678679311422,5910.312431179751,,,,703.0,30.735
15345,5,2117,7854.678679311422,5911.312431179751,,,,705.0,30.718
15346,5,2118,7855.678679311422,5912.312431179751,,,,705.0,30.701
15347,5,2119,7856.678679311422,5913.312431179751,,,,705.0,30.687
15348,5,2120,7857.678679311422,5914.312431179751,,,,706.0,30.671
15349,5,2121,7858.678679311422,5915.312431179751,,,,707.0,30.657
15350,5,2122,7859.678679311422,5916.312431179751,,,,711.0,30.643
15351,5,2123,7860.678679311422,5917.312431179751,,,,714.0,30.632
15352,5,2124,7861.678679311422,5918.312431179751,,,,717.0,30.624
15353,5,2125,7862.678679311422,5919.312431179751,,,,721.0,30.617
15354,5,2126,7863.678679311422,5920.312431179751,,,,722.0,30.612
15355,5,2127,7864.678679311422,5921.312431179751,,,,720.0,30.609
15356,5,2128,7865.678679311422,5922.312431179751,,,,722.0,30.607
15366,5,2138,7875.678679311422,5932.312431179751,,,,733.0,30.599
15367,5,2139,7876.678679311422,5933.312431179751,,,,736.0,30.584
15368,5,2140,7877.678679311422,5934.312431179751,,,,740.0,30.573
15369,5,2141,7878.678679311422,5935.312431179751,,,,744.0,30.563
15370,5,2142,7879.678679311422,5936.312431179751,,,,746.0,30.557
15371,5,2143,7880.678679311422,5937.312431179751,,,,747.0,30.554
15407,5,2179,7916.678679311422,5973.312431179751,,,,798.0,30.542
15408,5,2180,7917.678679311422,5974.312431179751,,,,798.0,30.527
15409,5,2181,7918.678679311422,5975.312431179751,,,,799.0,30.513
15410,5,2182,7919.678679311422,5976.312431179751,,,,802.0,30.505
15411,5,2183,7920.678679311422,5977.312431179751,,,,803.0,30.497
15412,5,2184,7921.678679311422,5978.312431179751,,,,805.0,30.493
15429,5,2201,7938.678679311422,5995.312431179751,,,,838.0,30.485
15430,5,2202,7939.678679311422,5996.312431179751,,,,838.0,30.469
15431,5,2203,7940.678679311422,5997.312431179751,,,,840.0,30.456
15432,5,2204,7941.678679311422,5998.312431179751,,,,841.0,30.447
15433,5,2205,7942.678679311422,5999.312431179751,,,,846.0,30.445
15450,5,2222,7959.678679311422,6016.312431179751,,,,872.0,30.427
15451,5,2223,7960.678679311422,6017.312431179751,,,,874.0,30.411
15452,5,2224,7961.678679311422,6018.312431179751,,,,874.0,30.397
15453,5,2225,7962.678679311422,6019.312431179751,,,,875.0,30.385
15454,5,2226,7963.678679311422,6020.312431179751,,,,877.0,30.376
15455,5,2227,7964.678679311422,6021.312431179751,,,,879.0,30.373
15488,5,2260,7997.678679311422,6054.312431179751,,,,899.0,30.369
15489,5,2261,7998.678679311422,6055.312431179751,,,,898.0,30.359
15490,5,2262,7999.678679311422,6056.312431179751,,,,896.0,30.351
15491,5,2263,8000.678679311422,6057.312431179751,,,,898.0,30.347
15492,5,2264,8001.678679311422,6058.312431179751,,,,899.0,30.345
16072,5,2844,8581.678679311422,6638.312431179751,,,,1395.0,30.335
16073,5,2845,8582.678679311422,6639.312431179751,,,,1395.0,30.322
16074,5,2846,8583.678679311422,6640.312431179751,,,,1393.0,30.307
16075,5,2847,8584.678679311422,6641.312431179751,,,,1389.0,30.293
16076,5,2848,8585.678679311422,6642.312431179751,,,,1386.0,30.278
16077,5,2849,8586.678679311422,6643.312431179751,,,,1386.0,30.266
16078,5,2850,8587.678679311422,6644.312431179751,,,,1386.0,30.255
16079,5,2851,8588.678679311422,6645.312431179751,,,,1386.0,30.246
16080,5,2852,8589.678679311422,6646.312431179751,,,,1385.0,30.238
16081,5,2853,8590.678679311422,6647.312431179751,,,,1382.0,30.23
16082,5,2854,8591.678679311422,6648.312431179751,,,,1379.0,30.22
16083,5,2855,8592.678679311422,6649.312431179751,,,,1374.0,30.21
16084,5,2856,8593.678679311422,6650.312431179751,,,,1368.0,30.195
16085,5,2857,8594.678679311422,6651.312431179751,,,,1365.0,30.181
16086,5,2858,8595.678679311422,6652.312431179751,,,,1363.0,30.167
16087,5,2859,8596.678679311422,6653.312431179751,,,,1364.0,30.154
16088,5,2860,8597.678679311422,6654.312431179751,,,,1363.0,30.142
16089,5,2861,8598.678679311422,6655.312431179751,,,,1359.0,30.129
16090,5,2862,8599.678679311422,6656.312431179751,,,,1355.0,30.116
16091,5,2863,8600.678679311422,6657.312431179751,,,,1352.0,30.102
16092,5,2864,8601.678679311422,6658.312431179751,,,,1348.0,30.089
16093,5,2865,8602.678679311422,6659.312431179751,,,,1345.0,30.076
16094,5,2866,8603.678679311422,6660.312431179751,,,,1343.0,30.063
16095,5,2867,8604.678679311422,6661.312431179751,,,,1340.0,30.05
16096,5,2868,8605.678679311422,6662.312431179751,,,,1335.0,30.037
16097,5,2869,8606.678679311422,6663.312431179751,,,,1331.0,30.023
16098,5,2870,8607.678679311422,6664.312431179751,,,,1327.0,30.009
16099,5,2871,8608.678679311422,6665.312431179751,,,,1324.0,29.993
16100,5,2872,8609.678679311422,6666.312431179751,,,,1324.0,29.98
16101,5,2873,8610.678679311422,6667.312431179751,,,,1326.0,29.967
16102,5,2874,8611.678679311422,6668.312431179751,,,,1327.0,29.956
16103,5,2875,8612.678679311422,6669.312431179751,,,,1327.0,29.945
16104,5,2876,8613.678679311422,6670.312431179751,,,,1325.0,29.934
16105,5,2877,8614.678679311422,6671.312431179751,,,,1323.0,29.921
16106,5,2878,8615.678679311422,6672.312431179751,,,,1318.0,29.908
16107,5,2879,8616.678679311422,6673.312431179751,,,,1315.0,29.892
16108,5,2880,8617.678679311422,6674.312431179751,,,,1313.0,29.875
16109,5,2881,8618.678679311422,6675.312431179751,,,,1312.0,29.86
16110,5,2882,8619.678679311422,6676.312431179751,,,,1312.0,29.844
16111,5,2883,8620.678679311422,6677.312431179751,,,,1312.0,29.83
16112,5,2884,8621.678679311422,6678.312431179751,,,,1313.0,29.814
16113,5,2885,8622.678679311422,6679.312431179751,,,,1312.0,29.8
16114,5,2886,8623.678679311422,6680.312431179751,,,,1309.0,29.784
16115,5,2887,8624.678679311422,6681.312431179751,,,,1304.0,29.765
16116,5,2888,8625.678679311422,6682.312431179751,,,,1301.0,29.747
16117,5,2889,8626.678679311422,6683.312431179751,,,,1301.0,29.731
16118,5,2890,8627.678679311422,6684.312431179751,,,,1302.0,29.717
16119,5,2891,8628.678679311422,6685.312431179751,,,,1305.0,29.702
16120,5,2892,8629.678679311422,6686.312431179751,,,,1306.0,29.689
16121,5,2893,8630.678679311422,6687.312431179751,,,,1307.0,29.676
16122,5,2894,8631.678679311422,6688.312431179751,,,,1308.0,29.663
16123,5,2895,8632.678679311422,6689.312431179751,,,,1308.0,29.651
16124,5,2896,8633.678679311422,6690.312431179751,,,,1309.0,29.64
16125,5,2897,8634.678679311422,6691.312431179751,,,,1310.0,29.629
16126,5,2898,8635.678679311422,6692.312431179751,,,,1313.0,29.618
16127,5,2899,8636.678679311422,6693.312431179751,,,,1316.0,29.608
16128,5,2900,8637.678679311422,6694.312431179751,,,,1318.0,29.598
16129,5,2901,8638.678679311422,6695.312431179751,,,,1320.0,29.59
16130,5,2902,8639.678679311422,6696.312431179751,,,,1322.0,29.584
16131,5,2903,8640.678679311422,6697.312431179751,,,,1325.0,29.58
16132,5,2904,8641.678679311422,6698.312431179751,,,,1325.0,29.578
16196,5,2968,8705.678679311422,6762.312431179751,,,,1362.0,29.576
16197,5,2969,8706.678679311422,6763.312431179751,,,,1362.0,29.572
16198,5,2970,8707.678679311422,6764.312431179751,,,,1360.0,29.569
16199,5,2971,8708.678679311422,6765.312431179751,,,,1360.0,29.563
16200,5,2972,8709.678679311422,6766.312431179751,,,,1361.0,29.559
16201,5,2973,8710.678679311422,6767.312431179751,,,,1361.0,29.554
16202,5,2974,8711.678679311422,6768.312431179751,,,,1362.0,29.549
16203,5,2975,8712.678679311422,6769.312431179751,,,,1363.0,29.544
16204,5,2976,8713.678679311422,6770.312431179751,,,,1364.0,29.541
16205,5,2977,8714.678679311422,6771.312431179751,,,,1363.0,29.539
16206,5,2978,8715.678679311422,6772.312431179751,,,,1362.0,29.538
16213,5,2985,8722.678679311422,6779.312431179751,,,,1361.0,29.536
16214,5,2986,8723.678679311422,6780.312431179751,,,,1362.0,29.533
16215,5,2987,8724.678679311422,6781.312431179751,,,,1360.0,29.531
16216,5,2988,8725.678679311422,6782.312431179751,,,,1360.0,29.529
16217,5,2989,8726.678679311422,6783.312431179751,,,,1359.0,29.528
16218,5,2990,8727.678679311422,6784.312431179751,,,,1360.0,29.527
16219,5,2991,8728.678679311422,6785.312431179751,,,,1361.0,29.525
16220,5,2992,8729.678679311422,6786.312431179751,,,,1361.0,29.524
16221,5,2993,8730.678679311422,6787.312431179751,,,,1358.0,29.522
16222,5,2994,8731.678679311422,6788.312431179751,,,,1357.0,29.521
16223,5,2995,8732.678679311422,6789.312431179751,,,,1358.0,29.519
16224,5,2996,8733.678679311422,6790.312431179751,,,,1359.0,29.517
16225,5,2997,8734.678679311422,6791.312431179751,,,,1363.0,29.515
16226,5,2998,8735.678679311422,6792.312431179751,,,,1362.0,29.514
16227,5,2999,8736.678679311422,6793.312431179751,,,,1360.0,29.513
16232,5,3004,8741.678679311422,6798.312431179751,,,,1357.0,29.512
16233,5,3005,8742.678679311422,6799.312431179751,,,,1358.0,29.51
16234,5,3006,8743.678679311422,6800.312431179751,,,,1358.0,29.507
16235,5,3007,8744.678679311422,6801.312431179751,,,,1359.0,29.501
16236,5,3008,8745.678679311422,6802.312431179751,,,,1359.0,29.496
16237,5,3009,8746.678679311422,6803.312431179751,,,,1359.0,29.489
16238,5,3010,8747.678679311422,6804.312431179751,,,,1360.0,29.482
16239,5,3011,8748.678679311422,6805.312431179751,,,,1361.0,29.475
16240,5,3012,8749.678679311422,6806.312431179751,,,,1361.0,29.468
16241,5,3013,8750.678679311422,6807.312431179751,,,,1362.0,29.463
16242,5,3014,8751.678679311422,6808.312431179751,,,,1362.0,29.457
16243,5,3015,8752.678679311422,6809.312431179751,,,,1364.0,29.45
16244,5,3016,8753.678679311422,6810.312431179751,,,,1367.0,29.445
16245,5,3017,8754.678679311422,6811.312431179751,,,,1370.0,29.44
16246,5,3018,8755.678679311422,6812.312431179751,,,,1372.0,29.436
16247,5,3019,8756.678679311422,6813.312431179751,,,,1374.0,29.432
16248,5,3020,8757.678679311422,6814.312431179751,,,,1375.0,29.429
16249,5,3021,8758.678679311422,6815.312431179751,,,,1376.0,29.425
16250,5,3022,8759.678679311422,6816.312431179751,,,,1376.0,29.42
16251,5,3023,8760.678679311422,6817.312431179751,,,,1378.0,29.415
16252,5,3024,8761.678679311422,6818.312431179751,,,,1379.0,29.41
16253,5,3025,8762.678679311422,6819.312431179751,,,,1383.0,29.407
16276,5,3048,8785.678679311422,6842.312431179751,,,,1418.0,29.4
16277,5,3049,8786.678679311422,6843.312431179751,,,,1419.0,29.387
16278,5,3050,8787.678679311422,6844.312431179751,,,,1421.0,29.375
16279,5,3051,8788.678679311422,6845.312431179751,,,,1423.0,29.363
16280,5,3052,8789.678679311422,6846.312431179751,,,,1424.0,29.355
16281,5,3053,8790.678679311422,6847.312431179751,,,,1424.0,29.347
16282,5,3054,8791.678679311422,6848.312431179751,,,,1423.0,29.342
16283,5,3055,8792.678679311422,6849.312431179751,,,,1424.0,29.339
16284,5,3056,8793.678679311422,6850.312431179751,,,,1425.0,29.337
16296,5,3068,8805.678679311422,6862.312431179751,,,,1426.0,29.334
16297,5,3069,8806.678679311422,6863.312431179751,,,,1427.0,29.325
16298,5,3070,8807.678679311422,6864.312431179751,,,,1428.0,29.313
16299,5,3071,8808.678679311422,6865.312431179751,,,,1429.0,29.301
16300,5,3072,8809.678679311422,6866.312431179751,,,,1431.0,29.291
16301,5,3073,8810.678679311422,6867.312431179751,,,,1434.0,29.28
16302,5,3074,8811.678679311422,6868.312431179751,,,,1436.0,29.271
16303,5,3075,8812.678679311422,6869.312431179751,,,,1438.0,29.262
16304,5,3076,8813.678679311422,6870.312431179751,,,,1439.0,29.254
16305,5,3077,8814.678679311422,6871.312431179751,,,,1438.0,29.244
16306,5,3078,8815.678679311422,6872.312431179751,,,,1437.0,29.236
16307,5,3079,8816.678679311422,6873.312431179751,,,,1436.0,29.226
16308,5,3080,8817.678679311422,6874.312431179751,,,,1435.0,29.215
16309,5,3081,8818.678679311422,6875.312431179751,,,,1432.0,29.205
16310,5,3082,8819.678679311422,6876.312431179751,,,,1430.0,29.193
16311,5,3083,8820.678679311422,6877.312431179751,,,,1430.0,29.183
16312,5,3084,8821.678679311422,6878.312431179751,,,,1429.0,29.172
16313,5,3085,8822.678679311422,6879.312431179751,,,,1426.0,29.163
16314,5,3086,8823.678679311422,6880.312431179751,,,,1424.0,29.155
16315,5,3087,8824.678679311422,6881.312431179751,,,,1422.0,29.148
16316,5,3088,8825.678679311422,6882.312431179751,,,,1421.0,29.143
16317,5,3089,8826.678679311422,6883.312431179751,,,,1420.0,29.139
16318,5,3090,8827.678679311422,6884.312431179751,,,,1420.0,29.136
16319,5,3091,8828.678679311422,6885.312431179751,,,,1421.0,29.133
16320,5,3092,8829.678679311422,6886.312431179751,,,,1426.0,29.132
16328,5,3100,8837.678679311422,6894.312431179751,,,,1415.0,29.127
16329,5,3101,8838.678679311422,6895.312431179751,,,,1415.0,29.122
16330,5,3102,8839.678679311422,6896.312431179751,,,,1417.0,29.118
16331,5,3103,8840.678679311422,6897.312431179751,,,,1419.0,29.114
16332,5,3104,8841.678679311422,6898.312431179751,,,,1420.0,29.111
16333,5,3105,8842.678679311422,6899.312431179751,,,,1420.0,29.11
16334,5,3106,8843.678679311422,6900.312431179751,,,,1419.0,29.109
16335,5,3107,8844.678679311422,6901.312431179751,,,,1419.0,29.108
16336,5,3108,8845.678679311422,6902.312431179751,,,,1419.0,29.106
16337,5,3109,8846.678679311422,6903.312431179751,,,,1420.0,29.105
16338,5,3110,8847.678679311422,6904.312431179751,,,,1420.0,29.101
16339,5,3111,8848.678679311422,6905.312431179751,,,,1422.0,29.097
16340,5,3112,8849.678679311422,6906.312431179751,,,,1424.0,29.093
16341,5,3113,8850.678679311422,6907.312431179751,,,,1427.0,29.091
16355,5,3127,8864.678679311422,6921.312431179751,,,,1424.0,29.089
16356,5,3128,8865.678679311422,6922.312431179751,,,,1424.0,29.08
16357,5,3129,8866.678679311422,6923.312431179751,,,,1420.0,29.068
16358,5,3130,8867.678679311422,6924.312431179751,,,,1418.0,29.054
16359,5,3131,8868.678679311422,6925.312431179751,,,,1417.0,29.037
16360,5,3132,8869.678679311422,6926.312431179751,,,,1418.0,29.023
16361,5,3133,8870.678679311422,6927.312431179751,,,,1419.0,29.01
16362,5,3134,8871.678679311422,6928.312431179751,,,,1421.0,28.997
16363,5,3135,8872.678679311422,6929.312431179751,,,,1423.0,28.986
16364,5,3136,8873.678679311422,6930.312431179751,,,,1422.0,28.975
16365,5,3137,8874.678679311422,6931.312431179751,,,,1421.0,28.964
16366,5,3138,8875.678679311422,6932.312431179751,,,,1420.0,28.954
16367,5,3139,8876.678679311422,6933.312431179751,,,,1420.0,28.942
16368,5,3140,8877.678679311422,6934.312431179751,,,,1418.0,28.93
16369,5,3141,8878.678679311422,6935.312431179751,,,,1416.0,28.916
16370,5,3142,8879.678679311422,6936.312431179751,,,,1418.0,28.903
16371,5,3143,8880.678679311422,6937.312431179751,,,,1420.0,28.89
16372,5,3144,8881.678679311422,6938.312431179751,,,,1420.0,28.879
16373,5,3145,8882.678679311422,6939.312431179751,,,,1422.0,28.867
16374,5,3146,8883.678679311422,6940.312431179751,,,,1421.0,28.855
16375,5,3147,8884.678679311422,6941.312431179751,,,,1421.0,28.843
16376,5,3148,8885.678679311422,6942.312431179751,,,,1420.0,28.833
16377,5,3149,8886.678679311422,6943.312431179751,,,,1421.0,28.823
16378,5,3150,8887.678679311422,6944.312431179751,,,,1422.0,28.815
16379,5,3151,8888.678679311422,6945.312431179751,,,,1423.0,28.807
16380,5,3152,8889.678679311422,6946.312431179751,,,,1422.0,28.8
16381,5,3153,8890.678679311422,6947.312431179751,,,,1421.0,28.794
16382,5,3154,8891.678679311422,6948.312431179751,,,,1422.0,28.787
16383,5,3155,8892.678679311422,6949.312431179751,,,,1424.0,28.782
16384,5,3156,8893.678679311422,6950.312431179751,,,,1426.0,28.775
