fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16385,5,3157,8894.678679311422,6951.312431179751,,,,1428.0,28.771
16386,5,3158,8895.678679311422,6952.312431179751,,,,1431.0,28.769
16387,5,3159,8896.678679311422,6953.312431179751,,,,1431.0,28.767
16401,5,3173,8910.678679311422,6967.312431179751,,,,1438.0,28.766
16402,5,3174,8911.678679311422,6968.312431179751,,,,1436.0,28.758
16403,5,3175,8912.678679311422,6969.312431179751,,,,1433.0,28.749
16404,5,3176,8913.678679311422,6970.312431179751,,,,1432.0,28.739
16405,5,3177,8914.678679311422,6971.312431179751,,,,1431.0,28.726
16406,5,3178,8915.678679311422,6972.312431179751,,,,1431.0,28.713
16407,5,3179,8916.678679311422,6973.312431179751,,,,1430.0,28.701
16408,5,3180,8917.678679311422,6974.312431179751,,,,1429.0,28.689
16409,5,3181,8918.678679311422,6975.312431179751,,,,1428.0,28.677
16410,5,3182,8919.678679311422,6976.312431179751,,,,1429.0,28.667
16411,5,3183,8920.678679311422,6977.312431179751,,,,1426.0,28.654
16412,5,3184,8921.678679311422,6978.312431179751,,,,1422.0,28.642
16413,5,3185,8922.678679311422,6979.312431179751,,,,1419.0,28.629
16414,5,3186,8923.678679311422,6980.312431179751,,,,1418.0,28.616
16415,5,3187,8924.678679311422,6981.312431179751,,,,1419.0,28.604
16416,5,3188,8925.678679311422,6982.312431179751,,,,1420.0,28.595
16417,5,3189,8926.678679311422,6983.312431179751,,,,1419.0,28.586
16418,5,3190,8927.678679311422,6984.312431179751,,,,1416.0,28.579
16419,5,3191,8928.678679311422,6985.312431179751,,,,1413.0,28.571
16420,5,3192,8929.678679311422,6986.312431179751,,,,1411.0,28.564
16421,5,3193,8930.678679311422,6987.312431179751,,,,1412.0,28.556
16422,5,3194,8931.678679311422,6988.312431179751,,,,1411.0,28.548
16423,5,3195,8932.678679311422,6989.312431179751,,,,1409.0,28.539
16424,5,3196,8933.678679311422,6990.312431179751,,,,1407.0,28.532
16425,5,3197,8934.678679311422,6991.312431179751,,,,1407.0,28.523
16426,5,3198,8935.678679311422,6992.312431179751,,,,1405.0,28.513
16427,5,3199,8936.678679311422,6993.312431179751,,,,1403.0,28.501
16428,5,3200,8937.678679311422,6994.312431179751,,,,1401.0,28.486
16429,5,3201,8938.678679311422,6995.312431179751,,,,1398.0,28.47
16430,5,3202,8939.678679311422,6996.312431179751,,,,1393.0,28.451
16431,5,3203,8940.678679311422,6997.312431179751,,,,1390.0,28.432
16432,5,3204,8941.678679311422,6998.312431179751,,,,1391.0,28.414
16433,5,3205,8942.678679311422,6999.312431179751,,,,1391.0,28.396
16434,5,3206,8943.678679311422,7000.312431179751,,,,1393.0,28.379
16435,5,3207,8944.678679311422,7001.312431179751,,,,1393.0,28.364
16436,5,3208,8945.678679311422,7002.312431179751,,,,1391.0,28.349
16437,5,3209,8946.678679311422,7003.312431179751,,,,1391.0,28.335
16438,5,3210,8947.678679311422,7004.312431179751,,,,1392.0,28.322
16439,5,3211,8948.678679311422,7005.312431179751,,,,1390.0,28.311
16440,5,3212,8949.678679311422,7006.312431179751,,,,1391.0,28.299
16441,5,3213,8950.678679311422,7007.312431179751,,,,1391.0,28.288
16442,5,3214,8951.678679311422,7008.312431179751,,,,1390.0,28.278
16443,5,3215,8952.678679311422,7009.312431179751,,,,1389.0,28.266
16444,5,3216,8953.678679311422,7010.312431179751,,,,1390.0,28.255
16445,5,3217,8954.678679311422,7011.312431179751,,,,1391.0,28.242
16446,5,3218,8955.678679311422,7012.312431179751,,,,1391.0,28.229
16447,5,3219,8956.678679311422,7013.312431179751,,,,1391.0,28.215
16448,5,3220,8957.678679311422,7014.312431179751,,,,1391.0,28.201
16449,5,3221,8958.678679311422,7015.312431179751,,,,1388.0,28.184
16450,5,3222,8959.678679311422,7016.312431179751,,,,1387.0,28.168
16451,5,3223,8960.678679311422,7017.312431179751,,,,1385.0,28.15
16452,5,3224,8961.678679311422,7018.312431179751,,,,1382.0,28.131
16453,5,3225,8962.678679311422,7019.312431179751,,,,1379.0,28.111
16454,5,3226,8963.678679311422,7020.312431179751,,,,1379.0,28.093
16455,5,3227,8964.678679311422,7021.312431179751,,,,1378.0,28.077
16456,5,3228,8965.678679311422,7022.312431179751,,,,1379.0,28.06
16457,5,3229,8966.678679311422,7023.312431179751,,,,1378.0,28.043
16458,5,3230,8967.678679311422,7024.312431179751,,,,1378.0,28.027
16459,5,3231,8968.678679311422,7025.312431179751,,,,1377.0,28.011
16460,5,3232,8969.678679311422,7026.312431179751,,,,1374.0,27.995
16461,5,3233,8970.678679311422,7027.312431179751,,,,1373.0,27.977
16462,5,3234,8971.678679311422,7028.312431179751,,,,1371.0,27.96
16463,5,3235,8972.678679311422,7029.312431179751,,,,1370.0,27.945
16464,5,3236,8973.678679311422,7030.312431179751,,,,1368.0,27.93
16465,5,3237,8974.678679311422,7031.312431179751,,,,1367.0,27.914
16466,5,3238,8975.678679311422,7032.312431179751,,,,1365.0,27.9
16467,5,3239,8976.678679311422,7033.312431179751,,,,1362.0,27.887
16468,5,3240,8977.678679311422,7034.312431179751,,,,1359.0,27.872
16469,5,3241,8978.678679311422,7035.312431179751,,,,1356.0,27.857
16470,5,3242,8979.678679311422,7036.312431179751,,,,1355.0,27.84
16471,5,3243,8980.678679311422,7037.312431179751,,,,1352.0,27.825
16472,5,3244,8981.678679311422,7038.312431179751,,,,1351.0,27.808
16473,5,3245,8982.678679311422,7039.312431179751,,,,1351.0,27.791
16474,5,3246,8983.678679311422,7040.312431179751,,,,1351.0,27.774
16475,5,3247,8984.678679311422,7041.312431179751,,,,1351.0,27.759
16476,5,3248,8985.678679311422,7042.312431179751,,,,1352.0,27.745
16477,5,3249,8986.678679311422,7043.312431179751,,,,1353.0,27.731
16478,5,3250,8987.678679311422,7044.312431179751,,,,1354.0,27.717
16479,5,3251,8988.678679311422,7045.312431179751,,,,1354.0,27.701
16480,5,3252,8989.678679311422,7046.312431179751,,,,1352.0,27.686
16481,5,3253,8990.678679311422,7047.312431179751,,,,1352.0,27.669
16482,5,3254,8991.678679311422,7048.312431179751,,,,1351.0,27.651
16483,5,3255,8992.678679311422,7049.312431179751,,,,1350.0,27.633
16484,5,3256,8993.678679311422,7050.312431179751,,,,1348.0,27.615
16485,5,3257,8994.678679311422,7051.312431179751,,,,1345.0,27.6
16486,5,3258,8995.678679311422,7052.312431179751,,,,1346.0,27.586
16487,5,3259,8996.678679311422,7053.312431179751,,,,1340.0,27.572
16488,5,3260,8997.678679311422,7054.312431179751,,,,1337.0,27.556
16489,5,3261,8998.678679311422,7055.312431179751,,,,1333.0,27.541
16490,5,3262,8999.678679311422,7056.312431179751,,,,1330.0,27.525
16491,5,3263,9000.678679311422,7057.312431179751,,,,1328.0,27.509
16492,5,3264,9001.678679311422,7058.312431179751,,,,1323.0,27.492
16493,5,3265,9002.678679311422,7059.312431179751,,,,1321.0,27.475
16494,5,3266,9003.678679311422,7060.312431179751,,,,1319.0,27.457
16495,5,3267,9004.678679311422,7061.312431179751,,,,1318.0,27.442
16496,5,3268,9005.678679311422,7062.312431179751,,,,1316.0,27.426
16497,5,3269,9006.678679311422,7063.312431179751,,,,1316.0,27.412
16498,5,3270,9007.678679311422,7064.312431179751,,,,1314.0,27.398
16499,5,3271,9008.678679311422,7065.312431179751,,,,1315.0,27.384
16500,5,3272,9009.678679311422,7066.312431179751,,,,1314.0,27.369
16501,5,3273,9010.678679311422,7067.312431179751,,,,1310.0,27.354
16502,5,3274,9011.678679311422,7068.312431179751,,,,1307.0,27.337
16503,5,3275,9012.678679311422,7069.312431179751,,,,1304.0,27.318
16504,5,3276,9013.678679311422,7070.312431179751,,,,1303.0,27.299
16505,5,3277,9014.678679311422,7071.312431179751,,,,1303.0,27.279
16506,5,3278,9015.678679311422,7072.312431179751,,,,1302.0,27.261
16507,5,3279,9016.678679311422,7073.312431179751,,,,1303.0,27.245
16508,5,3280,9017.678679311422,7074.312431179751,,,,1302.0,27.229
16509,5,3281,9018.678679311422,7075.312431179751,,,,1301.0,27.213
16510,5,3282,9019.678679311422,7076.312431179751,,,,1299.0,27.197
16511,5,3283,9020.678679311422,7077.312431179751,,,,1298.0,27.179
16512,5,3284,9021.678679311422,7078.312431179751,,,,1296.0,27.161
16513,5,3285,9022.678679311422,7079.312431179751,,,,1297.0,27.142
16514,5,3286,9023.678679311422,7080.312431179751,,,,1294.0,27.124
16515,5,3287,9024.678679311422,7081.312431179751,,,,1292.0,27.108
16516,5,3288,9025.678679311422,7082.312431179751,,,,1292.0,27.091
16517,5,3289,9026.678679311422,7083.312431179751,,,,1292.0,27.075
16518,5,3290,9027.678679311422,7084.312431179751,,,,1290.0,27.06
16519,5,3291,9028.678679311422,7085.312431179751,,,,1289.0,27.045
16520,5,3292,9029.678679311422,7086.312431179751,,,,1285.0,27.025
16521,5,3293,9030.678679311422,7087.312431179751,,,,1282.0,27.006
16522,5,3294,9031.678679311422,7088.312431179751,,,,1278.0,26.986
16523,5,3295,9032.678679311422,7089.312431179751,,,,1278.0,26.965
16524,5,3296,9033.678679311422,7090.312431179751,,,,1276.0,26.946
16525,5,3297,9034.678679311422,7091.312431179751,,,,1277.0,26.928
16526,5,3298,9035.678679311422,7092.312431179751,,,,1275.0,26.91
16527,5,3299,9036.678679311422,7093.312431179751,,,,1274.0,26.893
16528,5,3300,9037.678679311422,7094.312431179751,,,,1272.0,26.876
16529,5,3301,9038.678679311422,7095.312431179751,,,,1270.0,26.857
16530,5,3302,9039.678679311422,7096.312431179751,,,,1265.0,26.839
16531,5,3303,9040.678679311422,7097.312431179751,,,,1262.0,26.819
16532,5,3304,9041.678679311422,7098.312431179751,,,,1258.0,26.798
16533,5,3305,9042.678679311422,7099.312431179751,,,,1257.0,26.779
16534,5,3306,9043.678679311422,7100.312431179751,,,,1254.0,26.76
16535,5,3307,9044.678679311422,7101.312431179751,,,,1253.0,26.742
16536,5,3308,9045.678679311422,7102.312431179751,,,,1251.0,26.725
16537,5,3309,9046.678679311422,7103.312431179751,,,,1249.0,26.708
16538,5,3310,9047.678679311422,7104.312431179751,,,,1249.0,26.69
16539,5,3311,9048.678679311422,7105.312431179751,,,,1247.0,26.672
16540,5,3312,9049.678679311422,7106.312431179751,,,,1245.0,26.654
16541,5,3313,9050.678679311422,7107.312431179751,,,,1242.0,26.637
16542,5,3314,9051.678679311422,7108.312431179751,,,,1240.0,26.619
16543,5,3315,9052.678679311422,7109.312431179751,,,,1238.0,26.599
16544,5,3316,9053.678679311422,7110.312431179751,,,,1236.0,26.58
16545,5,3317,9054.678679311422,7111.312431179751,,,,1234.0,26.562
16546,5,3318,9055.678679311422,7112.312431179751,,,,1233.0,26.543
16547,5,3319,9056.678679311422,7113.312431179751,,,,1231.0,26.525
16548,5,3320,9057.678679311422,7114.312431179751,,,,1231.0,26.508
16549,5,3321,9058.678679311422,7115.312431179751,,,,1231.0,26.492
16550,5,3322,9059.678679311422,7116.312431179751,,,,1230.0,26.475
16551,5,3323,9060.678679311422,7117.312431179751,,,,1228.0,26.457
16552,5,3324,9061.678679311422,7118.312431179751,,,,1225.0,26.439
16553,5,3325,9062.678679311422,7119.312431179751,,,,1224.0,26.421
16554,5,3326,9063.678679311422,7120.312431179751,,,,1223.0,26.403
16555,5,3327,9064.678679311422,7121.312431179751,,,,1222.0,26.386
16556,5,3328,9065.678679311422,7122.312431179751,,,,1221.0,26.37
16557,5,3329,9066.678679311422,7123.312431179751,,,,1220.0,26.353
16558,5,3330,9067.678679311422,7124.312431179751,,,,1220.0,26.336
16559,5,3331,9068.678679311422,7125.312431179751,,,,1220.0,26.32
16560,5,3332,9069.678679311422,7126.312431179751,,,,1220.0,26.302
16561,5,3333,9070.678679311422,7127.312431179751,,,,1219.0,26.285
16562,5,3334,9071.678679311422,7128.312431179751,,,,1217.0,26.268
16563,5,3335,9072.678679311422,7129.312431179751,,,,1214.0,26.25
16564,5,3336,9073.678679311422,7130.312431179751,,,,1213.0,26.232
16565,5,3337,9074.678679311422,7131.312431179751,,,,1211.0,26.214
16566,5,3338,9075.678679311422,7132.312431179751,,,,1210.0,26.196
16567,5,3339,9076.678679311422,7133.312431179751,,,,1209.0,26.178
16568,5,3340,9077.678679311422,7134.312431179751,,,,1208.0,26.162
16569,5,3341,9078.678679311422,7135.312431179751,,,,1207.0,26.144
16570,5,3342,9079.678679311422,7136.312431179751,,,,1207.0,26.127
16571,5,3343,9080.678679311422,7137.312431179751,,,,1211.0,26.11
16572,5,3344,9081.678679311422,7138.312431179751,,,,1212.0,26.094
16573,5,3345,9082.678679311422,7139.312431179751,,,,1213.0,26.076
16574,5,3346,9083.678679311422,7140.312431179751,,,,1211.0,26.058
16575,5,3347,9084.678679311422,7141.312431179751,,,,1210.0,26.041
16576,5,3348,9085.678679311422,7142.312431179751,,,,1206.0,26.024
16577,5,3349,9086.678679311422,7143.312431179751,,,,1208.0,26.01
16578,5,3350,9087.678679311422,7144.312431179751,,,,1208.0,25.995
16579,5,3351,9088.678679311422,7145.312431179751,,,,1208.0,25.981
16580,5,3352,9089.678679311422,7146.312431179751,,,,1212.0,25.968
16581,5,3353,9090.678679311422,7147.312431179751,,,,1215.0,25.955
16582,5,3354,9091.678679311422,7148.312431179751,,,,1214.0,25.945
16583,5,3355,9092.678679311422,7149.312431179751,,,,1210.0,25.934
16584,5,3356,9093.678679311422,7150.312431179751,,,,1207.0,25.922
16585,5,3357,9094.678679311422,7151.312431179751,,,,1206.0,25.909
16586,5,3358,9095.678679311422,7152.312431179751,,,,1207.0,25.894
16587,5,3359,9096.678679311422,7153.312431179751,,,,1206.0,25.88
16588,5,3360,9097.678679311422,7154.312431179751,,,,1205.0,25.866
16589,5,3361,9098.678679311422,7155.312431179751,,,,1205.0,25.852
16590,5,3362,9099.678679311422,7156.312431179751,,,,1202.0,25.834
16591,5,3363,9100.678679311422,7157.312431179751,,,,1196.0,25.813
16592,5,3364,9101.678679311422,7158.312431179751,,,,1191.0,25.793
16593,5,3365,9102.678679311422,7159.312431179751,,,,1188.0,25.771
16594,5,3366,9103.678679311422,7160.312431179751,,,,1186.0,25.752
16595,5,3367,9104.678679311422,7161.312431179751,,,,1189.0,25.734
16596,5,3368,9105.678679311422,7162.312431179751,,,,1189.0,25.717
16597,5,3369,9106.678679311422,7163.312431179751,,,,1191.0,25.699
16598,5,3370,9107.678679311422,7164.312431179751,,,,1191.0,25.682
16599,5,3371,9108.678679311422,7165.312431179751,,,,1191.0,25.664
16600,5,3372,9109.678679311422,7166.312431179751,,,,1191.0,25.646
16601,5,3373,9110.678679311422,7167.312431179751,,,,1192.0,25.628
16602,5,3374,9111.678679311422,7168.312431179751,,,,1191.0,25.612
16603,5,3375,9112.678679311422,7169.312431179751,,,,1188.0,25.595
16604,5,3376,9113.678679311422,7170.312431179751,,,,1187.0,25.578
16605,5,3377,9114.678679311422,7171.312431179751,,,,1184.0,25.563
16606,5,3378,9115.678679311422,7172.312431179751,,,,1182.0,25.546
16607,5,3379,9116.678679311422,7173.312431179751,,,,1180.0,25.531
16608,5,3380,9117.678679311422,7174.312431179751,,,,1179.0,25.517
16609,5,3381,9118.678679311422,7175.312431179751,,,,1179.0,25.501
16610,5,3382,9119.678679311422,7176.312431179751,,,,1179.0,25.486
16611,5,3383,9120.678679311422,7177.312431179751,,,,1178.0,25.472
16612,5,3384,9121.678679311422,7178.312431179751,,,,1175.0,25.457
16613,5,3385,9122.678679311422,7179.312431179751,,,,1172.0,25.44
16614,5,3386,9123.678679311422,7180.312431179751,,,,1173.0,25.422
16615,5,3387,9124.678679311422,7181.312431179751,,,,1172.0,25.403
16616,5,3388,9125.678679311422,7182.312431179751,,,,1172.0,25.384
16617,5,3389,9126.678679311422,7183.312431179751,,,,1170.0,25.366
16618,5,3390,9127.678679311422,7184.312431179751,,,,1170.0,25.348
16619,5,3391,9128.678679311422,7185.312431179751,,,,1171.0,25.33
16620,5,3392,9129.678679311422,7186.312431179751,,,,1170.0,25.313
16621,5,3393,9130.678679311422,7187.312431179751,,,,1169.0,25.296
16622,5,3394,9131.678679311422,7188.312431179751,,,,1168.0,25.28
16623,5,3395,9132.678679311422,7189.312431179751,,,,1167.0,25.263
16624,5,3396,9133.678679311422,7190.312431179751,,,,1168.0,25.245
16625,5,3397,9134.678679311422,7191.312431179751,,,,1168.0,25.228
16626,5,3398,9135.678679311422,7192.312431179751,,,,1169.0,25.212
16627,5,3399,9136.678679311422,7193.312431179751,,,,1168.0,25.195
16628,5,3400,9137.678679311422,7194.312431179751,,,,1168.0,25.18
16629,5,3401,9138.678679311422,7195.312431179751,,,,1167.0,25.163
16630,5,3402,9139.678679311422,7196.312431179751,,,,1166.0,25.146
16631,5,3403,9140.678679311422,7197.312431179751,,,,1167.0,25.131
16632,5,3404,9141.678679311422,7198.312431179751,,,,1167.0,25.114
16633,5,3405,9142.678679311422,7199.312431179751,,,,1166.0,25.099
16634,5,3406,9143.678679311422,7200.312431179751,,,,1164.0,25.081
16635,5,3407,9144.678679311422,7201.312431179751,,,,1164.0,25.064
16636,5,3408,9145.678679311422,7202.312431179751,,,,1165.0,25.047
16637,5,3409,9146.678679311422,7203.312431179751,,,,1165.0,25.029
16638,5,3410,9147.678679311422,7204.312431179751,,,,1166.0,25.013
16639,5,3411,9148.678679311422,7205.312431179751,,,,1165.0,24.999
16640,5,3412,9149.678679311422,7206.312431179751,,,,1162.0,24.984
16641,5,3413,9150.678679311422,7207.312431179751,,,,1160.0,24.968
16642,5,3414,9151.678679311422,7208.312431179751,,,,1156.0,24.95
16643,5,3415,9152.678679311422,7209.312431179751,,,,1154.0,24.931
16644,5,3416,9153.678679311422,7210.312431179751,,,,1153.0,24.913
16645,5,3417,9154.678679311422,7211.312431179751,,,,1152.0,24.897
16646,5,3418,9155.678679311422,7212.312431179751,,,,1150.0,24.88
16647,5,3419,9156.678679311422,7213.312431179751,,,,1150.0,24.866
16648,5,3420,9157.678679311422,7214.312431179751,,,,1146.0,24.85
16649,5,3421,9158.678679311422,7215.312431179751,,,,1141.0,24.835
16650,5,3422,9159.678679311422,7216.312431179751,,,,1136.0,24.818
16651,5,3423,9160.678679311422,7217.312431179751,,,,1134.0,24.8
16652,5,3424,9161.678679311422,7218.312431179751,,,,1132.0,24.784
16653,5,3425,9162.678679311422,7219.312431179751,,,,1133.0,24.767
16654,5,3426,9163.678679311422,7220.312431179751,,,,1130.0,24.752
16655,5,3427,9164.678679311422,7221.312431179751,,,,1129.0,24.736
16656,5,3428,9165.678679311422,7222.312431179751,,,,1127.0,24.722
16657,5,3429,9166.678679311422,7223.312431179751,,,,1126.0,24.707
16658,5,3430,9167.678679311422,7224.312431179751,,,,1125.0,24.692
16659,5,3431,9168.678679311422,7225.312431179751,,,,1124.0,24.677
16660,5,3432,9169.678679311422,7226.312431179751,,,,1121.0,24.663
16661,5,3433,9170.678679311422,7227.312431179751,,,,1117.0,24.648
16662,5,3434,9171.678679311422,7228.312431179751,,,,1116.0,24.631
16663,5,3435,9172.678679311422,7229.312431179751,,,,1115.0,24.615
16664,5,3436,9173.678679311422,7230.312431179751,,,,1113.0,24.599
16665,5,3437,9174.678679311422,7231.312431179751,,,,1112.0,24.582
16666,5,3438,9175.678679311422,7232.312431179751,,,,1111.0,24.565
16667,5,3439,9176.678679311422,7233.312431179751,,,,1112.0,24.549
16668,5,3440,9177.678679311422,7234.312431179751,,,,1113.0,24.535
16669,5,3441,9178.678679311422,7235.312431179751,,,,1116.0,24.52
16670,5,3442,9179.678679311422,7236.312431179751,,,,1118.0,24.506
16671,5,3443,9180.678679311422,7237.312431179751,,,,1119.0,24.493
16672,5,3444,9181.678679311422,7238.312431179751,,,,1118.0,24.482
16673,5,3445,9182.678679311422,7239.312431179751,,,,1120.0,24.474
16674,5,3446,9183.678679311422,7240.312431179751,,,,1121.0,24.468
16675,5,3447,9184.678679311422,7241.312431179751,,,,1120.0,24.464
16676,5,3448,9185.678679311422,7242.312431179751,,,,1121.0,24.463
16718,5,3490,9227.678679311422,7284.312431179751,,,,1102.0,24.455
16719,5,3491,9228.678679311422,7285.312431179751,,,,1101.0,24.439
16720,5,3492,9229.678679311422,7286.312431179751,,,,1101.0,24.423
16721,5,3493,9230.678679311422,7287.312431179751,,,,1101.0,24.408
16722,5,3494,9231.678679311422,7288.312431179751,,,,1100.0,24.392
16723,5,3495,9232.678679311422,7289.312431179751,,,,1100.0,24.377
16724,5,3496,9233.678679311422,7290.312431179751,,,,1101.0,24.36
16725,5,3497,9234.678679311422,7291.312431179751,,,,1099.0,24.344
16726,5,3498,9235.678679311422,7292.312431179751,,,,1100.0,24.327
16727,5,3499,9236.678679311422,7293.312431179751,,,,1101.0,24.312
16728,5,3500,9237.678679311422,7294.312431179751,,,,1103.0,24.295
16729,5,3501,9238.678679311422,7295.312431179751,,,,1102.0,24.279
16730,5,3502,9239.678679311422,7296.312431179751,,,,1102.0,24.263
16731,5,3503,9240.678679311422,7297.312431179751,,,,1101.0,24.248
16732,5,3504,9241.678679311422,7298.312431179751,,,,1100.0,24.234
16733,5,3505,9242.678679311422,7299.312431179751,,,,1099.0,24.22
16734,5,3506,9243.678679311422,7300.312431179751,,,,1099.0,24.206
16735,5,3507,9244.678679311422,7301.312431179751,,,,1099.0,24.191
16736,5,3508,9245.678679311422,7302.312431179751,,,,1097.0,24.177
16737,5,3509,9246.678679311422,7303.312431179751,,,,1096.0,24.162
16738,5,3510,9247.678679311422,7304.312431179751,,,,1096.0,24.145
16739,5,3511,9248.678679311422,7305.312431179751,,,,1095.0,24.129
16740,5,3512,9249.678679311422,7306.312431179751,,,,1097.0,24.113
16741,5,3513,9250.678679311422,7307.312431179751,,,,1096.0,24.098
16742,5,3514,9251.678679311422,7308.312431179751,,,,1095.0,24.083
16743,5,3515,9252.678679311422,7309.312431179751,,,,1094.0,24.068
16744,5,3516,9253.678679311422,7310.312431179751,,,,1090.0,24.053
16745,5,3517,9254.678679311422,7311.312431179751,,,,1091.0,24.038
16746,5,3518,9255.678679311422,7312.312431179751,,,,1087.0,24.022
16747,5,3519,9256.678679311422,7313.312431179751,,,,1087.0,24.007
16748,5,3520,9257.678679311422,7314.312431179751,,,,1087.0,23.991
16749,5,3521,9258.678679311422,7315.312431179751,,,,1086.0,23.975
16750,5,3522,9259.678679311422,7316.312431179751,,,,1084.0,23.959
16751,5,3523,9260.678679311422,7317.312431179751,,,,1085.0,23.944
16752,5,3524,9261.678679311422,7318.312431179751,,,,1083.0,23.928
16753,5,3525,9262.678679311422,7319.312431179751,,,,1085.0,23.913
16754,5,3526,9263.678679311422,7320.312431179751,,,,1083.0,23.898
16755,5,3527,9264.678679311422,7321.312431179751,,,,1082.0,23.884
16756,5,3528,9265.678679311422,7322.312431179751,,,,1077.0,23.871
16757,5,3529,9266.678679311422,7323.312431179751,,,,1076.0,23.858
16758,5,3530,9267.678679311422,7324.312431179751,,,,1075.0,23.845
16759,5,3531,9268.678679311422,7325.312431179751,,,,1075.0,23.833
16760,5,3532,9269.678679311422,7326.312431179751,,,,1071.0,23.818
16761,5,3533,9270.678679311422,7327.312431179751,,,,1068.0,23.805
16762,5,3534,9271.678679311422,7328.312431179751,,,,1062.0,23.789
16763,5,3535,9272.678679311422,7329.312431179751,,,,1057.0,23.769
16764,5,3536,9273.678679311422,7330.312431179751,,,,1053.0,23.751
16765,5,3537,9274.678679311422,7331.312431179751,,,,1054.0,23.732
16766,5,3538,9275.678679311422,7332.312431179751,,,,1054.0,23.715
16767,5,3539,9276.678679311422,7333.312431179751,,,,1054.0,23.7
16768,5,3540,9277.678679311422,7334.312431179751,,,,1053.0,23.686
16769,5,3541,9278.678679311422,7335.312431179751,,,,1053.0,23.672
16770,5,3542,9279.678679311422,7336.312431179751,,,,1048.0,23.659
16771,5,3543,9280.678679311422,7337.312431179751,,,,1047.0,23.646
16772,5,3544,9281.678679311422,7338.312431179751,,,,1044.0,23.631
16773,5,3545,9282.678679311422,7339.312431179751,,,,1041.0,23.615
16774,5,3546,9283.678679311422,7340.312431179751,,,,1039.0,23.598
16775,5,3547,9284.678679311422,7341.312431179751,,,,1037.0,23.58
16776,5,3548,9285.678679311422,7342.312431179751,,,,1036.0,23.562
16777,5,3549,9286.678679311422,7343.312431179751,,,,1036.0,23.545
16778,5,3550,9287.678679311422,7344.312431179751,,,,1035.0,23.53
16779,5,3551,9288.678679311422,7345.312431179751,,,,1034.0,23.515
16780,5,3552,9289.678679311422,7346.312431179751,,,,1033.0,23.5
16781,5,3553,9290.678679311422,7347.312431179751,,,,1032.0,23.486
16782,5,3554,9291.678679311422,7348.312431179751,,,,1027.0,23.472
16783,5,3555,9292.678679311422,7349.312431179751,,,,1024.0,23.455
16784,5,3556,9293.678679311422,7350.312431179751,,,,1021.0,23.439
16785,5,3557,9294.678679311422,7351.312431179751,,,,1019.0,23.422
16786,5,3558,9295.678679311422,7352.312431179751,,,,1018.0,23.405
16787,5,3559,9296.678679311422,7353.312431179751,,,,1018.0,23.389
16788,5,3560,9297.678679311422,7354.312431179751,,,,1017.0,23.373
16789,5,3561,9298.678679311422,7355.312431179751,,,,1016.0,23.358
16790,5,3562,9299.678679311422,7356.312431179751,,,,1015.0,23.344
16791,5,3563,9300.678679311422,7357.312431179751,,,,1014.0,23.328
