fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16792,5,3564,9301.678679311422,7358.312431179751,,,,1012.0,23.313
16793,5,3565,9302.678679311422,7359.312431179751,,,,1010.0,23.296
16794,5,3566,9303.678679311422,7360.312431179751,,,,1007.0,23.28
16795,5,3567,9304.678679311422,7361.312431179751,,,,1004.0,23.263
16796,5,3568,9305.678679311422,7362.312431179751,,,,1001.0,23.245
16797,5,3569,9306.678679311422,7363.312431179751,,,,997.0,23.226
16798,5,3570,9307.678679311422,7364.312431179751,,,,996.0,23.206
16799,5,3571,9308.678679311422,7365.312431179751,,,,995.0,23.187
16800,5,3572,9309.678679311422,7366.312431179751,,,,993.0,23.171
16801,5,3573,9310.678679311422,7367.312431179751,,,,994.0,23.155
16802,5,3574,9311.678679311422,7368.312431179751,,,,993.0,23.14
16803,5,3575,9312.678679311422,7369.312431179751,,,,993.0,23.127
16804,5,3576,9313.678679311422,7370.312431179751,,,,990.0,23.113
16805,5,3577,9314.678679311422,7371.312431179751,,,,988.0,23.098
16806,5,3578,9315.678679311422,7372.312431179751,,,,983.0,23.081
16807,5,3579,9316.678679311422,7373.312431179751,,,,979.0,23.063
16808,5,3580,9317.678679311422,7374.312431179751,,,,978.0,23.046
16809,5,3581,9318.678679311422,7375.312431179751,,,,977.0,23.03
16810,5,3582,9319.678679311422,7376.312431179751,,,,978.0,23.014
16811,5,3583,9320.678679311422,7377.312431179751,,,,980.0,23.0
16812,5,3584,9321.678679311422,7378.312431179751,,,,980.0,22.987
16813,5,3585,9322.678679311422,7379.312431179751,,,,978.0,22.974
16814,5,3586,9323.678679311422,7380.312431179751,,,,975.0,22.96
16815,5,3587,9324.678679311422,7381.312431179751,,,,973.0,22.946
16816,5,3588,9325.678679311422,7382.312431179751,,,,970.0,22.931
16817,5,3589,9326.678679311422,7383.312431179751,,,,969.0,22.916
16818,5,3590,9327.678679311422,7384.312431179751,,,,968.0,22.902
16819,5,3591,9328.678679311422,7385.312431179751,,,,966.0,22.889
16820,5,3592,9329.678679311422,7386.312431179751,,,,964.0,22.874
16821,5,3593,9330.678679311422,7387.312431179751,,,,963.0,22.859
16822,5,3594,9331.678679311422,7388.312431179751,,,,961.0,22.843
16823,5,3595,9332.678679311422,7389.312431179751,,,,957.0,22.827
16824,5,3596,9333.678679311422,7390.312431179751,,,,955.0,22.811
16825,5,3597,9334.678679311422,7391.312431179751,,,,953.0,22.795
16826,5,3598,9335.678679311422,7392.312431179751,,,,952.0,22.779
16827,5,3599,9336.678679311422,7393.312431179751,,,,951.0,22.763
16828,5,3600,9337.678679311422,7394.312431179751,,,,950.0,22.746
16829,5,3601,9338.678679311422,7395.312431179751,,,,946.0,22.729
16830,5,3602,9339.678679311422,7396.312431179751,,,,943.0,22.711
16831,5,3603,9340.678679311422,7397.312431179751,,,,941.0,22.693
16832,5,3604,9341.678679311422,7398.312431179751,,,,939.0,22.675
16833,5,3605,9342.678679311422,7399.312431179751,,,,940.0,22.66
16834,5,3606,9343.678679311422,7400.312431179751,,,,938.0,22.643
16835,5,3607,9344.678679311422,7401.312431179751,,,,935.0,22.628
16836,5,3608,9345.678679311422,7402.312431179751,,,,931.0,22.611
16837,5,3609,9346.678679311422,7403.312431179751,,,,927.0,22.593
16838,5,3610,9347.678679311422,7404.312431179751,,,,924.0,22.575
16839,5,3611,9348.678679311422,7405.312431179751,,,,923.0,22.557
16840,5,3612,9349.678679311422,7406.312431179751,,,,921.0,22.539
16841,5,3613,9350.678679311422,7407.312431179751,,,,920.0,22.522
16842,5,3614,9351.678679311422,7408.312431179751,,,,919.0,22.504
16843,5,3615,9352.678679311422,7409.312431179751,,,,917.0,22.486
16844,5,3616,9353.678679311422,7410.312431179751,,,,916.0,22.469
16845,5,3617,9354.678679311422,7411.312431179751,,,,913.0,22.451
16846,5,3618,9355.678679311422,7412.312431179751,,,,909.0,22.432
16847,5,3619,9356.678679311422,7413.312431179751,,,,906.0,22.414
16848,5,3620,9357.678679311422,7414.312431179751,,,,904.0,22.397
16849,5,3621,9358.678679311422,7415.312431179751,,,,903.0,22.379
16850,5,3622,9359.678679311422,7416.312431179751,,,,900.0,22.363
16851,5,3623,9360.678679311422,7417.312431179751,,,,899.0,22.346
16852,5,3624,9361.678679311422,7418.312431179751,,,,897.0,22.329
16853,5,3625,9362.678679311422,7419.312431179751,,,,892.0,22.313
16854,5,3626,9363.678679311422,7420.312431179751,,,,888.0,22.292
16855,5,3627,9364.678679311422,7421.312431179751,,,,883.0,22.273
16856,5,3628,9365.678679311422,7422.312431179751,,,,881.0,22.254
16857,5,3629,9366.678679311422,7423.312431179751,,,,879.0,22.234
16858,5,3630,9367.678679311422,7424.312431179751,,,,877.0,22.218
16859,5,3631,9368.678679311422,7425.312431179751,,,,877.0,22.202
16860,5,3632,9369.678679311422,7426.312431179751,,,,875.0,22.186
16861,5,3633,9370.678679311422,7427.312431179751,,,,873.0,22.17
16862,5,3634,9371.678679311422,7428.312431179751,,,,869.0,22.152
16863,5,3635,9372.678679311422,7429.312431179751,,,,863.0,22.134
16864,5,3636,9373.678679311422,7430.312431179751,,,,859.0,22.114
16865,5,3637,9374.678679311422,7431.312431179751,,,,855.0,22.096
16866,5,3638,9375.678679311422,7432.312431179751,,,,855.0,22.077
16867,5,3639,9376.678679311422,7433.312431179751,,,,855.0,22.059
16868,5,3640,9377.678679311422,7434.312431179751,,,,853.0,22.042
16869,5,3641,9378.678679311422,7435.312431179751,,,,851.0,22.025
16870,5,3642,9379.678679311422,7436.312431179751,,,,851.0,22.007
16871,5,3643,9380.678679311422,7437.312431179751,,,,849.0,21.991
16872,5,3644,9381.678679311422,7438.312431179751,,,,848.0,21.974
16873,5,3645,9382.678679311422,7439.312431179751,,,,847.0,21.957
16874,5,3646,9383.678679311422,7440.312431179751,,,,846.0,21.942
16875,5,3647,9384.678679311422,7441.312431179751,,,,844.0,21.925
16876,5,3648,9385.678679311422,7442.312431179751,,,,841.0,21.907
16877,5,3649,9386.678679311422,7443.312431179751,,,,837.0,21.889
16878,5,3650,9387.678679311422,7444.312431179751,,,,835.0,21.871
16879,5,3651,9388.678679311422,7445.312431179751,,,,833.0,21.852
16880,5,3652,9389.678679311422,7446.312431179751,,,,831.0,21.835
16881,5,3653,9390.678679311422,7447.312431179751,,,,830.0,21.818
16882,5,3654,9391.678679311422,7448.312431179751,,,,828.0,21.801
16883,5,3655,9392.678679311422,7449.312431179751,,,,825.0,21.783
16884,5,3656,9393.678679311422,7450.312431179751,,,,822.0,21.765
16885,5,3657,9394.678679311422,7451.312431179751,,,,818.0,21.744
16886,5,3658,9395.678679311422,7452.312431179751,,,,816.0,21.725
16887,5,3659,9396.678679311422,7453.312431179751,,,,814.0,21.706
16888,5,3660,9397.678679311422,7454.312431179751,,,,813.0,21.689
16889,5,3661,9398.678679311422,7455.312431179751,,,,813.0,21.674
16890,5,3662,9399.678679311422,7456.312431179751,,,,813.0,21.66
16891,5,3663,9400.678679311422,7457.312431179751,,,,812.0,21.646
16892,5,3664,9401.678679311422,7458.312431179751,,,,811.0,21.632
16893,5,3665,9402.678679311422,7459.312431179751,,,,810.0,21.617
16894,5,3666,9403.678679311422,7460.312431179751,,,,807.0,21.601
16895,5,3667,9404.678679311422,7461.312431179751,,,,805.0,21.585
16896,5,3668,9405.678679311422,7462.312431179751,,,,804.0,21.568
16897,5,3669,9406.678679311422,7463.312431179751,,,,803.0,21.552
16898,5,3670,9407.678679311422,7464.312431179751,,,,801.0,21.534
16899,5,3671,9408.678679311422,7465.312431179751,,,,799.0,21.516
16900,5,3672,9409.678679311422,7466.312431179751,,,,797.0,21.498
16901,5,3673,9410.678679311422,7467.312431179751,,,,793.0,21.478
16902,5,3674,9411.678679311422,7468.312431179751,,,,791.0,21.461
16903,5,3675,9412.678679311422,7469.312431179751,,,,790.0,21.443
16904,5,3676,9413.678679311422,7470.312431179751,,,,791.0,21.426
16905,5,3677,9414.678679311422,7471.312431179751,,,,790.0,21.409
16906,5,3678,9415.678679311422,7472.312431179751,,,,790.0,21.395
16907,5,3679,9416.678679311422,7473.312431179751,,,,790.0,21.38
16908,5,3680,9417.678679311422,7474.312431179751,,,,787.0,21.366
16909,5,3681,9418.678679311422,7475.312431179751,,,,785.0,21.35
16910,5,3682,9419.678679311422,7476.312431179751,,,,783.0,21.334
16911,5,3683,9420.678679311422,7477.312431179751,,,,782.0,21.317
16912,5,3684,9421.678679311422,7478.312431179751,,,,782.0,21.3
16913,5,3685,9422.678679311422,7479.312431179751,,,,784.0,21.285
16914,5,3686,9423.678679311422,7480.312431179751,,,,786.0,21.269
16915,5,3687,9424.678679311422,7481.312431179751,,,,788.0,21.255
16916,5,3688,9425.678679311422,7482.312431179751,,,,789.0,21.241
16917,5,3689,9426.678679311422,7483.312431179751,,,,789.0,21.228
16918,5,3690,9427.678679311422,7484.312431179751,,,,792.0,21.214
16919,5,3691,9428.678679311422,7485.312431179751,,,,793.0,21.201
16920,5,3692,9429.678679311422,7486.312431179751,,,,794.0,21.188
16921,5,3693,9430.678679311422,7487.312431179751,,,,792.0,21.177
16922,5,3694,9431.678679311422,7488.312431179751,,,,794.0,21.164
16923,5,3695,9432.678679311422,7489.312431179751,,,,796.0,21.152
16924,5,3696,9433.678679311422,7490.312431179751,,,,799.0,21.141
16925,5,3697,9434.678679311422,7491.312431179751,,,,800.0,21.129
16926,5,3698,9435.678679311422,7492.312431179751,,,,801.0,21.117
16927,5,3699,9436.678679311422,7493.312431179751,,,,800.0,21.106
16928,5,3700,9437.678679311422,7494.312431179751,,,,800.0,21.094
16929,5,3701,9438.678679311422,7495.312431179751,,,,799.0,21.083
16930,5,3702,9439.678679311422,7496.312431179751,,,,799.0,21.07
16931,5,3703,9440.678679311422,7497.312431179751,,,,800.0,21.057
16932,5,3704,9441.678679311422,7498.312431179751,,,,802.0,21.045
16933,5,3705,9442.678679311422,7499.312431179751,,,,803.0,21.035
16934,5,3706,9443.678679311422,7500.312431179751,,,,805.0,21.026
16935,5,3707,9444.678679311422,7501.312431179751,,,,807.0,21.017
16936,5,3708,9445.678679311422,7502.312431179751,,,,810.0,21.012
16937,5,3709,9446.678679311422,7503.312431179751,,,,810.0,21.01
16969,5,3741,9478.678679311422,7535.312431179751,,,,808.0,21.002
16970,5,3742,9479.678679311422,7536.312431179751,,,,808.0,20.986
16971,5,3743,9480.678679311422,7537.312431179751,,,,807.0,20.97
16972,5,3744,9481.678679311422,7538.312431179751,,,,810.0,20.956
16973,5,3745,9482.678679311422,7539.312431179751,,,,811.0,20.943
16974,5,3746,9483.678679311422,7540.312431179751,,,,812.0,20.933
16975,5,3747,9484.678679311422,7541.312431179751,,,,812.0,20.923
16976,5,3748,9485.678679311422,7542.312431179751,,,,813.0,20.917
16977,5,3749,9486.678679311422,7543.312431179751,,,,814.0,20.91
16978,5,3750,9487.678679311422,7544.312431179751,,,,813.0,20.905
16979,5,3751,9488.678679311422,7545.312431179751,,,,812.0,20.901
16980,5,3752,9489.678679311422,7546.312431179751,,,,812.0,20.896
16981,5,3753,9490.678679311422,7547.312431179751,,,,811.0,20.891
16982,5,3754,9491.678679311422,7548.312431179751,,,,812.0,20.884
16983,5,3755,9492.678679311422,7549.312431179751,,,,813.0,20.879
16984,5,3756,9493.678679311422,7550.312431179751,,,,814.0,20.874
16985,5,3757,9494.678679311422,7551.312431179751,,,,815.0,20.871
17039,5,3811,9548.678679311422,7605.312431179751,,,,803.0,20.87
17040,5,3812,9549.678679311422,7606.312431179751,,,,802.0,20.855
17041,5,3813,9550.678679311422,7607.312431179751,,,,799.0,20.84
17042,5,3814,9551.678679311422,7608.312431179751,,,,800.0,20.823
17043,5,3815,9552.678679311422,7609.312431179751,,,,800.0,20.808
17044,5,3816,9553.678679311422,7610.312431179751,,,,801.0,20.791
17045,5,3817,9554.678679311422,7611.312431179751,,,,803.0,20.776
17046,5,3818,9555.678679311422,7612.312431179751,,,,805.0,20.762
17047,5,3819,9556.678679311422,7613.312431179751,,,,806.0,20.749
17048,5,3820,9557.678679311422,7614.312431179751,,,,808.0,20.736
17049,5,3821,9558.678679311422,7615.312431179751,,,,809.0,20.725
17050,5,3822,9559.678679311422,7616.312431179751,,,,810.0,20.717
17051,5,3823,9560.678679311422,7617.312431179751,,,,812.0,20.709
17052,5,3824,9561.678679311422,7618.312431179751,,,,814.0,20.707
17053,5,3825,9562.678679311422,7619.312431179751,,,,814.0,20.706
17084,5,3856,9593.678679311422,7650.312431179751,,,,803.0,20.705
17085,5,3857,9594.678679311422,7651.312431179751,,,,803.0,20.696
17086,5,3858,9595.678679311422,7652.312431179751,,,,802.0,20.688
17087,5,3859,9596.678679311422,7653.312431179751,,,,800.0,20.678
17088,5,3860,9597.678679311422,7654.312431179751,,,,800.0,20.666
17089,5,3861,9598.678679311422,7655.312431179751,,,,797.0,20.654
17090,5,3862,9599.678679311422,7656.312431179751,,,,796.0,20.639
17091,5,3863,9600.678679311422,7657.312431179751,,,,796.0,20.624
17092,5,3864,9601.678679311422,7658.312431179751,,,,795.0,20.609
17093,5,3865,9602.678679311422,7659.312431179751,,,,792.0,20.593
17094,5,3866,9603.678679311422,7660.312431179751,,,,791.0,20.58
17095,5,3867,9604.678679311422,7661.312431179751,,,,788.0,20.565
17096,5,3868,9605.678679311422,7662.312431179751,,,,787.0,20.55
17097,5,3869,9606.678679311422,7663.312431179751,,,,786.0,20.534
17098,5,3870,9607.678679311422,7664.312431179751,,,,784.0,20.52
17099,5,3871,9608.678679311422,7665.312431179751,,,,783.0,20.507
17100,5,3872,9609.678679311422,7666.312431179751,,,,782.0,20.494
17101,5,3873,9610.678679311422,7667.312431179751,,,,779.0,20.482
17102,5,3874,9611.678679311422,7668.312431179751,,,,777.0,20.47
17103,5,3875,9612.678679311422,7669.312431179751,,,,776.0,20.458
17104,5,3876,9613.678679311422,7670.312431179751,,,,776.0,20.447
17105,5,3877,9614.678679311422,7671.312431179751,,,,775.0,20.438
17106,5,3878,9615.678679311422,7672.312431179751,,,,773.0,20.428
17107,5,3879,9616.678679311422,7673.312431179751,,,,771.0,20.42
17108,5,3880,9617.678679311422,7674.312431179751,,,,770.0,20.413
17109,5,3881,9618.678679311422,7675.312431179751,,,,769.0,20.406
17110,5,3882,9619.678679311422,7676.312431179751,,,,769.0,20.398
17111,5,3883,9620.678679311422,7677.312431179751,,,,765.0,20.39
17112,5,3884,9621.678679311422,7678.312431179751,,,,767.0,20.382
17113,5,3885,9622.678679311422,7679.312431179751,,,,763.0,20.373
17114,5,3886,9623.678679311422,7680.312431179751,,,,762.0,20.366
17115,5,3887,9624.678679311422,7681.312431179751,,,,760.0,20.362
17116,5,3888,9625.678679311422,7682.312431179751,,,,758.0,20.361
17150,5,3922,9659.678679311422,7716.312431179751,,,,760.0,20.36
17151,5,3923,9660.678679311422,7717.312431179751,,,,761.0,20.356
17152,5,3924,9661.678679311422,7718.312431179751,,,,761.0,20.354
17161,5,3933,9670.678679311422,7727.312431179751,,,,754.0,20.353
17162,5,3934,9671.678679311422,7728.312431179751,,,,753.0,20.346
17163,5,3935,9672.678679311422,7729.312431179751,,,,752.0,20.339
17164,5,3936,9673.678679311422,7730.312431179751,,,,752.0,20.333
17165,5,3937,9674.678679311422,7731.312431179751,,,,749.0,20.328
17166,5,3938,9675.678679311422,7732.312431179751,,,,748.0,20.322
17167,5,3939,9676.678679311422,7733.312431179751,,,,745.0,20.317
17168,5,3940,9677.678679311422,7734.312431179751,,,,743.0,20.311
17169,5,3941,9678.678679311422,7735.312431179751,,,,741.0,20.303
17170,5,3942,9679.678679311422,7736.312431179751,,,,740.0,20.295
17171,5,3943,9680.678679311422,7737.312431179751,,,,740.0,20.286
17172,5,3944,9681.678679311422,7738.312431179751,,,,740.0,20.277
17173,5,3945,9682.678679311422,7739.312431179751,,,,740.0,20.268
17174,5,3946,9683.678679311422,7740.312431179751,,,,739.0,20.261
17175,5,3947,9684.678679311422,7741.312431179751,,,,740.0,20.253
17176,5,3948,9685.678679311422,7742.312431179751,,,,740.0,20.247
17177,5,3949,9686.678679311422,7743.312431179751,,,,736.0,20.242
17178,5,3950,9687.678679311422,7744.312431179751,,,,734.0,20.236
17179,5,3951,9688.678679311422,7745.312431179751,,,,729.0,20.233
17180,5,3952,9689.678679311422,7746.312431179751,,,,726.0,20.229
17181,5,3953,9690.678679311422,7747.312431179751,,,,724.0,20.224
17182,5,3954,9691.678679311422,7748.312431179751,,,,725.0,20.216
17183,5,3955,9692.678679311422,7749.312431179751,,,,726.0,20.21
17184,5,3956,9693.678679311422,7750.312431179751,,,,727.0,20.202
17185,5,3957,9694.678679311422,7751.312431179751,,,,728.0,20.196
17186,5,3958,9695.678679311422,7752.312431179751,,,,728.0,20.19
17187,5,3959,9696.678679311422,7753.312431179751,,,,727.0,20.185
17188,5,3960,9697.678679311422,7754.312431179751,,,,724.0,20.181
17189,5,3961,9698.678679311422,7755.312431179751,,,,720.0,20.176
17190,5,3962,9699.678679311422,7756.312431179751,,,,718.0,20.171
17191,5,3963,9700.678679311422,7757.312431179751,,,,716.0,20.166
17192,5,3964,9701.678679311422,7758.312431179751,,,,716.0,20.161
17193,5,3965,9702.678679311422,7759.312431179751,,,,717.0,20.157
17194,5,3966,9703.678679311422,7760.312431179751,,,,717.0,20.15
17195,5,3967,9704.678679311422,7761.312431179751,,,,717.0,20.145
17196,5,3968,9705.678679311422,7762.312431179751,,,,717.0,20.14
17197,5,3969,9706.678679311422,7763.312431179751,,,,713.0,20.133
17198,5,3970,9707.678679311422,7764.312431179751,,,,710.0,20.126
17199,5,3971,9708.678679311422,7765.312431179751,,,,707.0,20.118
17200,5,3972,9709.678679311422,7766.312431179751,,,,706.0,20.108
17201,5,3973,9710.678679311422,7767.312431179751,,,,706.0,20.1
17202,5,3974,9711.678679311422,7768.312431179751,,,,704.0,20.092
17203,5,3975,9712.678679311422,7769.312431179751,,,,702.0,20.087
17204,5,3976,9713.678679311422,7770.312431179751,,,,700.0,20.083
17205,5,3977,9714.678679311422,7771.312431179751,,,,697.0,20.082
17206,5,3978,9715.678679311422,7772.312431179751,,,,695.0,20.081
17210,5,3982,9719.678679311422,7776.312431179751,,,,686.0,20.08
17211,5,3983,9720.678679311422,7777.312431179751,,,,682.0,20.079
17212,5,3984,9721.678679311422,7778.312431179751,,,,678.0,20.076
17213,5,3985,9722.678679311422,7779.312431179751,,,,675.0,20.07
17214,5,3986,9723.678679311422,7780.312431179751,,,,672.0,20.063
17215,5,3987,9724.678679311422,7781.312431179751,,,,670.0,20.056
17216,5,3988,9725.678679311422,7782.312431179751,,,,668.0,20.047
17217,5,3989,9726.678679311422,7783.312431179751,,,,665.0,20.039
17218,5,3990,9727.678679311422,7784.312431179751,,,,665.0,20.03
17219,5,3991,9728.678679311422,7785.312431179751,,,,664.0,20.022
17220,5,3992,9729.678679311422,7786.312431179751,,,,662.0,20.015
17221,5,3993,9730.678679311422,7787.312431179751,,,,661.0,20.006
17222,5,3994,9731.678679311422,7788.312431179751,,,,660.0,19.998
17223,5,3995,9732.678679311422,7789.312431179751,,,,658.0,19.989
17224,5,3996,9733.678679311422,7790.312431179751,,,,656.0,19.981
17225,5,3997,9734.678679311422,7791.312431179751,,,,654.0,19.972
17226,5,3998,9735.678679311422,7792.312431179751,,,,652.0,19.964
17227,5,3999,9736.678679311422,7793.312431179751,,,,650.0,19.955
17228,5,4000,9737.678679311422,7794.312431179751,,,,648.0,19.947
17229,5,4001,9738.678679311422,7795.312431179751,,,,644.0,19.939
17230,5,4002,9739.678679311422,7796.312431179751,,,,644.0,19.932
17231,5,4003,9740.678679311422,7797.312431179751,,,,643.0,19.923
17232,5,4004,9741.678679311422,7798.312431179751,,,,641.0,19.916
17233,5,4005,9742.678679311422,7799.312431179751,,,,639.0,19.907
17234,5,4006,9743.678679311422,7800.312431179751,,,,637.0,19.896
17235,5,4007,9744.678679311422,7801.312431179751,,,,634.0,19.883
17236,5,4008,9745.678679311422,7802.312431179751,,,,631.0,19.87
17237,5,4009,9746.678679311422,7803.312431179751,,,,631.0,19.855
17238,5,4010,9747.678679311422,7804.312431179751,,,,628.0,19.84
17239,5,4011,9748.678679311422,7805.312431179751,,,,628.0,19.823
17240,5,4012,9749.678679311422,7806.312431179751,,,,626.0,19.808
17241,5,4013,9750.678679311422,7807.312431179751,,,,624.0,19.792
17242,5,4014,9751.678679311422,7808.312431179751,,,,621.0,19.777
17243,5,4015,9752.678679311422,7809.312431179751,,,,621.0,19.76
17244,5,4016,9753.678679311422,7810.312431179751,,,,619.0,19.745
17245,5,4017,9754.678679311422,7811.312431179751,,,,618.0,19.732
17246,5,4018,9755.678679311422,7812.312431179751,,,,618.0,19.718
17247,5,4019,9756.678679311422,7813.312431179751,,,,617.0,19.704
17248,5,4020,9757.678679311422,7814.312431179751,,,,615.0,19.69
17249,5,4021,9758.678679311422,7815.312431179751,,,,613.0,19.677
17250,5,4022,9759.678679311422,7816.312431179751,,,,609.0,19.66
17251,5,4023,9760.678679311422,7817.312431179751,,,,607.0,19.644
17252,5,4024,9761.678679311422,7818.312431179751,,,,606.0,19.627
17253,5,4025,9762.678679311422,7819.312431179751,,,,607.0,19.611
17254,5,4026,9763.678679311422,7820.312431179751,,,,606.0,19.596
17255,5,4027,9764.678679311422,7821.312431179751,,,,605.0,19.583
17256,5,4028,9765.678679311422,7822.312431179751,,,,602.0,19.569
17257,5,4029,9766.678679311422,7823.312431179751,,,,597.0,19.554
17258,5,4030,9767.678679311422,7824.312431179751,,,,593.0,19.538
17259,5,4031,9768.678679311422,7825.312431179751,,,,590.0,19.521
17260,5,4032,9769.678679311422,7826.312431179751,,,,590.0,19.506
17261,5,4033,9770.678679311422,7827.312431179751,,,,591.0,19.491
17262,5,4034,9771.678679311422,7828.312431179751,,,,589.0,19.477
17263,5,4035,9772.678679311422,7829.312431179751,,,,587.0,19.463
17264,5,4036,9773.678679311422,7830.312431179751,,,,585.0,19.448
17265,5,4037,9774.678679311422,7831.312431179751,,,,581.0,19.434
17266,5,4038,9775.678679311422,7832.312431179751,,,,579.0,19.418
17267,5,4039,9776.678679311422,7833.312431179751,,,,577.0,19.403
17268,5,4040,9777.678679311422,7834.312431179751,,,,576.0,19.388
17269,5,4041,9778.678679311422,7835.312431179751,,,,574.0,19.373
17270,5,4042,9779.678679311422,7836.312431179751,,,,571.0,19.358
17271,5,4043,9780.678679311422,7837.312431179751,,,,569.0,19.344
17272,5,4044,9781.678679311422,7838.312431179751,,,,568.0,19.329
17273,5,4045,9782.678679311422,7839.312431179751,,,,567.0,19.314
17274,5,4046,9783.678679311422,7840.312431179751,,,,565.0,19.299
17275,5,4047,9784.678679311422,7841.312431179751,,,,564.0,19.285
17276,5,4048,9785.678679311422,7842.312431179751,,,,562.0,19.271
17277,5,4049,9786.678679311422,7843.312431179751,,,,561.0,19.258
17278,5,4050,9787.678679311422,7844.312431179751,,,,558.0,19.244
17279,5,4051,9788.678679311422,7845.312431179751,,,,557.0,19.231
17280,5,4052,9789.678679311422,7846.312431179751,,,,554.0,19.217
17281,5,4053,9790.678679311422,7847.312431179751,,,,554.0,19.206
17282,5,4054,9791.678679311422,7848.312431179751,,,,551.0,19.195
17283,5,4055,9792.678679311422,7849.312431179751,,,,550.0,19.185
17284,5,4056,9793.678679311422,7850.312431179751,,,,548.0,19.176
17285,5,4057,9794.678679311422,7851.312431179751,,,,547.0,19.169
17286,5,4058,9795.678679311422,7852.312431179751,,,,543.0,19.162
17287,5,4059,9796.678679311422,7853.312431179751,,,,543.0,19.157
17288,5,4060,9797.678679311422,7854.312431179751,,,,541.0,19.153
17289,5,4061,9798.678679311422,7855.312431179751,,,,536.0,19.149
17290,5,4062,9799.678679311422,7856.312431179751,,,,533.0,19.147
17291,5,4063,9800.678679311422,7857.312431179751,,,,531.0,19.144
17292,5,4064,9801.678679311422,7858.312431179751,,,,530.0,19.141
17293,5,4065,9802.678679311422,7859.312431179751,,,,530.0,19.138
17294,5,4066,9803.678679311422,7860.312431179751,,,,531.0,19.134
17295,5,4067,9804.678679311422,7861.312431179751,,,,530.0,19.132
17296,5,4068,9805.678679311422,7862.312431179751,,,,529.0,19.13
17297,5,4069,9806.678679311422,7863.312431179751,,,,527.0,19.129
17298,5,4070,9807.678679311422,7864.312431179751,,,,525.0,19.128
17300,5,4072,9809.678679311422,7866.312431179751,,,,520.0,19.126
17301,5,4073,9810.678679311422,7867.312431179751,,,,518.0,19.125
17302,5,4074,9811.678679311422,7868.312431179751,,,,515.0,19.122
17303,5,4075,9812.678679311422,7869.312431179751,,,,515.0,19.121
17304,5,4076,9813.678679311422,7870.312431179751,,,,513.0,19.119
17305,5,4077,9814.678679311422,7871.312431179751,,,,512.0,19.115
17306,5,4078,9815.678679311422,7872.312431179751,,,,507.0,19.113
17307,5,4079,9816.678679311422,7873.312431179751,,,,506.0,19.111
17308,5,4080,9817.678679311422,7874.312431179751,,,,505.0,19.11
17309,5,4081,9818.678679311422,7875.312431179751,,,,504.0,19.108
17310,5,4082,9819.678679311422,7876.312431179751,,,,501.0,19.107
