fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-2719.32131546824,-5227.228619080435,,,,879.0,94.583
3,1,3,-2717.32131546824,-5225.228619080435,,,,873.0,94.581
4,1,4,-2716.32131546824,-5224.228619080435,,,,873.0,94.58
7,1,7,-2713.32131546824,-5221.228619080435,,,,874.0,94.578
8,1,8,-2712.32131546824,-5220.228619080435,,,,875.0,94.574
9,1,9,-2711.32131546824,-5219.228619080435,,,,874.0,94.571
10,1,10,-2710.32131546824,-5218.228619080435,,,,872.0,94.568
11,1,11,-2709.32131546824,-5217.228619080435,,,,873.0,94.564
12,1,12,-2708.32131546824,-5216.228619080435,,,,874.0,94.562
13,1,13,-2707.32131546824,-5215.228619080435,,,,874.0,94.559
14,1,14,-2706.32131546824,-5214.228619080435,,,,874.0,94.556
15,1,15,-2705.32131546824,-5213.228619080435,,,,873.0,94.551
16,1,16,-2704.32131546824,-5212.228619080435,,,,870.0,94.546
17,1,17,-2703.32131546824,-5211.228619080435,,,,868.0,94.538
18,1,18,-2702.32131546824,-5210.228619080435,,,,865.0,94.528
19,1,19,-2701.32131546824,-5209.228619080435,,,,862.0,94.514
20,1,20,-2700.32131546824,-5208.228619080435,,,,863.0,94.501
21,1,21,-2699.32131546824,-5207.228619080435,,,,865.0,94.487
22,1,22,-2698.32131546824,-5206.228619080435,,,,868.0,94.474
23,1,23,-2697.32131546824,-5205.228619080435,,,,868.0,94.459
24,1,24,-2696.32131546824,-5204.228619080435,,,,866.0,94.446
25,1,25,-2695.32131546824,-5203.228619080435,,,,871.0,94.431
26,1,26,-2694.32131546824,-5202.228619080435,,,,870.0,94.419
27,1,27,-2693.32131546824,-5201.228619080435,,,,871.0,94.407
28,1,28,-2692.32131546824,-5200.228619080435,,,,873.0,94.396
29,1,29,-2691.32131546824,-5199.228619080435,,,,875.0,94.387
30,1,30,-2690.32131546824,-5198.228619080435,,,,878.0,94.378
31,1,31,-2689.32131546824,-5197.228619080435,,,,881.0,94.37
32,1,32,-2688.32131546824,-5196.228619080435,,,,883.0,94.361
33,1,33,-2687.32131546824,-5195.228619080435,,,,885.0,94.351
34,1,34,-2686.32131546824,-5194.228619080435,,,,888.0,94.337
35,1,35,-2685.32131546824,-5193.228619080435,,,,889.0,94.322
36,1,36,-2684.32131546824,-5192.228619080435,,,,894.0,94.31
37,1,37,-2683.32131546824,-5191.228619080435,,,,897.0,94.304
56,1,56,-2664.32131546824,-5172.228619080435,,,,939.0,94.299
259,1,259,-2461.32131546824,-4969.228619080435,,,,1103.0,94.294
260,1,260,-2460.32131546824,-4968.228619080435,,,,1101.0,94.281
261,1,261,-2459.32131546824,-4967.228619080435,,,,1099.0,94.27
262,1,262,-2458.32131546824,-4966.228619080435,,,,1100.0,94.26
263,1,263,-2457.32131546824,-4965.228619080435,,,,1098.0,94.25
264,1,264,-2456.32131546824,-4964.228619080435,,,,1097.0,94.24
265,1,265,-2455.32131546824,-4963.228619080435,,,,1097.0,94.23
266,1,266,-2454.32131546824,-4962.228619080435,,,,1093.0,94.22
267,1,267,-2453.32131546824,-4961.228619080435,,,,1095.0,94.209
268,1,268,-2452.32131546824,-4960.228619080435,,,,1092.0,94.198
269,1,269,-2451.32131546824,-4959.228619080435,,,,1093.0,94.189
270,1,270,-2450.32131546824,-4958.228619080435,,,,1094.0,94.181
271,1,271,-2449.32131546824,-4957.228619080435,,,,1090.0,94.174
272,1,272,-2448.32131546824,-4956.228619080435,,,,1086.0,94.167
273,1,273,-2447.32131546824,-4955.228619080435,,,,1085.0,94.159
274,1,274,-2446.32131546824,-4954.228619080435,,,,1083.0,94.148
275,1,275,-2445.32131546824,-4953.228619080435,,,,1082.0,94.138
276,1,276,-2444.32131546824,-4952.228619080435,,,,1083.0,94.127
277,1,277,-2443.32131546824,-4951.228619080435,,,,1083.0,94.118
278,1,278,-2442.32131546824,-4950.228619080435,,,,1082.0,94.109
279,1,279,-2441.32131546824,-4949.228619080435,,,,1080.0,94.099
280,1,280,-2440.32131546824,-4948.228619080435,,,,1077.0,94.09
281,1,281,-2439.32131546824,-4947.228619080435,,,,1073.0,94.078
282,1,282,-2438.32131546824,-4946.228619080435,,,,1074.0,94.069
283,1,283,-2437.32131546824,-4945.228619080435,,,,1074.0,94.06
284,1,284,-2436.32131546824,-4944.228619080435,,,,1072.0,94.05
285,1,285,-2435.32131546824,-4943.228619080435,,,,1068.0,94.039
286,1,286,-2434.32131546824,-4942.228619080435,,,,1063.0,94.025
287,1,287,-2433.32131546824,-4941.228619080435,,,,1059.0,94.013
288,1,288,-2432.32131546824,-4940.228619080435,,,,1055.0,93.999
289,1,289,-2431.32131546824,-4939.228619080435,,,,1054.0,93.988
290,1,290,-2430.32131546824,-4938.228619080435,,,,1055.0,93.978
291,1,291,-2429.32131546824,-4937.228619080435,,,,1057.0,93.968
292,1,292,-2428.32131546824,-4936.228619080435,,,,1054.0,93.959
293,1,293,-2427.32131546824,-4935.228619080435,,,,1052.0,93.949
294,1,294,-2426.32131546824,-4934.228619080435,,,,1050.0,93.939
295,1,295,-2425.32131546824,-4933.228619080435,,,,1048.0,93.929
296,1,296,-2424.32131546824,-4932.228619080435,,,,1048.0,93.921
297,1,297,-2423.32131546824,-4931.228619080435,,,,1048.0,93.912
298,1,298,-2422.32131546824,-4930.228619080435,,,,1045.0,93.904
299,1,299,-2421.32131546824,-4929.228619080435,,,,1045.0,93.897
300,1,300,-2420.32131546824,-4928.228619080435,,,,1042.0,93.89
301,1,301,-2419.32131546824,-4927.228619080435,,,,1041.0,93.883
302,1,302,-2418.32131546824,-4926.228619080435,,,,1040.0,93.877
303,1,303,-2417.32131546824,-4925.228619080435,,,,1038.0,93.872
304,1,304,-2416.32131546824,-4924.228619080435,,,,1038.0,93.867
305,1,305,-2415.32131546824,-4923.228619080435,,,,1033.0,93.862
306,1,306,-2414.32131546824,-4922.228619080435,,,,1031.0,93.858
307,1,307,-2413.32131546824,-4921.228619080435,,,,1032.0,93.853
308,1,308,-2412.32131546824,-4920.228619080435,,,,1032.0,93.847
309,1,309,-2411.32131546824,-4919.228619080435,,,,1033.0,93.841
310,1,310,-2410.32131546824,-4918.228619080435,,,,1031.0,93.836
311,1,311,-2409.32131546824,-4917.228619080435,,,,1028.0,93.831
312,1,312,-2408.32131546824,-4916.228619080435,,,,1024.0,93.826
313,1,313,-2407.32131546824,-4915.228619080435,,,,1025.0,93.82
314,1,314,-2406.32131546824,-4914.228619080435,,,,1024.0,93.812
315,1,315,-2405.32131546824,-4913.228619080435,,,,1022.0,93.804
316,1,316,-2404.32131546824,-4912.228619080435,,,,1018.0,93.798
317,1,317,-2403.32131546824,-4911.228619080435,,,,1013.0,93.792
318,1,318,-2402.32131546824,-4910.228619080435,,,,1011.0,93.785
319,1,319,-2401.32131546824,-4909.228619080435,,,,1009.0,93.78
320,1,320,-2400.32131546824,-4908.228619080435,,,,1009.0,93.774
321,1,321,-2399.32131546824,-4907.228619080435,,,,1010.0,93.766
322,1,322,-2398.32131546824,-4906.228619080435,,,,1009.0,93.758
323,1,323,-2397.32131546824,-4905.228619080435,,,,1008.0,93.747
324,1,324,-2396.32131546824,-4904.228619080435,,,,1007.0,93.736
325,1,325,-2395.32131546824,-4903.228619080435,,,,1009.0,93.72
326,1,326,-2394.32131546824,-4902.228619080435,,,,1010.0,93.705
327,1,327,-2393.32131546824,-4901.228619080435,,,,1014.0,93.69
328,1,328,-2392.32131546824,-4900.228619080435,,,,1017.0,93.676
329,1,329,-2391.32131546824,-4899.228619080435,,,,1021.0,93.661
330,1,330,-2390.32131546824,-4898.228619080435,,,,1024.0,93.648
331,1,331,-2389.32131546824,-4897.228619080435,,,,1026.0,93.636
332,1,332,-2388.32131546824,-4896.228619080435,,,,1030.0,93.623
333,1,333,-2387.32131546824,-4895.228619080435,,,,1027.0,93.611
334,1,334,-2386.32131546824,-4894.228619080435,,,,1030.0,93.597
335,1,335,-2385.32131546824,-4893.228619080435,,,,1031.0,93.581
336,1,336,-2384.32131546824,-4892.228619080435,,,,1033.0,93.568
337,1,337,-2383.32131546824,-4891.228619080435,,,,1032.0,93.554
338,1,338,-2382.32131546824,-4890.228619080435,,,,1032.0,93.541
339,1,339,-2381.32131546824,-4889.228619080435,,,,1034.0,93.529
340,1,340,-2380.32131546824,-4888.228619080435,,,,1036.0,93.519
341,1,341,-2379.32131546824,-4887.228619080435,,,,1035.0,93.509
342,1,342,-2378.32131546824,-4886.228619080435,,,,1035.0,93.499
343,1,343,-2377.32131546824,-4885.228619080435,,,,1030.0,93.489
344,1,344,-2376.32131546824,-4884.228619080435,,,,1031.0,93.479
345,1,345,-2375.32131546824,-4883.228619080435,,,,1031.0,93.468
346,1,346,-2374.32131546824,-4882.228619080435,,,,1029.0,93.455
347,1,347,-2373.32131546824,-4881.228619080435,,,,1026.0,93.442
348,1,348,-2372.32131546824,-4880.228619080435,,,,1025.0,93.427
349,1,349,-2371.32131546824,-4879.228619080435,,,,1022.0,93.412
350,1,350,-2370.32131546824,-4878.228619080435,,,,1021.0,93.397
351,1,351,-2369.32131546824,-4877.228619080435,,,,1018.0,93.384
352,1,352,-2368.32131546824,-4876.228619080435,,,,1017.0,93.37
353,1,353,-2367.32131546824,-4875.228619080435,,,,1017.0,93.356
354,1,354,-2366.32131546824,-4874.228619080435,,,,1013.0,93.342
355,1,355,-2365.32131546824,-4873.228619080435,,,,1010.0,93.327
356,1,356,-2364.32131546824,-4872.228619080435,,,,1008.0,93.316
357,1,357,-2363.32131546824,-4871.228619080435,,,,1002.0,93.306
358,1,358,-2362.32131546824,-4870.228619080435,,,,1001.0,93.295
359,1,359,-2361.32131546824,-4869.228619080435,,,,1001.0,93.282
360,1,360,-2360.32131546824,-4868.228619080435,,,,1001.0,93.27
361,1,361,-2359.32131546824,-4867.228619080435,,,,1001.0,93.258
362,1,362,-2358.32131546824,-4866.228619080435,,,,1001.0,93.246
363,1,363,-2357.32131546824,-4865.228619080435,,,,1003.0,93.235
364,1,364,-2356.32131546824,-4864.228619080435,,,,1002.0,93.222
365,1,365,-2355.32131546824,-4863.228619080435,,,,1003.0,93.211
366,1,366,-2354.32131546824,-4862.228619080435,,,,1004.0,93.2
367,1,367,-2353.32131546824,-4861.228619080435,,,,1005.0,93.189
368,1,368,-2352.32131546824,-4860.228619080435,,,,1004.0,93.178
369,1,369,-2351.32131546824,-4859.228619080435,,,,1004.0,93.168
370,1,370,-2350.32131546824,-4858.228619080435,,,,1004.0,93.158
371,1,371,-2349.32131546824,-4857.228619080435,,,,1001.0,93.146
372,1,372,-2348.32131546824,-4856.228619080435,,,,999.0,93.136
373,1,373,-2347.32131546824,-4855.228619080435,,,,995.0,93.127
374,1,374,-2346.32131546824,-4854.228619080435,,,,993.0,93.117
375,1,375,-2345.32131546824,-4853.228619080435,,,,991.0,93.108
376,1,376,-2344.32131546824,-4852.228619080435,,,,990.0,93.099
377,1,377,-2343.32131546824,-4851.228619080435,,,,990.0,93.091
378,1,378,-2342.32131546824,-4850.228619080435,,,,988.0,93.082
379,1,379,-2341.32131546824,-4849.228619080435,,,,985.0,93.073
380,1,380,-2340.32131546824,-4848.228619080435,,,,986.0,93.066
381,1,381,-2339.32131546824,-4847.228619080435,,,,984.0,93.06
382,1,382,-2338.32131546824,-4846.228619080435,,,,981.0,93.053
383,1,383,-2337.32131546824,-4845.228619080435,,,,977.0,93.047
384,1,384,-2336.32131546824,-4844.228619080435,,,,976.0,93.041
385,1,385,-2335.32131546824,-4843.228619080435,,,,974.0,93.034
386,1,386,-2334.32131546824,-4842.228619080435,,,,973.0,93.024
387,1,387,-2333.32131546824,-4841.228619080435,,,,972.0,93.014
388,1,388,-2332.32131546824,-4840.228619080435,,,,968.0,93.001
389,1,389,-2331.32131546824,-4839.228619080435,,,,967.0,92.987
390,1,390,-2330.32131546824,-4838.228619080435,,,,968.0,92.976
391,1,391,-2329.32131546824,-4837.228619080435,,,,967.0,92.965
392,1,392,-2328.32131546824,-4836.228619080435,,,,968.0,92.957
393,1,393,-2327.32131546824,-4835.228619080435,,,,967.0,92.947
394,1,394,-2326.32131546824,-4834.228619080435,,,,969.0,92.939
395,1,395,-2325.32131546824,-4833.228619080435,,,,972.0,92.932
396,1,396,-2324.32131546824,-4832.228619080435,,,,973.0,92.924
397,1,397,-2323.32131546824,-4831.228619080435,,,,977.0,92.919
398,1,398,-2322.32131546824,-4830.228619080435,,,,978.0,92.913
399,1,399,-2321.32131546824,-4829.228619080435,,,,980.0,92.907
400,1,400,-2320.32131546824,-4828.228619080435,,,,981.0,92.899
401,1,401,-2319.32131546824,-4827.228619080435,,,,983.0,92.89
402,1,402,-2318.32131546824,-4826.228619080435,,,,983.0,92.877
403,1,403,-2317.32131546824,-4825.228619080435,,,,986.0,92.862
404,1,404,-2316.32131546824,-4824.228619080435,,,,988.0,92.847
405,1,405,-2315.32131546824,-4823.228619080435,,,,989.0,92.832
406,1,406,-2314.32131546824,-4822.228619080435,,,,987.0,92.822
407,1,407,-2313.32131546824,-4821.228619080435,,,,990.0,92.814
408,1,408,-2312.32131546824,-4820.228619080435,,,,993.0,92.811
422,1,422,-2298.32131546824,-4806.228619080435,,,,1024.0,92.808
423,1,423,-2297.32131546824,-4805.228619080435,,,,1025.0,92.797
424,1,424,-2296.32131546824,-4804.228619080435,,,,1028.0,92.787
425,1,425,-2295.32131546824,-4803.228619080435,,,,1032.0,92.782
442,1,442,-2278.32131546824,-4786.228619080435,,,,1079.0,92.775
443,1,443,-2277.32131546824,-4785.228619080435,,,,1083.0,92.769
444,1,444,-2276.32131546824,-4784.228619080435,,,,1085.0,92.766
568,1,568,-2152.32131546824,-4660.228619080435,,,,1303.0,92.754
569,1,569,-2151.32131546824,-4659.228619080435,,,,1304.0,92.74
570,1,570,-2150.32131546824,-4658.228619080435,,,,1304.0,92.727
571,1,571,-2149.32131546824,-4657.228619080435,,,,1303.0,92.713
572,1,572,-2148.32131546824,-4656.228619080435,,,,1306.0,92.701
573,1,573,-2147.32131546824,-4655.228619080435,,,,1305.0,92.691
574,1,574,-2146.32131546824,-4654.228619080435,,,,1306.0,92.682
575,1,575,-2145.32131546824,-4653.228619080435,,,,1306.0,92.674
576,1,576,-2144.32131546824,-4652.228619080435,,,,1306.0,92.667
577,1,577,-2143.32131546824,-4651.228619080435,,,,1307.0,92.661
578,1,578,-2142.32131546824,-4650.228619080435,,,,1306.0,92.655
579,1,579,-2141.32131546824,-4649.228619080435,,,,1305.0,92.65
580,1,580,-2140.32131546824,-4648.228619080435,,,,1305.0,92.644
581,1,581,-2139.32131546824,-4647.228619080435,,,,1304.0,92.639
582,1,582,-2138.32131546824,-4646.228619080435,,,,1306.0,92.636
583,1,583,-2137.32131546824,-4645.228619080435,,,,1308.0,92.631
584,1,584,-2136.32131546824,-4644.228619080435,,,,1309.0,92.626
585,1,585,-2135.32131546824,-4643.228619080435,,,,1310.0,92.621
586,1,586,-2134.32131546824,-4642.228619080435,,,,1309.0,92.616
587,1,587,-2133.32131546824,-4641.228619080435,,,,1311.0,92.613
588,1,588,-2132.32131546824,-4640.228619080435,,,,1311.0,92.61
589,1,589,-2131.32131546824,-4639.228619080435,,,,1312.0,92.608
608,1,608,-2112.32131546824,-4620.228619080435,,,,1306.0,92.603
609,1,609,-2111.32131546824,-4619.228619080435,,,,1308.0,92.588
610,1,610,-2110.32131546824,-4618.228619080435,,,,1312.0,92.575
611,1,611,-2109.32131546824,-4617.228619080435,,,,1313.0,92.562
612,1,612,-2108.32131546824,-4616.228619080435,,,,1311.0,92.552
613,1,613,-2107.32131546824,-4615.228619080435,,,,1311.0,92.541
614,1,614,-2106.32131546824,-4614.228619080435,,,,1310.0,92.531
615,1,615,-2105.32131546824,-4613.228619080435,,,,1310.0,92.524
616,1,616,-2104.32131546824,-4612.228619080435,,,,1310.0,92.519
617,1,617,-2103.32131546824,-4611.228619080435,,,,1310.0,92.518
618,1,618,-2102.32131546824,-4610.228619080435,,,,1310.0,92.517
1100,1,1100,-1620.32131546824,-4128.228619080435,,,,1474.0,92.504
1101,1,1101,-1619.32131546824,-4127.228619080435,,,,1471.0,92.49
1102,1,1102,-1618.32131546824,-4126.228619080435,,,,1470.0,92.474
1103,1,1103,-1617.32131546824,-4125.228619080435,,,,1469.0,92.46
1104,1,1104,-1616.32131546824,-4124.228619080435,,,,1469.0,92.443
1105,1,1105,-1615.32131546824,-4123.228619080435,,,,1471.0,92.429
1106,1,1106,-1614.32131546824,-4122.228619080435,,,,1473.0,92.414
1107,1,1107,-1613.32131546824,-4121.228619080435,,,,1474.0,92.4
1108,1,1108,-1612.32131546824,-4120.228619080435,,,,1474.0,92.387
1109,1,1109,-1611.32131546824,-4119.228619080435,,,,1474.0,92.372
1110,1,1110,-1610.32131546824,-4118.228619080435,,,,1471.0,92.359
1111,1,1111,-1609.32131546824,-4117.228619080435,,,,1470.0,92.345
1112,1,1112,-1608.32131546824,-4116.228619080435,,,,1465.0,92.333
1113,1,1113,-1607.32131546824,-4115.228619080435,,,,1462.0,92.319
1114,1,1114,-1606.32131546824,-4114.228619080435,,,,1457.0,92.304
1115,1,1115,-1605.32131546824,-4113.228619080435,,,,1458.0,92.291
1116,1,1116,-1604.32131546824,-4112.228619080435,,,,1455.0,92.277
1117,1,1117,-1603.32131546824,-4111.228619080435,,,,1456.0,92.262
1118,1,1118,-1602.32131546824,-4110.228619080435,,,,1454.0,92.248
1119,1,1119,-1601.32131546824,-4109.228619080435,,,,1452.0,92.235
1120,1,1120,-1600.32131546824,-4108.228619080435,,,,1448.0,92.22
1121,1,1121,-1599.32131546824,-4107.228619080435,,,,1449.0,92.205
1122,1,1122,-1598.32131546824,-4106.228619080435,,,,1446.0,92.191
1123,1,1123,-1597.32131546824,-4105.228619080435,,,,1447.0,92.177
1124,1,1124,-1596.32131546824,-4104.228619080435,,,,1446.0,92.162
1125,1,1125,-1595.32131546824,-4103.228619080435,,,,1445.0,92.146
1126,1,1126,-1594.32131546824,-4102.228619080435,,,,1441.0,92.128
1127,1,1127,-1593.32131546824,-4101.228619080435,,,,1441.0,92.107
1128,1,1128,-1592.32131546824,-4100.228619080435,,,,1441.0,92.088
1129,1,1129,-1591.32131546824,-4099.228619080435,,,,1440.0,92.069
1130,1,1130,-1590.32131546824,-4098.228619080435,,,,1441.0,92.051
1131,1,1131,-1589.32131546824,-4097.228619080435,,,,1440.0,92.034
1132,1,1132,-1588.32131546824,-4096.228619080435,,,,1442.0,92.019
1133,1,1133,-1587.32131546824,-4095.228619080435,,,,1445.0,92.003
1134,1,1134,-1586.32131546824,-4094.228619080435,,,,1445.0,91.988
1135,1,1135,-1585.32131546824,-4093.228619080435,,,,1446.0,91.973
1136,1,1136,-1584.32131546824,-4092.228619080435,,,,1444.0,91.958
1137,1,1137,-1583.32131546824,-4091.228619080435,,,,1446.0,91.942
1138,1,1138,-1582.32131546824,-4090.228619080435,,,,1446.0,91.925
1139,1,1139,-1581.32131546824,-4089.228619080435,,,,1448.0,91.909
1140,1,1140,-1580.32131546824,-4088.228619080435,,,,1447.0,91.893
1141,1,1141,-1579.32131546824,-4087.228619080435,,,,1447.0,91.878
1142,1,1142,-1578.32131546824,-4086.228619080435,,,,1444.0,91.862
1143,1,1143,-1577.32131546824,-4085.228619080435,,,,1442.0,91.845
1144,1,1144,-1576.32131546824,-4084.228619080435,,,,1440.0,91.829
1145,1,1145,-1575.32131546824,-4083.228619080435,,,,1439.0,91.813
1146,1,1146,-1574.32131546824,-4082.228619080435,,,,1434.0,91.797
1147,1,1147,-1573.32131546824,-4081.228619080435,,,,1434.0,91.781
1148,1,1148,-1572.32131546824,-4080.228619080435,,,,1428.0,91.762
1149,1,1149,-1571.32131546824,-4079.228619080435,,,,1422.0,91.743
1150,1,1150,-1570.32131546824,-4078.228619080435,,,,1418.0,91.723
1151,1,1151,-1569.32131546824,-4077.228619080435,,,,1414.0,91.702
1152,1,1152,-1568.32131546824,-4076.228619080435,,,,1410.0,91.682
1153,1,1153,-1567.32131546824,-4075.228619080435,,,,1405.0,91.661
1154,1,1154,-1566.32131546824,-4074.228619080435,,,,1399.0,91.639
1155,1,1155,-1565.32131546824,-4073.228619080435,,,,1392.0,91.617
1156,1,1156,-1564.32131546824,-4072.228619080435,,,,1391.0,91.595
1157,1,1157,-1563.32131546824,-4071.228619080435,,,,1388.0,91.574
1158,1,1158,-1562.32131546824,-4070.228619080435,,,,1388.0,91.555
1159,1,1159,-1561.32131546824,-4069.228619080435,,,,1391.0,91.535
1160,1,1160,-1560.32131546824,-4068.228619080435,,,,1391.0,91.518
1161,1,1161,-1559.32131546824,-4067.228619080435,,,,1392.0,91.501
1162,1,1162,-1558.32131546824,-4066.228619080435,,,,1390.0,91.483
1163,1,1163,-1557.32131546824,-4065.228619080435,,,,1388.0,91.467
1164,1,1164,-1556.32131546824,-4064.228619080435,,,,1384.0,91.449
1165,1,1165,-1555.32131546824,-4063.228619080435,,,,1381.0,91.432
1166,1,1166,-1554.32131546824,-4062.228619080435,,,,1378.0,91.415
1167,1,1167,-1553.32131546824,-4061.228619080435,,,,1379.0,91.397
1168,1,1168,-1552.32131546824,-4060.228619080435,,,,1379.0,91.381
1169,1,1169,-1551.32131546824,-4059.228619080435,,,,1382.0,91.365
1170,1,1170,-1550.32131546824,-4058.228619080435,,,,1382.0,91.348
1171,1,1171,-1549.32131546824,-4057.228619080435,,,,1383.0,91.331
1172,1,1172,-1548.32131546824,-4056.228619080435,,,,1384.0,91.316
1173,1,1173,-1547.32131546824,-4055.228619080435,,,,1383.0,91.299
1174,1,1174,-1546.32131546824,-4054.228619080435,,,,1382.0,91.284
1175,1,1175,-1545.32131546824,-4053.228619080435,,,,1380.0,91.267
1176,1,1176,-1544.32131546824,-4052.228619080435,,,,1375.0,91.249
1177,1,1177,-1543.32131546824,-4051.228619080435,,,,1370.0,91.23
1178,1,1178,-1542.32131546824,-4050.228619080435,,,,1366.0,91.212
1179,1,1179,-1541.32131546824,-4049.228619080435,,,,1362.0,91.195
1180,1,1180,-1540.32131546824,-4048.228619080435,,,,1362.0,91.179
1181,1,1181,-1539.32131546824,-4047.228619080435,,,,1363.0,91.164
1182,1,1182,-1538.32131546824,-4046.228619080435,,,,1364.0,91.149
1183,1,1183,-1537.32131546824,-4045.228619080435,,,,1366.0,91.136
1184,1,1184,-1536.32131546824,-4044.228619080435,,,,1363.0,91.122
1185,1,1185,-1535.32131546824,-4043.228619080435,,,,1362.0,91.107
1186,1,1186,-1534.32131546824,-4042.228619080435,,,,1357.0,91.093
1187,1,1187,-1533.32131546824,-4041.228619080435,,,,1357.0,91.078
1188,1,1188,-1532.32131546824,-4040.228619080435,,,,1353.0,91.063
1189,1,1189,-1531.32131546824,-4039.228619080435,,,,1351.0,91.048
1190,1,1190,-1530.32131546824,-4038.228619080435,,,,1353.0,91.033
1191,1,1191,-1529.32131546824,-4037.228619080435,,,,1350.0,91.018
1192,1,1192,-1528.32131546824,-4036.228619080435,,,,1344.0,91.002
1193,1,1193,-1527.32131546824,-4035.228619080435,,,,1339.0,90.986
1194,1,1194,-1526.32131546824,-4034.228619080435,,,,1336.0,90.968
1195,1,1195,-1525.32131546824,-4033.228619080435,,,,1335.0,90.951
1196,1,1196,-1524.32131546824,-4032.228619080435,,,,1336.0,90.934
1197,1,1197,-1523.32131546824,-4031.228619080435,,,,1337.0,90.92
1198,1,1198,-1522.32131546824,-4030.228619080435,,,,1340.0,90.904
1199,1,1199,-1521.32131546824,-4029.228619080435,,,,1338.0,90.889
1200,1,1200,-1520.32131546824,-4028.228619080435,,,,1339.0,90.873
1201,1,1201,-1519.32131546824,-4027.228619080435,,,,1340.0,90.855
1202,1,1202,-1518.32131546824,-4026.228619080435,,,,1340.0,90.837
1203,1,1203,-1517.32131546824,-4025.228619080435,,,,1342.0,90.821
1204,1,1204,-1516.32131546824,-4024.228619080435,,,,1346.0,90.804
1205,1,1205,-1515.32131546824,-4023.228619080435,,,,1347.0,90.789
1206,1,1206,-1514.32131546824,-4022.228619080435,,,,1351.0,90.773
1207,1,1207,-1513.32131546824,-4021.228619080435,,,,1353.0,90.759
1208,1,1208,-1512.32131546824,-4020.228619080435,,,,1353.0,90.746
1209,1,1209,-1511.32131546824,-4019.228619080435,,,,1357.0,90.732
1210,1,1210,-1510.32131546824,-4018.228619080435,,,,1359.0,90.724
1211,1,1211,-1509.32131546824,-4017.228619080435,,,,1362.0,90.718
1212,1,1212,-1508.32131546824,-4016.228619080435,,,,1366.0,90.715
1213,1,1213,-1507.32131546824,-4015.228619080435,,,,1364.0,90.712
1272,1,1272,-1448.32131546824,-3956.228619080435,,,,1430.0,90.71
1273,1,1273,-1447.32131546824,-3955.228619080435,,,,1431.0,90.694
1274,1,1274,-1446.32131546824,-3954.228619080435,,,,1432.0,90.681
1275,1,1275,-1445.32131546824,-3953.228619080435,,,,1434.0,90.67
1276,1,1276,-1444.32131546824,-3952.228619080435,,,,1434.0,90.663
1277,1,1277,-1443.32131546824,-3951.228619080435,,,,1433.0,90.66
1336,1,1336,-1384.32131546824,-3892.228619080435,,,,1436.0,90.658
1337,1,1337,-1383.32131546824,-3891.228619080435,,,,1437.0,90.652
1338,1,1338,-1382.32131546824,-3890.228619080435,,,,1436.0,90.65
1577,1,1577,-1143.32131546824,-3651.228619080435,,,,1275.0,90.642
1578,1,1578,-1142.32131546824,-3650.228619080435,,,,1272.0,90.626
1579,1,1579,-1141.32131546824,-3649.228619080435,,,,1271.0,90.609
1580,1,1580,-1140.32131546824,-3648.228619080435,,,,1270.0,90.594
1581,1,1581,-1139.32131546824,-3647.228619080435,,,,1268.0,90.579
1582,1,1582,-1138.32131546824,-3646.228619080435,,,,1264.0,90.568
1583,1,1583,-1137.32131546824,-3645.228619080435,,,,1261.0,90.555
1584,1,1584,-1136.32131546824,-3644.228619080435,,,,1257.0,90.541
1585,1,1585,-1135.32131546824,-3643.228619080435,,,,1254.0,90.528
1586,1,1586,-1134.32131546824,-3642.228619080435,,,,1253.0,90.512
1587,1,1587,-1133.32131546824,-3641.228619080435,,,,1250.0,90.497
1588,1,1588,-1132.32131546824,-3640.228619080435,,,,1247.0,90.481
1589,1,1589,-1131.32131546824,-3639.228619080435,,,,1244.0,90.466
1590,1,1590,-1130.32131546824,-3638.228619080435,,,,1243.0,90.45
1591,1,1591,-1129.32131546824,-3637.228619080435,,,,1241.0,90.434
1592,1,1592,-1128.32131546824,-3636.228619080435,,,,1239.0,90.419
1593,1,1593,-1127.32131546824,-3635.228619080435,,,,1238.0,90.402
1594,1,1594,-1126.32131546824,-3634.228619080435,,,,1237.0,90.386
1595,1,1595,-1125.32131546824,-3633.228619080435,,,,1235.0,90.369
1596,1,1596,-1124.32131546824,-3632.228619080435,,,,1232.0,90.353
