fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1597,1,1597,-1123.32131546824,-3631.228619080435,,,,1229.0,90.336
1598,1,1598,-1122.32131546824,-3630.228619080435,,,,1229.0,90.319
1599,1,1599,-1121.32131546824,-3629.228619080435,,,,1227.0,90.302
1600,1,1600,-1120.32131546824,-3628.228619080435,,,,1224.0,90.286
1601,1,1601,-1119.32131546824,-3627.228619080435,,,,1222.0,90.269
1602,1,1602,-1118.32131546824,-3626.228619080435,,,,1216.0,90.25
1603,1,1603,-1117.32131546824,-3625.228619080435,,,,1212.0,90.232
1604,1,1604,-1116.32131546824,-3624.228619080435,,,,1211.0,90.212
1605,1,1605,-1115.32131546824,-3623.228619080435,,,,1211.0,90.191
1606,1,1606,-1114.32131546824,-3622.228619080435,,,,1209.0,90.172
1607,1,1607,-1113.32131546824,-3621.228619080435,,,,1206.0,90.154
1608,1,1608,-1112.32131546824,-3620.228619080435,,,,1204.0,90.136
1609,1,1609,-1111.32131546824,-3619.228619080435,,,,1199.0,90.118
1610,1,1610,-1110.32131546824,-3618.228619080435,,,,1198.0,90.099
1611,1,1611,-1109.32131546824,-3617.228619080435,,,,1196.0,90.082
1612,1,1612,-1108.32131546824,-3616.228619080435,,,,1197.0,90.064
1613,1,1613,-1107.32131546824,-3615.228619080435,,,,1197.0,90.046
1614,1,1614,-1106.32131546824,-3614.228619080435,,,,1198.0,90.031
1615,1,1615,-1105.32131546824,-3613.228619080435,,,,1196.0,90.014
1616,1,1616,-1104.32131546824,-3612.228619080435,,,,1193.0,89.997
1617,1,1617,-1103.32131546824,-3611.228619080435,,,,1191.0,89.981
1618,1,1618,-1102.32131546824,-3610.228619080435,,,,1188.0,89.963
1619,1,1619,-1101.32131546824,-3609.228619080435,,,,1180.0,89.943
1620,1,1620,-1100.32131546824,-3608.228619080435,,,,1180.0,89.924
1621,1,1621,-1099.32131546824,-3607.228619080435,,,,1179.0,89.905
1622,1,1622,-1098.32131546824,-3606.228619080435,,,,1175.0,89.889
1623,1,1623,-1097.32131546824,-3605.228619080435,,,,1174.0,89.872
1624,1,1624,-1096.32131546824,-3604.228619080435,,,,1174.0,89.857
1625,1,1625,-1095.32131546824,-3603.228619080435,,,,1172.0,89.841
1626,1,1626,-1094.32131546824,-3602.228619080435,,,,1170.0,89.825
1627,1,1627,-1093.32131546824,-3601.228619080435,,,,1167.0,89.81
1628,1,1628,-1092.32131546824,-3600.228619080435,,,,1164.0,89.793
1629,1,1629,-1091.32131546824,-3599.228619080435,,,,1164.0,89.776
1630,1,1630,-1090.32131546824,-3598.228619080435,,,,1162.0,89.761
1631,1,1631,-1089.32131546824,-3597.228619080435,,,,1164.0,89.747
1632,1,1632,-1088.32131546824,-3596.228619080435,,,,1162.0,89.732
1633,1,1633,-1087.32131546824,-3595.228619080435,,,,1162.0,89.718
1634,1,1634,-1086.32131546824,-3594.228619080435,,,,1165.0,89.706
1635,1,1635,-1085.32131546824,-3593.228619080435,,,,1165.0,89.695
1636,1,1636,-1084.32131546824,-3592.228619080435,,,,1164.0,89.684
1637,1,1637,-1083.32131546824,-3591.228619080435,,,,1162.0,89.675
1638,1,1638,-1082.32131546824,-3590.228619080435,,,,1162.0,89.665
1639,1,1639,-1081.32131546824,-3589.228619080435,,,,1161.0,89.657
1640,1,1640,-1080.32131546824,-3588.228619080435,,,,1159.0,89.647
1641,1,1641,-1079.32131546824,-3587.228619080435,,,,1158.0,89.638
1642,1,1642,-1078.32131546824,-3586.228619080435,,,,1157.0,89.629
1643,1,1643,-1077.32131546824,-3585.228619080435,,,,1155.0,89.622
1644,1,1644,-1076.32131546824,-3584.228619080435,,,,1156.0,89.613
1645,1,1645,-1075.32131546824,-3583.228619080435,,,,1155.0,89.604
1646,1,1646,-1074.32131546824,-3582.228619080435,,,,1153.0,89.595
1647,1,1647,-1073.32131546824,-3581.228619080435,,,,1150.0,89.585
1648,1,1648,-1072.32131546824,-3580.228619080435,,,,1149.0,89.574
1649,1,1649,-1071.32131546824,-3579.228619080435,,,,1148.0,89.562
1650,1,1650,-1070.32131546824,-3578.228619080435,,,,1146.0,89.551
1651,1,1651,-1069.32131546824,-3577.228619080435,,,,1150.0,89.539
1652,1,1652,-1068.32131546824,-3576.228619080435,,,,1151.0,89.527
1653,1,1653,-1067.32131546824,-3575.228619080435,,,,1151.0,89.513
1654,1,1654,-1066.32131546824,-3574.228619080435,,,,1152.0,89.501
1655,1,1655,-1065.32131546824,-3573.228619080435,,,,1154.0,89.492
1656,1,1656,-1064.32131546824,-3572.228619080435,,,,1159.0,89.484
1657,1,1657,-1063.32131546824,-3571.228619080435,,,,1161.0,89.48
1658,1,1658,-1062.32131546824,-3570.228619080435,,,,1164.0,89.479
1671,1,1671,-1049.32131546824,-3557.228619080435,,,,1170.0,89.478
1672,1,1672,-1048.32131546824,-3556.228619080435,,,,1172.0,89.467
1673,1,1673,-1047.32131546824,-3555.228619080435,,,,1172.0,89.454
1674,1,1674,-1046.32131546824,-3554.228619080435,,,,1173.0,89.438
1675,1,1675,-1045.32131546824,-3553.228619080435,,,,1173.0,89.422
1676,1,1676,-1044.32131546824,-3552.228619080435,,,,1174.0,89.405
1677,1,1677,-1043.32131546824,-3551.228619080435,,,,1175.0,89.387
1678,1,1678,-1042.32131546824,-3550.228619080435,,,,1177.0,89.371
1679,1,1679,-1041.32131546824,-3549.228619080435,,,,1179.0,89.356
1680,1,1680,-1040.32131546824,-3548.228619080435,,,,1179.0,89.342
1681,1,1681,-1039.32131546824,-3547.228619080435,,,,1177.0,89.33
1682,1,1682,-1038.32131546824,-3546.228619080435,,,,1178.0,89.321
1683,1,1683,-1037.32131546824,-3545.228619080435,,,,1178.0,89.315
1684,1,1684,-1036.32131546824,-3544.228619080435,,,,1179.0,89.314
1708,1,1708,-1012.32131546824,-3520.228619080435,,,,1192.0,89.301
1709,1,1709,-1011.32131546824,-3519.228619080435,,,,1191.0,89.286
1710,1,1710,-1010.32131546824,-3518.228619080435,,,,1193.0,89.273
1711,1,1711,-1009.32131546824,-3517.228619080435,,,,1192.0,89.262
1712,1,1712,-1008.32131546824,-3516.228619080435,,,,1192.0,89.251
1713,1,1713,-1007.32131546824,-3515.228619080435,,,,1190.0,89.242
1714,1,1714,-1006.32131546824,-3514.228619080435,,,,1189.0,89.233
1715,1,1715,-1005.32131546824,-3513.228619080435,,,,1186.0,89.227
1716,1,1716,-1004.32131546824,-3512.228619080435,,,,1186.0,89.222
1717,1,1717,-1003.32131546824,-3511.228619080435,,,,1186.0,89.219
1718,1,1718,-1002.32131546824,-3510.228619080435,,,,1185.0,89.216
1775,1,1775,-945.32131546824,-3453.228619080435,,,,1241.0,89.21
1776,1,1776,-944.32131546824,-3452.228619080435,,,,1240.0,89.201
1777,1,1777,-943.32131546824,-3451.228619080435,,,,1238.0,89.195
1778,1,1778,-942.32131546824,-3450.228619080435,,,,1238.0,89.192
1851,1,1851,-869.32131546824,-3377.228619080435,,,,1293.0,89.189
1852,1,1852,-868.32131546824,-3376.228619080435,,,,1296.0,89.181
1853,1,1853,-867.32131546824,-3375.228619080435,,,,1299.0,89.174
1854,1,1854,-866.32131546824,-3374.228619080435,,,,1298.0,89.168
1855,1,1855,-865.32131546824,-3373.228619080435,,,,1302.0,89.161
1856,1,1856,-864.32131546824,-3372.228619080435,,,,1301.0,89.158
1857,1,1857,-863.32131546824,-3371.228619080435,,,,1301.0,89.156
1890,1,1890,-830.32131546824,-3338.228619080435,,,,1317.0,89.146
1891,1,1891,-829.32131546824,-3337.228619080435,,,,1318.0,89.139
1892,1,1892,-828.32131546824,-3336.228619080435,,,,1318.0,89.132
1893,1,1893,-827.32131546824,-3335.228619080435,,,,1316.0,89.131
3287,1,3287,566.67868453176,-1941.228619080435,,,,1217.0,89.121
3288,1,3288,567.67868453176,-1940.228619080435,,,,1215.0,89.105
3289,1,3289,568.67868453176,-1939.228619080435,,,,1215.0,89.088
3290,1,3290,569.67868453176,-1938.228619080435,,,,1212.0,89.071
3291,1,3291,570.67868453176,-1937.228619080435,,,,1206.0,89.051
3292,1,3292,571.67868453176,-1936.228619080435,,,,1204.0,89.031
3293,1,3293,572.67868453176,-1935.228619080435,,,,1202.0,89.009
3294,1,3294,573.67868453176,-1934.228619080435,,,,1199.0,88.988
3295,1,3295,574.67868453176,-1933.228619080435,,,,1199.0,88.966
3296,1,3296,575.67868453176,-1932.228619080435,,,,1198.0,88.944
3297,1,3297,576.67868453176,-1931.228619080435,,,,1197.0,88.922
3298,1,3298,577.67868453176,-1930.228619080435,,,,1193.0,88.9
3299,1,3299,578.67868453176,-1929.228619080435,,,,1189.0,88.879
3300,1,3300,579.67868453176,-1928.228619080435,,,,1187.0,88.858
3301,1,3301,580.67868453176,-1927.228619080435,,,,1188.0,88.837
3302,1,3302,581.67868453176,-1926.228619080435,,,,1186.0,88.818
3303,1,3303,582.67868453176,-1925.228619080435,,,,1182.0,88.797
3304,1,3304,583.67868453176,-1924.228619080435,,,,1177.0,88.776
3305,1,3305,584.67868453176,-1923.228619080435,,,,1173.0,88.755
3306,1,3306,585.67868453176,-1922.228619080435,,,,1173.0,88.735
3307,1,3307,586.67868453176,-1921.228619080435,,,,1171.0,88.718
3308,1,3308,587.67868453176,-1920.228619080435,,,,1171.0,88.702
3309,1,3309,588.67868453176,-1919.228619080435,,,,1169.0,88.687
3310,1,3310,589.67868453176,-1918.228619080435,,,,1170.0,88.672
3311,1,3311,590.67868453176,-1917.228619080435,,,,1166.0,88.656
3312,1,3312,591.67868453176,-1916.228619080435,,,,1165.0,88.638
3313,1,3313,592.67868453176,-1915.228619080435,,,,1159.0,88.62
3314,1,3314,593.67868453176,-1914.228619080435,,,,1156.0,88.601
3315,1,3315,594.67868453176,-1913.228619080435,,,,1153.0,88.583
3316,1,3316,595.67868453176,-1912.228619080435,,,,1152.0,88.566
3317,1,3317,596.67868453176,-1911.228619080435,,,,1154.0,88.55
3318,1,3318,597.67868453176,-1910.228619080435,,,,1154.0,88.534
3319,1,3319,598.67868453176,-1909.228619080435,,,,1155.0,88.519
3320,1,3320,599.67868453176,-1908.228619080435,,,,1150.0,88.504
3321,1,3321,600.67868453176,-1907.228619080435,,,,1153.0,88.487
3322,1,3322,601.67868453176,-1906.228619080435,,,,1154.0,88.47
3323,1,3323,602.67868453176,-1905.228619080435,,,,1152.0,88.454
3324,1,3324,603.67868453176,-1904.228619080435,,,,1156.0,88.439
3325,1,3325,604.67868453176,-1903.228619080435,,,,1157.0,88.423
3326,1,3326,605.67868453176,-1902.228619080435,,,,1157.0,88.408
3327,1,3327,606.67868453176,-1901.228619080435,,,,1155.0,88.39
3328,1,3328,607.67868453176,-1900.228619080435,,,,1154.0,88.371
3329,1,3329,608.67868453176,-1899.228619080435,,,,1153.0,88.35
3330,1,3330,609.67868453176,-1898.228619080435,,,,1151.0,88.331
3331,1,3331,610.67868453176,-1897.228619080435,,,,1151.0,88.312
3332,1,3332,611.67868453176,-1896.228619080435,,,,1152.0,88.293
3333,1,3333,612.67868453176,-1895.228619080435,,,,1155.0,88.274
3334,1,3334,613.67868453176,-1894.228619080435,,,,1158.0,88.257
3335,1,3335,614.67868453176,-1893.228619080435,,,,1163.0,88.24
3336,1,3336,615.67868453176,-1892.228619080435,,,,1164.0,88.223
3337,1,3337,616.67868453176,-1891.228619080435,,,,1165.0,88.207
3338,1,3338,617.67868453176,-1890.228619080435,,,,1162.0,88.191
3339,1,3339,618.67868453176,-1889.228619080435,,,,1163.0,88.177
3340,1,3340,619.67868453176,-1888.228619080435,,,,1168.0,88.164
3341,1,3341,620.67868453176,-1887.228619080435,,,,1169.0,88.151
3342,1,3342,621.67868453176,-1886.228619080435,,,,1170.0,88.137
3343,1,3343,622.67868453176,-1885.228619080435,,,,1168.0,88.123
3344,1,3344,623.67868453176,-1884.228619080435,,,,1167.0,88.107
3345,1,3345,624.67868453176,-1883.228619080435,,,,1169.0,88.091
3346,1,3346,625.67868453176,-1882.228619080435,,,,1169.0,88.076
3347,1,3347,626.67868453176,-1881.228619080435,,,,1166.0,88.062
3348,1,3348,627.67868453176,-1880.228619080435,,,,1164.0,88.049
3349,1,3349,628.67868453176,-1879.228619080435,,,,1167.0,88.035
3350,1,3350,629.67868453176,-1878.228619080435,,,,1165.0,88.021
3351,1,3351,630.67868453176,-1877.228619080435,,,,1164.0,88.006
3352,1,3352,631.67868453176,-1876.228619080435,,,,1161.0,87.993
3353,1,3353,632.67868453176,-1875.228619080435,,,,1160.0,87.978
3354,1,3354,633.67868453176,-1874.228619080435,,,,1163.0,87.964
3355,1,3355,634.67868453176,-1873.228619080435,,,,1160.0,87.952
3356,1,3356,635.67868453176,-1872.228619080435,,,,1162.0,87.938
3357,1,3357,636.67868453176,-1871.228619080435,,,,1160.0,87.924
3358,1,3358,637.67868453176,-1870.228619080435,,,,1157.0,87.908
3359,1,3359,638.67868453176,-1869.228619080435,,,,1155.0,87.891
3360,1,3360,639.67868453176,-1868.228619080435,,,,1154.0,87.872
3361,1,3361,640.67868453176,-1867.228619080435,,,,1156.0,87.855
3362,1,3362,641.67868453176,-1866.228619080435,,,,1158.0,87.84
3363,1,3363,642.67868453176,-1865.228619080435,,,,1159.0,87.825
3364,1,3364,643.67868453176,-1864.228619080435,,,,1158.0,87.811
3365,1,3365,644.67868453176,-1863.228619080435,,,,1159.0,87.796
3366,1,3366,645.67868453176,-1862.228619080435,,,,1157.0,87.779
3367,1,3367,646.67868453176,-1861.228619080435,,,,1157.0,87.763
3368,1,3368,647.67868453176,-1860.228619080435,,,,1155.0,87.748
3369,1,3369,648.67868453176,-1859.228619080435,,,,1149.0,87.729
3370,1,3370,649.67868453176,-1858.228619080435,,,,1146.0,87.71
3371,1,3371,650.67868453176,-1857.228619080435,,,,1142.0,87.691
3372,1,3372,651.67868453176,-1856.228619080435,,,,1140.0,87.672
3373,1,3373,652.67868453176,-1855.228619080435,,,,1137.0,87.655
3374,1,3374,653.67868453176,-1854.228619080435,,,,1138.0,87.638
3375,1,3375,654.67868453176,-1853.228619080435,,,,1142.0,87.623
3376,1,3376,655.67868453176,-1852.228619080435,,,,1141.0,87.608
3377,1,3377,656.67868453176,-1851.228619080435,,,,1142.0,87.593
3378,1,3378,657.67868453176,-1850.228619080435,,,,1141.0,87.579
3379,1,3379,658.67868453176,-1849.228619080435,,,,1136.0,87.563
3380,1,3380,659.67868453176,-1848.228619080435,,,,1134.0,87.546
3381,1,3381,660.67868453176,-1847.228619080435,,,,1134.0,87.53
3382,1,3382,661.67868453176,-1846.228619080435,,,,1132.0,87.514
3383,1,3383,662.67868453176,-1845.228619080435,,,,1130.0,87.496
3384,1,3384,663.67868453176,-1844.228619080435,,,,1130.0,87.479
3385,1,3385,664.67868453176,-1843.228619080435,,,,1122.0,87.461
3386,1,3386,665.67868453176,-1842.228619080435,,,,1127.0,87.444
3387,1,3387,666.67868453176,-1841.228619080435,,,,1125.0,87.427
3388,1,3388,667.67868453176,-1840.228619080435,,,,1125.0,87.41
3389,1,3389,668.67868453176,-1839.228619080435,,,,1124.0,87.394
3390,1,3390,669.67868453176,-1838.228619080435,,,,1120.0,87.377
3391,1,3391,670.67868453176,-1837.228619080435,,,,1117.0,87.358
3392,1,3392,671.67868453176,-1836.228619080435,,,,1113.0,87.337
3393,1,3393,672.67868453176,-1835.228619080435,,,,1112.0,87.316
3394,1,3394,673.67868453176,-1834.228619080435,,,,1108.0,87.294
3395,1,3395,674.67868453176,-1833.228619080435,,,,1105.0,87.273
3396,1,3396,675.67868453176,-1832.228619080435,,,,1104.0,87.251
3397,1,3397,676.67868453176,-1831.228619080435,,,,1103.0,87.23
3398,1,3398,677.67868453176,-1830.228619080435,,,,1101.0,87.21
3399,1,3399,678.67868453176,-1829.228619080435,,,,1103.0,87.191
3400,1,3400,679.67868453176,-1828.228619080435,,,,1103.0,87.172
3401,1,3401,680.67868453176,-1827.228619080435,,,,1101.0,87.154
3402,1,3402,681.67868453176,-1826.228619080435,,,,1101.0,87.136
3403,1,3403,682.67868453176,-1825.228619080435,,,,1097.0,87.116
3404,1,3404,683.67868453176,-1824.228619080435,,,,1091.0,87.095
3405,1,3405,684.67868453176,-1823.228619080435,,,,1088.0,87.075
3406,1,3406,685.67868453176,-1822.228619080435,,,,1087.0,87.055
3407,1,3407,686.67868453176,-1821.228619080435,,,,1083.0,87.034
3408,1,3408,687.67868453176,-1820.228619080435,,,,1082.0,87.013
3409,1,3409,688.67868453176,-1819.228619080435,,,,1080.0,86.993
3410,1,3410,689.67868453176,-1818.228619080435,,,,1079.0,86.974
3411,1,3411,690.67868453176,-1817.228619080435,,,,1077.0,86.955
3412,1,3412,691.67868453176,-1816.228619080435,,,,1078.0,86.937
3413,1,3413,692.67868453176,-1815.228619080435,,,,1077.0,86.918
3414,1,3414,693.67868453176,-1814.228619080435,,,,1074.0,86.9
3415,1,3415,694.67868453176,-1813.228619080435,,,,1072.0,86.881
3416,1,3416,695.67868453176,-1812.228619080435,,,,1066.0,86.862
3417,1,3417,696.67868453176,-1811.228619080435,,,,1063.0,86.843
3418,1,3418,697.67868453176,-1810.228619080435,,,,1063.0,86.824
3419,1,3419,698.67868453176,-1809.228619080435,,,,1062.0,86.806
3420,1,3420,699.67868453176,-1808.228619080435,,,,1059.0,86.788
3421,1,3421,700.67868453176,-1807.228619080435,,,,1056.0,86.769
3422,1,3422,701.67868453176,-1806.228619080435,,,,1052.0,86.751
3423,1,3423,702.67868453176,-1805.228619080435,,,,1046.0,86.732
3424,1,3424,703.67868453176,-1804.228619080435,,,,1042.0,86.712
3425,1,3425,704.67868453176,-1803.228619080435,,,,1040.0,86.691
3426,1,3426,705.67868453176,-1802.228619080435,,,,1039.0,86.671
3427,1,3427,706.67868453176,-1801.228619080435,,,,1039.0,86.651
3428,1,3428,707.67868453176,-1800.228619080435,,,,1038.0,86.632
3429,1,3429,708.67868453176,-1799.228619080435,,,,1035.0,86.613
3430,1,3430,709.67868453176,-1798.228619080435,,,,1032.0,86.595
3431,1,3431,710.67868453176,-1797.228619080435,,,,1029.0,86.579
3432,1,3432,711.67868453176,-1796.228619080435,,,,1025.0,86.563
3433,1,3433,712.67868453176,-1795.228619080435,,,,1023.0,86.547
3434,1,3434,713.67868453176,-1794.228619080435,,,,1024.0,86.532
3435,1,3435,714.67868453176,-1793.228619080435,,,,1023.0,86.518
3436,1,3436,715.67868453176,-1792.228619080435,,,,1025.0,86.503
3437,1,3437,716.67868453176,-1791.228619080435,,,,1023.0,86.489
3438,1,3438,717.67868453176,-1790.228619080435,,,,1025.0,86.474
3439,1,3439,718.67868453176,-1789.228619080435,,,,1023.0,86.459
3440,1,3440,719.67868453176,-1788.228619080435,,,,1021.0,86.444
3441,1,3441,720.67868453176,-1787.228619080435,,,,1019.0,86.427
3442,1,3442,721.67868453176,-1786.228619080435,,,,1014.0,86.411
3443,1,3443,722.67868453176,-1785.228619080435,,,,1010.0,86.394
3444,1,3444,723.67868453176,-1784.228619080435,,,,1007.0,86.376
3445,1,3445,724.67868453176,-1783.228619080435,,,,1004.0,86.357
3446,1,3446,725.67868453176,-1782.228619080435,,,,1002.0,86.339
3447,1,3447,726.67868453176,-1781.228619080435,,,,1002.0,86.321
3448,1,3448,727.67868453176,-1780.228619080435,,,,1002.0,86.304
3449,1,3449,728.67868453176,-1779.228619080435,,,,1004.0,86.287
3450,1,3450,729.67868453176,-1778.228619080435,,,,1003.0,86.27
3451,1,3451,730.67868453176,-1777.228619080435,,,,1002.0,86.254
3452,1,3452,731.67868453176,-1776.228619080435,,,,1002.0,86.239
3453,1,3453,732.67868453176,-1775.228619080435,,,,1001.0,86.223
3454,1,3454,733.67868453176,-1774.228619080435,,,,1001.0,86.206
3455,1,3455,734.67868453176,-1773.228619080435,,,,1004.0,86.192
3456,1,3456,735.67868453176,-1772.228619080435,,,,1007.0,86.179
3457,1,3457,736.67868453176,-1771.228619080435,,,,1007.0,86.169
3458,1,3458,737.67868453176,-1770.228619080435,,,,1005.0,86.158
3459,1,3459,738.67868453176,-1769.228619080435,,,,1004.0,86.148
3460,1,3460,739.67868453176,-1768.228619080435,,,,1004.0,86.139
3461,1,3461,740.67868453176,-1767.228619080435,,,,1005.0,86.129
3462,1,3462,741.67868453176,-1766.228619080435,,,,1006.0,86.119
3463,1,3463,742.67868453176,-1765.228619080435,,,,1005.0,86.11
3464,1,3464,743.67868453176,-1764.228619080435,,,,1004.0,86.099
3465,1,3465,744.67868453176,-1763.228619080435,,,,1003.0,86.087
3466,1,3466,745.67868453176,-1762.228619080435,,,,1002.0,86.076
3467,1,3467,746.67868453176,-1761.228619080435,,,,1001.0,86.063
3468,1,3468,747.67868453176,-1760.228619080435,,,,1000.0,86.05
3469,1,3469,748.67868453176,-1759.228619080435,,,,999.0,86.035
3470,1,3470,749.67868453176,-1758.228619080435,,,,997.0,86.019
3471,1,3471,750.67868453176,-1757.228619080435,,,,994.0,86.005
3472,1,3472,751.67868453176,-1756.228619080435,,,,993.0,85.988
3473,1,3473,752.67868453176,-1755.228619080435,,,,991.0,85.971
3474,1,3474,753.67868453176,-1754.228619080435,,,,991.0,85.953
3475,1,3475,754.67868453176,-1753.228619080435,,,,989.0,85.937
3476,1,3476,755.67868453176,-1752.228619080435,,,,987.0,85.919
3477,1,3477,756.67868453176,-1751.228619080435,,,,986.0,85.903
3478,1,3478,757.67868453176,-1750.228619080435,,,,987.0,85.887
3479,1,3479,758.67868453176,-1749.228619080435,,,,987.0,85.872
3480,1,3480,759.67868453176,-1748.228619080435,,,,988.0,85.857
3481,1,3481,760.67868453176,-1747.228619080435,,,,985.0,85.844
3482,1,3482,761.67868453176,-1746.228619080435,,,,985.0,85.83
3483,1,3483,762.67868453176,-1745.228619080435,,,,986.0,85.817
3484,1,3484,763.67868453176,-1744.228619080435,,,,986.0,85.805
3485,1,3485,764.67868453176,-1743.228619080435,,,,986.0,85.793
3486,1,3486,765.67868453176,-1742.228619080435,,,,986.0,85.78
3487,1,3487,766.67868453176,-1741.228619080435,,,,985.0,85.766
3488,1,3488,767.67868453176,-1740.228619080435,,,,981.0,85.752
3489,1,3489,768.67868453176,-1739.228619080435,,,,978.0,85.736
3490,1,3490,769.67868453176,-1738.228619080435,,,,974.0,85.72
3491,1,3491,770.67868453176,-1737.228619080435,,,,972.0,85.703
3492,1,3492,771.67868453176,-1736.228619080435,,,,970.0,85.688
3493,1,3493,772.67868453176,-1735.228619080435,,,,971.0,85.673
3494,1,3494,773.67868453176,-1734.228619080435,,,,971.0,85.661
3495,1,3495,774.67868453176,-1733.228619080435,,,,971.0,85.65
3496,1,3496,775.67868453176,-1732.228619080435,,,,968.0,85.641
3497,1,3497,776.67868453176,-1731.228619080435,,,,967.0,85.631
3498,1,3498,777.67868453176,-1730.228619080435,,,,964.0,85.625
3499,1,3499,778.67868453176,-1729.228619080435,,,,962.0,85.618
3500,1,3500,779.67868453176,-1728.228619080435,,,,960.0,85.615
3501,1,3501,780.67868453176,-1727.228619080435,,,,959.0,85.614
3502,1,3502,781.67868453176,-1726.228619080435,,,,957.0,85.613
3507,1,3507,786.67868453176,-1721.228619080435,,,,953.0,85.611
3508,1,3508,787.67868453176,-1720.228619080435,,,,952.0,85.607
3509,1,3509,788.67868453176,-1719.228619080435,,,,952.0,85.601
3510,1,3510,789.67868453176,-1718.228619080435,,,,951.0,85.593
3511,1,3511,790.67868453176,-1717.228619080435,,,,953.0,85.586
3512,1,3512,791.67868453176,-1716.228619080435,,,,952.0,85.579
3513,1,3513,792.67868453176,-1715.228619080435,,,,955.0,85.574
3514,1,3514,793.67868453176,-1714.228619080435,,,,957.0,85.571
3579,2,13,858.67868453176,-1649.228619080435,,,,924.0,85.569
3580,2,14,859.67868453176,-1648.228619080435,,,,924.0,85.556
3581,2,15,860.67868453176,-1647.228619080435,,,,924.0,85.543
3582,2,16,861.67868453176,-1646.228619080435,,,,926.0,85.529
3583,2,17,862.67868453176,-1645.228619080435,,,,926.0,85.518
3584,2,18,863.67868453176,-1644.228619080435,,,,926.0,85.505
3585,2,19,864.67868453176,-1643.228619080435,,,,924.0,85.493
3586,2,20,865.67868453176,-1642.228619080435,,,,925.0,85.481
3587,2,21,866.67868453176,-1641.228619080435,,,,924.0,85.47
3588,2,22,867.67868453176,-1640.228619080435,,,,923.0,85.46
3589,2,23,868.67868453176,-1639.228619080435,,,,923.0,85.448
3590,2,24,869.67868453176,-1638.228619080435,,,,921.0,85.436
3591,2,25,870.67868453176,-1637.228619080435,,,,918.0,85.424
3592,2,26,871.67868453176,-1636.228619080435,,,,916.0,85.41
3593,2,27,872.67868453176,-1635.228619080435,,,,917.0,85.397
3594,2,28,873.67868453176,-1634.228619080435,,,,917.0,85.384
3595,2,29,874.67868453176,-1633.228619080435,,,,918.0,85.371
3596,2,30,875.67868453176,-1632.228619080435,,,,919.0,85.36
3597,2,31,876.67868453176,-1631.228619080435,,,,920.0,85.349
3598,2,32,877.67868453176,-1630.228619080435,,,,920.0,85.338
3599,2,33,878.67868453176,-1629.228619080435,,,,919.0,85.328
3600,2,34,879.67868453176,-1628.228619080435,,,,920.0,85.318
3601,2,35,880.67868453176,-1627.228619080435,,,,923.0,85.308
3602,2,36,881.67868453176,-1626.228619080435,,,,926.0,85.301
3603,2,37,882.67868453176,-1625.228619080435,,,,928.0,85.296
3604,2,38,883.67868453176,-1624.228619080435,,,,928.0,85.295
3625,2,59,904.67868453176,-1603.228619080435,,,,960.0,85.292
3626,2,60,905.67868453176,-1602.228619080435,,,,959.0,85.284
3627,2,61,906.67868453176,-1601.228619080435,,,,960.0,85.282
3647,2,81,926.67868453176,-1581.228619080435,,,,992.0,85.278
3648,2,82,927.67868453176,-1580.228619080435,,,,994.0,85.273
3649,2,83,928.67868453176,-1579.228619080435,,,,994.0,85.271
3678,2,112,957.67868453176,-1550.228619080435,,,,1023.0,85.27
3679,2,113,958.67868453176,-1549.228619080435,,,,1024.0,85.258
3680,2,114,959.67868453176,-1548.228619080435,,,,1025.0,85.247
3681,2,115,960.67868453176,-1547.228619080435,,,,1026.0,85.239
3682,2,116,961.67868453176,-1546.228619080435,,,,1030.0,85.231
3683,2,117,962.67868453176,-1545.228619080435,,,,1032.0,85.227
3700,2,134,979.67868453176,-1528.228619080435,,,,1064.0,85.218
3701,2,135,980.67868453176,-1527.228619080435,,,,1065.0,85.211
3702,2,136,981.67868453176,-1526.228619080435,,,,1067.0,85.205
3703,2,137,982.67868453176,-1525.228619080435,,,,1067.0,85.204
3730,2,164,1009.67868453176,-1498.228619080435,,,,1095.0,85.192
3731,2,165,1010.67868453176,-1497.228619080435,,,,1093.0,85.179
