fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3732,2,166,1011.67868453176,-1496.228619080435,,,,1093.0,85.166
3733,2,167,1012.67868453176,-1495.228619080435,,,,1094.0,85.154
3734,2,168,1013.67868453176,-1494.228619080435,,,,1095.0,85.144
3735,2,169,1014.67868453176,-1493.228619080435,,,,1098.0,85.134
3736,2,170,1015.67868453176,-1492.228619080435,,,,1099.0,85.128
3737,2,171,1016.67868453176,-1491.228619080435,,,,1101.0,85.126
3738,2,172,1017.67868453176,-1490.228619080435,,,,1102.0,85.124
3766,2,200,1045.67868453176,-1462.228619080435,,,,1131.0,85.121
3767,2,201,1046.67868453176,-1461.228619080435,,,,1132.0,85.114
3768,2,202,1047.67868453176,-1460.228619080435,,,,1131.0,85.11
3769,2,203,1048.67868453176,-1459.228619080435,,,,1133.0,85.109
3788,2,222,1067.67868453176,-1440.228619080435,,,,1160.0,85.1
3789,2,223,1068.67868453176,-1439.228619080435,,,,1160.0,85.087
3790,2,224,1069.67868453176,-1438.228619080435,,,,1159.0,85.073
3791,2,225,1070.67868453176,-1437.228619080435,,,,1157.0,85.06
3792,2,226,1071.67868453176,-1436.228619080435,,,,1158.0,85.047
3793,2,227,1072.67868453176,-1435.228619080435,,,,1159.0,85.035
3794,2,228,1073.67868453176,-1434.228619080435,,,,1161.0,85.021
3795,2,229,1074.67868453176,-1433.228619080435,,,,1164.0,85.011
3796,2,230,1075.67868453176,-1432.228619080435,,,,1165.0,85.002
3797,2,231,1076.67868453176,-1431.228619080435,,,,1167.0,84.998
3814,2,248,1093.67868453176,-1414.228619080435,,,,1190.0,84.994
3815,2,249,1094.67868453176,-1413.228619080435,,,,1194.0,84.979
3816,2,250,1095.67868453176,-1412.228619080435,,,,1196.0,84.965
3817,2,251,1096.67868453176,-1411.228619080435,,,,1197.0,84.952
3818,2,252,1097.67868453176,-1410.228619080435,,,,1196.0,84.939
3819,2,253,1098.67868453176,-1409.228619080435,,,,1198.0,84.93
3820,2,254,1099.67868453176,-1408.228619080435,,,,1200.0,84.925
3821,2,255,1100.67868453176,-1407.228619080435,,,,1204.0,84.922
3845,2,279,1124.67868453176,-1383.228619080435,,,,1220.0,84.909
3846,2,280,1125.67868453176,-1382.228619080435,,,,1220.0,84.896
3847,2,281,1126.67868453176,-1381.228619080435,,,,1221.0,84.885
3848,2,282,1127.67868453176,-1380.228619080435,,,,1221.0,84.875
3849,2,283,1128.67868453176,-1379.228619080435,,,,1220.0,84.866
3850,2,284,1129.67868453176,-1378.228619080435,,,,1219.0,84.857
3851,2,285,1130.67868453176,-1377.228619080435,,,,1220.0,84.848
3852,2,286,1131.67868453176,-1376.228619080435,,,,1223.0,84.838
3853,2,287,1132.67868453176,-1375.228619080435,,,,1224.0,84.83
3854,2,288,1133.67868453176,-1374.228619080435,,,,1224.0,84.819
3855,2,289,1134.67868453176,-1373.228619080435,,,,1225.0,84.807
3856,2,290,1135.67868453176,-1372.228619080435,,,,1226.0,84.794
3857,2,291,1136.67868453176,-1371.228619080435,,,,1225.0,84.778
3858,2,292,1137.67868453176,-1370.228619080435,,,,1226.0,84.763
3859,2,293,1138.67868453176,-1369.228619080435,,,,1226.0,84.746
3860,2,294,1139.67868453176,-1368.228619080435,,,,1227.0,84.731
3861,2,295,1140.67868453176,-1367.228619080435,,,,1228.0,84.717
3862,2,296,1141.67868453176,-1366.228619080435,,,,1227.0,84.703
3863,2,297,1142.67868453176,-1365.228619080435,,,,1228.0,84.692
3864,2,298,1143.67868453176,-1364.228619080435,,,,1227.0,84.68
3865,2,299,1144.67868453176,-1363.228619080435,,,,1226.0,84.671
3866,2,300,1145.67868453176,-1362.228619080435,,,,1224.0,84.659
3867,2,301,1146.67868453176,-1361.228619080435,,,,1221.0,84.648
3868,2,302,1147.67868453176,-1360.228619080435,,,,1222.0,84.635
3869,2,303,1148.67868453176,-1359.228619080435,,,,1223.0,84.619
3870,2,304,1149.67868453176,-1358.228619080435,,,,1218.0,84.603
3871,2,305,1150.67868453176,-1357.228619080435,,,,1215.0,84.585
3872,2,306,1151.67868453176,-1356.228619080435,,,,1210.0,84.569
3873,2,307,1152.67868453176,-1355.228619080435,,,,1208.0,84.552
3874,2,308,1153.67868453176,-1354.228619080435,,,,1206.0,84.537
3875,2,309,1154.67868453176,-1353.228619080435,,,,1208.0,84.52
3876,2,310,1155.67868453176,-1352.228619080435,,,,1209.0,84.504
3877,2,311,1156.67868453176,-1351.228619080435,,,,1207.0,84.489
3878,2,312,1157.67868453176,-1350.228619080435,,,,1204.0,84.475
3879,2,313,1158.67868453176,-1349.228619080435,,,,1200.0,84.458
3880,2,314,1159.67868453176,-1348.228619080435,,,,1202.0,84.441
3881,2,315,1160.67868453176,-1347.228619080435,,,,1199.0,84.425
3882,2,316,1161.67868453176,-1346.228619080435,,,,1200.0,84.406
3883,2,317,1162.67868453176,-1345.228619080435,,,,1202.0,84.389
3884,2,318,1163.67868453176,-1344.228619080435,,,,1204.0,84.371
3885,2,319,1164.67868453176,-1343.228619080435,,,,1204.0,84.352
3886,2,320,1165.67868453176,-1342.228619080435,,,,1206.0,84.334
3887,2,321,1166.67868453176,-1341.228619080435,,,,1206.0,84.315
3888,2,322,1167.67868453176,-1340.228619080435,,,,1205.0,84.295
3889,2,323,1168.67868453176,-1339.228619080435,,,,1206.0,84.276
3890,2,324,1169.67868453176,-1338.228619080435,,,,1206.0,84.255
3891,2,325,1170.67868453176,-1337.228619080435,,,,1204.0,84.234
3892,2,326,1171.67868453176,-1336.228619080435,,,,1199.0,84.214
3893,2,327,1172.67868453176,-1335.228619080435,,,,1197.0,84.193
3894,2,328,1173.67868453176,-1334.228619080435,,,,1197.0,84.173
3895,2,329,1174.67868453176,-1333.228619080435,,,,1198.0,84.154
3896,2,330,1175.67868453176,-1332.228619080435,,,,1196.0,84.134
3897,2,331,1176.67868453176,-1331.228619080435,,,,1193.0,84.114
3898,2,332,1177.67868453176,-1330.228619080435,,,,1195.0,84.092
3899,2,333,1178.67868453176,-1329.228619080435,,,,1195.0,84.071
3900,2,334,1179.67868453176,-1328.228619080435,,,,1194.0,84.051
3901,2,335,1180.67868453176,-1327.228619080435,,,,1194.0,84.033
3902,2,336,1181.67868453176,-1326.228619080435,,,,1193.0,84.017
3903,2,337,1182.67868453176,-1325.228619080435,,,,1193.0,84.003
3904,2,338,1183.67868453176,-1324.228619080435,,,,1195.0,83.99
3905,2,339,1184.67868453176,-1323.228619080435,,,,1194.0,83.978
3906,2,340,1185.67868453176,-1322.228619080435,,,,1193.0,83.967
3907,2,341,1186.67868453176,-1321.228619080435,,,,1191.0,83.958
3908,2,342,1187.67868453176,-1320.228619080435,,,,1190.0,83.949
3909,2,343,1188.67868453176,-1319.228619080435,,,,1189.0,83.94
3910,2,344,1189.67868453176,-1318.228619080435,,,,1188.0,83.93
3911,2,345,1190.67868453176,-1317.228619080435,,,,1185.0,83.917
3912,2,346,1191.67868453176,-1316.228619080435,,,,1186.0,83.903
3913,2,347,1192.67868453176,-1315.228619080435,,,,1182.0,83.888
3914,2,348,1193.67868453176,-1314.228619080435,,,,1179.0,83.872
3915,2,349,1194.67868453176,-1313.228619080435,,,,1177.0,83.858
3916,2,350,1195.67868453176,-1312.228619080435,,,,1176.0,83.843
3917,2,351,1196.67868453176,-1311.228619080435,,,,1177.0,83.827
3918,2,352,1197.67868453176,-1310.228619080435,,,,1174.0,83.811
3919,2,353,1198.67868453176,-1309.228619080435,,,,1172.0,83.794
3920,2,354,1199.67868453176,-1308.228619080435,,,,1168.0,83.778
3921,2,355,1200.67868453176,-1307.228619080435,,,,1164.0,83.76
3922,2,356,1201.67868453176,-1306.228619080435,,,,1165.0,83.742
3923,2,357,1202.67868453176,-1305.228619080435,,,,1166.0,83.723
3924,2,358,1203.67868453176,-1304.228619080435,,,,1168.0,83.707
3925,2,359,1204.67868453176,-1303.228619080435,,,,1167.0,83.689
3926,2,360,1205.67868453176,-1302.228619080435,,,,1169.0,83.67
3927,2,361,1206.67868453176,-1301.228619080435,,,,1167.0,83.654
3928,2,362,1207.67868453176,-1300.228619080435,,,,1167.0,83.637
3929,2,363,1208.67868453176,-1299.228619080435,,,,1162.0,83.62
3930,2,364,1209.67868453176,-1298.228619080435,,,,1159.0,83.602
3931,2,365,1210.67868453176,-1297.228619080435,,,,1156.0,83.585
3932,2,366,1211.67868453176,-1296.228619080435,,,,1150.0,83.568
3933,2,367,1212.67868453176,-1295.228619080435,,,,1148.0,83.551
3934,2,368,1213.67868453176,-1294.228619080435,,,,1148.0,83.534
3935,2,369,1214.67868453176,-1293.228619080435,,,,1148.0,83.518
3936,2,370,1215.67868453176,-1292.228619080435,,,,1147.0,83.503
3937,2,371,1216.67868453176,-1291.228619080435,,,,1145.0,83.488
3938,2,372,1217.67868453176,-1290.228619080435,,,,1143.0,83.471
3939,2,373,1218.67868453176,-1289.228619080435,,,,1140.0,83.455
3940,2,374,1219.67868453176,-1288.228619080435,,,,1139.0,83.438
3941,2,375,1220.67868453176,-1287.228619080435,,,,1137.0,83.421
3942,2,376,1221.67868453176,-1286.228619080435,,,,1136.0,83.405
3943,2,377,1222.67868453176,-1285.228619080435,,,,1129.0,83.39
3944,2,378,1223.67868453176,-1284.228619080435,,,,1126.0,83.375
3945,2,379,1224.67868453176,-1283.228619080435,,,,1123.0,83.36
3946,2,380,1225.67868453176,-1282.228619080435,,,,1120.0,83.344
3947,2,381,1226.67868453176,-1281.228619080435,,,,1120.0,83.328
3948,2,382,1227.67868453176,-1280.228619080435,,,,1118.0,83.311
3949,2,383,1228.67868453176,-1279.228619080435,,,,1116.0,83.294
3950,2,384,1229.67868453176,-1278.228619080435,,,,1116.0,83.277
3951,2,385,1230.67868453176,-1277.228619080435,,,,1116.0,83.26
3952,2,386,1231.67868453176,-1276.228619080435,,,,1114.0,83.241
3953,2,387,1232.67868453176,-1275.228619080435,,,,1113.0,83.224
3954,2,388,1233.67868453176,-1274.228619080435,,,,1114.0,83.206
3955,2,389,1234.67868453176,-1273.228619080435,,,,1119.0,83.19
3956,2,390,1235.67868453176,-1272.228619080435,,,,1122.0,83.173
3957,2,391,1236.67868453176,-1271.228619080435,,,,1124.0,83.157
3958,2,392,1237.67868453176,-1270.228619080435,,,,1127.0,83.142
3959,2,393,1238.67868453176,-1269.228619080435,,,,1128.0,83.128
3960,2,394,1239.67868453176,-1268.228619080435,,,,1130.0,83.118
3961,2,395,1240.67868453176,-1267.228619080435,,,,1131.0,83.11
3975,2,409,1254.67868453176,-1253.228619080435,,,,1154.0,83.105
3976,2,410,1255.67868453176,-1252.228619080435,,,,1155.0,83.086
3977,2,411,1256.67868453176,-1251.228619080435,,,,1156.0,83.072
3978,2,412,1257.67868453176,-1250.228619080435,,,,1158.0,83.06
3979,2,413,1258.67868453176,-1249.228619080435,,,,1159.0,83.052
3980,2,414,1259.67868453176,-1248.228619080435,,,,1160.0,83.05
3993,2,427,1272.67868453176,-1235.228619080435,,,,1179.0,83.042
3994,2,428,1273.67868453176,-1234.228619080435,,,,1180.0,83.024
3995,2,429,1274.67868453176,-1233.228619080435,,,,1183.0,83.007
3996,2,430,1275.67868453176,-1232.228619080435,,,,1183.0,82.992
3997,2,431,1276.67868453176,-1231.228619080435,,,,1184.0,82.981
3998,2,432,1277.67868453176,-1230.228619080435,,,,1183.0,82.971
3999,2,433,1278.67868453176,-1229.228619080435,,,,1183.0,82.966
4000,2,434,1279.67868453176,-1228.228619080435,,,,1184.0,82.964
4020,2,454,1299.67868453176,-1208.228619080435,,,,1205.0,82.956
4021,2,455,1300.67868453176,-1207.228619080435,,,,1205.0,82.94
4022,2,456,1301.67868453176,-1206.228619080435,,,,1205.0,82.925
4023,2,457,1302.67868453176,-1205.228619080435,,,,1205.0,82.909
4024,2,458,1303.67868453176,-1204.228619080435,,,,1206.0,82.896
4025,2,459,1304.67868453176,-1203.228619080435,,,,1205.0,82.885
4026,2,460,1305.67868453176,-1202.228619080435,,,,1205.0,82.876
4027,2,461,1306.67868453176,-1201.228619080435,,,,1204.0,82.87
4028,2,462,1307.67868453176,-1200.228619080435,,,,1203.0,82.867
4054,2,488,1333.67868453176,-1174.228619080435,,,,1212.0,82.865
4055,2,489,1334.67868453176,-1173.228619080435,,,,1215.0,82.85
4056,2,490,1335.67868453176,-1172.228619080435,,,,1216.0,82.834
4057,2,491,1336.67868453176,-1171.228619080435,,,,1212.0,82.819
4058,2,492,1337.67868453176,-1170.228619080435,,,,1211.0,82.802
4059,2,493,1338.67868453176,-1169.228619080435,,,,1207.0,82.785
4060,2,494,1339.67868453176,-1168.228619080435,,,,1207.0,82.768
4061,2,495,1340.67868453176,-1167.228619080435,,,,1207.0,82.753
4062,2,496,1341.67868453176,-1166.228619080435,,,,1202.0,82.737
4063,2,497,1342.67868453176,-1165.228619080435,,,,1198.0,82.721
4064,2,498,1343.67868453176,-1164.228619080435,,,,1193.0,82.704
4065,2,499,1344.67868453176,-1163.228619080435,,,,1191.0,82.686
4066,2,500,1345.67868453176,-1162.228619080435,,,,1189.0,82.668
4067,2,501,1346.67868453176,-1161.228619080435,,,,1192.0,82.65
4068,2,502,1347.67868453176,-1160.228619080435,,,,1188.0,82.633
4069,2,503,1348.67868453176,-1159.228619080435,,,,1186.0,82.617
4070,2,504,1349.67868453176,-1158.228619080435,,,,1186.0,82.601
4071,2,505,1350.67868453176,-1157.228619080435,,,,1185.0,82.587
4072,2,506,1351.67868453176,-1156.228619080435,,,,1186.0,82.574
4073,2,507,1352.67868453176,-1155.228619080435,,,,1186.0,82.561
4074,2,508,1353.67868453176,-1154.228619080435,,,,1183.0,82.547
4075,2,509,1354.67868453176,-1153.228619080435,,,,1183.0,82.534
4076,2,510,1355.67868453176,-1152.228619080435,,,,1179.0,82.52
4077,2,511,1356.67868453176,-1151.228619080435,,,,1177.0,82.506
4078,2,512,1357.67868453176,-1150.228619080435,,,,1173.0,82.491
4079,2,513,1358.67868453176,-1149.228619080435,,,,1174.0,82.477
4080,2,514,1359.67868453176,-1148.228619080435,,,,1170.0,82.461
4081,2,515,1360.67868453176,-1147.228619080435,,,,1164.0,82.443
4082,2,516,1361.67868453176,-1146.228619080435,,,,1162.0,82.425
4083,2,517,1362.67868453176,-1145.228619080435,,,,1160.0,82.406
4084,2,518,1363.67868453176,-1144.228619080435,,,,1161.0,82.387
4085,2,519,1364.67868453176,-1143.228619080435,,,,1164.0,82.37
4086,2,520,1365.67868453176,-1142.228619080435,,,,1165.0,82.354
4087,2,521,1366.67868453176,-1141.228619080435,,,,1164.0,82.339
4088,2,522,1367.67868453176,-1140.228619080435,,,,1161.0,82.324
4089,2,523,1368.67868453176,-1139.228619080435,,,,1158.0,82.31
4090,2,524,1369.67868453176,-1138.228619080435,,,,1155.0,82.295
4091,2,525,1370.67868453176,-1137.228619080435,,,,1153.0,82.28
4092,2,526,1371.67868453176,-1136.228619080435,,,,1151.0,82.263
4093,2,527,1372.67868453176,-1135.228619080435,,,,1150.0,82.244
4094,2,528,1373.67868453176,-1134.228619080435,,,,1149.0,82.226
4095,2,529,1374.67868453176,-1133.228619080435,,,,1148.0,82.208
4096,2,530,1375.67868453176,-1132.228619080435,,,,1147.0,82.188
4097,2,531,1376.67868453176,-1131.228619080435,,,,1147.0,82.167
4098,2,532,1377.67868453176,-1130.228619080435,,,,1148.0,82.147
4099,2,533,1378.67868453176,-1129.228619080435,,,,1152.0,82.127
4100,2,534,1379.67868453176,-1128.228619080435,,,,1154.0,82.109
4101,2,535,1380.67868453176,-1127.228619080435,,,,1159.0,82.09
4102,2,536,1381.67868453176,-1126.228619080435,,,,1159.0,82.073
4103,2,537,1382.67868453176,-1125.228619080435,,,,1159.0,82.057
4104,2,538,1383.67868453176,-1124.228619080435,,,,1159.0,82.042
4105,2,539,1384.67868453176,-1123.228619080435,,,,1159.0,82.027
4106,2,540,1385.67868453176,-1122.228619080435,,,,1162.0,82.014
4107,2,541,1386.67868453176,-1121.228619080435,,,,1164.0,82.0
4108,2,542,1387.67868453176,-1120.228619080435,,,,1165.0,81.987
4109,2,543,1388.67868453176,-1119.228619080435,,,,1164.0,81.975
4110,2,544,1389.67868453176,-1118.228619080435,,,,1163.0,81.962
4111,2,545,1390.67868453176,-1117.228619080435,,,,1161.0,81.945
4112,2,546,1391.67868453176,-1116.228619080435,,,,1164.0,81.927
4113,2,547,1392.67868453176,-1115.228619080435,,,,1167.0,81.911
4114,2,548,1393.67868453176,-1114.228619080435,,,,1171.0,81.894
4115,2,549,1394.67868453176,-1113.228619080435,,,,1172.0,81.881
4116,2,550,1395.67868453176,-1112.228619080435,,,,1171.0,81.868
4117,2,551,1396.67868453176,-1111.228619080435,,,,1172.0,81.857
4118,2,552,1397.67868453176,-1110.228619080435,,,,1173.0,81.845
4119,2,553,1398.67868453176,-1109.228619080435,,,,1176.0,81.831
4120,2,554,1399.67868453176,-1108.228619080435,,,,1180.0,81.818
4121,2,555,1400.67868453176,-1107.228619080435,,,,1181.0,81.803
4122,2,556,1401.67868453176,-1106.228619080435,,,,1181.0,81.788
4123,2,557,1402.67868453176,-1105.228619080435,,,,1185.0,81.774
4124,2,558,1403.67868453176,-1104.228619080435,,,,1184.0,81.762
4125,2,559,1404.67868453176,-1103.228619080435,,,,1183.0,81.755
4126,2,560,1405.67868453176,-1102.228619080435,,,,1181.0,81.752
4154,2,588,1433.67868453176,-1074.228619080435,,,,1215.0,81.75
4155,2,589,1434.67868453176,-1073.228619080435,,,,1218.0,81.746
4156,2,590,1435.67868453176,-1072.228619080435,,,,1220.0,81.745
4176,2,610,1455.67868453176,-1052.228619080435,,,,1241.0,81.735
4177,2,611,1456.67868453176,-1051.228619080435,,,,1242.0,81.725
4178,2,612,1457.67868453176,-1050.228619080435,,,,1244.0,81.717
4179,2,613,1458.67868453176,-1049.228619080435,,,,1246.0,81.713
4205,2,639,1484.67868453176,-1023.228619080435,,,,1262.0,81.707
4206,2,640,1485.67868453176,-1022.228619080435,,,,1264.0,81.696
4207,2,641,1486.67868453176,-1021.228619080435,,,,1265.0,81.685
4208,2,642,1487.67868453176,-1020.228619080435,,,,1265.0,81.675
4209,2,643,1488.67868453176,-1019.228619080435,,,,1266.0,81.665
4210,2,644,1489.67868453176,-1018.228619080435,,,,1267.0,81.654
4211,2,645,1490.67868453176,-1017.228619080435,,,,1266.0,81.644
4212,2,646,1491.67868453176,-1016.228619080435,,,,1268.0,81.636
4213,2,647,1492.67868453176,-1015.228619080435,,,,1271.0,81.629
4214,2,648,1493.67868453176,-1014.228619080435,,,,1273.0,81.622
4215,2,649,1494.67868453176,-1013.228619080435,,,,1273.0,81.617
4216,2,650,1495.67868453176,-1012.228619080435,,,,1274.0,81.613
4217,2,651,1496.67868453176,-1011.228619080435,,,,1275.0,81.612
4252,2,686,1531.67868453176,-976.228619080435,,,,1334.0,81.607
4253,2,687,1532.67868453176,-975.228619080435,,,,1334.0,81.593
4254,2,688,1533.67868453176,-974.228619080435,,,,1335.0,81.58
4255,2,689,1534.67868453176,-973.228619080435,,,,1335.0,81.569
4256,2,690,1535.67868453176,-972.228619080435,,,,1335.0,81.562
4257,2,691,1536.67868453176,-971.228619080435,,,,1335.0,81.558
4277,2,711,1556.67868453176,-951.228619080435,,,,1357.0,81.543
4278,2,712,1557.67868453176,-950.228619080435,,,,1355.0,81.529
4279,2,713,1558.67868453176,-949.228619080435,,,,1359.0,81.515
4280,2,714,1559.67868453176,-948.228619080435,,,,1360.0,81.502
4281,2,715,1560.67868453176,-947.228619080435,,,,1360.0,81.489
4282,2,716,1561.67868453176,-946.228619080435,,,,1361.0,81.474
4283,2,717,1562.67868453176,-945.228619080435,,,,1361.0,81.46
4284,2,718,1563.67868453176,-944.228619080435,,,,1361.0,81.446
4285,2,719,1564.67868453176,-943.228619080435,,,,1364.0,81.433
4286,2,720,1565.67868453176,-942.228619080435,,,,1362.0,81.419
4287,2,721,1566.67868453176,-941.228619080435,,,,1361.0,81.402
4288,2,722,1567.67868453176,-940.228619080435,,,,1361.0,81.387
4289,2,723,1568.67868453176,-939.228619080435,,,,1362.0,81.372
4290,2,724,1569.67868453176,-938.228619080435,,,,1361.0,81.357
4291,2,725,1570.67868453176,-937.228619080435,,,,1360.0,81.342
4292,2,726,1571.67868453176,-936.228619080435,,,,1362.0,81.328
4293,2,727,1572.67868453176,-935.228619080435,,,,1358.0,81.312
4294,2,728,1573.67868453176,-934.228619080435,,,,1357.0,81.297
4295,2,729,1574.67868453176,-933.228619080435,,,,1358.0,81.281
4296,2,730,1575.67868453176,-932.228619080435,,,,1355.0,81.265
4297,2,731,1576.67868453176,-931.228619080435,,,,1353.0,81.25
4298,2,732,1577.67868453176,-930.228619080435,,,,1355.0,81.235
4299,2,733,1578.67868453176,-929.228619080435,,,,1352.0,81.22
4300,2,734,1579.67868453176,-928.228619080435,,,,1351.0,81.203
4301,2,735,1580.67868453176,-927.228619080435,,,,1345.0,81.184
4302,2,736,1581.67868453176,-926.228619080435,,,,1338.0,81.164
4303,2,737,1582.67868453176,-925.228619080435,,,,1334.0,81.142
4304,2,738,1583.67868453176,-924.228619080435,,,,1335.0,81.123
4305,2,739,1584.67868453176,-923.228619080435,,,,1336.0,81.105
4306,2,740,1585.67868453176,-922.228619080435,,,,1337.0,81.088
4307,2,741,1586.67868453176,-921.228619080435,,,,1338.0,81.073
4308,2,742,1587.67868453176,-920.228619080435,,,,1336.0,81.056
4309,2,743,1588.67868453176,-919.228619080435,,,,1334.0,81.039
4310,2,744,1589.67868453176,-918.228619080435,,,,1330.0,81.022
4311,2,745,1590.67868453176,-917.228619080435,,,,1329.0,81.003
4312,2,746,1591.67868453176,-916.228619080435,,,,1328.0,80.986
4313,2,747,1592.67868453176,-915.228619080435,,,,1328.0,80.968
4314,2,748,1593.67868453176,-914.228619080435,,,,1327.0,80.951
4315,2,749,1594.67868453176,-913.228619080435,,,,1326.0,80.936
4316,2,750,1595.67868453176,-912.228619080435,,,,1326.0,80.919
4317,2,751,1596.67868453176,-911.228619080435,,,,1323.0,80.902
4318,2,752,1597.67868453176,-910.228619080435,,,,1319.0,80.885
4319,2,753,1598.67868453176,-909.228619080435,,,,1317.0,80.867
4320,2,754,1599.67868453176,-908.228619080435,,,,1316.0,80.85
4321,2,755,1600.67868453176,-907.228619080435,,,,1313.0,80.83
4322,2,756,1601.67868453176,-906.228619080435,,,,1310.0,80.813
4323,2,757,1602.67868453176,-905.228619080435,,,,1309.0,80.793
4324,2,758,1603.67868453176,-904.228619080435,,,,1308.0,80.775
4325,2,759,1604.67868453176,-903.228619080435,,,,1308.0,80.756
4326,2,760,1605.67868453176,-902.228619080435,,,,1308.0,80.738
4327,2,761,1606.67868453176,-901.228619080435,,,,1306.0,80.721
4328,2,762,1607.67868453176,-900.228619080435,,,,1303.0,80.7
4329,2,763,1608.67868453176,-899.228619080435,,,,1299.0,80.68
4330,2,764,1609.67868453176,-898.228619080435,,,,1297.0,80.66
4331,2,765,1610.67868453176,-897.228619080435,,,,1295.0,80.637
4332,2,766,1611.67868453176,-896.228619080435,,,,1293.0,80.617
4333,2,767,1612.67868453176,-895.228619080435,,,,1292.0,80.597
4334,2,768,1613.67868453176,-894.228619080435,,,,1290.0,80.579
4335,2,769,1614.67868453176,-893.228619080435,,,,1291.0,80.562
4336,2,770,1615.67868453176,-892.228619080435,,,,1288.0,80.545
4337,2,771,1616.67868453176,-891.228619080435,,,,1288.0,80.528
4338,2,772,1617.67868453176,-890.228619080435,,,,1287.0,80.512
4339,2,773,1618.67868453176,-889.228619080435,,,,1286.0,80.497
4340,2,774,1619.67868453176,-888.228619080435,,,,1284.0,80.479
4341,2,775,1620.67868453176,-887.228619080435,,,,1282.0,80.462
4342,2,776,1621.67868453176,-886.228619080435,,,,1278.0,80.445
4343,2,777,1622.67868453176,-885.228619080435,,,,1277.0,80.426
4344,2,778,1623.67868453176,-884.228619080435,,,,1275.0,80.408
4345,2,779,1624.67868453176,-883.228619080435,,,,1271.0,80.391
4346,2,780,1625.67868453176,-882.228619080435,,,,1269.0,80.374
4347,2,781,1626.67868453176,-881.228619080435,,,,1267.0,80.357
4348,2,782,1627.67868453176,-880.228619080435,,,,1264.0,80.34
4349,2,783,1628.67868453176,-879.228619080435,,,,1261.0,80.321
4350,2,784,1629.67868453176,-878.228619080435,,,,1259.0,80.303
4351,2,785,1630.67868453176,-877.228619080435,,,,1256.0,80.284
4352,2,786,1631.67868453176,-876.228619080435,,,,1252.0,80.264
4353,2,787,1632.67868453176,-875.228619080435,,,,1250.0,80.243
4354,2,788,1633.67868453176,-874.228619080435,,,,1247.0,80.223
4355,2,789,1634.67868453176,-873.228619080435,,,,1243.0,80.203
4356,2,790,1635.67868453176,-872.228619080435,,,,1248.0,80.183
4357,2,791,1636.67868453176,-871.228619080435,,,,1245.0,80.164
4358,2,792,1637.67868453176,-870.228619080435,,,,1242.0,80.143
4359,2,793,1638.67868453176,-869.228619080435,,,,1238.0,80.121
4360,2,794,1639.67868453176,-868.228619080435,,,,1233.0,80.099
4361,2,795,1640.67868453176,-867.228619080435,,,,1229.0,80.077
4362,2,796,1641.67868453176,-866.228619080435,,,,1226.0,80.055
4363,2,797,1642.67868453176,-865.228619080435,,,,1224.0,80.033
4364,2,798,1643.67868453176,-864.228619080435,,,,1221.0,80.013
4365,2,799,1644.67868453176,-863.228619080435,,,,1218.0,79.993
4366,2,800,1645.67868453176,-862.228619080435,,,,1216.0,79.973
4367,2,801,1646.67868453176,-861.228619080435,,,,1217.0,79.953
4368,2,802,1647.67868453176,-860.228619080435,,,,1215.0,79.934
4369,2,803,1648.67868453176,-859.228619080435,,,,1212.0,79.913
4370,2,804,1649.67868453176,-858.228619080435,,,,1209.0,79.893
4371,2,805,1650.67868453176,-857.228619080435,,,,1206.0,79.873
4372,2,806,1651.67868453176,-856.228619080435,,,,1206.0,79.854
4373,2,807,1652.67868453176,-855.228619080435,,,,1207.0,79.835
4374,2,808,1653.67868453176,-854.228619080435,,,,1205.0,79.816
4375,2,809,1654.67868453176,-853.228619080435,,,,1204.0,79.797
4376,2,810,1655.67868453176,-852.228619080435,,,,1198.0,79.778
4377,2,811,1656.67868453176,-851.228619080435,,,,1198.0,79.757
4378,2,812,1657.67868453176,-850.228619080435,,,,1197.0,79.738
4379,2,813,1658.67868453176,-849.228619080435,,,,1193.0,79.719
4380,2,814,1659.67868453176,-848.228619080435,,,,1193.0,79.699
4381,2,815,1660.67868453176,-847.228619080435,,,,1190.0,79.679
