fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4382,2,816,1661.67868453176,-846.228619080435,,,,1189.0,79.66
4383,2,817,1662.67868453176,-845.228619080435,,,,1187.0,79.642
4384,2,818,1663.67868453176,-844.228619080435,,,,1186.0,79.623
4385,2,819,1664.67868453176,-843.228619080435,,,,1184.0,79.605
4386,2,820,1665.67868453176,-842.228619080435,,,,1182.0,79.586
4387,2,821,1666.67868453176,-841.228619080435,,,,1180.0,79.568
4388,2,822,1667.67868453176,-840.228619080435,,,,1178.0,79.55
4389,2,823,1668.67868453176,-839.228619080435,,,,1175.0,79.532
4390,2,824,1669.67868453176,-838.228619080435,,,,1172.0,79.514
4391,2,825,1670.67868453176,-837.228619080435,,,,1167.0,79.496
4392,2,826,1671.67868453176,-836.228619080435,,,,1165.0,79.477
4393,2,827,1672.67868453176,-835.228619080435,,,,1161.0,79.459
4394,2,828,1673.67868453176,-834.228619080435,,,,1160.0,79.441
4395,2,829,1674.67868453176,-833.228619080435,,,,1157.0,79.423
4396,2,830,1675.67868453176,-832.228619080435,,,,1154.0,79.402
4397,2,831,1676.67868453176,-831.228619080435,,,,1149.0,79.381
4398,2,832,1677.67868453176,-830.228619080435,,,,1146.0,79.36
4399,2,833,1678.67868453176,-829.228619080435,,,,1139.0,79.339
4400,2,834,1679.67868453176,-828.228619080435,,,,1137.0,79.318
4401,2,835,1680.67868453176,-827.228619080435,,,,1136.0,79.299
4402,2,836,1681.67868453176,-826.228619080435,,,,1135.0,79.281
4403,2,837,1682.67868453176,-825.228619080435,,,,1137.0,79.264
4404,2,838,1683.67868453176,-824.228619080435,,,,1136.0,79.248
4405,2,839,1684.67868453176,-823.228619080435,,,,1134.0,79.232
4406,2,840,1685.67868453176,-822.228619080435,,,,1131.0,79.215
4407,2,841,1686.67868453176,-821.228619080435,,,,1126.0,79.199
4408,2,842,1687.67868453176,-820.228619080435,,,,1122.0,79.18
4409,2,843,1688.67868453176,-819.228619080435,,,,1119.0,79.161
4410,2,844,1689.67868453176,-818.228619080435,,,,1117.0,79.143
4411,2,845,1690.67868453176,-817.228619080435,,,,1117.0,79.125
4412,2,846,1691.67868453176,-816.228619080435,,,,1117.0,79.106
4413,2,847,1692.67868453176,-815.228619080435,,,,1116.0,79.088
4414,2,848,1693.67868453176,-814.228619080435,,,,1114.0,79.07
4415,2,849,1694.67868453176,-813.228619080435,,,,1112.0,79.051
4416,2,850,1695.67868453176,-812.228619080435,,,,1109.0,79.032
4417,2,851,1696.67868453176,-811.228619080435,,,,1106.0,79.013
4418,2,852,1697.67868453176,-810.228619080435,,,,1106.0,78.993
4419,2,853,1698.67868453176,-809.228619080435,,,,1103.0,78.975
4420,2,854,1699.67868453176,-808.228619080435,,,,1103.0,78.957
4421,2,855,1700.67868453176,-807.228619080435,,,,1101.0,78.938
4422,2,856,1701.67868453176,-806.228619080435,,,,1099.0,78.921
4423,2,857,1702.67868453176,-805.228619080435,,,,1098.0,78.905
4424,2,858,1703.67868453176,-804.228619080435,,,,1096.0,78.888
4425,2,859,1704.67868453176,-803.228619080435,,,,1093.0,78.87
4426,2,860,1705.67868453176,-802.228619080435,,,,1090.0,78.853
4427,2,861,1706.67868453176,-801.228619080435,,,,1087.0,78.835
4428,2,862,1707.67868453176,-800.228619080435,,,,1087.0,78.819
4429,2,863,1708.67868453176,-799.228619080435,,,,1087.0,78.803
4430,2,864,1709.67868453176,-798.228619080435,,,,1088.0,78.787
4431,2,865,1710.67868453176,-797.228619080435,,,,1088.0,78.772
4432,2,866,1711.67868453176,-796.228619080435,,,,1089.0,78.755
4433,2,867,1712.67868453176,-795.228619080435,,,,1089.0,78.737
4434,2,868,1713.67868453176,-794.228619080435,,,,1089.0,78.72
4435,2,869,1714.67868453176,-793.228619080435,,,,1087.0,78.701
4436,2,870,1715.67868453176,-792.228619080435,,,,1090.0,78.682
4437,2,871,1716.67868453176,-791.228619080435,,,,1090.0,78.663
4438,2,872,1717.67868453176,-790.228619080435,,,,1092.0,78.646
4439,2,873,1718.67868453176,-789.228619080435,,,,1093.0,78.628
4440,2,874,1719.67868453176,-788.228619080435,,,,1095.0,78.611
4441,2,875,1720.67868453176,-787.228619080435,,,,1095.0,78.594
4442,2,876,1721.67868453176,-786.228619080435,,,,1097.0,78.578
4443,2,877,1722.67868453176,-785.228619080435,,,,1097.0,78.562
4444,2,878,1723.67868453176,-784.228619080435,,,,1095.0,78.544
4445,2,879,1724.67868453176,-783.228619080435,,,,1092.0,78.526
4446,2,880,1725.67868453176,-782.228619080435,,,,1090.0,78.506
4447,2,881,1726.67868453176,-781.228619080435,,,,1088.0,78.487
4448,2,882,1727.67868453176,-780.228619080435,,,,1088.0,78.467
4449,2,883,1728.67868453176,-779.228619080435,,,,1088.0,78.449
4450,2,884,1729.67868453176,-778.228619080435,,,,1088.0,78.43
4451,2,885,1730.67868453176,-777.228619080435,,,,1087.0,78.412
4452,2,886,1731.67868453176,-776.228619080435,,,,1089.0,78.394
4453,2,887,1732.67868453176,-775.228619080435,,,,1088.0,78.377
4454,2,888,1733.67868453176,-774.228619080435,,,,1089.0,78.359
4455,2,889,1734.67868453176,-773.228619080435,,,,1088.0,78.342
4456,2,890,1735.67868453176,-772.228619080435,,,,1088.0,78.326
4457,2,891,1736.67868453176,-771.228619080435,,,,1089.0,78.31
4458,2,892,1737.67868453176,-770.228619080435,,,,1089.0,78.293
4459,2,893,1738.67868453176,-769.228619080435,,,,1089.0,78.275
4460,2,894,1739.67868453176,-768.228619080435,,,,1089.0,78.257
4461,2,895,1740.67868453176,-767.228619080435,,,,1086.0,78.24
4462,2,896,1741.67868453176,-766.228619080435,,,,1084.0,78.22
4463,2,897,1742.67868453176,-765.228619080435,,,,1086.0,78.201
4464,2,898,1743.67868453176,-764.228619080435,,,,1087.0,78.183
4465,2,899,1744.67868453176,-763.228619080435,,,,1085.0,78.164
4466,2,900,1745.67868453176,-762.228619080435,,,,1082.0,78.145
4467,2,901,1746.67868453176,-761.228619080435,,,,1082.0,78.124
4468,2,902,1747.67868453176,-760.228619080435,,,,1079.0,78.105
4469,2,903,1748.67868453176,-759.228619080435,,,,1076.0,78.086
4470,2,904,1749.67868453176,-758.228619080435,,,,1075.0,78.065
4471,2,905,1750.67868453176,-757.228619080435,,,,1076.0,78.047
4472,2,906,1751.67868453176,-756.228619080435,,,,1075.0,78.029
4473,2,907,1752.67868453176,-755.228619080435,,,,1072.0,78.01
4474,2,908,1753.67868453176,-754.228619080435,,,,1069.0,77.992
4475,2,909,1754.67868453176,-753.228619080435,,,,1066.0,77.973
4476,2,910,1755.67868453176,-752.228619080435,,,,1062.0,77.955
4477,2,911,1756.67868453176,-751.228619080435,,,,1059.0,77.938
4478,2,912,1757.67868453176,-750.228619080435,,,,1059.0,77.92
4479,2,913,1758.67868453176,-749.228619080435,,,,1058.0,77.905
4480,2,914,1759.67868453176,-748.228619080435,,,,1056.0,77.889
4481,2,915,1760.67868453176,-747.228619080435,,,,1053.0,77.872
4482,2,916,1761.67868453176,-746.228619080435,,,,1049.0,77.856
4483,2,917,1762.67868453176,-745.228619080435,,,,1044.0,77.839
4484,2,918,1763.67868453176,-744.228619080435,,,,1042.0,77.821
4485,2,919,1764.67868453176,-743.228619080435,,,,1040.0,77.805
4486,2,920,1765.67868453176,-742.228619080435,,,,1041.0,77.788
4487,2,921,1766.67868453176,-741.228619080435,,,,1042.0,77.771
4488,2,922,1767.67868453176,-740.228619080435,,,,1039.0,77.754
4489,2,923,1768.67868453176,-739.228619080435,,,,1035.0,77.735
4490,2,924,1769.67868453176,-738.228619080435,,,,1032.0,77.717
4491,2,925,1770.67868453176,-737.228619080435,,,,1030.0,77.698
4492,2,926,1771.67868453176,-736.228619080435,,,,1027.0,77.68
4493,2,927,1772.67868453176,-735.228619080435,,,,1026.0,77.662
4494,2,928,1773.67868453176,-734.228619080435,,,,1026.0,77.645
4495,2,929,1774.67868453176,-733.228619080435,,,,1023.0,77.628
4496,2,930,1775.67868453176,-732.228619080435,,,,1021.0,77.61
4497,2,931,1776.67868453176,-731.228619080435,,,,1017.0,77.593
4498,2,932,1777.67868453176,-730.228619080435,,,,1015.0,77.574
4499,2,933,1778.67868453176,-729.228619080435,,,,1011.0,77.556
4500,2,934,1779.67868453176,-728.228619080435,,,,1007.0,77.537
4501,2,935,1780.67868453176,-727.228619080435,,,,1002.0,77.519
4502,2,936,1781.67868453176,-726.228619080435,,,,1000.0,77.502
4503,2,937,1782.67868453176,-725.228619080435,,,,998.0,77.485
4504,2,938,1783.67868453176,-724.228619080435,,,,997.0,77.47
4505,2,939,1784.67868453176,-723.228619080435,,,,994.0,77.454
4506,2,940,1785.67868453176,-722.228619080435,,,,989.0,77.441
4507,2,941,1786.67868453176,-721.228619080435,,,,987.0,77.427
4508,2,942,1787.67868453176,-720.228619080435,,,,984.0,77.414
4509,2,943,1788.67868453176,-719.228619080435,,,,985.0,77.402
4510,2,944,1789.67868453176,-718.228619080435,,,,985.0,77.39
4511,2,945,1790.67868453176,-717.228619080435,,,,986.0,77.378
4512,2,946,1791.67868453176,-716.228619080435,,,,984.0,77.364
4513,2,947,1792.67868453176,-715.228619080435,,,,983.0,77.35
4514,2,948,1793.67868453176,-714.228619080435,,,,981.0,77.334
4515,2,949,1794.67868453176,-713.228619080435,,,,981.0,77.318
4516,2,950,1795.67868453176,-712.228619080435,,,,979.0,77.3
4517,2,951,1796.67868453176,-711.228619080435,,,,979.0,77.284
4518,2,952,1797.67868453176,-710.228619080435,,,,978.0,77.268
4519,2,953,1798.67868453176,-709.228619080435,,,,977.0,77.252
4520,2,954,1799.67868453176,-708.228619080435,,,,974.0,77.235
4521,2,955,1800.67868453176,-707.228619080435,,,,974.0,77.218
4522,2,956,1801.67868453176,-706.228619080435,,,,970.0,77.2
4523,2,957,1802.67868453176,-705.228619080435,,,,970.0,77.183
4524,2,958,1803.67868453176,-704.228619080435,,,,968.0,77.167
4525,2,959,1804.67868453176,-703.228619080435,,,,966.0,77.152
4526,2,960,1805.67868453176,-702.228619080435,,,,966.0,77.137
4527,2,961,1806.67868453176,-701.228619080435,,,,965.0,77.123
4528,2,962,1807.67868453176,-700.228619080435,,,,966.0,77.11
4529,2,963,1808.67868453176,-699.228619080435,,,,964.0,77.097
4530,2,964,1809.67868453176,-698.228619080435,,,,961.0,77.084
4531,2,965,1810.67868453176,-697.228619080435,,,,959.0,77.072
4532,2,966,1811.67868453176,-696.228619080435,,,,957.0,77.059
4533,2,967,1812.67868453176,-695.228619080435,,,,956.0,77.048
4534,2,968,1813.67868453176,-694.228619080435,,,,956.0,77.037
4535,2,969,1814.67868453176,-693.228619080435,,,,956.0,77.026
4536,2,970,1815.67868453176,-692.228619080435,,,,956.0,77.015
4537,2,971,1816.67868453176,-691.228619080435,,,,956.0,77.006
4538,2,972,1817.67868453176,-690.228619080435,,,,955.0,76.996
4539,2,973,1818.67868453176,-689.228619080435,,,,954.0,76.987
4540,2,974,1819.67868453176,-688.228619080435,,,,952.0,76.979
4541,2,975,1820.67868453176,-687.228619080435,,,,951.0,76.972
4542,2,976,1821.67868453176,-686.228619080435,,,,952.0,76.967
4543,2,977,1822.67868453176,-685.228619080435,,,,951.0,76.963
4544,2,978,1823.67868453176,-684.228619080435,,,,952.0,76.957
4545,2,979,1824.67868453176,-683.228619080435,,,,949.0,76.953
4546,2,980,1825.67868453176,-682.228619080435,,,,946.0,76.951
4557,2,991,1836.67868453176,-671.228619080435,,,,933.0,76.946
4558,2,992,1837.67868453176,-670.228619080435,,,,931.0,76.937
4559,2,993,1838.67868453176,-669.228619080435,,,,931.0,76.924
4560,2,994,1839.67868453176,-668.228619080435,,,,931.0,76.91
4561,2,995,1840.67868453176,-667.228619080435,,,,932.0,76.895
4562,2,996,1841.67868453176,-666.228619080435,,,,933.0,76.881
4563,2,997,1842.67868453176,-665.228619080435,,,,935.0,76.865
4564,2,998,1843.67868453176,-664.228619080435,,,,935.0,76.851
4565,2,999,1844.67868453176,-663.228619080435,,,,938.0,76.839
4566,2,1000,1845.67868453176,-662.228619080435,,,,939.0,76.828
4567,2,1001,1846.67868453176,-661.228619080435,,,,941.0,76.817
4568,2,1002,1847.67868453176,-660.228619080435,,,,943.0,76.805
4569,2,1003,1848.67868453176,-659.228619080435,,,,943.0,76.795
4570,2,1004,1849.67868453176,-658.228619080435,,,,944.0,76.786
4571,2,1005,1850.67868453176,-657.228619080435,,,,942.0,76.777
4572,2,1006,1851.67868453176,-656.228619080435,,,,942.0,76.768
4573,2,1007,1852.67868453176,-655.228619080435,,,,941.0,76.758
4574,2,1008,1853.67868453176,-654.228619080435,,,,940.0,76.749
4575,2,1009,1854.67868453176,-653.228619080435,,,,939.0,76.739
4576,2,1010,1855.67868453176,-652.228619080435,,,,941.0,76.731
4577,2,1011,1856.67868453176,-651.228619080435,,,,943.0,76.725
4578,2,1012,1857.67868453176,-650.228619080435,,,,945.0,76.721
4579,2,1013,1858.67868453176,-649.228619080435,,,,948.0,76.719
4656,2,1090,1935.67868453176,-572.228619080435,,,,987.0,76.717
4657,2,1091,1936.67868453176,-571.228619080435,,,,989.0,76.71
4658,2,1092,1937.67868453176,-570.228619080435,,,,992.0,76.704
4682,2,1116,1961.67868453176,-546.228619080435,,,,1030.0,76.697
4683,2,1117,1962.67868453176,-545.228619080435,,,,1031.0,76.688
4684,2,1118,1963.67868453176,-544.228619080435,,,,1032.0,76.683
4705,2,1139,1984.67868453176,-523.228619080435,,,,1070.0,76.675
4706,2,1140,1985.67868453176,-522.228619080435,,,,1073.0,76.665
4707,2,1141,1986.67868453176,-521.228619080435,,,,1076.0,76.66
4724,2,1158,2003.67868453176,-504.228619080435,,,,1106.0,76.647
4725,2,1159,2004.67868453176,-503.228619080435,,,,1108.0,76.632
4726,2,1160,2005.67868453176,-502.228619080435,,,,1110.0,76.618
4727,2,1161,2006.67868453176,-501.228619080435,,,,1112.0,76.609
4728,2,1162,2007.67868453176,-500.228619080435,,,,1116.0,76.603
4752,2,1186,2031.67868453176,-476.228619080435,,,,1166.0,76.593
4753,2,1187,2032.67868453176,-475.228619080435,,,,1168.0,76.582
4754,2,1188,2033.67868453176,-474.228619080435,,,,1166.0,76.572
4755,2,1189,2034.67868453176,-473.228619080435,,,,1169.0,76.568
4804,2,1238,2083.67868453176,-424.228619080435,,,,1244.0,76.56
4805,2,1239,2084.67868453176,-423.228619080435,,,,1243.0,76.552
4806,2,1240,2085.67868453176,-422.228619080435,,,,1248.0,76.544
4807,2,1241,2086.67868453176,-421.228619080435,,,,1251.0,76.537
4808,2,1242,2087.67868453176,-420.228619080435,,,,1250.0,76.534
4809,2,1243,2088.67868453176,-419.228619080435,,,,1251.0,76.532
4836,2,1270,2115.67868453176,-392.228619080435,,,,1280.0,76.531
4837,2,1271,2116.67868453176,-391.228619080435,,,,1281.0,76.52
4838,2,1272,2117.67868453176,-390.228619080435,,,,1282.0,76.512
4839,2,1273,2118.67868453176,-389.228619080435,,,,1284.0,76.508
4840,2,1274,2119.67868453176,-388.228619080435,,,,1285.0,76.507
4858,2,1292,2137.67868453176,-370.228619080435,,,,1296.0,76.499
4859,2,1293,2138.67868453176,-369.228619080435,,,,1296.0,76.487
4860,2,1294,2139.67868453176,-368.228619080435,,,,1296.0,76.478
4861,2,1295,2140.67868453176,-367.228619080435,,,,1297.0,76.472
4862,2,1296,2141.67868453176,-366.228619080435,,,,1297.0,76.466
4863,2,1297,2142.67868453176,-365.228619080435,,,,1299.0,76.461
4864,2,1298,2143.67868453176,-364.228619080435,,,,1302.0,76.459
4865,2,1299,2144.67868453176,-363.228619080435,,,,1304.0,76.457
4881,2,1315,2160.67868453176,-347.228619080435,,,,1330.0,76.446
4882,2,1316,2161.67868453176,-346.228619080435,,,,1329.0,76.435
4883,2,1317,2162.67868453176,-345.228619080435,,,,1330.0,76.425
4884,2,1318,2163.67868453176,-344.228619080435,,,,1332.0,76.418
4885,2,1319,2164.67868453176,-343.228619080435,,,,1335.0,76.415
4886,2,1320,2165.67868453176,-342.228619080435,,,,1337.0,76.413
4906,2,1340,2185.67868453176,-322.228619080435,,,,1368.0,76.404
4907,2,1341,2186.67868453176,-321.228619080435,,,,1372.0,76.397
4908,2,1342,2187.67868453176,-320.228619080435,,,,1374.0,76.392
4909,2,1343,2188.67868453176,-319.228619080435,,,,1377.0,76.391
4928,2,1362,2207.67868453176,-300.228619080435,,,,1399.0,76.385
4929,2,1363,2208.67868453176,-299.228619080435,,,,1401.0,76.369
4930,2,1364,2209.67868453176,-298.228619080435,,,,1398.0,76.353
4931,2,1365,2210.67868453176,-297.228619080435,,,,1399.0,76.338
4932,2,1366,2211.67868453176,-296.228619080435,,,,1399.0,76.321
4933,2,1367,2212.67868453176,-295.228619080435,,,,1401.0,76.305
4934,2,1368,2213.67868453176,-294.228619080435,,,,1403.0,76.288
4935,2,1369,2214.67868453176,-293.228619080435,,,,1405.0,76.273
4936,2,1370,2215.67868453176,-292.228619080435,,,,1404.0,76.258
4937,2,1371,2216.67868453176,-291.228619080435,,,,1404.0,76.242
4938,2,1372,2217.67868453176,-290.228619080435,,,,1409.0,76.225
4939,2,1373,2218.67868453176,-289.228619080435,,,,1409.0,76.209
4940,2,1374,2219.67868453176,-288.228619080435,,,,1410.0,76.193
4941,2,1375,2220.67868453176,-287.228619080435,,,,1411.0,76.175
4942,2,1376,2221.67868453176,-286.228619080435,,,,1409.0,76.158
4943,2,1377,2222.67868453176,-285.228619080435,,,,1411.0,76.14
4944,2,1378,2223.67868453176,-284.228619080435,,,,1411.0,76.122
4945,2,1379,2224.67868453176,-283.228619080435,,,,1415.0,76.103
4946,2,1380,2225.67868453176,-282.228619080435,,,,1415.0,76.086
4947,2,1381,2226.67868453176,-281.228619080435,,,,1419.0,76.069
4948,2,1382,2227.67868453176,-280.228619080435,,,,1419.0,76.052
4949,2,1383,2228.67868453176,-279.228619080435,,,,1419.0,76.037
4950,2,1384,2229.67868453176,-278.228619080435,,,,1423.0,76.022
4951,2,1385,2230.67868453176,-277.228619080435,,,,1418.0,76.005
4952,2,1386,2231.67868453176,-276.228619080435,,,,1422.0,75.991
4953,2,1387,2232.67868453176,-275.228619080435,,,,1421.0,75.975
4954,2,1388,2233.67868453176,-274.228619080435,,,,1420.0,75.96
4955,2,1389,2234.67868453176,-273.228619080435,,,,1421.0,75.945
4956,2,1390,2235.67868453176,-272.228619080435,,,,1419.0,75.928
4957,2,1391,2236.67868453176,-271.228619080435,,,,1416.0,75.909
4958,2,1392,2237.67868453176,-270.228619080435,,,,1412.0,75.888
4959,2,1393,2238.67868453176,-269.228619080435,,,,1409.0,75.868
4960,2,1394,2239.67868453176,-268.228619080435,,,,1406.0,75.845
4961,2,1395,2240.67868453176,-267.228619080435,,,,1407.0,75.823
4962,2,1396,2241.67868453176,-266.228619080435,,,,1408.0,75.803
4963,2,1397,2242.67868453176,-265.228619080435,,,,1408.0,75.782
4964,2,1398,2243.67868453176,-264.228619080435,,,,1408.0,75.762
4965,2,1399,2244.67868453176,-263.228619080435,,,,1409.0,75.743
4966,2,1400,2245.67868453176,-262.228619080435,,,,1410.0,75.724
4967,2,1401,2246.67868453176,-261.228619080435,,,,1409.0,75.705
4968,2,1402,2247.67868453176,-260.228619080435,,,,1410.0,75.685
4969,2,1403,2248.67868453176,-259.228619080435,,,,1410.0,75.665
4970,2,1404,2249.67868453176,-258.228619080435,,,,1411.0,75.646
4971,2,1405,2250.67868453176,-257.228619080435,,,,1411.0,75.627
4972,2,1406,2251.67868453176,-256.228619080435,,,,1409.0,75.606
4973,2,1407,2252.67868453176,-255.228619080435,,,,1407.0,75.585
4974,2,1408,2253.67868453176,-254.228619080435,,,,1407.0,75.564
4975,2,1409,2254.67868453176,-253.228619080435,,,,1406.0,75.545
4976,2,1410,2255.67868453176,-252.228619080435,,,,1406.0,75.527
4977,2,1411,2256.67868453176,-251.228619080435,,,,1405.0,75.508
4978,2,1412,2257.67868453176,-250.228619080435,,,,1403.0,75.489
4979,2,1413,2258.67868453176,-249.228619080435,,,,1398.0,75.47
4980,2,1414,2259.67868453176,-248.228619080435,,,,1401.0,75.451
4981,2,1415,2260.67868453176,-247.228619080435,,,,1401.0,75.432
4982,2,1416,2261.67868453176,-246.228619080435,,,,1402.0,75.415
4983,2,1417,2262.67868453176,-245.228619080435,,,,1401.0,75.397
4984,2,1418,2263.67868453176,-244.228619080435,,,,1400.0,75.38
4985,2,1419,2264.67868453176,-243.228619080435,,,,1399.0,75.362
4986,2,1420,2265.67868453176,-242.228619080435,,,,1396.0,75.343
4987,2,1421,2266.67868453176,-241.228619080435,,,,1397.0,75.326
4988,2,1422,2267.67868453176,-240.228619080435,,,,1395.0,75.308
4989,2,1423,2268.67868453176,-239.228619080435,,,,1396.0,75.292
4990,2,1424,2269.67868453176,-238.228619080435,,,,1396.0,75.276
4991,2,1425,2270.67868453176,-237.228619080435,,,,1394.0,75.26
4992,2,1426,2271.67868453176,-236.228619080435,,,,1389.0,75.245
4993,2,1427,2272.67868453176,-235.228619080435,,,,1386.0,75.228
4994,2,1428,2273.67868453176,-234.228619080435,,,,1386.0,75.211
4995,2,1429,2274.67868453176,-233.228619080435,,,,1386.0,75.191
4996,2,1430,2275.67868453176,-232.228619080435,,,,1385.0,75.173
4997,2,1431,2276.67868453176,-231.228619080435,,,,1384.0,75.155
4998,2,1432,2277.67868453176,-230.228619080435,,,,1383.0,75.135
4999,2,1433,2278.67868453176,-229.228619080435,,,,1383.0,75.115
5000,2,1434,2279.67868453176,-228.228619080435,,,,1383.0,75.095
5001,2,1435,2280.67868453176,-227.228619080435,,,,1380.0,75.074
5002,2,1436,2281.67868453176,-226.228619080435,,,,1380.0,75.054
5003,2,1437,2282.67868453176,-225.228619080435,,,,1382.0,75.034
5004,2,1438,2283.67868453176,-224.228619080435,,,,1382.0,75.013
5005,2,1439,2284.67868453176,-223.228619080435,,,,1380.0,74.994
5006,2,1440,2285.67868453176,-222.228619080435,,,,1380.0,74.973
5007,2,1441,2286.67868453176,-221.228619080435,,,,1377.0,74.953
5008,2,1442,2287.67868453176,-220.228619080435,,,,1376.0,74.931
5009,2,1443,2288.67868453176,-219.228619080435,,,,1373.0,74.909
5010,2,1444,2289.67868453176,-218.228619080435,,,,1370.0,74.887
5011,2,1445,2290.67868453176,-217.228619080435,,,,1366.0,74.867
5012,2,1446,2291.67868453176,-216.228619080435,,,,1365.0,74.846
5013,2,1447,2292.67868453176,-215.228619080435,,,,1364.0,74.826
5014,2,1448,2293.67868453176,-214.228619080435,,,,1364.0,74.807
5015,2,1449,2294.67868453176,-213.228619080435,,,,1366.0,74.789
5016,2,1450,2295.67868453176,-212.228619080435,,,,1366.0,74.774
5017,2,1451,2296.67868453176,-211.228619080435,,,,1367.0,74.757
5018,2,1452,2297.67868453176,-210.228619080435,,,,1365.0,74.741
5019,2,1453,2298.67868453176,-209.228619080435,,,,1369.0,74.724
5020,2,1454,2299.67868453176,-208.228619080435,,,,1367.0,74.708
5021,2,1455,2300.67868453176,-207.228619080435,,,,1367.0,74.691
5022,2,1456,2301.67868453176,-206.228619080435,,,,1365.0,74.674
5023,2,1457,2302.67868453176,-205.228619080435,,,,1365.0,74.656
5024,2,1458,2303.67868453176,-204.228619080435,,,,1365.0,74.638
5025,2,1459,2304.67868453176,-203.228619080435,,,,1362.0,74.618
5026,2,1460,2305.67868453176,-202.228619080435,,,,1361.0,74.599
5027,2,1461,2306.67868453176,-201.228619080435,,,,1362.0,74.581
5028,2,1462,2307.67868453176,-200.228619080435,,,,1361.0,74.563
5029,2,1463,2308.67868453176,-199.228619080435,,,,1363.0,74.545
5030,2,1464,2309.67868453176,-198.228619080435,,,,1362.0,74.527
5031,2,1465,2310.67868453176,-197.228619080435,,,,1359.0,74.509
5032,2,1466,2311.67868453176,-196.228619080435,,,,1358.0,74.489
5033,2,1467,2312.67868453176,-195.228619080435,,,,1357.0,74.468
5034,2,1468,2313.67868453176,-194.228619080435,,,,1354.0,74.448
5035,2,1469,2314.67868453176,-193.228619080435,,,,1353.0,74.426
5036,2,1470,2315.67868453176,-192.228619080435,,,,1353.0,74.406
5037,2,1471,2316.67868453176,-191.228619080435,,,,1355.0,74.386
5038,2,1472,2317.67868453176,-190.228619080435,,,,1354.0,74.366
5039,2,1473,2318.67868453176,-189.228619080435,,,,1352.0,74.345
5040,2,1474,2319.67868453176,-188.228619080435,,,,1351.0,74.325
5041,2,1475,2320.67868453176,-187.228619080435,,,,1347.0,74.303
5042,2,1476,2321.67868453176,-186.228619080435,,,,1346.0,74.281
5043,2,1477,2322.67868453176,-185.228619080435,,,,1343.0,74.261
5044,2,1478,2323.67868453176,-184.228619080435,,,,1343.0,74.239
5045,2,1479,2324.67868453176,-183.228619080435,,,,1342.0,74.219
5046,2,1480,2325.67868453176,-182.228619080435,,,,1342.0,74.2
5047,2,1481,2326.67868453176,-181.228619080435,,,,1341.0,74.181
5048,2,1482,2327.67868453176,-180.228619080435,,,,1340.0,74.161
5049,2,1483,2328.67868453176,-179.228619080435,,,,1338.0,74.143
5050,2,1484,2329.67868453176,-178.228619080435,,,,1338.0,74.124
5051,2,1485,2330.67868453176,-177.228619080435,,,,1336.0,74.104
5052,2,1486,2331.67868453176,-176.228619080435,,,,1333.0,74.086
5053,2,1487,2332.67868453176,-175.228619080435,,,,1331.0,74.064
5054,2,1488,2333.67868453176,-174.228619080435,,,,1329.0,74.045
5055,2,1489,2334.67868453176,-173.228619080435,,,,1327.0,74.024
5056,2,1490,2335.67868453176,-172.228619080435,,,,1325.0,74.005
5057,2,1491,2336.67868453176,-171.228619080435,,,,1325.0,73.986
5058,2,1492,2337.67868453176,-170.228619080435,,,,1324.0,73.967
5059,2,1493,2338.67868453176,-169.228619080435,,,,1323.0,73.948
5060,2,1494,2339.67868453176,-168.228619080435,,,,1323.0,73.928
5061,2,1495,2340.67868453176,-167.228619080435,,,,1323.0,73.908
5062,2,1496,2341.67868453176,-166.228619080435,,,,1321.0,73.889
5063,2,1497,2342.67868453176,-165.228619080435,,,,1319.0,73.868
5064,2,1498,2343.67868453176,-164.228619080435,,,,1317.0,73.848
5065,2,1499,2344.67868453176,-163.228619080435,,,,1314.0,73.827
5066,2,1500,2345.67868453176,-162.228619080435,,,,1311.0,73.806
5067,2,1501,2346.67868453176,-161.228619080435,,,,1307.0,73.784
