fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5068,2,1502,2347.67868453176,-160.228619080435,,,,1306.0,73.763
5069,2,1503,2348.67868453176,-159.228619080435,,,,1304.0,73.742
5070,2,1504,2349.67868453176,-158.228619080435,,,,1303.0,73.722
5071,2,1505,2350.67868453176,-157.228619080435,,,,1303.0,73.702
5072,2,1506,2351.67868453176,-156.228619080435,,,,1304.0,73.683
5073,2,1507,2352.67868453176,-155.228619080435,,,,1303.0,73.664
5074,2,1508,2353.67868453176,-154.228619080435,,,,1298.0,73.644
5075,2,1509,2354.67868453176,-153.228619080435,,,,1297.0,73.625
5076,2,1510,2355.67868453176,-152.228619080435,,,,1295.0,73.605
5077,2,1511,2356.67868453176,-151.228619080435,,,,1295.0,73.585
5078,2,1512,2357.67868453176,-150.228619080435,,,,1294.0,73.566
5079,2,1513,2358.67868453176,-149.228619080435,,,,1295.0,73.546
5080,2,1514,2359.67868453176,-148.228619080435,,,,1293.0,73.527
5081,2,1515,2360.67868453176,-147.228619080435,,,,1293.0,73.507
5082,2,1516,2361.67868453176,-146.228619080435,,,,1292.0,73.487
5083,2,1517,2362.67868453176,-145.228619080435,,,,1289.0,73.467
5084,2,1518,2363.67868453176,-144.228619080435,,,,1287.0,73.447
5085,2,1519,2364.67868453176,-143.228619080435,,,,1286.0,73.426
5086,2,1520,2365.67868453176,-142.228619080435,,,,1283.0,73.406
5087,2,1521,2366.67868453176,-141.228619080435,,,,1282.0,73.384
5088,2,1522,2367.67868453176,-140.228619080435,,,,1280.0,73.364
5089,2,1523,2368.67868453176,-139.228619080435,,,,1278.0,73.342
5090,2,1524,2369.67868453176,-138.228619080435,,,,1278.0,73.322
5091,2,1525,2370.67868453176,-137.228619080435,,,,1278.0,73.301
5092,2,1526,2371.67868453176,-136.228619080435,,,,1276.0,73.281
5093,2,1527,2372.67868453176,-135.228619080435,,,,1277.0,73.26
5094,2,1528,2373.67868453176,-134.228619080435,,,,1275.0,73.239
5095,2,1529,2374.67868453176,-133.228619080435,,,,1274.0,73.22
5096,2,1530,2375.67868453176,-132.228619080435,,,,1271.0,73.199
5097,2,1531,2376.67868453176,-131.228619080435,,,,1269.0,73.177
5098,2,1532,2377.67868453176,-130.228619080435,,,,1265.0,73.156
5099,2,1533,2378.67868453176,-129.228619080435,,,,1263.0,73.134
5100,2,1534,2379.67868453176,-128.228619080435,,,,1264.0,73.113
5101,2,1535,2380.67868453176,-127.228619080435,,,,1261.0,73.092
5102,2,1536,2381.67868453176,-126.228619080435,,,,1260.0,73.07
5103,2,1537,2382.67868453176,-125.228619080435,,,,1261.0,73.05
5104,2,1538,2383.67868453176,-124.228619080435,,,,1258.0,73.029
5105,2,1539,2384.67868453176,-123.228619080435,,,,1256.0,73.008
5106,2,1540,2385.67868453176,-122.228619080435,,,,1253.0,72.987
5107,2,1541,2386.67868453176,-121.228619080435,,,,1252.0,72.964
5108,2,1542,2387.67868453176,-120.228619080435,,,,1252.0,72.942
5109,2,1543,2388.67868453176,-119.228619080435,,,,1251.0,72.921
5110,2,1544,2389.67868453176,-118.228619080435,,,,1251.0,72.9
5111,2,1545,2390.67868453176,-117.228619080435,,,,1250.0,72.88
5112,2,1546,2391.67868453176,-116.228619080435,,,,1251.0,72.859
5113,2,1547,2392.67868453176,-115.228619080435,,,,1250.0,72.84
5114,2,1548,2393.67868453176,-114.228619080435,,,,1248.0,72.819
5115,2,1549,2394.67868453176,-113.228619080435,,,,1247.0,72.796
5116,2,1550,2395.67868453176,-112.228619080435,,,,1243.0,72.773
5117,2,1551,2396.67868453176,-111.228619080435,,,,1241.0,72.751
5118,2,1552,2397.67868453176,-110.228619080435,,,,1241.0,72.728
5119,2,1553,2398.67868453176,-109.228619080435,,,,1238.0,72.705
5120,2,1554,2399.67868453176,-108.228619080435,,,,1237.0,72.683
5121,2,1555,2400.67868453176,-107.228619080435,,,,1233.0,72.662
5122,2,1556,2401.67868453176,-106.228619080435,,,,1233.0,72.639
5123,2,1557,2402.67868453176,-105.228619080435,,,,1231.0,72.617
5124,2,1558,2403.67868453176,-104.228619080435,,,,1229.0,72.594
5125,2,1559,2404.67868453176,-103.228619080435,,,,1226.0,72.57
5126,2,1560,2405.67868453176,-102.228619080435,,,,1222.0,72.547
5127,2,1561,2406.67868453176,-101.228619080435,,,,1221.0,72.524
5128,2,1562,2407.67868453176,-100.228619080435,,,,1220.0,72.5
5129,2,1563,2408.67868453176,-99.228619080435,,,,1219.0,72.477
5130,2,1564,2409.67868453176,-98.228619080435,,,,1219.0,72.455
5131,2,1565,2410.67868453176,-97.228619080435,,,,1219.0,72.432
5132,2,1566,2411.67868453176,-96.228619080435,,,,1216.0,72.409
5133,2,1567,2412.67868453176,-95.228619080435,,,,1215.0,72.386
5134,2,1568,2413.67868453176,-94.228619080435,,,,1215.0,72.365
5135,2,1569,2414.67868453176,-93.228619080435,,,,1215.0,72.343
5136,2,1570,2415.67868453176,-92.228619080435,,,,1214.0,72.322
5137,2,1571,2416.67868453176,-91.228619080435,,,,1214.0,72.302
5138,2,1572,2417.67868453176,-90.228619080435,,,,1213.0,72.281
5139,2,1573,2418.67868453176,-89.228619080435,,,,1211.0,72.26
5140,2,1574,2419.67868453176,-88.228619080435,,,,1210.0,72.239
5141,2,1575,2420.67868453176,-87.228619080435,,,,1205.0,72.216
5142,2,1576,2421.67868453176,-86.228619080435,,,,1202.0,72.193
5143,2,1577,2422.67868453176,-85.228619080435,,,,1201.0,72.172
5144,2,1578,2423.67868453176,-84.228619080435,,,,1199.0,72.15
5145,2,1579,2424.67868453176,-83.228619080435,,,,1199.0,72.129
5146,2,1580,2425.67868453176,-82.228619080435,,,,1197.0,72.108
5147,2,1581,2426.67868453176,-81.228619080435,,,,1196.0,72.087
5148,2,1582,2427.67868453176,-80.228619080435,,,,1194.0,72.066
5149,2,1583,2428.67868453176,-79.228619080435,,,,1193.0,72.044
5150,2,1584,2429.67868453176,-78.228619080435,,,,1191.0,72.022
5151,2,1585,2430.67868453176,-77.228619080435,,,,1189.0,72.001
5152,2,1586,2431.67868453176,-76.228619080435,,,,1188.0,71.978
5153,2,1587,2432.67868453176,-75.228619080435,,,,1186.0,71.956
5154,2,1588,2433.67868453176,-74.228619080435,,,,1184.0,71.934
5155,2,1589,2434.67868453176,-73.228619080435,,,,1183.0,71.911
5156,2,1590,2435.67868453176,-72.228619080435,,,,1183.0,71.888
5157,2,1591,2436.67868453176,-71.228619080435,,,,1182.0,71.865
5158,2,1592,2437.67868453176,-70.228619080435,,,,1182.0,71.845
5159,2,1593,2438.67868453176,-69.228619080435,,,,1183.0,71.823
5160,2,1594,2439.67868453176,-68.228619080435,,,,1182.0,71.804
5161,2,1595,2440.67868453176,-67.228619080435,,,,1182.0,71.785
5162,2,1596,2441.67868453176,-66.228619080435,,,,1182.0,71.764
5163,2,1597,2442.67868453176,-65.228619080435,,,,1179.0,71.744
5164,2,1598,2443.67868453176,-64.228619080435,,,,1177.0,71.725
5165,2,1599,2444.67868453176,-63.228619080435,,,,1175.0,71.703
5166,2,1600,2445.67868453176,-62.228619080435,,,,1176.0,71.683
5167,2,1601,2446.67868453176,-61.228619080435,,,,1176.0,71.662
5168,2,1602,2447.67868453176,-60.228619080435,,,,1175.0,71.644
5169,2,1603,2448.67868453176,-59.228619080435,,,,1173.0,71.625
5170,2,1604,2449.67868453176,-58.228619080435,,,,1173.0,71.607
5171,2,1605,2450.67868453176,-57.228619080435,,,,1174.0,71.59
5172,2,1606,2451.67868453176,-56.228619080435,,,,1174.0,71.573
5173,2,1607,2452.67868453176,-55.228619080435,,,,1173.0,71.555
5174,2,1608,2453.67868453176,-54.228619080435,,,,1175.0,71.537
5175,2,1609,2454.67868453176,-53.228619080435,,,,1173.0,71.518
5176,2,1610,2455.67868453176,-52.228619080435,,,,1174.0,71.5
5177,2,1611,2456.67868453176,-51.228619080435,,,,1173.0,71.481
5178,2,1612,2457.67868453176,-50.228619080435,,,,1172.0,71.46
5179,2,1613,2458.67868453176,-49.228619080435,,,,1170.0,71.441
5180,2,1614,2459.67868453176,-48.228619080435,,,,1169.0,71.42
5181,2,1615,2460.67868453176,-47.228619080435,,,,1170.0,71.399
5182,2,1616,2461.67868453176,-46.228619080435,,,,1170.0,71.381
5183,2,1617,2462.67868453176,-45.228619080435,,,,1172.0,71.361
5184,2,1618,2463.67868453176,-44.228619080435,,,,1173.0,71.343
5185,2,1619,2464.67868453176,-43.228619080435,,,,1174.0,71.324
5186,2,1620,2465.67868453176,-42.228619080435,,,,1175.0,71.304
5187,2,1621,2466.67868453176,-41.228619080435,,,,1178.0,71.286
5188,2,1622,2467.67868453176,-40.228619080435,,,,1177.0,71.267
5189,2,1623,2468.67868453176,-39.228619080435,,,,1178.0,71.25
5190,2,1624,2469.67868453176,-38.228619080435,,,,1174.0,71.232
5191,2,1625,2470.67868453176,-37.228619080435,,,,1171.0,71.213
5192,2,1626,2471.67868453176,-36.228619080435,,,,1168.0,71.194
5193,2,1627,2472.67868453176,-35.228619080435,,,,1167.0,71.174
5194,2,1628,2473.67868453176,-34.228619080435,,,,1167.0,71.154
5195,2,1629,2474.67868453176,-33.228619080435,,,,1168.0,71.135
5196,2,1630,2475.67868453176,-32.228619080435,,,,1166.0,71.115
5197,2,1631,2476.67868453176,-31.228619080435,,,,1166.0,71.097
5198,2,1632,2477.67868453176,-30.228619080435,,,,1168.0,71.079
5199,2,1633,2478.67868453176,-29.228619080435,,,,1166.0,71.06
5200,2,1634,2479.67868453176,-28.228619080435,,,,1164.0,71.043
5201,2,1635,2480.67868453176,-27.228619080435,,,,1162.0,71.026
5202,2,1636,2481.67868453176,-26.228619080435,,,,1160.0,71.008
5203,2,1637,2482.67868453176,-25.228619080435,,,,1156.0,70.99
5204,2,1638,2483.67868453176,-24.228619080435,,,,1153.0,70.971
5205,2,1639,2484.67868453176,-23.228619080435,,,,1152.0,70.952
5206,2,1640,2485.67868453176,-22.228619080435,,,,1147.0,70.932
5207,2,1641,2486.67868453176,-21.228619080435,,,,1143.0,70.913
5208,2,1642,2487.67868453176,-20.228619080435,,,,1142.0,70.894
5209,2,1643,2488.67868453176,-19.228619080435,,,,1141.0,70.874
5210,2,1644,2489.67868453176,-18.228619080435,,,,1142.0,70.856
5211,2,1645,2490.67868453176,-17.228619080435,,,,1143.0,70.839
5212,2,1646,2491.67868453176,-16.228619080435,,,,1146.0,70.823
5213,2,1647,2492.67868453176,-15.228619080435,,,,1147.0,70.806
5214,2,1648,2493.67868453176,-14.228619080435,,,,1148.0,70.789
5215,2,1649,2494.67868453176,-13.228619080435,,,,1143.0,70.771
5216,2,1650,2495.67868453176,-12.228619080435,,,,1142.0,70.752
5217,2,1651,2496.67868453176,-11.228619080435,,,,1140.0,70.732
5218,2,1652,2497.67868453176,-10.228619080435,,,,1139.0,70.713
5219,2,1653,2498.67868453176,-9.228619080435,,,,1140.0,70.692
5220,2,1654,2499.67868453176,-8.228619080435,,,,1141.0,70.672
5221,2,1655,2500.67868453176,-7.228619080435,,,,1142.0,70.653
5222,2,1656,2501.67868453176,-6.228619080435,,,,1142.0,70.634
5223,2,1657,2502.67868453176,-5.228619080435,,,,1139.0,70.613
5224,2,1658,2503.67868453176,-4.228619080435,,,,1138.0,70.595
5225,2,1659,2504.67868453176,-3.228619080435,,,,1139.0,70.575
5226,2,1660,2505.67868453176,-2.228619080435,,,,1141.0,70.555
5227,2,1661,2506.67868453176,-1.228619080435,,,,1140.0,70.536
5228,2,1662,2507.67868453176,-0.228619080435,,,,1138.0,70.518
5229,2,1663,2508.67868453176,0.771380919565,,,,1134.0,70.498
5230,2,1664,2509.67868453176,1.771380919565,,,,1131.0,70.48
5231,2,1665,2510.67868453176,2.771380919565,,,,1129.0,70.46
5232,2,1666,2511.67868453176,3.771380919565,,,,1128.0,70.441
5233,2,1667,2512.67868453176,4.771380919565,,,,1128.0,70.422
5234,2,1668,2513.67868453176,5.771380919565,,,,1125.0,70.403
5235,2,1669,2514.67868453176,6.771380919565,,,,1122.0,70.383
5236,2,1670,2515.67868453176,7.771380919565,,,,1120.0,70.363
5237,2,1671,2516.67868453176,8.771380919565,,,,1115.0,70.344
5238,2,1672,2517.67868453176,9.771380919565,,,,1113.0,70.324
5239,2,1673,2518.67868453176,10.771380919565,,,,1111.0,70.304
5240,2,1674,2519.67868453176,11.771380919565,,,,1108.0,70.284
5241,2,1675,2520.67868453176,12.771380919565,,,,1107.0,70.264
5242,2,1676,2521.67868453176,13.771380919565,,,,1107.0,70.246
5243,2,1677,2522.67868453176,14.771380919565,,,,1106.0,70.226
5244,2,1678,2523.67868453176,15.771380919565,,,,1104.0,70.208
5245,2,1679,2524.67868453176,16.771380919565,,,,1102.0,70.187
5246,2,1680,2525.67868453176,17.771380919565,,,,1099.0,70.166
5247,2,1681,2526.67868453176,18.771380919565,,,,1094.0,70.146
5248,2,1682,2527.67868453176,19.771380919565,,,,1089.0,70.123
5249,2,1683,2528.67868453176,20.771380919565,,,,1088.0,70.103
5250,2,1684,2529.67868453176,21.771380919565,,,,1090.0,70.083
5251,2,1685,2530.67868453176,22.771380919565,,,,1088.0,70.064
5252,2,1686,2531.67868453176,23.771380919565,,,,1087.0,70.046
5253,2,1687,2532.67868453176,24.771380919565,,,,1083.0,70.027
5254,2,1688,2533.67868453176,25.771380919565,,,,1079.0,70.008
5255,2,1689,2534.67868453176,26.771380919565,,,,1078.0,69.989
5256,2,1690,2535.67868453176,27.771380919565,,,,1075.0,69.97
5257,2,1691,2536.67868453176,28.771380919565,,,,1074.0,69.951
5258,2,1692,2537.67868453176,29.771380919565,,,,1071.0,69.933
5259,2,1693,2538.67868453176,30.771380919565,,,,1068.0,69.914
5260,2,1694,2539.67868453176,31.771380919565,,,,1069.0,69.895
5261,2,1695,2540.67868453176,32.771380919565,,,,1067.0,69.877
5262,2,1696,2541.67868453176,33.771380919565,,,,1067.0,69.861
5263,2,1697,2542.67868453176,34.771380919565,,,,1069.0,69.844
5264,2,1698,2543.67868453176,35.771380919565,,,,1067.0,69.827
5265,2,1699,2544.67868453176,36.771380919565,,,,1063.0,69.809
5266,2,1700,2545.67868453176,37.771380919565,,,,1062.0,69.791
5267,2,1701,2546.67868453176,38.771380919565,,,,1057.0,69.772
5268,2,1702,2547.67868453176,39.771380919565,,,,1055.0,69.755
5269,2,1703,2548.67868453176,40.771380919565,,,,1052.0,69.736
5270,2,1704,2549.67868453176,41.771380919565,,,,1051.0,69.716
5271,2,1705,2550.67868453176,42.771380919565,,,,1048.0,69.697
5272,2,1706,2551.67868453176,43.771380919565,,,,1045.0,69.677
5273,2,1707,2552.67868453176,44.771380919565,,,,1041.0,69.659
5274,2,1708,2553.67868453176,45.771380919565,,,,1039.0,69.64
5275,2,1709,2554.67868453176,46.771380919565,,,,1036.0,69.62
5276,2,1710,2555.67868453176,47.771380919565,,,,1032.0,69.6
5277,2,1711,2556.67868453176,48.771380919565,,,,1031.0,69.581
5278,2,1712,2557.67868453176,49.771380919565,,,,1029.0,69.56
5279,2,1713,2558.67868453176,50.771380919565,,,,1026.0,69.539
5280,2,1714,2559.67868453176,51.771380919565,,,,1025.0,69.519
5281,2,1715,2560.67868453176,52.771380919565,,,,1021.0,69.499
5282,2,1716,2561.67868453176,53.771380919565,,,,1019.0,69.48
5283,2,1717,2562.67868453176,54.771380919565,,,,1019.0,69.463
5284,2,1718,2563.67868453176,55.771380919565,,,,1017.0,69.445
5285,2,1719,2564.67868453176,56.771380919565,,,,1017.0,69.426
5286,2,1720,2565.67868453176,57.771380919565,,,,1016.0,69.408
5287,2,1721,2566.67868453176,58.771380919565,,,,1013.0,69.389
5288,2,1722,2567.67868453176,59.771380919565,,,,1011.0,69.37
5289,2,1723,2568.67868453176,60.771380919565,,,,1007.0,69.352
5290,2,1724,2569.67868453176,61.771380919565,,,,1006.0,69.334
5291,2,1725,2570.67868453176,62.771380919565,,,,1003.0,69.316
5292,2,1726,2571.67868453176,63.771380919565,,,,1005.0,69.298
5293,2,1727,2572.67868453176,64.771380919565,,,,1002.0,69.279
5294,2,1728,2573.67868453176,65.771380919565,,,,1000.0,69.262
5295,2,1729,2574.67868453176,66.771380919565,,,,999.0,69.246
5296,2,1730,2575.67868453176,67.771380919565,,,,995.0,69.228
5297,2,1731,2576.67868453176,68.771380919565,,,,990.0,69.209
5298,2,1732,2577.67868453176,69.771380919565,,,,986.0,69.188
5299,2,1733,2578.67868453176,70.771380919565,,,,980.0,69.168
5300,2,1734,2579.67868453176,71.771380919565,,,,977.0,69.147
5301,2,1735,2580.67868453176,72.771380919565,,,,976.0,69.129
5302,2,1736,2581.67868453176,73.771380919565,,,,973.0,69.108
5303,2,1737,2582.67868453176,74.771380919565,,,,970.0,69.09
5304,2,1738,2583.67868453176,75.771380919565,,,,968.0,69.07
5305,2,1739,2584.67868453176,76.771380919565,,,,967.0,69.051
5306,2,1740,2585.67868453176,77.771380919565,,,,965.0,69.033
5307,2,1741,2586.67868453176,78.771380919565,,,,963.0,69.015
5308,2,1742,2587.67868453176,79.771380919565,,,,960.0,68.998
5309,2,1743,2588.67868453176,80.771380919565,,,,958.0,68.98
5310,2,1744,2589.67868453176,81.771380919565,,,,956.0,68.964
5311,2,1745,2590.67868453176,82.771380919565,,,,951.0,68.946
5312,2,1746,2591.67868453176,83.771380919565,,,,950.0,68.927
5313,2,1747,2592.67868453176,84.771380919565,,,,948.0,68.908
5314,2,1748,2593.67868453176,85.771380919565,,,,946.0,68.888
5315,2,1749,2594.67868453176,86.771380919565,,,,946.0,68.871
5316,2,1750,2595.67868453176,87.771380919565,,,,946.0,68.854
5317,2,1751,2596.67868453176,88.771380919565,,,,947.0,68.838
5318,2,1752,2597.67868453176,89.771380919565,,,,947.0,68.821
5319,2,1753,2598.67868453176,90.771380919565,,,,946.0,68.804
5320,2,1754,2599.67868453176,91.771380919565,,,,944.0,68.786
5321,2,1755,2600.67868453176,92.771380919565,,,,942.0,68.768
5322,2,1756,2601.67868453176,93.771380919565,,,,940.0,68.749
5323,2,1757,2602.67868453176,94.771380919565,,,,940.0,68.73
5324,2,1758,2603.67868453176,95.771380919565,,,,940.0,68.712
5325,2,1759,2604.67868453176,96.771380919565,,,,940.0,68.693
5326,2,1760,2605.67868453176,97.771380919565,,,,940.0,68.674
5327,2,1761,2606.67868453176,98.771380919565,,,,941.0,68.656
5328,2,1762,2607.67868453176,99.771380919565,,,,942.0,68.638
5329,2,1763,2608.67868453176,100.771380919565,,,,941.0,68.621
5330,2,1764,2609.67868453176,101.771380919565,,,,939.0,68.602
5331,2,1765,2610.67868453176,102.771380919565,,,,939.0,68.585
5332,2,1766,2611.67868453176,103.771380919565,,,,938.0,68.568
5333,2,1767,2612.67868453176,104.771380919565,,,,936.0,68.55
5334,2,1768,2613.67868453176,105.771380919565,,,,933.0,68.533
5335,2,1769,2614.67868453176,106.771380919565,,,,930.0,68.515
5336,2,1770,2615.67868453176,107.771380919565,,,,927.0,68.496
5337,2,1771,2616.67868453176,108.771380919565,,,,926.0,68.477
5338,2,1772,2617.67868453176,109.771380919565,,,,925.0,68.46
5339,2,1773,2618.67868453176,110.771380919565,,,,927.0,68.441
5340,2,1774,2619.67868453176,111.771380919565,,,,924.0,68.424
5341,2,1775,2620.67868453176,112.771380919565,,,,923.0,68.405
5342,2,1776,2621.67868453176,113.771380919565,,,,921.0,68.387
5343,2,1777,2622.67868453176,114.771380919565,,,,918.0,68.367
5344,2,1778,2623.67868453176,115.771380919565,,,,916.0,68.347
5345,2,1779,2624.67868453176,116.771380919565,,,,914.0,68.327
5346,2,1780,2625.67868453176,117.771380919565,,,,912.0,68.306
5347,2,1781,2626.67868453176,118.771380919565,,,,909.0,68.287
5348,2,1782,2627.67868453176,119.771380919565,,,,905.0,68.268
5349,2,1783,2628.67868453176,120.771380919565,,,,902.0,68.247
5350,2,1784,2629.67868453176,121.771380919565,,,,901.0,68.226
5351,2,1785,2630.67868453176,122.771380919565,,,,899.0,68.206
5352,2,1786,2631.67868453176,123.771380919565,,,,898.0,68.187
5353,2,1787,2632.67868453176,124.771380919565,,,,897.0,68.168
5354,2,1788,2633.67868453176,125.771380919565,,,,897.0,68.148
5355,2,1789,2634.67868453176,126.771380919565,,,,894.0,68.13
5356,2,1790,2635.67868453176,127.771380919565,,,,892.0,68.111
5357,2,1791,2636.67868453176,128.771380919565,,,,891.0,68.093
5358,2,1792,2637.67868453176,129.771380919565,,,,891.0,68.075
5359,2,1793,2638.67868453176,130.771380919565,,,,891.0,68.057
5360,2,1794,2639.67868453176,131.771380919565,,,,889.0,68.039
5361,2,1795,2640.67868453176,132.771380919565,,,,887.0,68.021
5362,2,1796,2641.67868453176,133.771380919565,,,,886.0,68.003
5363,2,1797,2642.67868453176,134.771380919565,,,,884.0,67.985
5364,2,1798,2643.67868453176,135.771380919565,,,,882.0,67.966
5365,2,1799,2644.67868453176,136.771380919565,,,,880.0,67.947
5366,2,1800,2645.67868453176,137.771380919565,,,,882.0,67.93
5367,2,1801,2646.67868453176,138.771380919565,,,,881.0,67.913
5368,2,1802,2647.67868453176,139.771380919565,,,,880.0,67.895
5369,2,1803,2648.67868453176,140.771380919565,,,,877.0,67.879
5370,2,1804,2649.67868453176,141.771380919565,,,,874.0,67.86
5371,2,1805,2650.67868453176,142.771380919565,,,,870.0,67.841
5372,2,1806,2651.67868453176,143.771380919565,,,,868.0,67.822
5373,2,1807,2652.67868453176,144.771380919565,,,,865.0,67.802
5374,2,1808,2653.67868453176,145.771380919565,,,,863.0,67.783
5375,2,1809,2654.67868453176,146.771380919565,,,,862.0,67.762
5376,2,1810,2655.67868453176,147.771380919565,,,,862.0,67.745
5377,2,1811,2656.67868453176,148.771380919565,,,,862.0,67.727
5378,2,1812,2657.67868453176,149.771380919565,,,,863.0,67.711
5379,2,1813,2658.67868453176,150.771380919565,,,,864.0,67.693
5380,2,1814,2659.67868453176,151.771380919565,,,,861.0,67.676
5381,2,1815,2660.67868453176,152.771380919565,,,,859.0,67.658
5382,2,1816,2661.67868453176,153.771380919565,,,,855.0,67.64
5383,2,1817,2662.67868453176,154.771380919565,,,,853.0,67.621
5384,2,1818,2663.67868453176,155.771380919565,,,,853.0,67.601
5385,2,1819,2664.67868453176,156.771380919565,,,,851.0,67.581
5386,2,1820,2665.67868453176,157.771380919565,,,,850.0,67.562
5387,2,1821,2666.67868453176,158.771380919565,,,,849.0,67.541
5388,2,1822,2667.67868453176,159.771380919565,,,,847.0,67.522
5389,2,1823,2668.67868453176,160.771380919565,,,,845.0,67.501
5390,2,1824,2669.67868453176,161.771380919565,,,,844.0,67.482
5391,2,1825,2670.67868453176,162.771380919565,,,,844.0,67.463
5392,2,1826,2671.67868453176,163.771380919565,,,,845.0,67.444
5393,2,1827,2672.67868453176,164.771380919565,,,,846.0,67.425
5394,2,1828,2673.67868453176,165.771380919565,,,,846.0,67.405
5395,2,1829,2674.67868453176,166.771380919565,,,,844.0,67.387
5396,2,1830,2675.67868453176,167.771380919565,,,,843.0,67.367
5397,2,1831,2676.67868453176,168.771380919565,,,,841.0,67.35
5398,2,1832,2677.67868453176,169.771380919565,,,,839.0,67.332
5399,2,1833,2678.67868453176,170.771380919565,,,,838.0,67.315
5400,2,1834,2679.67868453176,171.771380919565,,,,835.0,67.295
5401,2,1835,2680.67868453176,172.771380919565,,,,833.0,67.276
5402,2,1836,2681.67868453176,173.771380919565,,,,835.0,67.257
5403,2,1837,2682.67868453176,174.771380919565,,,,835.0,67.238
5404,2,1838,2683.67868453176,175.771380919565,,,,834.0,67.222
5405,2,1839,2684.67868453176,176.771380919565,,,,832.0,67.204
5406,2,1840,2685.67868453176,177.771380919565,,,,828.0,67.186
5407,2,1841,2686.67868453176,178.771380919565,,,,826.0,67.169
5408,2,1842,2687.67868453176,179.771380919565,,,,823.0,67.152
5409,2,1843,2688.67868453176,180.771380919565,,,,822.0,67.133
5410,2,1844,2689.67868453176,181.771380919565,,,,820.0,67.116
5411,2,1845,2690.67868453176,182.771380919565,,,,817.0,67.099
5412,2,1846,2691.67868453176,183.771380919565,,,,816.0,67.08
5413,2,1847,2692.67868453176,184.771380919565,,,,815.0,67.062
5414,2,1848,2693.67868453176,185.771380919565,,,,812.0,67.046
5415,2,1849,2694.67868453176,186.771380919565,,,,812.0,67.028
5416,2,1850,2695.67868453176,187.771380919565,,,,809.0,67.011
5417,2,1851,2696.67868453176,188.771380919565,,,,806.0,66.994
5418,2,1852,2697.67868453176,189.771380919565,,,,803.0,66.979
5419,2,1853,2698.67868453176,190.771380919565,,,,802.0,66.961
5420,2,1854,2699.67868453176,191.771380919565,,,,801.0,66.944
5421,2,1855,2700.67868453176,192.771380919565,,,,799.0,66.925
5422,2,1856,2701.67868453176,193.771380919565,,,,794.0,66.908
5423,2,1857,2702.67868453176,194.771380919565,,,,791.0,66.891
5424,2,1858,2703.67868453176,195.771380919565,,,,790.0,66.872
5425,2,1859,2704.67868453176,196.771380919565,,,,787.0,66.855
5426,2,1860,2705.67868453176,197.771380919565,,,,785.0,66.838
5427,2,1861,2706.67868453176,198.771380919565,,,,784.0,66.821
5428,2,1862,2707.67868453176,199.771380919565,,,,784.0,66.805
5429,2,1863,2708.67868453176,200.771380919565,,,,782.0,66.789
5430,2,1864,2709.67868453176,201.771380919565,,,,780.0,66.771
5431,2,1865,2710.67868453176,202.771380919565,,,,777.0,66.754
5432,2,1866,2711.67868453176,203.771380919565,,,,775.0,66.736
5433,2,1867,2712.67868453176,204.771380919565,,,,773.0,66.719
5434,2,1868,2713.67868453176,205.771380919565,,,,772.0,66.7
5435,2,1869,2714.67868453176,206.771380919565,,,,772.0,66.683
5436,2,1870,2715.67868453176,207.771380919565,,,,771.0,66.665
5437,2,1871,2716.67868453176,208.771380919565,,,,768.0,66.647
5438,2,1872,2717.67868453176,209.771380919565,,,,766.0,66.631
5439,2,1873,2718.67868453176,210.771380919565,,,,766.0,66.614
5440,2,1874,2719.67868453176,211.771380919565,,,,765.0,66.597
5441,2,1875,2720.67868453176,212.771380919565,,,,762.0,66.58
5442,2,1876,2721.67868453176,213.771380919565,,,,759.0,66.562
5443,2,1877,2722.67868453176,214.771380919565,,,,754.0,66.543
5444,2,1878,2723.67868453176,215.771380919565,,,,750.0,66.523
5445,2,1879,2724.67868453176,216.771380919565,,,,747.0,66.505
5446,2,1880,2725.67868453176,217.771380919565,,,,746.0,66.487
5447,2,1881,2726.67868453176,218.771380919565,,,,746.0,66.47
5448,2,1882,2727.67868453176,219.771380919565,,,,744.0,66.453
