fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5449,2,1883,2728.67868453176,220.771380919565,,,,744.0,66.436
5450,2,1884,2729.67868453176,221.771380919565,,,,741.0,66.419
5451,2,1885,2730.67868453176,222.771380919565,,,,739.0,66.4
5452,2,1886,2731.67868453176,223.771380919565,,,,736.0,66.382
5453,2,1887,2732.67868453176,224.771380919565,,,,734.0,66.363
5454,2,1888,2733.67868453176,225.771380919565,,,,732.0,66.345
5455,2,1889,2734.67868453176,226.771380919565,,,,729.0,66.326
5456,2,1890,2735.67868453176,227.771380919565,,,,727.0,66.309
5457,2,1891,2736.67868453176,228.771380919565,,,,725.0,66.292
5458,2,1892,2737.67868453176,229.771380919565,,,,725.0,66.276
5459,2,1893,2738.67868453176,230.771380919565,,,,725.0,66.26
5460,2,1894,2739.67868453176,231.771380919565,,,,725.0,66.243
5461,2,1895,2740.67868453176,232.771380919565,,,,724.0,66.227
5462,2,1896,2741.67868453176,233.771380919565,,,,722.0,66.21
5463,2,1897,2742.67868453176,234.771380919565,,,,717.0,66.192
5464,2,1898,2743.67868453176,235.771380919565,,,,713.0,66.173
5465,2,1899,2744.67868453176,236.771380919565,,,,710.0,66.155
5466,2,1900,2745.67868453176,237.771380919565,,,,710.0,66.138
5467,2,1901,2746.67868453176,238.771380919565,,,,709.0,66.12
5468,2,1902,2747.67868453176,239.771380919565,,,,709.0,66.102
5469,2,1903,2748.67868453176,240.771380919565,,,,710.0,66.085
5470,2,1904,2749.67868453176,241.771380919565,,,,711.0,66.068
5471,2,1905,2750.67868453176,242.771380919565,,,,712.0,66.052
5472,2,1906,2751.67868453176,243.771380919565,,,,714.0,66.035
5473,2,1907,2752.67868453176,244.771380919565,,,,713.0,66.019
5474,2,1908,2753.67868453176,245.771380919565,,,,715.0,66.003
5475,2,1909,2754.67868453176,246.771380919565,,,,716.0,65.989
5476,2,1910,2755.67868453176,247.771380919565,,,,716.0,65.976
5477,2,1911,2756.67868453176,248.771380919565,,,,717.0,65.963
5478,2,1912,2757.67868453176,249.771380919565,,,,713.0,65.95
5479,2,1913,2758.67868453176,250.771380919565,,,,712.0,65.937
5480,2,1914,2759.67868453176,251.771380919565,,,,710.0,65.923
5481,2,1915,2760.67868453176,252.771380919565,,,,707.0,65.908
5482,2,1916,2761.67868453176,253.771380919565,,,,706.0,65.891
5483,2,1917,2762.67868453176,254.771380919565,,,,706.0,65.873
5484,2,1918,2763.67868453176,255.771380919565,,,,705.0,65.857
5485,2,1919,2764.67868453176,256.771380919565,,,,706.0,65.84
5486,2,1920,2765.67868453176,257.771380919565,,,,707.0,65.823
5487,2,1921,2766.67868453176,258.771380919565,,,,707.0,65.807
5488,2,1922,2767.67868453176,259.771380919565,,,,703.0,65.79
5489,2,1923,2768.67868453176,260.771380919565,,,,701.0,65.773
5490,2,1924,2769.67868453176,261.771380919565,,,,698.0,65.756
5491,2,1925,2770.67868453176,262.771380919565,,,,697.0,65.739
5492,2,1926,2771.67868453176,263.771380919565,,,,699.0,65.72
5493,2,1927,2772.67868453176,264.771380919565,,,,698.0,65.704
5494,2,1928,2773.67868453176,265.771380919565,,,,699.0,65.686
5495,2,1929,2774.67868453176,266.771380919565,,,,700.0,65.67
5496,2,1930,2775.67868453176,267.771380919565,,,,701.0,65.653
5497,2,1931,2776.67868453176,268.771380919565,,,,699.0,65.636
5498,2,1932,2777.67868453176,269.771380919565,,,,700.0,65.619
5499,2,1933,2778.67868453176,270.771380919565,,,,698.0,65.602
5500,2,1934,2779.67868453176,271.771380919565,,,,695.0,65.583
5501,2,1935,2780.67868453176,272.771380919565,,,,695.0,65.564
5502,2,1936,2781.67868453176,273.771380919565,,,,696.0,65.546
5503,2,1937,2782.67868453176,274.771380919565,,,,695.0,65.528
5504,2,1938,2783.67868453176,275.771380919565,,,,693.0,65.508
5505,2,1939,2784.67868453176,276.771380919565,,,,691.0,65.487
5506,2,1940,2785.67868453176,277.771380919565,,,,689.0,65.467
5507,2,1941,2786.67868453176,278.771380919565,,,,688.0,65.448
5508,2,1942,2787.67868453176,279.771380919565,,,,689.0,65.429
5509,2,1943,2788.67868453176,280.771380919565,,,,688.0,65.411
5510,2,1944,2789.67868453176,281.771380919565,,,,687.0,65.391
5511,2,1945,2790.67868453176,282.771380919565,,,,686.0,65.373
5512,2,1946,2791.67868453176,283.771380919565,,,,683.0,65.354
5513,2,1947,2792.67868453176,284.771380919565,,,,680.0,65.334
5514,2,1948,2793.67868453176,285.771380919565,,,,677.0,65.315
5515,2,1949,2794.67868453176,286.771380919565,,,,677.0,65.295
5516,2,1950,2795.67868453176,287.771380919565,,,,676.0,65.276
5517,2,1951,2796.67868453176,288.771380919565,,,,677.0,65.256
5518,2,1952,2797.67868453176,289.771380919565,,,,676.0,65.238
5519,2,1953,2798.67868453176,290.771380919565,,,,677.0,65.22
5520,2,1954,2799.67868453176,291.771380919565,,,,676.0,65.203
5521,2,1955,2800.67868453176,292.771380919565,,,,676.0,65.185
5522,2,1956,2801.67868453176,293.771380919565,,,,675.0,65.167
5523,2,1957,2802.67868453176,294.771380919565,,,,674.0,65.15
5524,2,1958,2803.67868453176,295.771380919565,,,,677.0,65.134
5525,2,1959,2804.67868453176,296.771380919565,,,,678.0,65.118
5526,2,1960,2805.67868453176,297.771380919565,,,,676.0,65.102
5527,2,1961,2806.67868453176,298.771380919565,,,,673.0,65.085
5528,2,1962,2807.67868453176,299.771380919565,,,,672.0,65.071
5529,2,1963,2808.67868453176,300.771380919565,,,,670.0,65.055
5530,2,1964,2809.67868453176,301.771380919565,,,,668.0,65.037
5531,2,1965,2810.67868453176,302.771380919565,,,,667.0,65.021
5532,2,1966,2811.67868453176,303.771380919565,,,,666.0,65.004
5533,2,1967,2812.67868453176,304.771380919565,,,,667.0,64.986
5534,2,1968,2813.67868453176,305.771380919565,,,,668.0,64.969
5535,2,1969,2814.67868453176,306.771380919565,,,,669.0,64.952
5536,2,1970,2815.67868453176,307.771380919565,,,,666.0,64.935
5537,2,1971,2816.67868453176,308.771380919565,,,,668.0,64.918
5538,2,1972,2817.67868453176,309.771380919565,,,,666.0,64.9
5539,2,1973,2818.67868453176,310.771380919565,,,,666.0,64.884
5540,2,1974,2819.67868453176,311.771380919565,,,,662.0,64.867
5541,2,1975,2820.67868453176,312.771380919565,,,,662.0,64.848
5542,2,1976,2821.67868453176,313.771380919565,,,,662.0,64.831
5543,2,1977,2822.67868453176,314.771380919565,,,,661.0,64.813
5544,2,1978,2823.67868453176,315.771380919565,,,,662.0,64.796
5545,2,1979,2824.67868453176,316.771380919565,,,,663.0,64.777
5546,2,1980,2825.67868453176,317.771380919565,,,,662.0,64.761
5547,2,1981,2826.67868453176,318.771380919565,,,,664.0,64.743
5548,2,1982,2827.67868453176,319.771380919565,,,,663.0,64.729
5549,2,1983,2828.67868453176,320.771380919565,,,,663.0,64.713
5550,2,1984,2829.67868453176,321.771380919565,,,,664.0,64.697
5551,2,1985,2830.67868453176,322.771380919565,,,,664.0,64.68
5552,2,1986,2831.67868453176,323.771380919565,,,,664.0,64.665
5553,2,1987,2832.67868453176,324.771380919565,,,,662.0,64.647
5554,2,1988,2833.67868453176,325.771380919565,,,,660.0,64.631
5555,2,1989,2834.67868453176,326.771380919565,,,,658.0,64.613
5556,2,1990,2835.67868453176,327.771380919565,,,,656.0,64.596
5557,2,1991,2836.67868453176,328.771380919565,,,,655.0,64.579
5558,2,1992,2837.67868453176,329.771380919565,,,,653.0,64.562
5559,2,1993,2838.67868453176,330.771380919565,,,,651.0,64.544
5560,2,1994,2839.67868453176,331.771380919565,,,,649.0,64.527
5561,2,1995,2840.67868453176,332.771380919565,,,,647.0,64.509
5562,2,1996,2841.67868453176,333.771380919565,,,,647.0,64.491
5563,2,1997,2842.67868453176,334.771380919565,,,,644.0,64.474
5564,2,1998,2843.67868453176,335.771380919565,,,,641.0,64.458
5565,2,1999,2844.67868453176,336.771380919565,,,,638.0,64.44
5566,2,2000,2845.67868453176,337.771380919565,,,,639.0,64.425
5567,2,2001,2846.67868453176,338.771380919565,,,,637.0,64.411
5568,2,2002,2847.67868453176,339.771380919565,,,,637.0,64.398
5569,2,2003,2848.67868453176,340.771380919565,,,,636.0,64.386
5570,2,2004,2849.67868453176,341.771380919565,,,,635.0,64.372
5571,2,2005,2850.67868453176,342.771380919565,,,,634.0,64.357
5572,2,2006,2851.67868453176,343.771380919565,,,,631.0,64.342
5573,2,2007,2852.67868453176,344.771380919565,,,,627.0,64.326
5574,2,2008,2853.67868453176,345.771380919565,,,,624.0,64.309
5575,2,2009,2854.67868453176,346.771380919565,,,,624.0,64.293
5576,2,2010,2855.67868453176,347.771380919565,,,,622.0,64.277
5577,2,2011,2856.67868453176,348.771380919565,,,,623.0,64.262
5578,2,2012,2857.67868453176,349.771380919565,,,,622.0,64.246
5579,2,2013,2858.67868453176,350.771380919565,,,,621.0,64.232
5580,2,2014,2859.67868453176,351.771380919565,,,,620.0,64.219
5581,2,2015,2860.67868453176,352.771380919565,,,,619.0,64.207
5582,2,2016,2861.67868453176,353.771380919565,,,,619.0,64.196
5583,2,2017,2862.67868453176,354.771380919565,,,,618.0,64.189
5584,2,2018,2863.67868453176,355.771380919565,,,,615.0,64.185
5882,2,2316,3161.67868453176,653.771380919565,,,,838.0,64.182
5883,2,2317,3162.67868453176,654.771380919565,,,,839.0,64.178
5901,2,2335,3180.67868453176,672.771380919565,,,,866.0,64.169
5902,2,2336,3181.67868453176,673.771380919565,,,,870.0,64.158
5903,2,2337,3182.67868453176,674.771380919565,,,,871.0,64.151
5904,2,2338,3183.67868453176,675.771380919565,,,,873.0,64.146
5905,2,2339,3184.67868453176,676.771380919565,,,,874.0,64.145
5924,2,2358,3203.67868453176,695.771380919565,,,,901.0,64.135
5925,2,2359,3204.67868453176,696.771380919565,,,,903.0,64.127
5926,2,2360,3205.67868453176,697.771380919565,,,,902.0,64.125
5953,2,2387,3232.67868453176,724.771380919565,,,,937.0,64.123
5954,2,2388,3233.67868453176,725.771380919565,,,,936.0,64.109
5955,2,2389,3234.67868453176,726.771380919565,,,,938.0,64.096
5956,2,2390,3235.67868453176,727.771380919565,,,,939.0,64.085
5957,2,2391,3236.67868453176,728.771380919565,,,,940.0,64.078
5958,2,2392,3237.67868453176,729.771380919565,,,,941.0,64.074
5978,2,2412,3257.67868453176,749.771380919565,,,,964.0,64.069
5979,2,2413,3258.67868453176,750.771380919565,,,,964.0,64.061
5980,2,2414,3259.67868453176,751.771380919565,,,,965.0,64.056
5981,2,2415,3260.67868453176,752.771380919565,,,,966.0,64.055
6001,2,2435,3280.67868453176,772.771380919565,,,,995.0,64.043
6002,2,2436,3281.67868453176,773.771380919565,,,,997.0,64.028
6003,2,2437,3282.67868453176,774.771380919565,,,,999.0,64.013
6004,2,2438,3283.67868453176,775.771380919565,,,,1000.0,63.998
6005,2,2439,3284.67868453176,776.771380919565,,,,1002.0,63.984
6006,2,2440,3285.67868453176,777.771380919565,,,,1001.0,63.97
6007,2,2441,3286.67868453176,778.771380919565,,,,1002.0,63.954
6008,2,2442,3287.67868453176,779.771380919565,,,,1002.0,63.939
6009,2,2443,3288.67868453176,780.771380919565,,,,1005.0,63.923
6010,2,2444,3289.67868453176,781.771380919565,,,,1007.0,63.908
6011,2,2445,3290.67868453176,782.771380919565,,,,1009.0,63.893
6012,2,2446,3291.67868453176,783.771380919565,,,,1011.0,63.878
6013,2,2447,3292.67868453176,784.771380919565,,,,1013.0,63.863
6014,2,2448,3293.67868453176,785.771380919565,,,,1014.0,63.849
6015,2,2449,3294.67868453176,786.771380919565,,,,1018.0,63.837
6016,2,2450,3295.67868453176,787.771380919565,,,,1019.0,63.828
6017,2,2451,3296.67868453176,788.771380919565,,,,1017.0,63.823
6018,2,2452,3297.67868453176,789.771380919565,,,,1025.0,63.82
6148,2,2582,3427.67868453176,919.771380919565,,,,1158.0,63.804
6149,2,2583,3428.67868453176,920.771380919565,,,,1159.0,63.791
6150,2,2584,3429.67868453176,921.771380919565,,,,1158.0,63.777
6151,2,2585,3430.67868453176,922.771380919565,,,,1158.0,63.764
6152,2,2586,3431.67868453176,923.771380919565,,,,1158.0,63.752
6153,2,2587,3432.67868453176,924.771380919565,,,,1156.0,63.74
6154,2,2588,3433.67868453176,925.771380919565,,,,1159.0,63.728
6155,2,2589,3434.67868453176,926.771380919565,,,,1157.0,63.714
6156,2,2590,3435.67868453176,927.771380919565,,,,1159.0,63.702
6157,2,2591,3436.67868453176,928.771380919565,,,,1157.0,63.686
6158,2,2592,3437.67868453176,929.771380919565,,,,1157.0,63.671
6159,2,2593,3438.67868453176,930.771380919565,,,,1155.0,63.655
6160,2,2594,3439.67868453176,931.771380919565,,,,1153.0,63.639
6161,2,2595,3440.67868453176,932.771380919565,,,,1154.0,63.622
6162,2,2596,3441.67868453176,933.771380919565,,,,1155.0,63.607
6163,2,2597,3442.67868453176,934.771380919565,,,,1156.0,63.591
6164,2,2598,3443.67868453176,935.771380919565,,,,1155.0,63.575
6165,2,2599,3444.67868453176,936.771380919565,,,,1155.0,63.558
6166,2,2600,3445.67868453176,937.771380919565,,,,1154.0,63.542
6167,2,2601,3446.67868453176,938.771380919565,,,,1155.0,63.526
6168,2,2602,3447.67868453176,939.771380919565,,,,1156.0,63.511
6169,2,2603,3448.67868453176,940.771380919565,,,,1161.0,63.496
6170,2,2604,3449.67868453176,941.771380919565,,,,1162.0,63.482
6171,2,2605,3450.67868453176,942.771380919565,,,,1164.0,63.469
6172,2,2606,3451.67868453176,943.771380919565,,,,1164.0,63.455
6173,2,2607,3452.67868453176,944.771380919565,,,,1165.0,63.439
6174,2,2608,3453.67868453176,945.771380919565,,,,1165.0,63.424
6175,2,2609,3454.67868453176,946.771380919565,,,,1164.0,63.409
6176,2,2610,3455.67868453176,947.771380919565,,,,1165.0,63.393
6177,2,2611,3456.67868453176,948.771380919565,,,,1167.0,63.377
6178,2,2612,3457.67868453176,949.771380919565,,,,1167.0,63.359
6179,2,2613,3458.67868453176,950.771380919565,,,,1166.0,63.341
6180,2,2614,3459.67868453176,951.771380919565,,,,1163.0,63.323
6181,2,2615,3460.67868453176,952.771380919565,,,,1160.0,63.306
6182,2,2616,3461.67868453176,953.771380919565,,,,1162.0,63.288
6183,2,2617,3462.67868453176,954.771380919565,,,,1157.0,63.272
6184,2,2618,3463.67868453176,955.771380919565,,,,1159.0,63.257
6185,2,2619,3464.67868453176,956.771380919565,,,,1158.0,63.24
6186,2,2620,3465.67868453176,957.771380919565,,,,1154.0,63.225
6187,2,2621,3466.67868453176,958.771380919565,,,,1152.0,63.207
6188,2,2622,3467.67868453176,959.771380919565,,,,1147.0,63.189
6189,2,2623,3468.67868453176,960.771380919565,,,,1145.0,63.17
6190,2,2624,3469.67868453176,961.771380919565,,,,1146.0,63.152
6191,2,2625,3470.67868453176,962.771380919565,,,,1146.0,63.132
6192,2,2626,3471.67868453176,963.771380919565,,,,1145.0,63.115
6193,2,2627,3472.67868453176,964.771380919565,,,,1143.0,63.097
6194,2,2628,3473.67868453176,965.771380919565,,,,1141.0,63.08
6195,2,2629,3474.67868453176,966.771380919565,,,,1142.0,63.063
6196,2,2630,3475.67868453176,967.771380919565,,,,1142.0,63.047
6197,2,2631,3476.67868453176,968.771380919565,,,,1146.0,63.03
6198,2,2632,3477.67868453176,969.771380919565,,,,1144.0,63.013
6199,2,2633,3478.67868453176,970.771380919565,,,,1146.0,62.997
6200,2,2634,3479.67868453176,971.771380919565,,,,1146.0,62.981
6201,2,2635,3480.67868453176,972.771380919565,,,,1147.0,62.966
6202,2,2636,3481.67868453176,973.771380919565,,,,1148.0,62.951
6203,2,2637,3482.67868453176,974.771380919565,,,,1147.0,62.937
6204,2,2638,3483.67868453176,975.771380919565,,,,1149.0,62.921
6205,2,2639,3484.67868453176,976.771380919565,,,,1150.0,62.906
6206,2,2640,3485.67868453176,977.771380919565,,,,1151.0,62.891
6207,2,2641,3486.67868453176,978.771380919565,,,,1153.0,62.875
6208,2,2642,3487.67868453176,979.771380919565,,,,1156.0,62.858
6209,2,2643,3488.67868453176,980.771380919565,,,,1158.0,62.84
6210,2,2644,3489.67868453176,981.771380919565,,,,1159.0,62.821
6211,2,2645,3490.67868453176,982.771380919565,,,,1161.0,62.804
6212,2,2646,3491.67868453176,983.771380919565,,,,1161.0,62.787
6213,2,2647,3492.67868453176,984.771380919565,,,,1165.0,62.774
6214,2,2648,3493.67868453176,985.771380919565,,,,1168.0,62.762
6215,2,2649,3494.67868453176,986.771380919565,,,,1169.0,62.755
6216,2,2650,3495.67868453176,987.771380919565,,,,1168.0,62.75
6242,2,2676,3521.67868453176,1013.771380919565,,,,1197.0,62.748
6243,2,2677,3522.67868453176,1014.771380919565,,,,1196.0,62.746
6262,2,2696,3541.67868453176,1033.771380919565,,,,1224.0,62.745
6263,2,2697,3542.67868453176,1034.771380919565,,,,1223.0,62.739
6264,2,2698,3543.67868453176,1035.771380919565,,,,1224.0,62.738
6295,2,2729,3574.67868453176,1066.771380919565,,,,1241.0,62.724
6296,2,2730,3575.67868453176,1067.771380919565,,,,1243.0,62.71
6297,2,2731,3576.67868453176,1068.771380919565,,,,1247.0,62.695
6298,2,2732,3577.67868453176,1069.771380919565,,,,1246.0,62.682
6299,2,2733,3578.67868453176,1070.771380919565,,,,1244.0,62.667
6300,2,2734,3579.67868453176,1071.771380919565,,,,1245.0,62.656
6301,2,2735,3580.67868453176,1072.771380919565,,,,1242.0,62.642
6302,2,2736,3581.67868453176,1073.771380919565,,,,1247.0,62.627
6303,2,2737,3582.67868453176,1074.771380919565,,,,1246.0,62.614
6304,2,2738,3583.67868453176,1075.771380919565,,,,1241.0,62.6
6305,2,2739,3584.67868453176,1076.771380919565,,,,1243.0,62.587
6306,2,2740,3585.67868453176,1077.771380919565,,,,1239.0,62.57
6307,2,2741,3586.67868453176,1078.771380919565,,,,1238.0,62.553
6308,2,2742,3587.67868453176,1079.771380919565,,,,1235.0,62.535
6309,2,2743,3588.67868453176,1080.771380919565,,,,1230.0,62.516
6310,2,2744,3589.67868453176,1081.771380919565,,,,1227.0,62.497
6311,2,2745,3590.67868453176,1082.771380919565,,,,1223.0,62.478
6312,2,2746,3591.67868453176,1083.771380919565,,,,1222.0,62.46
6313,2,2747,3592.67868453176,1084.771380919565,,,,1222.0,62.443
6314,2,2748,3593.67868453176,1085.771380919565,,,,1223.0,62.425
6315,2,2749,3594.67868453176,1086.771380919565,,,,1224.0,62.41
6316,2,2750,3595.67868453176,1087.771380919565,,,,1221.0,62.395
6317,2,2751,3596.67868453176,1088.771380919565,,,,1219.0,62.379
6318,2,2752,3597.67868453176,1089.771380919565,,,,1219.0,62.363
6319,2,2753,3598.67868453176,1090.771380919565,,,,1219.0,62.347
6320,2,2754,3599.67868453176,1091.771380919565,,,,1220.0,62.331
6321,2,2755,3600.67868453176,1092.771380919565,,,,1219.0,62.314
6322,2,2756,3601.67868453176,1093.771380919565,,,,1219.0,62.298
6323,2,2757,3602.67868453176,1094.771380919565,,,,1219.0,62.281
6324,2,2758,3603.67868453176,1095.771380919565,,,,1217.0,62.263
6325,2,2759,3604.67868453176,1096.771380919565,,,,1219.0,62.246
6326,2,2760,3605.67868453176,1097.771380919565,,,,1222.0,62.229
6327,2,2761,3606.67868453176,1098.771380919565,,,,1223.0,62.214
6328,2,2762,3607.67868453176,1099.771380919565,,,,1226.0,62.199
6329,2,2763,3608.67868453176,1100.771380919565,,,,1231.0,62.184
6330,2,2764,3609.67868453176,1101.771380919565,,,,1233.0,62.171
6331,2,2765,3610.67868453176,1102.771380919565,,,,1233.0,62.159
6332,2,2766,3611.67868453176,1103.771380919565,,,,1235.0,62.145
6333,2,2767,3612.67868453176,1104.771380919565,,,,1237.0,62.131
6334,2,2768,3613.67868453176,1105.771380919565,,,,1239.0,62.117
6335,2,2769,3614.67868453176,1106.771380919565,,,,1240.0,62.102
6336,2,2770,3615.67868453176,1107.771380919565,,,,1241.0,62.084
6337,2,2771,3616.67868453176,1108.771380919565,,,,1241.0,62.065
6338,2,2772,3617.67868453176,1109.771380919565,,,,1243.0,62.046
6339,2,2773,3618.67868453176,1110.771380919565,,,,1245.0,62.025
6340,2,2774,3619.67868453176,1111.771380919565,,,,1247.0,62.007
6341,2,2775,3620.67868453176,1112.771380919565,,,,1252.0,61.991
6342,2,2776,3621.67868453176,1113.771380919565,,,,1251.0,61.978
6343,2,2777,3622.67868453176,1114.771380919565,,,,1253.0,61.968
6344,2,2778,3623.67868453176,1115.771380919565,,,,1254.0,61.964
6345,2,2779,3624.67868453176,1116.771380919565,,,,1252.0,61.963
6359,2,2793,3638.67868453176,1130.771380919565,,,,1271.0,61.957
6360,2,2794,3639.67868453176,1131.771380919565,,,,1273.0,61.94
6361,2,2795,3640.67868453176,1132.771380919565,,,,1276.0,61.924
6362,2,2796,3641.67868453176,1133.771380919565,,,,1276.0,61.909
6363,2,2797,3642.67868453176,1134.771380919565,,,,1276.0,61.895
6364,2,2798,3643.67868453176,1135.771380919565,,,,1275.0,61.882
6365,2,2799,3644.67868453176,1136.771380919565,,,,1273.0,61.868
6366,2,2800,3645.67868453176,1137.771380919565,,,,1270.0,61.858
6367,2,2801,3646.67868453176,1138.771380919565,,,,1268.0,61.846
6368,2,2802,3647.67868453176,1139.771380919565,,,,1264.0,61.837
6369,2,2803,3648.67868453176,1140.771380919565,,,,1263.0,61.827
6370,2,2804,3649.67868453176,1141.771380919565,,,,1262.0,61.819
6371,2,2805,3650.67868453176,1142.771380919565,,,,1263.0,61.808
6372,2,2806,3651.67868453176,1143.771380919565,,,,1264.0,61.795
6373,2,2807,3652.67868453176,1144.771380919565,,,,1263.0,61.779
6374,2,2808,3653.67868453176,1145.771380919565,,,,1261.0,61.764
6375,2,2809,3654.67868453176,1146.771380919565,,,,1261.0,61.747
6376,2,2810,3655.67868453176,1147.771380919565,,,,1260.0,61.729
6377,2,2811,3656.67868453176,1148.771380919565,,,,1259.0,61.713
6378,2,2812,3657.67868453176,1149.771380919565,,,,1258.0,61.696
6379,2,2813,3658.67868453176,1150.771380919565,,,,1259.0,61.68
6380,2,2814,3659.67868453176,1151.771380919565,,,,1257.0,61.665
6381,2,2815,3660.67868453176,1152.771380919565,,,,1258.0,61.649
6382,2,2816,3661.67868453176,1153.771380919565,,,,1257.0,61.634
6383,2,2817,3662.67868453176,1154.771380919565,,,,1257.0,61.618
6384,2,2818,3663.67868453176,1155.771380919565,,,,1257.0,61.602
6385,2,2819,3664.67868453176,1156.771380919565,,,,1258.0,61.585
6386,2,2820,3665.67868453176,1157.771380919565,,,,1257.0,61.57
6387,2,2821,3666.67868453176,1158.771380919565,,,,1257.0,61.553
6388,2,2822,3667.67868453176,1159.771380919565,,,,1258.0,61.539
6389,2,2823,3668.67868453176,1160.771380919565,,,,1258.0,61.526
6390,2,2824,3669.67868453176,1161.771380919565,,,,1261.0,61.516
6391,2,2825,3670.67868453176,1162.771380919565,,,,1263.0,61.508
6392,2,2826,3671.67868453176,1163.771380919565,,,,1264.0,61.503
6393,2,2827,3672.67868453176,1164.771380919565,,,,1265.0,61.502
6416,2,2850,3695.67868453176,1187.771380919565,,,,1270.0,61.49
6417,2,2851,3696.67868453176,1188.771380919565,,,,1273.0,61.476
6418,2,2852,3697.67868453176,1189.771380919565,,,,1272.0,61.463
6419,2,2853,3698.67868453176,1190.771380919565,,,,1275.0,61.451
6420,2,2854,3699.67868453176,1191.771380919565,,,,1277.0,61.441
6421,2,2855,3700.67868453176,1192.771380919565,,,,1277.0,61.43
6422,2,2856,3701.67868453176,1193.771380919565,,,,1277.0,61.422
6423,2,2857,3702.67868453176,1194.771380919565,,,,1277.0,61.415
6424,2,2858,3703.67868453176,1195.771380919565,,,,1277.0,61.41
6425,2,2859,3704.67868453176,1196.771380919565,,,,1278.0,61.407
6449,2,2883,3728.67868453176,1220.771380919565,,,,1295.0,61.403
6450,2,2884,3729.67868453176,1221.771380919565,,,,1296.0,61.389
6451,2,2885,3730.67868453176,1222.771380919565,,,,1295.0,61.374
6452,2,2886,3731.67868453176,1223.771380919565,,,,1293.0,61.359
6453,2,2887,3732.67868453176,1224.771380919565,,,,1293.0,61.343
6454,2,2888,3733.67868453176,1225.771380919565,,,,1295.0,61.326
6455,2,2889,3734.67868453176,1226.771380919565,,,,1292.0,61.309
6456,2,2890,3735.67868453176,1227.771380919565,,,,1292.0,61.292
6457,2,2891,3736.67868453176,1228.771380919565,,,,1293.0,61.276
6458,2,2892,3737.67868453176,1229.771380919565,,,,1292.0,61.26
6459,2,2893,3738.67868453176,1230.771380919565,,,,1290.0,61.243
6460,2,2894,3739.67868453176,1231.771380919565,,,,1287.0,61.226
6461,2,2895,3740.67868453176,1232.771380919565,,,,1287.0,61.208
6462,2,2896,3741.67868453176,1233.771380919565,,,,1290.0,61.191
6463,2,2897,3742.67868453176,1234.771380919565,,,,1291.0,61.174
6464,2,2898,3743.67868453176,1235.771380919565,,,,1290.0,61.16
6465,2,2899,3744.67868453176,1236.771380919565,,,,1291.0,61.146
6466,2,2900,3745.67868453176,1237.771380919565,,,,1292.0,61.132
6467,2,2901,3746.67868453176,1238.771380919565,,,,1290.0,61.117
6468,2,2902,3747.67868453176,1239.771380919565,,,,1287.0,61.1
6469,2,2903,3748.67868453176,1240.771380919565,,,,1282.0,61.084
6470,2,2904,3749.67868453176,1241.771380919565,,,,1284.0,61.07
6471,2,2905,3750.67868453176,1242.771380919565,,,,1284.0,61.055
6472,2,2906,3751.67868453176,1243.771380919565,,,,1281.0,61.043
6473,2,2907,3752.67868453176,1244.771380919565,,,,1283.0,61.029
6474,2,2908,3753.67868453176,1245.771380919565,,,,1281.0,61.017
6475,2,2909,3754.67868453176,1246.771380919565,,,,1281.0,61.003
6476,2,2910,3755.67868453176,1247.771380919565,,,,1280.0,60.989
6477,2,2911,3756.67868453176,1248.771380919565,,,,1278.0,60.973
6478,2,2912,3757.67868453176,1249.771380919565,,,,1277.0,60.956
6479,2,2913,3758.67868453176,1250.771380919565,,,,1276.0,60.941
6480,2,2914,3759.67868453176,1251.771380919565,,,,1275.0,60.925
6481,2,2915,3760.67868453176,1252.771380919565,,,,1273.0,60.909
