fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6482,2,2916,3761.67868453176,1253.771380919565,,,,1272.0,60.892
6483,2,2917,3762.67868453176,1254.771380919565,,,,1266.0,60.875
6484,2,2918,3763.67868453176,1255.771380919565,,,,1267.0,60.859
6485,2,2919,3764.67868453176,1256.771380919565,,,,1263.0,60.843
6486,2,2920,3765.67868453176,1257.771380919565,,,,1262.0,60.828
6487,2,2921,3766.67868453176,1258.771380919565,,,,1260.0,60.813
6488,2,2922,3767.67868453176,1259.771380919565,,,,1259.0,60.797
6489,2,2923,3768.67868453176,1260.771380919565,,,,1257.0,60.781
6490,2,2924,3769.67868453176,1261.771380919565,,,,1257.0,60.765
6491,2,2925,3770.67868453176,1262.771380919565,,,,1257.0,60.749
6492,2,2926,3771.67868453176,1263.771380919565,,,,1257.0,60.734
6493,2,2927,3772.67868453176,1264.771380919565,,,,1254.0,60.719
6494,2,2928,3773.67868453176,1265.771380919565,,,,1252.0,60.701
6495,2,2929,3774.67868453176,1266.771380919565,,,,1249.0,60.683
6496,2,2930,3775.67868453176,1267.771380919565,,,,1245.0,60.664
6497,2,2931,3776.67868453176,1268.771380919565,,,,1243.0,60.645
6498,2,2932,3777.67868453176,1269.771380919565,,,,1242.0,60.628
6499,2,2933,3778.67868453176,1270.771380919565,,,,1242.0,60.613
6500,2,2934,3779.67868453176,1271.771380919565,,,,1244.0,60.597
6501,2,2935,3780.67868453176,1272.771380919565,,,,1242.0,60.584
6502,2,2936,3781.67868453176,1273.771380919565,,,,1237.0,60.57
6503,2,2937,3782.67868453176,1274.771380919565,,,,1238.0,60.555
6504,2,2938,3783.67868453176,1275.771380919565,,,,1241.0,60.542
6505,2,2939,3784.67868453176,1276.771380919565,,,,1240.0,60.531
6506,2,2940,3785.67868453176,1277.771380919565,,,,1240.0,60.519
6507,2,2941,3786.67868453176,1278.771380919565,,,,1236.0,60.508
6508,2,2942,3787.67868453176,1279.771380919565,,,,1233.0,60.497
6509,2,2943,3788.67868453176,1280.771380919565,,,,1228.0,60.483
6510,2,2944,3789.67868453176,1281.771380919565,,,,1228.0,60.47
6511,2,2945,3790.67868453176,1282.771380919565,,,,1228.0,60.456
6512,2,2946,3791.67868453176,1283.771380919565,,,,1228.0,60.442
6513,2,2947,3792.67868453176,1284.771380919565,,,,1226.0,60.427
6514,2,2948,3793.67868453176,1285.771380919565,,,,1226.0,60.414
6515,2,2949,3794.67868453176,1286.771380919565,,,,1226.0,60.4
6516,2,2950,3795.67868453176,1287.771380919565,,,,1224.0,60.383
6517,2,2951,3796.67868453176,1288.771380919565,,,,1221.0,60.368
6518,2,2952,3797.67868453176,1289.771380919565,,,,1218.0,60.351
6519,2,2953,3798.67868453176,1290.771380919565,,,,1217.0,60.334
6520,2,2954,3799.67868453176,1291.771380919565,,,,1216.0,60.32
6521,2,2955,3800.67868453176,1292.771380919565,,,,1216.0,60.306
6522,2,2956,3801.67868453176,1293.771380919565,,,,1216.0,60.293
6523,2,2957,3802.67868453176,1294.771380919565,,,,1216.0,60.281
6524,2,2958,3803.67868453176,1295.771380919565,,,,1214.0,60.268
6525,2,2959,3804.67868453176,1296.771380919565,,,,1210.0,60.255
6526,2,2960,3805.67868453176,1297.771380919565,,,,1210.0,60.242
6527,2,2961,3806.67868453176,1298.771380919565,,,,1209.0,60.23
6528,2,2962,3807.67868453176,1299.771380919565,,,,1208.0,60.217
6529,2,2963,3808.67868453176,1300.771380919565,,,,1209.0,60.205
6530,2,2964,3809.67868453176,1301.771380919565,,,,1207.0,60.193
6531,2,2965,3810.67868453176,1302.771380919565,,,,1210.0,60.182
6532,2,2966,3811.67868453176,1303.771380919565,,,,1209.0,60.172
6533,2,2967,3812.67868453176,1304.771380919565,,,,1210.0,60.162
6534,2,2968,3813.67868453176,1305.771380919565,,,,1207.0,60.153
6535,2,2969,3814.67868453176,1306.771380919565,,,,1202.0,60.143
6536,2,2970,3815.67868453176,1307.771380919565,,,,1201.0,60.135
6537,2,2971,3816.67868453176,1308.771380919565,,,,1200.0,60.124
6538,2,2972,3817.67868453176,1309.771380919565,,,,1196.0,60.114
6539,2,2973,3818.67868453176,1310.771380919565,,,,1194.0,60.102
6540,2,2974,3819.67868453176,1311.771380919565,,,,1191.0,60.089
6541,2,2975,3820.67868453176,1312.771380919565,,,,1187.0,60.076
6542,2,2976,3821.67868453176,1313.771380919565,,,,1185.0,60.062
6543,2,2977,3822.67868453176,1314.771380919565,,,,1183.0,60.048
6544,2,2978,3823.67868453176,1315.771380919565,,,,1182.0,60.036
6545,2,2979,3824.67868453176,1316.771380919565,,,,1181.0,60.023
6546,2,2980,3825.67868453176,1317.771380919565,,,,1180.0,60.01
6547,2,2981,3826.67868453176,1318.771380919565,,,,1178.0,59.996
6548,2,2982,3827.67868453176,1319.771380919565,,,,1177.0,59.983
6549,2,2983,3828.67868453176,1320.771380919565,,,,1175.0,59.968
6550,2,2984,3829.67868453176,1321.771380919565,,,,1174.0,59.953
6551,2,2985,3830.67868453176,1322.771380919565,,,,1176.0,59.937
6552,2,2986,3831.67868453176,1323.771380919565,,,,1176.0,59.924
6553,2,2987,3832.67868453176,1324.771380919565,,,,1178.0,59.91
6554,2,2988,3833.67868453176,1325.771380919565,,,,1176.0,59.899
6555,2,2989,3834.67868453176,1326.771380919565,,,,1176.0,59.888
6556,2,2990,3835.67868453176,1327.771380919565,,,,1176.0,59.876
6557,2,2991,3836.67868453176,1328.771380919565,,,,1174.0,59.863
6558,2,2992,3837.67868453176,1329.771380919565,,,,1172.0,59.853
6559,2,2993,3838.67868453176,1330.771380919565,,,,1167.0,59.84
6560,2,2994,3839.67868453176,1331.771380919565,,,,1166.0,59.828
6561,2,2995,3840.67868453176,1332.771380919565,,,,1163.0,59.815
6562,2,2996,3841.67868453176,1333.771380919565,,,,1164.0,59.804
6563,2,2997,3842.67868453176,1334.771380919565,,,,1164.0,59.793
6564,2,2998,3843.67868453176,1335.771380919565,,,,1163.0,59.784
6565,2,2999,3844.67868453176,1336.771380919565,,,,1162.0,59.776
6566,2,3000,3845.67868453176,1337.771380919565,,,,1160.0,59.769
6567,2,3001,3846.67868453176,1338.771380919565,,,,1158.0,59.761
6568,2,3002,3847.67868453176,1339.771380919565,,,,1159.0,59.754
6569,2,3003,3848.67868453176,1340.771380919565,,,,1159.0,59.745
6570,2,3004,3849.67868453176,1341.771380919565,,,,1157.0,59.735
6571,2,3005,3850.67868453176,1342.771380919565,,,,1157.0,59.725
6572,2,3006,3851.67868453176,1343.771380919565,,,,1154.0,59.712
6573,2,3007,3852.67868453176,1344.771380919565,,,,1153.0,59.697
6574,2,3008,3853.67868453176,1345.771380919565,,,,1152.0,59.683
6575,2,3009,3854.67868453176,1346.771380919565,,,,1153.0,59.666
6576,2,3010,3855.67868453176,1347.771380919565,,,,1154.0,59.648
6577,2,3011,3856.67868453176,1348.771380919565,,,,1159.0,59.631
6578,2,3012,3857.67868453176,1349.771380919565,,,,1165.0,59.615
6579,2,3013,3858.67868453176,1350.771380919565,,,,1169.0,59.6
6580,2,3014,3859.67868453176,1351.771380919565,,,,1173.0,59.586
6581,2,3015,3860.67868453176,1352.771380919565,,,,1175.0,59.572
6582,2,3016,3861.67868453176,1353.771380919565,,,,1174.0,59.558
6583,2,3017,3862.67868453176,1354.771380919565,,,,1176.0,59.543
6584,2,3018,3863.67868453176,1355.771380919565,,,,1177.0,59.527
6585,2,3019,3864.67868453176,1356.771380919565,,,,1178.0,59.511
6586,2,3020,3865.67868453176,1357.771380919565,,,,1180.0,59.495
6587,2,3021,3866.67868453176,1358.771380919565,,,,1179.0,59.479
6588,2,3022,3867.67868453176,1359.771380919565,,,,1180.0,59.463
6589,2,3023,3868.67868453176,1360.771380919565,,,,1179.0,59.447
6590,2,3024,3869.67868453176,1361.771380919565,,,,1179.0,59.433
6591,2,3025,3870.67868453176,1362.771380919565,,,,1178.0,59.418
6592,2,3026,3871.67868453176,1363.771380919565,,,,1175.0,59.401
6593,2,3027,3872.67868453176,1364.771380919565,,,,1174.0,59.386
6594,2,3028,3873.67868453176,1365.771380919565,,,,1174.0,59.37
6595,2,3029,3874.67868453176,1366.771380919565,,,,1175.0,59.356
6596,2,3030,3875.67868453176,1367.771380919565,,,,1177.0,59.343
6597,2,3031,3876.67868453176,1368.771380919565,,,,1177.0,59.331
6598,2,3032,3877.67868453176,1369.771380919565,,,,1177.0,59.319
6599,2,3033,3878.67868453176,1370.771380919565,,,,1174.0,59.306
6600,2,3034,3879.67868453176,1371.771380919565,,,,1172.0,59.293
6601,2,3035,3880.67868453176,1372.771380919565,,,,1170.0,59.28
6602,2,3036,3881.67868453176,1373.771380919565,,,,1170.0,59.267
6603,2,3037,3882.67868453176,1374.771380919565,,,,1170.0,59.254
6604,2,3038,3883.67868453176,1375.771380919565,,,,1171.0,59.242
6605,2,3039,3884.67868453176,1376.771380919565,,,,1171.0,59.229
6606,2,3040,3885.67868453176,1377.771380919565,,,,1171.0,59.215
6607,2,3041,3886.67868453176,1378.771380919565,,,,1171.0,59.202
6608,2,3042,3887.67868453176,1379.771380919565,,,,1171.0,59.188
6609,2,3043,3888.67868453176,1380.771380919565,,,,1172.0,59.175
6610,2,3044,3889.67868453176,1381.771380919565,,,,1175.0,59.163
6611,2,3045,3890.67868453176,1382.771380919565,,,,1175.0,59.15
6612,2,3046,3891.67868453176,1383.771380919565,,,,1178.0,59.14
6613,2,3047,3892.67868453176,1384.771380919565,,,,1181.0,59.13
6614,2,3048,3893.67868453176,1385.771380919565,,,,1181.0,59.117
6615,2,3049,3894.67868453176,1386.771380919565,,,,1179.0,59.106
6616,2,3050,3895.67868453176,1387.771380919565,,,,1179.0,59.092
6617,2,3051,3896.67868453176,1388.771380919565,,,,1176.0,59.076
6618,2,3052,3897.67868453176,1389.771380919565,,,,1173.0,59.059
6619,2,3053,3898.67868453176,1390.771380919565,,,,1173.0,59.043
6620,2,3054,3899.67868453176,1391.771380919565,,,,1175.0,59.028
6621,2,3055,3900.67868453176,1392.771380919565,,,,1175.0,59.015
6622,2,3056,3901.67868453176,1393.771380919565,,,,1177.0,59.004
6623,2,3057,3902.67868453176,1394.771380919565,,,,1181.0,58.994
6624,2,3058,3903.67868453176,1395.771380919565,,,,1181.0,58.986
6625,2,3059,3904.67868453176,1396.771380919565,,,,1182.0,58.982
6626,2,3060,3905.67868453176,1397.771380919565,,,,1183.0,58.981
6952,2,3386,4231.67868453176,1723.771380919565,,,,1440.0,58.968
6953,2,3387,4232.67868453176,1724.771380919565,,,,1441.0,58.952
6954,2,3388,4233.67868453176,1725.771380919565,,,,1440.0,58.934
6955,2,3389,4234.67868453176,1726.771380919565,,,,1440.0,58.916
6956,2,3390,4235.67868453176,1727.771380919565,,,,1441.0,58.9
6957,2,3391,4236.67868453176,1728.771380919565,,,,1440.0,58.882
6958,2,3392,4237.67868453176,1729.771380919565,,,,1442.0,58.865
6959,2,3393,4238.67868453176,1730.771380919565,,,,1442.0,58.848
6960,2,3394,4239.67868453176,1731.771380919565,,,,1439.0,58.831
6961,2,3395,4240.67868453176,1732.771380919565,,,,1437.0,58.812
6962,2,3396,4241.67868453176,1733.771380919565,,,,1435.0,58.793
6963,2,3397,4242.67868453176,1734.771380919565,,,,1436.0,58.774
6964,2,3398,4243.67868453176,1735.771380919565,,,,1435.0,58.755
6965,2,3399,4244.67868453176,1736.771380919565,,,,1434.0,58.736
6966,2,3400,4245.67868453176,1737.771380919565,,,,1430.0,58.717
6967,2,3401,4246.67868453176,1738.771380919565,,,,1434.0,58.698
6968,2,3402,4247.67868453176,1739.771380919565,,,,1432.0,58.676
6969,2,3403,4248.67868453176,1740.771380919565,,,,1432.0,58.656
6970,2,3404,4249.67868453176,1741.771380919565,,,,1433.0,58.635
6971,2,3405,4250.67868453176,1742.771380919565,,,,1434.0,58.615
6972,2,3406,4251.67868453176,1743.771380919565,,,,1435.0,58.596
6973,2,3407,4252.67868453176,1744.771380919565,,,,1433.0,58.577
6974,2,3408,4253.67868453176,1745.771380919565,,,,1433.0,58.558
6975,2,3409,4254.67868453176,1746.771380919565,,,,1433.0,58.536
6976,2,3410,4255.67868453176,1747.771380919565,,,,1433.0,58.518
6977,2,3411,4256.67868453176,1748.771380919565,,,,1434.0,58.499
6978,2,3412,4257.67868453176,1749.771380919565,,,,1439.0,58.482
6979,2,3413,4258.67868453176,1750.771380919565,,,,1444.0,58.464
6980,2,3414,4259.67868453176,1751.771380919565,,,,1444.0,58.446
6981,2,3415,4260.67868453176,1752.771380919565,,,,1445.0,58.429
6982,2,3416,4261.67868453176,1753.771380919565,,,,1445.0,58.41
6983,2,3417,4262.67868453176,1754.771380919565,,,,1445.0,58.392
6984,2,3418,4263.67868453176,1755.771380919565,,,,1448.0,58.374
6985,2,3419,4264.67868453176,1756.771380919565,,,,1449.0,58.356
6986,2,3420,4265.67868453176,1757.771380919565,,,,1454.0,58.339
6987,2,3421,4266.67868453176,1758.771380919565,,,,1457.0,58.322
6988,2,3422,4267.67868453176,1759.771380919565,,,,1460.0,58.306
6989,2,3423,4268.67868453176,1760.771380919565,,,,1459.0,58.288
6990,2,3424,4269.67868453176,1761.771380919565,,,,1460.0,58.271
6991,2,3425,4270.67868453176,1762.771380919565,,,,1459.0,58.253
6992,2,3426,4271.67868453176,1763.771380919565,,,,1460.0,58.235
6993,2,3427,4272.67868453176,1764.771380919565,,,,1458.0,58.217
6994,2,3428,4273.67868453176,1765.771380919565,,,,1460.0,58.198
6995,2,3429,4274.67868453176,1766.771380919565,,,,1459.0,58.18
6996,2,3430,4275.67868453176,1767.771380919565,,,,1458.0,58.162
6997,2,3431,4276.67868453176,1768.771380919565,,,,1461.0,58.143
6998,2,3432,4277.67868453176,1769.771380919565,,,,1461.0,58.124
6999,2,3433,4278.67868453176,1770.771380919565,,,,1462.0,58.105
7000,2,3434,4279.67868453176,1771.771380919565,,,,1464.0,58.086
7001,2,3435,4280.67868453176,1772.771380919565,,,,1465.0,58.068
7002,2,3436,4281.67868453176,1773.771380919565,,,,1466.0,58.05
7003,2,3437,4282.67868453176,1774.771380919565,,,,1466.0,58.032
7004,2,3438,4283.67868453176,1775.771380919565,,,,1468.0,58.014
7005,2,3439,4284.67868453176,1776.771380919565,,,,1469.0,57.994
7006,2,3440,4285.67868453176,1777.771380919565,,,,1468.0,57.976
7007,2,3441,4286.67868453176,1778.771380919565,,,,1468.0,57.958
7008,2,3442,4287.67868453176,1779.771380919565,,,,1466.0,57.939
7009,2,3443,4288.67868453176,1780.771380919565,,,,1460.0,57.919
7010,2,3444,4289.67868453176,1781.771380919565,,,,1460.0,57.899
7011,2,3445,4290.67868453176,1782.771380919565,,,,1459.0,57.879
7012,2,3446,4291.67868453176,1783.771380919565,,,,1457.0,57.86
7013,2,3447,4292.67868453176,1784.771380919565,,,,1452.0,57.841
7014,2,3448,4293.67868453176,1785.771380919565,,,,1449.0,57.82
7015,2,3449,4294.67868453176,1786.771380919565,,,,1448.0,57.8
7016,2,3450,4295.67868453176,1787.771380919565,,,,1444.0,57.78
7017,2,3451,4296.67868453176,1788.771380919565,,,,1440.0,57.761
7018,2,3452,4297.67868453176,1789.771380919565,,,,1438.0,57.741
7019,2,3453,4298.67868453176,1790.771380919565,,,,1436.0,57.723
7020,2,3454,4299.67868453176,1791.771380919565,,,,1434.0,57.704
7021,2,3455,4300.67868453176,1792.771380919565,,,,1427.0,57.685
7022,2,3456,4301.67868453176,1793.771380919565,,,,1427.0,57.665
7023,2,3457,4302.67868453176,1794.771380919565,,,,1422.0,57.643
7024,2,3458,4303.67868453176,1795.771380919565,,,,1419.0,57.622
7025,2,3459,4304.67868453176,1796.771380919565,,,,1418.0,57.601
7026,2,3460,4305.67868453176,1797.771380919565,,,,1416.0,57.581
7027,2,3461,4306.67868453176,1798.771380919565,,,,1414.0,57.56
7028,2,3462,4307.67868453176,1799.771380919565,,,,1411.0,57.54
7029,2,3463,4308.67868453176,1800.771380919565,,,,1411.0,57.52
7030,2,3464,4309.67868453176,1801.771380919565,,,,1407.0,57.501
7031,2,3465,4310.67868453176,1802.771380919565,,,,1404.0,57.481
7032,2,3466,4311.67868453176,1803.771380919565,,,,1403.0,57.46
7033,2,3467,4312.67868453176,1804.771380919565,,,,1400.0,57.439
7034,2,3468,4313.67868453176,1805.771380919565,,,,1398.0,57.418
7035,2,3469,4314.67868453176,1806.771380919565,,,,1396.0,57.398
7036,2,3470,4315.67868453176,1807.771380919565,,,,1394.0,57.379
7037,2,3471,4316.67868453176,1808.771380919565,,,,1392.0,57.359
7038,2,3472,4317.67868453176,1809.771380919565,,,,1391.0,57.341
7039,2,3473,4318.67868453176,1810.771380919565,,,,1389.0,57.321
7040,2,3474,4319.67868453176,1811.771380919565,,,,1386.0,57.304
7041,2,3475,4320.67868453176,1812.771380919565,,,,1383.0,57.285
7042,2,3476,4321.67868453176,1813.771380919565,,,,1379.0,57.266
7043,2,3477,4322.67868453176,1814.771380919565,,,,1376.0,57.246
7044,2,3478,4323.67868453176,1815.771380919565,,,,1371.0,57.227
7045,2,3479,4324.67868453176,1816.771380919565,,,,1368.0,57.207
7046,2,3480,4325.67868453176,1817.771380919565,,,,1362.0,57.186
7047,2,3481,4326.67868453176,1818.771380919565,,,,1360.0,57.166
7048,2,3482,4327.67868453176,1819.771380919565,,,,1361.0,57.146
7049,2,3483,4328.67868453176,1820.771380919565,,,,1360.0,57.127
7050,2,3484,4329.67868453176,1821.771380919565,,,,1360.0,57.109
7051,2,3485,4330.67868453176,1822.771380919565,,,,1359.0,57.09
7052,2,3486,4331.67868453176,1823.771380919565,,,,1357.0,57.071
7053,2,3487,4332.67868453176,1824.771380919565,,,,1355.0,57.049
7054,2,3488,4333.67868453176,1825.771380919565,,,,1354.0,57.028
7055,2,3489,4334.67868453176,1826.771380919565,,,,1352.0,57.007
7056,2,3490,4335.67868453176,1827.771380919565,,,,1353.0,56.987
7057,2,3491,4336.67868453176,1828.771380919565,,,,1356.0,56.97
7058,2,3492,4337.67868453176,1829.771380919565,,,,1356.0,56.954
7059,2,3493,4338.67868453176,1830.771380919565,,,,1356.0,56.938
7060,2,3494,4339.67868453176,1831.771380919565,,,,1353.0,56.923
7061,2,3495,4340.67868453176,1832.771380919565,,,,1349.0,56.908
7062,2,3496,4341.67868453176,1833.771380919565,,,,1346.0,56.892
7063,2,3497,4342.67868453176,1834.771380919565,,,,1342.0,56.873
7064,2,3498,4343.67868453176,1835.771380919565,,,,1342.0,56.855
7065,2,3499,4344.67868453176,1836.771380919565,,,,1342.0,56.837
7066,2,3500,4345.67868453176,1837.771380919565,,,,1343.0,56.819
7067,2,3501,4346.67868453176,1838.771380919565,,,,1341.0,56.801
7068,2,3502,4347.67868453176,1839.771380919565,,,,1340.0,56.782
7069,2,3503,4348.67868453176,1840.771380919565,,,,1338.0,56.763
7070,2,3504,4349.67868453176,1841.771380919565,,,,1337.0,56.744
7071,2,3505,4350.67868453176,1842.771380919565,,,,1337.0,56.724
7072,2,3506,4351.67868453176,1843.771380919565,,,,1339.0,56.705
7073,2,3507,4352.67868453176,1844.771380919565,,,,1338.0,56.686
7074,2,3508,4353.67868453176,1845.771380919565,,,,1339.0,56.668
7075,2,3509,4354.67868453176,1846.771380919565,,,,1338.0,56.65
7076,2,3510,4355.67868453176,1847.771380919565,,,,1335.0,56.632
7077,2,3511,4356.67868453176,1848.771380919565,,,,1332.0,56.612
7078,2,3512,4357.67868453176,1849.771380919565,,,,1330.0,56.593
7079,2,3513,4358.67868453176,1850.771380919565,,,,1329.0,56.574
7080,2,3514,4359.67868453176,1851.771380919565,,,,1325.0,56.553
7081,2,3515,4360.67868453176,1852.771380919565,,,,1323.0,56.534
7082,2,3516,4361.67868453176,1853.771380919565,,,,1320.0,56.514
7083,2,3517,4362.67868453176,1854.771380919565,,,,1318.0,56.494
7084,2,3518,4363.67868453176,1855.771380919565,,,,1316.0,56.473
7085,2,3519,4364.67868453176,1856.771380919565,,,,1313.0,56.453
7086,2,3520,4365.67868453176,1857.771380919565,,,,1311.0,56.432
7087,2,3521,4366.67868453176,1858.771380919565,,,,1309.0,56.412
7088,2,3522,4367.67868453176,1859.771380919565,,,,1307.0,56.392
7089,2,3523,4368.67868453176,1860.771380919565,,,,1306.0,56.372
7090,2,3524,4369.67868453176,1861.771380919565,,,,1303.0,56.352
7091,2,3525,4370.67868453176,1862.771380919565,,,,1301.0,56.331
7092,2,3526,4371.67868453176,1863.771380919565,,,,1299.0,56.31
7093,2,3527,4372.67868453176,1864.771380919565,,,,1298.0,56.29
7094,2,3528,4373.67868453176,1865.771380919565,,,,1298.0,56.27
7095,2,3529,4374.67868453176,1866.771380919565,,,,1297.0,56.25
7096,2,3530,4375.67868453176,1867.771380919565,,,,1296.0,56.232
7097,2,3531,4376.67868453176,1868.771380919565,,,,1296.0,56.215
7098,2,3532,4377.67868453176,1869.771380919565,,,,1294.0,56.199
7099,2,3533,4378.67868453176,1870.771380919565,,,,1294.0,56.181
7100,2,3534,4379.67868453176,1871.771380919565,,,,1292.0,56.164
7101,2,3535,4380.67868453176,1872.771380919565,,,,1288.0,56.146
7102,2,3536,4381.67868453176,1873.771380919565,,,,1288.0,56.126
7103,2,3537,4382.67868453176,1874.771380919565,,,,1286.0,56.103
7104,2,3538,4383.67868453176,1875.771380919565,,,,1284.0,56.082
7105,2,3539,4384.67868453176,1876.771380919565,,,,1284.0,56.059
7106,2,3540,4385.67868453176,1877.771380919565,,,,1283.0,56.039
7107,2,3541,4386.67868453176,1878.771380919565,,,,1281.0,56.02
7108,2,3542,4387.67868453176,1879.771380919565,,,,1279.0,56.0
7109,2,3543,4388.67868453176,1880.771380919565,,,,1278.0,55.981
7110,2,3544,4389.67868453176,1881.771380919565,,,,1273.0,55.961
7111,2,3545,4390.67868453176,1882.771380919565,,,,1272.0,55.942
7112,2,3546,4391.67868453176,1883.771380919565,,,,1267.0,55.92
7113,2,3547,4392.67868453176,1884.771380919565,,,,1266.0,55.899
7114,2,3548,4393.67868453176,1885.771380919565,,,,1269.0,55.879
7115,2,3549,4394.67868453176,1886.771380919565,,,,1270.0,55.861
7116,2,3550,4395.67868453176,1887.771380919565,,,,1271.0,55.843
7117,2,3551,4396.67868453176,1888.771380919565,,,,1270.0,55.827
7118,2,3552,4397.67868453176,1889.771380919565,,,,1269.0,55.811
7119,2,3553,4398.67868453176,1890.771380919565,,,,1268.0,55.794
7120,2,3554,4399.67868453176,1891.771380919565,,,,1265.0,55.775
7121,2,3555,4400.67868453176,1892.771380919565,,,,1261.0,55.756
7122,2,3556,4401.67868453176,1893.771380919565,,,,1259.0,55.738
7123,2,3557,4402.67868453176,1894.771380919565,,,,1256.0,55.718
7124,2,3558,4403.67868453176,1895.771380919565,,,,1255.0,55.699
7125,2,3559,4404.67868453176,1896.771380919565,,,,1255.0,55.682
7126,2,3560,4405.67868453176,1897.771380919565,,,,1254.0,55.662
7127,2,3561,4406.67868453176,1898.771380919565,,,,1252.0,55.644
7128,2,3562,4407.67868453176,1899.771380919565,,,,1250.0,55.628
7129,2,3563,4408.67868453176,1900.771380919565,,,,1250.0,55.61
7130,2,3564,4409.67868453176,1901.771380919565,,,,1247.0,55.592
7131,2,3565,4410.67868453176,1902.771380919565,,,,1245.0,55.573
7132,2,3566,4411.67868453176,1903.771380919565,,,,1243.0,55.555
7133,2,3567,4412.67868453176,1904.771380919565,,,,1238.0,55.536
7134,2,3568,4413.67868453176,1905.771380919565,,,,1241.0,55.518
7135,2,3569,4414.67868453176,1906.771380919565,,,,1239.0,55.498
7136,2,3570,4415.67868453176,1907.771380919565,,,,1237.0,55.48
7137,2,3571,4416.67868453176,1908.771380919565,,,,1237.0,55.463
7138,2,3572,4417.67868453176,1909.771380919565,,,,1235.0,55.445
7139,2,3573,4418.67868453176,1910.771380919565,,,,1235.0,55.425
7140,2,3574,4419.67868453176,1911.771380919565,,,,1235.0,55.405
7141,2,3575,4420.67868453176,1912.771380919565,,,,1233.0,55.386
7142,2,3576,4421.67868453176,1913.771380919565,,,,1232.0,55.368
7143,2,3577,4422.67868453176,1914.771380919565,,,,1230.0,55.35
7144,2,3578,4423.67868453176,1915.771380919565,,,,1230.0,55.333
7145,2,3579,4424.67868453176,1916.771380919565,,,,1229.0,55.315
7146,2,3580,4425.67868453176,1917.771380919565,,,,1228.0,55.297
7147,2,3581,4426.67868453176,1918.771380919565,,,,1226.0,55.28
7148,2,3582,4427.67868453176,1919.771380919565,,,,1224.0,55.262
7149,2,3583,4428.67868453176,1920.771380919565,,,,1223.0,55.244
7150,2,3584,4429.67868453176,1921.771380919565,,,,1222.0,55.225
7151,2,3585,4430.67868453176,1922.771380919565,,,,1219.0,55.206
7152,2,3586,4431.67868453176,1923.771380919565,,,,1219.0,55.186
7153,2,3587,4432.67868453176,1924.771380919565,,,,1219.0,55.167
7154,2,3588,4433.67868453176,1925.771380919565,,,,1219.0,55.15
7155,2,3589,4434.67868453176,1926.771380919565,,,,1218.0,55.133
7156,2,3590,4435.67868453176,1927.771380919565,,,,1218.0,55.117
7157,2,3591,4436.67868453176,1928.771380919565,,,,1215.0,55.1
7158,2,3592,4437.67868453176,1929.771380919565,,,,1213.0,55.082
7159,2,3593,4438.67868453176,1930.771380919565,,,,1210.0,55.065
7160,2,3594,4439.67868453176,1931.771380919565,,,,1208.0,55.045
7161,2,3595,4440.67868453176,1932.771380919565,,,,1208.0,55.026
7162,2,3596,4441.67868453176,1933.771380919565,,,,1207.0,55.008
7163,2,3597,4442.67868453176,1934.771380919565,,,,1204.0,54.988
7164,2,3598,4443.67868453176,1935.771380919565,,,,1202.0,54.97
7165,2,3599,4444.67868453176,1936.771380919565,,,,1199.0,54.951
7166,2,3600,4445.67868453176,1937.771380919565,,,,1198.0,54.933
7167,2,3601,4446.67868453176,1938.771380919565,,,,1197.0,54.915
7168,2,3602,4447.67868453176,1939.771380919565,,,,1194.0,54.895
7169,2,3603,4448.67868453176,1940.771380919565,,,,1192.0,54.876
7170,2,3604,4449.67868453176,1941.771380919565,,,,1192.0,54.859
7171,2,3605,4450.67868453176,1942.771380919565,,,,1192.0,54.839
7172,2,3606,4451.67868453176,1943.771380919565,,,,1191.0,54.82
7173,2,3607,4452.67868453176,1944.771380919565,,,,1189.0,54.803
7174,2,3608,4453.67868453176,1945.771380919565,,,,1188.0,54.784
7175,2,3609,4454.67868453176,1946.771380919565,,,,1185.0,54.766
7176,2,3610,4455.67868453176,1947.771380919565,,,,1182.0,54.747
7177,2,3611,4456.67868453176,1948.771380919565,,,,1181.0,54.728
