fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7178,2,3612,4457.67868453176,1949.771380919565,,,,1179.0,54.709
7179,2,3613,4458.67868453176,1950.771380919565,,,,1177.0,54.69
7180,2,3614,4459.67868453176,1951.771380919565,,,,1175.0,54.672
7181,2,3615,4460.67868453176,1952.771380919565,,,,1173.0,54.653
7182,2,3616,4461.67868453176,1953.771380919565,,,,1170.0,54.634
7183,2,3617,4462.67868453176,1954.771380919565,,,,1169.0,54.615
7184,2,3618,4463.67868453176,1955.771380919565,,,,1168.0,54.597
7185,2,3619,4464.67868453176,1956.771380919565,,,,1167.0,54.579
7186,2,3620,4465.67868453176,1957.771380919565,,,,1165.0,54.561
7187,2,3621,4466.67868453176,1958.771380919565,,,,1162.0,54.545
7188,2,3622,4467.67868453176,1959.771380919565,,,,1160.0,54.527
7189,2,3623,4468.67868453176,1960.771380919565,,,,1158.0,54.509
7190,2,3624,4469.67868453176,1961.771380919565,,,,1154.0,54.493
7191,2,3625,4470.67868453176,1962.771380919565,,,,1154.0,54.476
7192,2,3626,4471.67868453176,1963.771380919565,,,,1153.0,54.46
7193,2,3627,4472.67868453176,1964.771380919565,,,,1150.0,54.443
7194,2,3628,4473.67868453176,1965.771380919565,,,,1148.0,54.426
7195,2,3629,4474.67868453176,1966.771380919565,,,,1146.0,54.41
7196,2,3630,4475.67868453176,1967.771380919565,,,,1143.0,54.394
7197,2,3631,4476.67868453176,1968.771380919565,,,,1142.0,54.379
7198,2,3632,4477.67868453176,1969.771380919565,,,,1141.0,54.365
7199,2,3633,4478.67868453176,1970.771380919565,,,,1141.0,54.352
7200,2,3634,4479.67868453176,1971.771380919565,,,,1141.0,54.337
7201,2,3635,4480.67868453176,1972.771380919565,,,,1137.0,54.325
7202,2,3636,4481.67868453176,1973.771380919565,,,,1136.0,54.311
7203,2,3637,4482.67868453176,1974.771380919565,,,,1134.0,54.298
7204,2,3638,4483.67868453176,1975.771380919565,,,,1133.0,54.285
7205,2,3639,4484.67868453176,1976.771380919565,,,,1132.0,54.274
7206,2,3640,4485.67868453176,1977.771380919565,,,,1130.0,54.263
7207,2,3641,4486.67868453176,1978.771380919565,,,,1129.0,54.253
7208,2,3642,4487.67868453176,1979.771380919565,,,,1130.0,54.246
7209,2,3643,4488.67868453176,1980.771380919565,,,,1127.0,54.24
7210,2,3644,4489.67868453176,1981.771380919565,,,,1126.0,54.236
7211,2,3645,4490.67868453176,1982.771380919565,,,,1127.0,54.234
7212,3,1,4491.67868453176,1983.771380919565,,,,1128.0,54.025
7228,3,17,4507.67868453176,1999.771380919565,,,,1103.0,54.012
7229,3,18,4508.67868453176,2000.771380919565,,,,1100.0,53.998
7230,3,19,4509.67868453176,2001.771380919565,,,,1100.0,53.984
7231,3,20,4510.67868453176,2002.771380919565,,,,1097.0,53.969
7232,3,21,4511.67868453176,2003.771380919565,,,,1096.0,53.955
7233,3,22,4512.67868453176,2004.771380919565,,,,1094.0,53.941
7234,3,23,4513.67868453176,2005.771380919565,,,,1093.0,53.927
7235,3,24,4514.67868453176,2006.771380919565,,,,1093.0,53.916
7236,3,25,4515.67868453176,2007.771380919565,,,,1092.0,53.904
7237,3,26,4516.67868453176,2008.771380919565,,,,1092.0,53.893
7238,3,27,4517.67868453176,2009.771380919565,,,,1089.0,53.881
7239,3,28,4518.67868453176,2010.771380919565,,,,1087.0,53.871
7240,3,29,4519.67868453176,2011.771380919565,,,,1086.0,53.859
7241,3,30,4520.67868453176,2012.771380919565,,,,1086.0,53.849
7242,3,31,4521.67868453176,2013.771380919565,,,,1088.0,53.842
7243,3,32,4522.67868453176,2014.771380919565,,,,1088.0,53.832
7244,3,33,4523.67868453176,2015.771380919565,,,,1089.0,53.826
7245,3,34,4524.67868453176,2016.771380919565,,,,1089.0,53.819
7246,3,35,4525.67868453176,2017.771380919565,,,,1088.0,53.812
7247,3,36,4526.67868453176,2018.771380919565,,,,1086.0,53.804
7248,3,37,4527.67868453176,2019.771380919565,,,,1084.0,53.796
7249,3,38,4528.67868453176,2020.771380919565,,,,1082.0,53.788
7250,3,39,4529.67868453176,2021.771380919565,,,,1082.0,53.78
7251,3,40,4530.67868453176,2022.771380919565,,,,1081.0,53.772
7252,3,41,4531.67868453176,2023.771380919565,,,,1081.0,53.765
7253,3,42,4532.67868453176,2024.771380919565,,,,1082.0,53.757
7254,3,43,4533.67868453176,2025.771380919565,,,,1080.0,53.749
7255,3,44,4534.67868453176,2026.771380919565,,,,1078.0,53.74
7256,3,45,4535.67868453176,2027.771380919565,,,,1076.0,53.73
7257,3,46,4536.67868453176,2028.771380919565,,,,1073.0,53.72
7258,3,47,4537.67868453176,2029.771380919565,,,,1072.0,53.707
7259,3,48,4538.67868453176,2030.771380919565,,,,1069.0,53.694
7260,3,49,4539.67868453176,2031.771380919565,,,,1066.0,53.679
7261,3,50,4540.67868453176,2032.771380919565,,,,1064.0,53.666
7262,3,51,4541.67868453176,2033.771380919565,,,,1063.0,53.653
7263,3,52,4542.67868453176,2034.771380919565,,,,1061.0,53.641
7264,3,53,4543.67868453176,2035.771380919565,,,,1060.0,53.631
7265,3,54,4544.67868453176,2036.771380919565,,,,1059.0,53.621
7266,3,55,4545.67868453176,2037.771380919565,,,,1057.0,53.612
7267,3,56,4546.67868453176,2038.771380919565,,,,1055.0,53.603
7268,3,57,4547.67868453176,2039.771380919565,,,,1054.0,53.595
7269,3,58,4548.67868453176,2040.771380919565,,,,1053.0,53.586
7270,3,59,4549.67868453176,2041.771380919565,,,,1051.0,53.578
7271,3,60,4550.67868453176,2042.771380919565,,,,1048.0,53.569
7272,3,61,4551.67868453176,2043.771380919565,,,,1048.0,53.562
7273,3,62,4552.67868453176,2044.771380919565,,,,1048.0,53.555
7274,3,63,4553.67868453176,2045.771380919565,,,,1046.0,53.548
7275,3,64,4554.67868453176,2046.771380919565,,,,1044.0,53.542
7276,3,65,4555.67868453176,2047.771380919565,,,,1042.0,53.535
7277,3,66,4556.67868453176,2048.771380919565,,,,1040.0,53.527
7278,3,67,4557.67868453176,2049.771380919565,,,,1040.0,53.518
7279,3,68,4558.67868453176,2050.771380919565,,,,1037.0,53.51
7280,3,69,4559.67868453176,2051.771380919565,,,,1032.0,53.501
7281,3,70,4560.67868453176,2052.771380919565,,,,1026.0,53.492
7282,3,71,4561.67868453176,2053.771380919565,,,,1020.0,53.483
7283,3,72,4562.67868453176,2054.771380919565,,,,1015.0,53.474
7284,3,73,4563.67868453176,2055.771380919565,,,,1010.0,53.463
7285,3,74,4564.67868453176,2056.771380919565,,,,1004.0,53.45
7286,3,75,4565.67868453176,2057.771380919565,,,,1001.0,53.436
7287,3,76,4566.67868453176,2058.771380919565,,,,998.0,53.423
7288,3,77,4567.67868453176,2059.771380919565,,,,997.0,53.411
7289,3,78,4568.67868453176,2060.771380919565,,,,995.0,53.4
7290,3,79,4569.67868453176,2061.771380919565,,,,992.0,53.389
7291,3,80,4570.67868453176,2062.771380919565,,,,991.0,53.377
7292,3,81,4571.67868453176,2063.771380919565,,,,991.0,53.366
7293,3,82,4572.67868453176,2064.771380919565,,,,988.0,53.355
7294,3,83,4573.67868453176,2065.771380919565,,,,985.0,53.346
7295,3,84,4574.67868453176,2066.771380919565,,,,983.0,53.336
7296,3,85,4575.67868453176,2067.771380919565,,,,979.0,53.327
7297,3,86,4576.67868453176,2068.771380919565,,,,979.0,53.321
7298,3,87,4577.67868453176,2069.771380919565,,,,978.0,53.313
7299,3,88,4578.67868453176,2070.771380919565,,,,976.0,53.305
7300,3,89,4579.67868453176,2071.771380919565,,,,974.0,53.298
7301,3,90,4580.67868453176,2072.771380919565,,,,971.0,53.29
7302,3,91,4581.67868453176,2073.771380919565,,,,966.0,53.282
7303,3,92,4582.67868453176,2074.771380919565,,,,965.0,53.276
7304,3,93,4583.67868453176,2075.771380919565,,,,963.0,53.269
7305,3,94,4584.67868453176,2076.771380919565,,,,961.0,53.263
7306,3,95,4585.67868453176,2077.771380919565,,,,959.0,53.256
7307,3,96,4586.67868453176,2078.771380919565,,,,956.0,53.251
7308,3,97,4587.67868453176,2079.771380919565,,,,953.0,53.246
7309,3,98,4588.67868453176,2080.771380919565,,,,949.0,53.24
7310,3,99,4589.67868453176,2081.771380919565,,,,946.0,53.237
7311,3,100,4590.67868453176,2082.771380919565,,,,943.0,53.233
7312,3,101,4591.67868453176,2083.771380919565,,,,942.0,53.23
7313,3,102,4592.67868453176,2084.771380919565,,,,940.0,53.227
7314,3,103,4593.67868453176,2085.771380919565,,,,939.0,53.226
7315,3,104,4594.67868453176,2086.771380919565,,,,938.0,53.225
8285,3,1074,5564.67868453176,3056.771380919565,,,,1466.0,53.212
8286,3,1075,5565.67868453176,3057.771380919565,,,,1464.0,53.198
8287,3,1076,5566.67868453176,3058.771380919565,,,,1462.0,53.182
8288,3,1077,5567.67868453176,3059.771380919565,,,,1460.0,53.168
8289,3,1078,5568.67868453176,3060.771380919565,,,,1462.0,53.155
8290,3,1079,5569.67868453176,3061.771380919565,,,,1460.0,53.142
8291,3,1080,5570.67868453176,3062.771380919565,,,,1460.0,53.128
8292,3,1081,5571.67868453176,3063.771380919565,,,,1458.0,53.115
8293,3,1082,5572.67868453176,3064.771380919565,,,,1455.0,53.099
8294,3,1083,5573.67868453176,3065.771380919565,,,,1453.0,53.083
8295,3,1084,5574.67868453176,3066.771380919565,,,,1451.0,53.066
8296,3,1085,5575.67868453176,3067.771380919565,,,,1451.0,53.052
8297,3,1086,5576.67868453176,3068.771380919565,,,,1449.0,53.04
8298,3,1087,5577.67868453176,3069.771380919565,,,,1445.0,53.027
8299,3,1088,5578.67868453176,3070.771380919565,,,,1447.0,53.014
8300,3,1089,5579.67868453176,3071.771380919565,,,,1448.0,53.0
8301,3,1090,5580.67868453176,3072.771380919565,,,,1448.0,52.988
8302,3,1091,5581.67868453176,3073.771380919565,,,,1450.0,52.975
8303,3,1092,5582.67868453176,3074.771380919565,,,,1450.0,52.962
8304,3,1093,5583.67868453176,3075.771380919565,,,,1451.0,52.95
8305,3,1094,5584.67868453176,3076.771380919565,,,,1451.0,52.939
8306,3,1095,5585.67868453176,3077.771380919565,,,,1451.0,52.928
8307,3,1096,5586.67868453176,3078.771380919565,,,,1450.0,52.915
8308,3,1097,5587.67868453176,3079.771380919565,,,,1446.0,52.902
8309,3,1098,5588.67868453176,3080.771380919565,,,,1447.0,52.888
8310,3,1099,5589.67868453176,3081.771380919565,,,,1447.0,52.873
8311,3,1100,5590.67868453176,3082.771380919565,,,,1448.0,52.859
8312,3,1101,5591.67868453176,3083.771380919565,,,,1449.0,52.845
8313,3,1102,5592.67868453176,3084.771380919565,,,,1451.0,52.832
8314,3,1103,5593.67868453176,3085.771380919565,,,,1452.0,52.819
8315,3,1104,5594.67868453176,3086.771380919565,,,,1451.0,52.807
8316,3,1105,5595.67868453176,3087.771380919565,,,,1447.0,52.794
8317,3,1106,5596.67868453176,3088.771380919565,,,,1449.0,52.781
8318,3,1107,5597.67868453176,3089.771380919565,,,,1442.0,52.767
8319,3,1108,5598.67868453176,3090.771380919565,,,,1446.0,52.751
8320,3,1109,5599.67868453176,3091.771380919565,,,,1443.0,52.735
8321,3,1110,5600.67868453176,3092.771380919565,,,,1440.0,52.718
8322,3,1111,5601.67868453176,3093.771380919565,,,,1440.0,52.703
8323,3,1112,5602.67868453176,3094.771380919565,,,,1438.0,52.687
8324,3,1113,5603.67868453176,3095.771380919565,,,,1437.0,52.672
8325,3,1114,5604.67868453176,3096.771380919565,,,,1437.0,52.656
8326,3,1115,5605.67868453176,3097.771380919565,,,,1437.0,52.642
8327,3,1116,5606.67868453176,3098.771380919565,,,,1433.0,52.627
8328,3,1117,5607.67868453176,3099.771380919565,,,,1436.0,52.612
8329,3,1118,5608.67868453176,3100.771380919565,,,,1433.0,52.597
8330,3,1119,5609.67868453176,3101.771380919565,,,,1430.0,52.582
8331,3,1120,5610.67868453176,3102.771380919565,,,,1428.0,52.565
8332,3,1121,5611.67868453176,3103.771380919565,,,,1426.0,52.548
8333,3,1122,5612.67868453176,3104.771380919565,,,,1425.0,52.53
8334,3,1123,5613.67868453176,3105.771380919565,,,,1423.0,52.513
8335,3,1124,5614.67868453176,3106.771380919565,,,,1420.0,52.495
8336,3,1125,5615.67868453176,3107.771380919565,,,,1419.0,52.478
8337,3,1126,5616.67868453176,3108.771380919565,,,,1417.0,52.461
8338,3,1127,5617.67868453176,3109.771380919565,,,,1416.0,52.443
8339,3,1128,5618.67868453176,3110.771380919565,,,,1418.0,52.425
8340,3,1129,5619.67868453176,3111.771380919565,,,,1417.0,52.408
8341,3,1130,5620.67868453176,3112.771380919565,,,,1419.0,52.392
8342,3,1131,5621.67868453176,3113.771380919565,,,,1419.0,52.377
8343,3,1132,5622.67868453176,3114.771380919565,,,,1416.0,52.361
8344,3,1133,5623.67868453176,3115.771380919565,,,,1416.0,52.347
8345,3,1134,5624.67868453176,3116.771380919565,,,,1414.0,52.331
8346,3,1135,5625.67868453176,3117.771380919565,,,,1417.0,52.316
8347,3,1136,5626.67868453176,3118.771380919565,,,,1416.0,52.302
8348,3,1137,5627.67868453176,3119.771380919565,,,,1411.0,52.285
8349,3,1138,5628.67868453176,3120.771380919565,,,,1409.0,52.266
8350,3,1139,5629.67868453176,3121.771380919565,,,,1403.0,52.245
8351,3,1140,5630.67868453176,3122.771380919565,,,,1401.0,52.224
8352,3,1141,5631.67868453176,3123.771380919565,,,,1398.0,52.204
8353,3,1142,5632.67868453176,3124.771380919565,,,,1396.0,52.184
8354,3,1143,5633.67868453176,3125.771380919565,,,,1395.0,52.166
8355,3,1144,5634.67868453176,3126.771380919565,,,,1395.0,52.148
8356,3,1145,5635.67868453176,3127.771380919565,,,,1393.0,52.131
8357,3,1146,5636.67868453176,3128.771380919565,,,,1393.0,52.113
8358,3,1147,5637.67868453176,3129.771380919565,,,,1392.0,52.095
8359,3,1148,5638.67868453176,3130.771380919565,,,,1389.0,52.075
8360,3,1149,5639.67868453176,3131.771380919565,,,,1386.0,52.055
8361,3,1150,5640.67868453176,3132.771380919565,,,,1382.0,52.034
8362,3,1151,5641.67868453176,3133.771380919565,,,,1377.0,52.014
8363,3,1152,5642.67868453176,3134.771380919565,,,,1377.0,51.995
8364,3,1153,5643.67868453176,3135.771380919565,,,,1374.0,51.975
8365,3,1154,5644.67868453176,3136.771380919565,,,,1374.0,51.958
8366,3,1155,5645.67868453176,3137.771380919565,,,,1374.0,51.941
8367,3,1156,5646.67868453176,3138.771380919565,,,,1373.0,51.924
8368,3,1157,5647.67868453176,3139.771380919565,,,,1373.0,51.909
8369,3,1158,5648.67868453176,3140.771380919565,,,,1369.0,51.892
8370,3,1159,5649.67868453176,3141.771380919565,,,,1367.0,51.877
8371,3,1160,5650.67868453176,3142.771380919565,,,,1366.0,51.859
8372,3,1161,5651.67868453176,3143.771380919565,,,,1363.0,51.843
8373,3,1162,5652.67868453176,3144.771380919565,,,,1360.0,51.825
8374,3,1163,5653.67868453176,3145.771380919565,,,,1360.0,51.808
8375,3,1164,5654.67868453176,3146.771380919565,,,,1358.0,51.79
8376,3,1165,5655.67868453176,3147.771380919565,,,,1356.0,51.774
8377,3,1166,5656.67868453176,3148.771380919565,,,,1356.0,51.756
8378,3,1167,5657.67868453176,3149.771380919565,,,,1353.0,51.74
8379,3,1168,5658.67868453176,3150.771380919565,,,,1350.0,51.723
8380,3,1169,5659.67868453176,3151.771380919565,,,,1347.0,51.704
8381,3,1170,5660.67868453176,3152.771380919565,,,,1345.0,51.688
8382,3,1171,5661.67868453176,3153.771380919565,,,,1343.0,51.67
8383,3,1172,5662.67868453176,3154.771380919565,,,,1341.0,51.652
8384,3,1173,5663.67868453176,3155.771380919565,,,,1338.0,51.634
8385,3,1174,5664.67868453176,3156.771380919565,,,,1334.0,51.614
8386,3,1175,5665.67868453176,3157.771380919565,,,,1332.0,51.596
8387,3,1176,5666.67868453176,3158.771380919565,,,,1330.0,51.578
8388,3,1177,5667.67868453176,3159.771380919565,,,,1328.0,51.56
8389,3,1178,5668.67868453176,3160.771380919565,,,,1325.0,51.543
8390,3,1179,5669.67868453176,3161.771380919565,,,,1325.0,51.526
8391,3,1180,5670.67868453176,3162.771380919565,,,,1326.0,51.508
8392,3,1181,5671.67868453176,3163.771380919565,,,,1325.0,51.491
8393,3,1182,5672.67868453176,3164.771380919565,,,,1324.0,51.474
8394,3,1183,5673.67868453176,3165.771380919565,,,,1323.0,51.456
8395,3,1184,5674.67868453176,3166.771380919565,,,,1323.0,51.438
8396,3,1185,5675.67868453176,3167.771380919565,,,,1324.0,51.42
8397,3,1186,5676.67868453176,3168.771380919565,,,,1325.0,51.401
8398,3,1187,5677.67868453176,3169.771380919565,,,,1327.0,51.384
8399,3,1188,5678.67868453176,3170.771380919565,,,,1328.0,51.366
8400,3,1189,5679.67868453176,3171.771380919565,,,,1329.0,51.35
8401,3,1190,5680.67868453176,3172.771380919565,,,,1330.0,51.333
8402,3,1191,5681.67868453176,3173.771380919565,,,,1332.0,51.316
8403,3,1192,5682.67868453176,3174.771380919565,,,,1332.0,51.301
8404,3,1193,5683.67868453176,3175.771380919565,,,,1331.0,51.285
8405,3,1194,5684.67868453176,3176.771380919565,,,,1327.0,51.269
8406,3,1195,5685.67868453176,3177.771380919565,,,,1325.0,51.252
8407,3,1196,5686.67868453176,3178.771380919565,,,,1323.0,51.234
8408,3,1197,5687.67868453176,3179.771380919565,,,,1320.0,51.217
8409,3,1198,5688.67868453176,3180.771380919565,,,,1318.0,51.199
8410,3,1199,5689.67868453176,3181.771380919565,,,,1315.0,51.181
8411,3,1200,5690.67868453176,3182.771380919565,,,,1313.0,51.163
8412,3,1201,5691.67868453176,3183.771380919565,,,,1313.0,51.145
8413,3,1202,5692.67868453176,3184.771380919565,,,,1311.0,51.128
8414,3,1203,5693.67868453176,3185.771380919565,,,,1312.0,51.111
8415,3,1204,5694.67868453176,3186.771380919565,,,,1313.0,51.095
8416,3,1205,5695.67868453176,3187.771380919565,,,,1311.0,51.079
8417,3,1206,5696.67868453176,3188.771380919565,,,,1307.0,51.061
8418,3,1207,5697.67868453176,3189.771380919565,,,,1304.0,51.042
8419,3,1208,5698.67868453176,3190.771380919565,,,,1299.0,51.022
8420,3,1209,5699.67868453176,3191.771380919565,,,,1296.0,51.002
8421,3,1210,5700.67868453176,3192.771380919565,,,,1294.0,50.982
8422,3,1211,5701.67868453176,3193.771380919565,,,,1293.0,50.962
8423,3,1212,5702.67868453176,3194.771380919565,,,,1290.0,50.943
8424,3,1213,5703.67868453176,3195.771380919565,,,,1287.0,50.924
8425,3,1214,5704.67868453176,3196.771380919565,,,,1285.0,50.906
8426,3,1215,5705.67868453176,3197.771380919565,,,,1282.0,50.887
8427,3,1216,5706.67868453176,3198.771380919565,,,,1277.0,50.869
8428,3,1217,5707.67868453176,3199.771380919565,,,,1273.0,50.85
8429,3,1218,5708.67868453176,3200.771380919565,,,,1268.0,50.829
8430,3,1219,5709.67868453176,3201.771380919565,,,,1263.0,50.809
8431,3,1220,5710.67868453176,3202.771380919565,,,,1262.0,50.789
8432,3,1221,5711.67868453176,3203.771380919565,,,,1263.0,50.77
8433,3,1222,5712.67868453176,3204.771380919565,,,,1262.0,50.752
8434,3,1223,5713.67868453176,3205.771380919565,,,,1261.0,50.733
8435,3,1224,5714.67868453176,3206.771380919565,,,,1258.0,50.715
8436,3,1225,5715.67868453176,3207.771380919565,,,,1256.0,50.696
8437,3,1226,5716.67868453176,3208.771380919565,,,,1253.0,50.677
8438,3,1227,5717.67868453176,3209.771380919565,,,,1254.0,50.658
8439,3,1228,5718.67868453176,3210.771380919565,,,,1255.0,50.64
8440,3,1229,5719.67868453176,3211.771380919565,,,,1257.0,50.622
8441,3,1230,5720.67868453176,3212.771380919565,,,,1261.0,50.605
8442,3,1231,5721.67868453176,3213.771380919565,,,,1262.0,50.588
8443,3,1232,5722.67868453176,3214.771380919565,,,,1264.0,50.572
8444,3,1233,5723.67868453176,3215.771380919565,,,,1266.0,50.557
8445,3,1234,5724.67868453176,3216.771380919565,,,,1266.0,50.54
8446,3,1235,5725.67868453176,3217.771380919565,,,,1265.0,50.524
8447,3,1236,5726.67868453176,3218.771380919565,,,,1266.0,50.509
8448,3,1237,5727.67868453176,3219.771380919565,,,,1264.0,50.494
8449,3,1238,5728.67868453176,3220.771380919565,,,,1261.0,50.48
8450,3,1239,5729.67868453176,3221.771380919565,,,,1262.0,50.465
8451,3,1240,5730.67868453176,3222.771380919565,,,,1263.0,50.453
8452,3,1241,5731.67868453176,3223.771380919565,,,,1260.0,50.439
8453,3,1242,5732.67868453176,3224.771380919565,,,,1258.0,50.423
8454,3,1243,5733.67868453176,3225.771380919565,,,,1253.0,50.406
8455,3,1244,5734.67868453176,3226.771380919565,,,,1247.0,50.387
8456,3,1245,5735.67868453176,3227.771380919565,,,,1241.0,50.368
8457,3,1246,5736.67868453176,3228.771380919565,,,,1236.0,50.349
8458,3,1247,5737.67868453176,3229.771380919565,,,,1233.0,50.331
8459,3,1248,5738.67868453176,3230.771380919565,,,,1230.0,50.312
8460,3,1249,5739.67868453176,3231.771380919565,,,,1226.0,50.293
8461,3,1250,5740.67868453176,3232.771380919565,,,,1227.0,50.275
8462,3,1251,5741.67868453176,3233.771380919565,,,,1228.0,50.259
8463,3,1252,5742.67868453176,3234.771380919565,,,,1228.0,50.243
8464,3,1253,5743.67868453176,3235.771380919565,,,,1225.0,50.228
8465,3,1254,5744.67868453176,3236.771380919565,,,,1222.0,50.211
8466,3,1255,5745.67868453176,3237.771380919565,,,,1220.0,50.195
8467,3,1256,5746.67868453176,3238.771380919565,,,,1218.0,50.179
8468,3,1257,5747.67868453176,3239.771380919565,,,,1217.0,50.163
8469,3,1258,5748.67868453176,3240.771380919565,,,,1217.0,50.145
8470,3,1259,5749.67868453176,3241.771380919565,,,,1214.0,50.128
8471,3,1260,5750.67868453176,3242.771380919565,,,,1214.0,50.111
8472,3,1261,5751.67868453176,3243.771380919565,,,,1212.0,50.095
8473,3,1262,5752.67868453176,3244.771380919565,,,,1210.0,50.079
8474,3,1263,5753.67868453176,3245.771380919565,,,,1208.0,50.063
8475,3,1264,5754.67868453176,3246.771380919565,,,,1205.0,50.047
8476,3,1265,5755.67868453176,3247.771380919565,,,,1200.0,50.031
8477,3,1266,5756.67868453176,3248.771380919565,,,,1195.0,50.014
8478,3,1267,5757.67868453176,3249.771380919565,,,,1191.0,49.995
8479,3,1268,5758.67868453176,3250.771380919565,,,,1189.0,49.978
8480,3,1269,5759.67868453176,3251.771380919565,,,,1189.0,49.959
8481,3,1270,5760.67868453176,3252.771380919565,,,,1190.0,49.942
8482,3,1271,5761.67868453176,3253.771380919565,,,,1191.0,49.925
8483,3,1272,5762.67868453176,3254.771380919565,,,,1191.0,49.91
8484,3,1273,5763.67868453176,3255.771380919565,,,,1191.0,49.895
8485,3,1274,5764.67868453176,3256.771380919565,,,,1191.0,49.881
8486,3,1275,5765.67868453176,3257.771380919565,,,,1189.0,49.867
8487,3,1276,5766.67868453176,3258.771380919565,,,,1184.0,49.853
8488,3,1277,5767.67868453176,3259.771380919565,,,,1179.0,49.84
8489,3,1278,5768.67868453176,3260.771380919565,,,,1176.0,49.826
8490,3,1279,5769.67868453176,3261.771380919565,,,,1174.0,49.81
8491,3,1280,5770.67868453176,3262.771380919565,,,,1168.0,49.794
8492,3,1281,5771.67868453176,3263.771380919565,,,,1166.0,49.776
8493,3,1282,5772.67868453176,3264.771380919565,,,,1165.0,49.757
8494,3,1283,5773.67868453176,3265.771380919565,,,,1166.0,49.74
8495,3,1284,5774.67868453176,3266.771380919565,,,,1165.0,49.723
8496,3,1285,5775.67868453176,3267.771380919565,,,,1165.0,49.706
8497,3,1286,5776.67868453176,3268.771380919565,,,,1163.0,49.691
8498,3,1287,5777.67868453176,3269.771380919565,,,,1157.0,49.675
8499,3,1288,5778.67868453176,3270.771380919565,,,,1154.0,49.66
8500,3,1289,5779.67868453176,3271.771380919565,,,,1150.0,49.644
8501,3,1290,5780.67868453176,3272.771380919565,,,,1148.0,49.628
8502,3,1291,5781.67868453176,3273.771380919565,,,,1145.0,49.611
8503,3,1292,5782.67868453176,3274.771380919565,,,,1144.0,49.594
8504,3,1293,5783.67868453176,3275.771380919565,,,,1143.0,49.577
8505,3,1294,5784.67868453176,3276.771380919565,,,,1144.0,49.562
8506,3,1295,5785.67868453176,3277.771380919565,,,,1142.0,49.547
8507,3,1296,5786.67868453176,3278.771380919565,,,,1140.0,49.532
8508,3,1297,5787.67868453176,3279.771380919565,,,,1138.0,49.519
8509,3,1298,5788.67868453176,3280.771380919565,,,,1136.0,49.505
8510,3,1299,5789.67868453176,3281.771380919565,,,,1134.0,49.49
8511,3,1300,5790.67868453176,3282.771380919565,,,,1132.0,49.476
8512,3,1301,5791.67868453176,3283.771380919565,,,,1130.0,49.462
8513,3,1302,5792.67868453176,3284.771380919565,,,,1129.0,49.448
8514,3,1303,5793.67868453176,3285.771380919565,,,,1126.0,49.435
8515,3,1304,5794.67868453176,3286.771380919565,,,,1124.0,49.423
8516,3,1305,5795.67868453176,3287.771380919565,,,,1120.0,49.41
8517,3,1306,5796.67868453176,3288.771380919565,,,,1118.0,49.398
8518,3,1307,5797.67868453176,3289.771380919565,,,,1116.0,49.385
8519,3,1308,5798.67868453176,3290.771380919565,,,,1114.0,49.373
8520,3,1309,5799.67868453176,3291.771380919565,,,,1111.0,49.359
8521,3,1310,5800.67868453176,3292.771380919565,,,,1109.0,49.345
8522,3,1311,5801.67868453176,3293.771380919565,,,,1108.0,49.333
8523,3,1312,5802.67868453176,3294.771380919565,,,,1105.0,49.321
8524,3,1313,5803.67868453176,3295.771380919565,,,,1104.0,49.311
8525,3,1314,5804.67868453176,3296.771380919565,,,,1103.0,49.302
8526,3,1315,5805.67868453176,3297.771380919565,,,,1102.0,49.294
8527,3,1316,5806.67868453176,3298.771380919565,,,,1102.0,49.287
8528,3,1317,5807.67868453176,3299.771380919565,,,,1103.0,49.281
8529,3,1318,5808.67868453176,3300.771380919565,,,,1103.0,49.274
8530,3,1319,5809.67868453176,3301.771380919565,,,,1102.0,49.268
8531,3,1320,5810.67868453176,3302.771380919565,,,,1103.0,49.262
8532,3,1321,5811.67868453176,3303.771380919565,,,,1103.0,49.255
8533,3,1322,5812.67868453176,3304.771380919565,,,,1104.0,49.249
8534,3,1323,5813.67868453176,3305.771380919565,,,,1102.0,49.244
8535,3,1324,5814.67868453176,3306.771380919565,,,,1100.0,49.237
