fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8536,3,1325,5815.67868453176,3307.771380919565,,,,1100.0,49.232
8537,3,1326,5816.67868453176,3308.771380919565,,,,1097.0,49.225
8538,3,1327,5817.67868453176,3309.771380919565,,,,1096.0,49.22
8539,3,1328,5818.67868453176,3310.771380919565,,,,1098.0,49.215
8540,3,1329,5819.67868453176,3311.771380919565,,,,1097.0,49.21
8541,3,1330,5820.67868453176,3312.771380919565,,,,1096.0,49.206
8542,3,1331,5821.67868453176,3313.771380919565,,,,1095.0,49.202
8543,3,1332,5822.67868453176,3314.771380919565,,,,1090.0,49.198
8544,3,1333,5823.67868453176,3315.771380919565,,,,1086.0,49.194
8545,3,1334,5824.67868453176,3316.771380919565,,,,1087.0,49.191
8546,3,1335,5825.67868453176,3317.771380919565,,,,1086.0,49.189
8547,3,1336,5826.67868453176,3318.771380919565,,,,1084.0,49.186
8548,3,1337,5827.67868453176,3319.771380919565,,,,1083.0,49.184
8549,3,1338,5828.67868453176,3320.771380919565,,,,1080.0,49.18
8550,3,1339,5829.67868453176,3321.771380919565,,,,1077.0,49.177
8551,3,1340,5830.67868453176,3322.771380919565,,,,1076.0,49.17
8552,3,1341,5831.67868453176,3323.771380919565,,,,1075.0,49.164
8553,3,1342,5832.67868453176,3324.771380919565,,,,1076.0,49.155
8554,3,1343,5833.67868453176,3325.771380919565,,,,1076.0,49.145
8555,3,1344,5834.67868453176,3326.771380919565,,,,1077.0,49.134
8556,3,1345,5835.67868453176,3327.771380919565,,,,1077.0,49.123
8557,3,1346,5836.67868453176,3328.771380919565,,,,1079.0,49.113
8558,3,1347,5837.67868453176,3329.771380919565,,,,1080.0,49.103
8559,3,1348,5838.67868453176,3330.771380919565,,,,1078.0,49.093
8560,3,1349,5839.67868453176,3331.771380919565,,,,1079.0,49.085
8561,3,1350,5840.67868453176,3332.771380919565,,,,1076.0,49.075
8562,3,1351,5841.67868453176,3333.771380919565,,,,1074.0,49.066
8563,3,1352,5842.67868453176,3334.771380919565,,,,1073.0,49.055
8564,3,1353,5843.67868453176,3335.771380919565,,,,1069.0,49.042
8565,3,1354,5844.67868453176,3336.771380919565,,,,1069.0,49.029
8566,3,1355,5845.67868453176,3337.771380919565,,,,1072.0,49.017
8567,3,1356,5846.67868453176,3338.771380919565,,,,1072.0,49.005
8568,3,1357,5847.67868453176,3339.771380919565,,,,1068.0,48.992
8569,3,1358,5848.67868453176,3340.771380919565,,,,1063.0,48.978
8570,3,1359,5849.67868453176,3341.771380919565,,,,1056.0,48.964
8571,3,1360,5850.67868453176,3342.771380919565,,,,1052.0,48.95
8572,3,1361,5851.67868453176,3343.771380919565,,,,1054.0,48.936
8573,3,1362,5852.67868453176,3344.771380919565,,,,1056.0,48.923
8574,3,1363,5853.67868453176,3345.771380919565,,,,1059.0,48.911
8575,3,1364,5854.67868453176,3346.771380919565,,,,1058.0,48.898
8576,3,1365,5855.67868453176,3347.771380919565,,,,1056.0,48.884
8577,3,1366,5856.67868453176,3348.771380919565,,,,1053.0,48.869
8578,3,1367,5857.67868453176,3349.771380919565,,,,1048.0,48.852
8579,3,1368,5858.67868453176,3350.771380919565,,,,1042.0,48.836
8580,3,1369,5859.67868453176,3351.771380919565,,,,1038.0,48.821
8581,3,1370,5860.67868453176,3352.771380919565,,,,1039.0,48.806
8582,3,1371,5861.67868453176,3353.771380919565,,,,1039.0,48.792
8583,3,1372,5862.67868453176,3354.771380919565,,,,1039.0,48.78
8584,3,1373,5863.67868453176,3355.771380919565,,,,1038.0,48.765
8585,3,1374,5864.67868453176,3356.771380919565,,,,1036.0,48.752
8586,3,1375,5865.67868453176,3357.771380919565,,,,1034.0,48.735
8587,3,1376,5866.67868453176,3358.771380919565,,,,1031.0,48.721
8588,3,1377,5867.67868453176,3359.771380919565,,,,1031.0,48.705
8589,3,1378,5868.67868453176,3360.771380919565,,,,1030.0,48.692
8590,3,1379,5869.67868453176,3361.771380919565,,,,1029.0,48.678
8591,3,1380,5870.67868453176,3362.771380919565,,,,1025.0,48.665
8592,3,1381,5871.67868453176,3363.771380919565,,,,1019.0,48.651
8593,3,1382,5872.67868453176,3364.771380919565,,,,1016.0,48.64
8594,3,1383,5873.67868453176,3365.771380919565,,,,1012.0,48.627
8595,3,1384,5874.67868453176,3366.771380919565,,,,1010.0,48.614
8596,3,1385,5875.67868453176,3367.771380919565,,,,1006.0,48.6
8597,3,1386,5876.67868453176,3368.771380919565,,,,1003.0,48.587
8598,3,1387,5877.67868453176,3369.771380919565,,,,997.0,48.57
8599,3,1388,5878.67868453176,3370.771380919565,,,,995.0,48.553
8600,3,1389,5879.67868453176,3371.771380919565,,,,994.0,48.535
8601,3,1390,5880.67868453176,3372.771380919565,,,,995.0,48.519
8602,3,1391,5881.67868453176,3373.771380919565,,,,994.0,48.505
8603,3,1392,5882.67868453176,3374.771380919565,,,,994.0,48.492
8604,3,1393,5883.67868453176,3375.771380919565,,,,995.0,48.48
8605,3,1394,5884.67868453176,3376.771380919565,,,,994.0,48.469
8606,3,1395,5885.67868453176,3377.771380919565,,,,991.0,48.457
8607,3,1396,5886.67868453176,3378.771380919565,,,,992.0,48.444
8608,3,1397,5887.67868453176,3379.771380919565,,,,991.0,48.431
8609,3,1398,5888.67868453176,3380.771380919565,,,,990.0,48.418
8610,3,1399,5889.67868453176,3381.771380919565,,,,988.0,48.403
8611,3,1400,5890.67868453176,3382.771380919565,,,,987.0,48.39
8612,3,1401,5891.67868453176,3383.771380919565,,,,986.0,48.376
8613,3,1402,5892.67868453176,3384.771380919565,,,,985.0,48.362
8614,3,1403,5893.67868453176,3385.771380919565,,,,984.0,48.348
8615,3,1404,5894.67868453176,3386.771380919565,,,,982.0,48.332
8616,3,1405,5895.67868453176,3387.771380919565,,,,981.0,48.318
8617,3,1406,5896.67868453176,3388.771380919565,,,,983.0,48.306
8618,3,1407,5897.67868453176,3389.771380919565,,,,985.0,48.292
8619,3,1408,5898.67868453176,3390.771380919565,,,,985.0,48.279
8620,3,1409,5899.67868453176,3391.771380919565,,,,984.0,48.265
8621,3,1410,5900.67868453176,3392.771380919565,,,,982.0,48.25
8622,3,1411,5901.67868453176,3393.771380919565,,,,978.0,48.235
8623,3,1412,5902.67868453176,3394.771380919565,,,,980.0,48.221
8624,3,1413,5903.67868453176,3395.771380919565,,,,977.0,48.207
8625,3,1414,5904.67868453176,3396.771380919565,,,,976.0,48.192
8626,3,1415,5905.67868453176,3397.771380919565,,,,976.0,48.178
8627,3,1416,5906.67868453176,3398.771380919565,,,,975.0,48.162
8628,3,1417,5907.67868453176,3399.771380919565,,,,976.0,48.147
8629,3,1418,5908.67868453176,3400.771380919565,,,,974.0,48.131
8630,3,1419,5909.67868453176,3401.771380919565,,,,975.0,48.116
8631,3,1420,5910.67868453176,3402.771380919565,,,,974.0,48.1
8632,3,1421,5911.67868453176,3403.771380919565,,,,979.0,48.085
8633,3,1422,5912.67868453176,3404.771380919565,,,,980.0,48.071
8634,3,1423,5913.67868453176,3405.771380919565,,,,979.0,48.058
8635,3,1424,5914.67868453176,3406.771380919565,,,,977.0,48.044
8636,3,1425,5915.67868453176,3407.771380919565,,,,977.0,48.03
8637,3,1426,5916.67868453176,3408.771380919565,,,,976.0,48.017
8638,3,1427,5917.67868453176,3409.771380919565,,,,976.0,48.005
8639,3,1428,5918.67868453176,3410.771380919565,,,,973.0,47.992
8640,3,1429,5919.67868453176,3411.771380919565,,,,975.0,47.979
8641,3,1430,5920.67868453176,3412.771380919565,,,,976.0,47.966
8642,3,1431,5921.67868453176,3413.771380919565,,,,975.0,47.953
8643,3,1432,5922.67868453176,3414.771380919565,,,,974.0,47.94
8644,3,1433,5923.67868453176,3415.771380919565,,,,971.0,47.925
8645,3,1434,5924.67868453176,3416.771380919565,,,,970.0,47.908
8646,3,1435,5925.67868453176,3417.771380919565,,,,967.0,47.892
8647,3,1436,5926.67868453176,3418.771380919565,,,,966.0,47.874
8648,3,1437,5927.67868453176,3419.771380919565,,,,966.0,47.857
8649,3,1438,5928.67868453176,3420.771380919565,,,,967.0,47.841
8650,3,1439,5929.67868453176,3421.771380919565,,,,969.0,47.826
8651,3,1440,5930.67868453176,3422.771380919565,,,,973.0,47.812
8652,3,1441,5931.67868453176,3423.771380919565,,,,975.0,47.799
8653,3,1442,5932.67868453176,3424.771380919565,,,,978.0,47.788
8654,3,1443,5933.67868453176,3425.771380919565,,,,982.0,47.777
8655,3,1444,5934.67868453176,3426.771380919565,,,,984.0,47.767
8656,3,1445,5935.67868453176,3427.771380919565,,,,987.0,47.757
8657,3,1446,5936.67868453176,3428.771380919565,,,,988.0,47.745
8658,3,1447,5937.67868453176,3429.771380919565,,,,989.0,47.733
8659,3,1448,5938.67868453176,3430.771380919565,,,,990.0,47.72
8660,3,1449,5939.67868453176,3431.771380919565,,,,991.0,47.708
8661,3,1450,5940.67868453176,3432.771380919565,,,,993.0,47.698
8662,3,1451,5941.67868453176,3433.771380919565,,,,995.0,47.687
8663,3,1452,5942.67868453176,3434.771380919565,,,,997.0,47.676
8664,3,1453,5943.67868453176,3435.771380919565,,,,997.0,47.665
8665,3,1454,5944.67868453176,3436.771380919565,,,,997.0,47.654
8666,3,1455,5945.67868453176,3437.771380919565,,,,997.0,47.644
8667,3,1456,5946.67868453176,3438.771380919565,,,,998.0,47.635
8668,3,1457,5947.67868453176,3439.771380919565,,,,999.0,47.628
8669,3,1458,5948.67868453176,3440.771380919565,,,,1000.0,47.622
8670,3,1459,5949.67868453176,3441.771380919565,,,,1001.0,47.617
8671,3,1460,5950.67868453176,3442.771380919565,,,,1001.0,47.613
8804,3,1593,6083.67868453176,3575.771380919565,,,,1059.0,47.611
8805,3,1594,6084.67868453176,3576.771380919565,,,,1059.0,47.605
8806,3,1595,6085.67868453176,3577.771380919565,,,,1062.0,47.601
8807,3,1596,6086.67868453176,3578.771380919565,,,,1063.0,47.597
8808,3,1597,6087.67868453176,3579.771380919565,,,,1062.0,47.594
9020,3,1809,6299.67868453176,3791.771380919565,,,,1280.0,47.59
9021,3,1810,6300.67868453176,3792.771380919565,,,,1278.0,47.576
9022,3,1811,6301.67868453176,3793.771380919565,,,,1277.0,47.56
9023,3,1812,6302.67868453176,3794.771380919565,,,,1274.0,47.546
9024,3,1813,6303.67868453176,3795.771380919565,,,,1277.0,47.531
9025,3,1814,6304.67868453176,3796.771380919565,,,,1276.0,47.517
9026,3,1815,6305.67868453176,3797.771380919565,,,,1275.0,47.504
9027,3,1816,6306.67868453176,3798.771380919565,,,,1273.0,47.491
9028,3,1817,6307.67868453176,3799.771380919565,,,,1264.0,47.478
9029,3,1818,6308.67868453176,3800.771380919565,,,,1264.0,47.462
9030,3,1819,6309.67868453176,3801.771380919565,,,,1259.0,47.447
9031,3,1820,6310.67868453176,3802.771380919565,,,,1257.0,47.43
9032,3,1821,6311.67868453176,3803.771380919565,,,,1255.0,47.414
9033,3,1822,6312.67868453176,3804.771380919565,,,,1256.0,47.398
9034,3,1823,6313.67868453176,3805.771380919565,,,,1248.0,47.383
9035,3,1824,6314.67868453176,3806.771380919565,,,,1252.0,47.368
9036,3,1825,6315.67868453176,3807.771380919565,,,,1248.0,47.353
9037,3,1826,6316.67868453176,3808.771380919565,,,,1244.0,47.335
9038,3,1827,6317.67868453176,3809.771380919565,,,,1241.0,47.317
9039,3,1828,6318.67868453176,3810.771380919565,,,,1240.0,47.3
9040,3,1829,6319.67868453176,3811.771380919565,,,,1240.0,47.283
9041,3,1830,6320.67868453176,3812.771380919565,,,,1239.0,47.269
9042,3,1831,6321.67868453176,3813.771380919565,,,,1240.0,47.255
9043,3,1832,6322.67868453176,3814.771380919565,,,,1238.0,47.241
9044,3,1833,6323.67868453176,3815.771380919565,,,,1237.0,47.228
9045,3,1834,6324.67868453176,3816.771380919565,,,,1234.0,47.214
9046,3,1835,6325.67868453176,3817.771380919565,,,,1229.0,47.198
9047,3,1836,6326.67868453176,3818.771380919565,,,,1227.0,47.182
9048,3,1837,6327.67868453176,3819.771380919565,,,,1225.0,47.168
9049,3,1838,6328.67868453176,3820.771380919565,,,,1223.0,47.153
9050,3,1839,6329.67868453176,3821.771380919565,,,,1221.0,47.139
9051,3,1840,6330.67868453176,3822.771380919565,,,,1222.0,47.126
9052,3,1841,6331.67868453176,3823.771380919565,,,,1220.0,47.114
9053,3,1842,6332.67868453176,3824.771380919565,,,,1219.0,47.1
9054,3,1843,6333.67868453176,3825.771380919565,,,,1215.0,47.088
9055,3,1844,6334.67868453176,3826.771380919565,,,,1216.0,47.074
9056,3,1845,6335.67868453176,3827.771380919565,,,,1214.0,47.062
9057,3,1846,6336.67868453176,3828.771380919565,,,,1211.0,47.05
9058,3,1847,6337.67868453176,3829.771380919565,,,,1210.0,47.038
9059,3,1848,6338.67868453176,3830.771380919565,,,,1213.0,47.026
9060,3,1849,6339.67868453176,3831.771380919565,,,,1213.0,47.015
9061,3,1850,6340.67868453176,3832.771380919565,,,,1211.0,47.004
9062,3,1851,6341.67868453176,3833.771380919565,,,,1210.0,46.992
9063,3,1852,6342.67868453176,3834.771380919565,,,,1208.0,46.981
9064,3,1853,6343.67868453176,3835.771380919565,,,,1207.0,46.97
9065,3,1854,6344.67868453176,3836.771380919565,,,,1204.0,46.956
9066,3,1855,6345.67868453176,3837.771380919565,,,,1198.0,46.944
9067,3,1856,6346.67868453176,3838.771380919565,,,,1193.0,46.93
9068,3,1857,6347.67868453176,3839.771380919565,,,,1190.0,46.914
9069,3,1858,6348.67868453176,3840.771380919565,,,,1185.0,46.899
9070,3,1859,6349.67868453176,3841.771380919565,,,,1180.0,46.883
9071,3,1860,6350.67868453176,3842.771380919565,,,,1178.0,46.868
9072,3,1861,6351.67868453176,3843.771380919565,,,,1175.0,46.853
9073,3,1862,6352.67868453176,3844.771380919565,,,,1175.0,46.841
9074,3,1863,6353.67868453176,3845.771380919565,,,,1175.0,46.83
9075,3,1864,6354.67868453176,3846.771380919565,,,,1176.0,46.821
9076,3,1865,6355.67868453176,3847.771380919565,,,,1176.0,46.812
9077,3,1866,6356.67868453176,3848.771380919565,,,,1173.0,46.806
9078,3,1867,6357.67868453176,3849.771380919565,,,,1170.0,46.802
9079,3,1868,6358.67868453176,3850.771380919565,,,,1170.0,46.798
9080,3,1869,6359.67868453176,3851.771380919565,,,,1169.0,46.796
9081,3,1870,6360.67868453176,3852.771380919565,,,,1169.0,46.794
9082,3,1871,6361.67868453176,3853.771380919565,,,,1170.0,46.793
9083,3,1872,6362.67868453176,3854.771380919565,,,,1172.0,46.792
9096,3,1885,6375.67868453176,3867.771380919565,,,,1179.0,46.789
9097,3,1886,6376.67868453176,3868.771380919565,,,,1179.0,46.785
9098,3,1887,6377.67868453176,3869.771380919565,,,,1179.0,46.78
9099,3,1888,6378.67868453176,3870.771380919565,,,,1181.0,46.776
9100,3,1889,6379.67868453176,3871.771380919565,,,,1183.0,46.77
9101,3,1890,6380.67868453176,3872.771380919565,,,,1183.0,46.764
9102,3,1891,6381.67868453176,3873.771380919565,,,,1184.0,46.754
9103,3,1892,6382.67868453176,3874.771380919565,,,,1184.0,46.745
9104,3,1893,6383.67868453176,3875.771380919565,,,,1184.0,46.733
9105,3,1894,6384.67868453176,3876.771380919565,,,,1189.0,46.72
9106,3,1895,6385.67868453176,3877.771380919565,,,,1193.0,46.708
9107,3,1896,6386.67868453176,3878.771380919565,,,,1199.0,46.695
9108,3,1897,6387.67868453176,3879.771380919565,,,,1205.0,46.684
9109,3,1898,6388.67868453176,3880.771380919565,,,,1209.0,46.673
9110,3,1899,6389.67868453176,3881.771380919565,,,,1212.0,46.663
9111,3,1900,6390.67868453176,3882.771380919565,,,,1216.0,46.654
9112,3,1901,6391.67868453176,3883.771380919565,,,,1216.0,46.648
9113,3,1902,6392.67868453176,3884.771380919565,,,,1216.0,46.644
9201,3,1990,6480.67868453176,3972.771380919565,,,,1379.0,46.639
9202,3,1991,6481.67868453176,3973.771380919565,,,,1376.0,46.628
9203,3,1992,6482.67868453176,3974.771380919565,,,,1377.0,46.62
9204,3,1993,6483.67868453176,3975.771380919565,,,,1378.0,46.611
9205,3,1994,6484.67868453176,3976.771380919565,,,,1379.0,46.602
9206,3,1995,6485.67868453176,3977.771380919565,,,,1381.0,46.591
9207,3,1996,6486.67868453176,3978.771380919565,,,,1380.0,46.58
9208,3,1997,6487.67868453176,3979.771380919565,,,,1378.0,46.566
9209,3,1998,6488.67868453176,3980.771380919565,,,,1378.0,46.55
9210,3,1999,6489.67868453176,3981.771380919565,,,,1377.0,46.535
9211,3,2000,6490.67868453176,3982.771380919565,,,,1377.0,46.518
9212,3,2001,6491.67868453176,3983.771380919565,,,,1380.0,46.501
9213,3,2002,6492.67868453176,3984.771380919565,,,,1380.0,46.485
9214,3,2003,6493.67868453176,3985.771380919565,,,,1382.0,46.468
9215,3,2004,6494.67868453176,3986.771380919565,,,,1384.0,46.453
9216,3,2005,6495.67868453176,3987.771380919565,,,,1386.0,46.438
9217,3,2006,6496.67868453176,3988.771380919565,,,,1388.0,46.426
9218,3,2007,6497.67868453176,3989.771380919565,,,,1388.0,46.413
9219,3,2008,6498.67868453176,3990.771380919565,,,,1389.0,46.402
9220,3,2009,6499.67868453176,3991.771380919565,,,,1386.0,46.389
9221,3,2010,6500.67868453176,3992.771380919565,,,,1386.0,46.376
9222,3,2011,6501.67868453176,3993.771380919565,,,,1385.0,46.361
9223,3,2012,6502.67868453176,3994.771380919565,,,,1382.0,46.346
9224,3,2013,6503.67868453176,3995.771380919565,,,,1381.0,46.329
9225,3,2014,6504.67868453176,3996.771380919565,,,,1377.0,46.313
9226,3,2015,6505.67868453176,3997.771380919565,,,,1376.0,46.296
9227,3,2016,6506.67868453176,3998.771380919565,,,,1375.0,46.279
9228,3,2017,6507.67868453176,3999.771380919565,,,,1377.0,46.264
9229,3,2018,6508.67868453176,4000.771380919565,,,,1370.0,46.25
9230,3,2019,6509.67868453176,4001.771380919565,,,,1368.0,46.237
9231,3,2020,6510.67868453176,4002.771380919565,,,,1365.0,46.224
9232,3,2021,6511.67868453176,4003.771380919565,,,,1361.0,46.209
9233,3,2022,6512.67868453176,4004.771380919565,,,,1357.0,46.193
9234,3,2023,6513.67868453176,4005.771380919565,,,,1353.0,46.175
9235,3,2024,6514.67868453176,4006.771380919565,,,,1348.0,46.158
9236,3,2025,6515.67868453176,4007.771380919565,,,,1343.0,46.143
9237,3,2026,6516.67868453176,4008.771380919565,,,,1344.0,46.126
9238,3,2027,6517.67868453176,4009.771380919565,,,,1343.0,46.111
9239,3,2028,6518.67868453176,4010.771380919565,,,,1345.0,46.097
9240,3,2029,6519.67868453176,4011.771380919565,,,,1343.0,46.082
9241,3,2030,6520.67868453176,4012.771380919565,,,,1340.0,46.065
9242,3,2031,6521.67868453176,4013.771380919565,,,,1334.0,46.048
9243,3,2032,6522.67868453176,4014.771380919565,,,,1332.0,46.031
9244,3,2033,6523.67868453176,4015.771380919565,,,,1331.0,46.011
9245,3,2034,6524.67868453176,4016.771380919565,,,,1329.0,45.995
9246,3,2035,6525.67868453176,4017.771380919565,,,,1330.0,45.979
9247,3,2036,6526.67868453176,4018.771380919565,,,,1329.0,45.964
9248,3,2037,6527.67868453176,4019.771380919565,,,,1328.0,45.951
9249,3,2038,6528.67868453176,4020.771380919565,,,,1327.0,45.937
9250,3,2039,6529.67868453176,4021.771380919565,,,,1328.0,45.924
9251,3,2040,6530.67868453176,4022.771380919565,,,,1326.0,45.91
9252,3,2041,6531.67868453176,4023.771380919565,,,,1324.0,45.896
9253,3,2042,6532.67868453176,4024.771380919565,,,,1323.0,45.881
9254,3,2043,6533.67868453176,4025.771380919565,,,,1322.0,45.867
9255,3,2044,6534.67868453176,4026.771380919565,,,,1321.0,45.851
9256,3,2045,6535.67868453176,4027.771380919565,,,,1318.0,45.835
9257,3,2046,6536.67868453176,4028.771380919565,,,,1314.0,45.818
9258,3,2047,6537.67868453176,4029.771380919565,,,,1312.0,45.8
9259,3,2048,6538.67868453176,4030.771380919565,,,,1312.0,45.782
9260,3,2049,6539.67868453176,4031.771380919565,,,,1310.0,45.764
9261,3,2050,6540.67868453176,4032.771380919565,,,,1311.0,45.748
9262,3,2051,6541.67868453176,4033.771380919565,,,,1310.0,45.732
9263,3,2052,6542.67868453176,4034.771380919565,,,,1309.0,45.717
9264,3,2053,6543.67868453176,4035.771380919565,,,,1308.0,45.702
9265,3,2054,6544.67868453176,4036.771380919565,,,,1309.0,45.685
9266,3,2055,6545.67868453176,4037.771380919565,,,,1307.0,45.67
9267,3,2056,6546.67868453176,4038.771380919565,,,,1306.0,45.654
9268,3,2057,6547.67868453176,4039.771380919565,,,,1304.0,45.638
9269,3,2058,6548.67868453176,4040.771380919565,,,,1304.0,45.621
9270,3,2059,6549.67868453176,4041.771380919565,,,,1301.0,45.604
9271,3,2060,6550.67868453176,4042.771380919565,,,,1301.0,45.587
9272,3,2061,6551.67868453176,4043.771380919565,,,,1300.0,45.571
9273,3,2062,6552.67868453176,4044.771380919565,,,,1298.0,45.555
9274,3,2063,6553.67868453176,4045.771380919565,,,,1295.0,45.538
9275,3,2064,6554.67868453176,4046.771380919565,,,,1293.0,45.521
9276,3,2065,6555.67868453176,4047.771380919565,,,,1290.0,45.504
9277,3,2066,6556.67868453176,4048.771380919565,,,,1287.0,45.489
9278,3,2067,6557.67868453176,4049.771380919565,,,,1287.0,45.472
9279,3,2068,6558.67868453176,4050.771380919565,,,,1284.0,45.454
9280,3,2069,6559.67868453176,4051.771380919565,,,,1284.0,45.436
9281,3,2070,6560.67868453176,4052.771380919565,,,,1283.0,45.418
9282,3,2071,6561.67868453176,4053.771380919565,,,,1283.0,45.399
9283,3,2072,6562.67868453176,4054.771380919565,,,,1282.0,45.382
9284,3,2073,6563.67868453176,4055.771380919565,,,,1279.0,45.366
9285,3,2074,6564.67868453176,4056.771380919565,,,,1279.0,45.35
9286,3,2075,6565.67868453176,4057.771380919565,,,,1277.0,45.334
9287,3,2076,6566.67868453176,4058.771380919565,,,,1274.0,45.32
9288,3,2077,6567.67868453176,4059.771380919565,,,,1271.0,45.304
9289,3,2078,6568.67868453176,4060.771380919565,,,,1266.0,45.289
9290,3,2079,6569.67868453176,4061.771380919565,,,,1264.0,45.275
9291,3,2080,6570.67868453176,4062.771380919565,,,,1262.0,45.26
9292,3,2081,6571.67868453176,4063.771380919565,,,,1262.0,45.245
9293,3,2082,6572.67868453176,4064.771380919565,,,,1259.0,45.23
9294,3,2083,6573.67868453176,4065.771380919565,,,,1255.0,45.213
9295,3,2084,6574.67868453176,4066.771380919565,,,,1254.0,45.196
9296,3,2085,6575.67868453176,4067.771380919565,,,,1250.0,45.178
9297,3,2086,6576.67868453176,4068.771380919565,,,,1248.0,45.16
9298,3,2087,6577.67868453176,4069.771380919565,,,,1246.0,45.142
9299,3,2088,6578.67868453176,4070.771380919565,,,,1244.0,45.124
9300,3,2089,6579.67868453176,4071.771380919565,,,,1242.0,45.107
9301,3,2090,6580.67868453176,4072.771380919565,,,,1241.0,45.091
9302,3,2091,6581.67868453176,4073.771380919565,,,,1240.0,45.075
9303,3,2092,6582.67868453176,4074.771380919565,,,,1239.0,45.06
9304,3,2093,6583.67868453176,4075.771380919565,,,,1237.0,45.043
9305,3,2094,6584.67868453176,4076.771380919565,,,,1237.0,45.026
9306,3,2095,6585.67868453176,4077.771380919565,,,,1234.0,45.01
9307,3,2096,6586.67868453176,4078.771380919565,,,,1229.0,44.99
9308,3,2097,6587.67868453176,4079.771380919565,,,,1225.0,44.97
9309,3,2098,6588.67868453176,4080.771380919565,,,,1222.0,44.949
9310,3,2099,6589.67868453176,4081.771380919565,,,,1220.0,44.928
9311,3,2100,6590.67868453176,4082.771380919565,,,,1219.0,44.909
9312,3,2101,6591.67868453176,4083.771380919565,,,,1218.0,44.891
9313,3,2102,6592.67868453176,4084.771380919565,,,,1217.0,44.873
9314,3,2103,6593.67868453176,4085.771380919565,,,,1215.0,44.855
9315,3,2104,6594.67868453176,4086.771380919565,,,,1214.0,44.838
9316,3,2105,6595.67868453176,4087.771380919565,,,,1211.0,44.82
9317,3,2106,6596.67868453176,4088.771380919565,,,,1209.0,44.803
9318,3,2107,6597.67868453176,4089.771380919565,,,,1203.0,44.785
9319,3,2108,6598.67868453176,4090.771380919565,,,,1203.0,44.768
9320,3,2109,6599.67868453176,4091.771380919565,,,,1203.0,44.75
9321,3,2110,6600.67868453176,4092.771380919565,,,,1204.0,44.734
9322,3,2111,6601.67868453176,4093.771380919565,,,,1203.0,44.717
9323,3,2112,6602.67868453176,4094.771380919565,,,,1202.0,44.699
9324,3,2113,6603.67868453176,4095.771380919565,,,,1199.0,44.68
9325,3,2114,6604.67868453176,4096.771380919565,,,,1195.0,44.662
9326,3,2115,6605.67868453176,4097.771380919565,,,,1188.0,44.642
9327,3,2116,6606.67868453176,4098.771380919565,,,,1182.0,44.624
9328,3,2117,6607.67868453176,4099.771380919565,,,,1182.0,44.606
9329,3,2118,6608.67868453176,4100.771380919565,,,,1184.0,44.588
9330,3,2119,6609.67868453176,4101.771380919565,,,,1184.0,44.572
9331,3,2120,6610.67868453176,4102.771380919565,,,,1187.0,44.557
9332,3,2121,6611.67868453176,4103.771380919565,,,,1185.0,44.544
9333,3,2122,6612.67868453176,4104.771380919565,,,,1186.0,44.53
9334,3,2123,6613.67868453176,4105.771380919565,,,,1184.0,44.516
9335,3,2124,6614.67868453176,4106.771380919565,,,,1183.0,44.502
9336,3,2125,6615.67868453176,4107.771380919565,,,,1181.0,44.485
9337,3,2126,6616.67868453176,4108.771380919565,,,,1180.0,44.469
9338,3,2127,6617.67868453176,4109.771380919565,,,,1178.0,44.452
9339,3,2128,6618.67868453176,4110.771380919565,,,,1177.0,44.434
9340,3,2129,6619.67868453176,4111.771380919565,,,,1173.0,44.416
9341,3,2130,6620.67868453176,4112.771380919565,,,,1170.0,44.396
9342,3,2131,6621.67868453176,4113.771380919565,,,,1169.0,44.377
9343,3,2132,6622.67868453176,4114.771380919565,,,,1166.0,44.359
9344,3,2133,6623.67868453176,4115.771380919565,,,,1166.0,44.342
9345,3,2134,6624.67868453176,4116.771380919565,,,,1165.0,44.325
9346,3,2135,6625.67868453176,4117.771380919565,,,,1165.0,44.308
9347,3,2136,6626.67868453176,4118.771380919565,,,,1162.0,44.291
9348,3,2137,6627.67868453176,4119.771380919565,,,,1159.0,44.274
9349,3,2138,6628.67868453176,4120.771380919565,,,,1159.0,44.256
9350,3,2139,6629.67868453176,4121.771380919565,,,,1157.0,44.239
