fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9351,3,2140,6630.67868453176,4122.771380919565,,,,1154.0,44.221
9352,3,2141,6631.67868453176,4123.771380919565,,,,1152.0,44.203
9353,3,2142,6632.67868453176,4124.771380919565,,,,1152.0,44.185
9354,3,2143,6633.67868453176,4125.771380919565,,,,1152.0,44.168
9355,3,2144,6634.67868453176,4126.771380919565,,,,1155.0,44.151
9356,3,2145,6635.67868453176,4127.771380919565,,,,1155.0,44.135
9357,3,2146,6636.67868453176,4128.771380919565,,,,1156.0,44.119
9358,3,2147,6637.67868453176,4129.771380919565,,,,1158.0,44.102
9359,3,2148,6638.67868453176,4130.771380919565,,,,1158.0,44.087
9360,3,2149,6639.67868453176,4131.771380919565,,,,1160.0,44.072
9361,3,2150,6640.67868453176,4132.771380919565,,,,1158.0,44.055
9362,3,2151,6641.67868453176,4133.771380919565,,,,1160.0,44.038
9363,3,2152,6642.67868453176,4134.771380919565,,,,1164.0,44.021
9364,3,2153,6643.67868453176,4135.771380919565,,,,1164.0,44.007
9365,3,2154,6644.67868453176,4136.771380919565,,,,1164.0,43.993
9366,3,2155,6645.67868453176,4137.771380919565,,,,1167.0,43.978
9367,3,2156,6646.67868453176,4138.771380919565,,,,1169.0,43.965
9368,3,2157,6647.67868453176,4139.771380919565,,,,1172.0,43.952
9369,3,2158,6648.67868453176,4140.771380919565,,,,1172.0,43.939
9370,3,2159,6649.67868453176,4141.771380919565,,,,1175.0,43.926
9371,3,2160,6650.67868453176,4142.771380919565,,,,1180.0,43.913
9372,3,2161,6651.67868453176,4143.771380919565,,,,1183.0,43.902
9373,3,2162,6652.67868453176,4144.771380919565,,,,1186.0,43.893
9374,3,2163,6653.67868453176,4145.771380919565,,,,1190.0,43.888
9375,3,2164,6654.67868453176,4146.771380919565,,,,1192.0,43.887
9398,3,2187,6677.67868453176,4169.771380919565,,,,1221.0,43.876
9399,3,2188,6678.67868453176,4170.771380919565,,,,1224.0,43.866
9400,3,2189,6679.67868453176,4171.771380919565,,,,1227.0,43.854
9401,3,2190,6680.67868453176,4172.771380919565,,,,1229.0,43.843
9402,3,2191,6681.67868453176,4173.771380919565,,,,1230.0,43.83
9403,3,2192,6682.67868453176,4174.771380919565,,,,1231.0,43.817
9404,3,2193,6683.67868453176,4175.771380919565,,,,1232.0,43.805
9405,3,2194,6684.67868453176,4176.771380919565,,,,1233.0,43.793
9406,3,2195,6685.67868453176,4177.771380919565,,,,1234.0,43.783
9407,3,2196,6686.67868453176,4178.771380919565,,,,1237.0,43.776
9408,3,2197,6687.67868453176,4179.771380919565,,,,1241.0,43.771
9409,3,2198,6688.67868453176,4180.771380919565,,,,1241.0,43.77
9488,3,2277,6767.67868453176,4259.771380919565,,,,1375.0,43.761
9489,3,2278,6768.67868453176,4260.771380919565,,,,1377.0,43.75
9490,3,2279,6769.67868453176,4261.771380919565,,,,1378.0,43.739
9491,3,2280,6770.67868453176,4262.771380919565,,,,1379.0,43.729
9492,3,2281,6771.67868453176,4263.771380919565,,,,1381.0,43.719
9493,3,2282,6772.67868453176,4264.771380919565,,,,1382.0,43.711
9494,3,2283,6773.67868453176,4265.771380919565,,,,1384.0,43.705
9495,3,2284,6774.67868453176,4266.771380919565,,,,1382.0,43.7
9496,3,2285,6775.67868453176,4267.771380919565,,,,1383.0,43.696
9497,3,2286,6776.67868453176,4268.771380919565,,,,1385.0,43.694
9535,3,2324,6814.67868453176,4306.771380919565,,,,1421.0,43.687
9536,3,2325,6815.67868453176,4307.771380919565,,,,1421.0,43.676
9537,3,2326,6816.67868453176,4308.771380919565,,,,1420.0,43.664
9538,3,2327,6817.67868453176,4309.771380919565,,,,1417.0,43.653
9539,3,2328,6818.67868453176,4310.771380919565,,,,1416.0,43.642
9540,3,2329,6819.67868453176,4311.771380919565,,,,1417.0,43.629
9541,3,2330,6820.67868453176,4312.771380919565,,,,1417.0,43.616
9542,3,2331,6821.67868453176,4313.771380919565,,,,1416.0,43.605
9543,3,2332,6822.67868453176,4314.771380919565,,,,1414.0,43.593
9544,3,2333,6823.67868453176,4315.771380919565,,,,1413.0,43.582
9545,3,2334,6824.67868453176,4316.771380919565,,,,1412.0,43.571
9546,3,2335,6825.67868453176,4317.771380919565,,,,1412.0,43.558
9547,3,2336,6826.67868453176,4318.771380919565,,,,1411.0,43.545
9548,3,2337,6827.67868453176,4319.771380919565,,,,1410.0,43.533
9549,3,2338,6828.67868453176,4320.771380919565,,,,1409.0,43.519
9550,3,2339,6829.67868453176,4321.771380919565,,,,1408.0,43.504
9551,3,2340,6830.67868453176,4322.771380919565,,,,1408.0,43.49
9552,3,2341,6831.67868453176,4323.771380919565,,,,1407.0,43.477
9553,3,2342,6832.67868453176,4324.771380919565,,,,1410.0,43.466
9554,3,2343,6833.67868453176,4325.771380919565,,,,1407.0,43.454
9555,3,2344,6834.67868453176,4326.771380919565,,,,1406.0,43.443
9556,3,2345,6835.67868453176,4327.771380919565,,,,1405.0,43.43
9557,3,2346,6836.67868453176,4328.771380919565,,,,1403.0,43.416
9558,3,2347,6837.67868453176,4329.771380919565,,,,1402.0,43.402
9559,3,2348,6838.67868453176,4330.771380919565,,,,1402.0,43.387
9560,3,2349,6839.67868453176,4331.771380919565,,,,1400.0,43.371
9561,3,2350,6840.67868453176,4332.771380919565,,,,1396.0,43.357
9562,3,2351,6841.67868453176,4333.771380919565,,,,1395.0,43.341
9563,3,2352,6842.67868453176,4334.771380919565,,,,1396.0,43.326
9564,3,2353,6843.67868453176,4335.771380919565,,,,1393.0,43.31
9565,3,2354,6844.67868453176,4336.771380919565,,,,1394.0,43.295
9566,3,2355,6845.67868453176,4337.771380919565,,,,1393.0,43.28
9567,3,2356,6846.67868453176,4338.771380919565,,,,1390.0,43.265
9568,3,2357,6847.67868453176,4339.771380919565,,,,1387.0,43.251
9569,3,2358,6848.67868453176,4340.771380919565,,,,1387.0,43.238
9570,3,2359,6849.67868453176,4341.771380919565,,,,1385.0,43.226
9571,3,2360,6850.67868453176,4342.771380919565,,,,1384.0,43.213
9572,3,2361,6851.67868453176,4343.771380919565,,,,1383.0,43.2
9573,3,2362,6852.67868453176,4344.771380919565,,,,1382.0,43.186
9574,3,2363,6853.67868453176,4345.771380919565,,,,1378.0,43.172
9575,3,2364,6854.67868453176,4346.771380919565,,,,1376.0,43.158
9576,3,2365,6855.67868453176,4347.771380919565,,,,1376.0,43.143
9577,3,2366,6856.67868453176,4348.771380919565,,,,1377.0,43.129
9578,3,2367,6857.67868453176,4349.771380919565,,,,1378.0,43.116
9579,3,2368,6858.67868453176,4350.771380919565,,,,1379.0,43.102
9580,3,2369,6859.67868453176,4351.771380919565,,,,1375.0,43.089
9581,3,2370,6860.67868453176,4352.771380919565,,,,1371.0,43.076
9582,3,2371,6861.67868453176,4353.771380919565,,,,1371.0,43.062
9583,3,2372,6862.67868453176,4354.771380919565,,,,1364.0,43.047
9584,3,2373,6863.67868453176,4355.771380919565,,,,1361.0,43.031
9585,3,2374,6864.67868453176,4356.771380919565,,,,1361.0,43.015
9586,3,2375,6865.67868453176,4357.771380919565,,,,1362.0,42.999
9587,3,2376,6866.67868453176,4358.771380919565,,,,1363.0,42.984
9588,3,2377,6867.67868453176,4359.771380919565,,,,1365.0,42.97
9589,3,2378,6868.67868453176,4360.771380919565,,,,1365.0,42.956
9590,3,2379,6869.67868453176,4361.771380919565,,,,1364.0,42.944
9591,3,2380,6870.67868453176,4362.771380919565,,,,1366.0,42.93
9592,3,2381,6871.67868453176,4363.771380919565,,,,1364.0,42.919
9593,3,2382,6872.67868453176,4364.771380919565,,,,1365.0,42.907
9594,3,2383,6873.67868453176,4365.771380919565,,,,1363.0,42.896
9595,3,2384,6874.67868453176,4366.771380919565,,,,1359.0,42.884
9596,3,2385,6875.67868453176,4367.771380919565,,,,1355.0,42.872
9597,3,2386,6876.67868453176,4368.771380919565,,,,1357.0,42.859
9598,3,2387,6877.67868453176,4369.771380919565,,,,1357.0,42.847
9599,3,2388,6878.67868453176,4370.771380919565,,,,1358.0,42.836
9600,3,2389,6879.67868453176,4371.771380919565,,,,1359.0,42.826
9601,3,2390,6880.67868453176,4372.771380919565,,,,1356.0,42.815
9602,3,2391,6881.67868453176,4373.771380919565,,,,1354.0,42.804
9603,3,2392,6882.67868453176,4374.771380919565,,,,1353.0,42.793
9604,3,2393,6883.67868453176,4375.771380919565,,,,1357.0,42.784
9605,3,2394,6884.67868453176,4376.771380919565,,,,1356.0,42.773
9606,3,2395,6885.67868453176,4377.771380919565,,,,1357.0,42.762
9607,3,2396,6886.67868453176,4378.771380919565,,,,1354.0,42.751
9608,3,2397,6887.67868453176,4379.771380919565,,,,1352.0,42.74
9609,3,2398,6888.67868453176,4380.771380919565,,,,1351.0,42.728
9610,3,2399,6889.67868453176,4381.771380919565,,,,1351.0,42.716
9611,3,2400,6890.67868453176,4382.771380919565,,,,1350.0,42.704
9612,3,2401,6891.67868453176,4383.771380919565,,,,1348.0,42.692
9613,3,2402,6892.67868453176,4384.771380919565,,,,1348.0,42.682
9614,3,2403,6893.67868453176,4385.771380919565,,,,1344.0,42.67
9615,3,2404,6894.67868453176,4386.771380919565,,,,1344.0,42.658
9616,3,2405,6895.67868453176,4387.771380919565,,,,1342.0,42.647
9617,3,2406,6896.67868453176,4388.771380919565,,,,1339.0,42.634
9618,3,2407,6897.67868453176,4389.771380919565,,,,1337.0,42.621
9619,3,2408,6898.67868453176,4390.771380919565,,,,1337.0,42.607
9620,3,2409,6899.67868453176,4391.771380919565,,,,1337.0,42.594
9621,3,2410,6900.67868453176,4392.771380919565,,,,1336.0,42.581
9622,3,2411,6901.67868453176,4393.771380919565,,,,1334.0,42.567
9623,3,2412,6902.67868453176,4394.771380919565,,,,1330.0,42.554
9624,3,2413,6903.67868453176,4395.771380919565,,,,1329.0,42.539
9625,3,2414,6904.67868453176,4396.771380919565,,,,1324.0,42.526
9626,3,2415,6905.67868453176,4397.771380919565,,,,1321.0,42.513
9627,3,2416,6906.67868453176,4398.771380919565,,,,1322.0,42.5
9628,3,2417,6907.67868453176,4399.771380919565,,,,1319.0,42.486
9629,3,2418,6908.67868453176,4400.771380919565,,,,1315.0,42.472
9630,3,2419,6909.67868453176,4401.771380919565,,,,1314.0,42.458
9631,3,2420,6910.67868453176,4402.771380919565,,,,1313.0,42.444
9632,3,2421,6911.67868453176,4403.771380919565,,,,1310.0,42.431
9633,3,2422,6912.67868453176,4404.771380919565,,,,1308.0,42.418
9634,3,2423,6913.67868453176,4405.771380919565,,,,1306.0,42.407
9635,3,2424,6914.67868453176,4406.771380919565,,,,1305.0,42.395
9636,3,2425,6915.67868453176,4407.771380919565,,,,1305.0,42.385
9637,3,2426,6916.67868453176,4408.771380919565,,,,1302.0,42.375
9638,3,2427,6917.67868453176,4409.771380919565,,,,1298.0,42.362
9639,3,2428,6918.67868453176,4410.771380919565,,,,1293.0,42.35
9640,3,2429,6919.67868453176,4411.771380919565,,,,1287.0,42.336
9641,3,2430,6920.67868453176,4412.771380919565,,,,1282.0,42.323
9642,3,2431,6921.67868453176,4413.771380919565,,,,1279.0,42.309
9643,3,2432,6922.67868453176,4414.771380919565,,,,1278.0,42.297
9644,3,2433,6923.67868453176,4415.771380919565,,,,1277.0,42.285
9645,3,2434,6924.67868453176,4416.771380919565,,,,1276.0,42.275
9646,3,2435,6925.67868453176,4417.771380919565,,,,1275.0,42.266
9647,3,2436,6926.67868453176,4418.771380919565,,,,1273.0,42.257
9648,3,2437,6927.67868453176,4419.771380919565,,,,1271.0,42.249
9649,3,2438,6928.67868453176,4420.771380919565,,,,1266.0,42.239
9650,3,2439,6929.67868453176,4421.771380919565,,,,1261.0,42.228
9651,3,2440,6930.67868453176,4422.771380919565,,,,1252.0,42.215
9652,3,2441,6931.67868453176,4423.771380919565,,,,1248.0,42.199
9653,3,2442,6932.67868453176,4424.771380919565,,,,1246.0,42.181
9654,3,2443,6933.67868453176,4425.771380919565,,,,1245.0,42.162
9655,3,2444,6934.67868453176,4426.771380919565,,,,1243.0,42.145
9656,3,2445,6935.67868453176,4427.771380919565,,,,1240.0,42.13
9657,3,2446,6936.67868453176,4428.771380919565,,,,1241.0,42.117
9658,3,2447,6937.67868453176,4429.771380919565,,,,1239.0,42.104
9659,3,2448,6938.67868453176,4430.771380919565,,,,1238.0,42.092
9660,3,2449,6939.67868453176,4431.771380919565,,,,1235.0,42.079
9661,3,2450,6940.67868453176,4432.771380919565,,,,1233.0,42.067
9662,3,2451,6941.67868453176,4433.771380919565,,,,1231.0,42.053
9663,3,2452,6942.67868453176,4434.771380919565,,,,1225.0,42.041
9664,3,2453,6943.67868453176,4435.771380919565,,,,1223.0,42.028
9665,3,2454,6944.67868453176,4436.771380919565,,,,1221.0,42.016
9666,3,2455,6945.67868453176,4437.771380919565,,,,1216.0,42.004
9667,3,2456,6946.67868453176,4438.771380919565,,,,1214.0,41.994
9668,3,2457,6947.67868453176,4439.771380919565,,,,1215.0,41.984
9669,3,2458,6948.67868453176,4440.771380919565,,,,1215.0,41.975
9670,3,2459,6949.67868453176,4441.771380919565,,,,1215.0,41.967
9671,3,2460,6950.67868453176,4442.771380919565,,,,1214.0,41.958
9672,3,2461,6951.67868453176,4443.771380919565,,,,1212.0,41.952
9673,3,2462,6952.67868453176,4444.771380919565,,,,1209.0,41.944
9674,3,2463,6953.67868453176,4445.771380919565,,,,1206.0,41.937
9675,3,2464,6954.67868453176,4446.771380919565,,,,1204.0,41.928
9676,3,2465,6955.67868453176,4447.771380919565,,,,1200.0,41.918
9677,3,2466,6956.67868453176,4448.771380919565,,,,1196.0,41.906
9678,3,2467,6957.67868453176,4449.771380919565,,,,1194.0,41.894
9679,3,2468,6958.67868453176,4450.771380919565,,,,1191.0,41.881
9680,3,2469,6959.67868453176,4451.771380919565,,,,1189.0,41.869
9681,3,2470,6960.67868453176,4452.771380919565,,,,1186.0,41.855
9682,3,2471,6961.67868453176,4453.771380919565,,,,1184.0,41.843
9683,3,2472,6962.67868453176,4454.771380919565,,,,1183.0,41.831
9684,3,2473,6963.67868453176,4455.771380919565,,,,1179.0,41.819
9685,3,2474,6964.67868453176,4456.771380919565,,,,1178.0,41.807
9686,3,2475,6965.67868453176,4457.771380919565,,,,1176.0,41.796
9687,3,2476,6966.67868453176,4458.771380919565,,,,1174.0,41.783
9688,3,2477,6967.67868453176,4459.771380919565,,,,1174.0,41.771
9689,3,2478,6968.67868453176,4460.771380919565,,,,1171.0,41.759
9690,3,2479,6969.67868453176,4461.771380919565,,,,1167.0,41.745
9691,3,2480,6970.67868453176,4462.771380919565,,,,1164.0,41.73
9692,3,2481,6971.67868453176,4463.771380919565,,,,1165.0,41.717
9693,3,2482,6972.67868453176,4464.771380919565,,,,1166.0,41.703
9694,3,2483,6973.67868453176,4465.771380919565,,,,1168.0,41.691
9695,3,2484,6974.67868453176,4466.771380919565,,,,1169.0,41.679
9696,3,2485,6975.67868453176,4467.771380919565,,,,1167.0,41.668
9697,3,2486,6976.67868453176,4468.771380919565,,,,1170.0,41.658
9698,3,2487,6977.67868453176,4469.771380919565,,,,1172.0,41.649
9699,3,2488,6978.67868453176,4470.771380919565,,,,1172.0,41.639
9700,3,2489,6979.67868453176,4471.771380919565,,,,1168.0,41.63
9701,3,2490,6980.67868453176,4472.771380919565,,,,1166.0,41.619
9702,3,2491,6981.67868453176,4473.771380919565,,,,1164.0,41.606
9703,3,2492,6982.67868453176,4474.771380919565,,,,1161.0,41.594
9704,3,2493,6983.67868453176,4475.771380919565,,,,1159.0,41.581
9705,3,2494,6984.67868453176,4476.771380919565,,,,1158.0,41.57
9706,3,2495,6985.67868453176,4477.771380919565,,,,1157.0,41.555
9707,3,2496,6986.67868453176,4478.771380919565,,,,1156.0,41.54
9708,3,2497,6987.67868453176,4479.771380919565,,,,1154.0,41.524
9709,3,2498,6988.67868453176,4480.771380919565,,,,1152.0,41.508
9710,3,2499,6989.67868453176,4481.771380919565,,,,1149.0,41.492
9711,3,2500,6990.67868453176,4482.771380919565,,,,1145.0,41.476
9712,3,2501,6991.67868453176,4483.771380919565,,,,1145.0,41.461
9713,3,2502,6992.67868453176,4484.771380919565,,,,1144.0,41.446
9714,3,2503,6993.67868453176,4485.771380919565,,,,1144.0,41.434
9715,3,2504,6994.67868453176,4486.771380919565,,,,1143.0,41.424
9716,3,2505,6995.67868453176,4487.771380919565,,,,1140.0,41.414
9717,3,2506,6996.67868453176,4488.771380919565,,,,1140.0,41.405
9718,3,2507,6997.67868453176,4489.771380919565,,,,1141.0,41.398
9719,3,2508,6998.67868453176,4490.771380919565,,,,1142.0,41.392
9720,3,2509,6999.67868453176,4491.771380919565,,,,1140.0,41.386
9721,3,2510,7000.67868453176,4492.771380919565,,,,1139.0,41.382
9722,3,2511,7001.67868453176,4493.771380919565,,,,1136.0,41.377
9723,3,2512,7002.67868453176,4494.771380919565,,,,1134.0,41.373
9724,3,2513,7003.67868453176,4495.771380919565,,,,1135.0,41.369
9725,3,2514,7004.67868453176,4496.771380919565,,,,1136.0,41.363
9726,3,2515,7005.67868453176,4497.771380919565,,,,1135.0,41.358
9727,3,2516,7006.67868453176,4498.771380919565,,,,1136.0,41.352
9728,3,2517,7007.67868453176,4499.771380919565,,,,1134.0,41.345
9729,3,2518,7008.67868453176,4500.771380919565,,,,1133.0,41.338
9730,3,2519,7009.67868453176,4501.771380919565,,,,1134.0,41.331
9731,3,2520,7010.67868453176,4502.771380919565,,,,1132.0,41.323
9732,3,2521,7011.67868453176,4503.771380919565,,,,1133.0,41.317
9733,3,2522,7012.67868453176,4504.771380919565,,,,1133.0,41.314
9734,3,2523,7013.67868453176,4505.771380919565,,,,1133.0,41.308
9735,3,2524,7014.67868453176,4506.771380919565,,,,1134.0,41.303
9736,3,2525,7015.67868453176,4507.771380919565,,,,1137.0,41.299
9737,3,2526,7016.67868453176,4508.771380919565,,,,1137.0,41.294
9738,3,2527,7017.67868453176,4509.771380919565,,,,1138.0,41.289
9739,3,2528,7018.67868453176,4510.771380919565,,,,1140.0,41.284
9740,3,2529,7019.67868453176,4511.771380919565,,,,1138.0,41.279
9741,3,2530,7020.67868453176,4512.771380919565,,,,1138.0,41.274
9742,3,2531,7021.67868453176,4513.771380919565,,,,1135.0,41.269
9743,3,2532,7022.67868453176,4514.771380919565,,,,1136.0,41.264
9744,3,2533,7023.67868453176,4515.771380919565,,,,1136.0,41.259
9745,3,2534,7024.67868453176,4516.771380919565,,,,1134.0,41.255
9746,3,2535,7025.67868453176,4517.771380919565,,,,1132.0,41.25
9747,3,2536,7026.67868453176,4518.771380919565,,,,1133.0,41.244
9748,3,2537,7027.67868453176,4519.771380919565,,,,1133.0,41.239
9749,3,2538,7028.67868453176,4520.771380919565,,,,1131.0,41.235
9750,3,2539,7029.67868453176,4521.771380919565,,,,1130.0,41.23
9751,3,2540,7030.67868453176,4522.771380919565,,,,1131.0,41.224
9752,3,2541,7031.67868453176,4523.771380919565,,,,1131.0,41.218
9753,3,2542,7032.67868453176,4524.771380919565,,,,1132.0,41.213
9754,3,2543,7033.67868453176,4525.771380919565,,,,1132.0,41.207
9755,3,2544,7034.67868453176,4526.771380919565,,,,1133.0,41.2
9756,3,2545,7035.67868453176,4527.771380919565,,,,1136.0,41.194
9757,3,2546,7036.67868453176,4528.771380919565,,,,1137.0,41.187
9758,3,2547,7037.67868453176,4529.771380919565,,,,1140.0,41.182
9759,3,2548,7038.67868453176,4530.771380919565,,,,1141.0,41.176
9760,3,2549,7039.67868453176,4531.771380919565,,,,1146.0,41.172
9787,3,2576,7066.67868453176,4558.771380919565,,,,1149.0,41.169
9788,3,2577,7067.67868453176,4559.771380919565,,,,1149.0,41.16
9789,3,2578,7068.67868453176,4560.771380919565,,,,1150.0,41.15
9790,3,2579,7069.67868453176,4561.771380919565,,,,1149.0,41.139
9791,3,2580,7070.67868453176,4562.771380919565,,,,1150.0,41.127
9792,3,2581,7071.67868453176,4563.771380919565,,,,1150.0,41.116
9793,3,2582,7072.67868453176,4564.771380919565,,,,1149.0,41.106
9794,3,2583,7073.67868453176,4565.771380919565,,,,1146.0,41.095
9795,3,2584,7074.67868453176,4566.771380919565,,,,1149.0,41.085
9796,3,2585,7075.67868453176,4567.771380919565,,,,1146.0,41.076
9797,3,2586,7076.67868453176,4568.771380919565,,,,1145.0,41.066
9798,3,2587,7077.67868453176,4569.771380919565,,,,1148.0,41.058
9799,3,2588,7078.67868453176,4570.771380919565,,,,1148.0,41.049
9800,3,2589,7079.67868453176,4571.771380919565,,,,1147.0,41.041
9801,3,2590,7080.67868453176,4572.771380919565,,,,1145.0,41.035
9802,3,2591,7081.67868453176,4573.771380919565,,,,1144.0,41.026
9803,3,2592,7082.67868453176,4574.771380919565,,,,1143.0,41.016
9804,3,2593,7083.67868453176,4575.771380919565,,,,1144.0,41.005
9805,3,2594,7084.67868453176,4576.771380919565,,,,1143.0,40.994
9806,3,2595,7085.67868453176,4577.771380919565,,,,1146.0,40.983
9807,3,2596,7086.67868453176,4578.771380919565,,,,1145.0,40.973
9808,3,2597,7087.67868453176,4579.771380919565,,,,1145.0,40.963
9809,3,2598,7088.67868453176,4580.771380919565,,,,1142.0,40.953
9810,3,2599,7089.67868453176,4581.771380919565,,,,1143.0,40.942
9811,3,2600,7090.67868453176,4582.771380919565,,,,1139.0,40.93
9812,3,2601,7091.67868453176,4583.771380919565,,,,1139.0,40.916
9813,3,2602,7092.67868453176,4584.771380919565,,,,1139.0,40.903
9814,3,2603,7093.67868453176,4585.771380919565,,,,1138.0,40.892
9815,3,2604,7094.67868453176,4586.771380919565,,,,1137.0,40.88
9816,3,2605,7095.67868453176,4587.771380919565,,,,1136.0,40.869
9817,3,2606,7096.67868453176,4588.771380919565,,,,1136.0,40.857
9818,3,2607,7097.67868453176,4589.771380919565,,,,1135.0,40.848
9819,3,2608,7098.67868453176,4590.771380919565,,,,1136.0,40.838
9820,3,2609,7099.67868453176,4591.771380919565,,,,1136.0,40.828
9821,3,2610,7100.67868453176,4592.771380919565,,,,1135.0,40.819
9822,3,2611,7101.67868453176,4593.771380919565,,,,1131.0,40.808
9823,3,2612,7102.67868453176,4594.771380919565,,,,1132.0,40.799
9824,3,2613,7103.67868453176,4595.771380919565,,,,1133.0,40.79
9825,3,2614,7104.67868453176,4596.771380919565,,,,1133.0,40.781
9826,3,2615,7105.67868453176,4597.771380919565,,,,1132.0,40.772
9827,3,2616,7106.67868453176,4598.771380919565,,,,1130.0,40.761
9828,3,2617,7107.67868453176,4599.771380919565,,,,1130.0,40.751
9829,3,2618,7108.67868453176,4600.771380919565,,,,1132.0,40.74
9830,3,2619,7109.67868453176,4601.771380919565,,,,1131.0,40.728
9831,3,2620,7110.67868453176,4602.771380919565,,,,1129.0,40.716
9832,3,2621,7111.67868453176,4603.771380919565,,,,1127.0,40.705
9833,3,2622,7112.67868453176,4604.771380919565,,,,1127.0,40.693
9834,3,2623,7113.67868453176,4605.771380919565,,,,1126.0,40.68
9835,3,2624,7114.67868453176,4606.771380919565,,,,1125.0,40.666
9836,3,2625,7115.67868453176,4607.771380919565,,,,1125.0,40.652
9837,3,2626,7116.67868453176,4608.771380919565,,,,1123.0,40.637
9838,3,2627,7117.67868453176,4609.771380919565,,,,1123.0,40.622
9839,3,2628,7118.67868453176,4610.771380919565,,,,1125.0,40.608
9840,3,2629,7119.67868453176,4611.771380919565,,,,1125.0,40.595
9841,3,2630,7120.67868453176,4612.771380919565,,,,1122.0,40.582
9842,3,2631,7121.67868453176,4613.771380919565,,,,1124.0,40.569
9843,3,2632,7122.67868453176,4614.771380919565,,,,1118.0,40.555
9844,3,2633,7123.67868453176,4615.771380919565,,,,1118.0,40.541
9845,3,2634,7124.67868453176,4616.771380919565,,,,1116.0,40.528
9846,3,2635,7125.67868453176,4617.771380919565,,,,1115.0,40.514
9847,3,2636,7126.67868453176,4618.771380919565,,,,1116.0,40.501
9848,3,2637,7127.67868453176,4619.771380919565,,,,1119.0,40.489
9849,3,2638,7128.67868453176,4620.771380919565,,,,1118.0,40.479
9850,3,2639,7129.67868453176,4621.771380919565,,,,1119.0,40.467
9851,3,2640,7130.67868453176,4622.771380919565,,,,1116.0,40.454
9852,3,2641,7131.67868453176,4623.771380919565,,,,1116.0,40.442
9853,3,2642,7132.67868453176,4624.771380919565,,,,1115.0,40.429
9854,3,2643,7133.67868453176,4625.771380919565,,,,1116.0,40.415
9855,3,2644,7134.67868453176,4626.771380919565,,,,1116.0,40.399
9856,3,2645,7135.67868453176,4627.771380919565,,,,1116.0,40.384
9857,3,2646,7136.67868453176,4628.771380919565,,,,1117.0,40.368
9858,3,2647,7137.67868453176,4629.771380919565,,,,1119.0,40.353
9859,3,2648,7138.67868453176,4630.771380919565,,,,1125.0,40.34
9860,3,2649,7139.67868453176,4631.771380919565,,,,1130.0,40.331
9861,3,2650,7140.67868453176,4632.771380919565,,,,1133.0,40.322
9862,3,2651,7141.67868453176,4633.771380919565,,,,1135.0,40.314
9863,3,2652,7142.67868453176,4634.771380919565,,,,1137.0,40.306
9864,3,2653,7143.67868453176,4635.771380919565,,,,1137.0,40.299
9865,3,2654,7144.67868453176,4636.771380919565,,,,1136.0,40.291
9866,3,2655,7145.67868453176,4637.771380919565,,,,1139.0,40.283
9867,3,2656,7146.67868453176,4638.771380919565,,,,1145.0,40.277
9868,3,2657,7147.67868453176,4639.771380919565,,,,1153.0,40.273
9869,3,2658,7148.67868453176,4640.771380919565,,,,1157.0,40.271
9890,3,2679,7169.67868453176,4661.771380919565,,,,1203.0,40.259
9891,3,2680,7170.67868453176,4662.771380919565,,,,1203.0,40.242
9892,3,2681,7171.67868453176,4663.771380919565,,,,1207.0,40.227
9893,3,2682,7172.67868453176,4664.771380919565,,,,1212.0,40.211
9894,3,2683,7173.67868453176,4665.771380919565,,,,1216.0,40.197
9895,3,2684,7174.67868453176,4666.771380919565,,,,1218.0,40.183
9896,3,2685,7175.67868453176,4667.771380919565,,,,1224.0,40.171
9897,3,2686,7176.67868453176,4668.771380919565,,,,1229.0,40.161
9898,3,2687,7177.67868453176,4669.771380919565,,,,1229.0,40.154
9899,3,2688,7178.67868453176,4670.771380919565,,,,1232.0,40.15
9900,3,2689,7179.67868453176,4671.771380919565,,,,1235.0,40.147
9916,3,2705,7195.67868453176,4687.771380919565,,,,1280.0,40.146
9917,3,2706,7196.67868453176,4688.771380919565,,,,1284.0,40.137
9918,3,2707,7197.67868453176,4689.771380919565,,,,1287.0,40.13
9919,3,2708,7198.67868453176,4690.771380919565,,,,1288.0,40.127
