fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9920,3,2709,7199.67868453176,4691.771380919565,,,,1290.0,40.124
10010,3,2799,7289.67868453176,4781.771380919565,,,,1437.0,40.117
10011,3,2800,7290.67868453176,4782.771380919565,,,,1438.0,40.107
10012,3,2801,7291.67868453176,4783.771380919565,,,,1440.0,40.097
10013,3,2802,7292.67868453176,4784.771380919565,,,,1438.0,40.088
10014,3,2803,7293.67868453176,4785.771380919565,,,,1437.0,40.079
10015,3,2804,7294.67868453176,4786.771380919565,,,,1436.0,40.07
10016,3,2805,7295.67868453176,4787.771380919565,,,,1432.0,40.058
10017,3,2806,7296.67868453176,4788.771380919565,,,,1434.0,40.046
10018,3,2807,7297.67868453176,4789.771380919565,,,,1432.0,40.033
10019,3,2808,7298.67868453176,4790.771380919565,,,,1432.0,40.019
10020,3,2809,7299.67868453176,4791.771380919565,,,,1430.0,40.004
10021,3,2810,7300.67868453176,4792.771380919565,,,,1426.0,39.988
10022,3,2811,7301.67868453176,4793.771380919565,,,,1424.0,39.973
10023,3,2812,7302.67868453176,4794.771380919565,,,,1424.0,39.956
10024,3,2813,7303.67868453176,4795.771380919565,,,,1422.0,39.939
10025,3,2814,7304.67868453176,4796.771380919565,,,,1421.0,39.924
10026,3,2815,7305.67868453176,4797.771380919565,,,,1418.0,39.911
10027,3,2816,7306.67868453176,4798.771380919565,,,,1417.0,39.899
10028,3,2817,7307.67868453176,4799.771380919565,,,,1418.0,39.885
10029,3,2818,7308.67868453176,4800.771380919565,,,,1412.0,39.87
10030,3,2819,7309.67868453176,4801.771380919565,,,,1412.0,39.854
10031,3,2820,7310.67868453176,4802.771380919565,,,,1411.0,39.839
10032,3,2821,7311.67868453176,4803.771380919565,,,,1410.0,39.824
10033,3,2822,7312.67868453176,4804.771380919565,,,,1405.0,39.809
10034,3,2823,7313.67868453176,4805.771380919565,,,,1406.0,39.795
10035,3,2824,7314.67868453176,4806.771380919565,,,,1402.0,39.782
10036,3,2825,7315.67868453176,4807.771380919565,,,,1405.0,39.768
10037,3,2826,7316.67868453176,4808.771380919565,,,,1405.0,39.755
10038,3,2827,7317.67868453176,4809.771380919565,,,,1403.0,39.742
10039,3,2828,7318.67868453176,4810.771380919565,,,,1399.0,39.727
10040,3,2829,7319.67868453176,4811.771380919565,,,,1398.0,39.714
10041,3,2830,7320.67868453176,4812.771380919565,,,,1395.0,39.698
10042,3,2831,7321.67868453176,4813.771380919565,,,,1392.0,39.682
10043,3,2832,7322.67868453176,4814.771380919565,,,,1386.0,39.661
10044,3,2833,7323.67868453176,4815.771380919565,,,,1383.0,39.641
10045,3,2834,7324.67868453176,4816.771380919565,,,,1382.0,39.622
10046,3,2835,7325.67868453176,4817.771380919565,,,,1380.0,39.605
10047,3,2836,7326.67868453176,4818.771380919565,,,,1379.0,39.588
10048,3,2837,7327.67868453176,4819.771380919565,,,,1377.0,39.571
10049,3,2838,7328.67868453176,4820.771380919565,,,,1376.0,39.555
10050,3,2839,7329.67868453176,4821.771380919565,,,,1373.0,39.538
10051,3,2840,7330.67868453176,4822.771380919565,,,,1373.0,39.522
10052,3,2841,7331.67868453176,4823.771380919565,,,,1372.0,39.505
10053,3,2842,7332.67868453176,4824.771380919565,,,,1368.0,39.489
10054,3,2843,7333.67868453176,4825.771380919565,,,,1370.0,39.473
10055,3,2844,7334.67868453176,4826.771380919565,,,,1370.0,39.46
10056,3,2845,7335.67868453176,4827.771380919565,,,,1368.0,39.446
10057,3,2846,7336.67868453176,4828.771380919565,,,,1365.0,39.431
10058,3,2847,7337.67868453176,4829.771380919565,,,,1361.0,39.416
10059,3,2848,7338.67868453176,4830.771380919565,,,,1360.0,39.4
10060,3,2849,7339.67868453176,4831.771380919565,,,,1358.0,39.384
10061,3,2850,7340.67868453176,4832.771380919565,,,,1355.0,39.366
10062,3,2851,7341.67868453176,4833.771380919565,,,,1352.0,39.349
10063,3,2852,7342.67868453176,4834.771380919565,,,,1351.0,39.332
10064,3,2853,7343.67868453176,4835.771380919565,,,,1350.0,39.317
10065,3,2854,7344.67868453176,4836.771380919565,,,,1350.0,39.301
10066,3,2855,7345.67868453176,4837.771380919565,,,,1350.0,39.285
10067,3,2856,7346.67868453176,4838.771380919565,,,,1348.0,39.269
10068,3,2857,7347.67868453176,4839.771380919565,,,,1346.0,39.251
10069,3,2858,7348.67868453176,4840.771380919565,,,,1344.0,39.234
10070,3,2859,7349.67868453176,4841.771380919565,,,,1342.0,39.216
10071,3,2860,7350.67868453176,4842.771380919565,,,,1340.0,39.198
10072,3,2861,7351.67868453176,4843.771380919565,,,,1340.0,39.18
10073,3,2862,7352.67868453176,4844.771380919565,,,,1338.0,39.164
10074,3,2863,7353.67868453176,4845.771380919565,,,,1338.0,39.149
10075,3,2864,7354.67868453176,4846.771380919565,,,,1339.0,39.133
10076,3,2865,7355.67868453176,4847.771380919565,,,,1338.0,39.118
10077,3,2866,7356.67868453176,4848.771380919565,,,,1335.0,39.103
10078,3,2867,7357.67868453176,4849.771380919565,,,,1334.0,39.088
10079,3,2868,7358.67868453176,4850.771380919565,,,,1334.0,39.074
10080,3,2869,7359.67868453176,4851.771380919565,,,,1332.0,39.059
10081,3,2870,7360.67868453176,4852.771380919565,,,,1331.0,39.043
10082,3,2871,7361.67868453176,4853.771380919565,,,,1328.0,39.029
10083,3,2872,7362.67868453176,4854.771380919565,,,,1326.0,39.013
10084,3,2873,7363.67868453176,4855.771380919565,,,,1324.0,38.998
10085,3,2874,7364.67868453176,4856.771380919565,,,,1322.0,38.982
10086,3,2875,7365.67868453176,4857.771380919565,,,,1319.0,38.964
10087,3,2876,7366.67868453176,4858.771380919565,,,,1316.0,38.946
10088,3,2877,7367.67868453176,4859.771380919565,,,,1315.0,38.929
10089,3,2878,7368.67868453176,4860.771380919565,,,,1314.0,38.912
10090,3,2879,7369.67868453176,4861.771380919565,,,,1313.0,38.895
10091,3,2880,7370.67868453176,4862.771380919565,,,,1311.0,38.879
10092,3,2881,7371.67868453176,4863.771380919565,,,,1310.0,38.864
10093,3,2882,7372.67868453176,4864.771380919565,,,,1308.0,38.848
10094,3,2883,7373.67868453176,4865.771380919565,,,,1306.0,38.832
10095,3,2884,7374.67868453176,4866.771380919565,,,,1304.0,38.816
10096,3,2885,7375.67868453176,4867.771380919565,,,,1302.0,38.8
10097,3,2886,7376.67868453176,4868.771380919565,,,,1301.0,38.784
10098,3,2887,7377.67868453176,4869.771380919565,,,,1299.0,38.768
10099,3,2888,7378.67868453176,4870.771380919565,,,,1298.0,38.751
10100,3,2889,7379.67868453176,4871.771380919565,,,,1295.0,38.736
10101,3,2890,7380.67868453176,4872.771380919565,,,,1297.0,38.72
10102,3,2891,7381.67868453176,4873.771380919565,,,,1296.0,38.704
10103,3,2892,7382.67868453176,4874.771380919565,,,,1295.0,38.687
10104,3,2893,7383.67868453176,4875.771380919565,,,,1295.0,38.67
10105,3,2894,7384.67868453176,4876.771380919565,,,,1293.0,38.654
10106,3,2895,7385.67868453176,4877.771380919565,,,,1292.0,38.639
10107,3,2896,7386.67868453176,4878.771380919565,,,,1291.0,38.622
10108,3,2897,7387.67868453176,4879.771380919565,,,,1291.0,38.607
10109,3,2898,7388.67868453176,4880.771380919565,,,,1286.0,38.59
10110,3,2899,7389.67868453176,4881.771380919565,,,,1285.0,38.574
10111,3,2900,7390.67868453176,4882.771380919565,,,,1283.0,38.558
10112,3,2901,7391.67868453176,4883.771380919565,,,,1281.0,38.543
10113,3,2902,7392.67868453176,4884.771380919565,,,,1281.0,38.526
10114,3,2903,7393.67868453176,4885.771380919565,,,,1278.0,38.511
10115,3,2904,7394.67868453176,4886.771380919565,,,,1276.0,38.495
10116,3,2905,7395.67868453176,4887.771380919565,,,,1275.0,38.479
10117,3,2906,7396.67868453176,4888.771380919565,,,,1274.0,38.463
10118,3,2907,7397.67868453176,4889.771380919565,,,,1271.0,38.447
10119,3,2908,7398.67868453176,4890.771380919565,,,,1270.0,38.431
10120,3,2909,7399.67868453176,4891.771380919565,,,,1269.0,38.415
10121,3,2910,7400.67868453176,4892.771380919565,,,,1268.0,38.401
10122,3,2911,7401.67868453176,4893.771380919565,,,,1265.0,38.386
10123,3,2912,7402.67868453176,4894.771380919565,,,,1264.0,38.371
10124,3,2913,7403.67868453176,4895.771380919565,,,,1262.0,38.357
10125,3,2914,7404.67868453176,4896.771380919565,,,,1258.0,38.341
10126,3,2915,7405.67868453176,4897.771380919565,,,,1256.0,38.325
10127,3,2916,7406.67868453176,4898.771380919565,,,,1255.0,38.309
10128,3,2917,7407.67868453176,4899.771380919565,,,,1253.0,38.292
10129,3,2918,7408.67868453176,4900.771380919565,,,,1253.0,38.277
10130,3,2919,7409.67868453176,4901.771380919565,,,,1252.0,38.262
10131,3,2920,7410.67868453176,4902.771380919565,,,,1251.0,38.246
10132,3,2921,7411.67868453176,4903.771380919565,,,,1249.0,38.229
10133,3,2922,7412.67868453176,4904.771380919565,,,,1245.0,38.214
10134,3,2923,7413.67868453176,4905.771380919565,,,,1243.0,38.197
10135,3,2924,7414.67868453176,4906.771380919565,,,,1242.0,38.181
10136,3,2925,7415.67868453176,4907.771380919565,,,,1241.0,38.165
10137,3,2926,7416.67868453176,4908.771380919565,,,,1241.0,38.149
10138,3,2927,7417.67868453176,4909.771380919565,,,,1238.0,38.132
10139,3,2928,7418.67868453176,4910.771380919565,,,,1236.0,38.115
10140,3,2929,7419.67868453176,4911.771380919565,,,,1233.0,38.1
10141,3,2930,7420.67868453176,4912.771380919565,,,,1233.0,38.083
10142,3,2931,7421.67868453176,4913.771380919565,,,,1236.0,38.067
10143,3,2932,7422.67868453176,4914.771380919565,,,,1235.0,38.053
10144,3,2933,7423.67868453176,4915.771380919565,,,,1235.0,38.039
10145,3,2934,7424.67868453176,4916.771380919565,,,,1233.0,38.025
10146,3,2935,7425.67868453176,4917.771380919565,,,,1231.0,38.01
10147,3,2936,7426.67868453176,4918.771380919565,,,,1229.0,37.995
10148,3,2937,7427.67868453176,4919.771380919565,,,,1226.0,37.979
10149,3,2938,7428.67868453176,4920.771380919565,,,,1223.0,37.964
10150,3,2939,7429.67868453176,4921.771380919565,,,,1223.0,37.95
10151,3,2940,7430.67868453176,4922.771380919565,,,,1224.0,37.935
10152,3,2941,7431.67868453176,4923.771380919565,,,,1225.0,37.921
10153,3,2942,7432.67868453176,4924.771380919565,,,,1226.0,37.908
10154,3,2943,7433.67868453176,4925.771380919565,,,,1226.0,37.895
10155,3,2944,7434.67868453176,4926.771380919565,,,,1225.0,37.881
10156,3,2945,7435.67868453176,4927.771380919565,,,,1222.0,37.868
10157,3,2946,7436.67868453176,4928.771380919565,,,,1223.0,37.855
10158,3,2947,7437.67868453176,4929.771380919565,,,,1221.0,37.841
10159,3,2948,7438.67868453176,4930.771380919565,,,,1218.0,37.826
10160,3,2949,7439.67868453176,4931.771380919565,,,,1216.0,37.811
10161,3,2950,7440.67868453176,4932.771380919565,,,,1215.0,37.795
10162,3,2951,7441.67868453176,4933.771380919565,,,,1213.0,37.78
10163,3,2952,7442.67868453176,4934.771380919565,,,,1212.0,37.766
10164,3,2953,7443.67868453176,4935.771380919565,,,,1212.0,37.753
10165,3,2954,7444.67868453176,4936.771380919565,,,,1209.0,37.738
10166,3,2955,7445.67868453176,4937.771380919565,,,,1204.0,37.724
10167,3,2956,7446.67868453176,4938.771380919565,,,,1203.0,37.71
10168,3,2957,7447.67868453176,4939.771380919565,,,,1199.0,37.696
10169,3,2958,7448.67868453176,4940.771380919565,,,,1198.0,37.683
10170,3,2959,7449.67868453176,4941.771380919565,,,,1195.0,37.669
10171,3,2960,7450.67868453176,4942.771380919565,,,,1195.0,37.655
10172,3,2961,7451.67868453176,4943.771380919565,,,,1193.0,37.641
10173,3,2962,7452.67868453176,4944.771380919565,,,,1192.0,37.628
10174,3,2963,7453.67868453176,4945.771380919565,,,,1192.0,37.615
10175,3,2964,7454.67868453176,4946.771380919565,,,,1192.0,37.604
10176,3,2965,7455.67868453176,4947.771380919565,,,,1188.0,37.593
10177,3,2966,7456.67868453176,4948.771380919565,,,,1191.0,37.582
10178,3,2967,7457.67868453176,4949.771380919565,,,,1190.0,37.568
10179,3,2968,7458.67868453176,4950.771380919565,,,,1184.0,37.553
10180,3,2969,7459.67868453176,4951.771380919565,,,,1181.0,37.536
10181,3,2970,7460.67868453176,4952.771380919565,,,,1178.0,37.519
10182,3,2971,7461.67868453176,4953.771380919565,,,,1175.0,37.503
10183,3,2972,7462.67868453176,4954.771380919565,,,,1173.0,37.487
10184,3,2973,7463.67868453176,4955.771380919565,,,,1172.0,37.473
10185,3,2974,7464.67868453176,4956.771380919565,,,,1170.0,37.459
10186,3,2975,7465.67868453176,4957.771380919565,,,,1169.0,37.445
10187,3,2976,7466.67868453176,4958.771380919565,,,,1166.0,37.431
10188,3,2977,7467.67868453176,4959.771380919565,,,,1161.0,37.416
10189,3,2978,7468.67868453176,4960.771380919565,,,,1158.0,37.403
10190,3,2979,7469.67868453176,4961.771380919565,,,,1156.0,37.389
10191,3,2980,7470.67868453176,4962.771380919565,,,,1156.0,37.376
10192,3,2981,7471.67868453176,4963.771380919565,,,,1156.0,37.363
10193,3,2982,7472.67868453176,4964.771380919565,,,,1157.0,37.35
10194,3,2983,7473.67868453176,4965.771380919565,,,,1157.0,37.338
10195,3,2984,7474.67868453176,4966.771380919565,,,,1156.0,37.324
10196,3,2985,7475.67868453176,4967.771380919565,,,,1152.0,37.31
10197,3,2986,7476.67868453176,4968.771380919565,,,,1152.0,37.295
10198,3,2987,7477.67868453176,4969.771380919565,,,,1149.0,37.279
10199,3,2988,7478.67868453176,4970.771380919565,,,,1146.0,37.264
10200,3,2989,7479.67868453176,4971.771380919565,,,,1143.0,37.249
10201,3,2990,7480.67868453176,4972.771380919565,,,,1144.0,37.232
10202,3,2991,7481.67868453176,4973.771380919565,,,,1142.0,37.217
10203,3,2992,7482.67868453176,4974.771380919565,,,,1139.0,37.201
10204,3,2993,7483.67868453176,4975.771380919565,,,,1138.0,37.185
10205,3,2994,7484.67868453176,4976.771380919565,,,,1135.0,37.171
10206,3,2995,7485.67868453176,4977.771380919565,,,,1134.0,37.157
10207,3,2996,7486.67868453176,4978.771380919565,,,,1131.0,37.145
10208,3,2997,7487.67868453176,4979.771380919565,,,,1131.0,37.134
10209,3,2998,7488.67868453176,4980.771380919565,,,,1129.0,37.123
10210,3,2999,7489.67868453176,4981.771380919565,,,,1128.0,37.111
10211,3,3000,7490.67868453176,4982.771380919565,,,,1126.0,37.101
10212,3,3001,7491.67868453176,4983.771380919565,,,,1121.0,37.088
10213,3,3002,7492.67868453176,4984.771380919565,,,,1118.0,37.076
10214,3,3003,7493.67868453176,4985.771380919565,,,,1117.0,37.064
10215,3,3004,7494.67868453176,4986.771380919565,,,,1116.0,37.051
10216,3,3005,7495.67868453176,4987.771380919565,,,,1114.0,37.037
10217,3,3006,7496.67868453176,4988.771380919565,,,,1112.0,37.025
10218,3,3007,7497.67868453176,4989.771380919565,,,,1110.0,37.012
10219,3,3008,7498.67868453176,4990.771380919565,,,,1110.0,36.998
10220,3,3009,7499.67868453176,4991.771380919565,,,,1108.0,36.985
10221,3,3010,7500.67868453176,4992.771380919565,,,,1106.0,36.974
10222,3,3011,7501.67868453176,4993.771380919565,,,,1103.0,36.96
10223,3,3012,7502.67868453176,4994.771380919565,,,,1102.0,36.946
10224,3,3013,7503.67868453176,4995.771380919565,,,,1102.0,36.934
10225,3,3014,7504.67868453176,4996.771380919565,,,,1101.0,36.922
10226,3,3015,7505.67868453176,4997.771380919565,,,,1100.0,36.909
10227,3,3016,7506.67868453176,4998.771380919565,,,,1098.0,36.899
10228,3,3017,7507.67868453176,4999.771380919565,,,,1095.0,36.886
10229,3,3018,7508.67868453176,5000.771380919565,,,,1093.0,36.875
10230,3,3019,7509.67868453176,5001.771380919565,,,,1090.0,36.861
10231,3,3020,7510.67868453176,5002.771380919565,,,,1087.0,36.848
10232,3,3021,7511.67868453176,5003.771380919565,,,,1086.0,36.836
10233,3,3022,7512.67868453176,5004.771380919565,,,,1085.0,36.823
10234,3,3023,7513.67868453176,5005.771380919565,,,,1085.0,36.81
10235,3,3024,7514.67868453176,5006.771380919565,,,,1084.0,36.799
10236,3,3025,7515.67868453176,5007.771380919565,,,,1083.0,36.787
10237,3,3026,7516.67868453176,5008.771380919565,,,,1081.0,36.775
10238,3,3027,7517.67868453176,5009.771380919565,,,,1081.0,36.764
10239,3,3028,7518.67868453176,5010.771380919565,,,,1079.0,36.751
10240,3,3029,7519.67868453176,5011.771380919565,,,,1078.0,36.738
10241,3,3030,7520.67868453176,5012.771380919565,,,,1076.0,36.726
10242,3,3031,7521.67868453176,5013.771380919565,,,,1074.0,36.713
10243,3,3032,7522.67868453176,5014.771380919565,,,,1073.0,36.701
10244,3,3033,7523.67868453176,5015.771380919565,,,,1071.0,36.688
10245,3,3034,7524.67868453176,5016.771380919565,,,,1070.0,36.674
10246,3,3035,7525.67868453176,5017.771380919565,,,,1072.0,36.66
10247,3,3036,7526.67868453176,5018.771380919565,,,,1070.0,36.645
10248,3,3037,7527.67868453176,5019.771380919565,,,,1071.0,36.632
10249,3,3038,7528.67868453176,5020.771380919565,,,,1067.0,36.618
10250,3,3039,7529.67868453176,5021.771380919565,,,,1066.0,36.604
10251,3,3040,7530.67868453176,5022.771380919565,,,,1062.0,36.588
10252,3,3041,7531.67868453176,5023.771380919565,,,,1058.0,36.574
10253,3,3042,7532.67868453176,5024.771380919565,,,,1059.0,36.558
10254,3,3043,7533.67868453176,5025.771380919565,,,,1056.0,36.544
10255,3,3044,7534.67868453176,5026.771380919565,,,,1055.0,36.53
10256,3,3045,7535.67868453176,5027.771380919565,,,,1052.0,36.517
10257,3,3046,7536.67868453176,5028.771380919565,,,,1050.0,36.504
10258,3,3047,7537.67868453176,5029.771380919565,,,,1048.0,36.492
10259,3,3048,7538.67868453176,5030.771380919565,,,,1045.0,36.479
10260,3,3049,7539.67868453176,5031.771380919565,,,,1042.0,36.466
10261,3,3050,7540.67868453176,5032.771380919565,,,,1040.0,36.453
10262,3,3051,7541.67868453176,5033.771380919565,,,,1035.0,36.439
10263,3,3052,7542.67868453176,5034.771380919565,,,,1035.0,36.427
10264,3,3053,7543.67868453176,5035.771380919565,,,,1035.0,36.416
10265,3,3054,7544.67868453176,5036.771380919565,,,,1034.0,36.404
10266,3,3055,7545.67868453176,5037.771380919565,,,,1034.0,36.394
10267,3,3056,7546.67868453176,5038.771380919565,,,,1033.0,36.383
10268,3,3057,7547.67868453176,5039.771380919565,,,,1030.0,36.373
10269,3,3058,7548.67868453176,5040.771380919565,,,,1024.0,36.362
10270,3,3059,7549.67868453176,5041.771380919565,,,,1019.0,36.35
10271,3,3060,7550.67868453176,5042.771380919565,,,,1019.0,36.339
10272,3,3061,7551.67868453176,5043.771380919565,,,,1017.0,36.328
10273,3,3062,7552.67868453176,5044.771380919565,,,,1012.0,36.318
10274,3,3063,7553.67868453176,5045.771380919565,,,,1010.0,36.307
10275,3,3064,7554.67868453176,5046.771380919565,,,,1008.0,36.297
10276,3,3065,7555.67868453176,5047.771380919565,,,,1007.0,36.286
10277,3,3066,7556.67868453176,5048.771380919565,,,,1004.0,36.273
10278,3,3067,7557.67868453176,5049.771380919565,,,,1002.0,36.259
10279,3,3068,7558.67868453176,5050.771380919565,,,,1002.0,36.245
10280,3,3069,7559.67868453176,5051.771380919565,,,,1001.0,36.233
10281,3,3070,7560.67868453176,5052.771380919565,,,,999.0,36.221
10282,3,3071,7561.67868453176,5053.771380919565,,,,998.0,36.209
10283,3,3072,7562.67868453176,5054.771380919565,,,,994.0,36.197
10284,3,3073,7563.67868453176,5055.771380919565,,,,993.0,36.183
10285,3,3074,7564.67868453176,5056.771380919565,,,,990.0,36.169
10286,3,3075,7565.67868453176,5057.771380919565,,,,987.0,36.156
10287,3,3076,7566.67868453176,5058.771380919565,,,,986.0,36.141
10288,3,3077,7567.67868453176,5059.771380919565,,,,985.0,36.128
10289,3,3078,7568.67868453176,5060.771380919565,,,,985.0,36.115
10290,3,3079,7569.67868453176,5061.771380919565,,,,983.0,36.101
10291,3,3080,7570.67868453176,5062.771380919565,,,,982.0,36.088
10292,3,3081,7571.67868453176,5063.771380919565,,,,981.0,36.075
10293,3,3082,7572.67868453176,5064.771380919565,,,,979.0,36.063
10294,3,3083,7573.67868453176,5065.771380919565,,,,976.0,36.049
10295,3,3084,7574.67868453176,5066.771380919565,,,,973.0,36.034
10296,3,3085,7575.67868453176,5067.771380919565,,,,972.0,36.021
10297,3,3086,7576.67868453176,5068.771380919565,,,,971.0,36.005
10298,3,3087,7577.67868453176,5069.771380919565,,,,968.0,35.99
10299,3,3088,7578.67868453176,5070.771380919565,,,,967.0,35.973
10300,3,3089,7579.67868453176,5071.771380919565,,,,967.0,35.957
10301,3,3090,7580.67868453176,5072.771380919565,,,,967.0,35.944
10302,3,3091,7581.67868453176,5073.771380919565,,,,969.0,35.93
10303,3,3092,7582.67868453176,5074.771380919565,,,,967.0,35.917
10304,3,3093,7583.67868453176,5075.771380919565,,,,966.0,35.902
10305,3,3094,7584.67868453176,5076.771380919565,,,,964.0,35.889
10306,3,3095,7585.67868453176,5077.771380919565,,,,962.0,35.876
10307,3,3096,7586.67868453176,5078.771380919565,,,,958.0,35.862
10308,3,3097,7587.67868453176,5079.771380919565,,,,955.0,35.85
10309,3,3098,7588.67868453176,5080.771380919565,,,,953.0,35.839
10310,3,3099,7589.67868453176,5081.771380919565,,,,950.0,35.828
10311,3,3100,7590.67868453176,5082.771380919565,,,,947.0,35.819
10312,3,3101,7591.67868453176,5083.771380919565,,,,946.0,35.808
10313,3,3102,7592.67868453176,5084.771380919565,,,,945.0,35.798
10314,3,3103,7593.67868453176,5085.771380919565,,,,944.0,35.786
10315,3,3104,7594.67868453176,5086.771380919565,,,,943.0,35.776
10316,3,3105,7595.67868453176,5087.771380919565,,,,941.0,35.766
10317,3,3106,7596.67868453176,5088.771380919565,,,,937.0,35.757
10318,3,3107,7597.67868453176,5089.771380919565,,,,935.0,35.749
10319,3,3108,7598.67868453176,5090.771380919565,,,,933.0,35.741
10320,3,3109,7599.67868453176,5091.771380919565,,,,929.0,35.733
10321,3,3110,7600.67868453176,5092.771380919565,,,,926.0,35.723
10322,3,3111,7601.67868453176,5093.771380919565,,,,923.0,35.713
10323,3,3112,7602.67868453176,5094.771380919565,,,,920.0,35.702
10324,3,3113,7603.67868453176,5095.771380919565,,,,916.0,35.69
10325,3,3114,7604.67868453176,5096.771380919565,,,,912.0,35.678
10326,3,3115,7605.67868453176,5097.771380919565,,,,908.0,35.665
10327,3,3116,7606.67868453176,5098.771380919565,,,,905.0,35.652
10328,3,3117,7607.67868453176,5099.771380919565,,,,904.0,35.637
10329,3,3118,7608.67868453176,5100.771380919565,,,,903.0,35.624
10330,3,3119,7609.67868453176,5101.771380919565,,,,901.0,35.61
10331,3,3120,7610.67868453176,5102.771380919565,,,,900.0,35.596
10332,3,3121,7611.67868453176,5103.771380919565,,,,898.0,35.582
10333,3,3122,7612.67868453176,5104.771380919565,,,,896.0,35.57
10334,3,3123,7613.67868453176,5105.771380919565,,,,896.0,35.556
10335,3,3124,7614.67868453176,5106.771380919565,,,,896.0,35.544
10336,3,3125,7615.67868453176,5107.771380919565,,,,893.0,35.53
10337,3,3126,7616.67868453176,5108.771380919565,,,,891.0,35.516
10338,3,3127,7617.67868453176,5109.771380919565,,,,887.0,35.501
10339,3,3128,7618.67868453176,5110.771380919565,,,,885.0,35.487
10340,3,3129,7619.67868453176,5111.771380919565,,,,884.0,35.471
10341,3,3130,7620.67868453176,5112.771380919565,,,,884.0,35.457
10342,3,3131,7621.67868453176,5113.771380919565,,,,883.0,35.444
10343,3,3132,7622.67868453176,5114.771380919565,,,,882.0,35.43
10344,3,3133,7623.67868453176,5115.771380919565,,,,883.0,35.418
10345,3,3134,7624.67868453176,5116.771380919565,,,,884.0,35.404
10346,3,3135,7625.67868453176,5117.771380919565,,,,882.0,35.391
10347,3,3136,7626.67868453176,5118.771380919565,,,,882.0,35.379
10348,3,3137,7627.67868453176,5119.771380919565,,,,880.0,35.366
10349,3,3138,7628.67868453176,5120.771380919565,,,,876.0,35.353
10350,3,3139,7629.67868453176,5121.771380919565,,,,875.0,35.341
10351,3,3140,7630.67868453176,5122.771380919565,,,,874.0,35.328
10352,3,3141,7631.67868453176,5123.771380919565,,,,874.0,35.315
10353,3,3142,7632.67868453176,5124.771380919565,,,,872.0,35.304
10354,3,3143,7633.67868453176,5125.771380919565,,,,871.0,35.292
10355,3,3144,7634.67868453176,5126.771380919565,,,,870.0,35.28
10356,3,3145,7635.67868453176,5127.771380919565,,,,868.0,35.269
10357,3,3146,7636.67868453176,5128.771380919565,,,,868.0,35.257
10358,3,3147,7637.67868453176,5129.771380919565,,,,867.0,35.247
10359,3,3148,7638.67868453176,5130.771380919565,,,,863.0,35.235
10360,3,3149,7639.67868453176,5131.771380919565,,,,861.0,35.223
10361,3,3150,7640.67868453176,5132.771380919565,,,,861.0,35.209
10362,3,3151,7641.67868453176,5133.771380919565,,,,859.0,35.195
10363,3,3152,7642.67868453176,5134.771380919565,,,,858.0,35.182
10364,3,3153,7643.67868453176,5135.771380919565,,,,856.0,35.17
10365,3,3154,7644.67868453176,5136.771380919565,,,,857.0,35.157
10366,3,3155,7645.67868453176,5137.771380919565,,,,854.0,35.144
10367,3,3156,7646.67868453176,5138.771380919565,,,,852.0,35.132
10368,3,3157,7647.67868453176,5139.771380919565,,,,852.0,35.122
10369,3,3158,7648.67868453176,5140.771380919565,,,,852.0,35.111
10370,3,3159,7649.67868453176,5141.771380919565,,,,850.0,35.101
10371,3,3160,7650.67868453176,5142.771380919565,,,,850.0,35.093
10372,3,3161,7651.67868453176,5143.771380919565,,,,851.0,35.084
10373,3,3162,7652.67868453176,5144.771380919565,,,,849.0,35.077
10374,3,3163,7653.67868453176,5145.771380919565,,,,849.0,35.07
10375,3,3164,7654.67868453176,5146.771380919565,,,,850.0,35.064
