fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10376,3,3165,7655.67868453176,5147.771380919565,,,,849.0,35.056
10377,3,3166,7656.67868453176,5148.771380919565,,,,849.0,35.049
10378,3,3167,7657.67868453176,5149.771380919565,,,,850.0,35.044
10379,3,3168,7658.67868453176,5150.771380919565,,,,848.0,35.036
10380,3,3169,7659.67868453176,5151.771380919565,,,,849.0,35.028
10381,3,3170,7660.67868453176,5152.771380919565,,,,846.0,35.02
10382,3,3171,7661.67868453176,5153.771380919565,,,,845.0,35.012
10383,3,3172,7662.67868453176,5154.771380919565,,,,843.0,35.003
10384,3,3173,7663.67868453176,5155.771380919565,,,,842.0,34.994
10385,3,3174,7664.67868453176,5156.771380919565,,,,841.0,34.983
10386,3,3175,7665.67868453176,5157.771380919565,,,,838.0,34.974
10387,3,3176,7666.67868453176,5158.771380919565,,,,836.0,34.963
10388,3,3177,7667.67868453176,5159.771380919565,,,,836.0,34.953
10389,3,3178,7668.67868453176,5160.771380919565,,,,834.0,34.943
10390,3,3179,7669.67868453176,5161.771380919565,,,,835.0,34.932
10391,3,3180,7670.67868453176,5162.771380919565,,,,835.0,34.922
10392,3,3181,7671.67868453176,5163.771380919565,,,,835.0,34.913
10393,3,3182,7672.67868453176,5164.771380919565,,,,836.0,34.904
10394,3,3183,7673.67868453176,5165.771380919565,,,,838.0,34.895
10395,3,3184,7674.67868453176,5166.771380919565,,,,839.0,34.886
10396,3,3185,7675.67868453176,5167.771380919565,,,,841.0,34.877
10397,3,3186,7676.67868453176,5168.771380919565,,,,841.0,34.868
10398,3,3187,7677.67868453176,5169.771380919565,,,,840.0,34.859
10399,3,3188,7678.67868453176,5170.771380919565,,,,841.0,34.85
10400,3,3189,7679.67868453176,5171.771380919565,,,,842.0,34.842
10401,3,3190,7680.67868453176,5172.771380919565,,,,846.0,34.834
10402,3,3191,7681.67868453176,5173.771380919565,,,,845.0,34.828
10403,3,3192,7682.67868453176,5174.771380919565,,,,847.0,34.822
10404,3,3193,7683.67868453176,5175.771380919565,,,,847.0,34.816
10405,3,3194,7684.67868453176,5176.771380919565,,,,846.0,34.811
10406,3,3195,7685.67868453176,5177.771380919565,,,,843.0,34.804
10407,3,3196,7686.67868453176,5178.771380919565,,,,844.0,34.799
10408,3,3197,7687.67868453176,5179.771380919565,,,,845.0,34.794
10409,3,3198,7688.67868453176,5180.771380919565,,,,846.0,34.788
10410,3,3199,7689.67868453176,5181.771380919565,,,,846.0,34.783
10411,3,3200,7690.67868453176,5182.771380919565,,,,846.0,34.777
10412,3,3201,7691.67868453176,5183.771380919565,,,,849.0,34.77
10413,3,3202,7692.67868453176,5184.771380919565,,,,850.0,34.763
10414,3,3203,7693.67868453176,5185.771380919565,,,,852.0,34.755
10415,3,3204,7694.67868453176,5186.771380919565,,,,853.0,34.745
10416,3,3205,7695.67868453176,5187.771380919565,,,,854.0,34.735
10417,3,3206,7696.67868453176,5188.771380919565,,,,854.0,34.724
10418,3,3207,7697.67868453176,5189.771380919565,,,,856.0,34.714
10419,3,3208,7698.67868453176,5190.771380919565,,,,858.0,34.704
10420,3,3209,7699.67868453176,5191.771380919565,,,,859.0,34.694
10421,3,3210,7700.67868453176,5192.771380919565,,,,860.0,34.685
10422,3,3211,7701.67868453176,5193.771380919565,,,,859.0,34.675
10423,3,3212,7702.67868453176,5194.771380919565,,,,861.0,34.664
10424,3,3213,7703.67868453176,5195.771380919565,,,,861.0,34.655
10425,3,3214,7704.67868453176,5196.771380919565,,,,863.0,34.646
10426,3,3215,7705.67868453176,5197.771380919565,,,,864.0,34.637
10427,3,3216,7706.67868453176,5198.771380919565,,,,864.0,34.627
10428,3,3217,7707.67868453176,5199.771380919565,,,,865.0,34.618
10429,3,3218,7708.67868453176,5200.771380919565,,,,867.0,34.607
10430,3,3219,7709.67868453176,5201.771380919565,,,,868.0,34.599
10431,3,3220,7710.67868453176,5202.771380919565,,,,873.0,34.59
10432,3,3221,7711.67868453176,5203.771380919565,,,,874.0,34.581
10433,3,3222,7712.67868453176,5204.771380919565,,,,875.0,34.572
10434,3,3223,7713.67868453176,5205.771380919565,,,,879.0,34.562
10435,3,3224,7714.67868453176,5206.771380919565,,,,880.0,34.554
10436,3,3225,7715.67868453176,5207.771380919565,,,,882.0,34.543
10437,3,3226,7716.67868453176,5208.771380919565,,,,880.0,34.531
10438,3,3227,7717.67868453176,5209.771380919565,,,,877.0,34.518
10439,3,3228,7718.67868453176,5210.771380919565,,,,883.0,34.505
10440,3,3229,7719.67868453176,5211.771380919565,,,,885.0,34.493
10441,3,3230,7720.67868453176,5212.771380919565,,,,886.0,34.481
10442,3,3231,7721.67868453176,5213.771380919565,,,,888.0,34.468
10443,3,3232,7722.67868453176,5214.771380919565,,,,885.0,34.457
10444,3,3233,7723.67868453176,5215.771380919565,,,,887.0,34.447
10445,3,3234,7724.67868453176,5216.771380919565,,,,884.0,34.438
10446,3,3235,7725.67868453176,5217.771380919565,,,,884.0,34.43
10447,3,3236,7726.67868453176,5218.771380919565,,,,888.0,34.423
10448,3,3237,7727.67868453176,5219.771380919565,,,,893.0,34.418
10449,3,3238,7728.67868453176,5220.771380919565,,,,895.0,34.412
10450,3,3239,7729.67868453176,5221.771380919565,,,,898.0,34.406
10451,3,3240,7730.67868453176,5222.771380919565,,,,900.0,34.399
10452,3,3241,7731.67868453176,5223.771380919565,,,,900.0,34.392
10453,3,3242,7732.67868453176,5224.771380919565,,,,901.0,34.385
10454,3,3243,7733.67868453176,5225.771380919565,,,,903.0,34.376
10455,3,3244,7734.67868453176,5226.771380919565,,,,907.0,34.368
10456,3,3245,7735.67868453176,5227.771380919565,,,,909.0,34.358
10457,3,3246,7736.67868453176,5228.771380919565,,,,913.0,34.35
10458,3,3247,7737.67868453176,5229.771380919565,,,,915.0,34.34
10459,3,3248,7738.67868453176,5230.771380919565,,,,916.0,34.331
10460,3,3249,7739.67868453176,5231.771380919565,,,,917.0,34.321
10461,3,3250,7740.67868453176,5232.771380919565,,,,916.0,34.311
10462,3,3251,7741.67868453176,5233.771380919565,,,,914.0,34.303
10463,3,3252,7742.67868453176,5234.771380919565,,,,917.0,34.3
10464,3,3253,7743.67868453176,5235.771380919565,,,,924.0,34.297
10465,3,3254,7744.67868453176,5236.771380919565,,,,927.0,34.292
10466,3,3255,7745.67868453176,5237.771380919565,,,,929.0,34.286
10467,3,3256,7746.67868453176,5238.771380919565,,,,931.0,34.276
10468,3,3257,7747.67868453176,5239.771380919565,,,,932.0,34.266
10469,3,3258,7748.67868453176,5240.771380919565,,,,930.0,34.256
10470,3,3259,7749.67868453176,5241.771380919565,,,,934.0,34.248
10471,3,3260,7750.67868453176,5242.771380919565,,,,936.0,34.24
10472,3,3261,7751.67868453176,5243.771380919565,,,,938.0,34.234
10473,3,3262,7752.67868453176,5244.771380919565,,,,938.0,34.228
10474,3,3263,7753.67868453176,5245.771380919565,,,,940.0,34.223
10475,3,3264,7754.67868453176,5246.771380919565,,,,942.0,34.218
10476,3,3265,7755.67868453176,5247.771380919565,,,,947.0,34.213
10477,3,3266,7756.67868453176,5248.771380919565,,,,955.0,34.208
10478,3,3267,7757.67868453176,5249.771380919565,,,,959.0,34.201
10479,3,3268,7758.67868453176,5250.771380919565,,,,962.0,34.196
10480,3,3269,7759.67868453176,5251.771380919565,,,,965.0,34.189
10481,3,3270,7760.67868453176,5252.771380919565,,,,968.0,34.183
10482,3,3271,7761.67868453176,5253.771380919565,,,,970.0,34.176
10483,3,3272,7762.67868453176,5254.771380919565,,,,972.0,34.168
10484,3,3273,7763.67868453176,5255.771380919565,,,,975.0,34.163
10485,3,3274,7764.67868453176,5256.771380919565,,,,982.0,34.157
10486,3,3275,7765.67868453176,5257.771380919565,,,,986.0,34.154
10512,3,3301,7791.67868453176,5283.771380919565,,,,1058.0,34.147
10513,3,3302,7792.67868453176,5284.771380919565,,,,1061.0,34.138
10514,3,3303,7793.67868453176,5285.771380919565,,,,1065.0,34.129
10515,3,3304,7794.67868453176,5286.771380919565,,,,1068.0,34.121
10516,3,3305,7795.67868453176,5287.771380919565,,,,1070.0,34.116
10641,3,3430,7920.67868453176,5412.771380919565,,,,1446.0,34.105
10642,3,3431,7921.67868453176,5413.771380919565,,,,1447.0,34.088
10643,3,3432,7922.67868453176,5414.771380919565,,,,1445.0,34.074
10644,3,3433,7923.67868453176,5415.771380919565,,,,1446.0,34.062
10645,3,3434,7924.67868453176,5416.771380919565,,,,1446.0,34.051
10646,3,3435,7925.67868453176,5417.771380919565,,,,1448.0,34.042
10647,3,3436,7926.67868453176,5418.771380919565,,,,1450.0,34.034
10648,3,3437,7927.67868453176,5419.771380919565,,,,1450.0,34.025
10649,3,3438,7928.67868453176,5420.771380919565,,,,1448.0,34.016
10650,3,3439,7929.67868453176,5421.771380919565,,,,1445.0,34.005
10651,3,3440,7930.67868453176,5422.771380919565,,,,1446.0,33.994
10652,3,3441,7931.67868453176,5423.771380919565,,,,1445.0,33.984
10653,3,3442,7932.67868453176,5424.771380919565,,,,1444.0,33.973
10654,3,3443,7933.67868453176,5425.771380919565,,,,1442.0,33.962
10655,3,3444,7934.67868453176,5426.771380919565,,,,1443.0,33.95
10656,3,3445,7935.67868453176,5427.771380919565,,,,1443.0,33.939
10657,3,3446,7936.67868453176,5428.771380919565,,,,1442.0,33.928
10658,3,3447,7937.67868453176,5429.771380919565,,,,1440.0,33.917
10659,3,3448,7938.67868453176,5430.771380919565,,,,1440.0,33.904
10660,3,3449,7939.67868453176,5431.771380919565,,,,1439.0,33.892
10661,3,3450,7940.67868453176,5432.771380919565,,,,1439.0,33.881
10662,3,3451,7941.67868453176,5433.771380919565,,,,1437.0,33.87
10663,3,3452,7942.67868453176,5434.771380919565,,,,1434.0,33.859
10664,3,3453,7943.67868453176,5435.771380919565,,,,1430.0,33.846
10665,3,3454,7944.67868453176,5436.771380919565,,,,1429.0,33.831
10666,3,3455,7945.67868453176,5437.771380919565,,,,1423.0,33.816
10667,3,3456,7946.67868453176,5438.771380919565,,,,1429.0,33.803
10668,3,3457,7947.67868453176,5439.771380919565,,,,1428.0,33.791
10669,3,3458,7948.67868453176,5440.771380919565,,,,1427.0,33.778
10670,3,3459,7949.67868453176,5441.771380919565,,,,1424.0,33.764
10671,3,3460,7950.67868453176,5442.771380919565,,,,1423.0,33.751
10672,3,3461,7951.67868453176,5443.771380919565,,,,1421.0,33.736
10673,3,3462,7952.67868453176,5444.771380919565,,,,1418.0,33.723
10674,3,3463,7953.67868453176,5445.771380919565,,,,1418.0,33.71
10675,3,3464,7954.67868453176,5446.771380919565,,,,1416.0,33.698
10676,3,3465,7955.67868453176,5447.771380919565,,,,1420.0,33.686
10677,3,3466,7956.67868453176,5448.771380919565,,,,1417.0,33.676
10678,3,3467,7957.67868453176,5449.771380919565,,,,1420.0,33.665
10679,3,3468,7958.67868453176,5450.771380919565,,,,1414.0,33.654
10680,3,3469,7959.67868453176,5451.771380919565,,,,1409.0,33.642
10681,3,3470,7960.67868453176,5452.771380919565,,,,1412.0,33.63
10682,3,3471,7961.67868453176,5453.771380919565,,,,1410.0,33.619
10683,3,3472,7962.67868453176,5454.771380919565,,,,1409.0,33.606
10684,3,3473,7963.67868453176,5455.771380919565,,,,1406.0,33.593
10685,3,3474,7964.67868453176,5456.771380919565,,,,1399.0,33.579
10686,3,3475,7965.67868453176,5457.771380919565,,,,1403.0,33.565
10687,3,3476,7966.67868453176,5458.771380919565,,,,1400.0,33.551
10688,3,3477,7967.67868453176,5459.771380919565,,,,1397.0,33.537
10689,3,3478,7968.67868453176,5460.771380919565,,,,1393.0,33.523
10690,3,3479,7969.67868453176,5461.771380919565,,,,1395.0,33.511
10691,3,3480,7970.67868453176,5462.771380919565,,,,1394.0,33.497
10692,3,3481,7971.67868453176,5463.771380919565,,,,1395.0,33.485
10693,3,3482,7972.67868453176,5464.771380919565,,,,1393.0,33.47
10694,3,3483,7973.67868453176,5465.771380919565,,,,1390.0,33.456
10695,3,3484,7974.67868453176,5466.771380919565,,,,1390.0,33.441
10696,3,3485,7975.67868453176,5467.771380919565,,,,1388.0,33.427
10697,3,3486,7976.67868453176,5468.771380919565,,,,1387.0,33.412
10698,3,3487,7977.67868453176,5469.771380919565,,,,1388.0,33.398
10699,3,3488,7978.67868453176,5470.771380919565,,,,1384.0,33.382
10700,3,3489,7979.67868453176,5471.771380919565,,,,1383.0,33.365
10701,3,3490,7980.67868453176,5472.771380919565,,,,1381.0,33.348
10702,3,3491,7981.67868453176,5473.771380919565,,,,1378.0,33.331
10703,3,3492,7982.67868453176,5474.771380919565,,,,1376.0,33.315
10704,3,3493,7983.67868453176,5475.771380919565,,,,1375.0,33.298
10705,3,3494,7984.67868453176,5476.771380919565,,,,1372.0,33.282
10706,3,3495,7985.67868453176,5477.771380919565,,,,1373.0,33.267
10707,3,3496,7986.67868453176,5478.771380919565,,,,1373.0,33.251
10708,3,3497,7987.67868453176,5479.771380919565,,,,1374.0,33.235
10709,3,3498,7988.67868453176,5480.771380919565,,,,1373.0,33.22
10710,3,3499,7989.67868453176,5481.771380919565,,,,1374.0,33.206
10711,3,3500,7990.67868453176,5482.771380919565,,,,1373.0,33.192
10712,3,3501,7991.67868453176,5483.771380919565,,,,1369.0,33.177
10713,3,3502,7992.67868453176,5484.771380919565,,,,1372.0,33.163
10714,3,3503,7993.67868453176,5485.771380919565,,,,1369.0,33.149
10715,3,3504,7994.67868453176,5486.771380919565,,,,1369.0,33.135
10716,3,3505,7995.67868453176,5487.771380919565,,,,1369.0,33.121
10717,3,3506,7996.67868453176,5488.771380919565,,,,1366.0,33.107
10718,3,3507,7997.67868453176,5489.771380919565,,,,1367.0,33.093
10719,3,3508,7998.67868453176,5490.771380919565,,,,1365.0,33.079
10720,3,3509,7999.67868453176,5491.771380919565,,,,1365.0,33.065
10721,3,3510,8000.67868453176,5492.771380919565,,,,1364.0,33.051
10722,3,3511,8001.67868453176,5493.771380919565,,,,1362.0,33.037
10723,3,3512,8002.67868453176,5494.771380919565,,,,1362.0,33.022
10724,3,3513,8003.67868453176,5495.771380919565,,,,1360.0,33.008
10725,3,3514,8004.67868453176,5496.771380919565,,,,1358.0,32.993
10726,3,3515,8005.67868453176,5497.771380919565,,,,1356.0,32.979
10727,3,3516,8006.67868453176,5498.771380919565,,,,1356.0,32.964
10728,3,3517,8007.67868453176,5499.771380919565,,,,1355.0,32.95
10729,3,3518,8008.67868453176,5500.771380919565,,,,1353.0,32.934
10730,3,3519,8009.67868453176,5501.771380919565,,,,1352.0,32.919
10731,3,3520,8010.67868453176,5502.771380919565,,,,1350.0,32.903
10732,3,3521,8011.67868453176,5503.771380919565,,,,1348.0,32.886
10733,3,3522,8012.67868453176,5504.771380919565,,,,1348.0,32.869
10734,3,3523,8013.67868453176,5505.771380919565,,,,1345.0,32.852
10735,3,3524,8014.67868453176,5506.771380919565,,,,1342.0,32.834
10736,3,3525,8015.67868453176,5507.771380919565,,,,1342.0,32.817
10737,3,3526,8016.67868453176,5508.771380919565,,,,1342.0,32.801
10738,3,3527,8017.67868453176,5509.771380919565,,,,1342.0,32.785
10739,3,3528,8018.67868453176,5510.771380919565,,,,1344.0,32.769
10740,3,3529,8019.67868453176,5511.771380919565,,,,1343.0,32.753
10741,3,3530,8020.67868453176,5512.771380919565,,,,1340.0,32.736
10742,3,3531,8021.67868453176,5513.771380919565,,,,1339.0,32.72
10743,3,3532,8022.67868453176,5514.771380919565,,,,1335.0,32.702
10744,3,3533,8023.67868453176,5515.771380919565,,,,1333.0,32.682
10745,3,3534,8024.67868453176,5516.771380919565,,,,1332.0,32.665
10746,3,3535,8025.67868453176,5517.771380919565,,,,1332.0,32.647
10747,3,3536,8026.67868453176,5518.771380919565,,,,1330.0,32.629
10748,3,3537,8027.67868453176,5519.771380919565,,,,1331.0,32.614
10749,3,3538,8028.67868453176,5520.771380919565,,,,1329.0,32.598
10750,3,3539,8029.67868453176,5521.771380919565,,,,1328.0,32.583
10751,3,3540,8030.67868453176,5522.771380919565,,,,1327.0,32.568
10752,3,3541,8031.67868453176,5523.771380919565,,,,1324.0,32.552
10753,3,3542,8032.67868453176,5524.771380919565,,,,1322.0,32.537
10754,3,3543,8033.67868453176,5525.771380919565,,,,1320.0,32.522
10755,3,3544,8034.67868453176,5526.771380919565,,,,1317.0,32.505
10756,3,3545,8035.67868453176,5527.771380919565,,,,1316.0,32.489
10757,3,3546,8036.67868453176,5528.771380919565,,,,1315.0,32.473
10758,3,3547,8037.67868453176,5529.771380919565,,,,1315.0,32.459
10759,3,3548,8038.67868453176,5530.771380919565,,,,1314.0,32.444
10760,3,3549,8039.67868453176,5531.771380919565,,,,1309.0,32.428
10761,3,3550,8040.67868453176,5532.771380919565,,,,1307.0,32.412
10762,3,3551,8041.67868453176,5533.771380919565,,,,1305.0,32.396
10763,3,3552,8042.67868453176,5534.771380919565,,,,1304.0,32.381
10764,3,3553,8043.67868453176,5535.771380919565,,,,1302.0,32.365
10765,3,3554,8044.67868453176,5536.771380919565,,,,1300.0,32.349
10766,3,3555,8045.67868453176,5537.771380919565,,,,1301.0,32.334
10767,3,3556,8046.67868453176,5538.771380919565,,,,1301.0,32.318
10768,3,3557,8047.67868453176,5539.771380919565,,,,1299.0,32.302
10769,3,3558,8048.67868453176,5540.771380919565,,,,1297.0,32.285
10770,3,3559,8049.67868453176,5541.771380919565,,,,1298.0,32.271
10771,3,3560,8050.67868453176,5542.771380919565,,,,1298.0,32.256
10772,3,3561,8051.67868453176,5543.771380919565,,,,1300.0,32.24
10773,3,3562,8052.67868453176,5544.771380919565,,,,1297.0,32.225
10774,3,3563,8053.67868453176,5545.771380919565,,,,1295.0,32.209
10775,3,3564,8054.67868453176,5546.771380919565,,,,1292.0,32.192
10776,3,3565,8055.67868453176,5547.771380919565,,,,1291.0,32.176
10777,3,3566,8056.67868453176,5548.771380919565,,,,1290.0,32.158
10778,3,3567,8057.67868453176,5549.771380919565,,,,1289.0,32.142
10779,3,3568,8058.67868453176,5550.771380919565,,,,1286.0,32.125
10780,3,3569,8059.67868453176,5551.771380919565,,,,1281.0,32.109
10781,3,3570,8060.67868453176,5552.771380919565,,,,1280.0,32.091
10782,3,3571,8061.67868453176,5553.771380919565,,,,1278.0,32.074
10783,3,3572,8062.67868453176,5554.771380919565,,,,1277.0,32.057
10784,3,3573,8063.67868453176,5555.771380919565,,,,1277.0,32.041
10785,3,3574,8064.67868453176,5556.771380919565,,,,1275.0,32.025
10786,3,3575,8065.67868453176,5557.771380919565,,,,1276.0,32.01
10787,3,3576,8066.67868453176,5558.771380919565,,,,1274.0,31.994
10788,3,3577,8067.67868453176,5559.771380919565,,,,1269.0,31.979
10789,3,3578,8068.67868453176,5560.771380919565,,,,1267.0,31.962
10790,3,3579,8069.67868453176,5561.771380919565,,,,1266.0,31.945
10791,3,3580,8070.67868453176,5562.771380919565,,,,1266.0,31.929
10792,3,3581,8071.67868453176,5563.771380919565,,,,1267.0,31.913
10793,3,3582,8072.67868453176,5564.771380919565,,,,1265.0,31.898
10794,3,3583,8073.67868453176,5565.771380919565,,,,1266.0,31.882
10795,3,3584,8074.67868453176,5566.771380919565,,,,1263.0,31.867
10796,3,3585,8075.67868453176,5567.771380919565,,,,1260.0,31.85
10797,3,3586,8076.67868453176,5568.771380919565,,,,1257.0,31.834
10798,3,3587,8077.67868453176,5569.771380919565,,,,1255.0,31.816
10799,3,3588,8078.67868453176,5570.771380919565,,,,1252.0,31.8
10800,3,3589,8079.67868453176,5571.771380919565,,,,1252.0,31.784
10801,3,3590,8080.67868453176,5572.771380919565,,,,1251.0,31.769
10802,3,3591,8081.67868453176,5573.771380919565,,,,1250.0,31.752
10803,3,3592,8082.67868453176,5574.771380919565,,,,1248.0,31.737
10804,3,3593,8083.67868453176,5575.771380919565,,,,1245.0,31.721
10805,3,3594,8084.67868453176,5576.771380919565,,,,1243.0,31.704
10806,3,3595,8085.67868453176,5577.771380919565,,,,1243.0,31.688
10807,3,3596,8086.67868453176,5578.771380919565,,,,1242.0,31.671
10808,3,3597,8087.67868453176,5579.771380919565,,,,1241.0,31.656
10809,3,3598,8088.67868453176,5580.771380919565,,,,1239.0,31.64
10810,3,3599,8089.67868453176,5581.771380919565,,,,1238.0,31.625
10811,3,3600,8090.67868453176,5582.771380919565,,,,1236.0,31.61
10812,3,3601,8091.67868453176,5583.771380919565,,,,1235.0,31.594
10813,3,3602,8092.67868453176,5584.771380919565,,,,1232.0,31.577
10814,3,3603,8093.67868453176,5585.771380919565,,,,1230.0,31.561
10815,3,3604,8094.67868453176,5586.771380919565,,,,1229.0,31.545
10816,3,3605,8095.67868453176,5587.771380919565,,,,1228.0,31.53
10817,3,3606,8096.67868453176,5588.771380919565,,,,1228.0,31.515
10818,3,3607,8097.67868453176,5589.771380919565,,,,1226.0,31.499
10819,3,3608,8098.67868453176,5590.771380919565,,,,1225.0,31.484
10820,3,3609,8099.67868453176,5591.771380919565,,,,1222.0,31.468
10821,3,3610,8100.67868453176,5592.771380919565,,,,1221.0,31.452
10822,3,3611,8101.67868453176,5593.771380919565,,,,1217.0,31.438
10823,3,3612,8102.67868453176,5594.771380919565,,,,1216.0,31.424
10824,3,3613,8103.67868453176,5595.771380919565,,,,1218.0,31.411
10825,3,3614,8104.67868453176,5596.771380919565,,,,1218.0,31.401
10826,3,3615,8105.67868453176,5597.771380919565,,,,1218.0,31.39
10827,3,3616,8106.67868453176,5598.771380919565,,,,1215.0,31.381
10828,3,3617,8107.67868453176,5599.771380919565,,,,1213.0,31.371
10829,3,3618,8108.67868453176,5600.771380919565,,,,1210.0,31.362
10830,3,3619,8109.67868453176,5601.771380919565,,,,1209.0,31.352
10831,3,3620,8110.67868453176,5602.771380919565,,,,1208.0,31.346
10832,3,3621,8111.67868453176,5603.771380919565,,,,1208.0,31.341
10833,3,3622,8112.67868453176,5604.771380919565,,,,1209.0,31.339
10834,4,1,8113.67868453176,5605.771380919565,,,,1205.0,31.26
10844,4,11,8123.67868453176,5615.771380919565,,,,1196.0,31.254
10845,4,12,8124.67868453176,5616.771380919565,,,,1192.0,31.238
10846,4,13,8125.67868453176,5617.771380919565,,,,1190.0,31.221
10847,4,14,8126.67868453176,5618.771380919565,,,,1189.0,31.204
10848,4,15,8127.67868453176,5619.771380919565,,,,1186.0,31.185
10849,4,16,8128.67868453176,5620.771380919565,,,,1185.0,31.168
10850,4,17,8129.67868453176,5621.771380919565,,,,1183.0,31.15
10851,4,18,8130.67868453176,5622.771380919565,,,,1183.0,31.133
10852,4,19,8131.67868453176,5623.771380919565,,,,1180.0,31.114
10853,4,20,8132.67868453176,5624.771380919565,,,,1181.0,31.096
10854,4,21,8133.67868453176,5625.771380919565,,,,1179.0,31.079
10855,4,22,8134.67868453176,5626.771380919565,,,,1177.0,31.061
10856,4,23,8135.67868453176,5627.771380919565,,,,1177.0,31.043
10857,4,24,8136.67868453176,5628.771380919565,,,,1176.0,31.025
10858,4,25,8137.67868453176,5629.771380919565,,,,1173.0,31.007
10859,4,26,8138.67868453176,5630.771380919565,,,,1173.0,30.989
10860,4,27,8139.67868453176,5631.771380919565,,,,1169.0,30.972
10861,4,28,8140.67868453176,5632.771380919565,,,,1168.0,30.954
10862,4,29,8141.67868453176,5633.771380919565,,,,1168.0,30.937
10863,4,30,8142.67868453176,5634.771380919565,,,,1167.0,30.92
10864,4,31,8143.67868453176,5635.771380919565,,,,1163.0,30.902
10865,4,32,8144.67868453176,5636.771380919565,,,,1163.0,30.883
10866,4,33,8145.67868453176,5637.771380919565,,,,1162.0,30.865
10867,4,34,8146.67868453176,5638.771380919565,,,,1160.0,30.846
10868,4,35,8147.67868453176,5639.771380919565,,,,1158.0,30.826
10869,4,36,8148.67868453176,5640.771380919565,,,,1154.0,30.806
10870,4,37,8149.67868453176,5641.771380919565,,,,1152.0,30.786
10871,4,38,8150.67868453176,5642.771380919565,,,,1150.0,30.766
10872,4,39,8151.67868453176,5643.771380919565,,,,1149.0,30.749
10873,4,40,8152.67868453176,5644.771380919565,,,,1146.0,30.731
10874,4,41,8153.67868453176,5645.771380919565,,,,1146.0,30.713
10875,4,42,8154.67868453176,5646.771380919565,,,,1143.0,30.695
10876,4,43,8155.67868453176,5647.771380919565,,,,1143.0,30.676
10877,4,44,8156.67868453176,5648.771380919565,,,,1139.0,30.657
10878,4,45,8157.67868453176,5649.771380919565,,,,1138.0,30.638
10879,4,46,8158.67868453176,5650.771380919565,,,,1135.0,30.619
10880,4,47,8159.67868453176,5651.771380919565,,,,1132.0,30.599
10881,4,48,8160.67868453176,5652.771380919565,,,,1131.0,30.58
10882,4,49,8161.67868453176,5653.771380919565,,,,1130.0,30.562
10883,4,50,8162.67868453176,5654.771380919565,,,,1129.0,30.543
10884,4,51,8163.67868453176,5655.771380919565,,,,1129.0,30.524
10885,4,52,8164.67868453176,5656.771380919565,,,,1129.0,30.505
10886,4,53,8165.67868453176,5657.771380919565,,,,1129.0,30.488
10887,4,54,8166.67868453176,5658.771380919565,,,,1130.0,30.468
10888,4,55,8167.67868453176,5659.771380919565,,,,1128.0,30.451
10889,4,56,8168.67868453176,5660.771380919565,,,,1128.0,30.433
10890,4,57,8169.67868453176,5661.771380919565,,,,1126.0,30.414
10891,4,58,8170.67868453176,5662.771380919565,,,,1127.0,30.396
10892,4,59,8171.67868453176,5663.771380919565,,,,1126.0,30.377
10893,4,60,8172.67868453176,5664.771380919565,,,,1124.0,30.359
10894,4,61,8173.67868453176,5665.771380919565,,,,1126.0,30.341
10895,4,62,8174.67868453176,5666.771380919565,,,,1125.0,30.321
10896,4,63,8175.67868453176,5667.771380919565,,,,1125.0,30.303
10897,4,64,8176.67868453176,5668.771380919565,,,,1124.0,30.286
10898,4,65,8177.67868453176,5669.771380919565,,,,1124.0,30.267
10899,4,66,8178.67868453176,5670.771380919565,,,,1122.0,30.249
10900,4,67,8179.67868453176,5671.771380919565,,,,1121.0,30.231
10901,4,68,8180.67868453176,5672.771380919565,,,,1120.0,30.212
10902,4,69,8181.67868453176,5673.771380919565,,,,1118.0,30.194
