fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10903,4,70,8182.67868453176,5674.771380919565,,,,1119.0,30.177
10904,4,71,8183.67868453176,5675.771380919565,,,,1117.0,30.16
10905,4,72,8184.67868453176,5676.771380919565,,,,1115.0,30.142
10906,4,73,8185.67868453176,5677.771380919565,,,,1113.0,30.124
10907,4,74,8186.67868453176,5678.771380919565,,,,1111.0,30.105
10908,4,75,8187.67868453176,5679.771380919565,,,,1106.0,30.087
10909,4,76,8188.67868453176,5680.771380919565,,,,1106.0,30.067
10910,4,77,8189.67868453176,5681.771380919565,,,,1105.0,30.049
10911,4,78,8190.67868453176,5682.771380919565,,,,1104.0,30.031
10912,4,79,8191.67868453176,5683.771380919565,,,,1104.0,30.012
10913,4,80,8192.67868453176,5684.771380919565,,,,1104.0,29.994
10914,4,81,8193.67868453176,5685.771380919565,,,,1101.0,29.975
10915,4,82,8194.67868453176,5686.771380919565,,,,1100.0,29.956
10916,4,83,8195.67868453176,5687.771380919565,,,,1098.0,29.938
10917,4,84,8196.67868453176,5688.771380919565,,,,1097.0,29.92
10918,4,85,8197.67868453176,5689.771380919565,,,,1094.0,29.9
10919,4,86,8198.67868453176,5690.771380919565,,,,1092.0,29.88
10920,4,87,8199.67868453176,5691.771380919565,,,,1090.0,29.861
10921,4,88,8200.67868453176,5692.771380919565,,,,1087.0,29.842
10922,4,89,8201.67868453176,5693.771380919565,,,,1084.0,29.822
10923,4,90,8202.67868453176,5694.771380919565,,,,1082.0,29.802
10924,4,91,8203.67868453176,5695.771380919565,,,,1080.0,29.784
10925,4,92,8204.67868453176,5696.771380919565,,,,1081.0,29.765
10926,4,93,8205.67868453176,5697.771380919565,,,,1081.0,29.747
10927,4,94,8206.67868453176,5698.771380919565,,,,1081.0,29.729
10928,4,95,8207.67868453176,5699.771380919565,,,,1078.0,29.71
10929,4,96,8208.67868453176,5700.771380919565,,,,1076.0,29.692
10930,4,97,8209.67868453176,5701.771380919565,,,,1075.0,29.672
10931,4,98,8210.67868453176,5702.771380919565,,,,1074.0,29.653
10932,4,99,8211.67868453176,5703.771380919565,,,,1072.0,29.634
10933,4,100,8212.67868453176,5704.771380919565,,,,1069.0,29.616
10934,4,101,8213.67868453176,5705.771380919565,,,,1066.0,29.598
10935,4,102,8214.67868453176,5706.771380919565,,,,1066.0,29.581
10936,4,103,8215.67868453176,5707.771380919565,,,,1066.0,29.564
10937,4,104,8216.67868453176,5708.771380919565,,,,1066.0,29.547
10938,4,105,8217.67868453176,5709.771380919565,,,,1065.0,29.53
10939,4,106,8218.67868453176,5710.771380919565,,,,1064.0,29.514
10940,4,107,8219.67868453176,5711.771380919565,,,,1062.0,29.496
10941,4,108,8220.67868453176,5712.771380919565,,,,1060.0,29.479
10942,4,109,8221.67868453176,5713.771380919565,,,,1057.0,29.461
10943,4,110,8222.67868453176,5714.771380919565,,,,1053.0,29.444
10944,4,111,8223.67868453176,5715.771380919565,,,,1053.0,29.426
10945,4,112,8224.67868453176,5716.771380919565,,,,1049.0,29.407
10946,4,113,8225.67868453176,5717.771380919565,,,,1047.0,29.388
10947,4,114,8226.67868453176,5718.771380919565,,,,1045.0,29.369
10948,4,115,8227.67868453176,5719.771380919565,,,,1042.0,29.351
10949,4,116,8228.67868453176,5720.771380919565,,,,1040.0,29.333
10950,4,117,8229.67868453176,5721.771380919565,,,,1038.0,29.316
10951,4,118,8230.67868453176,5722.771380919565,,,,1035.0,29.3
10952,4,119,8231.67868453176,5723.771380919565,,,,1032.0,29.283
10953,4,120,8232.67868453176,5724.771380919565,,,,1029.0,29.267
10954,4,121,8233.67868453176,5725.771380919565,,,,1026.0,29.249
10955,4,122,8234.67868453176,5726.771380919565,,,,1025.0,29.232
10956,4,123,8235.67868453176,5727.771380919565,,,,1025.0,29.216
10957,4,124,8236.67868453176,5728.771380919565,,,,1024.0,29.2
10958,4,125,8237.67868453176,5729.771380919565,,,,1025.0,29.185
10959,4,126,8238.67868453176,5730.771380919565,,,,1023.0,29.171
10960,4,127,8239.67868453176,5731.771380919565,,,,1020.0,29.156
10961,4,128,8240.67868453176,5732.771380919565,,,,1019.0,29.141
10962,4,129,8241.67868453176,5733.771380919565,,,,1017.0,29.125
10963,4,130,8242.67868453176,5734.771380919565,,,,1016.0,29.109
10964,4,131,8243.67868453176,5735.771380919565,,,,1016.0,29.094
10965,4,132,8244.67868453176,5736.771380919565,,,,1016.0,29.078
10966,4,133,8245.67868453176,5737.771380919565,,,,1016.0,29.064
10967,4,134,8246.67868453176,5738.771380919565,,,,1016.0,29.049
10968,4,135,8247.67868453176,5739.771380919565,,,,1014.0,29.035
10969,4,136,8248.67868453176,5740.771380919565,,,,1015.0,29.02
10970,4,137,8249.67868453176,5741.771380919565,,,,1015.0,29.003
10971,4,138,8250.67868453176,5742.771380919565,,,,1017.0,28.988
10972,4,139,8251.67868453176,5743.771380919565,,,,1018.0,28.972
10973,4,140,8252.67868453176,5744.771380919565,,,,1021.0,28.956
10974,4,141,8253.67868453176,5745.771380919565,,,,1024.0,28.94
10975,4,142,8254.67868453176,5746.771380919565,,,,1026.0,28.926
10976,4,143,8255.67868453176,5747.771380919565,,,,1026.0,28.911
10977,4,144,8256.67868453176,5748.771380919565,,,,1028.0,28.898
10978,4,145,8257.67868453176,5749.771380919565,,,,1031.0,28.885
10979,4,146,8258.67868453176,5750.771380919565,,,,1030.0,28.873
10980,4,147,8259.67868453176,5751.771380919565,,,,1030.0,28.863
10981,4,148,8260.67868453176,5752.771380919565,,,,1030.0,28.856
10982,4,149,8261.67868453176,5753.771380919565,,,,1029.0,28.853
11003,4,170,8282.67868453176,5774.771380919565,,,,1068.0,28.851
11004,4,171,8283.67868453176,5775.771380919565,,,,1071.0,28.841
11005,4,172,8284.67868453176,5776.771380919565,,,,1071.0,28.832
11006,4,173,8285.67868453176,5777.771380919565,,,,1072.0,28.828
11007,4,174,8286.67868453176,5778.771380919565,,,,1071.0,28.825
11049,4,216,8328.67868453176,5820.771380919565,,,,1138.0,28.811
11050,4,217,8329.67868453176,5821.771380919565,,,,1141.0,28.795
11051,4,218,8330.67868453176,5822.771380919565,,,,1143.0,28.78
11052,4,219,8331.67868453176,5823.771380919565,,,,1144.0,28.767
11053,4,220,8332.67868453176,5824.771380919565,,,,1147.0,28.754
11054,4,221,8333.67868453176,5825.771380919565,,,,1148.0,28.744
11055,4,222,8334.67868453176,5826.771380919565,,,,1147.0,28.734
11056,4,223,8335.67868453176,5827.771380919565,,,,1145.0,28.727
11057,4,224,8336.67868453176,5828.771380919565,,,,1144.0,28.723
11094,4,261,8373.67868453176,5865.771380919565,,,,1163.0,28.715
11095,4,262,8374.67868453176,5866.771380919565,,,,1165.0,28.704
11096,4,263,8375.67868453176,5867.771380919565,,,,1164.0,28.69
11097,4,264,8376.67868453176,5868.771380919565,,,,1162.0,28.677
11098,4,265,8377.67868453176,5869.771380919565,,,,1165.0,28.664
11099,4,266,8378.67868453176,5870.771380919565,,,,1166.0,28.653
11100,4,267,8379.67868453176,5871.771380919565,,,,1166.0,28.642
11101,4,268,8380.67868453176,5872.771380919565,,,,1165.0,28.63
11102,4,269,8381.67868453176,5873.771380919565,,,,1162.0,28.617
11103,4,270,8382.67868453176,5874.771380919565,,,,1159.0,28.605
11104,4,271,8383.67868453176,5875.771380919565,,,,1160.0,28.596
11105,4,272,8384.67868453176,5876.771380919565,,,,1162.0,28.586
11106,4,273,8385.67868453176,5877.771380919565,,,,1161.0,28.577
11107,4,274,8386.67868453176,5878.771380919565,,,,1160.0,28.569
11108,4,275,8387.67868453176,5879.771380919565,,,,1156.0,28.559
11109,4,276,8388.67868453176,5880.771380919565,,,,1153.0,28.548
11110,4,277,8389.67868453176,5881.771380919565,,,,1155.0,28.537
11111,4,278,8390.67868453176,5882.771380919565,,,,1157.0,28.528
11112,4,279,8391.67868453176,5883.771380919565,,,,1156.0,28.517
11113,4,280,8392.67868453176,5884.771380919565,,,,1153.0,28.507
11114,4,281,8393.67868453176,5885.771380919565,,,,1154.0,28.496
11115,4,282,8394.67868453176,5886.771380919565,,,,1152.0,28.485
11116,4,283,8395.67868453176,5887.771380919565,,,,1153.0,28.474
11117,4,284,8396.67868453176,5888.771380919565,,,,1153.0,28.464
11118,4,285,8397.67868453176,5889.771380919565,,,,1151.0,28.455
11119,4,286,8398.67868453176,5890.771380919565,,,,1148.0,28.446
11120,4,287,8399.67868453176,5891.771380919565,,,,1144.0,28.436
11121,4,288,8400.67868453176,5892.771380919565,,,,1141.0,28.429
11122,4,289,8401.67868453176,5893.771380919565,,,,1142.0,28.42
11123,4,290,8402.67868453176,5894.771380919565,,,,1139.0,28.414
11124,4,291,8403.67868453176,5895.771380919565,,,,1138.0,28.407
11125,4,292,8404.67868453176,5896.771380919565,,,,1138.0,28.401
11126,4,293,8405.67868453176,5897.771380919565,,,,1137.0,28.395
11127,4,294,8406.67868453176,5898.771380919565,,,,1132.0,28.387
11128,4,295,8407.67868453176,5899.771380919565,,,,1128.0,28.38
11129,4,296,8408.67868453176,5900.771380919565,,,,1126.0,28.374
11130,4,297,8409.67868453176,5901.771380919565,,,,1124.0,28.369
11131,4,298,8410.67868453176,5902.771380919565,,,,1122.0,28.363
11132,4,299,8411.67868453176,5903.771380919565,,,,1123.0,28.359
11133,4,300,8412.67868453176,5904.771380919565,,,,1123.0,28.354
11134,4,301,8413.67868453176,5905.771380919565,,,,1123.0,28.35
11135,4,302,8414.67868453176,5906.771380919565,,,,1123.0,28.345
11136,4,303,8415.67868453176,5907.771380919565,,,,1121.0,28.34
11137,4,304,8416.67868453176,5908.771380919565,,,,1118.0,28.336
11138,4,305,8417.67868453176,5909.771380919565,,,,1115.0,28.33
11139,4,306,8418.67868453176,5910.771380919565,,,,1112.0,28.326
11140,4,307,8419.67868453176,5911.771380919565,,,,1107.0,28.32
11141,4,308,8420.67868453176,5912.771380919565,,,,1105.0,28.318
11142,4,309,8421.67868453176,5913.771380919565,,,,1103.0,28.316
11143,4,310,8422.67868453176,5914.771380919565,,,,1100.0,28.315
11149,4,316,8428.67868453176,5920.771380919565,,,,1097.0,28.31
11150,4,317,8429.67868453176,5921.771380919565,,,,1095.0,28.304
11151,4,318,8430.67868453176,5922.771380919565,,,,1093.0,28.297
11152,4,319,8431.67868453176,5923.771380919565,,,,1092.0,28.291
11153,4,320,8432.67868453176,5924.771380919565,,,,1091.0,28.284
11154,4,321,8433.67868453176,5925.771380919565,,,,1091.0,28.278
11155,4,322,8434.67868453176,5926.771380919565,,,,1089.0,28.272
11156,4,323,8435.67868453176,5927.771380919565,,,,1089.0,28.268
11157,4,324,8436.67868453176,5928.771380919565,,,,1089.0,28.265
11158,4,325,8437.67868453176,5929.771380919565,,,,1091.0,28.262
11159,4,326,8438.67868453176,5930.771380919565,,,,1090.0,28.259
11160,4,327,8439.67868453176,5931.771380919565,,,,1091.0,28.255
11161,4,328,8440.67868453176,5932.771380919565,,,,1093.0,28.252
11162,4,329,8441.67868453176,5933.771380919565,,,,1093.0,28.248
11163,4,330,8442.67868453176,5934.771380919565,,,,1092.0,28.245
11164,4,331,8443.67868453176,5935.771380919565,,,,1093.0,28.242
11165,4,332,8444.67868453176,5936.771380919565,,,,1098.0,28.235
11166,4,333,8445.67868453176,5937.771380919565,,,,1100.0,28.23
11167,4,334,8446.67868453176,5938.771380919565,,,,1101.0,28.221
11168,4,335,8447.67868453176,5939.771380919565,,,,1101.0,28.211
11169,4,336,8448.67868453176,5940.771380919565,,,,1103.0,28.198
11170,4,337,8449.67868453176,5941.771380919565,,,,1105.0,28.184
11171,4,338,8450.67868453176,5942.771380919565,,,,1107.0,28.168
11172,4,339,8451.67868453176,5943.771380919565,,,,1108.0,28.154
11173,4,340,8452.67868453176,5944.771380919565,,,,1109.0,28.14
11174,4,341,8453.67868453176,5945.771380919565,,,,1110.0,28.127
11175,4,342,8454.67868453176,5946.771380919565,,,,1112.0,28.113
11176,4,343,8455.67868453176,5947.771380919565,,,,1113.0,28.102
11177,4,344,8456.67868453176,5948.771380919565,,,,1116.0,28.09
11178,4,345,8457.67868453176,5949.771380919565,,,,1116.0,28.079
11179,4,346,8458.67868453176,5950.771380919565,,,,1118.0,28.068
11180,4,347,8459.67868453176,5951.771380919565,,,,1117.0,28.058
11181,4,348,8460.67868453176,5952.771380919565,,,,1117.0,28.049
11182,4,349,8461.67868453176,5953.771380919565,,,,1119.0,28.04
11183,4,350,8462.67868453176,5954.771380919565,,,,1120.0,28.029
11184,4,351,8463.67868453176,5955.771380919565,,,,1123.0,28.02
11185,4,352,8464.67868453176,5956.771380919565,,,,1123.0,28.009
11186,4,353,8465.67868453176,5957.771380919565,,,,1123.0,27.998
11187,4,354,8466.67868453176,5958.771380919565,,,,1125.0,27.987
11188,4,355,8467.67868453176,5959.771380919565,,,,1126.0,27.976
11189,4,356,8468.67868453176,5960.771380919565,,,,1129.0,27.965
11190,4,357,8469.67868453176,5961.771380919565,,,,1131.0,27.953
11191,4,358,8470.67868453176,5962.771380919565,,,,1133.0,27.94
11192,4,359,8471.67868453176,5963.771380919565,,,,1134.0,27.926
11193,4,360,8472.67868453176,5964.771380919565,,,,1137.0,27.91
11194,4,361,8473.67868453176,5965.771380919565,,,,1139.0,27.894
11195,4,362,8474.67868453176,5966.771380919565,,,,1138.0,27.877
11196,4,363,8475.67868453176,5967.771380919565,,,,1136.0,27.859
11197,4,364,8476.67868453176,5968.771380919565,,,,1135.0,27.84
11198,4,365,8477.67868453176,5969.771380919565,,,,1133.0,27.82
11199,4,366,8478.67868453176,5970.771380919565,,,,1133.0,27.801
11200,4,367,8479.67868453176,5971.771380919565,,,,1130.0,27.782
11201,4,368,8480.67868453176,5972.771380919565,,,,1130.0,27.762
11202,4,369,8481.67868453176,5973.771380919565,,,,1129.0,27.744
11203,4,370,8482.67868453176,5974.771380919565,,,,1124.0,27.726
11204,4,371,8483.67868453176,5975.771380919565,,,,1123.0,27.708
11205,4,372,8484.67868453176,5976.771380919565,,,,1123.0,27.689
11206,4,373,8485.67868453176,5977.771380919565,,,,1125.0,27.671
11207,4,374,8486.67868453176,5978.771380919565,,,,1127.0,27.653
11208,4,375,8487.67868453176,5979.771380919565,,,,1130.0,27.635
11209,4,376,8488.67868453176,5980.771380919565,,,,1134.0,27.617
11210,4,377,8489.67868453176,5981.771380919565,,,,1135.0,27.599
11211,4,378,8490.67868453176,5982.771380919565,,,,1138.0,27.581
11212,4,379,8491.67868453176,5983.771380919565,,,,1136.0,27.562
11213,4,380,8492.67868453176,5984.771380919565,,,,1137.0,27.541
11214,4,381,8493.67868453176,5985.771380919565,,,,1138.0,27.523
11215,4,382,8494.67868453176,5986.771380919565,,,,1137.0,27.504
11216,4,383,8495.67868453176,5987.771380919565,,,,1136.0,27.486
11217,4,384,8496.67868453176,5988.771380919565,,,,1137.0,27.468
11218,4,385,8497.67868453176,5989.771380919565,,,,1137.0,27.45
11219,4,386,8498.67868453176,5990.771380919565,,,,1137.0,27.432
11220,4,387,8499.67868453176,5991.771380919565,,,,1130.0,27.413
11221,4,388,8500.67868453176,5992.771380919565,,,,1126.0,27.393
11222,4,389,8501.67868453176,5993.771380919565,,,,1123.0,27.373
11223,4,390,8502.67868453176,5994.771380919565,,,,1121.0,27.355
11224,4,391,8503.67868453176,5995.771380919565,,,,1121.0,27.338
11225,4,392,8504.67868453176,5996.771380919565,,,,1122.0,27.322
11226,4,393,8505.67868453176,5997.771380919565,,,,1119.0,27.306
11227,4,394,8506.67868453176,5998.771380919565,,,,1121.0,27.29
11228,4,395,8507.67868453176,5999.771380919565,,,,1119.0,27.275
11229,4,396,8508.67868453176,6000.771380919565,,,,1118.0,27.259
11230,4,397,8509.67868453176,6001.771380919565,,,,1115.0,27.241
11231,4,398,8510.67868453176,6002.771380919565,,,,1113.0,27.224
11232,4,399,8511.67868453176,6003.771380919565,,,,1111.0,27.205
11233,4,400,8512.67868453176,6004.771380919565,,,,1110.0,27.187
11234,4,401,8513.67868453176,6005.771380919565,,,,1107.0,27.169
11235,4,402,8514.67868453176,6006.771380919565,,,,1106.0,27.149
11236,4,403,8515.67868453176,6007.771380919565,,,,1104.0,27.131
11237,4,404,8516.67868453176,6008.771380919565,,,,1104.0,27.112
11238,4,405,8517.67868453176,6009.771380919565,,,,1103.0,27.094
11239,4,406,8518.67868453176,6010.771380919565,,,,1100.0,27.076
11240,4,407,8519.67868453176,6011.771380919565,,,,1098.0,27.058
11241,4,408,8520.67868453176,6012.771380919565,,,,1095.0,27.039
11242,4,409,8521.67868453176,6013.771380919565,,,,1092.0,27.021
11243,4,410,8522.67868453176,6014.771380919565,,,,1094.0,27.001
11244,4,411,8523.67868453176,6015.771380919565,,,,1093.0,26.984
11245,4,412,8524.67868453176,6016.771380919565,,,,1087.0,26.967
11246,4,413,8525.67868453176,6017.771380919565,,,,1091.0,26.949
11247,4,414,8526.67868453176,6018.771380919565,,,,1088.0,26.932
11248,4,415,8527.67868453176,6019.771380919565,,,,1084.0,26.915
11249,4,416,8528.67868453176,6020.771380919565,,,,1084.0,26.897
11250,4,417,8529.67868453176,6021.771380919565,,,,1083.0,26.879
11251,4,418,8530.67868453176,6022.771380919565,,,,1080.0,26.859
11252,4,419,8531.67868453176,6023.771380919565,,,,1083.0,26.839
11253,4,420,8532.67868453176,6024.771380919565,,,,1084.0,26.82
11254,4,421,8533.67868453176,6025.771380919565,,,,1081.0,26.801
11255,4,422,8534.67868453176,6026.771380919565,,,,1077.0,26.782
11256,4,423,8535.67868453176,6027.771380919565,,,,1078.0,26.764
11257,4,424,8536.67868453176,6028.771380919565,,,,1079.0,26.747
11258,4,425,8537.67868453176,6029.771380919565,,,,1074.0,26.729
11259,4,426,8538.67868453176,6030.771380919565,,,,1079.0,26.712
11260,4,427,8539.67868453176,6031.771380919565,,,,1077.0,26.694
11261,4,428,8540.67868453176,6032.771380919565,,,,1076.0,26.674
11262,4,429,8541.67868453176,6033.771380919565,,,,1074.0,26.654
11263,4,430,8542.67868453176,6034.771380919565,,,,1072.0,26.635
11264,4,431,8543.67868453176,6035.771380919565,,,,1073.0,26.615
11265,4,432,8544.67868453176,6036.771380919565,,,,1072.0,26.596
11266,4,433,8545.67868453176,6037.771380919565,,,,1072.0,26.578
11267,4,434,8546.67868453176,6038.771380919565,,,,1070.0,26.559
11268,4,435,8547.67868453176,6039.771380919565,,,,1069.0,26.539
11269,4,436,8548.67868453176,6040.771380919565,,,,1069.0,26.521
11270,4,437,8549.67868453176,6041.771380919565,,,,1067.0,26.503
11271,4,438,8550.67868453176,6042.771380919565,,,,1066.0,26.486
11272,4,439,8551.67868453176,6043.771380919565,,,,1065.0,26.467
11273,4,440,8552.67868453176,6044.771380919565,,,,1061.0,26.448
11274,4,441,8553.67868453176,6045.771380919565,,,,1058.0,26.427
11275,4,442,8554.67868453176,6046.771380919565,,,,1056.0,26.408
11276,4,443,8555.67868453176,6047.771380919565,,,,1057.0,26.388
11277,4,444,8556.67868453176,6048.771380919565,,,,1058.0,26.37
11278,4,445,8557.67868453176,6049.771380919565,,,,1060.0,26.352
11279,4,446,8558.67868453176,6050.771380919565,,,,1060.0,26.335
11280,4,447,8559.67868453176,6051.771380919565,,,,1056.0,26.315
11281,4,448,8560.67868453176,6052.771380919565,,,,1056.0,26.297
11282,4,449,8561.67868453176,6053.771380919565,,,,1053.0,26.279
11283,4,450,8562.67868453176,6054.771380919565,,,,1054.0,26.261
11284,4,451,8563.67868453176,6055.771380919565,,,,1054.0,26.245
11285,4,452,8564.67868453176,6056.771380919565,,,,1054.0,26.226
11286,4,453,8565.67868453176,6057.771380919565,,,,1049.0,26.208
11287,4,454,8566.67868453176,6058.771380919565,,,,1046.0,26.188
11288,4,455,8567.67868453176,6059.771380919565,,,,1046.0,26.168
11289,4,456,8568.67868453176,6060.771380919565,,,,1045.0,26.148
11290,4,457,8569.67868453176,6061.771380919565,,,,1044.0,26.128
11291,4,458,8570.67868453176,6062.771380919565,,,,1044.0,26.108
11292,4,459,8571.67868453176,6063.771380919565,,,,1043.0,26.09
11293,4,460,8572.67868453176,6064.771380919565,,,,1042.0,26.071
11294,4,461,8573.67868453176,6065.771380919565,,,,1042.0,26.05
11295,4,462,8574.67868453176,6066.771380919565,,,,1042.0,26.032
11296,4,463,8575.67868453176,6067.771380919565,,,,1040.0,26.013
11297,4,464,8576.67868453176,6068.771380919565,,,,1038.0,25.995
11298,4,465,8577.67868453176,6069.771380919565,,,,1035.0,25.975
11299,4,466,8578.67868453176,6070.771380919565,,,,1031.0,25.955
11300,4,467,8579.67868453176,6071.771380919565,,,,1029.0,25.933
11301,4,468,8580.67868453176,6072.771380919565,,,,1026.0,25.913
11302,4,469,8581.67868453176,6073.771380919565,,,,1025.0,25.894
11303,4,470,8582.67868453176,6074.771380919565,,,,1025.0,25.874
11304,4,471,8583.67868453176,6075.771380919565,,,,1026.0,25.857
11305,4,472,8584.67868453176,6076.771380919565,,,,1023.0,25.839
11306,4,473,8585.67868453176,6077.771380919565,,,,1022.0,25.821
11307,4,474,8586.67868453176,6078.771380919565,,,,1023.0,25.804
11308,4,475,8587.67868453176,6079.771380919565,,,,1023.0,25.787
11309,4,476,8588.67868453176,6080.771380919565,,,,1021.0,25.77
11310,4,477,8589.67868453176,6081.771380919565,,,,1020.0,25.752
11311,4,478,8590.67868453176,6082.771380919565,,,,1019.0,25.733
11312,4,479,8591.67868453176,6083.771380919565,,,,1017.0,25.714
11313,4,480,8592.67868453176,6084.771380919565,,,,1015.0,25.695
11314,4,481,8593.67868453176,6085.771380919565,,,,1013.0,25.676
11315,4,482,8594.67868453176,6086.771380919565,,,,1011.0,25.656
11316,4,483,8595.67868453176,6087.771380919565,,,,1008.0,25.636
11317,4,484,8596.67868453176,6088.771380919565,,,,1004.0,25.615
11318,4,485,8597.67868453176,6089.771380919565,,,,1002.0,25.594
11319,4,486,8598.67868453176,6090.771380919565,,,,999.0,25.574
11320,4,487,8599.67868453176,6091.771380919565,,,,997.0,25.554
11321,4,488,8600.67868453176,6092.771380919565,,,,998.0,25.534
11322,4,489,8601.67868453176,6093.771380919565,,,,998.0,25.516
11323,4,490,8602.67868453176,6094.771380919565,,,,997.0,25.498
11324,4,491,8603.67868453176,6095.771380919565,,,,997.0,25.479
11325,4,492,8604.67868453176,6096.771380919565,,,,994.0,25.461
11326,4,493,8605.67868453176,6097.771380919565,,,,992.0,25.441
11327,4,494,8606.67868453176,6098.771380919565,,,,989.0,25.422
11328,4,495,8607.67868453176,6099.771380919565,,,,988.0,25.402
11329,4,496,8608.67868453176,6100.771380919565,,,,986.0,25.383
11330,4,497,8609.67868453176,6101.771380919565,,,,984.0,25.363
11331,4,498,8610.67868453176,6102.771380919565,,,,981.0,25.343
11332,4,499,8611.67868453176,6103.771380919565,,,,978.0,25.324
11333,4,500,8612.67868453176,6104.771380919565,,,,978.0,25.304
11334,4,501,8613.67868453176,6105.771380919565,,,,978.0,25.285
11335,4,502,8614.67868453176,6106.771380919565,,,,977.0,25.267
11336,4,503,8615.67868453176,6107.771380919565,,,,974.0,25.249
11337,4,504,8616.67868453176,6108.771380919565,,,,970.0,25.231
11338,4,505,8617.67868453176,6109.771380919565,,,,967.0,25.212
11339,4,506,8618.67868453176,6110.771380919565,,,,965.0,25.192
11340,4,507,8619.67868453176,6111.771380919565,,,,962.0,25.174
11341,4,508,8620.67868453176,6112.771380919565,,,,962.0,25.155
11342,4,509,8621.67868453176,6113.771380919565,,,,961.0,25.135
11343,4,510,8622.67868453176,6114.771380919565,,,,960.0,25.117
11344,4,511,8623.67868453176,6115.771380919565,,,,959.0,25.097
11345,4,512,8624.67868453176,6116.771380919565,,,,958.0,25.079
11346,4,513,8625.67868453176,6117.771380919565,,,,955.0,25.06
11347,4,514,8626.67868453176,6118.771380919565,,,,955.0,25.042
11348,4,515,8627.67868453176,6119.771380919565,,,,953.0,25.022
11349,4,516,8628.67868453176,6120.771380919565,,,,948.0,25.004
11350,4,517,8629.67868453176,6121.771380919565,,,,945.0,24.984
11351,4,518,8630.67868453176,6122.771380919565,,,,944.0,24.965
11352,4,519,8631.67868453176,6123.771380919565,,,,940.0,24.945
11353,4,520,8632.67868453176,6124.771380919565,,,,939.0,24.926
11354,4,521,8633.67868453176,6125.771380919565,,,,939.0,24.907
11355,4,522,8634.67868453176,6126.771380919565,,,,937.0,24.89
11356,4,523,8635.67868453176,6127.771380919565,,,,939.0,24.872
11357,4,524,8636.67868453176,6128.771380919565,,,,939.0,24.855
11358,4,525,8637.67868453176,6129.771380919565,,,,939.0,24.838
11359,4,526,8638.67868453176,6130.771380919565,,,,940.0,24.822
11360,4,527,8639.67868453176,6131.771380919565,,,,939.0,24.805
11361,4,528,8640.67868453176,6132.771380919565,,,,939.0,24.787
11362,4,529,8641.67868453176,6133.771380919565,,,,940.0,24.771
11363,4,530,8642.67868453176,6134.771380919565,,,,941.0,24.756
11364,4,531,8643.67868453176,6135.771380919565,,,,941.0,24.739
11365,4,532,8644.67868453176,6136.771380919565,,,,940.0,24.723
11366,4,533,8645.67868453176,6137.771380919565,,,,939.0,24.706
11367,4,534,8646.67868453176,6138.771380919565,,,,936.0,24.689
11368,4,535,8647.67868453176,6139.771380919565,,,,936.0,24.672
11369,4,536,8648.67868453176,6140.771380919565,,,,932.0,24.654
11370,4,537,8649.67868453176,6141.771380919565,,,,928.0,24.636
11371,4,538,8650.67868453176,6142.771380919565,,,,925.0,24.618
11372,4,539,8651.67868453176,6143.771380919565,,,,925.0,24.601
11373,4,540,8652.67868453176,6144.771380919565,,,,927.0,24.584
11374,4,541,8653.67868453176,6145.771380919565,,,,925.0,24.568
11375,4,542,8654.67868453176,6146.771380919565,,,,924.0,24.551
11376,4,543,8655.67868453176,6147.771380919565,,,,923.0,24.536
11377,4,544,8656.67868453176,6148.771380919565,,,,922.0,24.52
