fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11378,4,545,8657.67868453176,6149.771380919565,,,,922.0,24.503
11379,4,546,8658.67868453176,6150.771380919565,,,,923.0,24.486
11380,4,547,8659.67868453176,6151.771380919565,,,,924.0,24.47
11381,4,548,8660.67868453176,6152.771380919565,,,,924.0,24.454
11382,4,549,8661.67868453176,6153.771380919565,,,,923.0,24.438
11383,4,550,8662.67868453176,6154.771380919565,,,,922.0,24.42
11384,4,551,8663.67868453176,6155.771380919565,,,,919.0,24.403
11385,4,552,8664.67868453176,6156.771380919565,,,,917.0,24.385
11386,4,553,8665.67868453176,6157.771380919565,,,,914.0,24.368
11387,4,554,8666.67868453176,6158.771380919565,,,,911.0,24.35
11388,4,555,8667.67868453176,6159.771380919565,,,,910.0,24.331
11389,4,556,8668.67868453176,6160.771380919565,,,,906.0,24.312
11390,4,557,8669.67868453176,6161.771380919565,,,,904.0,24.291
11391,4,558,8670.67868453176,6162.771380919565,,,,901.0,24.272
11392,4,559,8671.67868453176,6163.771380919565,,,,899.0,24.251
11393,4,560,8672.67868453176,6164.771380919565,,,,898.0,24.232
11394,4,561,8673.67868453176,6165.771380919565,,,,896.0,24.213
11395,4,562,8674.67868453176,6166.771380919565,,,,893.0,24.194
11396,4,563,8675.67868453176,6167.771380919565,,,,890.0,24.175
11397,4,564,8676.67868453176,6168.771380919565,,,,886.0,24.159
11398,4,565,8677.67868453176,6169.771380919565,,,,884.0,24.14
11399,4,566,8678.67868453176,6170.771380919565,,,,881.0,24.121
11400,4,567,8679.67868453176,6171.771380919565,,,,877.0,24.101
11401,4,568,8680.67868453176,6172.771380919565,,,,876.0,24.083
11402,4,569,8681.67868453176,6173.771380919565,,,,873.0,24.064
11403,4,570,8682.67868453176,6174.771380919565,,,,871.0,24.044
11404,4,571,8683.67868453176,6175.771380919565,,,,869.0,24.025
11405,4,572,8684.67868453176,6176.771380919565,,,,864.0,24.004
11406,4,573,8685.67868453176,6177.771380919565,,,,862.0,23.984
11407,4,574,8686.67868453176,6178.771380919565,,,,860.0,23.965
11408,4,575,8687.67868453176,6179.771380919565,,,,858.0,23.946
11409,4,576,8688.67868453176,6180.771380919565,,,,858.0,23.927
11410,4,577,8689.67868453176,6181.771380919565,,,,856.0,23.909
11411,4,578,8690.67868453176,6182.771380919565,,,,855.0,23.891
11412,4,579,8691.67868453176,6183.771380919565,,,,852.0,23.874
11413,4,580,8692.67868453176,6184.771380919565,,,,849.0,23.854
11414,4,581,8693.67868453176,6185.771380919565,,,,847.0,23.836
11415,4,582,8694.67868453176,6186.771380919565,,,,845.0,23.815
11416,4,583,8695.67868453176,6187.771380919565,,,,844.0,23.796
11417,4,584,8696.67868453176,6188.771380919565,,,,841.0,23.776
11418,4,585,8697.67868453176,6189.771380919565,,,,841.0,23.759
11419,4,586,8698.67868453176,6190.771380919565,,,,839.0,23.741
11420,4,587,8699.67868453176,6191.771380919565,,,,838.0,23.724
11421,4,588,8700.67868453176,6192.771380919565,,,,837.0,23.707
11422,4,589,8701.67868453176,6193.771380919565,,,,834.0,23.688
11423,4,590,8702.67868453176,6194.771380919565,,,,832.0,23.671
11424,4,591,8703.67868453176,6195.771380919565,,,,829.0,23.652
11425,4,592,8704.67868453176,6196.771380919565,,,,826.0,23.633
11426,4,593,8705.67868453176,6197.771380919565,,,,824.0,23.616
11427,4,594,8706.67868453176,6198.771380919565,,,,820.0,23.598
11428,4,595,8707.67868453176,6199.771380919565,,,,816.0,23.582
11429,4,596,8708.67868453176,6200.771380919565,,,,816.0,23.564
11430,4,597,8709.67868453176,6201.771380919565,,,,815.0,23.546
11431,4,598,8710.67868453176,6202.771380919565,,,,813.0,23.529
11432,4,599,8711.67868453176,6203.771380919565,,,,811.0,23.511
11433,4,600,8712.67868453176,6204.771380919565,,,,809.0,23.494
11434,4,601,8713.67868453176,6205.771380919565,,,,807.0,23.476
11435,4,602,8714.67868453176,6206.771380919565,,,,804.0,23.46
11436,4,603,8715.67868453176,6207.771380919565,,,,802.0,23.444
11437,4,604,8716.67868453176,6208.771380919565,,,,800.0,23.428
11438,4,605,8717.67868453176,6209.771380919565,,,,799.0,23.414
11439,4,606,8718.67868453176,6210.771380919565,,,,795.0,23.398
11440,4,607,8719.67868453176,6211.771380919565,,,,795.0,23.383
11441,4,608,8720.67868453176,6212.771380919565,,,,791.0,23.368
11442,4,609,8721.67868453176,6213.771380919565,,,,790.0,23.353
11443,4,610,8722.67868453176,6214.771380919565,,,,788.0,23.337
11444,4,611,8723.67868453176,6215.771380919565,,,,786.0,23.322
11445,4,612,8724.67868453176,6216.771380919565,,,,783.0,23.305
11446,4,613,8725.67868453176,6217.771380919565,,,,778.0,23.288
11447,4,614,8726.67868453176,6218.771380919565,,,,778.0,23.27
11448,4,615,8727.67868453176,6219.771380919565,,,,776.0,23.254
11449,4,616,8728.67868453176,6220.771380919565,,,,773.0,23.238
11450,4,617,8729.67868453176,6221.771380919565,,,,771.0,23.221
11451,4,618,8730.67868453176,6222.771380919565,,,,769.0,23.203
11452,4,619,8731.67868453176,6223.771380919565,,,,767.0,23.188
11453,4,620,8732.67868453176,6224.771380919565,,,,766.0,23.172
11454,4,621,8733.67868453176,6225.771380919565,,,,762.0,23.156
11455,4,622,8734.67868453176,6226.771380919565,,,,760.0,23.14
11456,4,623,8735.67868453176,6227.771380919565,,,,757.0,23.123
11457,4,624,8736.67868453176,6228.771380919565,,,,754.0,23.108
11458,4,625,8737.67868453176,6229.771380919565,,,,753.0,23.092
11459,4,626,8738.67868453176,6230.771380919565,,,,752.0,23.077
11460,4,627,8739.67868453176,6231.771380919565,,,,747.0,23.062
11461,4,628,8740.67868453176,6232.771380919565,,,,745.0,23.049
11462,4,629,8741.67868453176,6233.771380919565,,,,743.0,23.036
11463,4,630,8742.67868453176,6234.771380919565,,,,740.0,23.024
11464,4,631,8743.67868453176,6235.771380919565,,,,737.0,23.011
11465,4,632,8744.67868453176,6236.771380919565,,,,734.0,22.997
11466,4,633,8745.67868453176,6237.771380919565,,,,730.0,22.982
11467,4,634,8746.67868453176,6238.771380919565,,,,728.0,22.968
11468,4,635,8747.67868453176,6239.771380919565,,,,726.0,22.952
11469,4,636,8748.67868453176,6240.771380919565,,,,726.0,22.935
11470,4,637,8749.67868453176,6241.771380919565,,,,724.0,22.92
11471,4,638,8750.67868453176,6242.771380919565,,,,724.0,22.903
11472,4,639,8751.67868453176,6243.771380919565,,,,720.0,22.889
11473,4,640,8752.67868453176,6244.771380919565,,,,719.0,22.873
11474,4,641,8753.67868453176,6245.771380919565,,,,717.0,22.856
11475,4,642,8754.67868453176,6246.771380919565,,,,715.0,22.84
11476,4,643,8755.67868453176,6247.771380919565,,,,713.0,22.823
11477,4,644,8756.67868453176,6248.771380919565,,,,709.0,22.806
11478,4,645,8757.67868453176,6249.771380919565,,,,708.0,22.788
11479,4,646,8758.67868453176,6250.771380919565,,,,706.0,22.77
11480,4,647,8759.67868453176,6251.771380919565,,,,703.0,22.753
11481,4,648,8760.67868453176,6252.771380919565,,,,701.0,22.734
11482,4,649,8761.67868453176,6253.771380919565,,,,698.0,22.716
11483,4,650,8762.67868453176,6254.771380919565,,,,697.0,22.697
11484,4,651,8763.67868453176,6255.771380919565,,,,698.0,22.681
11485,4,652,8764.67868453176,6256.771380919565,,,,698.0,22.665
11486,4,653,8765.67868453176,6257.771380919565,,,,697.0,22.651
11487,4,654,8766.67868453176,6258.771380919565,,,,697.0,22.639
11488,4,655,8767.67868453176,6259.771380919565,,,,696.0,22.626
11489,4,656,8768.67868453176,6260.771380919565,,,,697.0,22.613
11490,4,657,8769.67868453176,6261.771380919565,,,,697.0,22.6
11491,4,658,8770.67868453176,6262.771380919565,,,,699.0,22.586
11492,4,659,8771.67868453176,6263.771380919565,,,,698.0,22.572
11493,4,660,8772.67868453176,6264.771380919565,,,,696.0,22.559
11494,4,661,8773.67868453176,6265.771380919565,,,,690.0,22.546
11495,4,662,8774.67868453176,6266.771380919565,,,,689.0,22.533
11496,4,663,8775.67868453176,6267.771380919565,,,,690.0,22.518
11497,4,664,8776.67868453176,6268.771380919565,,,,691.0,22.505
11498,4,665,8777.67868453176,6269.771380919565,,,,693.0,22.492
11499,4,666,8778.67868453176,6270.771380919565,,,,695.0,22.482
11500,4,667,8779.67868453176,6271.771380919565,,,,698.0,22.47
11501,4,668,8780.67868453176,6272.771380919565,,,,700.0,22.459
11502,4,669,8781.67868453176,6273.771380919565,,,,700.0,22.446
11503,4,670,8782.67868453176,6274.771380919565,,,,701.0,22.432
11504,4,671,8783.67868453176,6275.771380919565,,,,703.0,22.42
11505,4,672,8784.67868453176,6276.771380919565,,,,706.0,22.409
11506,4,673,8785.67868453176,6277.771380919565,,,,707.0,22.4
11507,4,674,8786.67868453176,6278.771380919565,,,,710.0,22.394
11508,4,675,8787.67868453176,6279.771380919565,,,,709.0,22.389
11509,4,676,8788.67868453176,6280.771380919565,,,,710.0,22.388
11550,4,717,8829.67868453176,6321.771380919565,,,,790.0,22.387
11551,4,718,8830.67868453176,6322.771380919565,,,,791.0,22.385
11735,4,902,9014.67868453176,6506.771380919565,,,,1005.0,22.383
11736,4,903,9015.67868453176,6507.771380919565,,,,1006.0,22.373
11737,4,904,9016.67868453176,6508.771380919565,,,,1005.0,22.364
11738,4,905,9017.67868453176,6509.771380919565,,,,1007.0,22.354
11739,4,906,9018.67868453176,6510.771380919565,,,,1007.0,22.345
11740,4,907,9019.67868453176,6511.771380919565,,,,1007.0,22.338
11741,4,908,9020.67868453176,6512.771380919565,,,,1008.0,22.333
11742,4,909,9021.67868453176,6513.771380919565,,,,1013.0,22.331
11942,4,1109,9221.67868453176,6713.771380919565,,,,1269.0,22.319
11943,4,1110,9222.67868453176,6714.771380919565,,,,1268.0,22.306
11944,4,1111,9223.67868453176,6715.771380919565,,,,1269.0,22.293
11945,4,1112,9224.67868453176,6716.771380919565,,,,1271.0,22.279
11946,4,1113,9225.67868453176,6717.771380919565,,,,1272.0,22.266
11947,4,1114,9226.67868453176,6718.771380919565,,,,1273.0,22.252
11948,4,1115,9227.67868453176,6719.771380919565,,,,1272.0,22.238
11949,4,1116,9228.67868453176,6720.771380919565,,,,1269.0,22.223
11950,4,1117,9229.67868453176,6721.771380919565,,,,1267.0,22.209
11951,4,1118,9230.67868453176,6722.771380919565,,,,1268.0,22.194
11952,4,1119,9231.67868453176,6723.771380919565,,,,1269.0,22.18
11953,4,1120,9232.67868453176,6724.771380919565,,,,1267.0,22.165
11954,4,1121,9233.67868453176,6725.771380919565,,,,1263.0,22.148
11955,4,1122,9234.67868453176,6726.771380919565,,,,1263.0,22.132
11956,4,1123,9235.67868453176,6727.771380919565,,,,1263.0,22.114
11957,4,1124,9236.67868453176,6728.771380919565,,,,1262.0,22.098
11958,4,1125,9237.67868453176,6729.771380919565,,,,1262.0,22.081
11959,4,1126,9238.67868453176,6730.771380919565,,,,1263.0,22.067
11960,4,1127,9239.67868453176,6731.771380919565,,,,1263.0,22.051
11961,4,1128,9240.67868453176,6732.771380919565,,,,1261.0,22.037
11962,4,1129,9241.67868453176,6733.771380919565,,,,1261.0,22.02
11963,4,1130,9242.67868453176,6734.771380919565,,,,1263.0,22.003
11964,4,1131,9243.67868453176,6735.771380919565,,,,1263.0,21.989
11965,4,1132,9244.67868453176,6736.771380919565,,,,1263.0,21.973
11966,4,1133,9245.67868453176,6737.771380919565,,,,1264.0,21.958
11967,4,1134,9246.67868453176,6738.771380919565,,,,1262.0,21.944
11968,4,1135,9247.67868453176,6739.771380919565,,,,1261.0,21.927
11969,4,1136,9248.67868453176,6740.771380919565,,,,1261.0,21.911
11970,4,1137,9249.67868453176,6741.771380919565,,,,1259.0,21.894
11971,4,1138,9250.67868453176,6742.771380919565,,,,1258.0,21.876
11972,4,1139,9251.67868453176,6743.771380919565,,,,1259.0,21.859
11973,4,1140,9252.67868453176,6744.771380919565,,,,1259.0,21.841
11974,4,1141,9253.67868453176,6745.771380919565,,,,1261.0,21.824
11975,4,1142,9254.67868453176,6746.771380919565,,,,1262.0,21.808
11976,4,1143,9255.67868453176,6747.771380919565,,,,1263.0,21.793
11977,4,1144,9256.67868453176,6748.771380919565,,,,1265.0,21.778
11978,4,1145,9257.67868453176,6749.771380919565,,,,1262.0,21.763
11979,4,1146,9258.67868453176,6750.771380919565,,,,1264.0,21.749
11980,4,1147,9259.67868453176,6751.771380919565,,,,1266.0,21.735
11981,4,1148,9260.67868453176,6752.771380919565,,,,1266.0,21.721
11982,4,1149,9261.67868453176,6753.771380919565,,,,1265.0,21.707
11983,4,1150,9262.67868453176,6754.771380919565,,,,1264.0,21.695
11984,4,1151,9263.67868453176,6755.771380919565,,,,1264.0,21.682
11985,4,1152,9264.67868453176,6756.771380919565,,,,1268.0,21.669
11986,4,1153,9265.67868453176,6757.771380919565,,,,1264.0,21.656
11987,4,1154,9266.67868453176,6758.771380919565,,,,1266.0,21.644
11988,4,1155,9267.67868453176,6759.771380919565,,,,1265.0,21.632
11989,4,1156,9268.67868453176,6760.771380919565,,,,1262.0,21.619
11990,4,1157,9269.67868453176,6761.771380919565,,,,1262.0,21.606
11991,4,1158,9270.67868453176,6762.771380919565,,,,1261.0,21.593
11992,4,1159,9271.67868453176,6763.771380919565,,,,1257.0,21.576
11993,4,1160,9272.67868453176,6764.771380919565,,,,1254.0,21.56
11994,4,1161,9273.67868453176,6765.771380919565,,,,1251.0,21.544
11995,4,1162,9274.67868453176,6766.771380919565,,,,1251.0,21.527
11996,4,1163,9275.67868453176,6767.771380919565,,,,1250.0,21.507
11997,4,1164,9276.67868453176,6768.771380919565,,,,1250.0,21.489
11998,4,1165,9277.67868453176,6769.771380919565,,,,1247.0,21.472
11999,4,1166,9278.67868453176,6770.771380919565,,,,1248.0,21.455
12000,4,1167,9279.67868453176,6771.771380919565,,,,1249.0,21.438
12001,4,1168,9280.67868453176,6772.771380919565,,,,1247.0,21.421
12002,4,1169,9281.67868453176,6773.771380919565,,,,1247.0,21.405
12003,4,1170,9282.67868453176,6774.771380919565,,,,1245.0,21.388
12004,4,1171,9283.67868453176,6775.771380919565,,,,1240.0,21.37
12005,4,1172,9284.67868453176,6776.771380919565,,,,1238.0,21.352
12006,4,1173,9285.67868453176,6777.771380919565,,,,1236.0,21.334
12007,4,1174,9286.67868453176,6778.771380919565,,,,1235.0,21.315
12008,4,1175,9287.67868453176,6779.771380919565,,,,1231.0,21.295
12009,4,1176,9288.67868453176,6780.771380919565,,,,1228.0,21.277
12010,4,1177,9289.67868453176,6781.771380919565,,,,1226.0,21.258
12011,4,1178,9290.67868453176,6782.771380919565,,,,1224.0,21.239
12012,4,1179,9291.67868453176,6783.771380919565,,,,1222.0,21.221
12013,4,1180,9292.67868453176,6784.771380919565,,,,1218.0,21.201
12014,4,1181,9293.67868453176,6785.771380919565,,,,1217.0,21.183
12015,4,1182,9294.67868453176,6786.771380919565,,,,1216.0,21.164
12016,4,1183,9295.67868453176,6787.771380919565,,,,1214.0,21.146
12017,4,1184,9296.67868453176,6788.771380919565,,,,1214.0,21.127
12018,4,1185,9297.67868453176,6789.771380919565,,,,1212.0,21.109
12019,4,1186,9298.67868453176,6790.771380919565,,,,1209.0,21.09
12020,4,1187,9299.67868453176,6791.771380919565,,,,1209.0,21.07
12021,4,1188,9300.67868453176,6792.771380919565,,,,1206.0,21.052
12022,4,1189,9301.67868453176,6793.771380919565,,,,1203.0,21.034
12023,4,1190,9302.67868453176,6794.771380919565,,,,1200.0,21.013
12024,4,1191,9303.67868453176,6795.771380919565,,,,1199.0,20.994
12025,4,1192,9304.67868453176,6796.771380919565,,,,1196.0,20.975
12026,4,1193,9305.67868453176,6797.771380919565,,,,1192.0,20.955
12027,4,1194,9306.67868453176,6798.771380919565,,,,1192.0,20.936
12028,4,1195,9307.67868453176,6799.771380919565,,,,1191.0,20.916
12029,4,1196,9308.67868453176,6800.771380919565,,,,1190.0,20.898
12030,4,1197,9309.67868453176,6801.771380919565,,,,1187.0,20.879
12031,4,1198,9310.67868453176,6802.771380919565,,,,1187.0,20.86
12032,4,1199,9311.67868453176,6803.771380919565,,,,1186.0,20.838
12033,4,1200,9312.67868453176,6804.771380919565,,,,1185.0,20.819
12034,4,1201,9313.67868453176,6805.771380919565,,,,1184.0,20.799
12035,4,1202,9314.67868453176,6806.771380919565,,,,1182.0,20.78
12036,4,1203,9315.67868453176,6807.771380919565,,,,1181.0,20.763
12037,4,1204,9316.67868453176,6808.771380919565,,,,1180.0,20.745
12038,4,1205,9317.67868453176,6809.771380919565,,,,1176.0,20.727
12039,4,1206,9318.67868453176,6810.771380919565,,,,1174.0,20.706
12040,4,1207,9319.67868453176,6811.771380919565,,,,1174.0,20.688
12041,4,1208,9320.67868453176,6812.771380919565,,,,1170.0,20.669
12042,4,1209,9321.67868453176,6813.771380919565,,,,1170.0,20.651
12043,4,1210,9322.67868453176,6814.771380919565,,,,1168.0,20.633
12044,4,1211,9323.67868453176,6815.771380919565,,,,1166.0,20.615
12045,4,1212,9324.67868453176,6816.771380919565,,,,1166.0,20.597
12046,4,1213,9325.67868453176,6817.771380919565,,,,1164.0,20.58
12047,4,1214,9326.67868453176,6818.771380919565,,,,1163.0,20.565
12048,4,1215,9327.67868453176,6819.771380919565,,,,1161.0,20.548
12049,4,1216,9328.67868453176,6820.771380919565,,,,1159.0,20.531
12050,4,1217,9329.67868453176,6821.771380919565,,,,1158.0,20.514
12051,4,1218,9330.67868453176,6822.771380919565,,,,1158.0,20.497
12052,4,1219,9331.67868453176,6823.771380919565,,,,1157.0,20.482
12053,4,1220,9332.67868453176,6824.771380919565,,,,1156.0,20.465
12054,4,1221,9333.67868453176,6825.771380919565,,,,1155.0,20.449
12055,4,1222,9334.67868453176,6826.771380919565,,,,1148.0,20.432
12056,4,1223,9335.67868453176,6827.771380919565,,,,1151.0,20.416
12057,4,1224,9336.67868453176,6828.771380919565,,,,1150.0,20.399
12058,4,1225,9337.67868453176,6829.771380919565,,,,1147.0,20.381
12059,4,1226,9338.67868453176,6830.771380919565,,,,1143.0,20.362
12060,4,1227,9339.67868453176,6831.771380919565,,,,1142.0,20.343
12061,4,1228,9340.67868453176,6832.771380919565,,,,1140.0,20.324
12062,4,1229,9341.67868453176,6833.771380919565,,,,1140.0,20.307
12063,4,1230,9342.67868453176,6834.771380919565,,,,1137.0,20.287
12064,4,1231,9343.67868453176,6835.771380919565,,,,1134.0,20.268
12065,4,1232,9344.67868453176,6836.771380919565,,,,1131.0,20.248
12066,4,1233,9345.67868453176,6837.771380919565,,,,1130.0,20.228
12067,4,1234,9346.67868453176,6838.771380919565,,,,1127.0,20.209
12068,4,1235,9347.67868453176,6839.771380919565,,,,1126.0,20.19
12069,4,1236,9348.67868453176,6840.771380919565,,,,1123.0,20.17
12070,4,1237,9349.67868453176,6841.771380919565,,,,1122.0,20.153
12071,4,1238,9350.67868453176,6842.771380919565,,,,1116.0,20.135
12072,4,1239,9351.67868453176,6843.771380919565,,,,1115.0,20.118
12073,4,1240,9352.67868453176,6844.771380919565,,,,1113.0,20.1
12074,4,1241,9353.67868453176,6845.771380919565,,,,1111.0,20.082
12075,4,1242,9354.67868453176,6846.771380919565,,,,1111.0,20.066
12076,4,1243,9355.67868453176,6847.771380919565,,,,1108.0,20.049
12077,4,1244,9356.67868453176,6848.771380919565,,,,1108.0,20.033
12078,4,1245,9357.67868453176,6849.771380919565,,,,1104.0,20.014
12079,4,1246,9358.67868453176,6850.771380919565,,,,1099.0,19.996
12080,4,1247,9359.67868453176,6851.771380919565,,,,1094.0,19.976
12081,4,1248,9360.67868453176,6852.771380919565,,,,1093.0,19.956
12082,4,1249,9361.67868453176,6853.771380919565,,,,1092.0,19.935
12083,4,1250,9362.67868453176,6854.771380919565,,,,1093.0,19.917
12084,4,1251,9363.67868453176,6855.771380919565,,,,1093.0,19.899
12085,4,1252,9364.67868453176,6856.771380919565,,,,1092.0,19.882
12086,4,1253,9365.67868453176,6857.771380919565,,,,1094.0,19.866
12087,4,1254,9366.67868453176,6858.771380919565,,,,1093.0,19.851
12088,4,1255,9367.67868453176,6859.771380919565,,,,1092.0,19.835
12089,4,1256,9368.67868453176,6860.771380919565,,,,1093.0,19.818
12090,4,1257,9369.67868453176,6861.771380919565,,,,1091.0,19.8
12091,4,1258,9370.67868453176,6862.771380919565,,,,1090.0,19.782
12092,4,1259,9371.67868453176,6863.771380919565,,,,1087.0,19.764
12093,4,1260,9372.67868453176,6864.771380919565,,,,1084.0,19.744
12094,4,1261,9373.67868453176,6865.771380919565,,,,1082.0,19.723
12095,4,1262,9374.67868453176,6866.771380919565,,,,1082.0,19.703
12096,4,1263,9375.67868453176,6867.771380919565,,,,1079.0,19.684
12097,4,1264,9376.67868453176,6868.771380919565,,,,1078.0,19.663
12098,4,1265,9377.67868453176,6869.771380919565,,,,1076.0,19.643
12099,4,1266,9378.67868453176,6870.771380919565,,,,1072.0,19.622
12100,4,1267,9379.67868453176,6871.771380919565,,,,1068.0,19.604
12101,4,1268,9380.67868453176,6872.771380919565,,,,1067.0,19.584
12102,4,1269,9381.67868453176,6873.771380919565,,,,1063.0,19.565
12103,4,1270,9382.67868453176,6874.771380919565,,,,1059.0,19.545
12104,4,1271,9383.67868453176,6875.771380919565,,,,1056.0,19.525
12105,4,1272,9384.67868453176,6876.771380919565,,,,1054.0,19.506
12106,4,1273,9385.67868453176,6877.771380919565,,,,1052.0,19.485
12107,4,1274,9386.67868453176,6878.771380919565,,,,1052.0,19.467
12108,4,1275,9387.67868453176,6879.771380919565,,,,1051.0,19.447
12109,4,1276,9388.67868453176,6880.771380919565,,,,1049.0,19.428
12110,4,1277,9389.67868453176,6881.771380919565,,,,1046.0,19.408
12111,4,1278,9390.67868453176,6882.771380919565,,,,1045.0,19.388
12112,4,1279,9391.67868453176,6883.771380919565,,,,1043.0,19.367
12113,4,1280,9392.67868453176,6884.771380919565,,,,1044.0,19.347
12114,4,1281,9393.67868453176,6885.771380919565,,,,1043.0,19.329
12115,4,1282,9394.67868453176,6886.771380919565,,,,1042.0,19.311
12116,4,1283,9395.67868453176,6887.771380919565,,,,1041.0,19.292
12117,4,1284,9396.67868453176,6888.771380919565,,,,1038.0,19.273
12118,4,1285,9397.67868453176,6889.771380919565,,,,1035.0,19.254
12119,4,1286,9398.67868453176,6890.771380919565,,,,1031.0,19.233
12120,4,1287,9399.67868453176,6891.771380919565,,,,1026.0,19.213
12121,4,1288,9400.67868453176,6892.771380919565,,,,1023.0,19.192
12122,4,1289,9401.67868453176,6893.771380919565,,,,1024.0,19.172
12123,4,1290,9402.67868453176,6894.771380919565,,,,1024.0,19.152
12124,4,1291,9403.67868453176,6895.771380919565,,,,1023.0,19.133
12125,4,1292,9404.67868453176,6896.771380919565,,,,1023.0,19.115
12126,4,1293,9405.67868453176,6897.771380919565,,,,1023.0,19.096
12127,4,1294,9406.67868453176,6898.771380919565,,,,1020.0,19.078
12128,4,1295,9407.67868453176,6899.771380919565,,,,1017.0,19.058
12129,4,1296,9408.67868453176,6900.771380919565,,,,1014.0,19.037
12130,4,1297,9409.67868453176,6901.771380919565,,,,1011.0,19.016
12131,4,1298,9410.67868453176,6902.771380919565,,,,1008.0,18.994
12132,4,1299,9411.67868453176,6903.771380919565,,,,1007.0,18.973
12133,4,1300,9412.67868453176,6904.771380919565,,,,1005.0,18.952
12134,4,1301,9413.67868453176,6905.771380919565,,,,1008.0,18.931
12135,4,1302,9414.67868453176,6906.771380919565,,,,1005.0,18.91
12136,4,1303,9415.67868453176,6907.771380919565,,,,1004.0,18.892
12137,4,1304,9416.67868453176,6908.771380919565,,,,1001.0,18.871
12138,4,1305,9417.67868453176,6909.771380919565,,,,997.0,18.851
12139,4,1306,9418.67868453176,6910.771380919565,,,,995.0,18.831
12140,4,1307,9419.67868453176,6911.771380919565,,,,993.0,18.812
12141,4,1308,9420.67868453176,6912.771380919565,,,,992.0,18.792
12142,4,1309,9421.67868453176,6913.771380919565,,,,990.0,18.773
12143,4,1310,9422.67868453176,6914.771380919565,,,,985.0,18.753
12144,4,1311,9423.67868453176,6915.771380919565,,,,984.0,18.733
12145,4,1312,9424.67868453176,6916.771380919565,,,,986.0,18.714
12146,4,1313,9425.67868453176,6917.771380919565,,,,986.0,18.694
12147,4,1314,9426.67868453176,6918.771380919565,,,,986.0,18.676
12148,4,1315,9427.67868453176,6919.771380919565,,,,978.0,18.657
12149,4,1316,9428.67868453176,6920.771380919565,,,,981.0,18.638
12150,4,1317,9429.67868453176,6921.771380919565,,,,976.0,18.619
12151,4,1318,9430.67868453176,6922.771380919565,,,,972.0,18.597
12152,4,1319,9431.67868453176,6923.771380919565,,,,970.0,18.575
12153,4,1320,9432.67868453176,6924.771380919565,,,,967.0,18.553
12154,4,1321,9433.67868453176,6925.771380919565,,,,967.0,18.532
12155,4,1322,9434.67868453176,6926.771380919565,,,,965.0,18.512
12156,4,1323,9435.67868453176,6927.771380919565,,,,965.0,18.493
12157,4,1324,9436.67868453176,6928.771380919565,,,,963.0,18.472
12158,4,1325,9437.67868453176,6929.771380919565,,,,962.0,18.452
12159,4,1326,9438.67868453176,6930.771380919565,,,,960.0,18.431
12160,4,1327,9439.67868453176,6931.771380919565,,,,961.0,18.411
12161,4,1328,9440.67868453176,6932.771380919565,,,,960.0,18.391
12162,4,1329,9441.67868453176,6933.771380919565,,,,960.0,18.372
12163,4,1330,9442.67868453176,6934.771380919565,,,,960.0,18.352
12164,4,1331,9443.67868453176,6935.771380919565,,,,959.0,18.333
12165,4,1332,9444.67868453176,6936.771380919565,,,,960.0,18.316
12166,4,1333,9445.67868453176,6937.771380919565,,,,959.0,18.297
12167,4,1334,9446.67868453176,6938.771380919565,,,,957.0,18.278
12168,4,1335,9447.67868453176,6939.771380919565,,,,958.0,18.262
12169,4,1336,9448.67868453176,6940.771380919565,,,,957.0,18.243
12170,4,1337,9449.67868453176,6941.771380919565,,,,959.0,18.226
