fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12171,4,1338,9450.67868453176,6942.771380919565,,,,960.0,18.208
12172,4,1339,9451.67868453176,6943.771380919565,,,,959.0,18.19
12173,4,1340,9452.67868453176,6944.771380919565,,,,960.0,18.173
12174,4,1341,9453.67868453176,6945.771380919565,,,,960.0,18.155
12175,4,1342,9454.67868453176,6946.771380919565,,,,960.0,18.138
12176,4,1343,9455.67868453176,6947.771380919565,,,,957.0,18.12
12177,4,1344,9456.67868453176,6948.771380919565,,,,953.0,18.103
12178,4,1345,9457.67868453176,6949.771380919565,,,,951.0,18.085
12179,4,1346,9458.67868453176,6950.771380919565,,,,948.0,18.066
12180,4,1347,9459.67868453176,6951.771380919565,,,,947.0,18.045
12181,4,1348,9460.67868453176,6952.771380919565,,,,944.0,18.026
12182,4,1349,9461.67868453176,6953.771380919565,,,,944.0,18.007
12183,4,1350,9462.67868453176,6954.771380919565,,,,945.0,17.989
12184,4,1351,9463.67868453176,6955.771380919565,,,,944.0,17.971
12185,4,1352,9464.67868453176,6956.771380919565,,,,943.0,17.953
12186,4,1353,9465.67868453176,6957.771380919565,,,,942.0,17.935
12187,4,1354,9466.67868453176,6958.771380919565,,,,943.0,17.916
12188,4,1355,9467.67868453176,6959.771380919565,,,,941.0,17.899
12189,4,1356,9468.67868453176,6960.771380919565,,,,938.0,17.883
12190,4,1357,9469.67868453176,6961.771380919565,,,,935.0,17.865
12191,4,1358,9470.67868453176,6962.771380919565,,,,930.0,17.847
12192,4,1359,9471.67868453176,6963.771380919565,,,,926.0,17.828
12193,4,1360,9472.67868453176,6964.771380919565,,,,925.0,17.809
12194,4,1361,9473.67868453176,6965.771380919565,,,,927.0,17.791
12195,4,1362,9474.67868453176,6966.771380919565,,,,928.0,17.773
12196,4,1363,9475.67868453176,6967.771380919565,,,,925.0,17.756
12197,4,1364,9476.67868453176,6968.771380919565,,,,923.0,17.74
12198,4,1365,9477.67868453176,6969.771380919565,,,,924.0,17.726
12199,4,1366,9478.67868453176,6970.771380919565,,,,921.0,17.71
12200,4,1367,9479.67868453176,6971.771380919565,,,,920.0,17.696
12201,4,1368,9480.67868453176,6972.771380919565,,,,921.0,17.684
12202,4,1369,9481.67868453176,6973.771380919565,,,,920.0,17.669
12203,4,1370,9482.67868453176,6974.771380919565,,,,919.0,17.656
12204,4,1371,9483.67868453176,6975.771380919565,,,,917.0,17.643
12205,4,1372,9484.67868453176,6976.771380919565,,,,915.0,17.629
12206,4,1373,9485.67868453176,6977.771380919565,,,,914.0,17.615
12207,4,1374,9486.67868453176,6978.771380919565,,,,912.0,17.601
12208,4,1375,9487.67868453176,6979.771380919565,,,,908.0,17.587
12209,4,1376,9488.67868453176,6980.771380919565,,,,909.0,17.575
12210,4,1377,9489.67868453176,6981.771380919565,,,,908.0,17.561
12211,4,1378,9490.67868453176,6982.771380919565,,,,907.0,17.547
12212,4,1379,9491.67868453176,6983.771380919565,,,,904.0,17.53
12213,4,1380,9492.67868453176,6984.771380919565,,,,902.0,17.511
12214,4,1381,9493.67868453176,6985.771380919565,,,,901.0,17.492
12215,4,1382,9494.67868453176,6986.771380919565,,,,902.0,17.474
12216,4,1383,9495.67868453176,6987.771380919565,,,,902.0,17.457
12217,4,1384,9496.67868453176,6988.771380919565,,,,901.0,17.44
12218,4,1385,9497.67868453176,6989.771380919565,,,,899.0,17.423
12219,4,1386,9498.67868453176,6990.771380919565,,,,896.0,17.406
12220,4,1387,9499.67868453176,6991.771380919565,,,,896.0,17.39
12221,4,1388,9500.67868453176,6992.771380919565,,,,895.0,17.375
12222,4,1389,9501.67868453176,6993.771380919565,,,,894.0,17.36
12223,4,1390,9502.67868453176,6994.771380919565,,,,892.0,17.347
12224,4,1391,9503.67868453176,6995.771380919565,,,,892.0,17.334
12225,4,1392,9504.67868453176,6996.771380919565,,,,895.0,17.323
12226,4,1393,9505.67868453176,6997.771380919565,,,,895.0,17.311
12227,4,1394,9506.67868453176,6998.771380919565,,,,895.0,17.299
12228,4,1395,9507.67868453176,6999.771380919565,,,,895.0,17.289
12229,4,1396,9508.67868453176,7000.771380919565,,,,896.0,17.277
12230,4,1397,9509.67868453176,7001.771380919565,,,,898.0,17.268
12231,4,1398,9510.67868453176,7002.771380919565,,,,901.0,17.26
12232,4,1399,9511.67868453176,7003.771380919565,,,,903.0,17.254
12233,4,1400,9512.67868453176,7004.771380919565,,,,906.0,17.25
12239,4,1406,9518.67868453176,7010.771380919565,,,,910.0,17.249
12240,4,1407,9519.67868453176,7011.771380919565,,,,911.0,17.239
12241,4,1408,9520.67868453176,7012.771380919565,,,,914.0,17.227
12242,4,1409,9521.67868453176,7013.771380919565,,,,915.0,17.21
12243,4,1410,9522.67868453176,7014.771380919565,,,,916.0,17.193
12244,4,1411,9523.67868453176,7015.771380919565,,,,920.0,17.173
12245,4,1412,9524.67868453176,7016.771380919565,,,,920.0,17.155
12246,4,1413,9525.67868453176,7017.771380919565,,,,922.0,17.135
12247,4,1414,9526.67868453176,7018.771380919565,,,,926.0,17.119
12248,4,1415,9527.67868453176,7019.771380919565,,,,929.0,17.106
12249,4,1416,9528.67868453176,7020.771380919565,,,,931.0,17.094
12250,4,1417,9529.67868453176,7021.771380919565,,,,930.0,17.088
12251,4,1418,9530.67868453176,7022.771380919565,,,,932.0,17.086
12280,4,1447,9559.67868453176,7051.771380919565,,,,967.0,17.073
12281,4,1448,9560.67868453176,7052.771380919565,,,,966.0,17.063
12282,4,1449,9561.67868453176,7053.771380919565,,,,965.0,17.056
12303,4,1470,9582.67868453176,7074.771380919565,,,,990.0,17.046
12304,4,1471,9583.67868453176,7075.771380919565,,,,991.0,17.037
12305,4,1472,9584.67868453176,7076.771380919565,,,,992.0,17.03
12306,4,1473,9585.67868453176,7077.771380919565,,,,994.0,17.028
12371,4,1538,9650.67868453176,7142.771380919565,,,,1087.0,17.023
12372,4,1539,9651.67868453176,7143.771380919565,,,,1088.0,17.013
12373,4,1540,9652.67868453176,7144.771380919565,,,,1088.0,17.007
12374,4,1541,9653.67868453176,7145.771380919565,,,,1090.0,17.003
12395,4,1562,9674.67868453176,7166.771380919565,,,,1111.0,16.996
12396,4,1563,9675.67868453176,7167.771380919565,,,,1114.0,16.986
12397,4,1564,9676.67868453176,7168.771380919565,,,,1116.0,16.98
12398,4,1565,9677.67868453176,7169.771380919565,,,,1119.0,16.976
12399,4,1566,9678.67868453176,7170.771380919565,,,,1119.0,16.974
12434,4,1601,9713.67868453176,7205.771380919565,,,,1162.0,16.967
12435,4,1602,9714.67868453176,7206.771380919565,,,,1165.0,16.952
12436,4,1603,9715.67868453176,7207.771380919565,,,,1162.0,16.937
12437,4,1604,9716.67868453176,7208.771380919565,,,,1166.0,16.924
12438,4,1605,9717.67868453176,7209.771380919565,,,,1165.0,16.913
12439,4,1606,9718.67868453176,7210.771380919565,,,,1165.0,16.902
12440,4,1607,9719.67868453176,7211.771380919565,,,,1166.0,16.895
12441,4,1608,9720.67868453176,7212.771380919565,,,,1167.0,16.889
12442,4,1609,9721.67868453176,7213.771380919565,,,,1168.0,16.883
12443,4,1610,9722.67868453176,7214.771380919565,,,,1170.0,16.879
12482,4,1649,9761.67868453176,7253.771380919565,,,,1203.0,16.866
12483,4,1650,9762.67868453176,7254.771380919565,,,,1202.0,16.848
12484,4,1651,9763.67868453176,7255.771380919565,,,,1203.0,16.832
12485,4,1652,9764.67868453176,7256.771380919565,,,,1203.0,16.816
12486,4,1653,9765.67868453176,7257.771380919565,,,,1201.0,16.799
12487,4,1654,9766.67868453176,7258.771380919565,,,,1200.0,16.782
12488,4,1655,9767.67868453176,7259.771380919565,,,,1197.0,16.766
12489,4,1656,9768.67868453176,7260.771380919565,,,,1199.0,16.751
12490,4,1657,9769.67868453176,7261.771380919565,,,,1197.0,16.737
12491,4,1658,9770.67868453176,7262.771380919565,,,,1198.0,16.723
12492,4,1659,9771.67868453176,7263.771380919565,,,,1196.0,16.71
12493,4,1660,9772.67868453176,7264.771380919565,,,,1193.0,16.697
12494,4,1661,9773.67868453176,7265.771380919565,,,,1193.0,16.685
12495,4,1662,9774.67868453176,7266.771380919565,,,,1193.0,16.672
12496,4,1663,9775.67868453176,7267.771380919565,,,,1192.0,16.658
12497,4,1664,9776.67868453176,7268.771380919565,,,,1190.0,16.643
12498,4,1665,9777.67868453176,7269.771380919565,,,,1186.0,16.629
12499,4,1666,9778.67868453176,7270.771380919565,,,,1183.0,16.613
12500,4,1667,9779.67868453176,7271.771380919565,,,,1179.0,16.594
12501,4,1668,9780.67868453176,7272.771380919565,,,,1174.0,16.576
12502,4,1669,9781.67868453176,7273.771380919565,,,,1173.0,16.556
12503,4,1670,9782.67868453176,7274.771380919565,,,,1174.0,16.539
12504,4,1671,9783.67868453176,7275.771380919565,,,,1178.0,16.525
12505,4,1672,9784.67868453176,7276.771380919565,,,,1179.0,16.51
12506,4,1673,9785.67868453176,7277.771380919565,,,,1180.0,16.496
12507,4,1674,9786.67868453176,7278.771380919565,,,,1178.0,16.483
12508,4,1675,9787.67868453176,7279.771380919565,,,,1175.0,16.469
12509,4,1676,9788.67868453176,7280.771380919565,,,,1175.0,16.452
12510,4,1677,9789.67868453176,7281.771380919565,,,,1167.0,16.436
12511,4,1678,9790.67868453176,7282.771380919565,,,,1166.0,16.419
12512,4,1679,9791.67868453176,7283.771380919565,,,,1165.0,16.399
12513,4,1680,9792.67868453176,7284.771380919565,,,,1166.0,16.383
12514,4,1681,9793.67868453176,7285.771380919565,,,,1166.0,16.37
12515,4,1682,9794.67868453176,7286.771380919565,,,,1170.0,16.356
12516,4,1683,9795.67868453176,7287.771380919565,,,,1167.0,16.343
12517,4,1684,9796.67868453176,7288.771380919565,,,,1167.0,16.33
12518,4,1685,9797.67868453176,7289.771380919565,,,,1169.0,16.318
12519,4,1686,9798.67868453176,7290.771380919565,,,,1169.0,16.304
12520,4,1687,9799.67868453176,7291.771380919565,,,,1159.0,16.289
12521,4,1688,9800.67868453176,7292.771380919565,,,,1160.0,16.274
12522,4,1689,9801.67868453176,7293.771380919565,,,,1152.0,16.259
12523,4,1690,9802.67868453176,7294.771380919565,,,,1159.0,16.243
12524,4,1691,9803.67868453176,7295.771380919565,,,,1155.0,16.227
12525,4,1692,9804.67868453176,7296.771380919565,,,,1151.0,16.209
12526,4,1693,9805.67868453176,7297.771380919565,,,,1149.0,16.191
12527,4,1694,9806.67868453176,7298.771380919565,,,,1146.0,16.173
12528,4,1695,9807.67868453176,7299.771380919565,,,,1143.0,16.159
12529,4,1696,9808.67868453176,7300.771380919565,,,,1143.0,16.143
12530,4,1697,9809.67868453176,7301.771380919565,,,,1142.0,16.128
12531,4,1698,9810.67868453176,7302.771380919565,,,,1140.0,16.114
12532,4,1699,9811.67868453176,7303.771380919565,,,,1138.0,16.101
12533,4,1700,9812.67868453176,7304.771380919565,,,,1136.0,16.087
12534,4,1701,9813.67868453176,7305.771380919565,,,,1135.0,16.074
12535,4,1702,9814.67868453176,7306.771380919565,,,,1135.0,16.061
12536,4,1703,9815.67868453176,7307.771380919565,,,,1135.0,16.046
12537,4,1704,9816.67868453176,7308.771380919565,,,,1135.0,16.031
12538,4,1705,9817.67868453176,7309.771380919565,,,,1135.0,16.015
12539,4,1706,9818.67868453176,7310.771380919565,,,,1136.0,15.999
12540,4,1707,9819.67868453176,7311.771380919565,,,,1134.0,15.983
12541,4,1708,9820.67868453176,7312.771380919565,,,,1136.0,15.967
12542,4,1709,9821.67868453176,7313.771380919565,,,,1136.0,15.952
12543,4,1710,9822.67868453176,7314.771380919565,,,,1139.0,15.937
12544,4,1711,9823.67868453176,7315.771380919565,,,,1139.0,15.922
12545,4,1712,9824.67868453176,7316.771380919565,,,,1137.0,15.908
12546,4,1713,9825.67868453176,7317.771380919565,,,,1139.0,15.892
12547,4,1714,9826.67868453176,7318.771380919565,,,,1138.0,15.877
12548,4,1715,9827.67868453176,7319.771380919565,,,,1139.0,15.864
12549,4,1716,9828.67868453176,7320.771380919565,,,,1138.0,15.849
12550,4,1717,9829.67868453176,7321.771380919565,,,,1137.0,15.832
12551,4,1718,9830.67868453176,7322.771380919565,,,,1136.0,15.817
12552,4,1719,9831.67868453176,7323.771380919565,,,,1135.0,15.799
12553,4,1720,9832.67868453176,7324.771380919565,,,,1135.0,15.781
12554,4,1721,9833.67868453176,7325.771380919565,,,,1136.0,15.764
12555,4,1722,9834.67868453176,7326.771380919565,,,,1138.0,15.746
12556,4,1723,9835.67868453176,7327.771380919565,,,,1139.0,15.727
12557,4,1724,9836.67868453176,7328.771380919565,,,,1138.0,15.708
12558,4,1725,9837.67868453176,7329.771380919565,,,,1138.0,15.69
12559,4,1726,9838.67868453176,7330.771380919565,,,,1138.0,15.671
12560,4,1727,9839.67868453176,7331.771380919565,,,,1136.0,15.653
12561,4,1728,9840.67868453176,7332.771380919565,,,,1135.0,15.635
12562,4,1729,9841.67868453176,7333.771380919565,,,,1135.0,15.616
12563,4,1730,9842.67868453176,7334.771380919565,,,,1135.0,15.599
12564,4,1731,9843.67868453176,7335.771380919565,,,,1135.0,15.581
12565,4,1732,9844.67868453176,7336.771380919565,,,,1134.0,15.564
12566,4,1733,9845.67868453176,7337.771380919565,,,,1136.0,15.547
12567,4,1734,9846.67868453176,7338.771380919565,,,,1134.0,15.53
12568,4,1735,9847.67868453176,7339.771380919565,,,,1136.0,15.514
12569,4,1736,9848.67868453176,7340.771380919565,,,,1135.0,15.497
12570,4,1737,9849.67868453176,7341.771380919565,,,,1135.0,15.479
12571,4,1738,9850.67868453176,7342.771380919565,,,,1135.0,15.462
12572,4,1739,9851.67868453176,7343.771380919565,,,,1135.0,15.443
12573,4,1740,9852.67868453176,7344.771380919565,,,,1135.0,15.424
12574,4,1741,9853.67868453176,7345.771380919565,,,,1137.0,15.406
12575,4,1742,9854.67868453176,7346.771380919565,,,,1136.0,15.389
12576,4,1743,9855.67868453176,7347.771380919565,,,,1133.0,15.37
12577,4,1744,9856.67868453176,7348.771380919565,,,,1133.0,15.352
12578,4,1745,9857.67868453176,7349.771380919565,,,,1131.0,15.334
12579,4,1746,9858.67868453176,7350.771380919565,,,,1129.0,15.318
12580,4,1747,9859.67868453176,7351.771380919565,,,,1127.0,15.3
12581,4,1748,9860.67868453176,7352.771380919565,,,,1123.0,15.283
12582,4,1749,9861.67868453176,7353.771380919565,,,,1122.0,15.267
12583,4,1750,9862.67868453176,7354.771380919565,,,,1122.0,15.251
12584,4,1751,9863.67868453176,7355.771380919565,,,,1120.0,15.238
12585,4,1752,9864.67868453176,7356.771380919565,,,,1122.0,15.227
12586,4,1753,9865.67868453176,7357.771380919565,,,,1122.0,15.221
12587,4,1754,9866.67868453176,7358.771380919565,,,,1121.0,15.219
12588,4,1755,9867.67868453176,7359.771380919565,,,,1119.0,15.218
12591,5,1,9870.67868453176,7362.771380919565,,,,1119.0,15.125
12598,5,8,9877.67868453176,7369.771380919565,,,,1110.0,15.12
12599,5,9,9878.67868453176,7370.771380919565,,,,1109.0,15.11
12600,5,10,9879.67868453176,7371.771380919565,,,,1106.0,15.099
12601,5,11,9880.67868453176,7372.771380919565,,,,1107.0,15.088
12602,5,12,9881.67868453176,7373.771380919565,,,,1106.0,15.078
12603,5,13,9882.67868453176,7374.771380919565,,,,1105.0,15.068
12604,5,14,9883.67868453176,7375.771380919565,,,,1104.0,15.059
12605,5,15,9884.67868453176,7376.771380919565,,,,1101.0,15.05
12606,5,16,9885.67868453176,7377.771380919565,,,,1102.0,15.041
12607,5,17,9886.67868453176,7378.771380919565,,,,1101.0,15.032
12608,5,18,9887.67868453176,7379.771380919565,,,,1102.0,15.023
12609,5,19,9888.67868453176,7380.771380919565,,,,1104.0,15.015
12610,5,20,9889.67868453176,7381.771380919565,,,,1105.0,15.008
12611,5,21,9890.67868453176,7382.771380919565,,,,1108.0,14.999
12612,5,22,9891.67868453176,7383.771380919565,,,,1112.0,14.991
12613,5,23,9892.67868453176,7384.771380919565,,,,1112.0,14.981
12614,5,24,9893.67868453176,7385.771380919565,,,,1114.0,14.97
12615,5,25,9894.67868453176,7386.771380919565,,,,1113.0,14.955
12616,5,26,9895.67868453176,7387.771380919565,,,,1110.0,14.942
12617,5,27,9896.67868453176,7388.771380919565,,,,1108.0,14.927
12618,5,28,9897.67868453176,7389.771380919565,,,,1106.0,14.914
12619,5,29,9898.67868453176,7390.771380919565,,,,1107.0,14.9
12620,5,30,9899.67868453176,7391.771380919565,,,,1106.0,14.888
12621,5,31,9900.67868453176,7392.771380919565,,,,1105.0,14.876
12622,5,32,9901.67868453176,7393.771380919565,,,,1105.0,14.865
12623,5,33,9902.67868453176,7394.771380919565,,,,1104.0,14.854
12624,5,34,9903.67868453176,7395.771380919565,,,,1104.0,14.844
12625,5,35,9904.67868453176,7396.771380919565,,,,1103.0,14.833
12626,5,36,9905.67868453176,7397.771380919565,,,,1101.0,14.822
12627,5,37,9906.67868453176,7398.771380919565,,,,1098.0,14.811
12628,5,38,9907.67868453176,7399.771380919565,,,,1099.0,14.799
12629,5,39,9908.67868453176,7400.771380919565,,,,1098.0,14.789
12630,5,40,9909.67868453176,7401.771380919565,,,,1099.0,14.776
12631,5,41,9910.67868453176,7402.771380919565,,,,1099.0,14.767
12632,5,42,9911.67868453176,7403.771380919565,,,,1100.0,14.757
12633,5,43,9912.67868453176,7404.771380919565,,,,1099.0,14.746
12634,5,44,9913.67868453176,7405.771380919565,,,,1102.0,14.737
12635,5,45,9914.67868453176,7406.771380919565,,,,1102.0,14.727
12636,5,46,9915.67868453176,7407.771380919565,,,,1101.0,14.718
12637,5,47,9916.67868453176,7408.771380919565,,,,1100.0,14.708
12638,5,48,9917.67868453176,7409.771380919565,,,,1100.0,14.698
12639,5,49,9918.67868453176,7410.771380919565,,,,1101.0,14.688
12640,5,50,9919.67868453176,7411.771380919565,,,,1102.0,14.678
12641,5,51,9920.67868453176,7412.771380919565,,,,1104.0,14.666
12642,5,52,9921.67868453176,7413.771380919565,,,,1108.0,14.655
12643,5,53,9922.67868453176,7414.771380919565,,,,1110.0,14.643
12644,5,54,9923.67868453176,7415.771380919565,,,,1113.0,14.63
12645,5,55,9924.67868453176,7416.771380919565,,,,1112.0,14.616
12646,5,56,9925.67868453176,7417.771380919565,,,,1113.0,14.6
12647,5,57,9926.67868453176,7418.771380919565,,,,1114.0,14.585
12648,5,58,9927.67868453176,7419.771380919565,,,,1114.0,14.568
12649,5,59,9928.67868453176,7420.771380919565,,,,1113.0,14.552
12650,5,60,9929.67868453176,7421.771380919565,,,,1115.0,14.535
12651,5,61,9930.67868453176,7422.771380919565,,,,1116.0,14.521
12652,5,62,9931.67868453176,7423.771380919565,,,,1118.0,14.506
12653,5,63,9932.67868453176,7424.771380919565,,,,1116.0,14.491
12654,5,64,9933.67868453176,7425.771380919565,,,,1120.0,14.477
12655,5,65,9934.67868453176,7426.771380919565,,,,1119.0,14.464
12656,5,66,9935.67868453176,7427.771380919565,,,,1120.0,14.452
12657,5,67,9936.67868453176,7428.771380919565,,,,1123.0,14.441
12658,5,68,9937.67868453176,7429.771380919565,,,,1125.0,14.429
12659,5,69,9938.67868453176,7430.771380919565,,,,1129.0,14.42
12660,5,70,9939.67868453176,7431.771380919565,,,,1131.0,14.412
12661,5,71,9940.67868453176,7432.771380919565,,,,1134.0,14.405
12662,5,72,9941.67868453176,7433.771380919565,,,,1135.0,14.401
12663,5,73,9942.67868453176,7434.771380919565,,,,1135.0,14.398
12702,5,112,9981.67868453176,7473.771380919565,,,,1168.0,14.393
12703,5,113,9982.67868453176,7474.771380919565,,,,1169.0,14.384
12704,5,114,9983.67868453176,7475.771380919565,,,,1171.0,14.377
12705,5,115,9984.67868453176,7476.771380919565,,,,1172.0,14.37
12706,5,116,9985.67868453176,7477.771380919565,,,,1173.0,14.365
12707,5,117,9986.67868453176,7478.771380919565,,,,1173.0,14.361
12708,5,118,9987.67868453176,7479.771380919565,,,,1176.0,14.359
12735,5,145,10014.67868453176,7506.771380919565,,,,1183.0,14.349
12736,5,146,10015.67868453176,7507.771380919565,,,,1181.0,14.337
12737,5,147,10016.67868453176,7508.771380919565,,,,1179.0,14.326
12738,5,148,10017.67868453176,7509.771380919565,,,,1176.0,14.316
12739,5,149,10018.67868453176,7510.771380919565,,,,1175.0,14.303
12740,5,150,10019.67868453176,7511.771380919565,,,,1173.0,14.29
12741,5,151,10020.67868453176,7512.771380919565,,,,1171.0,14.275
12742,5,152,10021.67868453176,7513.771380919565,,,,1168.0,14.257
12743,5,153,10022.67868453176,7514.771380919565,,,,1167.0,14.242
12744,5,154,10023.67868453176,7515.771380919565,,,,1166.0,14.227
12745,5,155,10024.67868453176,7516.771380919565,,,,1166.0,14.214
12746,5,156,10025.67868453176,7517.771380919565,,,,1166.0,14.201
12747,5,157,10026.67868453176,7518.771380919565,,,,1165.0,14.188
12748,5,158,10027.67868453176,7519.771380919565,,,,1166.0,14.176
12749,5,159,10028.67868453176,7520.771380919565,,,,1166.0,14.163
12750,5,160,10029.67868453176,7521.771380919565,,,,1166.0,14.148
12751,5,161,10030.67868453176,7522.771380919565,,,,1167.0,14.134
12752,5,162,10031.67868453176,7523.771380919565,,,,1166.0,14.118
12753,5,163,10032.67868453176,7524.771380919565,,,,1168.0,14.102
12754,5,164,10033.67868453176,7525.771380919565,,,,1168.0,14.086
12755,5,165,10034.67868453176,7526.771380919565,,,,1164.0,14.07
12756,5,166,10035.67868453176,7527.771380919565,,,,1165.0,14.054
12757,5,167,10036.67868453176,7528.771380919565,,,,1165.0,14.037
12758,5,168,10037.67868453176,7529.771380919565,,,,1164.0,14.02
12759,5,169,10038.67868453176,7530.771380919565,,,,1162.0,14.004
12760,5,170,10039.67868453176,7531.771380919565,,,,1159.0,13.988
12761,5,171,10040.67868453176,7532.771380919565,,,,1154.0,13.973
12762,5,172,10041.67868453176,7533.771380919565,,,,1155.0,13.956
12763,5,173,10042.67868453176,7534.771380919565,,,,1149.0,13.939
12764,5,174,10043.67868453176,7535.771380919565,,,,1145.0,13.92
12765,5,175,10044.67868453176,7536.771380919565,,,,1142.0,13.903
12766,5,176,10045.67868453176,7537.771380919565,,,,1140.0,13.885
12767,5,177,10046.67868453176,7538.771380919565,,,,1140.0,13.868
12768,5,178,10047.67868453176,7539.771380919565,,,,1139.0,13.853
12769,5,179,10048.67868453176,7540.771380919565,,,,1136.0,13.839
12770,5,180,10049.67868453176,7541.771380919565,,,,1134.0,13.825
12771,5,181,10050.67868453176,7542.771380919565,,,,1133.0,13.81
12772,5,182,10051.67868453176,7543.771380919565,,,,1130.0,13.794
12773,5,183,10052.67868453176,7544.771380919565,,,,1129.0,13.78
12774,5,184,10053.67868453176,7545.771380919565,,,,1126.0,13.764
12775,5,185,10054.67868453176,7546.771380919565,,,,1123.0,13.747
12776,5,186,10055.67868453176,7547.771380919565,,,,1119.0,13.731
12777,5,187,10056.67868453176,7548.771380919565,,,,1115.0,13.712
12778,5,188,10057.67868453176,7549.771380919565,,,,1113.0,13.695
12779,5,189,10058.67868453176,7550.771380919565,,,,1111.0,13.678
12780,5,190,10059.67868453176,7551.771380919565,,,,1110.0,13.66
12781,5,191,10060.67868453176,7552.771380919565,,,,1109.0,13.643
12782,5,192,10061.67868453176,7553.771380919565,,,,1108.0,13.628
12783,5,193,10062.67868453176,7554.771380919565,,,,1106.0,13.612
12784,5,194,10063.67868453176,7555.771380919565,,,,1106.0,13.597
12785,5,195,10064.67868453176,7556.771380919565,,,,1105.0,13.582
12786,5,196,10065.67868453176,7557.771380919565,,,,1107.0,13.566
12787,5,197,10066.67868453176,7558.771380919565,,,,1105.0,13.552
12788,5,198,10067.67868453176,7559.771380919565,,,,1103.0,13.537
12789,5,199,10068.67868453176,7560.771380919565,,,,1101.0,13.521
12790,5,200,10069.67868453176,7561.771380919565,,,,1097.0,13.504
12791,5,201,10070.67868453176,7562.771380919565,,,,1095.0,13.487
12792,5,202,10071.67868453176,7563.771380919565,,,,1092.0,13.469
12793,5,203,10072.67868453176,7564.771380919565,,,,1091.0,13.451
12794,5,204,10073.67868453176,7565.771380919565,,,,1089.0,13.434
12795,5,205,10074.67868453176,7566.771380919565,,,,1089.0,13.416
12796,5,206,10075.67868453176,7567.771380919565,,,,1087.0,13.398
12797,5,207,10076.67868453176,7568.771380919565,,,,1085.0,13.382
12798,5,208,10077.67868453176,7569.771380919565,,,,1085.0,13.365
12799,5,209,10078.67868453176,7570.771380919565,,,,1083.0,13.348
12800,5,210,10079.67868453176,7571.771380919565,,,,1082.0,13.332
12801,5,211,10080.67868453176,7572.771380919565,,,,1080.0,13.315
12802,5,212,10081.67868453176,7573.771380919565,,,,1081.0,13.299
12803,5,213,10082.67868453176,7574.771380919565,,,,1080.0,13.283
12804,5,214,10083.67868453176,7575.771380919565,,,,1078.0,13.267
12805,5,215,10084.67868453176,7576.771380919565,,,,1075.0,13.25
12806,5,216,10085.67868453176,7577.771380919565,,,,1074.0,13.232
12807,5,217,10086.67868453176,7578.771380919565,,,,1072.0,13.216
12808,5,218,10087.67868453176,7579.771380919565,,,,1072.0,13.199
12809,5,219,10088.67868453176,7580.771380919565,,,,1071.0,13.181
12810,5,220,10089.67868453176,7581.771380919565,,,,1070.0,13.165
12811,5,221,10090.67868453176,7582.771380919565,,,,1071.0,13.148
12812,5,222,10091.67868453176,7583.771380919565,,,,1071.0,13.131
12813,5,223,10092.67868453176,7584.771380919565,,,,1069.0,13.113
12814,5,224,10093.67868453176,7585.771380919565,,,,1068.0,13.096
12815,5,225,10094.67868453176,7586.771380919565,,,,1066.0,13.078
12816,5,226,10095.67868453176,7587.771380919565,,,,1066.0,13.06
12817,5,227,10096.67868453176,7588.771380919565,,,,1064.0,13.043
12818,5,228,10097.67868453176,7589.771380919565,,,,1064.0,13.025
12819,5,229,10098.67868453176,7590.771380919565,,,,1062.0,13.007
12820,5,230,10099.67868453176,7591.771380919565,,,,1061.0,12.989
12821,5,231,10100.67868453176,7592.771380919565,,,,1062.0,12.971
