fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12822,5,232,10101.67868453176,7593.771380919565,,,,1060.0,12.954
12823,5,233,10102.67868453176,7594.771380919565,,,,1060.0,12.937
12824,5,234,10103.67868453176,7595.771380919565,,,,1058.0,12.919
12825,5,235,10104.67868453176,7596.771380919565,,,,1057.0,12.9
12826,5,236,10105.67868453176,7597.771380919565,,,,1055.0,12.882
12827,5,237,10106.67868453176,7598.771380919565,,,,1053.0,12.864
12828,5,238,10107.67868453176,7599.771380919565,,,,1054.0,12.846
12829,5,239,10108.67868453176,7600.771380919565,,,,1054.0,12.829
12830,5,240,10109.67868453176,7601.771380919565,,,,1053.0,12.812
12831,5,241,10110.67868453176,7602.771380919565,,,,1051.0,12.793
12832,5,242,10111.67868453176,7603.771380919565,,,,1048.0,12.775
12833,5,243,10112.67868453176,7604.771380919565,,,,1048.0,12.756
12834,5,244,10113.67868453176,7605.771380919565,,,,1047.0,12.737
12835,5,245,10114.67868453176,7606.771380919565,,,,1046.0,12.72
12836,5,246,10115.67868453176,7607.771380919565,,,,1046.0,12.702
12837,5,247,10116.67868453176,7608.771380919565,,,,1043.0,12.686
12838,5,248,10117.67868453176,7609.771380919565,,,,1042.0,12.668
12839,5,249,10118.67868453176,7610.771380919565,,,,1039.0,12.651
12840,5,250,10119.67868453176,7611.771380919565,,,,1036.0,12.633
12841,5,251,10120.67868453176,7612.771380919565,,,,1034.0,12.614
12842,5,252,10121.67868453176,7613.771380919565,,,,1032.0,12.596
12843,5,253,10122.67868453176,7614.771380919565,,,,1030.0,12.579
12844,5,254,10123.67868453176,7615.771380919565,,,,1030.0,12.561
12845,5,255,10124.67868453176,7616.771380919565,,,,1030.0,12.543
12846,5,256,10125.67868453176,7617.771380919565,,,,1030.0,12.528
12847,5,257,10126.67868453176,7618.771380919565,,,,1030.0,12.511
12848,5,258,10127.67868453176,7619.771380919565,,,,1027.0,12.494
12849,5,259,10128.67868453176,7620.771380919565,,,,1027.0,12.478
12850,5,260,10129.67868453176,7621.771380919565,,,,1024.0,12.46
12851,5,261,10130.67868453176,7622.771380919565,,,,1023.0,12.443
12852,5,262,10131.67868453176,7623.771380919565,,,,1021.0,12.426
12853,5,263,10132.67868453176,7624.771380919565,,,,1019.0,12.409
12854,5,264,10133.67868453176,7625.771380919565,,,,1017.0,12.392
12855,5,265,10134.67868453176,7626.771380919565,,,,1017.0,12.376
12856,5,266,10135.67868453176,7627.771380919565,,,,1016.0,12.36
12857,5,267,10136.67868453176,7628.771380919565,,,,1015.0,12.344
12858,5,268,10137.67868453176,7629.771380919565,,,,1015.0,12.328
12859,5,269,10138.67868453176,7630.771380919565,,,,1013.0,12.311
12860,5,270,10139.67868453176,7631.771380919565,,,,1012.0,12.294
12861,5,271,10140.67868453176,7632.771380919565,,,,1011.0,12.277
12862,5,272,10141.67868453176,7633.771380919565,,,,1009.0,12.259
12863,5,273,10142.67868453176,7634.771380919565,,,,1010.0,12.242
12864,5,274,10143.67868453176,7635.771380919565,,,,1008.0,12.224
12865,5,275,10144.67868453176,7636.771380919565,,,,1008.0,12.207
12866,5,276,10145.67868453176,7637.771380919565,,,,1005.0,12.191
12867,5,277,10146.67868453176,7638.771380919565,,,,1004.0,12.174
12868,5,278,10147.67868453176,7639.771380919565,,,,1001.0,12.158
12869,5,279,10148.67868453176,7640.771380919565,,,,998.0,12.14
12870,5,280,10149.67868453176,7641.771380919565,,,,997.0,12.124
12871,5,281,10150.67868453176,7642.771380919565,,,,996.0,12.108
12872,5,282,10151.67868453176,7643.771380919565,,,,995.0,12.093
12873,5,283,10152.67868453176,7644.771380919565,,,,996.0,12.076
12874,5,284,10153.67868453176,7645.771380919565,,,,996.0,12.061
12875,5,285,10154.67868453176,7646.771380919565,,,,994.0,12.045
12876,5,286,10155.67868453176,7647.771380919565,,,,993.0,12.029
12877,5,287,10156.67868453176,7648.771380919565,,,,990.0,12.013
12878,5,288,10157.67868453176,7649.771380919565,,,,989.0,11.995
12879,5,289,10158.67868453176,7650.771380919565,,,,986.0,11.977
12880,5,290,10159.67868453176,7651.771380919565,,,,986.0,11.96
12881,5,291,10160.67868453176,7652.771380919565,,,,984.0,11.943
12882,5,292,10161.67868453176,7653.771380919565,,,,983.0,11.928
12883,5,293,10162.67868453176,7654.771380919565,,,,981.0,11.912
12884,5,294,10163.67868453176,7655.771380919565,,,,980.0,11.897
12885,5,295,10164.67868453176,7656.771380919565,,,,978.0,11.881
12886,5,296,10165.67868453176,7657.771380919565,,,,975.0,11.866
12887,5,297,10166.67868453176,7658.771380919565,,,,972.0,11.849
12888,5,298,10167.67868453176,7659.771380919565,,,,970.0,11.834
12889,5,299,10168.67868453176,7660.771380919565,,,,967.0,11.817
12890,5,300,10169.67868453176,7661.771380919565,,,,967.0,11.802
12891,5,301,10170.67868453176,7662.771380919565,,,,965.0,11.786
12892,5,302,10171.67868453176,7663.771380919565,,,,963.0,11.77
12893,5,303,10172.67868453176,7664.771380919565,,,,962.0,11.754
12894,5,304,10173.67868453176,7665.771380919565,,,,962.0,11.74
12895,5,305,10174.67868453176,7666.771380919565,,,,961.0,11.726
12896,5,306,10175.67868453176,7667.771380919565,,,,959.0,11.709
12897,5,307,10176.67868453176,7668.771380919565,,,,954.0,11.692
12898,5,308,10177.67868453176,7669.771380919565,,,,951.0,11.676
12899,5,309,10178.67868453176,7670.771380919565,,,,948.0,11.66
12900,5,310,10179.67868453176,7671.771380919565,,,,947.0,11.643
12901,5,311,10180.67868453176,7672.771380919565,,,,946.0,11.628
12902,5,312,10181.67868453176,7673.771380919565,,,,944.0,11.612
12903,5,313,10182.67868453176,7674.771380919565,,,,942.0,11.597
12904,5,314,10183.67868453176,7675.771380919565,,,,939.0,11.582
12905,5,315,10184.67868453176,7676.771380919565,,,,938.0,11.566
12906,5,316,10185.67868453176,7677.771380919565,,,,936.0,11.551
12907,5,317,10186.67868453176,7678.771380919565,,,,933.0,11.534
12908,5,318,10187.67868453176,7679.771380919565,,,,930.0,11.519
12909,5,319,10188.67868453176,7680.771380919565,,,,929.0,11.501
12910,5,320,10189.67868453176,7681.771380919565,,,,928.0,11.484
12911,5,321,10190.67868453176,7682.771380919565,,,,927.0,11.467
12912,5,322,10191.67868453176,7683.771380919565,,,,926.0,11.449
12913,5,323,10192.67868453176,7684.771380919565,,,,924.0,11.433
12914,5,324,10193.67868453176,7685.771380919565,,,,922.0,11.415
12915,5,325,10194.67868453176,7686.771380919565,,,,924.0,11.399
12916,5,326,10195.67868453176,7687.771380919565,,,,925.0,11.383
12917,5,327,10196.67868453176,7688.771380919565,,,,923.0,11.369
12918,5,328,10197.67868453176,7689.771380919565,,,,921.0,11.354
12919,5,329,10198.67868453176,7690.771380919565,,,,918.0,11.338
12920,5,330,10199.67868453176,7691.771380919565,,,,916.0,11.323
12921,5,331,10200.67868453176,7692.771380919565,,,,913.0,11.309
12922,5,332,10201.67868453176,7693.771380919565,,,,911.0,11.291
12923,5,333,10202.67868453176,7694.771380919565,,,,910.0,11.274
12924,5,334,10203.67868453176,7695.771380919565,,,,909.0,11.258
12925,5,335,10204.67868453176,7696.771380919565,,,,907.0,11.241
12926,5,336,10205.67868453176,7697.771380919565,,,,905.0,11.225
12927,5,337,10206.67868453176,7698.771380919565,,,,902.0,11.207
12928,5,338,10207.67868453176,7699.771380919565,,,,898.0,11.19
12929,5,339,10208.67868453176,7700.771380919565,,,,897.0,11.173
12930,5,340,10209.67868453176,7701.771380919565,,,,893.0,11.156
12931,5,341,10210.67868453176,7702.771380919565,,,,889.0,11.139
12932,5,342,10211.67868453176,7703.771380919565,,,,885.0,11.122
12933,5,343,10212.67868453176,7704.771380919565,,,,883.0,11.106
12934,5,344,10213.67868453176,7705.771380919565,,,,880.0,11.09
12935,5,345,10214.67868453176,7706.771380919565,,,,877.0,11.074
12936,5,346,10215.67868453176,7707.771380919565,,,,875.0,11.058
12937,5,347,10216.67868453176,7708.771380919565,,,,873.0,11.043
12938,5,348,10217.67868453176,7709.771380919565,,,,869.0,11.028
12939,5,349,10218.67868453176,7710.771380919565,,,,867.0,11.013
12940,5,350,10219.67868453176,7711.771380919565,,,,863.0,10.998
12941,5,351,10220.67868453176,7712.771380919565,,,,859.0,10.984
12942,5,352,10221.67868453176,7713.771380919565,,,,856.0,10.968
12943,5,353,10222.67868453176,7714.771380919565,,,,852.0,10.953
12944,5,354,10223.67868453176,7715.771380919565,,,,850.0,10.938
12945,5,355,10224.67868453176,7716.771380919565,,,,848.0,10.922
12946,5,356,10225.67868453176,7717.771380919565,,,,846.0,10.908
12947,5,357,10226.67868453176,7718.771380919565,,,,845.0,10.892
12948,5,358,10227.67868453176,7719.771380919565,,,,840.0,10.879
12949,5,359,10228.67868453176,7720.771380919565,,,,836.0,10.864
12950,5,360,10229.67868453176,7721.771380919565,,,,832.0,10.849
12951,5,361,10230.67868453176,7722.771380919565,,,,829.0,10.833
12952,5,362,10231.67868453176,7723.771380919565,,,,828.0,10.818
12953,5,363,10232.67868453176,7724.771380919565,,,,827.0,10.803
12954,5,364,10233.67868453176,7725.771380919565,,,,825.0,10.789
12955,5,365,10234.67868453176,7726.771380919565,,,,823.0,10.774
12956,5,366,10235.67868453176,7727.771380919565,,,,821.0,10.759
12957,5,367,10236.67868453176,7728.771380919565,,,,819.0,10.743
12958,5,368,10237.67868453176,7729.771380919565,,,,818.0,10.727
12959,5,369,10238.67868453176,7730.771380919565,,,,815.0,10.711
12960,5,370,10239.67868453176,7731.771380919565,,,,812.0,10.695
12961,5,371,10240.67868453176,7732.771380919565,,,,807.0,10.679
12962,5,372,10241.67868453176,7733.771380919565,,,,805.0,10.663
12963,5,373,10242.67868453176,7734.771380919565,,,,799.0,10.649
12964,5,374,10243.67868453176,7735.771380919565,,,,797.0,10.635
12965,5,375,10244.67868453176,7736.771380919565,,,,795.0,10.623
12966,5,376,10245.67868453176,7737.771380919565,,,,793.0,10.612
12967,5,377,10246.67868453176,7738.771380919565,,,,790.0,10.602
12968,5,378,10247.67868453176,7739.771380919565,,,,790.0,10.593
12969,5,379,10248.67868453176,7740.771380919565,,,,788.0,10.583
12970,5,380,10249.67868453176,7741.771380919565,,,,787.0,10.572
12971,5,381,10250.67868453176,7742.771380919565,,,,786.0,10.562
12972,5,382,10251.67868453176,7743.771380919565,,,,783.0,10.549
12973,5,383,10252.67868453176,7744.771380919565,,,,781.0,10.537
12974,5,384,10253.67868453176,7745.771380919565,,,,778.0,10.524
12975,5,385,10254.67868453176,7746.771380919565,,,,778.0,10.513
12976,5,386,10255.67868453176,7747.771380919565,,,,778.0,10.5
12977,5,387,10256.67868453176,7748.771380919565,,,,777.0,10.489
12978,5,388,10257.67868453176,7749.771380919565,,,,772.0,10.478
12979,5,389,10258.67868453176,7750.771380919565,,,,771.0,10.465
12980,5,390,10259.67868453176,7751.771380919565,,,,768.0,10.453
12981,5,391,10260.67868453176,7752.771380919565,,,,765.0,10.441
12982,5,392,10261.67868453176,7753.771380919565,,,,765.0,10.428
12983,5,393,10262.67868453176,7754.771380919565,,,,764.0,10.416
12984,5,394,10263.67868453176,7755.771380919565,,,,764.0,10.402
12985,5,395,10264.67868453176,7756.771380919565,,,,762.0,10.39
12986,5,396,10265.67868453176,7757.771380919565,,,,762.0,10.376
12987,5,397,10266.67868453176,7758.771380919565,,,,762.0,10.364
12988,5,398,10267.67868453176,7759.771380919565,,,,762.0,10.35
12989,5,399,10268.67868453176,7760.771380919565,,,,761.0,10.338
12990,5,400,10269.67868453176,7761.771380919565,,,,757.0,10.322
12991,5,401,10270.67868453176,7762.771380919565,,,,754.0,10.309
12992,5,402,10271.67868453176,7763.771380919565,,,,751.0,10.294
12993,5,403,10272.67868453176,7764.771380919565,,,,753.0,10.279
12994,5,404,10273.67868453176,7765.771380919565,,,,751.0,10.264
12995,5,405,10274.67868453176,7766.771380919565,,,,751.0,10.25
12996,5,406,10275.67868453176,7767.771380919565,,,,749.0,10.235
12997,5,407,10276.67868453176,7768.771380919565,,,,751.0,10.222
12998,5,408,10277.67868453176,7769.771380919565,,,,750.0,10.208
12999,5,409,10278.67868453176,7770.771380919565,,,,749.0,10.193
13000,5,410,10279.67868453176,7771.771380919565,,,,747.0,10.177
13001,5,411,10280.67868453176,7772.771380919565,,,,744.0,10.161
13002,5,412,10281.67868453176,7773.771380919565,,,,743.0,10.144
13003,5,413,10282.67868453176,7774.771380919565,,,,743.0,10.128
13004,5,414,10283.67868453176,7775.771380919565,,,,742.0,10.112
13005,5,415,10284.67868453176,7776.771380919565,,,,745.0,10.098
13006,5,416,10285.67868453176,7777.771380919565,,,,743.0,10.084
13007,5,417,10286.67868453176,7778.771380919565,,,,740.0,10.07
13008,5,418,10287.67868453176,7779.771380919565,,,,738.0,10.056
13009,5,419,10288.67868453176,7780.771380919565,,,,738.0,10.042
13010,5,420,10289.67868453176,7781.771380919565,,,,737.0,10.029
13011,5,421,10290.67868453176,7782.771380919565,,,,734.0,10.017
13012,5,422,10291.67868453176,7783.771380919565,,,,734.0,10.007
13013,5,423,10292.67868453176,7784.771380919565,,,,732.0,9.997
13014,5,424,10293.67868453176,7785.771380919565,,,,729.0,9.988
13015,5,425,10294.67868453176,7786.771380919565,,,,724.0,9.978
13016,5,426,10295.67868453176,7787.771380919565,,,,723.0,9.968
13017,5,427,10296.67868453176,7788.771380919565,,,,719.0,9.958
13018,5,428,10297.67868453176,7789.771380919565,,,,719.0,9.947
13019,5,429,10298.67868453176,7790.771380919565,,,,716.0,9.936
13020,5,430,10299.67868453176,7791.771380919565,,,,715.0,9.923
13021,5,431,10300.67868453176,7792.771380919565,,,,716.0,9.91
13022,5,432,10301.67868453176,7793.771380919565,,,,715.0,9.899
13023,5,433,10302.67868453176,7794.771380919565,,,,715.0,9.886
13024,5,434,10303.67868453176,7795.771380919565,,,,713.0,9.874
13025,5,435,10304.67868453176,7796.771380919565,,,,709.0,9.86
13026,5,436,10305.67868453176,7797.771380919565,,,,707.0,9.846
13027,5,437,10306.67868453176,7798.771380919565,,,,705.0,9.832
13028,5,438,10307.67868453176,7799.771380919565,,,,703.0,9.82
13029,5,439,10308.67868453176,7800.771380919565,,,,702.0,9.809
13030,5,440,10309.67868453176,7801.771380919565,,,,700.0,9.798
13031,5,441,10310.67868453176,7802.771380919565,,,,697.0,9.79
13032,5,442,10311.67868453176,7803.771380919565,,,,695.0,9.784
13033,5,443,10312.67868453176,7804.771380919565,,,,697.0,9.776
13034,5,444,10313.67868453176,7805.771380919565,,,,698.0,9.77
13035,5,445,10314.67868453176,7806.771380919565,,,,699.0,9.761
13036,5,446,10315.67868453176,7807.771380919565,,,,698.0,9.752
13037,5,447,10316.67868453176,7808.771380919565,,,,699.0,9.742
13038,5,448,10317.67868453176,7809.771380919565,,,,699.0,9.733
13039,5,449,10318.67868453176,7810.771380919565,,,,700.0,9.724
13040,5,450,10319.67868453176,7811.771380919565,,,,699.0,9.716
13041,5,451,10320.67868453176,7812.771380919565,,,,700.0,9.708
13042,5,452,10321.67868453176,7813.771380919565,,,,698.0,9.702
13043,5,453,10322.67868453176,7814.771380919565,,,,697.0,9.697
13044,5,454,10323.67868453176,7815.771380919565,,,,694.0,9.692
13045,5,455,10324.67868453176,7816.771380919565,,,,695.0,9.688
13046,5,456,10325.67868453176,7817.771380919565,,,,696.0,9.685
13047,5,457,10326.67868453176,7818.771380919565,,,,694.0,9.681
13048,5,458,10327.67868453176,7819.771380919565,,,,695.0,9.677
13049,5,459,10328.67868453176,7820.771380919565,,,,694.0,9.675
13050,5,460,10329.67868453176,7821.771380919565,,,,695.0,9.674
13096,5,506,10375.67868453176,7867.771380919565,,,,702.0,9.67
13097,5,507,10376.67868453176,7868.771380919565,,,,702.0,9.661
13098,5,508,10377.67868453176,7869.771380919565,,,,702.0,9.651
13099,5,509,10378.67868453176,7870.771380919565,,,,702.0,9.644
13100,5,510,10379.67868453176,7871.771380919565,,,,702.0,9.638
13101,5,511,10380.67868453176,7872.771380919565,,,,702.0,9.634
13102,5,512,10381.67868453176,7873.771380919565,,,,701.0,9.632
13106,5,516,10385.67868453176,7877.771380919565,,,,703.0,9.631
13107,5,517,10386.67868453176,7878.771380919565,,,,704.0,9.627
13108,5,518,10387.67868453176,7879.771380919565,,,,705.0,9.622
13109,5,519,10388.67868453176,7880.771380919565,,,,707.0,9.615
13110,5,520,10389.67868453176,7881.771380919565,,,,709.0,9.606
13111,5,521,10390.67868453176,7882.771380919565,,,,709.0,9.595
13112,5,522,10391.67868453176,7883.771380919565,,,,710.0,9.583
13113,5,523,10392.67868453176,7884.771380919565,,,,710.0,9.569
13114,5,524,10393.67868453176,7885.771380919565,,,,710.0,9.554
13115,5,525,10394.67868453176,7886.771380919565,,,,711.0,9.54
13116,5,526,10395.67868453176,7887.771380919565,,,,712.0,9.527
13117,5,527,10396.67868453176,7888.771380919565,,,,712.0,9.512
13118,5,528,10397.67868453176,7889.771380919565,,,,710.0,9.497
13119,5,529,10398.67868453176,7890.771380919565,,,,711.0,9.483
13120,5,530,10399.67868453176,7891.771380919565,,,,711.0,9.469
13121,5,531,10400.67868453176,7892.771380919565,,,,711.0,9.453
13122,5,532,10401.67868453176,7893.771380919565,,,,712.0,9.437
13123,5,533,10402.67868453176,7894.771380919565,,,,711.0,9.422
13124,5,534,10403.67868453176,7895.771380919565,,,,711.0,9.407
13125,5,535,10404.67868453176,7896.771380919565,,,,713.0,9.392
13126,5,536,10405.67868453176,7897.771380919565,,,,714.0,9.377
13127,5,537,10406.67868453176,7898.771380919565,,,,716.0,9.363
13128,5,538,10407.67868453176,7899.771380919565,,,,718.0,9.348
13129,5,539,10408.67868453176,7900.771380919565,,,,718.0,9.333
13130,5,540,10409.67868453176,7901.771380919565,,,,718.0,9.319
13131,5,541,10410.67868453176,7902.771380919565,,,,720.0,9.305
13132,5,542,10411.67868453176,7903.771380919565,,,,721.0,9.292
13133,5,543,10412.67868453176,7904.771380919565,,,,722.0,9.279
13134,5,544,10413.67868453176,7905.771380919565,,,,721.0,9.27
13135,5,545,10414.67868453176,7906.771380919565,,,,720.0,9.261
13136,5,546,10415.67868453176,7907.771380919565,,,,720.0,9.255
13137,5,547,10416.67868453176,7908.771380919565,,,,722.0,9.25
13138,5,548,10417.67868453176,7909.771380919565,,,,723.0,9.245
13139,5,549,10418.67868453176,7910.771380919565,,,,726.0,9.243
13164,5,574,10443.67868453176,7935.771380919565,,,,754.0,9.24
13165,5,575,10444.67868453176,7936.771380919565,,,,753.0,9.227
13166,5,576,10445.67868453176,7937.771380919565,,,,754.0,9.213
13167,5,577,10446.67868453176,7938.771380919565,,,,754.0,9.203
13168,5,578,10447.67868453176,7939.771380919565,,,,753.0,9.192
13169,5,579,10448.67868453176,7940.771380919565,,,,753.0,9.181
13170,5,580,10449.67868453176,7941.771380919565,,,,754.0,9.17
13171,5,581,10450.67868453176,7942.771380919565,,,,755.0,9.16
13172,5,582,10451.67868453176,7943.771380919565,,,,753.0,9.148
13173,5,583,10452.67868453176,7944.771380919565,,,,754.0,9.14
13174,5,584,10453.67868453176,7945.771380919565,,,,755.0,9.131
13175,5,585,10454.67868453176,7946.771380919565,,,,756.0,9.122
13176,5,586,10455.67868453176,7947.771380919565,,,,757.0,9.115
13177,5,587,10456.67868453176,7948.771380919565,,,,758.0,9.11
13178,5,588,10457.67868453176,7949.771380919565,,,,760.0,9.106
13179,5,589,10458.67868453176,7950.771380919565,,,,760.0,9.104
13205,5,615,10484.67868453176,7976.771380919565,,,,790.0,9.094
13206,5,616,10485.67868453176,7977.771380919565,,,,792.0,9.084
13207,5,617,10486.67868453176,7978.771380919565,,,,794.0,9.078
13208,5,618,10487.67868453176,7979.771380919565,,,,794.0,9.073
13209,5,619,10488.67868453176,7980.771380919565,,,,793.0,9.071
13246,5,656,10525.67868453176,8017.771380919565,,,,819.0,9.059
13247,5,657,10526.67868453176,8018.771380919565,,,,821.0,9.044
13248,5,658,10527.67868453176,8019.771380919565,,,,825.0,9.031
13249,5,659,10528.67868453176,8020.771380919565,,,,827.0,9.02
13250,5,660,10529.67868453176,8021.771380919565,,,,828.0,9.011
13251,5,661,10530.67868453176,8022.771380919565,,,,828.0,9.006
13452,5,862,10731.67868453176,8223.771380919565,,,,894.0,8.992
13453,5,863,10732.67868453176,8224.771380919565,,,,895.0,8.979
13454,5,864,10733.67868453176,8225.771380919565,,,,895.0,8.967
13455,5,865,10734.67868453176,8226.771380919565,,,,893.0,8.954
13456,5,866,10735.67868453176,8227.771380919565,,,,890.0,8.94
13457,5,867,10736.67868453176,8228.771380919565,,,,893.0,8.926
13458,5,868,10737.67868453176,8229.771380919565,,,,894.0,8.912
13459,5,869,10738.67868453176,8230.771380919565,,,,892.0,8.898
13460,5,870,10739.67868453176,8231.771380919565,,,,893.0,8.886
13461,5,871,10740.67868453176,8232.771380919565,,,,892.0,8.871
13462,5,872,10741.67868453176,8233.771380919565,,,,892.0,8.857
13463,5,873,10742.67868453176,8234.771380919565,,,,892.0,8.843
13464,5,874,10743.67868453176,8235.771380919565,,,,891.0,8.831
13465,5,875,10744.67868453176,8236.771380919565,,,,892.0,8.819
13466,5,876,10745.67868453176,8237.771380919565,,,,892.0,8.807
13467,5,877,10746.67868453176,8238.771380919565,,,,891.0,8.796
13468,5,878,10747.67868453176,8239.771380919565,,,,894.0,8.784
13469,5,879,10748.67868453176,8240.771380919565,,,,892.0,8.773
13470,5,880,10749.67868453176,8241.771380919565,,,,894.0,8.761
13471,5,881,10750.67868453176,8242.771380919565,,,,891.0,8.749
13472,5,882,10751.67868453176,8243.771380919565,,,,891.0,8.738
13473,5,883,10752.67868453176,8244.771380919565,,,,892.0,8.725
13474,5,884,10753.67868453176,8245.771380919565,,,,896.0,8.713
13475,5,885,10754.67868453176,8246.771380919565,,,,895.0,8.702
13476,5,886,10755.67868453176,8247.771380919565,,,,894.0,8.689
13477,5,887,10756.67868453176,8248.771380919565,,,,892.0,8.677
13478,5,888,10757.67868453176,8249.771380919565,,,,894.0,8.662
13479,5,889,10758.67868453176,8250.771380919565,,,,894.0,8.649
13480,5,890,10759.67868453176,8251.771380919565,,,,893.0,8.632
13481,5,891,10760.67868453176,8252.771380919565,,,,891.0,8.617
13482,5,892,10761.67868453176,8253.771380919565,,,,890.0,8.599
13483,5,893,10762.67868453176,8254.771380919565,,,,890.0,8.583
13484,5,894,10763.67868453176,8255.771380919565,,,,885.0,8.566
13485,5,895,10764.67868453176,8256.771380919565,,,,884.0,8.546
13486,5,896,10765.67868453176,8257.771380919565,,,,885.0,8.527
13487,5,897,10766.67868453176,8258.771380919565,,,,884.0,8.508
13488,5,898,10767.67868453176,8259.771380919565,,,,885.0,8.491
13489,5,899,10768.67868453176,8260.771380919565,,,,885.0,8.475
13490,5,900,10769.67868453176,8261.771380919565,,,,883.0,8.458
13491,5,901,10770.67868453176,8262.771380919565,,,,881.0,8.44
13492,5,902,10771.67868453176,8263.771380919565,,,,878.0,8.422
13493,5,903,10772.67868453176,8264.771380919565,,,,874.0,8.403
13494,5,904,10773.67868453176,8265.771380919565,,,,873.0,8.384
13495,5,905,10774.67868453176,8266.771380919565,,,,871.0,8.365
13496,5,906,10775.67868453176,8267.771380919565,,,,870.0,8.346
13497,5,907,10776.67868453176,8268.771380919565,,,,866.0,8.326
13498,5,908,10777.67868453176,8269.771380919565,,,,867.0,8.307
13499,5,909,10778.67868453176,8270.771380919565,,,,865.0,8.289
13500,5,910,10779.67868453176,8271.771380919565,,,,861.0,8.271
13501,5,911,10780.67868453176,8272.771380919565,,,,858.0,8.253
13502,5,912,10781.67868453176,8273.771380919565,,,,855.0,8.234
13503,5,913,10782.67868453176,8274.771380919565,,,,855.0,8.216
13504,5,914,10783.67868453176,8275.771380919565,,,,852.0,8.199
13505,5,915,10784.67868453176,8276.771380919565,,,,852.0,8.181
13506,5,916,10785.67868453176,8277.771380919565,,,,851.0,8.164
13507,5,917,10786.67868453176,8278.771380919565,,,,850.0,8.147
13508,5,918,10787.67868453176,8279.771380919565,,,,847.0,8.131
13509,5,919,10788.67868453176,8280.771380919565,,,,846.0,8.113
13510,5,920,10789.67868453176,8281.771380919565,,,,842.0,8.095
13511,5,921,10790.67868453176,8282.771380919565,,,,840.0,8.077
13512,5,922,10791.67868453176,8283.771380919565,,,,838.0,8.057
13513,5,923,10792.67868453176,8284.771380919565,,,,834.0,8.038
13514,5,924,10793.67868453176,8285.771380919565,,,,833.0,8.019
13515,5,925,10794.67868453176,8286.771380919565,,,,831.0,7.999
13516,5,926,10795.67868453176,8287.771380919565,,,,830.0,7.98
13517,5,927,10796.67868453176,8288.771380919565,,,,828.0,7.962
13518,5,928,10797.67868453176,8289.771380919565,,,,827.0,7.944
13519,5,929,10798.67868453176,8290.771380919565,,,,826.0,7.925
13520,5,930,10799.67868453176,8291.771380919565,,,,823.0,7.907
13521,5,931,10800.67868453176,8292.771380919565,,,,823.0,7.888
13522,5,932,10801.67868453176,8293.771380919565,,,,820.0,7.869
13523,5,933,10802.67868453176,8294.771380919565,,,,818.0,7.85
13524,5,934,10803.67868453176,8295.771380919565,,,,818.0,7.832
13525,5,935,10804.67868453176,8296.771380919565,,,,816.0,7.812
13526,5,936,10805.67868453176,8297.771380919565,,,,816.0,7.794
13527,5,937,10806.67868453176,8298.771380919565,,,,812.0,7.775
13528,5,938,10807.67868453176,8299.771380919565,,,,811.0,7.756
