fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13529,5,939,10808.67868453176,8300.771380919565,,,,810.0,7.738
13530,5,940,10809.67868453176,8301.771380919565,,,,809.0,7.719
13531,5,941,10810.67868453176,8302.771380919565,,,,808.0,7.699
13532,5,942,10811.67868453176,8303.771380919565,,,,806.0,7.681
13533,5,943,10812.67868453176,8304.771380919565,,,,806.0,7.664
13534,5,944,10813.67868453176,8305.771380919565,,,,804.0,7.647
13535,5,945,10814.67868453176,8306.771380919565,,,,802.0,7.631
13536,5,946,10815.67868453176,8307.771380919565,,,,802.0,7.613
13537,5,947,10816.67868453176,8308.771380919565,,,,799.0,7.596
13538,5,948,10817.67868453176,8309.771380919565,,,,797.0,7.578
13539,5,949,10818.67868453176,8310.771380919565,,,,798.0,7.559
13540,5,950,10819.67868453176,8311.771380919565,,,,796.0,7.541
13541,5,951,10820.67868453176,8312.771380919565,,,,793.0,7.523
13542,5,952,10821.67868453176,8313.771380919565,,,,793.0,7.503
13543,5,953,10822.67868453176,8314.771380919565,,,,789.0,7.484
13544,5,954,10823.67868453176,8315.771380919565,,,,785.0,7.464
13545,5,955,10824.67868453176,8316.771380919565,,,,783.0,7.444
13546,5,956,10825.67868453176,8317.771380919565,,,,780.0,7.424
13547,5,957,10826.67868453176,8318.771380919565,,,,778.0,7.405
13548,5,958,10827.67868453176,8319.771380919565,,,,776.0,7.387
13549,5,959,10828.67868453176,8320.771380919565,,,,773.0,7.368
13550,5,960,10829.67868453176,8321.771380919565,,,,773.0,7.35
13551,5,961,10830.67868453176,8322.771380919565,,,,771.0,7.332
13552,5,962,10831.67868453176,8323.771380919565,,,,770.0,7.314
13553,5,963,10832.67868453176,8324.771380919565,,,,769.0,7.296
13554,5,964,10833.67868453176,8325.771380919565,,,,767.0,7.277
13555,5,965,10834.67868453176,8326.771380919565,,,,765.0,7.259
13556,5,966,10835.67868453176,8327.771380919565,,,,765.0,7.243
13557,5,967,10836.67868453176,8328.771380919565,,,,765.0,7.224
13558,5,968,10837.67868453176,8329.771380919565,,,,764.0,7.206
13559,5,969,10838.67868453176,8330.771380919565,,,,761.0,7.187
13560,5,970,10839.67868453176,8331.771380919565,,,,761.0,7.169
13561,5,971,10840.67868453176,8332.771380919565,,,,761.0,7.15
13562,5,972,10841.67868453176,8333.771380919565,,,,757.0,7.129
13563,5,973,10842.67868453176,8334.771380919565,,,,754.0,7.109
13564,5,974,10843.67868453176,8335.771380919565,,,,756.0,7.088
13565,5,975,10844.67868453176,8336.771380919565,,,,756.0,7.068
13566,5,976,10845.67868453176,8337.771380919565,,,,758.0,7.048
13567,5,977,10846.67868453176,8338.771380919565,,,,759.0,7.028
13568,5,978,10847.67868453176,8339.771380919565,,,,760.0,7.009
13569,5,979,10848.67868453176,8340.771380919565,,,,763.0,6.992
13570,5,980,10849.67868453176,8341.771380919565,,,,763.0,6.974
13571,5,981,10850.67868453176,8342.771380919565,,,,764.0,6.957
13572,5,982,10851.67868453176,8343.771380919565,,,,764.0,6.941
13573,5,983,10852.67868453176,8344.771380919565,,,,766.0,6.925
13574,5,984,10853.67868453176,8345.771380919565,,,,764.0,6.909
13575,5,985,10854.67868453176,8346.771380919565,,,,766.0,6.894
13576,5,986,10855.67868453176,8347.771380919565,,,,768.0,6.877
13577,5,987,10856.67868453176,8348.771380919565,,,,770.0,6.862
13578,5,988,10857.67868453176,8349.771380919565,,,,770.0,6.848
13579,5,989,10858.67868453176,8350.771380919565,,,,770.0,6.831
13580,5,990,10859.67868453176,8351.771380919565,,,,768.0,6.813
13581,5,991,10860.67868453176,8352.771380919565,,,,764.0,6.795
13582,5,992,10861.67868453176,8353.771380919565,,,,761.0,6.774
13583,5,993,10862.67868453176,8354.771380919565,,,,762.0,6.754
13584,5,994,10863.67868453176,8355.771380919565,,,,761.0,6.733
13585,5,995,10864.67868453176,8356.771380919565,,,,763.0,6.715
13586,5,996,10865.67868453176,8357.771380919565,,,,762.0,6.696
13587,5,997,10866.67868453176,8358.771380919565,,,,766.0,6.679
13588,5,998,10867.67868453176,8359.771380919565,,,,770.0,6.662
13589,5,999,10868.67868453176,8360.771380919565,,,,772.0,6.646
13590,5,1000,10869.67868453176,8361.771380919565,,,,772.0,6.631
13591,5,1001,10870.67868453176,8362.771380919565,,,,773.0,6.614
13592,5,1002,10871.67868453176,8363.771380919565,,,,768.0,6.595
13593,5,1003,10872.67868453176,8364.771380919565,,,,767.0,6.576
13594,5,1004,10873.67868453176,8365.771380919565,,,,769.0,6.556
13595,5,1005,10874.67868453176,8366.771380919565,,,,772.0,6.537
13596,5,1006,10875.67868453176,8367.771380919565,,,,774.0,6.517
13597,5,1007,10876.67868453176,8368.771380919565,,,,775.0,6.499
13598,5,1008,10877.67868453176,8369.771380919565,,,,777.0,6.481
13599,5,1009,10878.67868453176,8370.771380919565,,,,778.0,6.463
13600,5,1010,10879.67868453176,8371.771380919565,,,,777.0,6.446
13601,5,1011,10880.67868453176,8372.771380919565,,,,780.0,6.43
13602,5,1012,10881.67868453176,8373.771380919565,,,,780.0,6.414
13603,5,1013,10882.67868453176,8374.771380919565,,,,780.0,6.396
13604,5,1014,10883.67868453176,8375.771380919565,,,,782.0,6.379
13605,5,1015,10884.67868453176,8376.771380919565,,,,784.0,6.362
13606,5,1016,10885.67868453176,8377.771380919565,,,,784.0,6.346
13607,5,1017,10886.67868453176,8378.771380919565,,,,786.0,6.329
13608,5,1018,10887.67868453176,8379.771380919565,,,,788.0,6.311
13609,5,1019,10888.67868453176,8380.771380919565,,,,787.0,6.294
13610,5,1020,10889.67868453176,8381.771380919565,,,,785.0,6.276
13611,5,1021,10890.67868453176,8382.771380919565,,,,787.0,6.258
13612,5,1022,10891.67868453176,8383.771380919565,,,,785.0,6.239
13613,5,1023,10892.67868453176,8384.771380919565,,,,786.0,6.219
13614,5,1024,10893.67868453176,8385.771380919565,,,,788.0,6.2
13615,5,1025,10894.67868453176,8386.771380919565,,,,788.0,6.181
13616,5,1026,10895.67868453176,8387.771380919565,,,,789.0,6.162
13617,5,1027,10896.67868453176,8388.771380919565,,,,790.0,6.143
13618,5,1028,10897.67868453176,8389.771380919565,,,,790.0,6.123
13619,5,1029,10898.67868453176,8390.771380919565,,,,790.0,6.105
13620,5,1030,10899.67868453176,8391.771380919565,,,,793.0,6.087
13621,5,1031,10900.67868453176,8392.771380919565,,,,793.0,6.068
13622,5,1032,10901.67868453176,8393.771380919565,,,,794.0,6.05
13623,5,1033,10902.67868453176,8394.771380919565,,,,795.0,6.031
13624,5,1034,10903.67868453176,8395.771380919565,,,,794.0,6.013
13625,5,1035,10904.67868453176,8396.771380919565,,,,796.0,5.994
13626,5,1036,10905.67868453176,8397.771380919565,,,,799.0,5.975
13627,5,1037,10906.67868453176,8398.771380919565,,,,801.0,5.956
13628,5,1038,10907.67868453176,8399.771380919565,,,,802.0,5.939
13629,5,1039,10908.67868453176,8400.771380919565,,,,803.0,5.92
13630,5,1040,10909.67868453176,8401.771380919565,,,,805.0,5.901
13631,5,1041,10910.67868453176,8402.771380919565,,,,804.0,5.882
13632,5,1042,10911.67868453176,8403.771380919565,,,,803.0,5.862
13633,5,1043,10912.67868453176,8404.771380919565,,,,805.0,5.844
13634,5,1044,10913.67868453176,8405.771380919565,,,,808.0,5.824
13635,5,1045,10914.67868453176,8406.771380919565,,,,812.0,5.807
13636,5,1046,10915.67868453176,8407.771380919565,,,,812.0,5.791
13637,5,1047,10916.67868453176,8408.771380919565,,,,815.0,5.773
13638,5,1048,10917.67868453176,8409.771380919565,,,,817.0,5.755
13639,5,1049,10918.67868453176,8410.771380919565,,,,818.0,5.737
13640,5,1050,10919.67868453176,8411.771380919565,,,,817.0,5.722
13641,5,1051,10920.67868453176,8412.771380919565,,,,824.0,5.705
13642,5,1052,10921.67868453176,8413.771380919565,,,,824.0,5.686
13643,5,1053,10922.67868453176,8414.771380919565,,,,823.0,5.668
13644,5,1054,10923.67868453176,8415.771380919565,,,,819.0,5.65
13645,5,1055,10924.67868453176,8416.771380919565,,,,820.0,5.632
13646,5,1056,10925.67868453176,8417.771380919565,,,,822.0,5.613
13647,5,1057,10926.67868453176,8418.771380919565,,,,824.0,5.594
13648,5,1058,10927.67868453176,8419.771380919565,,,,825.0,5.576
13649,5,1059,10928.67868453176,8420.771380919565,,,,825.0,5.557
13650,5,1060,10929.67868453176,8421.771380919565,,,,829.0,5.538
13651,5,1061,10930.67868453176,8422.771380919565,,,,829.0,5.519
13652,5,1062,10931.67868453176,8423.771380919565,,,,829.0,5.5
13653,5,1063,10932.67868453176,8424.771380919565,,,,827.0,5.48
13654,5,1064,10933.67868453176,8425.771380919565,,,,826.0,5.46
13655,5,1065,10934.67868453176,8426.771380919565,,,,827.0,5.442
13656,5,1066,10935.67868453176,8427.771380919565,,,,827.0,5.424
13657,5,1067,10936.67868453176,8428.771380919565,,,,828.0,5.406
13658,5,1068,10937.67868453176,8429.771380919565,,,,829.0,5.387
13659,5,1069,10938.67868453176,8430.771380919565,,,,828.0,5.369
13660,5,1070,10939.67868453176,8431.771380919565,,,,826.0,5.35
13661,5,1071,10940.67868453176,8432.771380919565,,,,825.0,5.33
13662,5,1072,10941.67868453176,8433.771380919565,,,,824.0,5.31
13663,5,1073,10942.67868453176,8434.771380919565,,,,824.0,5.29
13664,5,1074,10943.67868453176,8435.771380919565,,,,824.0,5.27
13665,5,1075,10944.67868453176,8436.771380919565,,,,823.0,5.252
13666,5,1076,10945.67868453176,8437.771380919565,,,,823.0,5.231
13667,5,1077,10946.67868453176,8438.771380919565,,,,821.0,5.211
13668,5,1078,10947.67868453176,8439.771380919565,,,,821.0,5.19
13669,5,1079,10948.67868453176,8440.771380919565,,,,821.0,5.169
13670,5,1080,10949.67868453176,8441.771380919565,,,,820.0,5.148
13671,5,1081,10950.67868453176,8442.771380919565,,,,817.0,5.128
13672,5,1082,10951.67868453176,8443.771380919565,,,,814.0,5.108
13673,5,1083,10952.67868453176,8444.771380919565,,,,814.0,5.09
13674,5,1084,10953.67868453176,8445.771380919565,,,,813.0,5.071
13675,5,1085,10954.67868453176,8446.771380919565,,,,811.0,5.051
13676,5,1086,10955.67868453176,8447.771380919565,,,,808.0,5.032
13677,5,1087,10956.67868453176,8448.771380919565,,,,808.0,5.011
13678,5,1088,10957.67868453176,8449.771380919565,,,,805.0,4.991
13679,5,1089,10958.67868453176,8450.771380919565,,,,799.0,4.969
13680,5,1090,10959.67868453176,8451.771380919565,,,,797.0,4.947
13681,5,1091,10960.67868453176,8452.771380919565,,,,795.0,4.925
13682,5,1092,10961.67868453176,8453.771380919565,,,,794.0,4.903
13683,5,1093,10962.67868453176,8454.771380919565,,,,792.0,4.882
13684,5,1094,10963.67868453176,8455.771380919565,,,,793.0,4.861
13685,5,1095,10964.67868453176,8456.771380919565,,,,791.0,4.839
13686,5,1096,10965.67868453176,8457.771380919565,,,,788.0,4.818
13687,5,1097,10966.67868453176,8458.771380919565,,,,787.0,4.799
13688,5,1098,10967.67868453176,8459.771380919565,,,,786.0,4.781
13689,5,1099,10968.67868453176,8460.771380919565,,,,785.0,4.763
13690,5,1100,10969.67868453176,8461.771380919565,,,,784.0,4.745
13691,5,1101,10970.67868453176,8462.771380919565,,,,779.0,4.728
13692,5,1102,10971.67868453176,8463.771380919565,,,,777.0,4.709
13693,5,1103,10972.67868453176,8464.771380919565,,,,774.0,4.691
13694,5,1104,10973.67868453176,8465.771380919565,,,,771.0,4.671
13695,5,1105,10974.67868453176,8466.771380919565,,,,767.0,4.651
13696,5,1106,10975.67868453176,8467.771380919565,,,,764.0,4.63
13697,5,1107,10976.67868453176,8468.771380919565,,,,763.0,4.609
13698,5,1108,10977.67868453176,8469.771380919565,,,,760.0,4.59
13699,5,1109,10978.67868453176,8470.771380919565,,,,760.0,4.57
13700,5,1110,10979.67868453176,8471.771380919565,,,,760.0,4.551
13701,5,1111,10980.67868453176,8472.771380919565,,,,758.0,4.531
13702,5,1112,10981.67868453176,8473.771380919565,,,,757.0,4.512
13703,5,1113,10982.67868453176,8474.771380919565,,,,754.0,4.494
13704,5,1114,10983.67868453176,8475.771380919565,,,,752.0,4.475
13705,5,1115,10984.67868453176,8476.771380919565,,,,755.0,4.456
13706,5,1116,10985.67868453176,8477.771380919565,,,,752.0,4.436
13707,5,1117,10986.67868453176,8478.771380919565,,,,749.0,4.416
13708,5,1118,10987.67868453176,8479.771380919565,,,,745.0,4.395
13709,5,1119,10988.67868453176,8480.771380919565,,,,745.0,4.372
13710,5,1120,10989.67868453176,8481.771380919565,,,,741.0,4.351
13711,5,1121,10990.67868453176,8482.771380919565,,,,742.0,4.331
13712,5,1122,10991.67868453176,8483.771380919565,,,,742.0,4.311
13713,5,1123,10992.67868453176,8484.771380919565,,,,740.0,4.291
13714,5,1124,10993.67868453176,8485.771380919565,,,,738.0,4.271
13715,5,1125,10994.67868453176,8486.771380919565,,,,737.0,4.251
13716,5,1126,10995.67868453176,8487.771380919565,,,,736.0,4.232
13717,5,1127,10996.67868453176,8488.771380919565,,,,735.0,4.213
13718,5,1128,10997.67868453176,8489.771380919565,,,,735.0,4.194
13719,5,1129,10998.67868453176,8490.771380919565,,,,734.0,4.175
13720,5,1130,10999.67868453176,8491.771380919565,,,,733.0,4.158
13721,5,1131,11000.67868453176,8492.771380919565,,,,731.0,4.141
13722,5,1132,11001.67868453176,8493.771380919565,,,,729.0,4.123
13723,5,1133,11002.67868453176,8494.771380919565,,,,727.0,4.105
13724,5,1134,11003.67868453176,8495.771380919565,,,,725.0,4.088
13725,5,1135,11004.67868453176,8496.771380919565,,,,723.0,4.071
13726,5,1136,11005.67868453176,8497.771380919565,,,,724.0,4.052
13727,5,1137,11006.67868453176,8498.771380919565,,,,723.0,4.035
13728,5,1138,11007.67868453176,8499.771380919565,,,,724.0,4.016
13729,5,1139,11008.67868453176,8500.771380919565,,,,723.0,4.0
13730,5,1140,11009.67868453176,8501.771380919565,,,,721.0,3.982
13731,5,1141,11010.67868453176,8502.771380919565,,,,718.0,3.965
13732,5,1142,11011.67868453176,8503.771380919565,,,,716.0,3.946
13733,5,1143,11012.67868453176,8504.771380919565,,,,714.0,3.926
13734,5,1144,11013.67868453176,8505.771380919565,,,,714.0,3.907
13735,5,1145,11014.67868453176,8506.771380919565,,,,712.0,3.888
13736,5,1146,11015.67868453176,8507.771380919565,,,,711.0,3.868
13737,5,1147,11016.67868453176,8508.771380919565,,,,710.0,3.847
13738,5,1148,11017.67868453176,8509.771380919565,,,,712.0,3.827
13739,5,1149,11018.67868453176,8510.771380919565,,,,712.0,3.809
13740,5,1150,11019.67868453176,8511.771380919565,,,,711.0,3.789
13741,5,1151,11020.67868453176,8512.771380919565,,,,711.0,3.77
13742,5,1152,11021.67868453176,8513.771380919565,,,,709.0,3.751
13743,5,1153,11022.67868453176,8514.771380919565,,,,707.0,3.732
13744,5,1154,11023.67868453176,8515.771380919565,,,,708.0,3.712
13745,5,1155,11024.67868453176,8516.771380919565,,,,707.0,3.693
13746,5,1156,11025.67868453176,8517.771380919565,,,,706.0,3.673
13747,5,1157,11026.67868453176,8518.771380919565,,,,704.0,3.652
13748,5,1158,11027.67868453176,8519.771380919565,,,,705.0,3.632
13749,5,1159,11028.67868453176,8520.771380919565,,,,703.0,3.61
13750,5,1160,11029.67868453176,8521.771380919565,,,,702.0,3.588
13751,5,1161,11030.67868453176,8522.771380919565,,,,701.0,3.568
13752,5,1162,11031.67868453176,8523.771380919565,,,,699.0,3.546
13753,5,1163,11032.67868453176,8524.771380919565,,,,698.0,3.524
13754,5,1164,11033.67868453176,8525.771380919565,,,,697.0,3.502
13755,5,1165,11034.67868453176,8526.771380919565,,,,696.0,3.48
13756,5,1166,11035.67868453176,8527.771380919565,,,,694.0,3.46
13757,5,1167,11036.67868453176,8528.771380919565,,,,691.0,3.438
13758,5,1168,11037.67868453176,8529.771380919565,,,,686.0,3.417
13759,5,1169,11038.67868453176,8530.771380919565,,,,685.0,3.395
13760,5,1170,11039.67868453176,8531.771380919565,,,,682.0,3.373
13761,5,1171,11040.67868453176,8532.771380919565,,,,682.0,3.351
13762,5,1172,11041.67868453176,8533.771380919565,,,,680.0,3.33
13763,5,1173,11042.67868453176,8534.771380919565,,,,678.0,3.309
13764,5,1174,11043.67868453176,8535.771380919565,,,,677.0,3.288
13765,5,1175,11044.67868453176,8536.771380919565,,,,675.0,3.267
13766,5,1176,11045.67868453176,8537.771380919565,,,,672.0,3.245
13767,5,1177,11046.67868453176,8538.771380919565,,,,667.0,3.224
13768,5,1178,11047.67868453176,8539.771380919565,,,,666.0,3.202
13769,5,1179,11048.67868453176,8540.771380919565,,,,663.0,3.18
13770,5,1180,11049.67868453176,8541.771380919565,,,,661.0,3.157
13771,5,1181,11050.67868453176,8542.771380919565,,,,659.0,3.135
13772,5,1182,11051.67868453176,8543.771380919565,,,,655.0,3.113
13773,5,1183,11052.67868453176,8544.771380919565,,,,653.0,3.091
13774,5,1184,11053.67868453176,8545.771380919565,,,,651.0,3.068
13775,5,1185,11054.67868453176,8546.771380919565,,,,648.0,3.046
13776,5,1186,11055.67868453176,8547.771380919565,,,,646.0,3.023
13777,5,1187,11056.67868453176,8548.771380919565,,,,642.0,3.0
13778,5,1188,11057.67868453176,8549.771380919565,,,,636.0,2.976
13779,5,1189,11058.67868453176,8550.771380919565,,,,633.0,2.953
13780,5,1190,11059.67868453176,8551.771380919565,,,,630.0,2.929
13781,5,1191,11060.67868453176,8552.771380919565,,,,625.0,2.907
13782,5,1192,11061.67868453176,8553.771380919565,,,,622.0,2.882
13783,5,1193,11062.67868453176,8554.771380919565,,,,619.0,2.858
13784,5,1194,11063.67868453176,8555.771380919565,,,,613.0,2.834
13785,5,1195,11064.67868453176,8556.771380919565,,,,609.0,2.81
13786,5,1196,11065.67868453176,8557.771380919565,,,,604.0,2.785
13787,5,1197,11066.67868453176,8558.771380919565,,,,601.0,2.762
13788,5,1198,11067.67868453176,8559.771380919565,,,,601.0,2.739
13789,5,1199,11068.67868453176,8560.771380919565,,,,601.0,2.716
13790,5,1200,11069.67868453176,8561.771380919565,,,,601.0,2.694
13791,5,1201,11070.67868453176,8562.771380919565,,,,601.0,2.673
13792,5,1202,11071.67868453176,8563.771380919565,,,,599.0,2.653
13793,5,1203,11072.67868453176,8564.771380919565,,,,598.0,2.633
13794,5,1204,11073.67868453176,8565.771380919565,,,,598.0,2.615
13795,5,1205,11074.67868453176,8566.771380919565,,,,596.0,2.597
13796,5,1206,11075.67868453176,8567.771380919565,,,,594.0,2.579
13797,5,1207,11076.67868453176,8568.771380919565,,,,591.0,2.561
13798,5,1208,11077.67868453176,8569.771380919565,,,,588.0,2.542
13799,5,1209,11078.67868453176,8570.771380919565,,,,585.0,2.523
13800,5,1210,11079.67868453176,8571.771380919565,,,,581.0,2.503
13801,5,1211,11080.67868453176,8572.771380919565,,,,577.0,2.484
13802,5,1212,11081.67868453176,8573.771380919565,,,,574.0,2.464
13803,5,1213,11082.67868453176,8574.771380919565,,,,572.0,2.445
13804,5,1214,11083.67868453176,8575.771380919565,,,,569.0,2.426
13805,5,1215,11084.67868453176,8576.771380919565,,,,569.0,2.407
13806,5,1216,11085.67868453176,8577.771380919565,,,,567.0,2.388
13807,5,1217,11086.67868453176,8578.771380919565,,,,567.0,2.37
13808,5,1218,11087.67868453176,8579.771380919565,,,,566.0,2.352
13809,5,1219,11088.67868453176,8580.771380919565,,,,565.0,2.333
13810,5,1220,11089.67868453176,8581.771380919565,,,,562.0,2.315
13811,5,1221,11090.67868453176,8582.771380919565,,,,559.0,2.296
13812,5,1222,11091.67868453176,8583.771380919565,,,,558.0,2.277
13813,5,1223,11092.67868453176,8584.771380919565,,,,555.0,2.259
13814,5,1224,11093.67868453176,8585.771380919565,,,,555.0,2.241
13815,5,1225,11094.67868453176,8586.771380919565,,,,553.0,2.222
13816,5,1226,11095.67868453176,8587.771380919565,,,,550.0,2.203
13817,5,1227,11096.67868453176,8588.771380919565,,,,547.0,2.183
13818,5,1228,11097.67868453176,8589.771380919565,,,,546.0,2.164
13819,5,1229,11098.67868453176,8590.771380919565,,,,543.0,2.144
13820,5,1230,11099.67868453176,8591.771380919565,,,,541.0,2.125
13821,5,1231,11100.67868453176,8592.771380919565,,,,539.0,2.106
13822,5,1232,11101.67868453176,8593.771380919565,,,,536.0,2.086
13823,5,1233,11102.67868453176,8594.771380919565,,,,533.0,2.066
13824,5,1234,11103.67868453176,8595.771380919565,,,,531.0,2.045
13825,5,1235,11104.67868453176,8596.771380919565,,,,526.0,2.025
13826,5,1236,11105.67868453176,8597.771380919565,,,,526.0,2.005
13827,5,1237,11106.67868453176,8598.771380919565,,,,522.0,1.983
13828,5,1238,11107.67868453176,8599.771380919565,,,,520.0,1.963
13829,5,1239,11108.67868453176,8600.771380919565,,,,517.0,1.943
13830,5,1240,11109.67868453176,8601.771380919565,,,,517.0,1.922
13831,5,1241,11110.67868453176,8602.771380919565,,,,516.0,1.902
13832,5,1242,11111.67868453176,8603.771380919565,,,,514.0,1.882
13833,6,1,11112.67868453176,8604.771380919565,,,,513.0,1.868
13834,6,2,11113.67868453176,8605.771380919565,,,,511.0,1.852
13835,6,3,11114.67868453176,8606.771380919565,,,,509.0,1.837
13836,6,4,11115.67868453176,8607.771380919565,,,,507.0,1.822
13837,6,5,11116.67868453176,8608.771380919565,,,,505.0,1.807
13838,6,6,11117.67868453176,8609.771380919565,,,,501.0,1.79
13839,6,7,11118.67868453176,8610.771380919565,,,,497.0,1.772
13840,6,8,11119.67868453176,8611.771380919565,,,,492.0,1.751
13841,6,9,11120.67868453176,8612.771380919565,,,,488.0,1.729
13842,6,10,11121.67868453176,8613.771380919565,,,,483.0,1.707
13843,6,11,11122.67868453176,8614.771380919565,,,,478.0,1.683
13844,6,12,11123.67868453176,8615.771380919565,,,,476.0,1.658
13845,6,13,11124.67868453176,8616.771380919565,,,,476.0,1.632
13846,6,14,11125.67868453176,8617.771380919565,,,,475.0,1.606
13847,6,15,11126.67868453176,8618.771380919565,,,,471.0,1.58
13848,6,16,11127.67868453176,8619.771380919565,,,,469.0,1.555
13849,6,17,11128.67868453176,8620.771380919565,,,,464.0,1.529
13850,6,18,11129.67868453176,8621.771380919565,,,,462.0,1.503
13851,6,19,11130.67868453176,8622.771380919565,,,,458.0,1.475
13852,6,20,11131.67868453176,8623.771380919565,,,,450.0,1.448
13853,6,21,11132.67868453176,8624.771380919565,,,,442.0,1.42
13854,6,22,11133.67868453176,8625.771380919565,,,,439.0,1.392
13855,6,23,11134.67868453176,8626.771380919565,,,,435.0,1.363
13856,6,24,11135.67868453176,8627.771380919565,,,,428.0,1.335
13857,6,25,11136.67868453176,8628.771380919565,,,,421.0,1.308
13858,6,26,11137.67868453176,8629.771380919565,,,,418.0,1.28
13859,6,27,11138.67868453176,8630.771380919565,,,,416.0,1.251
13860,6,28,11139.67868453176,8631.771380919565,,,,414.0,1.223
13861,6,29,11140.67868453176,8632.771380919565,,,,410.0,1.196
13862,6,30,11141.67868453176,8633.771380919565,,,,404.0,1.168
13863,6,31,11142.67868453176,8634.771380919565,,,,399.0,1.139
13864,6,32,11143.67868453176,8635.771380919565,,,,398.0,1.111
13865,6,33,11144.67868453176,8636.771380919565,,,,393.0,1.082
13866,6,34,11145.67868453176,8637.771380919565,,,,390.0,1.054
13867,6,35,11146.67868453176,8638.771380919565,,,,383.0,1.025
13868,6,36,11147.67868453176,8639.771380919565,,,,382.0,0.995
13869,6,37,11148.67868453176,8640.771380919565,,,,379.0,0.968
13870,6,38,11149.67868453176,8641.771380919565,,,,374.0,0.939
13871,6,39,11150.67868453176,8642.771380919565,,,,372.0,0.911
13872,6,40,11151.67868453176,8643.771380919565,,,,370.0,0.884
13873,6,41,11152.67868453176,8644.771380919565,,,,366.0,0.856
13874,6,42,11153.67868453176,8645.771380919565,,,,360.0,0.828
13875,6,43,11154.67868453176,8646.771380919565,,,,357.0,0.799
13876,6,44,11155.67868453176,8647.771380919565,,,,353.0,0.771
13877,6,45,11156.67868453176,8648.771380919565,,,,347.0,0.741
13878,6,46,11157.67868453176,8649.771380919565,,,,345.0,0.714
13879,6,47,11158.67868453176,8650.771380919565,,,,343.0,0.684
13880,6,48,11159.67868453176,8651.771380919565,,,,339.0,0.655
13881,6,49,11160.67868453176,8652.771380919565,,,,337.0,0.628
13882,6,50,11161.67868453176,8653.771380919565,,,,334.0,0.6
13883,6,51,11162.67868453176,8654.771380919565,,,,333.0,0.573
13884,6,52,11163.67868453176,8655.771380919565,,,,332.0,0.545
13885,6,53,11164.67868453176,8656.771380919565,,,,331.0,0.519
13886,6,54,11165.67868453176,8657.771380919565,,,,330.0,0.491
13887,6,55,11166.67868453176,8658.771380919565,,,,328.0,0.465
13888,6,56,11167.67868453176,8659.771380919565,,,,327.0,0.437
13889,6,57,11168.67868453176,8660.771380919565,,,,326.0,0.411
13890,6,58,11169.67868453176,8661.771380919565,,,,326.0,0.384
13891,6,59,11170.67868453176,8662.771380919565,,,,322.0,0.358
13892,6,60,11171.67868453176,8663.771380919565,,,,320.0,0.33
13893,6,61,11172.67868453176,8664.771380919565,,,,317.0,0.302
13894,6,62,11173.67868453176,8665.771380919565,,,,313.0,0.275
13895,6,63,11174.67868453176,8666.771380919565,,,,309.0,0.247
13896,6,64,11175.67868453176,8667.771380919565,,,,309.0,0.219
13897,6,65,11176.67868453176,8668.771380919565,,,,307.0,0.19
13898,6,66,11177.67868453176,8669.771380919565,,,,305.0,0.162
13899,6,67,11178.67868453176,8670.771380919565,,,,304.0,0.134
13900,6,68,11179.67868453176,8671.771380919565,,,,308.0,0.106
13901,6,69,11180.67868453176,8672.771380919565,,,,310.0,8.0e-2
13902,6,70,11181.67868453176,8673.771380919565,,,,309.0,5.6e-2
13903,6,71,11182.67868453176,8674.771380919565,,,,307.0,3.1e-2
13904,6,72,11183.67868453176,8675.771380919565,,,,306.0,7.0e-3
0,7,13903,11183.955228697034,8676.047925084838,,,,306.28,0.0
